condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R01,training,04,9,0,0.0,0.0,0.0,0.0
A,R01,training,04,10,0,0.0,0.0,0.0,0.0
A,R01,training,04,11,0,0.0,0.0,0.0,0.0
A,R01,training,04,12,0,0.0,0.0,0.0,0.0
A,R01,training,04,13,0,0.0,0.0,0.0,0.0
A,R01,training,04,14,0,0.0,0.0,0.0,0.0
A,R01,training,04,15,0,0.0,0.0,0.0,0.0
A,R01,training,04,16,0,0.0,0.0,0.0,0.0
A,R01,training,04,17,0,0.0,0.0,0.0,0.0
A,R01,training,04,18,0,0.0,0.0,0.0,0.0
A,R01,training,04,19,0,0.0,0.0,0.0,0.0
A,R01,training,04,20,0,0.0,0.0,0.0,0.0
A,R01,training,04,21,0,0.0,0.0,0.0,0.0
A,R01,training,04,22,0,0.0,0.0,0.0,0.0
A,R01,training,04,23,0,0.0,0.0,0.0,0.0
A,R01,training,04,24,0,0.0,0.0,0.0,0.0
A,R01,training,04,25,0,0.0,0.0,0.0,0.0
A,R01,training,04,26,0,0.0,0.0,0.0,0.0
A,R01,training,04,27,0,0.0,0.0,0.0,0.0
A,R01,training,04,28,0,0.0,0.0,0.0,0.0
A,R01,training,04,29,0,0.0,0.0,0.0,0.0
A,R01,training,04,30,0,0.0,0.0,0.0,0.0
A,R01,training,04,31,0,0.0,0.0,0.0,0.0
A,R01,training,04,32,0,0.0,0.0,0.0,0.0
A,R01,training,04,33,0,0.0,0.0,0.0,0.0
A,R01,training,04,34,0,0.0,0.0,0.0,0.0
A,R01,training,04,35,0,0.0,0.0,0.0,0.0
A,R01,training,04,36,0,0.0,0.0,0.0,0.0
A,R01,training,04,37,0,0.0,0.0,0.0,0.0
A,R01,training,04,38,0,0.0,0.0,0.0,0.0
A,R01,training,04,39,0,0.0,0.0,0.0,0.0
A,R01,training,04,40,0,0.0,0.0,0.0,0.0
A,R01,training,04,41,0,0.0,0.0,0.0,0.0
A,R01,training,04,42,0,0.0,0.0,0.0,0.0
A,R01,training,04,43,0,0.0,0.0,0.0,0.0
A,R01,training,04,44,0,0.0,0.0,0.0,0.0
A,R01,training,04,45,0,0.0,0.0,0.0,0.0
A,R01,training,04,46,0,0.0,0.0,0.0,0.0
A,R01,training,04,47,0,0.0,0.0,0.0,0.0
A,R01,training,04,48,0,0.0,0.0,0.0,0.0
A,R01,training,04,49,0,0.0,0.0,0.0,0.0
A,R01,training,04,50,0,0.0,0.0,0.0,0.0
A,R01,training,04,51,0,0.0,0.0,0.0,0.0
A,R01,training,04,52,0,0.0,0.0,0.0,0.0
A,R01,training,04,53,0,0.0,0.0,0.0,0.0
A,R01,training,04,54,0,0.0,0.0,0.0,0.0
A,R01,training,04,55,0,0.0,0.0,0.0,0.0
A,R01,training,04,56,0,0.0,0.0,0.0,0.0
A,R01,training,04,57,0,0.0,0.0,0.0,0.0
A,R01,training,04,58,0,0.0,0.0,0.0,0.0
A,R01,training,04,59,0,0.0,0.0,0.0,0.0
A,R01,training,04,60,0,0.0,0.0,0.0,0.0
A,R01,training,04,61,0,0.0,0.0,0.0,0.0
A,R01,training,04,62,0,0.0,0.0,0.0,0.0
A,R01,training,04,63,0,0.0,0.0,0.0,0.0
A,R01,training,04,64,0,0.0,0.0,0.0,0.0
A,R01,training,04,65,0,0.0,0.0,0.0,0.0
A,R01,training,04,66,0,0.0,0.0,0.0,0.0
A,R01,training,04,67,0,0.0,0.0,0.0,0.0
A,R01,training,04,68,0,0.0,0.0,0.0,0.0
A,R01,training,04,69,0,0.0,0.0,0.0,0.0
A,R01,training,04,70,0,0.0,0.0,0.0,0.0
A,R01,training,04,71,0,0.0,0.0,0.0,0.0
A,R01,training,04,72,0,0.0,0.0,0.0,0.0
A,R01,training,04,73,0,0.0,0.0,0.0,0.0
A,R01,training,04,74,0,0.0,0.0,0.0,0.0
A,R01,training,04,75,0,0.0,0.0,0.0,0.0
A,R01,training,04,76,0,0.0,0.0,0.0,0.0
A,R01,training,04,77,0,0.0,0.0,0.0,0.0
A,R01,training,04,78,0,0.0,0.0,0.0,0.0
A,R01,training,04,79,0,0.0,0.0,0.0,0.0
A,R01,training,04,80,0,0.0,0.0,0.0,0.0
A,R01,training,04,81,0,0.0,0.0,0.0,0.0
A,R01,training,04,82,0,0.0,0.0,0.0,0.0
A,R01,training,04,83,0,0.0,0.0,0.0,0.0
A,R01,training,04,84,0,0.0,0.0,0.0,0.0
A,R01,training,04,85,0,0.0,0.0,0.0,0.0
A,R01,training,04,86,0,0.0,0.0,0.0,0.0
A,R01,training,04,87,0,0.0,0.0,0.0,0.0
A,R01,training,04,88,0,0.0,0.0,0.0,0.0
A,R01,training,04,89,0,0.0,0.0,0.0,0.0
A,R01,training,04,90,0,0.0,0.0,0.0,0.0
A,R01,training,04,91,0,0.0,0.0,0.0,0.0
A,R01,training,04,92,0,0.0,0.0,0.0,0.0
A,R01,training,04,93,0,0.0,0.0,0.0,0.0
A,R01,training,04,94,0,0.0,0.0,0.0,0.0
A,R01,training,04,95,0,0.0,0.0,0.0,0.0
A,R01,training,04,96,0,0.0,0.0,0.0,0.0
A,R01,training,04,97,0,0.0,0.0,0.0,0.0
A,R01,training,04,98,0,0.0,0.0,0.0,0.0
A,R01,training,04,99,0,0.0,0.0,0.0,0.0
A,R01,training,04,100,0,0.0,0.0,0.0,0.0
A,R01,training,04,101,0,0.0,0.0,0.0,0.0
A,R01,training,04,102,0,0.0,0.0,0.0,0.0
A,R01,training,04,103,0,0.0,0.0,0.0,0.0
A,R01,training,04,104,0,0.0,0.0,0.0,0.0
A,R01,training,04,105,0,0.0,0.0,0.0,0.0
A,R01,training,04,106,0,0.0,0.0,0.0,0.0
A,R01,training,04,107,0,0.0,0.0,0.0,0.0
A,R01,training,04,108,0,0.0,0.0,0.0,0.0
A,R01,training,04,109,0,0.0,0.0,0.0,0.0
A,R01,training,04,110,0,0.0,0.0,0.0,0.0
A,R01,training,04,111,0,0.0,0.0,0.0,0.0
A,R01,training,04,112,0,0.0,0.0,0.0,0.0
A,R01,training,04,113,0,0.0,0.0,0.0,0.0
A,R01,training,04,114,0,0.0,0.0,0.0,0.0
A,R01,training,04,115,0,0.0,0.0,0.0,0.0
A,R01,training,04,116,0,0.0,0.0,0.0,0.0
A,R01,training,04,117,0,0.0,0.0,0.0,0.0
A,R01,training,04,118,0,0.0,0.0,0.0,0.0
A,R01,training,04,119,0,0.0,0.0,0.0,0.0
A,R01,training,04,120,0,0.0,0.0,0.0,0.0
A,R01,training,04,121,0,0.0,0.0,0.0,0.0
A,R01,training,04,122,0,0.0,0.0,0.0,0.0
A,R01,training,04,123,0,0.0,0.0,0.0,0.0
A,R01,training,04,124,0,0.0,0.0,0.0,0.0
A,R01,training,04,125,0,0.0,0.0,0.0,0.0
A,R01,training,04,126,0,0.0,0.0,0.0,0.0
A,R01,training,04,127,0,0.0,0.0,0.0,0.0
A,R01,training,04,128,0,0.0,0.0,0.0,0.0
A,R01,training,04,129,0,0.0,0.0,0.0,0.0
A,R01,training,04,130,0,0.0,0.0,0.0,0.0
A,R01,training,04,131,0,0.0,0.0,0.0,0.0
A,R01,training,04,132,0,0.0,0.0,0.0,0.0
A,R01,training,04,133,0,0.0,0.0,0.0,0.0
A,R01,training,04,134,0,0.0,0.0,0.0,0.0
A,R01,training,04,135,0,0.0,0.0,0.0,0.0
A,R01,training,04,136,0,0.0,0.0,0.0,0.0
A,R01,training,04,137,0,0.0,0.0,0.0,0.0
A,R01,training,04,138,0,0.0,0.0,0.0,0.0
A,R01,training,04,139,0,0.0,0.0,0.0,0.0
A,R01,training,04,140,0,0.0,0.0,0.0,0.0
A,R01,training,04,141,0,0.0,0.0,0.0,0.0
A,R01,training,04,142,0,0.0,0.0,0.0,0.0
A,R01,training,04,143,0,0.0,0.0,0.0,0.0
A,R01,training,04,144,0,0.0,0.0,0.0,0.0
A,R01,training,04,145,0,0.0,0.0,0.0,0.0
A,R01,training,04,146,0,0.0,0.0,0.0,0.0
A,R01,training,04,147,0,0.0,0.0,0.0,0.0
A,R01,training,04,148,0,0.0,0.0,0.0,0.0
A,R01,training,04,149,0,0.0,0.0,0.0,0.0
A,R01,training,04,150,0,0.0,0.0,0.0,0.0
A,R01,training,04,151,0,0.0,0.0,0.0,0.0
A,R01,training,04,152,0,0.0,0.0,0.0,0.0
A,R01,training,04,153,0,0.0,0.0,0.0,0.0
A,R01,training,04,154,0,0.0,0.0,0.0,0.0
A,R01,training,04,155,0,0.0,0.0,0.0,0.0
A,R01,training,04,156,0,0.0,0.0,0.0,0.0
A,R01,training,04,157,0,0.0,0.0,0.0,0.0
A,R01,training,04,158,0,0.0,0.0,0.0,0.0
A,R01,training,04,159,0,0.0,0.0,0.0,0.0
A,R01,training,04,160,0,0.0,0.0,0.0,0.0
A,R01,training,04,161,0,0.0,0.0,0.0,0.0
A,R01,training,04,162,0,0.0,0.0,0.0,0.0
A,R01,training,04,163,0,0.0,0.0,0.0,0.0
A,R01,training,04,164,0,0.0,0.0,0.0,0.0
A,R01,training,04,165,0,0.0,0.0,0.0,0.0
A,R01,training,04,166,0,0.0,0.0,0.0,0.0
A,R01,training,04,167,0,0.0,0.0,0.0,0.0
A,R01,training,04,168,0,0.0,0.0,0.0,0.0
A,R01,training,04,169,0,0.0,0.0,0.0,0.0
A,R01,training,04,170,0,0.0,0.0,0.0,0.0
A,R01,training,04,171,0,0.0,0.0,0.0,0.0
A,R01,training,04,172,0,0.0,0.0,0.0,0.0
A,R01,training,04,173,0,0.0,0.0,0.0,0.0
A,R01,training,04,174,0,0.0,0.0,0.0,0.0
A,R01,training,04,175,0,0.0,0.0,0.0,0.0
A,R01,training,04,176,0,0.0,0.0,0.0,0.0
A,R01,training,04,177,0,0.0,0.0,0.0,0.0
A,R01,training,04,178,0,0.0,0.0,0.0,0.0
A,R01,training,04,179,0,0.0,0.0,0.0,0.0
A,R01,training,04,180,0,0.0,0.0,0.0,0.0
A,R01,training,04,181,0,0.0,0.0,0.0,0.0
A,R01,training,04,182,0,0.0,0.0,0.0,0.0
A,R01,training,04,183,0,0.0,0.0,0.0,0.0
A,R01,training,04,184,0,0.0,0.0,0.0,0.0
A,R01,training,04,185,0,0.0,0.0,0.0,0.0
A,R01,training,04,186,0,0.0,0.0,0.0,0.0
A,R01,training,04,187,0,0.0,0.0,0.0,0.0
A,R01,training,04,188,0,0.0,0.0,0.0,0.0
A,R01,training,04,189,0,0.0,0.0,0.0,0.0
A,R01,training,04,190,0,0.0,0.0,0.0,0.0
A,R01,training,04,191,0,0.0,0.0,0.0,0.0
A,R01,training,04,192,0,0.0,0.0,0.0,0.0
A,R01,training,04,193,0,0.0,0.0,0.0,0.0
A,R01,training,04,194,0,0.0,0.0,0.0,0.0
A,R01,training,04,195,0,0.0,0.0,0.0,0.0
A,R01,training,04,196,0,0.0,0.0,0.0,0.0
A,R01,training,04,197,0,0.0,0.0,0.0,0.0
A,R01,training,04,198,0,0.0,0.0,0.0,0.0
A,R01,training,04,199,0,0.0,0.0,0.0,0.0
A,R01,training,04,200,0,0.0,0.0,0.0,0.0
A,R01,training,04,201,0,0.0,0.0,0.0,0.0
A,R01,training,04,202,0,0.0,0.0,0.0,0.0
A,R01,training,04,203,0,0.0,0.0,0.0,0.0
A,R01,training,04,204,0,0.0,0.0,0.0,0.0
A,R01,training,04,205,0,0.0,0.0,0.0,0.0
A,R01,training,04,206,0,0.0,0.0,0.0,0.0
A,R01,training,04,207,0,0.0,0.0,0.0,0.0
A,R01,training,04,208,0,0.0,0.0,0.0,0.0
A,R01,training,04,209,0,0.0,0.0,0.0,0.0
A,R01,training,04,210,0,0.0,0.0,0.0,0.0
A,R01,training,04,211,0,0.0,0.0,0.0,0.0
A,R01,training,04,212,0,0.0,0.0,0.0,0.0
A,R01,training,04,213,0,0.0,0.0,0.0,0.0
A,R01,training,04,214,0,0.0,0.0,0.0,0.0
A,R01,training,04,215,0,0.0,0.0,0.0,0.0
A,R01,training,04,216,0,0.0,0.0,0.0,0.0
A,R01,training,04,217,0,0.0,0.0,0.0,0.0
A,R01,training,04,218,0,0.0,0.0,0.0,0.0
A,R01,training,04,219,0,0.0,0.0,0.0,0.0
A,R01,training,04,220,0,0.0,0.0,0.0,0.0
A,R01,training,04,221,0,0.0,0.0,0.0,0.0
A,R01,training,04,222,0,0.0,0.0,0.0,0.0
A,R01,training,04,223,0,0.0,0.0,0.0,0.0
A,R01,training,04,224,0,0.0,0.0,0.0,0.0
A,R01,training,04,225,0,0.0,0.0,0.0,0.0
A,R01,training,04,226,0,0.0,0.0,0.0,0.0
A,R01,training,04,227,0,0.0,0.0,0.0,0.0
A,R01,training,04,228,0,0.0,0.0,0.0,0.0
A,R01,training,04,229,0,0.0,0.0,0.0,0.0
A,R01,training,04,230,0,0.0,0.0,0.0,0.0
A,R01,training,04,231,0,0.0,0.0,0.0,0.0
B,R01,training,04,0,0,0.0,0.0,0.0,0.0
B,R01,training,04,1,0,0.0,0.0,0.0,0.0
B,R01,training,04,2,0,0.0,0.0,0.0,0.0
B,R01,training,04,3,0,0.0,0.0,0.0,0.0
B,R01,training,04,4,0,0.0,0.0,0.0,0.0
B,R01,training,04,5,0,0.0,0.0,0.0,0.0
B,R01,training,04,6,0,0.0,0.0,0.0,0.0
B,R01,training,04,7,0,0.0,0.0,0.0,0.0
B,R01,training,04,8,0,0.0,0.0,0.0,0.0
B,R01,training,04,9,0,0.0,0.0,0.0,0.0
B,R01,training,04,10,0,0.0,0.0,0.0,0.0
B,R01,training,04,11,0,0.0,0.0,0.0,0.0
B,R01,training,04,12,0,0.0,0.0,0.0,0.0
B,R01,training,04,13,0,0.0,0.0,0.0,0.0
B,R01,training,04,14,0,0.0,0.0,0.0,0.0
B,R01,training,04,15,0,0.0,0.0,0.0,0.0
B,R01,training,04,16,0,0.0,0.0,0.0,0.0
B,R01,training,04,17,0,0.0,0.0,0.0,0.0
B,R01,training,04,18,0,0.0,0.0,0.0,0.0
B,R01,training,04,19,0,0.0,0.0,0.0,0.0
B,R01,training,04,20,0,0.0,0.0,0.0,0.0
B,R01,training,04,21,0,0.0,0.0,0.0,0.0
B,R01,training,04,22,0,0.0,0.0,0.0,0.0
B,R01,training,04,23,0,0.0,0.0,0.0,0.0
B,R01,training,04,24,0,0.0,0.0,0.0,0.0
B,R01,training,04,25,0,0.0,0.0,0.0,0.0
