condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R01,training,04,45,0,1.0,1.0,0.6079680953764672,0.5067650556278065
P3,R01,training,04,46,0,1.0,1.0,0.6079680953764672,0.5093892592501309
P3,R01,training,04,47,0,1.0,1.0,0.6079680953764672,0.5119890013636552
P3,R01,training,04,48,0,0.0,0.0,0.6773363065684272,0.5732746931051903
P3,R01,training,04,49,0,0.0,0.0,0.6773363065684272,0.576114848014424
P3,R01,training,04,50,0,0.0,0.0,0.6773363065684272,0.5789260485696129
P3,R01,training,04,51,0,0.0,0.0,0.6773363065684272,0.5817077346457047
P3,R01,training,04,52,0,0.0,0.0,0.6773363065684272,0.5844593500012872
P3,R01,training,04,53,0,0.0,0.0,0.6773363065684272,0.5871803424629877
P3,R01,training,04,54,0,0.0,0.0,0.6773363065684272,0.589870164109235
P3,R01,training,04,55,0,0.0,0.0,0.6773363065684272,0.5925282714533019
P3,R01,training,04,56,0,0.0,0.0,0.6773363065684272,0.5951541256255407
P3,R01,training,04,57,0,0.0,0.0,0.6773363065684272,0.597747192554727
P3,R01,training,04,58,0,0.0,0.0,0.6773363065684272,0.6003069431484274
P3,R01,training,04,59,0,0.0,0.0,0.6773363065684272,0.6028328534723058
P3,R01,training,04,60,0,0.0,0.0,0.6773363065684272,0.6053244049282835
P3,R01,training,04,61,0,0.0,0.0,0.6773363065684272,0.607781084431469
P3,R01,training,04,62,0,0.0,0.0,0.6773363065684272,0.6102023845857717
P3,R01,training,04,63,0,0.0,0.0,0.6773363065684272,0.6125878038581181
P3,R01,training,04,64,0,1.0,1.0,0.6879419697804491,0.6245654655481715
P3,R01,training,04,65,0,1.0,1.0,0.6879419697804491,0.6269138466080844
P3,R01,training,04,66,0,1.0,1.0,0.6879419697804491,0.6292242942840132
P3,R01,training,04,67,0,1.0,1.0,0.6879419697804491,0.6314963247472726
P3,R01,training,04,68,0,1.0,1.0,0.6879419697804491,0.6337294609844528
P3,R01,training,04,69,0,1.0,1.0,0.6879419697804491,0.6359232329640754
P3,R01,training,04,70,0,1.0,1.0,0.6879419697804491,0.6380771778012452
P3,R01,training,04,71,0,1.0,1.0,0.6879419697804491,0.6401908399202191
P3,R01,training,04,72,0,1.0,1.0,0.6879419697804491,0.6422637712148108
P3,R01,training,04,73,0,1.0,1.0,0.6879419697804491,0.6442955312065533
P3,R01,training,04,74,0,1.0,1.0,0.6879419697804491,0.6462856872005392
P3,R01,training,04,75,0,1.0,1.0,0.6879419697804491,0.6482338144388652
P3,R01,training,04,76,0,1.0,1.0,0.6879419697804491,0.650139496251601
P3,R01,training,04,77,0,1.0,1.0,0.6879419697804491,0.6520023242052099
P3,R01,training,04,78,0,1.0,1.0,0.6879419697804491,0.6538218982483464
P3,R01,training,04,79,0,1.0,1.0,0.6879419697804491,0.6555978268549575
P3,R01,training,04,80,0,1.0,1.0,0.6924673044024107,0.6616536921254004
P3,R01,training,04,81,0,1.0,1.0,0.6924673044024107,0.6633522905707573
P3,R01,training,04,82,0,1.0,1.0,0.6924673044024107,0.6650058270584215
P3,R01,training,04,83,0,1.0,1.0,0.6924673044024107,0.6666139431960058
P3,R01,training,04,84,0,1.0,1.0,0.6924673044024107,0.6681762898495286
P3,R01,training,04,85,0,1.0,1.0,0.6924673044024107,0.669692527269708
P3,R01,training,04,86,0,1.0,1.0,0.6924673044024107,0.6711623252150637
P3,R01,training,04,87,0,1.0,1.0,0.6924673044024107,0.6725853630717672
P3,R01,training,04,88,0,1.0,1.0,0.6924673044024107,0.6739613299701784
P3,R01,training,04,89,0,1.0,1.0,0.6924673044024107,0.6752899248980081
P3,R01,training,04,90,0,1.0,1.0,0.6924673044024107,0.6765708568100509
P3,R01,training,04,91,0,1.0,1.0,0.6924673044024107,0.6778038447344308
P3,R01,training,04,92,0,1.0,1.0,0.6924673044024107,0.6789886178753066
P3,R01,training,04,93,0,1.0,1.0,0.6924673044024107,0.6801249157119829
P3,R01,training,04,94,0,1.0,1.0,0.6924673044024107,0.6812124880943772
P3,R01,training,04,95,0,1.0,1.0,0.6924673044024107,0.6822510953347941
P3,R01,training,04,96,0,1.0,1.0,0.6907877870561946,0.681583369716238
P3,R01,training,04,97,0,1.0,1.0,0.6907877870561946,0.6825210900094089
P3,R01,training,04,98,0,1.0,1.0,0.6907877870561946,0.6834093100834429
P3,R01,training,04,99,0,1.0,1.0,0.6907877870561946,0.6842478334202526
P3,R01,training,04,100,0,1.0,1.0,0.6907877870561946,0.6850364743396745
P3,R01,training,04,101,0,1.0,1.0,0.6907877870561946,0.6857750580679934
P3,R01,training,04,102,0,1.0,1.0,0.6907877870561946,0.6864634208024937
P3,R01,training,04,103,0,1.0,1.0,0.6907877870561946,0.6871014097720042
P3,R01,training,04,104,0,1.0,1.0,0.6907877870561946,0.6876888832934049
P3,R01,training,04,105,0,1.0,1.0,0.6907877870561946,0.6882257108240666
P3,R01,training,04,106,0,1.0,1.0,0.6907877870561946,0.6887117730101948
P3,R01,training,04,107,0,1.0,1.0,0.6907877870561946,0.6891469617310574
P3,R01,training,04,108,0,1.0,1.0,0.6907877870561946,0.6895311801390663
P3,R01,training,04,109,0,1.0,1.0,0.6907877870561946,0.6898643426956982
P3,R01,training,04,110,0,1.0,1.0,0.6907877870561946,0.690146375203233
P3,R01,training,04,111,0,1.0,1.0,0.6907877870561946,0.6903772148322929
P3,R01,training,04,112,0,1.0,1.0,0.6829443251377687,0.6827159708246535
P3,R01,training,04,113,0,1.0,1.0,0.6829443251377687,0.6828428249038562
P3,R01,training,04,114,0,1.0,1.0,0.6829443251377687,0.6829189486649379
P3,R01,training,04,115,0,1.0,1.0,0.6829443251377687,0.6829443251377687
P3,R01,training,04,116,0,1.0,1.0,0.6829443251377687,0.6829189486649379
P3,R01,training,04,117,0,1.0,1.0,0.6829443251377687,0.6828428249038562
P3,R01,training,04,118,0,1.0,1.0,0.6829443251377687,0.6827159708246535
P3,R01,training,04,119,0,1.0,1.0,0.6829443251377687,0.6825384147038743
P3,R01,training,04,120,0,1.0,1.0,0.6829443251377687,0.6823101961139725
P3,R01,training,04,121,0,1.0,1.0,0.6829443251377687,0.6820313659086124
P3,R01,training,04,122,0,1.0,1.0,0.6829443251377687,0.6817019862037832
P3,R01,training,04,123,0,1.0,1.0,0.6829443251377687,0.6813221303547367
P3,R01,training,04,124,0,1.0,1.0,0.6829443251377687,0.68089188292876
P3,R01,training,04,125,0,1.0,1.0,0.6829443251377687,0.6804113396737974
P3,R01,training,04,126,0,1.0,1.0,0.6829443251377687,0.6798806074829383
P3,R01,training,04,127,0,1.0,1.0,0.6829443251377687,0.6792998043547894
P3,R01,training,04,128,0,1.0,1.0,0.6161751642825765,0.612317876796144
P3,R01,training,04,129,0,1.0,1.0,0.6161751642825765,0.6117038647522656
P3,R01,training,04,130,0,1.0,1.0,0.6161751642825765,0.6110450561301954
P3,R01,training,04,131,0,1.0,1.0,0.6161751642825765,0.6103415970401679
P3,R01,training,04,132,0,1.0,1.0,0.6161751642825765,0.6095936433784285
P3,R01,training,04,133,0,1.0,1.0,0.6161751642825765,0.6088013607696561
P3,R01,training,04,134,0,1.0,1.0,0.6161751642825765,0.6079649245058392
P3,R01,training,04,135,0,1.0,1.0,0.6161751642825765,0.6070845194816408
P3,R01,training,04,136,0,1.0,1.0,0.6161751642825765,0.6061603401262828
P3,R01,training,04,137,0,1.0,1.0,0.6161751642825765,0.6051925903319886
P3,R01,training,04,138,0,1.0,1.0,0.6161751642825765,0.6041814833790153
P3,R01,training,04,139,0,1.0,1.0,0.6161751642825765,0.603127241857321
P3,R01,training,04,140,0,1.0,1.0,0.6161751642825765,0.602030097584901
P3,R01,training,04,141,0,1.0,1.0,0.6161751642825765,0.6008902915228388
P3,R01,training,04,142,0,1.0,1.0,0.6161751642825765,0.5997080736871144
P3,R01,training,04,143,0,1.0,1.0,0.6161751642825765,0.5984837030572151
P3,R01,training,04,144,0,1.0,1.0,0.5481226725683925,0.5312587108232812
P3,R01,training,04,145,0,1.0,1.0,0.5481226725683925,0.5300952918823116
P3,R01,training,04,146,0,1.0,1.0,0.5481226725683925,0.5288951137631236
P3,R01,training,04,147,0,1.0,1.0,0.5481226725683925,0.5276584378684455
P3,R01,training,04,148,0,1.0,1.0,0.5481226725683925,0.5263855331269086
P3,R01,training,04,149,0,1.0,1.0,0.5481226725683925,0.5250766758956058
P3,R01,training,04,150,0,1.0,1.0,0.5481226725683925,0.5237321498601231
P3,R01,training,04,151,0,1.0,1.0,0.5481226725683925,0.5223522459320987
P3,R01,training,04,152,0,1.0,1.0,0.5481226725683925,0.5209372621443571
P3,R01,training,04,153,0,1.0,1.0,0.5481226725683925,0.5194875035436741
P3,R01,training,04,154,0,1.0,1.0,0.5481226725683925,0.5180032820812256
P3,R01,training,04,155,0,1.0,1.0,0.5481226725683925,0.5164849165007754
P3,R01,training,04,156,0,1.0,1.0,0.5481226725683925,0.514932732224658
P3,R01,training,04,157,0,1.0,1.0,0.5481226725683925,0.5133470612376128
P3,R01,training,04,158,0,1.0,1.0,0.5481226725683925,0.51172824196853
P3,R01,training,04,159,0,1.0,1.0,0.5481226725683925,0.5100766191701638
P3,R01,training,04,160,0,1.0,1.0,0.47937907181063083,0.44463175482014433
P3,R01,training,04,161,0,1.0,1.0,0.47937907181063083,0.4431308199707946
P3,R01,training,04,162,0,1.0,1.0,0.47937907181063083,0.44160213234661716
P3,R01,training,04,163,0,1.0,1.0,0.47937907181063083,0.44004601450000896
P3,R01,training,04,164,0,1.0,1.0,0.47937907181063083,0.4384627939633256
P3,R01,training,04,165,0,1.0,1.0,0.47937907181063083,0.4368528031341468
P3,R01,training,04,166,0,1.0,1.0,0.47937907181063083,0.435216379159145
P3,R01,training,04,167,0,1.0,1.0,0.47937907181063083,0.4335538638166158
P3,R01,training,04,168,0,1.0,1.0,0.47937907181063083,0.4318656033977258
P3,R01,training,04,169,0,1.0,1.0,0.47937907181063083,0.43015194858653594
P3,R01,training,04,170,0,1.0,1.0,0.47937907181063083,0.4284132543388591
P3,R01,training,04,171,0,1.0,1.0,0.47937907181063083,0.4266498797600088
P3,R01,training,04,172,0,1.0,1.0,0.47937907181063083,0.42486218798150027
P3,R01,training,04,173,0,1.0,1.0,0.47937907181063083,0.42305054603676007
P3,R01,training,04,174,0,1.0,1.0,0.47937907181063083,0.42121532473590606
P3,R01,training,04,175,0,1.0,1.0,0.47937907181063083,0.41935689853965613
P3,R01,training,04,176,0,0.0,0.0,0.4635291878977073,0.40367249693121066
P3,R01,training,04,177,0,0.0,0.0,0.4635291878977073,0.4018317409711598
P3,R01,training,04,178,0,0.0,0.0,0.4635291878977073,0.39996965353569114
P3,R01,training,04,179,0,0.0,0.0,0.4635291878977073,0.3980866095901483
P3,R01,training,04,180,0,0.0,0.0,0.4635291878977073,0.3961829870095582
P3,R01,training,04,181,0,0.0,0.0,0.4635291878977073,0.3942591664528749
P3,R01,training,04,182,0,0.0,0.0,0.4635291878977073,0.39231553123678775
P3,R01,training,04,183,0,0.0,0.0,0.4635291878977073,0.39035246720915234
P3,R01,training,04,184,0,0.0,0.0,0.4635291878977073,0.38837036262210295
P3,R01,training,04,185,0,0.0,0.0,0.4635291878977073,0.38636960800490383
P3,R01,training,04,186,0,0.0,0.0,0.4635291878977073,0.38435059603659755
P3,R01,training,04,187,0,0.0,0.0,0.4635291878977073,0.38231372141850795
P3,R01,training,04,188,0,0.0,0.0,0.4635291878977073,0.38025938074665516
P3,R01,training,04,189,0,0.0,0.0,0.4635291878977073,0.37818797238414
P3,R01,training,04,190,0,0.0,0.0,0.4635291878977073,0.37609989633355423
P3,R01,training,04,191,0,0.0,0.0,0.4635291878977073,0.37399555410947394
P3,R01,training,04,192,0,0.0,0.0,0.39095136156156185,0.31364836922151007
P3,R01,training,04,193,0,0.0,0.0,0.39095136156156185,0.31184709971943336
P3,R01,training,04,194,0,0.0,0.0,0.39095136156156185,0.310033133464515
P3,R01,training,04,195,0,0.0,0.0,0.39095136156156185,0.30820681313214193
P3,R01,training,04,196,0,0.0,0.0,0.39095136156156185,0.30636848213792883
P3,R01,training,04,197,0,0.0,0.0,0.39095136156156185,0.30451848453157926
P3,R01,training,04,198,0,0.0,0.0,0.39095136156156185,0.3026571648911402
P3,R01,training,04,199,0,0.0,0.0,0.39095136156156185,0.30078486821769623
P3,R01,training,04,200,0,0.0,0.0,0.39095136156156185,0.2989019398305464
P3,R01,training,04,201,0,0.0,0.0,0.39095136156156185,0.29700872526290806
P3,R01,training,04,202,0,0.0,0.0,0.39095136156156185,0.29510557015818983
P3,R01,training,04,203,0,0.0,0.0,0.39095136156156185,0.29319282016687803
P3,R01,training,04,204,0,0.0,0.0,0.39095136156156185,0.2912708208440762
P3,R01,training,04,205,0,0.0,0.0,0.39095136156156185,0.28933991754774085
P3,R01,training,04,206,0,0.0,0.0,0.39095136156156185,0.287400455337654
P3,R01,training,04,207,0,0.0,0.0,0.39095136156156185,0.2854527788751709
P3,R01,training,04,208,0,0.0,0.0,0.31945407828738737,0.23165118721490646
P3,R01,training,04,209,0,0.0,0.0,0.31945407828738737,0.23004712143875022
P3,R01,training,04,210,0,0.0,0.0,0.31945407828738737,0.22843718576118122
P3,R01,training,04,211,0,0.0,0.0,0.31945407828738737,0.22682165970417917
P3,R01,training,04,212,0,0.0,0.0,0.31945407828738737,0.22520082206519715
P3,R01,training,04,213,0,0.0,0.0,0.31945407828738737,0.22357495083970677
P3,R01,training,04,214,0,0.0,0.0,0.31945407828738737,0.22194432314459087
P3,R01,training,04,215,0,0.0,0.0,0.31945407828738737,0.2203092151424111
P3,R01,training,04,216,0,0.0,0.0,0.31945407828738737,0.21866990196657934
P3,R01,training,04,217,0,0.0,0.0,0.31945407828738737,0.2170266576474577
P3,R01,training,04,218,0,0.0,0.0,0.31945407828738737,0.2153797550394145
P3,R01,training,04,219,0,0.0,0.0,0.31945407828738737,0.21372946574886076
P3,R01,training,04,220,0,0.0,0.0,0.31945407828738737,0.21207606006329235
P3,R01,training,04,221,0,0.0,0.0,0.31945407828738737,0.21041980688136094
P3,R01,training,04,222,0,0.0,0.0,0.31945407828738737,0.2087609736439978
P3,R01,training,04,223,0,0.0,0.0,0.31945407828738737,0.20709982626661214
P3,R01,training,04,224,0,0.0,0.0,0.24972206922698745,0.1605929101985702
P3,R01,training,04,225,0,0.0,0.0,0.24972206922698745,0.1592913668335042
P3,R01,training,04,226,0,0.0,0.0,0.24972206922698745,0.15798863040834712
P3,R01,training,04,227,0,0.0,0.0,0.24972206922698745,0.1566849035104614
P3,R01,training,04,228,0,0.0,0.0,0.24972206922698745,0.15538038728285603
P3,R01,training,04,229,0,0.0,0.0,0.24972206922698745,0.15407528137656257
P3,R01,training,04,230,0,0.0,0.0,0.24972206922698745,0.15276978390395832
P3,R01,training,04,231,0,0.0,0.0,0.24972206922698745,0.15146409139304862
A,R01,training,05,0,0,0.0,0.0,0.0,0.0
A,R01,training,05,1,0,0.0,0.0,0.0,0.0
A,R01,training,05,2,0,0.0,0.0,0.0,0.0
A,R01,training,05,3,0,0.0,0.0,0.0,0.0
A,R01,training,05,4,0,0.0,0.0,0.0,0.0
A,R01,training,05,5,0,0.0,0.0,0.0,0.0
A,R01,training,05,6,0,0.0,0.0,0.0,0.0
A,R01,training,05,7,0,0.0,0.0,0.0,0.0
A,R01,training,05,8,0,0.0,0.0,0.0,0.0
A,R01,training,05,9,0,0.0,0.0,0.0,0.0
A,R01,training,05,10,0,0.0,0.0,0.0,0.0
A,R01,training,05,11,0,0.0,0.0,0.0,0.0
A,R01,training,05,12,0,0.0,0.0,0.0,0.0
A,R01,training,05,13,0,0.0,0.0,0.0,0.0
A,R01,training,05,14,0,0.0,0.0,0.0,0.0
A,R01,training,05,15,0,0.0,0.0,0.0,0.0
A,R01,training,05,16,0,0.0,0.0,0.0,0.0
A,R01,training,05,17,0,0.0,0.0,0.0,0.0
A,R01,training,05,18,0,0.0,0.0,0.0,0.0
A,R01,training,05,19,0,0.0,0.0,0.0,0.0
A,R01,training,05,20,0,0.0,0.0,0.0,0.0
A,R01,training,05,21,0,0.0,0.0,0.0,0.0
A,R01,training,05,22,0,0.0,0.0,0.0,0.0
A,R01,training,05,23,0,0.0,0.0,0.0,0.0
A,R01,training,05,24,0,0.0,0.0,0.0,0.0
A,R01,training,05,25,0,0.0,0.0,0.0,0.0
A,R01,training,05,26,0,0.0,0.0,0.0,0.0
A,R01,training,05,27,0,0.0,0.0,0.0,0.0
A,R01,training,05,28,0,0.0,0.0,0.0,0.0
A,R01,training,05,29,0,0.0,0.0,0.0,0.0
A,R01,training,05,30,0,0.0,0.0,0.0,0.0
A,R01,training,05,31,0,0.0,0.0,0.0,0.0
A,R01,training,05,32,0,0.0,0.0,0.0,0.0
A,R01,training,05,33,0,0.0,0.0,0.0,0.0
A,R01,training,05,34,0,0.0,0.0,0.0,0.0
A,R01,training,05,35,0,0.0,0.0,0.0,0.0
A,R01,training,05,36,0,0.0,0.0,0.0,0.0
A,R01,training,05,37,0,0.0,0.0,0.0,0.0
A,R01,training,05,38,0,0.0,0.0,0.0,0.0
A,R01,training,05,39,0,0.0,0.0,0.0,0.0
A,R01,training,05,40,0,0.0,0.0,0.0,0.0
A,R01,training,05,41,0,0.0,0.0,0.0,0.0
A,R01,training,05,42,0,0.0,0.0,0.0,0.0
A,R01,training,05,43,0,0.0,0.0,0.0,0.0
A,R01,training,05,44,0,0.0,0.0,0.0,0.0
A,R01,training,05,45,0,0.0,0.0,0.0,0.0
A,R01,training,05,46,0,0.0,0.0,0.0,0.0
A,R01,training,05,47,0,0.0,0.0,0.0,0.0
A,R01,training,05,48,0,0.0,0.0,0.0,0.0
A,R01,training,05,49,0,0.0,0.0,0.0,0.0
A,R01,training,05,50,0,0.0,0.0,0.0,0.0
A,R01,training,05,51,0,0.0,0.0,0.0,0.0
A,R01,training,05,52,0,0.0,0.0,0.0,0.0
A,R01,training,05,53,0,0.0,0.0,0.0,0.0
A,R01,training,05,54,0,0.0,0.0,0.0,0.0
A,R01,training,05,55,0,0.0,0.0,0.0,0.0
A,R01,training,05,56,0,0.0,0.0,0.0,0.0
A,R01,training,05,57,0,0.0,0.0,0.0,0.0
A,R01,training,05,58,0,0.0,0.0,0.0,0.0
A,R01,training,05,59,0,0.0,0.0,0.0,0.0
A,R01,training,05,60,0,0.0,0.0,0.0,0.0
A,R01,training,05,61,0,0.0,0.0,0.0,0.0
A,R01,training,05,62,0,0.0,0.0,0.0,0.0
A,R01,training,05,63,0,0.0,0.0,0.0,0.0
A,R01,training,05,64,0,0.0,0.0,0.0,0.0
A,R01,training,05,65,0,0.0,0.0,0.0,0.0
A,R01,training,05,66,0,0.0,0.0,0.0,0.0
A,R01,training,05,67,0,0.0,0.0,0.0,0.0
A,R01,training,05,68,0,0.0,0.0,0.0,0.0
A,R01,training,05,69,0,0.0,0.0,0.0,0.0
A,R01,training,05,70,0,0.0,0.0,0.0,0.0
A,R01,training,05,71,0,0.0,0.0,0.0,0.0
A,R01,training,05,72,0,0.0,0.0,0.0,0.0
A,R01,training,05,73,0,0.0,0.0,0.0,0.0
A,R01,training,05,74,0,0.0,0.0,0.0,0.0
A,R01,training,05,75,0,0.0,0.0,0.0,0.0
A,R01,training,05,76,0,0.0,0.0,0.0,0.0
A,R01,training,05,77,0,0.0,0.0,0.0,0.0
A,R01,training,05,78,0,0.0,0.0,0.0,0.0
A,R01,training,05,79,0,0.0,0.0,0.0,0.0
A,R01,training,05,80,0,0.0,0.0,0.0,0.0
A,R01,training,05,81,0,0.0,0.0,0.0,0.0
A,R01,training,05,82,0,0.0,0.0,0.0,0.0
A,R01,training,05,83,0,0.0,0.0,0.0,0.0
A,R01,training,05,84,0,0.0,0.0,0.0,0.0
A,R01,training,05,85,0,0.0,0.0,0.0,0.0
A,R01,training,05,86,0,0.0,0.0,0.0,0.0
A,R01,training,05,87,0,0.0,0.0,0.0,0.0
A,R01,training,05,88,0,0.0,0.0,0.0,0.0
A,R01,training,05,89,0,0.0,0.0,0.0,0.0
A,R01,training,05,90,0,0.0,0.0,0.0,0.0
A,R01,training,05,91,0,0.0,0.0,0.0,0.0
A,R01,training,05,92,0,0.0,0.0,0.0,0.0
A,R01,training,05,93,0,0.0,0.0,0.0,0.0
A,R01,training,05,94,0,0.0,0.0,0.0,0.0
A,R01,training,05,95,0,0.0,0.0,0.0,0.0
A,R01,training,05,96,0,0.0,0.0,0.0,0.0
A,R01,training,05,97,0,0.0,0.0,0.0,0.0
A,R01,training,05,98,0,0.0,0.0,0.0,0.0
A,R01,training,05,99,0,0.0,0.0,0.0,0.0
A,R01,training,05,100,0,0.0,0.0,0.0,0.0
A,R01,training,05,101,0,0.0,0.0,0.0,0.0
A,R01,training,05,102,0,0.0,0.0,0.0,0.0
A,R01,training,05,103,0,0.0,0.0,0.0,0.0
A,R01,training,05,104,0,0.0,0.0,0.0,0.0
A,R01,training,05,105,0,0.0,0.0,0.0,0.0
A,R01,training,05,106,0,0.0,0.0,0.0,0.0
A,R01,training,05,107,0,0.0,0.0,0.0,0.0
A,R01,training,05,108,0,0.0,0.0,0.0,0.0
A,R01,training,05,109,0,0.0,0.0,0.0,0.0
A,R01,training,05,110,0,0.0,0.0,0.0,0.0
A,R01,training,05,111,0,0.0,0.0,0.0,0.0
A,R01,training,05,112,0,0.0,0.0,0.0,0.0
A,R01,training,05,113,0,0.0,0.0,0.0,0.0
A,R01,training,05,114,0,0.0,0.0,0.0,0.0
A,R01,training,05,115,0,0.0,0.0,0.0,0.0
A,R01,training,05,116,0,0.0,0.0,0.0,0.0
A,R01,training,05,117,0,0.0,0.0,0.0,0.0
A,R01,training,05,118,0,0.0,0.0,0.0,0.0
A,R01,training,05,119,0,0.0,0.0,0.0,0.0
A,R01,training,05,120,0,0.0,0.0,0.0,0.0
A,R01,training,05,121,0,0.0,0.0,0.0,0.0
A,R01,training,05,122,0,0.0,0.0,0.0,0.0
A,R01,training,05,123,0,0.0,0.0,0.0,0.0
A,R01,training,05,124,0,0.0,0.0,0.0,0.0
A,R01,training,05,125,0,0.0,0.0,0.0,0.0
A,R01,training,05,126,0,0.0,0.0,0.0,0.0
A,R01,training,05,127,0,0.0,0.0,0.0,0.0
A,R01,training,05,128,0,0.0,0.0,0.0,0.0
A,R01,training,05,129,0,0.0,0.0,0.0,0.0
A,R01,training,05,130,0,0.0,0.0,0.0,0.0
A,R01,training,05,131,0,0.0,0.0,0.0,0.0
A,R01,training,05,132,0,0.0,0.0,0.0,0.0
A,R01,training,05,133,0,0.0,0.0,0.0,0.0
A,R01,training,05,134,0,0.0,0.0,0.0,0.0
A,R01,training,05,135,0,0.0,0.0,0.0,0.0
A,R01,training,05,136,0,0.0,0.0,0.0,0.0
A,R01,training,05,137,0,0.0,0.0,0.0,0.0
A,R01,training,05,138,0,0.0,0.0,0.0,0.0
A,R01,training,05,139,0,0.0,0.0,0.0,0.0
A,R01,training,05,140,0,0.0,0.0,0.0,0.0
A,R01,training,05,141,0,0.0,0.0,0.0,0.0
A,R01,training,05,142,0,0.0,0.0,0.0,0.0
A,R01,training,05,143,0,0.0,0.0,0.0,0.0
A,R01,training,05,144,0,0.0,0.0,0.0,0.0
A,R01,training,05,145,0,0.0,0.0,0.0,0.0
A,R01,training,05,146,0,0.0,0.0,0.0,0.0
A,R01,training,05,147,0,0.0,0.0,0.0,0.0
A,R01,training,05,148,0,0.0,0.0,0.0,0.0
A,R01,training,05,149,0,0.0,0.0,0.0,0.0
A,R01,training,05,150,0,0.0,0.0,0.0,0.0
A,R01,training,05,151,0,0.0,0.0,0.0,0.0
A,R01,training,05,152,0,0.0,0.0,0.0,0.0
A,R01,training,05,153,0,0.0,0.0,0.0,0.0
A,R01,training,05,154,0,0.0,0.0,0.0,0.0
A,R01,training,05,155,0,0.0,0.0,0.0,0.0
A,R01,training,05,156,0,0.0,0.0,0.0,0.0
A,R01,training,05,157,0,0.0,0.0,0.0,0.0
A,R01,training,05,158,0,0.0,0.0,0.0,0.0
A,R01,training,05,159,0,0.0,0.0,0.0,0.0
A,R01,training,05,160,0,0.0,0.0,0.0,0.0
A,R01,training,05,161,0,0.0,0.0,0.0,0.0
A,R01,training,05,162,0,0.0,0.0,0.0,0.0
A,R01,training,05,163,0,0.0,0.0,0.0,0.0
A,R01,training,05,164,0,0.0,0.0,0.0,0.0
