condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R01,training,05,214,0,0.0,0.0,0.0,0.0
P2,R01,training,05,215,0,0.0,0.0,0.0,0.0
P2,R01,training,05,216,0,0.0,0.0,0.0,0.0
P2,R01,training,05,217,0,0.0,0.0,0.0,0.0
P2,R01,training,05,218,0,0.0,0.0,0.0,0.0
P2,R01,training,05,219,0,0.0,0.0,0.0,0.0
P2,R01,training,05,220,0,0.0,0.0,0.0,0.0
P2,R01,training,05,221,0,0.0,0.0,0.0,0.0
P2,R01,training,05,222,0,0.0,0.0,0.0,0.0
P2,R01,training,05,223,0,0.0,0.0,0.0,0.0
P2,R01,training,05,224,0,0.0,0.0,0.0,0.0
P2,R01,training,05,225,0,0.0,0.0,0.0,0.0
P2,R01,training,05,226,0,0.0,0.0,0.0,0.0
P2,R01,training,05,227,0,0.0,0.0,0.0,0.0
P2,R01,training,05,228,0,0.0,0.0,0.0,0.0
P2,R01,training,05,229,0,0.0,0.0,0.0,0.0
P2,R01,training,05,230,0,0.0,0.0,0.0,0.0
P2,R01,training,05,231,0,0.0,0.0,0.0,0.0
P2,R01,training,05,232,0,0.0,0.0,0.0,0.0
P3,R01,training,05,0,0,1.0,1.0,0.255330087796329,0.15620054109582251
P3,R01,training,05,1,0,1.0,1.0,0.255330087796329,0.15753535617776443
P3,R01,training,05,2,0,1.0,1.0,0.255330087796329,0.15886977089997514
P3,R01,training,05,3,0,1.0,1.0,0.255330087796329,0.16020358270105972
P3,R01,training,05,4,0,1.0,1.0,0.255330087796329,0.16153658744641536
P3,R01,training,05,5,0,1.0,1.0,0.255330087796329,0.16286857947595632
P3,R01,training,05,6,0,1.0,1.0,0.255330087796329,0.16419935165280772
P3,R01,training,05,7,0,1.0,1.0,0.255330087796329,0.16552869541295293
P3,R01,training,05,8,0,1.0,1.0,0.255330087796329,0.16685640081582134
P3,R01,training,05,9,0,1.0,1.0,0.255330087796329,0.168182256595801
P3,R01,training,05,10,0,1.0,1.0,0.255330087796329,0.1695060502146605
P3,R01,training,05,11,0,1.0,1.0,0.255330087796329,0.1708275679148645
P3,R01,training,05,12,0,1.0,1.0,0.255330087796329,0.1721465947737652
P3,R01,training,05,13,0,1.0,1.0,0.255330087796329,0.17346291475865325
P3,R01,training,05,14,0,1.0,1.0,0.255330087796329,0.1747763107826498
P3,R01,training,05,15,0,1.0,1.0,0.255330087796329,0.1760865647614212
P3,R01,training,05,16,0,0.0,0.0,0.3222998955631329,0.22392148678715457
P3,R01,training,05,17,0,0.0,0.0,0.3222998955631329,0.22556664072807692
P3,R01,training,05,18,0,0.0,0.0,0.3222998955631329,0.22720699582695042
P3,R01,training,05,19,0,0.0,0.0,0.3222998955631329,0.22884227249823066
P3,R01,training,05,20,0,0.0,0.0,0.3222998955631329,0.23047219026995766
P3,R01,training,05,21,0,0.0,0.0,0.3222998955631329,0.2320964678610456
P3,R01,training,05,22,0,0.0,0.0,0.3222998955631329,0.23371482325942763
P3,R01,training,05,23,0,0.0,0.0,0.3222998955631329,0.23532697380102738
P3,R01,training,05,24,0,0.0,0.0,0.3222998955631329,0.2369326362495267
P3,R01,training,05,25,0,0.0,0.0,0.3222998955631329,0.23853152687690005
P3,R01,training,05,26,0,0.0,0.0,0.3222998955631329,0.2401233615446849
P3,R01,training,05,27,0,0.0,0.0,0.3222998955631329,0.24170785578595613
P3,R01,training,05,28,0,0.0,0.0,0.3222998955631329,0.24328472488797387
P3,R01,training,05,29,0,0.0,0.0,0.3222998955631329,0.24485368397547028
P3,R01,training,05,30,0,0.0,0.0,0.3222998955631329,0.2464144480945444
P3,R01,training,05,31,0,0.0,0.0,0.3222998955631329,0.24796673229712973
P3,R01,training,05,32,0,0.0,0.0,0.39095136156156185,0.3026571648911402
P3,R01,training,05,33,0,0.0,0.0,0.39095136156156185,0.30451848453157926
P3,R01,training,05,34,0,0.0,0.0,0.39095136156156185,0.30636848213792883
P3,R01,training,05,35,0,0.0,0.0,0.39095136156156185,0.30820681313214193
P3,R01,training,05,36,0,0.0,0.0,0.39095136156156185,0.310033133464515
P3,R01,training,05,37,0,0.0,0.0,0.39095136156156185,0.31184709971943336
P3,R01,training,05,38,0,0.0,0.0,0.39095136156156185,0.31364836922151007
P3,R01,training,05,39,0,0.0,0.0,0.39095136156156185,0.3154366001420745
P3,R01,training,05,40,0,0.0,0.0,0.39095136156156185,0.3172114516059638
P3,R01,training,05,41,0,0.0,0.0,0.39095136156156185,0.3189725837985729
P3,R01,training,05,42,0,0.0,0.0,0.39095136156156185,0.32071965807311464
P3,R01,training,05,43,0,0.0,0.0,0.39095136156156185,0.3224523370580449
P3,R01,training,05,44,0,0.0,0.0,0.39095136156156185,0.3241702847646045
P3,R01,training,05,45,0,0.0,0.0,0.39095136156156185,0.3258731666944316
P3,R01,training,05,46,0,0.0,0.0,0.39095136156156185,0.3275606499471954
P3,R01,training,05,47,0,0.0,0.0,0.39095136156156185,0.32923240332820447
P3,R01,training,05,48,0,0.0,0.0,0.40359163033029993,0.3415863962609722
P3,R01,training,05,49,0,0.0,0.0,0.40359163033029993,0.34327870588485093
P3,R01,training,05,50,0,0.0,0.0,0.40359163033029993,0.3449537630230135
P3,R01,training,05,51,0,0.0,0.0,0.40359163033029993,0.3466112339242925
P3,R01,training,05,52,0,0.0,0.0,0.40359163033029993,0.3482507871515921
P3,R01,training,05,53,0,0.0,0.0,0.40359163033029993,0.34987209369176236
P3,R01,training,05,54,0,0.0,0.0,0.40359163033029993,0.35147482706509436
P3,R01,training,05,55,0,0.0,0.0,0.40359163033029993,0.3530586634343863
P3,R01,training,05,56,0,0.0,0.0,0.40359163033029993,0.3546232817135283
P3,R01,training,05,57,0,0.0,0.0,0.40359163033029993,0.35616836367555677
P3,R01,training,05,58,0,0.0,0.0,0.40359163033029993,0.3576935940601266
P3,R01,training,05,59,0,0.0,0.0,0.40359163033029993,0.359198660680351
P3,R01,training,05,60,0,0.0,0.0,0.40359163033029993,0.3606832545289584
P3,R01,training,05,61,0,0.0,0.0,0.40359163033029993,0.3621470698837159
P3,R01,training,05,62,0,0.0,0.0,0.40359163033029993,0.3635898044120699
P3,R01,training,05,63,0,0.0,0.0,0.40359163033029993,0.365011159274952
P3,R01,training,05,64,0,0.0,0.0,0.4128450873712437,0.37481182355480747
P3,R01,training,05,65,0,0.0,0.0,0.4128450873712437,0.37622112495877635
P3,R01,training,05,66,0,0.0,0.0,0.4128450873712437,0.37760766192633466
P3,R01,training,05,67,0,0.0,0.0,0.4128450873712437,0.3789711441040739
P3,R01,training,05,68,0,0.0,0.0,0.4128450873712437,0.3803112852285423
P3,R01,training,05,69,0,0.0,0.0,0.4128450873712437,0.3816278032262579
P3,R01,training,05,70,0,0.0,0.0,0.4128450873712437,0.38292042031251877
P3,R01,training,05,71,0,0.0,0.0,0.4128450873712437,0.3841888630889634
P3,R01,training,05,72,0,0.0,0.0,0.4128450873712437,0.3854328626398317
P3,R01,training,05,73,0,0.0,0.0,0.4128450873712437,0.38665215462688113
P3,R01,training,05,74,0,0.0,0.0,0.4128450873712437,0.3878464793829092
P3,R01,training,05,75,0,0.0,0.0,0.4128450873712437,0.3890155820038376
P3,R01,training,05,76,0,0.0,0.0,0.4128450873712437,0.3901592124393114
P3,R01,training,05,77,0,0.0,0.0,0.4128450873712437,0.3912771255817683
P3,R01,training,05,78,0,0.0,0.0,0.4128450873712437,0.39236908135393445
P3,R01,training,05,79,0,0.0,0.0,0.4128450873712437,0.3934348447947018
P3,R01,training,05,80,0,1.0,1.0,0.41845310594058527,0.39983265746512797
P3,R01,training,05,81,0,1.0,1.0,0.41845310594058527,0.4008591085201981
P3,R01,training,05,82,0,1.0,1.0,0.41845310594058527,0.4018583289521957
P3,R01,training,05,83,0,1.0,1.0,0.41845310594058527,0.40283010218712995
P3,R01,training,05,84,0,1.0,1.0,0.41845310594058527,0.4037742172457993
P3,R01,training,05,85,0,1.0,1.0,0.41845310594058527,0.40469046882011
P3,R01,training,05,86,0,1.0,1.0,0.41845310594058527,0.40557865734746573
P3,R01,training,05,87,0,1.0,1.0,0.41845310594058527,0.4064385890831923
P3,R01,training,05,88,0,1.0,1.0,0.41845310594058527,0.4072700761709595
P3,R01,training,05,89,0,1.0,1.0,0.41845310594058527,0.4080729367111651
P3,R01,training,05,90,0,1.0,1.0,0.41845310594058527,0.4088469948272451
P3,R01,training,05,91,0,1.0,1.0,0.41845310594058527,0.4095920807298774
P3,R01,training,05,92,0,1.0,1.0,0.41845310594058527,0.4103080307790459
P3,R01,training,05,93,0,1.0,1.0,0.41845310594058527,0.41099468754393254
P3,R01,training,05,94,0,1.0,1.0,0.41845310594058527,0.4116518998606077
P3,R01,training,05,95,0,1.0,1.0,0.41845310594058527,0.41227952288748826
P3,R01,training,05,96,0,1.0,1.0,0.4202525350814963,0.4146528707655576
P3,R01,training,05,97,0,1.0,1.0,0.4202525350814963,0.41522334890339757
P3,R01,training,05,98,0,1.0,1.0,0.4202525350814963,0.41576371273845286
P3,R01,training,05,99,0,1.0,1.0,0.4202525350814963,0.41627384271559253
P3,R01,training,05,100,0,1.0,1.0,0.4202525350814963,0.41675362587312115
P3,R01,training,05,101,0,1.0,1.0,0.4202525350814963,0.4172029558844676
P3,R01,training,05,102,0,1.0,1.0,0.4202525350814963,0.41762173309745537
P3,R01,training,05,103,0,1.0,1.0,0.4202525350814963,0.4180098645711362
P3,R01,training,05,104,0,1.0,1.0,0.4202525350814963,0.4183672641101669
P3,R01,training,05,105,0,1.0,1.0,0.4202525350814963,0.4186938522967118
P3,R01,training,05,106,0,1.0,1.0,0.4202525350814963,0.41898955651985414
P3,R01,training,05,107,0,1.0,1.0,0.4202525350814963,0.41925431100250177
P3,R01,training,05,108,0,1.0,1.0,0.4202525350814963,0.4194880568257724
P3,R01,training,05,109,0,1.0,1.0,0.4202525350814963,0.419690741950846
P3,R01,training,05,110,0,1.0,1.0,0.4202525350814963,0.41986232123827366
P3,R01,training,05,111,0,1.0,1.0,0.4202525350814963,0.4200027564647317
P3,R01,training,05,112,0,1.0,1.0,0.41818358371688713,0.41804375676247696
P3,R01,training,05,113,0,1.0,1.0,0.41818358371688713,0.41812143263076884
P3,R01,training,05,114,0,1.0,1.0,0.41818358371688713,0.41816804507931465
P3,R01,training,05,115,0,1.0,1.0,0.41818358371688713,0.41818358371688713
P3,R01,training,05,116,0,1.0,1.0,0.41818358371688713,0.41816804507931465
P3,R01,training,05,117,0,1.0,1.0,0.41818358371688713,0.41812143263076884
P3,R01,training,05,118,0,1.0,1.0,0.41818358371688713,0.41804375676247696
P3,R01,training,05,119,0,1.0,1.0,0.41818358371688713,0.41793503478886174
P3,R01,training,05,120,0,1.0,1.0,0.41818358371688713,0.4177952909411085
P3,R01,training,05,121,0,1.0,1.0,0.41818358371688713,0.41762455635816503
P3,R01,training,05,122,0,1.0,1.0,0.41818358371688713,0.41742286907517706
P3,R01,training,05,123,0,1.0,1.0,0.41818358371688713,0.4171902740093669
P3,R01,training,05,124,0,1.0,1.0,0.41818358371688713,0.41692682294336153
P3,R01,training,05,125,0,1.0,1.0,0.41818358371688713,0.41663257450597874
P3,R01,training,05,126,0,1.0,1.0,0.41818358371688713,0.4163075941504826
P3,R01,training,05,127,0,1.0,1.0,0.41818358371688713,0.41595195413031794
P3,R01,training,05,128,0,1.0,1.0,0.35932656921145073,0.35707716683481355
P3,R01,training,05,129,0,1.0,1.0,0.35932656921145073,0.3567191017033858
P3,R01,training,05,130,0,1.0,1.0,0.35932656921145073,0.35633491315497035
P3,R01,training,05,131,0,1.0,1.0,0.35932656921145073,0.35592468639470404
P3,R01,training,05,132,0,1.0,1.0,0.35932656921145073,0.3554885123345001
P3,R01,training,05,133,0,1.0,1.0,0.35932656921145073,0.3550264875594711
P3,R01,training,05,134,0,1.0,1.0,0.35932656921145073,0.3545387142922845
P3,R01,training,05,135,0,1.0,1.0,0.35932656921145073,0.3540253003554698
P3,R01,training,05,136,0,1.0,1.0,0.35932656921145073,0.3534863591316971
P3,R01,training,05,137,0,1.0,1.0,0.35932656921145073,0.35292200952204716
P3,R01,training,05,138,0,1.0,1.0,0.35932656921145073,0.3523323759022944
P3,R01,training,05,139,0,1.0,1.0,0.35932656921145073,0.3517175880772256
P3,R01,training,05,140,0,1.0,1.0,0.35932656921145073,0.3510777812330181
P3,R01,training,05,141,0,1.0,1.0,0.35932656921145073,0.3504130958877006
P3,R01,training,05,142,0,1.0,1.0,0.35932656921145073,0.3497236778397239
P3,R01,training,05,143,0,1.0,1.0,0.35932656921145073,0.34900967811466643
P3,R01,training,05,144,0,1.0,1.0,0.3540823485105491,0.3431883799178596
P3,R01,training,05,145,0,1.0,1.0,0.3540823485105491,0.342436821678187
P3,R01,training,05,146,0,1.0,1.0,0.3540823485105491,0.34166151733786154
P3,R01,training,05,147,0,1.0,1.0,0.3540823485105491,0.34086263576070985
P3,R01,training,05,148,0,1.0,1.0,0.3540823485105491,0.34004035067222477
P3,R01,training,05,149,0,1.0,1.0,0.3540823485105491,0.3391948405966187
P3,R01,training,05,150,0,1.0,1.0,0.3540823485105491,0.33832628879224524
P3,R01,training,05,151,0,1.0,1.0,0.3540823485105491,0.3374348831854231
P3,R01,training,05,152,0,1.0,1.0,0.3540823485105491,0.33652081630269365
P3,R01,training,05,153,0,1.0,1.0,0.3540823485105491,0.3355842852015483
P3,R01,training,05,154,0,1.0,1.0,0.3540823485105491,0.3346254913996591
P3,R01,training,05,155,0,1.0,1.0,0.3540823485105491,0.3336446408026492
P3,R01,training,05,156,0,1.0,1.0,0.3540823485105491,0.33264194363043864
P3,R01,training,05,157,0,1.0,1.0,0.3540823485105491,0.3316176143422026
P3,R01,training,05,158,0,1.0,1.0,0.3540823485105491,0.33057187155997997
P3,R01,training,05,159,0,1.0,1.0,0.3540823485105491,0.3295049379909693
P3,R01,training,05,160,0,0.0,0.0,0.3455114817359999,0.32046742435905196
P3,R01,training,05,161,0,0.0,0.0,0.3455114817359999,0.3193856286481352
P3,R01,training,05,162,0,0.0,0.0,0.3455114817359999,0.31828383018174383
P3,R01,training,05,163,0,0.0,0.0,0.3455114817359999,0.3171622614388559
P3,R01,training,05,164,0,0.0,0.0,0.3455114817359999,0.3160211584877442
P3,R01,training,05,165,0,0.0,0.0,0.3455114817359999,0.31486076090328163
P3,R01,training,05,166,0,0.0,0.0,0.3455114817359999,0.3136813116832403
P3,R01,training,05,167,0,0.0,0.0,0.3455114817359999,0.31248305716362496
P3,R01,training,05,168,0,0.0,0.0,0.3455114817359999,0.3112662469330829
P3,R01,training,05,169,0,0.0,0.0,0.3455114817359999,0.3100311337464311
P3,R01,training,05,170,0,0.0,0.0,0.3455114817359999,0.3087779734373427
P3,R01,training,05,171,0,0.0,0.0,0.3455114817359999,0.30750702483023534
P3,R01,training,05,172,0,0.0,0.0,0.3455114817359999,0.3062185496514029
P3,R01,training,05,173,0,0.0,0.0,0.3455114817359999,0.3049128124394339
P3,R01,training,05,174,0,0.0,0.0,0.3455114817359999,0.3035900804549596
P3,R01,training,05,175,0,0.0,0.0,0.3455114817359999,0.30225062358977345
P3,R01,training,05,176,0,0.0,0.0,0.3338596212699,0.2907474878847763
P3,R01,training,05,177,0,0.0,0.0,0.3338596212699,0.2894216725883111
P3,R01,training,05,178,0,0.0,0.0,0.3338596212699,0.2880804931713329
P3,R01,training,05,179,0,0.0,0.0,0.3338596212699,0.28672421970483386
P3,R01,training,05,180,0,0.0,0.0,0.3338596212699,0.28535312435552246
P3,R01,training,05,181,0,0.0,0.0,0.3338596212699,0.28396748129524707
P3,R01,training,05,182,0,0.0,0.0,0.3338596212699,0.2825675666101056
P3,R01,training,05,183,0,0.0,0.0,0.3338596212699,0.2811536582092833
P3,R01,training,05,184,0,0.0,0.0,0.3338596212699,0.27972603573366117
P3,R01,training,05,185,0,0.0,0.0,0.3338596212699,0.27828498046423655
P3,R01,training,05,186,0,0.0,0.0,0.3338596212699,0.27683077523039723
P3,R01,training,05,187,0,0.0,0.0,0.3338596212699,0.275363704318091
P3,R01,training,05,188,0,0.0,0.0,0.3338596212699,0.2738840533779317
P3,R01,training,05,189,0,0.0,0.0,0.3338596212699,0.27239210933328345
P3,R01,training,05,190,0,0.0,0.0,0.3338596212699,0.2708881602883634
P3,R01,training,05,191,0,0.0,0.0,0.3338596212699,0.2693724954364043
P3,R01,training,05,192,0,0.0,0.0,0.31945407828738737,0.25628827661781167
P3,R01,training,05,193,0,0.0,0.0,0.31945407828738737,0.25481642373505226
P3,R01,training,05,194,0,0.0,0.0,0.31945407828738737,0.2533341960848024
P3,R01,training,05,195,0,0.0,0.0,0.31945407828738737,0.25184187367388816
P3,R01,training,05,196,0,0.0,0.0,0.31945407828738737,0.25033973711399027
P3,R01,training,05,197,0,0.0,0.0,0.31945407828738737,0.24882806753491601
P3,R01,training,05,198,0,0.0,0.0,0.31945407828738737,0.24730714649819252
P3,R01,training,05,199,0,0.0,0.0,0.31945407828738737,0.24577725591101932
P3,R01,training,05,200,0,0.0,0.0,0.31945407828738737,0.24423867794061524
P3,R01,training,05,201,0,0.0,0.0,0.31945407828738737,0.24269169492899592
P3,R01,training,05,202,0,0.0,0.0,0.31945407828738737,0.2411365893082167
P3,R01,training,05,203,0,0.0,0.0,0.31945407828738737,0.23957364351611585
P3,R01,training,05,204,0,0.0,0.0,0.31945407828738737,0.23800313991259286
P3,R01,training,05,205,0,0.0,0.0,0.31945407828738737,0.2364253606964544
P3,R01,training,05,206,0,0.0,0.0,0.31945407828738737,0.23484058782286268
P3,R01,training,05,207,0,0.0,0.0,0.31945407828738737,0.2332491029214177
P3,R01,training,05,208,0,0.0,0.0,0.24972206922698745,0.1810852255207495
P3,R01,training,05,209,0,0.0,0.0,0.24972206922698745,0.17983130311992926
P3,R01,training,05,210,0,0.0,0.0,0.24972206922698745,0.1785727921286775
P3,R01,training,05,211,0,0.0,0.0,0.24972206922698745,0.17730991105353988
P3,R01,training,05,212,0,0.0,0.0,0.24972206922698745,0.1760428778346888
P3,R01,training,05,213,0,0.0,0.0,0.24972206922698745,0.17477190978537557
P3,R01,training,05,214,0,0.0,0.0,0.24972206922698745,0.17349722353204544
P3,R01,training,05,215,0,0.0,0.0,0.24972206922698745,0.17221903495513644
P3,R01,training,05,216,0,0.0,0.0,0.24972206922698745,0.17093755913058462
P3,R01,training,05,217,0,0.0,0.0,0.24972206922698745,0.16965301027205545
P3,R01,training,05,218,0,0.0,0.0,0.24972206922698745,0.16836560167392237
P3,R01,training,05,219,0,0.0,0.0,0.24972206922698745,0.16707554565501165
P3,R01,training,05,220,0,0.0,0.0,0.24972206922698745,0.16578305350313383
P3,R01,training,05,221,0,0.0,0.0,0.24972206922698745,0.16448833542041894
P3,R01,training,05,222,0,0.0,0.0,0.24972206922698745,0.16319160046947503
P3,R01,training,05,223,0,0.0,0.0,0.24972206922698745,0.16189305652038655
P3,R01,training,05,224,0,0.0,0.0,0.1823884635917436,0.11729157236888164
P3,R01,training,05,225,0,0.0,0.0,0.1823884635917436,0.11634096958320377
P3,R01,training,05,226,0,0.0,0.0,0.1823884635917436,0.11538949542721548
P3,R01,training,05,227,0,0.0,0.0,0.1823884635917436,0.11443729786380161
P3,R01,training,05,228,0,0.0,0.0,0.1823884635917436,0.11348452380094065
P3,R01,training,05,229,0,0.0,0.0,0.1823884635917436,0.11253131905692178
P3,R01,training,05,230,0,0.0,0.0,0.1823884635917436,0.11157782832625368
P3,R01,training,05,231,0,0.0,0.0,0.1823884635917436,0.11062419514627386
P3,R01,training,05,232,0,0.0,0.0,0.1823884635917436,0.10967056186446815
A,R01,training,22,0,0,0.0,0.0,0.0,0.0
A,R01,training,22,1,0,0.0,0.0,0.0,0.0
A,R01,training,22,2,0,0.0,0.0,0.0,0.0
A,R01,training,22,3,0,0.0,0.0,0.0,0.0
A,R01,training,22,4,0,0.0,0.0,0.0,0.0
A,R01,training,22,5,0,0.0,0.0,0.0,0.0
A,R01,training,22,6,0,0.0,0.0,0.0,0.0
A,R01,training,22,7,0,0.0,0.0,0.0,0.0
A,R01,training,22,8,0,0.0,0.0,0.0,0.0
A,R01,training,22,9,0,0.0,0.0,0.0,0.0
A,R01,training,22,10,0,0.0,0.0,0.0,0.0
A,R01,training,22,11,0,0.0,0.0,0.0,0.0
A,R01,training,22,12,0,0.0,0.0,0.0,0.0
A,R01,training,22,13,0,0.0,0.0,0.0,0.0
A,R01,training,22,14,0,0.0,0.0,0.0,0.0
A,R01,training,22,15,0,0.0,0.0,0.0,0.0
A,R01,training,22,16,0,0.0,0.0,0.0,0.0
A,R01,training,22,17,0,0.0,0.0,0.0,0.0
A,R01,training,22,18,0,0.0,0.0,0.0,0.0
A,R01,training,22,19,0,0.0,0.0,0.0,0.0
A,R01,training,22,20,0,0.0,0.0,0.0,0.0
A,R01,training,22,21,0,0.0,0.0,0.0,0.0
A,R01,training,22,22,0,0.0,0.0,0.0,0.0
A,R01,training,22,23,0,0.0,0.0,0.0,0.0
A,R01,training,22,24,0,0.0,0.0,0.0,0.0
A,R01,training,22,25,0,0.0,0.0,0.0,0.0
A,R01,training,22,26,0,0.0,0.0,0.0,0.0
A,R01,training,22,27,0,0.0,0.0,0.0,0.0
A,R01,training,22,28,0,0.0,0.0,0.0,0.0
A,R01,training,22,29,0,0.0,0.0,0.0,0.0
A,R01,training,22,30,0,0.0,0.0,0.0,0.0
A,R01,training,22,31,0,0.0,0.0,0.0,0.0
A,R01,training,22,32,0,0.0,0.0,0.0,0.0
A,R01,training,22,33,0,0.0,0.0,0.0,0.0
A,R01,training,22,34,0,0.0,0.0,0.0,0.0
A,R01,training,22,35,0,0.0,0.0,0.0,0.0
A,R01,training,22,36,0,0.0,0.0,0.0,0.0
A,R01,training,22,37,0,0.0,0.0,0.0,0.0
A,R01,training,22,38,0,0.0,0.0,0.0,0.0
A,R01,training,22,39,0,0.0,0.0,0.0,0.0
A,R01,training,22,40,0,0.0,0.0,0.0,0.0
A,R01,training,22,41,0,0.0,0.0,0.0,0.0
A,R01,training,22,42,0,0.0,0.0,0.0,0.0
A,R01,training,22,43,0,0.0,0.0,0.0,0.0
A,R01,training,22,44,0,0.0,0.0,0.0,0.0
A,R01,training,22,45,0,0.0,0.0,0.0,0.0
A,R01,training,22,46,0,0.0,0.0,0.0,0.0
A,R01,training,22,47,0,0.0,0.0,0.0,0.0
A,R01,training,22,48,0,0.0,0.0,0.0,0.0
A,R01,training,22,49,0,0.0,0.0,0.0,0.0
A,R01,training,22,50,0,0.0,0.0,0.0,0.0
A,R01,training,22,51,0,0.0,0.0,0.0,0.0
A,R01,training,22,52,0,0.0,0.0,0.0,0.0
A,R01,training,22,53,0,0.0,0.0,0.0,0.0
A,R01,training,22,54,0,0.0,0.0,0.0,0.0
A,R01,training,22,55,0,0.0,0.0,0.0,0.0
A,R01,training,22,56,0,0.0,0.0,0.0,0.0
A,R01,training,22,57,0,0.0,0.0,0.0,0.0
A,R01,training,22,58,0,0.0,0.0,0.0,0.0
A,R01,training,22,59,0,0.0,0.0,0.0,0.0
A,R01,training,22,60,0,0.0,0.0,0.0,0.0
A,R01,training,22,61,0,0.0,0.0,0.0,0.0
A,R01,training,22,62,0,0.0,0.0,0.0,0.0
