condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R01,training,22,112,0,0.0,0.0,0.0,0.0
P2,R01,training,22,113,0,0.0,0.0,0.0,0.0
P2,R01,training,22,114,0,0.0,0.0,0.0,0.0
P2,R01,training,22,115,0,0.0,0.0,0.0,0.0
P2,R01,training,22,116,0,0.0,0.0,0.0,0.0
P2,R01,training,22,117,0,0.0,0.0,0.0,0.0
P2,R01,training,22,118,0,0.0,0.0,0.0,0.0
P2,R01,training,22,119,0,0.0,0.0,0.0,0.0
P2,R01,training,22,120,0,0.0,0.0,0.0,0.0
P2,R01,training,22,121,0,0.0,0.0,0.0,0.0
P2,R01,training,22,122,0,0.0,0.0,0.0,0.0
P2,R01,training,22,123,0,0.0,0.0,0.0,0.0
P2,R01,training,22,124,0,0.0,0.0,0.0,0.0
P2,R01,training,22,125,0,0.0,0.0,0.0,0.0
P2,R01,training,22,126,0,0.0,0.0,0.0,0.0
P2,R01,training,22,127,0,0.0,0.0,0.0,0.0
P2,R01,training,22,128,0,0.0,0.0,0.0,0.0
P2,R01,training,22,129,0,0.0,0.0,0.0,0.0
P2,R01,training,22,130,0,0.0,0.0,0.0,0.0
P2,R01,training,22,131,0,0.0,0.0,0.0,0.0
P2,R01,training,22,132,0,0.0,0.0,0.0,0.0
P2,R01,training,22,133,0,0.0,0.0,0.0,0.0
P2,R01,training,22,134,0,0.0,0.0,0.0,0.0
P2,R01,training,22,135,0,0.0,0.0,0.0,0.0
P2,R01,training,22,136,0,0.0,0.0,0.0,0.0
P2,R01,training,22,137,0,0.0,0.0,0.0,0.0
P2,R01,training,22,138,0,0.0,0.0,0.0,0.0
P2,R01,training,22,139,0,0.0,0.0,0.0,0.0
P2,R01,training,22,140,0,0.0,0.0,0.0,0.0
P2,R01,training,22,141,0,0.0,0.0,0.0,0.0
P2,R01,training,22,142,0,0.0,0.0,0.0,0.0
P2,R01,training,22,143,0,0.0,0.0,0.0,0.0
P2,R01,training,22,144,0,0.0,0.0,0.0,0.0
P2,R01,training,22,145,0,0.0,0.0,0.0,0.0
P2,R01,training,22,146,0,0.0,0.0,0.0,0.0
P2,R01,training,22,147,0,0.0,0.0,0.0,0.0
P2,R01,training,22,148,0,0.0,0.0,0.0,0.0
P2,R01,training,22,149,0,0.0,0.0,0.0,0.0
P2,R01,training,22,150,0,0.0,0.0,0.0,0.0
P2,R01,training,22,151,0,0.0,0.0,0.0,0.0
P2,R01,training,22,152,0,0.0,0.0,0.0,0.0
P2,R01,training,22,153,0,0.0,0.0,0.0,0.0
P2,R01,training,22,154,0,0.0,0.0,0.0,0.0
P2,R01,training,22,155,0,0.0,0.0,0.0,0.0
P2,R01,training,22,156,0,0.0,0.0,0.0,0.0
P2,R01,training,22,157,0,0.0,0.0,0.0,0.0
P2,R01,training,22,158,0,0.0,0.0,0.0,0.0
P2,R01,training,22,159,0,0.0,0.0,0.0,0.0
P2,R01,training,22,160,0,0.0,0.0,0.0,0.0
P2,R01,training,22,161,0,0.0,0.0,0.0,0.0
P2,R01,training,22,162,0,0.0,0.0,0.0,0.0
P2,R01,training,22,163,0,0.0,0.0,0.0,0.0
P2,R01,training,22,164,0,0.0,0.0,0.0,0.0
P2,R01,training,22,165,0,0.0,0.0,0.0,0.0
P2,R01,training,22,166,0,0.0,0.0,0.0,0.0
P2,R01,training,22,167,0,0.0,0.0,0.0,0.0
P2,R01,training,22,168,0,0.0,0.0,0.0,0.0
P2,R01,training,22,169,0,0.0,0.0,0.0,0.0
P2,R01,training,22,170,0,0.0,0.0,0.0,0.0
P2,R01,training,22,171,0,0.0,0.0,0.0,0.0
P2,R01,training,22,172,0,0.0,0.0,0.0,0.0
P2,R01,training,22,173,0,0.0,0.0,0.0,0.0
P2,R01,training,22,174,0,0.0,0.0,0.0,0.0
P2,R01,training,22,175,0,0.0,0.0,0.0,0.0
P2,R01,training,22,176,0,0.0,0.0,0.0,0.0
P2,R01,training,22,177,0,0.0,0.0,0.0,0.0
P2,R01,training,22,178,0,0.0,0.0,0.0,0.0
P2,R01,training,22,179,0,0.0,0.0,0.0,0.0
P2,R01,training,22,180,0,0.0,0.0,0.0,0.0
P2,R01,training,22,181,0,0.0,0.0,0.0,0.0
P2,R01,training,22,182,0,0.0,0.0,0.0,0.0
P2,R01,training,22,183,0,0.0,0.0,0.0,0.0
P2,R01,training,22,184,0,0.0,0.0,0.0,0.0
P2,R01,training,22,185,0,0.0,0.0,0.0,0.0
P2,R01,training,22,186,0,0.0,0.0,0.0,0.0
P2,R01,training,22,187,0,0.0,0.0,0.0,0.0
P2,R01,training,22,188,0,0.0,0.0,0.0,0.0
P2,R01,training,22,189,0,0.0,0.0,0.0,0.0
P2,R01,training,22,190,0,0.0,0.0,0.0,0.0
P2,R01,training,22,191,0,0.0,0.0,0.0,0.0
P2,R01,training,22,192,0,0.0,0.0,0.0,0.0
P2,R01,training,22,193,0,0.0,0.0,0.0,0.0
P2,R01,training,22,194,0,0.0,0.0,0.0,0.0
P2,R01,training,22,195,0,0.0,0.0,0.0,0.0
P2,R01,training,22,196,0,0.0,0.0,0.0,0.0
P2,R01,training,22,197,0,0.0,0.0,0.0,0.0
P2,R01,training,22,198,0,0.0,0.0,0.0,0.0
P2,R01,training,22,199,0,0.0,0.0,0.0,0.0
P2,R01,training,22,200,0,0.0,0.0,0.0,0.0
P2,R01,training,22,201,0,0.0,0.0,0.0,0.0
P2,R01,training,22,202,0,0.0,0.0,0.0,0.0
P2,R01,training,22,203,0,0.0,0.0,0.0,0.0
P2,R01,training,22,204,0,0.0,0.0,0.0,0.0
P2,R01,training,22,205,0,0.0,0.0,0.0,0.0
P2,R01,training,22,206,0,0.0,0.0,0.0,0.0
P2,R01,training,22,207,0,0.0,0.0,0.0,0.0
P2,R01,training,22,208,0,0.0,0.0,0.0,0.0
P2,R01,training,22,209,0,0.0,0.0,0.0,0.0
P2,R01,training,22,210,0,0.0,0.0,0.0,0.0
P2,R01,training,22,211,0,0.0,0.0,0.0,0.0
P2,R01,training,22,212,0,0.0,0.0,0.0,0.0
P2,R01,training,22,213,0,0.0,0.0,0.0,0.0
P2,R01,training,22,214,0,0.0,0.0,0.0,0.0
P2,R01,training,22,215,0,0.0,0.0,0.0,0.0
P2,R01,training,22,216,0,0.0,0.0,0.0,0.0
P2,R01,training,22,217,0,0.0,0.0,0.0,0.0
P2,R01,training,22,218,0,0.0,0.0,0.0,0.0
P2,R01,training,22,219,0,0.0,0.0,0.0,0.0
P2,R01,training,22,220,0,0.0,0.0,0.0,0.0
P2,R01,training,22,221,0,0.0,0.0,0.0,0.0
P2,R01,training,22,222,0,0.0,0.0,0.0,0.0
P2,R01,training,22,223,0,0.0,0.0,0.0,0.0
P2,R01,training,22,224,0,0.0,0.0,0.0,0.0
P2,R01,training,22,225,0,0.0,0.0,0.0,0.0
P2,R01,training,22,226,0,0.0,0.0,0.0,0.0
P2,R01,training,22,227,0,0.0,0.0,0.0,0.0
P2,R01,training,22,228,0,0.0,0.0,0.0,0.0
P2,R01,training,22,229,0,0.0,0.0,0.0,0.0
P2,R01,training,22,230,0,0.0,0.0,0.0,0.0
P2,R01,training,22,231,0,0.0,0.0,0.0,0.0
P2,R01,training,22,232,0,0.0,0.0,0.0,0.0
P2,R01,training,22,233,0,0.0,0.0,0.0,0.0
P3,R01,training,22,0,0,0.0,0.0,0.2114087152455638,0.12932178836904365
P3,R01,training,22,1,0,0.0,0.0,0.2114087152455638,0.13041754830080055
P3,R01,training,22,2,0,0.0,0.0,0.2114087152455638,0.13151298519287868
P3,R01,training,22,3,0,0.0,0.0,0.2114087152455638,0.13260793561933956
P3,R01,training,22,4,0,0.0,0.0,0.2114087152455638,0.1337022348946512
P3,R01,training,22,5,0,0.0,0.0,0.2114087152455638,0.13479571711152027
P3,R01,training,22,6,0,0.0,0.0,0.2114087152455638,0.1358882151794866
P3,R01,training,22,7,0,0.0,0.0,0.2114087152455638,0.1369795608642682
P3,R01,training,22,8,0,0.0,0.0,0.2114087152455638,0.1380695848278462
P3,R01,training,22,9,0,0.0,0.0,0.2114087152455638,0.13915811666927796
P3,R01,training,22,10,0,0.0,0.0,0.2114087152455638,0.14024498496622614
P3,R01,training,22,11,0,0.0,0.0,0.2114087152455638,0.14133001731719128
P3,R01,training,22,12,0,0.0,0.0,0.2114087152455638,0.14241304038443478
P3,R01,training,22,13,0,0.0,0.0,0.2114087152455638,0.14349387993757876
P3,R01,training,22,14,0,0.0,0.0,0.2114087152455638,0.14457236089786907
P3,R01,training,22,15,0,0.0,0.0,0.2114087152455638,0.14564830738308654
P3,R01,training,22,16,0,1.0,1.0,0.21525145960113076,0.14938847812328096
P3,R01,training,22,17,0,1.0,1.0,0.21525145960113076,0.15047828056052212
P3,R01,training,22,18,0,1.0,1.0,0.21525145960113076,0.15156496077475504
P3,R01,training,22,19,0,1.0,1.0,0.21525145960113076,0.15264833688444623
P3,R01,training,22,20,0,1.0,1.0,0.21525145960113076,0.15372822642799316
P3,R01,training,22,21,0,1.0,1.0,0.21525145960113076,0.15480444641308208
P3,R01,training,22,22,0,1.0,1.0,0.21525145960113076,0.1558768133665908
P3,R01,training,22,23,0,1.0,1.0,0.21525145960113076,0.15694514338501891
P3,R01,training,22,24,0,1.0,1.0,0.21525145960113076,0.15800925218542752
P3,R01,training,22,25,0,1.0,1.0,0.21525145960113076,0.15906895515686814
P3,R01,training,22,26,0,1.0,1.0,0.21525145960113076,0.16012406741228305
P3,R01,training,22,27,0,1.0,1.0,0.21525145960113076,0.16117440384085657
P3,R01,training,22,28,0,1.0,1.0,0.21525145960113076,0.16221977916079736
P3,R01,training,22,29,0,1.0,1.0,0.21525145960113076,0.16326000797253187
P3,R01,training,22,30,0,1.0,1.0,0.21525145960113076,0.16429490481228753
P3,R01,training,22,31,0,1.0,1.0,0.21525145960113076,0.1653242842060453
P3,R01,training,22,32,0,1.0,1.0,0.21701673381490533,0.1677121780263562
P3,R01,training,22,33,0,1.0,1.0,0.21701673381490533,0.16873831320462127
P3,R01,training,22,34,0,1.0,1.0,0.21701673381490533,0.16975832519021733
P3,R01,training,22,35,0,1.0,1.0,0.21701673381490533,0.17077202749736448
P3,R01,training,22,36,0,1.0,1.0,0.21701673381490533,0.17177923390674404
P3,R01,training,22,37,0,1.0,1.0,0.21701673381490533,0.17277975852166338
P3,R01,training,22,38,0,1.0,1.0,0.21701673381490533,0.17377341582443553
P3,R01,training,22,39,0,1.0,1.0,0.21701673381490533,0.17476002073295094
P3,R01,training,22,40,0,1.0,1.0,0.21701673381490533,0.17573938865741656
P3,R01,training,22,41,0,1.0,1.0,0.21701673381490533,0.17671133555723928
P3,R01,training,22,42,0,1.0,1.0,0.21701673381490533,0.17767567799802864
P3,R01,training,22,43,0,1.0,1.0,0.21701673381490533,0.17863223320869528
P3,R01,training,22,44,0,1.0,1.0,0.21701673381490533,0.17958081913861984
P3,R01,training,22,45,0,1.0,1.0,0.21701673381490533,0.18052125451486797
P3,R01,training,22,46,0,1.0,1.0,0.21701673381490533,0.1814533588994266
P3,R01,training,22,47,0,1.0,1.0,0.21701673381490533,0.18237695274643606
P3,R01,training,22,48,0,0.0,0.0,0.2166529359464654,0.18298459457752267
P3,R01,training,22,49,0,0.0,0.0,0.2166529359464654,0.18388911372185388
P3,R01,training,22,50,0,0.0,0.0,0.2166529359464654,0.18478460477544276
P3,R01,training,22,51,0,0.0,0.0,0.2166529359464654,0.18567089262644745
P3,R01,training,22,52,0,0.0,0.0,0.2166529359464654,0.1865478033384236
P3,R01,training,22,53,0,0.0,0.0,0.2166529359464654,0.18741516420690618
P3,R01,training,22,54,0,0.0,0.0,0.2166529359464654,0.18827280381580908
P3,R01,training,22,55,0,0.0,0.0,0.2166529359464654,0.18912055209361786
P3,R01,training,22,56,0,0.0,0.0,0.2166529359464654,0.18995824036934914
P3,R01,training,22,57,0,0.0,0.0,0.2166529359464654,0.19078570142825155
P3,R01,training,22,58,0,0.0,0.0,0.2166529359464654,0.19160276956722225
P3,R01,training,22,59,0,0.0,0.0,0.2166529359464654,0.19240928064991358
P3,R01,training,22,60,0,0.0,0.0,0.2166529359464654,0.1932050721615043
P3,R01,training,22,61,0,0.0,0.0,0.2166529359464654,0.19398998326310987
P3,R01,training,22,62,0,0.0,0.0,0.2166529359464654,0.1947638548458064
P3,R01,training,22,63,0,0.0,0.0,0.2166529359464654,0.19552652958424285
P3,R01,training,22,64,0,1.0,1.0,0.2712626568308217,0.24575181211004038
P3,R01,training,22,65,0,1.0,1.0,0.2712626568308217,0.2466781073449096
P3,R01,training,22,66,0,1.0,1.0,0.2712626568308217,0.24758980656853782
P3,R01,training,22,67,0,1.0,1.0,0.2712626568308217,0.24848672239242814
P3,R01,training,22,68,0,1.0,1.0,0.2712626568308217,0.24936866998802334
P3,R01,training,22,69,0,1.0,1.0,0.2712626568308217,0.250235467150082
P3,R01,training,22,70,0,1.0,1.0,0.2712626568308217,0.2510869343593217
P3,R01,training,22,71,0,1.0,1.0,0.2712626568308217,0.25192289484430047
P3,R01,training,22,72,0,1.0,1.0,0.2712626568308217,0.2527431746425044
P3,R01,training,22,73,0,1.0,1.0,0.2712626568308217,0.25354760266061444
P3,R01,training,22,74,0,1.0,1.0,0.2712626568308217,0.25433601073392126
P3,R01,training,22,75,0,1.0,1.0,0.2712626568308217,0.2551082336848602
P3,R01,training,22,76,0,1.0,1.0,0.2712626568308217,0.25586410938063797
P3,R01,training,22,77,0,1.0,1.0,0.2712626568308217,0.25660347878992223
P3,R01,training,22,78,0,1.0,1.0,0.2712626568308217,0.25732618603856705
P3,R01,training,22,79,0,1.0,1.0,0.2712626568308217,0.25803207846434634
P3,R01,training,22,80,0,0.0,0.0,0.2705694069018348,0.2580598086952556
P3,R01,training,22,81,0,0.0,0.0,0.2705694069018348,0.25872990967853987
P3,R01,training,22,82,0,0.0,0.0,0.2705694069018348,0.2593828017481869
P3,R01,training,22,83,0,0.0,0.0,0.2705694069018348,0.2600183459721909
P3,R01,training,22,84,0,0.0,0.0,0.2705694069018348,0.2606364068794656
P3,R01,training,22,85,0,0.0,0.0,0.2705694069018348,0.2612368525079556
P3,R01,training,22,86,0,0.0,0.0,0.2705694069018348,0.2618195544515812
P3,R01,training,22,87,0,0.0,0.0,0.2705694069018348,0.2623843879059921
P3,R01,training,22,88,0,0.0,0.0,0.2705694069018348,0.2629312317131083
P3,R01,training,22,89,0,0.0,0.0,0.2705694069018348,0.2634599684044255
P3,R01,training,22,90,0,0.0,0.0,0.2705694069018348,0.26397048424306313
P3,R01,training,22,91,0,0.0,0.0,0.2705694069018348,0.26446266926453454
P3,R01,training,22,92,0,0.0,0.0,0.2705694069018348,0.26493641731621814
P3,R01,training,22,93,0,0.0,0.0,0.2705694069018348,0.26539162609551015
P3,R01,training,22,94,0,0.0,0.0,0.2705694069018348,0.26582819718663997
P3,R01,training,22,95,0,0.0,0.0,0.2705694069018348,0.2662460360961287
P3,R01,training,22,96,0,0.0,0.0,0.26757240376949065,0.263691517864493
P3,R01,training,22,97,0,0.0,0.0,0.26757240376949065,0.2640674144763852
P3,R01,training,22,98,0,0.0,0.0,0.26757240376949065,0.26442452965932123
P3,R01,training,22,99,0,0.0,0.0,0.26757240376949065,0.26476278580510926
P3,R01,training,22,100,0,0.0,0.0,0.26757240376949065,0.26508210933902027
P3,R01,training,22,101,0,0.0,0.0,0.26757240376949065,0.2653824307464589
P3,R01,training,22,102,0,0.0,0.0,0.26757240376949065,0.26566368459818407
P3,R01,training,22,103,0,0.0,0.0,0.26757240376949065,0.2659258095740657
P3,R01,training,22,104,0,0.0,0.0,0.26757240376949065,0.2661687484853661
P3,R01,training,22,105,0,0.0,0.0,0.26757240376949065,0.2663924482955342
P3,R01,training,22,106,0,0.0,0.0,0.26757240376949065,0.2665968601395032
P3,R01,training,22,107,0,0.0,0.0,0.26757240376949065,0.2667819393414793
P3,R01,training,22,108,0,0.0,0.0,0.26757240376949065,0.2669476454312157
P3,R01,training,22,109,0,0.0,0.0,0.26757240376949065,0.26709394215876087
P3,R01,training,22,110,0,0.0,0.0,0.26757240376949065,0.26722079750767525
P3,R01,training,22,111,0,0.0,0.0,0.26757240376949065,0.26732818370670836
P3,R01,training,22,112,0,0.0,0.0,0.2623623379957255,0.2622090553955469
P3,R01,training,22,113,0,0.0,0.0,0.2623623379957255,0.2622761055107186
P3,R01,training,22,114,0,0.0,0.0,0.2623623379957255,0.26232400894714564
P3,R01,training,22,115,0,0.0,0.0,0.2623623379957255,0.2623527552085762
P3,R01,training,22,116,0,0.0,0.0,0.2623623379957255,0.2623623379957255
P3,R01,training,22,117,0,0.0,0.0,0.2623623379957255,0.2623527552085762
P3,R01,training,22,118,0,0.0,0.0,0.2623623379957255,0.26232400894714564
P3,R01,training,22,119,0,0.0,0.0,0.2623623379957255,0.2622761055107186
P3,R01,training,22,120,0,0.0,0.0,0.2623623379957255,0.2622090553955469
P3,R01,training,22,121,0,0.0,0.0,0.2623623379957255,0.2621228732910162
P3,R01,training,22,122,0,0.0,0.0,0.2623623379957255,0.2620175780742827
P3,R01,training,22,123,0,0.0,0.0,0.2623623379957255,0.26189319280338197
P3,R01,training,22,124,0,0.0,0.0,0.2623623379957255,0.26174974470881335
P3,R01,training,22,125,0,0.0,0.0,0.2623623379957255,0.2615872651836048
P3,R01,training,22,126,0,0.0,0.0,0.2623623379957255,0.2614057897718629
P3,R01,training,22,127,0,0.0,0.0,0.2623623379957255,0.26120535815581364
P3,R01,training,22,128,0,0.0,0.0,0.2550833208573512,0.25374518192310624
P3,R01,training,22,129,0,0.0,0.0,0.2550833208573512,0.25351358231347926
P3,R01,training,22,130,0,0.0,0.0,0.2550833208573512,0.25326369215894323
P3,R01,training,22,131,0,0.0,0.0,0.2550833208573512,0.25299556597892137
P3,R01,training,22,132,0,0.0,0.0,0.2550833208573512,0.2527092622313944
P3,R01,training,22,133,0,0.0,0.0,0.2550833208573512,0.25240484329165913
P3,R01,training,22,134,0,0.0,0.0,0.2550833208573512,0.25208237542968054
P3,R01,training,22,135,0,0.0,0.0,0.2550833208573512,0.25174192878604845
P3,R01,training,22,136,0,0.0,0.0,0.2550833208573512,0.25138357734655137
P3,R01,training,22,137,0,0.0,0.0,0.2550833208573512,0.2510073989153803
P3,R01,training,22,138,0,0.0,0.0,0.2550833208573512,0.25061347508697623
P3,R01,training,22,139,0,0.0,0.0,0.2550833208573512,0.25020189121653474
P3,R01,training,22,140,0,0.0,0.0,0.2550833208573512,0.24977273638918443
P3,R01,training,22,141,0,0.0,0.0,0.2550833208573512,0.2493261033878526
P3,R01,training,22,142,0,0.0,0.0,0.2550833208573512,0.24886208865983594
P3,R01,training,22,143,0,0.0,0.0,0.2550833208573512,0.2483807922820928
P3,R01,training,22,144,0,0.0,0.0,0.19295978099587252,0.18751252578508848
P3,R01,training,22,145,0,0.0,0.0,0.19295978099587252,0.187122537639465
P3,R01,training,22,146,0,0.0,0.0,0.19295978099587252,0.1867197199635486
P3,R01,training,22,147,0,0.0,0.0,0.19295978099587252,0.1863041591626608
P3,R01,training,22,148,0,0.0,0.0,0.19295978099587252,0.18587594424250392
P3,R01,training,22,149,0,0.0,0.0,0.19295978099587252,0.18543516677739644
P3,R01,training,22,150,0,0.0,0.0,0.19295978099587252,0.1849819208776429
P3,R01,training,22,151,0,0.0,0.0,0.19295978099587252,0.18451630315605494
P3,R01,training,22,152,0,0.0,0.0,0.19295978099587252,0.18403841269364002
P3,R01,training,22,153,0,0.0,0.0,0.19295978099587252,0.18354835100447486
P3,R01,training,22,154,0,0.0,0.0,0.19295978099587252,0.18304622199978118
P3,R01,training,22,155,0,0.0,0.0,0.19295978099587252,0.18253213195122134
P3,R01,training,22,156,0,0.0,0.0,0.19295978099587252,0.18200618945343214
P3,R01,training,22,157,0,0.0,0.0,0.19295978099587252,0.18146850538581516
P3,R01,training,22,158,0,0.0,0.0,0.19295978099587252,0.1809191928736027
P3,R01,training,22,159,0,0.0,0.0,0.19295978099587252,0.180358367248218
P3,R01,training,22,160,0,0.0,0.0,0.13350379220619105,0.124389300994165
P3,R01,training,22,161,0,0.0,0.0,0.13350379220619105,0.12398559461965043
P3,R01,training,22,162,0,0.0,0.0,0.13350379220619105,0.12357417088671549
P3,R01,training,22,163,0,0.0,0.0,0.13350379220619105,0.12315511541221416
P3,R01,training,22,164,0,0.0,0.0,0.13350379220619105,0.122728515195434
P3,R01,training,22,165,0,0.0,0.0,0.13350379220619105,0.12229445858803108
P3,R01,training,22,166,0,0.0,0.0,0.13350379220619105,0.12185303526357481
P3,R01,training,22,167,0,0.0,0.0,0.13350379220619105,0.12140433618671767
P3,R01,training,22,168,0,0.0,0.0,0.13350379220619105,0.12094845358200407
P3,R01,training,22,169,0,0.0,0.0,0.13350379220619105,0.1204854809023339
P3,R01,training,22,170,0,0.0,0.0,0.13350379220619105,0.12001551279709534
P3,R01,training,22,171,0,0.0,0.0,0.13350379220619105,0.11953864507998245
P3,R01,training,22,172,0,0.0,0.0,0.13350379220619105,0.11905497469651265
P3,R01,training,22,173,0,0.0,0.0,0.13350379220619105,0.11856459969125951
P3,R01,training,22,174,0,0.0,0.0,0.13350379220619105,0.1180676191748163
P3,R01,training,22,175,0,0.0,0.0,0.13350379220619105,0.11756413329050593
P3,R01,training,22,176,0,1.0,1.0,0.13003336449624725,0.11401142108278135
P3,R01,training,22,177,0,1.0,1.0,0.13003336449624725,0.11350864725967788
P3,R01,training,22,178,0,1.0,1.0,0.13003336449624725,0.11299983550354911
P3,R01,training,22,179,0,1.0,1.0,0.13003336449624725,0.11248508704937424
P3,R01,training,22,180,0,1.0,1.0,0.13003336449624725,0.11196450397272005
P3,R01,training,22,181,0,1.0,1.0,0.13003336449624725,0.11143818915615446
P3,R01,training,22,182,0,1.0,1.0,0.13003336449624725,0.11090624625552022
P3,R01,training,22,183,0,1.0,1.0,0.13003336449624725,0.11036877966608417
P3,R01,training,22,184,0,1.0,1.0,0.13003336449624725,0.10982589448857744
P3,R01,training,22,185,0,1.0,1.0,0.13003336449624725,0.10927769649514171
P3,R01,training,22,186,0,1.0,1.0,0.13003336449624725,0.10872429209519757
P3,R01,training,22,187,0,1.0,1.0,0.13003336449624725,0.10816578830124941
P3,R01,training,22,188,0,1.0,1.0,0.13003336449624725,0.1076022926946427
P3,R01,training,22,189,0,1.0,1.0,0.13003336449624725,0.10703391339128863
P3,R01,training,22,190,0,1.0,1.0,0.13003336449624725,0.10646075900737147
P3,R01,training,22,191,0,1.0,1.0,0.13003336449624725,0.10588293862505331
P3,R01,training,22,192,0,0.0,0.0,0.07257782633614546,0.058773268799063985
P3,R01,training,22,193,0,0.0,0.0,0.07257782633614546,0.05844573463203665
P3,R01,training,22,194,0,0.0,0.0,0.07257782633614546,0.058115780169752225
P3,R01,training,22,195,0,0.0,0.0,0.07257782633614546,0.05778346714535776
P3,R01,training,22,196,0,0.0,0.0,0.07257782633614546,0.057448857456647816
P3,R01,training,22,197,0,0.0,0.0,0.07257782633614546,0.05711201314708894
P3,R01,training,22,198,0,0.0,0.0,0.07257782633614546,0.056772996386900185
P3,R01,training,22,199,0,0.0,0.0,0.07257782633614546,0.05643186945419776
P3,R01,training,22,200,0,0.0,0.0,0.07257782633614546,0.056088694716211654
P3,R01,training,22,201,0,0.0,0.0,0.07257782633614546,0.05574353461058193
P3,R01,training,22,202,0,0.0,0.0,0.07257782633614546,0.05539645162674248
P3,R01,training,22,203,0,0.0,0.0,0.07257782633614546,0.055047508287399766
P3,R01,training,22,204,0,0.0,0.0,0.07257782633614546,0.05469676713011413
P3,R01,training,22,205,0,0.0,0.0,0.07257782633614546,0.05434429068899105
