condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R01,training,25,221,0,0.0,0.0,0.0,0.0
B,R01,training,25,222,0,0.0,0.0,0.0,0.0
B,R01,training,25,223,0,0.0,0.0,0.0,0.0
B,R01,training,25,224,0,0.0,0.0,0.0,0.0
C,R01,training,25,0,0,0.0,0.0,0.0,0.0
C,R01,training,25,1,0,0.0,0.0,0.0,0.0
C,R01,training,25,2,0,0.0,0.0,0.0,0.0
C,R01,training,25,3,0,0.0,0.0,0.0,0.0
C,R01,training,25,4,0,0.0,0.0,0.0,0.0
C,R01,training,25,5,0,0.0,0.0,0.0,0.0
C,R01,training,25,6,0,0.0,0.0,0.0,0.0
C,R01,training,25,7,0,0.0,0.0,0.0,0.0
C,R01,training,25,8,0,0.0,0.0,0.0,0.0
C,R01,training,25,9,0,0.0,0.0,0.0,0.0
C,R01,training,25,10,0,0.0,0.0,0.0,0.0
C,R01,training,25,11,0,0.0,0.0,0.0,0.0
C,R01,training,25,12,0,0.0,0.0,0.0,0.0
C,R01,training,25,13,0,0.0,0.0,0.0,0.0
C,R01,training,25,14,0,0.0,0.0,0.0,0.0
C,R01,training,25,15,0,0.0,0.0,0.0,0.0
C,R01,training,25,16,0,0.0,0.0,0.0,0.0
C,R01,training,25,17,0,0.0,0.0,0.0,0.0
C,R01,training,25,18,0,0.0,0.0,0.0,0.0
C,R01,training,25,19,0,0.0,0.0,0.0,0.0
C,R01,training,25,20,0,0.0,0.0,0.0,0.0
C,R01,training,25,21,0,0.0,0.0,0.0,0.0
C,R01,training,25,22,0,0.0,0.0,0.0,0.0
C,R01,training,25,23,0,0.0,0.0,0.0,0.0
C,R01,training,25,24,0,0.0,0.0,0.0,0.0
C,R01,training,25,25,0,0.0,0.0,0.0,0.0
C,R01,training,25,26,0,0.0,0.0,0.0,0.0
C,R01,training,25,27,0,0.0,0.0,0.0,0.0
C,R01,training,25,28,0,0.0,0.0,0.0,0.0
C,R01,training,25,29,0,0.0,0.0,0.0,0.0
C,R01,training,25,30,0,0.0,0.0,0.0,0.0
C,R01,training,25,31,0,0.0,0.0,0.0,0.0
C,R01,training,25,32,0,0.0,0.0,0.0,0.0
C,R01,training,25,33,0,0.0,0.0,0.0,0.0
C,R01,training,25,34,0,0.0,0.0,0.0,0.0
C,R01,training,25,35,0,0.0,0.0,0.0,0.0
C,R01,training,25,36,0,0.0,0.0,0.0,0.0
C,R01,training,25,37,0,0.0,0.0,0.0,0.0
C,R01,training,25,38,0,0.0,0.0,0.0,0.0
C,R01,training,25,39,0,0.0,0.0,0.0,0.0
C,R01,training,25,40,0,0.0,0.0,0.0,0.0
C,R01,training,25,41,0,0.0,0.0,0.0,0.0
C,R01,training,25,42,0,0.0,0.0,0.0,0.0
C,R01,training,25,43,0,0.0,0.0,0.0,0.0
C,R01,training,25,44,0,0.0,0.0,0.0,0.0
C,R01,training,25,45,0,0.0,0.0,0.0,0.0
C,R01,training,25,46,0,0.0,0.0,0.0,0.0
C,R01,training,25,47,0,0.0,0.0,0.0,0.0
C,R01,training,25,48,0,0.0,0.0,0.0,0.0
C,R01,training,25,49,0,0.0,0.0,0.0,0.0
C,R01,training,25,50,0,0.0,0.0,0.0,0.0
C,R01,training,25,51,0,0.0,0.0,0.0,0.0
C,R01,training,25,52,0,0.0,0.0,0.0,0.0
C,R01,training,25,53,0,0.0,0.0,0.0,0.0
C,R01,training,25,54,0,0.0,0.0,0.0,0.0
C,R01,training,25,55,0,0.0,0.0,0.0,0.0
C,R01,training,25,56,0,0.0,0.0,0.0,0.0
C,R01,training,25,57,0,0.0,0.0,0.0,0.0
C,R01,training,25,58,0,0.0,0.0,0.0,0.0
C,R01,training,25,59,0,0.0,0.0,0.0,0.0
C,R01,training,25,60,0,0.0,0.0,0.0,0.0
C,R01,training,25,61,0,0.0,0.0,0.0,0.0
C,R01,training,25,62,0,0.0,0.0,0.0,0.0
C,R01,training,25,63,0,0.0,0.0,0.0,0.0
C,R01,training,25,64,0,0.0,0.0,0.0,0.0
C,R01,training,25,65,0,0.0,0.0,0.0,0.0
C,R01,training,25,66,0,0.0,0.0,0.0,0.0
C,R01,training,25,67,0,0.0,0.0,0.0,0.0
C,R01,training,25,68,0,0.0,0.0,0.0,0.0
C,R01,training,25,69,0,0.0,0.0,0.0,0.0
C,R01,training,25,70,0,0.0,0.0,0.0,0.0
C,R01,training,25,71,0,0.0,0.0,0.0,0.0
C,R01,training,25,72,0,0.0,0.0,0.0,0.0
C,R01,training,25,73,0,0.0,0.0,0.0,0.0
C,R01,training,25,74,0,0.0,0.0,0.0,0.0
C,R01,training,25,75,0,0.0,0.0,0.0,0.0
C,R01,training,25,76,0,0.0,0.0,0.0,0.0
C,R01,training,25,77,0,0.0,0.0,0.0,0.0
C,R01,training,25,78,0,0.0,0.0,0.0,0.0
C,R01,training,25,79,0,0.0,0.0,0.0,0.0
C,R01,training,25,80,0,0.0,0.0,0.0,0.0
C,R01,training,25,81,0,0.0,0.0,0.0,0.0
C,R01,training,25,82,0,0.0,0.0,0.0,0.0
C,R01,training,25,83,0,0.0,0.0,0.0,0.0
C,R01,training,25,84,0,0.0,0.0,0.0,0.0
C,R01,training,25,85,0,0.0,0.0,0.0,0.0
C,R01,training,25,86,0,0.0,0.0,0.0,0.0
C,R01,training,25,87,0,0.0,0.0,0.0,0.0
C,R01,training,25,88,0,0.0,0.0,0.0,0.0
C,R01,training,25,89,0,0.0,0.0,0.0,0.0
C,R01,training,25,90,0,0.0,0.0,0.0,0.0
C,R01,training,25,91,0,0.0,0.0,0.0,0.0
C,R01,training,25,92,0,0.0,0.0,0.0,0.0
C,R01,training,25,93,0,0.0,0.0,0.0,0.0
C,R01,training,25,94,0,0.0,0.0,0.0,0.0
C,R01,training,25,95,0,0.0,0.0,0.0,0.0
C,R01,training,25,96,0,0.0,0.0,0.0,0.0
C,R01,training,25,97,0,0.0,0.0,0.0,0.0
C,R01,training,25,98,0,0.0,0.0,0.0,0.0
C,R01,training,25,99,0,0.0,0.0,0.0,0.0
C,R01,training,25,100,0,0.0,0.0,0.0,0.0
C,R01,training,25,101,0,0.0,0.0,0.0,0.0
C,R01,training,25,102,0,0.0,0.0,0.0,0.0
C,R01,training,25,103,0,0.0,0.0,0.0,0.0
C,R01,training,25,104,0,0.0,0.0,0.0,0.0
C,R01,training,25,105,0,0.0,0.0,0.0,0.0
C,R01,training,25,106,0,0.0,0.0,0.0,0.0
C,R01,training,25,107,0,0.0,0.0,0.0,0.0
C,R01,training,25,108,0,0.0,0.0,0.0,0.0
C,R01,training,25,109,0,0.0,0.0,0.0,0.0
C,R01,training,25,110,0,0.0,0.0,0.0,0.0
C,R01,training,25,111,0,0.0,0.0,0.0,0.0
C,R01,training,25,112,0,0.0,0.0,0.0,0.0
C,R01,training,25,113,0,0.0,0.0,0.0,0.0
C,R01,training,25,114,0,0.0,0.0,0.0,0.0
C,R01,training,25,115,0,0.0,0.0,0.0,0.0
C,R01,training,25,116,0,0.0,0.0,0.0,0.0
C,R01,training,25,117,0,0.0,0.0,0.0,0.0
C,R01,training,25,118,0,0.0,0.0,0.0,0.0
C,R01,training,25,119,0,0.0,0.0,0.0,0.0
C,R01,training,25,120,0,0.0,0.0,0.0,0.0
C,R01,training,25,121,0,0.0,0.0,0.0,0.0
C,R01,training,25,122,0,0.0,0.0,0.0,0.0
C,R01,training,25,123,0,0.0,0.0,0.0,0.0
C,R01,training,25,124,0,0.0,0.0,0.0,0.0
C,R01,training,25,125,0,0.0,0.0,0.0,0.0
C,R01,training,25,126,0,0.0,0.0,0.0,0.0
C,R01,training,25,127,0,0.0,0.0,0.0,0.0
C,R01,training,25,128,0,0.0,0.0,0.0,0.0
C,R01,training,25,129,0,0.0,0.0,0.0,0.0
C,R01,training,25,130,0,0.0,0.0,0.0,0.0
C,R01,training,25,131,0,0.0,0.0,0.0,0.0
C,R01,training,25,132,0,0.0,0.0,0.0,0.0
C,R01,training,25,133,0,0.0,0.0,0.0,0.0
C,R01,training,25,134,0,0.0,0.0,0.0,0.0
C,R01,training,25,135,0,0.0,0.0,0.0,0.0
C,R01,training,25,136,0,0.0,0.0,0.0,0.0
C,R01,training,25,137,0,0.0,0.0,0.0,0.0
C,R01,training,25,138,0,0.0,0.0,0.0,0.0
C,R01,training,25,139,0,0.0,0.0,0.0,0.0
C,R01,training,25,140,0,0.0,0.0,0.0,0.0
C,R01,training,25,141,0,0.0,0.0,0.0,0.0
C,R01,training,25,142,0,0.0,0.0,0.0,0.0
C,R01,training,25,143,0,0.0,0.0,0.0,0.0
C,R01,training,25,144,0,0.0,0.0,0.0,0.0
C,R01,training,25,145,0,0.0,0.0,0.0,0.0
C,R01,training,25,146,0,0.0,0.0,0.0,0.0
C,R01,training,25,147,0,0.0,0.0,0.0,0.0
C,R01,training,25,148,0,0.0,0.0,0.0,0.0
C,R01,training,25,149,0,0.0,0.0,0.0,0.0
C,R01,training,25,150,0,0.0,0.0,0.0,0.0
C,R01,training,25,151,0,0.0,0.0,0.0,0.0
C,R01,training,25,152,0,0.0,0.0,0.0,0.0
C,R01,training,25,153,0,0.0,0.0,0.0,0.0
C,R01,training,25,154,0,0.0,0.0,0.0,0.0
C,R01,training,25,155,0,0.0,0.0,0.0,0.0
C,R01,training,25,156,0,0.0,0.0,0.0,0.0
C,R01,training,25,157,0,0.0,0.0,0.0,0.0
C,R01,training,25,158,0,0.0,0.0,0.0,0.0
C,R01,training,25,159,0,0.0,0.0,0.0,0.0
C,R01,training,25,160,0,0.0,0.0,0.0,0.0
C,R01,training,25,161,0,0.0,0.0,0.0,0.0
C,R01,training,25,162,0,0.0,0.0,0.0,0.0
C,R01,training,25,163,0,0.0,0.0,0.0,0.0
C,R01,training,25,164,0,0.0,0.0,0.0,0.0
C,R01,training,25,165,0,0.0,0.0,0.0,0.0
C,R01,training,25,166,0,0.0,0.0,0.0,0.0
C,R01,training,25,167,0,0.0,0.0,0.0,0.0
C,R01,training,25,168,0,0.0,0.0,0.0,0.0
C,R01,training,25,169,0,0.0,0.0,0.0,0.0
C,R01,training,25,170,0,0.0,0.0,0.0,0.0
C,R01,training,25,171,0,0.0,0.0,0.0,0.0
C,R01,training,25,172,0,0.0,0.0,0.0,0.0
C,R01,training,25,173,0,0.0,0.0,0.0,0.0
C,R01,training,25,174,0,0.0,0.0,0.0,0.0
C,R01,training,25,175,0,0.0,0.0,0.0,0.0
C,R01,training,25,176,0,0.0,0.0,0.0,0.0
C,R01,training,25,177,0,0.0,0.0,0.0,0.0
C,R01,training,25,178,0,0.0,0.0,0.0,0.0
C,R01,training,25,179,0,0.0,0.0,0.0,0.0
C,R01,training,25,180,0,0.0,0.0,0.0,0.0
C,R01,training,25,181,0,0.0,0.0,0.0,0.0
C,R01,training,25,182,0,0.0,0.0,0.0,0.0
C,R01,training,25,183,0,0.0,0.0,0.0,0.0
C,R01,training,25,184,0,0.0,0.0,0.0,0.0
C,R01,training,25,185,0,0.0,0.0,0.0,0.0
C,R01,training,25,186,0,0.0,0.0,0.0,0.0
C,R01,training,25,187,0,0.0,0.0,0.0,0.0
C,R01,training,25,188,0,0.0,0.0,0.0,0.0
C,R01,training,25,189,0,0.0,0.0,0.0,0.0
C,R01,training,25,190,0,0.0,0.0,0.0,0.0
C,R01,training,25,191,0,0.0,0.0,0.0,0.0
C,R01,training,25,192,0,0.0,0.0,0.0,0.0
C,R01,training,25,193,0,0.0,0.0,0.0,0.0
C,R01,training,25,194,0,0.0,0.0,0.0,0.0
C,R01,training,25,195,0,0.0,0.0,0.0,0.0
C,R01,training,25,196,0,0.0,0.0,0.0,0.0
C,R01,training,25,197,0,0.0,0.0,0.0,0.0
C,R01,training,25,198,0,0.0,0.0,0.0,0.0
C,R01,training,25,199,0,0.0,0.0,0.0,0.0
C,R01,training,25,200,0,0.0,0.0,0.0,0.0
C,R01,training,25,201,0,0.0,0.0,0.0,0.0
C,R01,training,25,202,0,0.0,0.0,0.0,0.0
C,R01,training,25,203,0,0.0,0.0,0.0,0.0
C,R01,training,25,204,0,0.0,0.0,0.0,0.0
C,R01,training,25,205,0,0.0,0.0,0.0,0.0
C,R01,training,25,206,0,0.0,0.0,0.0,0.0
C,R01,training,25,207,0,0.0,0.0,0.0,0.0
C,R01,training,25,208,0,0.0,0.0,0.0,0.0
C,R01,training,25,209,0,0.0,0.0,0.0,0.0
C,R01,training,25,210,0,0.0,0.0,0.0,0.0
C,R01,training,25,211,0,0.0,0.0,0.0,0.0
C,R01,training,25,212,0,0.0,0.0,0.0,0.0
C,R01,training,25,213,0,0.0,0.0,0.0,0.0
C,R01,training,25,214,0,0.0,0.0,0.0,0.0
C,R01,training,25,215,0,0.0,0.0,0.0,0.0
C,R01,training,25,216,0,0.0,0.0,0.0,0.0
C,R01,training,25,217,0,0.0,0.0,0.0,0.0
C,R01,training,25,218,0,0.0,0.0,0.0,0.0
C,R01,training,25,219,0,0.0,0.0,0.0,0.0
C,R01,training,25,220,0,0.0,0.0,0.0,0.0
C,R01,training,25,221,0,0.0,0.0,0.0,0.0
C,R01,training,25,222,0,0.0,0.0,0.0,0.0
C,R01,training,25,223,0,0.0,0.0,0.0,0.0
C,R01,training,25,224,0,0.0,0.0,0.0,0.0
P1,R01,training,25,0,0,0.0,0.0,0.0,0.0
P1,R01,training,25,1,0,0.0,0.0,0.0,0.0
P1,R01,training,25,2,0,0.0,0.0,0.0,0.0
P1,R01,training,25,3,0,0.0,0.0,0.0,0.0
P1,R01,training,25,4,0,0.0,0.0,0.0,0.0
P1,R01,training,25,5,0,0.0,0.0,0.0,0.0
P1,R01,training,25,6,0,0.0,0.0,0.0,0.0
P1,R01,training,25,7,0,0.0,0.0,0.0,0.0
P1,R01,training,25,8,0,0.0,0.0,0.0,0.0
P1,R01,training,25,9,0,0.0,0.0,0.0,0.0
P1,R01,training,25,10,0,0.0,0.0,0.0,0.0
P1,R01,training,25,11,0,0.0,0.0,0.0,0.0
P1,R01,training,25,12,0,0.0,0.0,0.0,0.0
P1,R01,training,25,13,0,0.0,0.0,0.0,0.0
P1,R01,training,25,14,0,0.0,0.0,0.0,0.0
P1,R01,training,25,15,0,0.0,0.0,0.0,0.0
P1,R01,training,25,16,0,0.0,0.0,0.0,0.0
P1,R01,training,25,17,0,0.0,0.0,0.0,0.0
P1,R01,training,25,18,0,0.0,0.0,0.0,0.0
