condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R01,training,25,37,0,0.0,0.0,0.0,0.0
P2,R01,training,25,38,0,0.0,0.0,0.0,0.0
P2,R01,training,25,39,0,0.0,0.0,0.0,0.0
P2,R01,training,25,40,0,0.0,0.0,0.0,0.0
P2,R01,training,25,41,0,0.0,0.0,0.0,0.0
P2,R01,training,25,42,0,0.0,0.0,0.0,0.0
P2,R01,training,25,43,0,0.0,0.0,0.0,0.0
P2,R01,training,25,44,0,0.0,0.0,0.0,0.0
P2,R01,training,25,45,0,0.0,0.0,0.0,0.0
P2,R01,training,25,46,0,0.0,0.0,0.0,0.0
P2,R01,training,25,47,0,0.0,0.0,0.0,0.0
P2,R01,training,25,48,0,0.0,0.0,0.0,0.0
P2,R01,training,25,49,0,0.0,0.0,0.0,0.0
P2,R01,training,25,50,0,0.0,0.0,0.0,0.0
P2,R01,training,25,51,0,0.0,0.0,0.0,0.0
P2,R01,training,25,52,0,0.0,0.0,0.0,0.0
P2,R01,training,25,53,0,0.0,0.0,0.0,0.0
P2,R01,training,25,54,0,0.0,0.0,0.0,0.0
P2,R01,training,25,55,0,0.0,0.0,0.0,0.0
P2,R01,training,25,56,0,0.0,0.0,0.0,0.0
P2,R01,training,25,57,0,0.0,0.0,0.0,0.0
P2,R01,training,25,58,0,0.0,0.0,0.0,0.0
P2,R01,training,25,59,0,0.0,0.0,0.0,0.0
P2,R01,training,25,60,0,0.0,0.0,0.0,0.0
P2,R01,training,25,61,0,0.0,0.0,0.0,0.0
P2,R01,training,25,62,0,0.0,0.0,0.0,0.0
P2,R01,training,25,63,0,0.0,0.0,0.0,0.0
P2,R01,training,25,64,0,0.0,0.0,0.0,0.0
P2,R01,training,25,65,0,0.0,0.0,0.0,0.0
P2,R01,training,25,66,0,0.0,0.0,0.0,0.0
P2,R01,training,25,67,0,0.0,0.0,0.0,0.0
P2,R01,training,25,68,0,0.0,0.0,0.0,0.0
P2,R01,training,25,69,0,0.0,0.0,0.0,0.0
P2,R01,training,25,70,0,0.0,0.0,0.0,0.0
P2,R01,training,25,71,0,0.0,0.0,0.0,0.0
P2,R01,training,25,72,0,0.0,0.0,0.0,0.0
P2,R01,training,25,73,0,0.0,0.0,0.0,0.0
P2,R01,training,25,74,0,0.0,0.0,0.0,0.0
P2,R01,training,25,75,0,0.0,0.0,0.0,0.0
P2,R01,training,25,76,0,0.0,0.0,0.0,0.0
P2,R01,training,25,77,0,0.0,0.0,0.0,0.0
P2,R01,training,25,78,0,0.0,0.0,0.0,0.0
P2,R01,training,25,79,0,0.0,0.0,0.0,0.0
P2,R01,training,25,80,0,0.0,0.0,0.0,0.0
P2,R01,training,25,81,0,0.0,0.0,0.0,0.0
P2,R01,training,25,82,0,0.0,0.0,0.0,0.0
P2,R01,training,25,83,0,0.0,0.0,0.0,0.0
P2,R01,training,25,84,0,0.0,0.0,0.0,0.0
P2,R01,training,25,85,0,0.0,0.0,0.0,0.0
P2,R01,training,25,86,0,0.0,0.0,0.0,0.0
P2,R01,training,25,87,0,0.0,0.0,0.0,0.0
P2,R01,training,25,88,0,0.0,0.0,0.0,0.0
P2,R01,training,25,89,0,0.0,0.0,0.0,0.0
P2,R01,training,25,90,0,0.0,0.0,0.0,0.0
P2,R01,training,25,91,0,0.0,0.0,0.0,0.0
P2,R01,training,25,92,0,0.0,0.0,0.0,0.0
P2,R01,training,25,93,0,0.0,0.0,0.0,0.0
P2,R01,training,25,94,0,0.0,0.0,0.0,0.0
P2,R01,training,25,95,0,0.0,0.0,0.0,0.0
P2,R01,training,25,96,0,0.0,0.0,0.0,0.0
P2,R01,training,25,97,0,0.0,0.0,0.0,0.0
P2,R01,training,25,98,0,0.0,0.0,0.0,0.0
P2,R01,training,25,99,0,0.0,0.0,0.0,0.0
P2,R01,training,25,100,0,0.0,0.0,0.0,0.0
P2,R01,training,25,101,0,0.0,0.0,0.0,0.0
P2,R01,training,25,102,0,0.0,0.0,0.0,0.0
P2,R01,training,25,103,0,0.0,0.0,0.0,0.0
P2,R01,training,25,104,0,0.0,0.0,0.0,0.0
P2,R01,training,25,105,0,0.0,0.0,0.0,0.0
P2,R01,training,25,106,0,0.0,0.0,0.0,0.0
P2,R01,training,25,107,0,0.0,0.0,0.0,0.0
P2,R01,training,25,108,0,0.0,0.0,0.0,0.0
P2,R01,training,25,109,0,0.0,0.0,0.0,0.0
P2,R01,training,25,110,0,0.0,0.0,0.0,0.0
P2,R01,training,25,111,0,0.0,0.0,0.0,0.0
P2,R01,training,25,112,0,0.0,0.0,0.0,0.0
P2,R01,training,25,113,0,0.0,0.0,0.0,0.0
P2,R01,training,25,114,0,0.0,0.0,0.0,0.0
P2,R01,training,25,115,0,0.0,0.0,0.0,0.0
P2,R01,training,25,116,0,0.0,0.0,0.0,0.0
P2,R01,training,25,117,0,0.0,0.0,0.0,0.0
P2,R01,training,25,118,0,0.0,0.0,0.0,0.0
P2,R01,training,25,119,0,0.0,0.0,0.0,0.0
P2,R01,training,25,120,0,0.0,0.0,0.0,0.0
P2,R01,training,25,121,0,0.0,0.0,0.0,0.0
P2,R01,training,25,122,0,0.0,0.0,0.0,0.0
P2,R01,training,25,123,0,0.0,0.0,0.0,0.0
P2,R01,training,25,124,0,0.0,0.0,0.0,0.0
P2,R01,training,25,125,0,0.0,0.0,0.0,0.0
P2,R01,training,25,126,0,0.0,0.0,0.0,0.0
P2,R01,training,25,127,0,0.0,0.0,0.0,0.0
P2,R01,training,25,128,0,0.0,0.0,0.0,0.0
P2,R01,training,25,129,0,0.0,0.0,0.0,0.0
P2,R01,training,25,130,0,0.0,0.0,0.0,0.0
P2,R01,training,25,131,0,0.0,0.0,0.0,0.0
P2,R01,training,25,132,0,0.0,0.0,0.0,0.0
P2,R01,training,25,133,0,0.0,0.0,0.0,0.0
P2,R01,training,25,134,0,0.0,0.0,0.0,0.0
P2,R01,training,25,135,0,0.0,0.0,0.0,0.0
P2,R01,training,25,136,0,0.0,0.0,0.0,0.0
P2,R01,training,25,137,0,0.0,0.0,0.0,0.0
P2,R01,training,25,138,0,0.0,0.0,0.0,0.0
P2,R01,training,25,139,0,0.0,0.0,0.0,0.0
P2,R01,training,25,140,0,0.0,0.0,0.0,0.0
P2,R01,training,25,141,0,0.0,0.0,0.0,0.0
P2,R01,training,25,142,0,0.0,0.0,0.0,0.0
P2,R01,training,25,143,0,0.0,0.0,0.0,0.0
P2,R01,training,25,144,0,0.0,0.0,0.0,0.0
P2,R01,training,25,145,0,0.0,0.0,0.0,0.0
P2,R01,training,25,146,0,0.0,0.0,0.0,0.0
P2,R01,training,25,147,0,0.0,0.0,0.0,0.0
P2,R01,training,25,148,0,0.0,0.0,0.0,0.0
P2,R01,training,25,149,0,0.0,0.0,0.0,0.0
P2,R01,training,25,150,0,0.0,0.0,0.0,0.0
P2,R01,training,25,151,0,0.0,0.0,0.0,0.0
P2,R01,training,25,152,0,0.0,0.0,0.0,0.0
P2,R01,training,25,153,0,0.0,0.0,0.0,0.0
P2,R01,training,25,154,0,0.0,0.0,0.0,0.0
P2,R01,training,25,155,0,0.0,0.0,0.0,0.0
P2,R01,training,25,156,0,0.0,0.0,0.0,0.0
P2,R01,training,25,157,0,0.0,0.0,0.0,0.0
P2,R01,training,25,158,0,0.0,0.0,0.0,0.0
P2,R01,training,25,159,0,0.0,0.0,0.0,0.0
P2,R01,training,25,160,0,0.0,0.0,0.0,0.0
P2,R01,training,25,161,0,0.0,0.0,0.0,0.0
P2,R01,training,25,162,0,0.0,0.0,0.0,0.0
P2,R01,training,25,163,0,0.0,0.0,0.0,0.0
P2,R01,training,25,164,0,0.0,0.0,0.0,0.0
P2,R01,training,25,165,0,0.0,0.0,0.0,0.0
P2,R01,training,25,166,0,0.0,0.0,0.0,0.0
P2,R01,training,25,167,0,0.0,0.0,0.0,0.0
P2,R01,training,25,168,0,0.0,0.0,0.0,0.0
P2,R01,training,25,169,0,0.0,0.0,0.0,0.0
P2,R01,training,25,170,0,0.0,0.0,0.0,0.0
P2,R01,training,25,171,0,0.0,0.0,0.0,0.0
P2,R01,training,25,172,0,0.0,0.0,0.0,0.0
P2,R01,training,25,173,0,0.0,0.0,0.0,0.0
P2,R01,training,25,174,0,0.0,0.0,0.0,0.0
P2,R01,training,25,175,0,0.0,0.0,0.0,0.0
P2,R01,training,25,176,0,0.0,0.0,0.0,0.0
P2,R01,training,25,177,0,0.0,0.0,0.0,0.0
P2,R01,training,25,178,0,0.0,0.0,0.0,0.0
P2,R01,training,25,179,0,0.0,0.0,0.0,0.0
P2,R01,training,25,180,0,0.0,0.0,0.0,0.0
P2,R01,training,25,181,0,0.0,0.0,0.0,0.0
P2,R01,training,25,182,0,0.0,0.0,0.0,0.0
P2,R01,training,25,183,0,0.0,0.0,0.0,0.0
P2,R01,training,25,184,0,0.0,0.0,0.0,0.0
P2,R01,training,25,185,0,0.0,0.0,0.0,0.0
P2,R01,training,25,186,0,0.0,0.0,0.0,0.0
P2,R01,training,25,187,0,0.0,0.0,0.0,0.0
P2,R01,training,25,188,0,0.0,0.0,0.0,0.0
P2,R01,training,25,189,0,0.0,0.0,0.0,0.0
P2,R01,training,25,190,0,0.0,0.0,0.0,0.0
P2,R01,training,25,191,0,0.0,0.0,0.0,0.0
P2,R01,training,25,192,0,0.0,0.0,0.0,0.0
P2,R01,training,25,193,0,0.0,0.0,0.0,0.0
P2,R01,training,25,194,0,0.0,0.0,0.0,0.0
P2,R01,training,25,195,0,0.0,0.0,0.0,0.0
P2,R01,training,25,196,0,0.0,0.0,0.0,0.0
P2,R01,training,25,197,0,0.0,0.0,0.0,0.0
P2,R01,training,25,198,0,0.0,0.0,0.0,0.0
P2,R01,training,25,199,0,0.0,0.0,0.0,0.0
P2,R01,training,25,200,0,0.0,0.0,0.0,0.0
P2,R01,training,25,201,0,0.0,0.0,0.0,0.0
P2,R01,training,25,202,0,0.0,0.0,0.0,0.0
P2,R01,training,25,203,0,0.0,0.0,0.0,0.0
P2,R01,training,25,204,0,0.0,0.0,0.0,0.0
P2,R01,training,25,205,0,0.0,0.0,0.0,0.0
P2,R01,training,25,206,0,0.0,0.0,0.0,0.0
P2,R01,training,25,207,0,0.0,0.0,0.0,0.0
P2,R01,training,25,208,0,0.0,0.0,0.0,0.0
P2,R01,training,25,209,0,0.0,0.0,0.0,0.0
P2,R01,training,25,210,0,0.0,0.0,0.0,0.0
P2,R01,training,25,211,0,0.0,0.0,0.0,0.0
P2,R01,training,25,212,0,0.0,0.0,0.0,0.0
P2,R01,training,25,213,0,0.0,0.0,0.0,0.0
P2,R01,training,25,214,0,0.0,0.0,0.0,0.0
P2,R01,training,25,215,0,0.0,0.0,0.0,0.0
P2,R01,training,25,216,0,0.0,0.0,0.0,0.0
P2,R01,training,25,217,0,0.0,0.0,0.0,0.0
P2,R01,training,25,218,0,0.0,0.0,0.0,0.0
P2,R01,training,25,219,0,0.0,0.0,0.0,0.0
P2,R01,training,25,220,0,0.0,0.0,0.0,0.0
P2,R01,training,25,221,0,0.0,0.0,0.0,0.0
P2,R01,training,25,222,0,0.0,0.0,0.0,0.0
P2,R01,training,25,223,0,0.0,0.0,0.0,0.0
P2,R01,training,25,224,0,0.0,0.0,0.0,0.0
P3,R01,training,25,0,0,0.0,0.0,0.06973200906039992,0.04267222177155748
P3,R01,training,25,1,0,0.0,0.0,0.06973200906039992,0.043049781565740596
P3,R01,training,25,2,0,0.0,0.0,0.06973200906039992,0.043427219844002767
P3,R01,training,25,3,0,0.0,0.0,0.06973200906039992,0.043804475101261155
P3,R01,training,25,4,0,0.0,0.0,0.06973200906039992,0.04418148533963152
P3,R01,training,25,5,0,0.0,0.0,0.06973200906039992,0.04455818808400156
P3,R01,training,25,6,0,0.0,0.0,0.06973200906039992,0.04493452039793007
P3,R01,training,25,7,0,0.0,0.0,0.06973200906039992,0.04531041889986682
P3,R01,training,25,8,0,0.0,0.0,0.06973200906039992,0.04568581977968833
P3,R01,training,25,9,0,0.0,0.0,0.06973200906039992,0.04606065881554412
P3,R01,training,25,10,0,0.0,0.0,0.06973200906039992,0.04643487139100803
P3,R01,training,25,11,0,0.0,0.0,0.06973200906039992,0.04680839251252875
P3,R01,training,25,12,0,0.0,0.0,0.06973200906039992,0.047181156827173915
P3,R01,training,25,13,0,0.0,0.0,0.06973200906039992,0.04755309864066128
P3,R01,training,25,14,0,0.0,0.0,0.06973200906039992,0.04792415193567097
P3,R01,training,25,15,0,0.0,0.0,0.06973200906039992,0.04829425039043189
P3,R01,training,25,16,0,0.0,0.0,0.0714972832741745,0.04989524539576535
P3,R01,training,25,17,0,0.0,0.0,0.0714972832741745,0.050272549759371676
P3,R01,training,25,18,0,0.0,0.0,0.0714972832741745,0.050648669430381786
P3,R01,training,25,19,0,0.0,0.0,0.0714972832741745,0.05102353535539681
P3,R01,training,25,20,0,0.0,0.0,0.0714972832741745,0.05139707826811432
P3,R01,training,25,21,0,0.0,0.0,0.0714972832741745,0.05176922870992036
P3,R01,training,25,22,0,0.0,0.0,0.0714972832741745,0.05213991705070998
P3,R01,training,25,23,0,0.0,0.0,0.0714972832741745,0.052509073509928055
P3,R01,training,25,24,0,0.0,0.0,0.0714972832741745,0.05287662817782163
P3,R01,training,25,25,0,0.0,0.0,0.0714972832741745,0.053242511036895424
P3,R01,training,25,26,0,0.0,0.0,0.0714972832741745,0.053606651983561356
P3,R01,training,25,27,0,0.0,0.0,0.0714972832741745,0.05396898084997319
P3,R01,training,25,28,0,0.0,0.0,0.0714972832741745,0.05432942742603712
P3,R01,training,25,29,0,0.0,0.0,0.0714972832741745,0.05468792148158889
P3,R01,training,25,30,0,0.0,0.0,0.0714972832741745,0.055044392788727886
P3,R01,training,25,31,0,0.0,0.0,0.0714972832741745,0.05539877114429872
P3,R01,training,25,32,0,0.0,0.0,0.07257782633614546,0.05659355465225022
P3,R01,training,25,33,0,0.0,0.0,0.07257782633614546,0.05694882600883603
P3,R01,training,25,34,0,0.0,0.0,0.07257782633614546,0.05730175937148163
P3,R01,training,25,35,0,0.0,0.0,0.07257782633614546,0.05765228380737597
P3,R01,training,25,36,0,0.0,0.0,0.07257782633614546,0.05800032852482354
P3,R01,training,25,37,0,0.0,0.0,0.07257782633614546,0.05834582289674915
P3,R01,training,25,38,0,0.0,0.0,0.07257782633614546,0.058688696484279615
P3,R01,training,25,39,0,0.0,0.0,0.07257782633614546,0.05902887906039168
P3,R01,training,25,40,0,0.0,0.0,0.07257782633614546,0.059366300633615136
P3,R01,training,25,41,0,0.0,0.0,0.07257782633614546,0.059700891471780135
P3,R01,training,25,42,0,0.0,0.0,0.07257782633614546,0.060032582125797554
P3,R01,training,25,43,0,0.0,0.0,0.07257782633614546,0.0603613034534612
P3,R01,training,25,44,0,0.0,0.0,0.07257782633614546,0.06068698664326048
P3,R01,training,25,45,0,0.0,0.0,0.07257782633614546,0.06100956323819234
P3,R01,training,25,46,0,0.0,0.0,0.07257782633614546,0.06132896515956089
P3,R01,training,25,47,0,0.0,0.0,0.07257782633614546,0.061645124730753356
P3,R01,training,25,48,0,1.0,1.0,0.07294162420458537,0.06226854034157559
P3,R01,training,25,49,0,1.0,1.0,0.07294162420458537,0.06257956515228132
P3,R01,training,25,50,0,1.0,1.0,0.07294162420458537,0.06288712997587423
P3,R01,training,25,51,0,1.0,1.0,0.07294162420458537,0.06319116865097293
P3,R01,training,25,52,0,1.0,1.0,0.07294162420458537,0.06349161553900547
P3,R01,training,25,53,0,1.0,1.0,0.07294162420458537,0.0637884055477169
P3,R01,training,25,54,0,1.0,1.0,0.07294162420458537,0.06408147415457124
P3,R01,training,25,55,0,1.0,1.0,0.07294162420458537,0.06437075743003615
P3,R01,training,25,56,0,1.0,1.0,0.07294162420458537,0.06465619206073851
P3,R01,training,25,57,0,1.0,1.0,0.07294162420458537,0.06493771537247958
P3,R01,training,25,58,0,1.0,1.0,0.07294162420458537,0.06521526535309753
P3,R01,training,25,59,0,1.0,1.0,0.07294162420458537,0.06548878067516611
P3,R01,training,25,60,0,1.0,1.0,0.07294162420458537,0.06575820071851776
P3,R01,training,25,61,0,1.0,1.0,0.07294162420458537,0.06602346559257952
P3,R01,training,25,62,0,1.0,1.0,0.07294162420458537,0.06628451615851041
P3,R01,training,25,63,0,1.0,1.0,0.07294162420458537,0.0665412940511287
P3,R01,training,25,64,0,0.0,0.0,0.07257782633614546,0.06646060652408733
P3,R01,training,25,65,0,0.0,0.0,0.07257782633614546,0.06670742996979873
P3,R01,training,25,66,0,0.0,0.0,0.07257782633614546,0.0669498326636033
P3,R01,training,25,67,0,0.0,0.0,0.07257782633614546,0.0671877598242249
P3,R01,training,25,68,0,0.0,0.0,0.07257782633614546,0.06742115754575016
P3,R01,training,25,69,0,0.0,0.0,0.07257782633614546,0.06764997281795813
P3,R01,training,25,70,0,0.0,0.0,0.07257782633614546,0.06787415354636378
P3,R01,training,25,71,0,0.0,0.0,0.07257782633614546,0.06809364857196466
P3,R01,training,25,72,0,0.0,0.0,0.07257782633614546,0.06830840769068042
P3,R01,training,25,73,0,0.0,0.0,0.07257782633614546,0.0685183816724746
P3,R01,training,25,74,0,0.0,0.0,0.07257782633614546,0.06872352228014876
P3,R01,training,25,75,0,0.0,0.0,0.07257782633614546,0.06892378228779875
P3,R01,training,25,76,0,0.0,0.0,0.07257782633614546,0.06911911549892331
P3,R01,training,25,77,0,0.0,0.0,0.07257782633614546,0.06930947676417525
P3,R01,training,25,78,0,0.0,0.0,0.07257782633614546,0.06949482199874571
P3,R01,training,25,79,0,0.0,0.0,0.07257782633614546,0.06967510819937209
P3,R01,training,25,80,0,0.0,0.0,0.0714972832741745,0.0688103580731699
P3,R01,training,25,81,0,0.0,0.0,0.0714972832741745,0.0689778699866507
P3,R01,training,25,82,0,0.0,0.0,0.0714972832741745,0.06914027765077076
P3,R01,training,25,83,0,0.0,0.0,0.0714972832741745,0.06929754312409957
P3,R01,training,25,84,0,0.0,0.0,0.0714972832741745,0.06944962960855383
P3,R01,training,25,85,0,0.0,0.0,0.0714972832741745,0.06959650146374474
P3,R01,training,25,86,0,0.0,0.0,0.0714972832741745,0.06973812422089541
P3,R01,training,25,87,0,0.0,0.0,0.0714972832741745,0.06987446459632078
P3,R01,training,25,88,0,0.0,0.0,0.0714972832741745,0.07000549050446274
P3,R01,training,25,89,0,0.0,0.0,0.0714972832741745,0.0701311710704731
P3,R01,training,25,90,0,0.0,0.0,0.0714972832741745,0.07025147664233786
P3,R01,training,25,91,0,0.0,0.0,0.0714972832741745,0.07036637880253568
P3,R01,training,25,92,0,0.0,0.0,0.0714972832741745,0.07047585037922455
P3,R01,training,25,93,0,0.0,0.0,0.0714972832741745,0.07057986545695011
P3,R01,training,25,94,0,0.0,0.0,0.0714972832741745,0.07067839938687004
P3,R01,training,25,95,0,0.0,0.0,0.0714972832741745,0.0707714287964887
P3,R01,training,25,96,0,0.0,0.0,0.06973200906039992,0.06910941834414157
P3,R01,training,25,97,0,0.0,0.0,0.06973200906039992,0.06918935026065463
P3,R01,training,25,98,0,0.0,0.0,0.06973200906039992,0.06926385273434829
P3,R01,training,25,99,0,0.0,0.0,0.06973200906039992,0.06933290803434224
P3,R01,training,25,100,0,0.0,0.0,0.06973200906039992,0.06939649971472227
P3,R01,training,25,101,0,0.0,0.0,0.06973200906039992,0.0694546126210679
P3,R01,training,25,102,0,0.0,0.0,0.06973200906039992,0.06950723289647125
P3,R01,training,25,103,0,0.0,0.0,0.06973200906039992,0.0695543479870437
P3,R01,training,25,104,0,0.0,0.0,0.06973200906039992,0.06959594664690757
P3,R01,training,25,105,0,0.0,0.0,0.06973200906039992,0.06963201894266981
P3,R01,training,25,106,0,0.0,0.0,0.06973200906039992,0.06966255625737511
P3,R01,training,25,107,0,0.0,0.0,0.06973200906039992,0.06968755129393665
P3,R01,training,25,108,0,0.0,0.0,0.06973200906039992,0.06970699807804208
P3,R01,training,25,109,0,0.0,0.0,0.06973200906039992,0.06972089196053341
P3,R01,training,25,110,0,0.0,0.0,0.06973200906039992,0.06972922961925951
P3,R01,training,25,111,0,0.0,0.0,0.06973200906039992,0.06973200906039992
P3,R01,training,25,112,0,0.0,0.0,0.06733360563524385,0.0673309217918245
P3,R01,training,25,113,0,0.0,0.0,0.06733360563524385,0.06732287090339967
P3,R01,training,25,114,0,0.0,0.0,0.06733360563524385,0.06730945489521319
P3,R01,training,25,115,0,0.0,0.0,0.06733360563524385,0.0672906769751522
P3,R01,training,25,116,0,0.0,0.0,0.06733360563524385,0.06726654163246883
P3,R01,training,25,117,0,0.0,0.0,0.06733360563524385,0.06723705463599142
P3,R01,training,25,118,0,0.0,0.0,0.06733360563524385,0.06720222303182657
P3,R01,training,25,119,0,0.0,0.0,0.06733360563524385,0.06716205514055294
P3,R01,training,25,120,0,0.0,0.0,0.06733360563524385,0.06711656055390873
P3,R01,training,25,121,0,0.0,0.0,0.06733360563524385,0.0670657501309743
P3,R01,training,25,122,0,0.0,0.0,0.06733360563524385,0.06700963599385247
P3,R01,training,25,123,0,0.0,0.0,0.06733360563524385,0.0669482315228486
P3,R01,training,25,124,0,0.0,0.0,0.06733360563524385,0.06688155135115315
P3,R01,training,25,125,0,0.0,0.0,0.06733360563524385,0.06680961135902996
P3,R01,training,25,126,0,0.0,0.0,0.06733360563524385,0.06673242866751311
P3,R01,training,25,127,0,0.0,0.0,0.06733360563524385,0.06665002163161605
P3,R01,training,25,128,0,0.0,0.0,0.06437075743003616,0.06363349618514519
P3,R01,training,25,129,0,0.0,0.0,0.06437075743003616,0.06354478367173147
P3,R01,training,25,130,0,0.0,0.0,0.06437075743003616,0.06345113634653644
P3,R01,training,25,131,0,0.0,0.0,0.06437075743003616,0.06335257640151727
P3,R01,training,25,132,0,0.0,0.0,0.06437075743003616,0.06324912716899303
P3,R01,training,25,133,0,0.0,0.0,0.06437075743003616,0.06314081311243942
P3,R01,training,25,134,0,0.0,0.0,0.06437075743003616,0.06302765981684777
P3,R01,training,25,135,0,0.0,0.0,0.06437075743003616,0.06290969397865344
P3,R01,training,25,136,0,0.0,0.0,0.06437075743003616,0.06278694339523937
P3,R01,training,25,137,0,0.0,0.0,0.06437075743003616,0.06265943695402033
P3,R01,training,25,138,0,0.0,0.0,0.06437075743003616,0.0625272046211142
P3,R01,training,25,139,0,0.0,0.0,0.06437075743003616,0.06239027742960611
P3,R01,training,25,140,0,0.0,0.0,0.06437075743003616,0.062248687467412044
P3,R01,training,25,141,0,0.0,0.0,0.06437075743003616,0.06210246786474881
P3,R01,training,25,142,0,0.0,0.0,0.06437075743003616,0.061951652781216685
P3,R01,training,25,143,0,0.0,0.0,0.06437075743003616,0.061796277392502305
P3,R01,training,25,144,0,0.0,0.0,0.06092596587004558,0.05833791623395345
P3,R01,training,25,145,0,0.0,0.0,0.06092596587004558,0.05818232687552716
P3,R01,training,25,146,0,0.0,0.0,0.06092596587004558,0.05802252677492891
P3,R01,training,25,147,0,0.0,0.0,0.06092596587004558,0.057858552939461
P3,R01,training,25,148,0,0.0,0.0,0.06092596587004558,0.05769044327005992
P3,R01,training,25,149,0,0.0,0.0,0.06092596587004558,0.05751823654670298
P3,R01,training,25,150,0,0.0,0.0,0.06092596587004558,0.05734197241350699
P3,R01,training,25,151,0,0.0,0.0,0.06092596587004558,0.05716169136352685
P3,R01,training,25,152,0,0.0,0.0,0.06092596587004558,0.05697743472326226
P3,R01,training,25,153,0,0.0,0.0,0.06092596587004558,0.056789244636881
P3,R01,training,25,154,0,0.0,0.0,0.06092596587004558,0.0565971640501668
P3,R01,training,25,155,0,0.0,0.0,0.06092596587004558,0.05640123669420088
P3,R01,training,25,156,0,0.0,0.0,0.06092596587004558,0.05620150706878539
P3,R01,training,25,157,0,0.0,0.0,0.06092596587004558,0.05599802042561778
P3,R01,training,25,158,0,0.0,0.0,0.06092596587004558,0.0557908227512249
P3,R01,training,25,159,0,0.0,0.0,0.06092596587004558,0.05557996074966588
P3,R01,training,25,160,0,0.0,0.0,0.05709174029166187,0.05188119161243255
P3,R01,training,25,161,0,0.0,0.0,0.05709174029166187,0.051676866149767825
P3,R01,training,25,162,0,0.0,0.0,0.05709174029166187,0.05146924212900353
P3,R01,training,25,163,0,0.0,0.0,0.05709174029166187,0.05125836583837887
P3,R01,training,25,164,0,0.0,0.0,0.05709174029166187,0.05104428415451711
P3,R01,training,25,165,0,0.0,0.0,0.05709174029166187,0.0508270445250985
P3,R01,training,25,166,0,0.0,0.0,0.05709174029166187,0.05060669495137788
P3,R01,training,25,167,0,0.0,0.0,0.05709174029166187,0.05038328397055575
