condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R01,training,27,230,0,0.0,0.0,0.0,0.0
P2,R01,training,27,0,0,0.0,0.0,0.0,0.0
P2,R01,training,27,1,0,0.0,0.0,0.0,0.0
P2,R01,training,27,2,0,0.0,0.0,0.0,0.0
P2,R01,training,27,3,0,0.0,0.0,0.0,0.0
P2,R01,training,27,4,0,0.0,0.0,0.0,0.0
P2,R01,training,27,5,0,0.0,0.0,0.0,0.0
P2,R01,training,27,6,0,0.0,0.0,0.0,0.0
P2,R01,training,27,7,0,0.0,0.0,0.0,0.0
P2,R01,training,27,8,0,0.0,0.0,0.0,0.0
P2,R01,training,27,9,0,0.0,0.0,0.0,0.0
P2,R01,training,27,10,0,0.0,0.0,0.0,0.0
P2,R01,training,27,11,0,0.0,0.0,0.0,0.0
P2,R01,training,27,12,0,0.0,0.0,0.0,0.0
P2,R01,training,27,13,0,0.0,0.0,0.0,0.0
P2,R01,training,27,14,0,0.0,0.0,0.0,0.0
P2,R01,training,27,15,0,0.0,0.0,0.0,0.0
P2,R01,training,27,16,0,0.0,0.0,0.0,0.0
P2,R01,training,27,17,0,0.0,0.0,0.0,0.0
P2,R01,training,27,18,0,0.0,0.0,0.0,0.0
P2,R01,training,27,19,0,0.0,0.0,0.0,0.0
P2,R01,training,27,20,0,0.0,0.0,0.0,0.0
P2,R01,training,27,21,0,0.0,0.0,0.0,0.0
P2,R01,training,27,22,0,0.0,0.0,0.0,0.0
P2,R01,training,27,23,0,0.0,0.0,0.0,0.0
P2,R01,training,27,24,0,0.0,0.0,0.0,0.0
P2,R01,training,27,25,0,0.0,0.0,0.0,0.0
P2,R01,training,27,26,0,0.0,0.0,0.0,0.0
P2,R01,training,27,27,0,0.0,0.0,0.0,0.0
P2,R01,training,27,28,0,0.0,0.0,0.0,0.0
P2,R01,training,27,29,0,0.0,0.0,0.0,0.0
P2,R01,training,27,30,0,0.0,0.0,0.0,0.0
P2,R01,training,27,31,0,0.0,0.0,0.0,0.0
P2,R01,training,27,32,0,0.0,0.0,0.0,0.0
P2,R01,training,27,33,0,0.0,0.0,0.0,0.0
P2,R01,training,27,34,0,0.0,0.0,0.0,0.0
P2,R01,training,27,35,0,0.0,0.0,0.0,0.0
P2,R01,training,27,36,0,0.0,0.0,0.0,0.0
P2,R01,training,27,37,0,0.0,0.0,0.0,0.0
P2,R01,training,27,38,0,0.0,0.0,0.0,0.0
P2,R01,training,27,39,0,0.0,0.0,0.0,0.0
P2,R01,training,27,40,0,0.0,0.0,0.0,0.0
P2,R01,training,27,41,0,0.0,0.0,0.0,0.0
P2,R01,training,27,42,0,0.0,0.0,0.0,0.0
P2,R01,training,27,43,0,0.0,0.0,0.0,0.0
P2,R01,training,27,44,0,0.0,0.0,0.0,0.0
P2,R01,training,27,45,0,0.0,0.0,0.0,0.0
P2,R01,training,27,46,0,0.0,0.0,0.0,0.0
P2,R01,training,27,47,0,0.0,0.0,0.0,0.0
P2,R01,training,27,48,0,0.0,0.0,0.0,0.0
P2,R01,training,27,49,0,0.0,0.0,0.0,0.0
P2,R01,training,27,50,0,0.0,0.0,0.0,0.0
P2,R01,training,27,51,0,0.0,0.0,0.0,0.0
P2,R01,training,27,52,0,0.0,0.0,0.0,0.0
P2,R01,training,27,53,0,0.0,0.0,0.0,0.0
P2,R01,training,27,54,0,0.0,0.0,0.0,0.0
P2,R01,training,27,55,0,0.0,0.0,0.0,0.0
P2,R01,training,27,56,0,0.0,0.0,0.0,0.0
P2,R01,training,27,57,0,0.0,0.0,0.0,0.0
P2,R01,training,27,58,0,0.0,0.0,0.0,0.0
P2,R01,training,27,59,0,0.0,0.0,0.0,0.0
P2,R01,training,27,60,0,0.0,0.0,0.0,0.0
P2,R01,training,27,61,0,0.0,0.0,0.0,0.0
P2,R01,training,27,62,0,0.0,0.0,0.0,0.0
P2,R01,training,27,63,0,0.0,0.0,0.0,0.0
P2,R01,training,27,64,0,0.0,0.0,0.0,0.0
P2,R01,training,27,65,0,0.0,0.0,0.0,0.0
P2,R01,training,27,66,0,0.0,0.0,0.0,0.0
P2,R01,training,27,67,0,0.0,0.0,0.0,0.0
P2,R01,training,27,68,0,0.0,0.0,0.0,0.0
P2,R01,training,27,69,0,0.0,0.0,0.0,0.0
P2,R01,training,27,70,0,0.0,0.0,0.0,0.0
P2,R01,training,27,71,0,0.0,0.0,0.0,0.0
P2,R01,training,27,72,0,0.0,0.0,0.0,0.0
P2,R01,training,27,73,0,0.0,0.0,0.0,0.0
P2,R01,training,27,74,0,0.0,0.0,0.0,0.0
P2,R01,training,27,75,0,0.0,0.0,0.0,0.0
P2,R01,training,27,76,0,0.0,0.0,0.0,0.0
P2,R01,training,27,77,0,0.0,0.0,0.0,0.0
P2,R01,training,27,78,0,0.0,0.0,0.0,0.0
P2,R01,training,27,79,0,0.0,0.0,0.0,0.0
P2,R01,training,27,80,0,0.0,0.0,0.0,0.0
P2,R01,training,27,81,0,0.0,0.0,0.0,0.0
P2,R01,training,27,82,0,0.0,0.0,0.0,0.0
P2,R01,training,27,83,0,0.0,0.0,0.0,0.0
P2,R01,training,27,84,0,0.0,0.0,0.0,0.0
P2,R01,training,27,85,0,0.0,0.0,0.0,0.0
P2,R01,training,27,86,0,0.0,0.0,0.0,0.0
P2,R01,training,27,87,0,0.0,0.0,0.0,0.0
P2,R01,training,27,88,0,0.0,0.0,0.0,0.0
P2,R01,training,27,89,0,0.0,0.0,0.0,0.0
P2,R01,training,27,90,0,0.0,0.0,0.0,0.0
P2,R01,training,27,91,0,0.0,0.0,0.0,0.0
P2,R01,training,27,92,0,0.0,0.0,0.0,0.0
P2,R01,training,27,93,0,0.0,0.0,0.0,0.0
P2,R01,training,27,94,0,0.0,0.0,0.0,0.0
P2,R01,training,27,95,0,0.0,0.0,0.0,0.0
P2,R01,training,27,96,0,0.0,0.0,0.0,0.0
P2,R01,training,27,97,0,0.0,0.0,0.0,0.0
P2,R01,training,27,98,0,0.0,0.0,0.0,0.0
P2,R01,training,27,99,0,0.0,0.0,0.0,0.0
P2,R01,training,27,100,0,0.0,0.0,0.0,0.0
P2,R01,training,27,101,0,0.0,0.0,0.0,0.0
P2,R01,training,27,102,0,0.0,0.0,0.0,0.0
P2,R01,training,27,103,0,0.0,0.0,0.0,0.0
P2,R01,training,27,104,0,0.0,0.0,0.0,0.0
P2,R01,training,27,105,0,0.0,0.0,0.0,0.0
P2,R01,training,27,106,0,0.0,0.0,0.0,0.0
P2,R01,training,27,107,0,0.0,0.0,0.0,0.0
P2,R01,training,27,108,0,0.0,0.0,0.0,0.0
P2,R01,training,27,109,0,0.0,0.0,0.0,0.0
P2,R01,training,27,110,0,0.0,0.0,0.0,0.0
P2,R01,training,27,111,0,0.0,0.0,0.0,0.0
P2,R01,training,27,112,0,0.0,0.0,0.0,0.0
P2,R01,training,27,113,0,0.0,0.0,0.0,0.0
P2,R01,training,27,114,0,0.0,0.0,0.0,0.0
P2,R01,training,27,115,0,0.0,0.0,0.0,0.0
P2,R01,training,27,116,0,0.0,0.0,0.0,0.0
P2,R01,training,27,117,0,0.0,0.0,0.0,0.0
P2,R01,training,27,118,0,0.0,0.0,0.0,0.0
P2,R01,training,27,119,0,0.0,0.0,0.0,0.0
P2,R01,training,27,120,0,0.0,0.0,0.0,0.0
P2,R01,training,27,121,0,0.0,0.0,0.0,0.0
P2,R01,training,27,122,0,0.0,0.0,0.0,0.0
P2,R01,training,27,123,0,0.0,0.0,0.0,0.0
P2,R01,training,27,124,0,0.0,0.0,0.0,0.0
P2,R01,training,27,125,0,0.0,0.0,0.0,0.0
P2,R01,training,27,126,0,0.0,0.0,0.0,0.0
P2,R01,training,27,127,0,0.0,0.0,0.0,0.0
P2,R01,training,27,128,0,0.0,0.0,0.0,0.0
P2,R01,training,27,129,0,0.0,0.0,0.0,0.0
P2,R01,training,27,130,0,0.0,0.0,0.0,0.0
P2,R01,training,27,131,0,0.0,0.0,0.0,0.0
P2,R01,training,27,132,0,0.0,0.0,0.0,0.0
P2,R01,training,27,133,0,0.0,0.0,0.0,0.0
P2,R01,training,27,134,0,0.0,0.0,0.0,0.0
P2,R01,training,27,135,0,0.0,0.0,0.0,0.0
P2,R01,training,27,136,0,0.0,0.0,0.0,0.0
P2,R01,training,27,137,0,0.0,0.0,0.0,0.0
P2,R01,training,27,138,0,0.0,0.0,0.0,0.0
P2,R01,training,27,139,0,0.0,0.0,0.0,0.0
P2,R01,training,27,140,0,0.0,0.0,0.0,0.0
P2,R01,training,27,141,0,0.0,0.0,0.0,0.0
P2,R01,training,27,142,0,0.0,0.0,0.0,0.0
P2,R01,training,27,143,0,0.0,0.0,0.0,0.0
P2,R01,training,27,144,0,0.0,0.0,0.0,0.0
P2,R01,training,27,145,0,0.0,0.0,0.0,0.0
P2,R01,training,27,146,0,0.0,0.0,0.0,0.0
P2,R01,training,27,147,0,0.0,0.0,0.0,0.0
P2,R01,training,27,148,0,0.0,0.0,0.0,0.0
P2,R01,training,27,149,0,0.0,0.0,0.0,0.0
P2,R01,training,27,150,0,0.0,0.0,0.0,0.0
P2,R01,training,27,151,0,0.0,0.0,0.0,0.0
P2,R01,training,27,152,0,0.0,0.0,0.0,0.0
P2,R01,training,27,153,0,0.0,0.0,0.0,0.0
P2,R01,training,27,154,0,0.0,0.0,0.0,0.0
P2,R01,training,27,155,0,0.0,0.0,0.0,0.0
P2,R01,training,27,156,0,0.0,0.0,0.0,0.0
P2,R01,training,27,157,0,0.0,0.0,0.0,0.0
P2,R01,training,27,158,0,0.0,0.0,0.0,0.0
P2,R01,training,27,159,0,0.0,0.0,0.0,0.0
P2,R01,training,27,160,0,0.0,0.0,0.0,0.0
P2,R01,training,27,161,0,0.0,0.0,0.0,0.0
P2,R01,training,27,162,0,0.0,0.0,0.0,0.0
P2,R01,training,27,163,0,0.0,0.0,0.0,0.0
P2,R01,training,27,164,0,0.0,0.0,0.0,0.0
P2,R01,training,27,165,0,0.0,0.0,0.0,0.0
P2,R01,training,27,166,0,0.0,0.0,0.0,0.0
P2,R01,training,27,167,0,0.0,0.0,0.0,0.0
P2,R01,training,27,168,0,0.0,0.0,0.0,0.0
P2,R01,training,27,169,0,0.0,0.0,0.0,0.0
P2,R01,training,27,170,0,0.0,0.0,0.0,0.0
P2,R01,training,27,171,0,0.0,0.0,0.0,0.0
P2,R01,training,27,172,0,0.0,0.0,0.0,0.0
P2,R01,training,27,173,0,0.0,0.0,0.0,0.0
P2,R01,training,27,174,0,0.0,0.0,0.0,0.0
P2,R01,training,27,175,0,0.0,0.0,0.0,0.0
P2,R01,training,27,176,0,0.0,0.0,0.0,0.0
P2,R01,training,27,177,0,0.0,0.0,0.0,0.0
P2,R01,training,27,178,0,0.0,0.0,0.0,0.0
P2,R01,training,27,179,0,0.0,0.0,0.0,0.0
P2,R01,training,27,180,0,0.0,0.0,0.0,0.0
P2,R01,training,27,181,0,0.0,0.0,0.0,0.0
P2,R01,training,27,182,0,0.0,0.0,0.0,0.0
P2,R01,training,27,183,0,0.0,0.0,0.0,0.0
P2,R01,training,27,184,0,0.0,0.0,0.0,0.0
P2,R01,training,27,185,0,0.0,0.0,0.0,0.0
P2,R01,training,27,186,0,0.0,0.0,0.0,0.0
P2,R01,training,27,187,0,0.0,0.0,0.0,0.0
P2,R01,training,27,188,0,0.0,0.0,0.0,0.0
P2,R01,training,27,189,0,0.0,0.0,0.0,0.0
P2,R01,training,27,190,0,0.0,0.0,0.0,0.0
P2,R01,training,27,191,0,0.0,0.0,0.0,0.0
P2,R01,training,27,192,0,0.0,0.0,0.0,0.0
P2,R01,training,27,193,0,0.0,0.0,0.0,0.0
P2,R01,training,27,194,0,0.0,0.0,0.0,0.0
P2,R01,training,27,195,0,0.0,0.0,0.0,0.0
P2,R01,training,27,196,0,0.0,0.0,0.0,0.0
P2,R01,training,27,197,0,0.0,0.0,0.0,0.0
P2,R01,training,27,198,0,0.0,0.0,0.0,0.0
P2,R01,training,27,199,0,0.0,0.0,0.0,0.0
P2,R01,training,27,200,0,0.0,0.0,0.0,0.0
P2,R01,training,27,201,0,0.0,0.0,0.0,0.0
P2,R01,training,27,202,0,0.0,0.0,0.0,0.0
P2,R01,training,27,203,0,0.0,0.0,0.0,0.0
P2,R01,training,27,204,0,0.0,0.0,0.0,0.0
P2,R01,training,27,205,0,0.0,0.0,0.0,0.0
P2,R01,training,27,206,0,0.0,0.0,0.0,0.0
P2,R01,training,27,207,0,0.0,0.0,0.0,0.0
P2,R01,training,27,208,0,0.0,0.0,0.0,0.0
P2,R01,training,27,209,0,0.0,0.0,0.0,0.0
P2,R01,training,27,210,0,0.0,0.0,0.0,0.0
P2,R01,training,27,211,0,0.0,0.0,0.0,0.0
P2,R01,training,27,212,0,0.0,0.0,0.0,0.0
P2,R01,training,27,213,0,0.0,0.0,0.0,0.0
P2,R01,training,27,214,0,0.0,0.0,0.0,0.0
P2,R01,training,27,215,0,0.0,0.0,0.0,0.0
P2,R01,training,27,216,0,0.0,0.0,0.0,0.0
P2,R01,training,27,217,0,0.0,0.0,0.0,0.0
P2,R01,training,27,218,0,0.0,0.0,0.0,0.0
P2,R01,training,27,219,0,0.0,0.0,0.0,0.0
P2,R01,training,27,220,0,0.0,0.0,0.0,0.0
P2,R01,training,27,221,0,0.0,0.0,0.0,0.0
P2,R01,training,27,222,0,0.0,0.0,0.0,0.0
P2,R01,training,27,223,0,0.0,0.0,0.0,0.0
P2,R01,training,27,224,0,0.0,0.0,0.0,0.0
P2,R01,training,27,225,0,0.0,0.0,0.0,0.0
P2,R01,training,27,226,0,0.0,0.0,0.0,0.0
P2,R01,training,27,227,0,0.0,0.0,0.0,0.0
P2,R01,training,27,228,0,0.0,0.0,0.0,0.0
P2,R01,training,27,229,0,0.0,0.0,0.0,0.0
P2,R01,training,27,230,0,0.0,0.0,0.0,0.0
P3,R01,training,27,0,0,1.0,1.0,0.46389298576614724,0.28381191183718046
P3,R01,training,27,1,0,1.0,1.0,0.46389298576614724,0.28625813312134357
P3,R01,training,27,2,0,1.0,1.0,0.46389298576614724,0.2887036078209874
P3,R01,training,27,3,0,1.0,1.0,0.46389298576614724,0.29114795816642125
P3,R01,training,27,4,0,1.0,1.0,0.46389298576614724,0.29359080343129446
P3,R01,training,27,5,0,1.0,1.0,0.46389298576614724,0.2960317600231978
P3,R01,training,27,6,0,1.0,1.0,0.46389298576614724,0.2984704415761166
P3,R01,training,27,7,0,1.0,1.0,0.46389298576614724,0.3009064590447088
P3,R01,training,27,8,0,1.0,1.0,0.46389298576614724,0.3033394208003806
P3,R01,training,27,9,0,1.0,1.0,0.46389298576614724,0.3057689327291303
P3,R01,training,27,10,0,1.0,1.0,0.46389298576614724,0.3081945983311301
P3,R01,training,27,11,0,1.0,1.0,0.46389298576614724,0.3106160188220155
P3,R01,training,27,12,0,1.0,1.0,0.46389298576614724,0.3130327932358483
P3,R01,training,27,13,0,1.0,1.0,0.46389298576614724,0.3154445185297212
P3,R01,training,27,14,0,1.0,1.0,0.46389298576614724,0.31785078968996816
P3,R01,training,27,15,0,1.0,1.0,0.46389298576614724,0.32025119983994477
P3,R01,training,27,16,0,0.0,0.0,0.5361070142338528,0.3728714065065606
P3,R01,training,27,17,0,0.0,0.0,0.5361070142338528,0.37563052210177383
P3,R01,training,27,18,0,0.0,0.0,0.5361070142338528,0.3783814420147717
P3,R01,training,27,19,0,0.0,0.0,0.5361070142338528,0.38112368869900104
P3,R01,training,27,20,0,0.0,0.0,0.5361070142338528,0.383856783103395
P3,R01,training,27,21,0,0.0,0.0,0.5361070142338528,0.38658024480687875
P3,R01,training,27,22,0,0.0,0.0,0.5361070142338528,0.3892935921543637
P3,R01,training,27,23,0,0.0,0.0,0.5361070142338528,0.3919963423941811
P3,R01,training,27,24,0,0.0,0.0,0.5361070142338528,0.3946880118169001
P3,R01,training,27,25,0,0.0,0.0,0.5361070142338528,0.3973681158954798
P3,R01,training,27,26,0,0.0,0.0,0.5361070142338528,0.4000361694266975
P3,R01,training,27,27,0,0.0,0.0,0.5361070142338528,0.4026916866738003
P3,R01,training,27,28,0,0.0,0.0,0.5361070142338528,0.40533418151032174
P3,R01,training,27,29,0,0.0,0.0,0.5361070142338528,0.4079631675650069
P3,R01,training,27,30,0,0.0,0.0,0.5361070142338528,0.41057815836778583
P3,R01,training,27,31,0,0.0,0.0,0.5361070142338528,0.4131786674967381
P3,R01,training,27,32,0,1.0,1.0,0.6079680953764672,0.47149424908397336
P3,R01,training,27,33,0,1.0,1.0,0.6079680953764672,0.47440883727161215
P3,R01,training,27,34,0,1.0,1.0,0.6079680953764672,0.47730534976719813
P3,R01,training,27,35,0,1.0,1.0,0.6079680953764672,0.48018323685271413
P3,R01,training,27,36,0,1.0,1.0,0.6079680953764672,0.48304194971246517
P3,R01,training,27,37,0,1.0,1.0,0.6079680953764672,0.48588094060500264
P3,R01,training,27,38,0,1.0,1.0,0.6079680953764672,0.4886996630356713
P3,R01,training,27,39,0,1.0,1.0,0.6079680953764672,0.49149757192970445
P3,R01,training,27,40,0,1.0,1.0,0.6079680953764672,0.49427412380579067
P3,R01,training,27,41,0,1.0,1.0,0.6079680953764672,0.4970287769500373
P3,R01,training,27,42,0,1.0,1.0,0.6079680953764672,0.4997609915902533
P3,R01,training,27,43,0,1.0,1.0,0.6079680953764672,0.5024702300704736
P3,R01,training,27,44,0,1.0,1.0,0.6079680953764672,0.5051559570256471
P3,R01,training,27,45,0,1.0,1.0,0.6079680953764672,0.5078176395564101
P3,R01,training,27,46,0,1.0,1.0,0.6079680953764672,0.510454747403866
P3,R01,training,27,47,0,1.0,1.0,0.6079680953764672,0.5130667531242908
P3,R01,training,27,48,0,1.0,1.0,0.6216889072071762,0.5272905514827407
P3,R01,training,27,49,0,1.0,1.0,0.6216889072071762,0.5299085628414995
P3,R01,training,27,50,0,1.0,1.0,0.6216889072071762,0.532499306574846
P3,R01,training,27,51,0,1.0,1.0,0.6216889072071762,0.5350622566324956
P3,R01,training,27,52,0,1.0,1.0,0.6216889072071762,0.5375968907321216
P3,R01,training,27,53,0,1.0,1.0,0.6216889072071762,0.5401026905358288
P3,R01,training,27,54,0,1.0,1.0,0.6216889072071762,0.5425791418259761
P3,R01,training,27,55,0,1.0,1.0,0.6216889072071762,0.5450257346802628
P3,R01,training,27,56,0,1.0,1.0,0.6216889072071762,0.5474419636459975
P3,R01,training,27,57,0,1.0,1.0,0.6216889072071762,0.5498273279134652
P3,R01,training,27,58,0,1.0,1.0,0.6216889072071762,0.5521813314883114
P3,R01,training,27,59,0,1.0,1.0,0.6216889072071762,0.5545034833628578
P3,R01,training,27,60,0,1.0,1.0,0.6216889072071762,0.5567932976862708
P3,R01,training,27,61,0,1.0,1.0,0.6216889072071762,0.559050293933496
P3,R01,training,27,62,0,1.0,1.0,0.6216889072071762,0.5612739970728817
P3,R01,training,27,63,0,1.0,1.0,0.6216889072071762,0.5634639377324046
P3,R01,training,27,64,0,1.0,1.0,0.6298618211861491,0.5730554626386594
P3,R01,training,27,65,0,1.0,1.0,0.6298618211861491,0.5752043774109123
P3,R01,training,27,66,0,1.0,1.0,0.6298618211861491,0.5773176952891281
P3,R01,training,27,67,0,1.0,1.0,0.6298618211861491,0.5793949653198853
P3,R01,training,27,68,0,1.0,1.0,0.6298618211861491,0.5814357431017905
P3,R01,training,27,69,0,1.0,1.0,0.6298618211861491,0.5834395909436988
P3,R01,training,27,70,0,1.0,1.0,0.6298618211861491,0.5854060780209577
P3,R01,training,27,71,0,1.0,1.0,0.6298618211861491,0.5873347805295935
P3,R01,training,27,72,0,1.0,1.0,0.6298618211861491,0.5892252818383656
P3,R01,training,27,73,0,1.0,1.0,0.6298618211861491,0.5910771726386109
P3,R01,training,27,74,0,1.0,1.0,0.6298618211861491,0.5928900510918031
P3,R01,training,27,75,0,1.0,1.0,0.6298618211861491,0.5946635229747543
P3,R01,training,27,76,0,1.0,1.0,0.6298618211861491,0.5963972018223819
P3,R01,training,27,77,0,1.0,1.0,0.6298618211861491,0.598090709067972
P3,R01,training,27,78,0,1.0,1.0,0.6298618211861491,0.5997436741808666
P3,R01,training,27,79,0,1.0,1.0,0.6298618211861491,0.601355734801504
P3,R01,training,27,80,0,1.0,1.0,0.6893519649029669,0.6598726560427964
P3,R01,training,27,81,0,1.0,1.0,0.6893519649029669,0.6615462859439817
P3,R01,training,27,82,0,1.0,1.0,0.6893519649029669,0.6631740132807556
P3,R01,training,27,83,0,1.0,1.0,0.6893519649029669,0.6647554786577036
P3,R01,training,27,84,0,1.0,1.0,0.6893519649029669,0.6662903323152085
P3,R01,training,27,85,0,1.0,1.0,0.6893519649029669,0.6677782342583373
P3,R01,training,27,86,0,1.0,1.0,0.6893519649029669,0.6692188543823315
P3,R01,training,27,87,0,1.0,1.0,0.6893519649029669,0.6706118725946424
P3,R01,training,27,88,0,1.0,1.0,0.6893519649029669,0.6719569789334424
P3,R01,training,27,89,0,1.0,1.0,0.6893519649029669,0.6732538736825553
P3,R01,training,27,90,0,1.0,1.0,0.6893519649029669,0.6745022674827431
P3,R01,training,27,91,0,1.0,1.0,0.6893519649029669,0.6757018814392931
P3,R01,training,27,92,0,1.0,1.0,0.6893519649029669,0.6768524472258488
P3,R01,training,27,93,0,1.0,1.0,0.6893519649029669,0.6779537071844303
P3,R01,training,27,94,0,1.0,1.0,0.6893519649029669,0.6790054144215917
P3,R01,training,27,95,0,1.0,1.0,0.6893519649029669,0.6800073329006665
P3,R01,training,27,96,0,1.0,1.0,0.7468331392130221,0.737740589616307
P3,R01,training,27,97,0,1.0,1.0,0.7468331392130221,0.7387174520722377
P3,R01,training,27,98,0,1.0,1.0,0.7468331392130221,0.7396396785180062
P3,R01,training,27,99,0,1.0,1.0,0.7468331392130221,0.7405070611962434
P3,R01,training,27,100,0,1.0,1.0,0.7468331392130221,0.7413194045459914
P3,R01,training,27,101,0,1.0,1.0,0.7468331392130221,0.7420765252761863
P3,R01,training,27,102,0,1.0,1.0,0.7468331392130221,0.7427782524345832
P3,R01,training,27,103,0,1.0,1.0,0.7468331392130221,0.7434244274720867
P3,R01,training,27,104,0,1.0,1.0,0.7468331392130221,0.7440149043024541
P3,R01,training,27,105,0,1.0,1.0,0.7468331392130221,0.744549549357338
P3,R01,training,27,106,0,1.0,1.0,0.7468331392130221,0.7450282416366418
P3,R01,training,27,107,0,1.0,1.0,0.7468331392130221,0.7454508727541592
P3,R01,training,27,108,0,1.0,1.0,0.7468331392130221,0.7458173469784743
P3,R01,training,27,109,0,1.0,1.0,0.7468331392130221,0.7461275812691016
P3,R01,training,27,110,0,1.0,1.0,0.7468331392130221,0.7463815053078462
P3,R01,training,27,111,0,1.0,1.0,0.7468331392130221,0.7465790615253668
P3,R01,training,27,112,0,1.0,1.0,0.7449166791426488,0.7448040348544706
P3,R01,training,27,113,0,1.0,1.0,0.7449166791426488,0.7448885164735478
P3,R01,training,27,114,0,1.0,1.0,0.7449166791426488,0.7449166791426488
P3,R01,training,27,115,0,1.0,1.0,0.7449166791426488,0.7448885164735478
P3,R01,training,27,116,0,1.0,1.0,0.7449166791426488,0.7448040348544706
P3,R01,training,27,117,0,1.0,1.0,0.7449166791426488,0.7446632534476778
P3,R01,training,27,118,0,1.0,1.0,0.7449166791426488,0.7444662041822228
P3,R01,training,27,119,0,1.0,1.0,0.7449166791426488,0.7442129317418817
P3,R01,training,27,120,0,1.0,1.0,0.7449166791426488,0.7439034935482661
P3,R01,training,27,121,0,1.0,1.0,0.7449166791426488,0.7435379597391266
P3,R01,training,27,122,0,1.0,1.0,0.7449166791426488,0.7431164131418571
P3,R01,training,27,123,0,1.0,1.0,0.7449166791426488,0.7426389492422154
P3,R01,training,27,124,0,1.0,1.0,0.7449166791426488,0.7421056761482766
P3,R01,training,27,125,0,1.0,1.0,0.7449166791426488,0.741516714549637
P3,R01,training,27,126,0,1.0,1.0,0.7449166791426488,0.7408721976718922
P3,R01,training,27,127,0,1.0,1.0,0.7449166791426488,0.7401722712264106
P3,R01,training,27,128,0,1.0,1.0,0.6836612612120563,0.678613913151922
P3,R01,training,27,129,0,1.0,1.0,0.6836612612120563,0.6778702829487804
P3,R01,training,27,130,0,1.0,1.0,0.6836612612120563,0.6770762689922196
P3,R01,training,27,131,0,1.0,1.0,0.6836612612120563,0.6762320503014133
P3,R01,training,27,132,0,1.0,1.0,0.6836612612120563,0.675337817060296
P3,R01,training,27,133,0,1.0,1.0,0.6836612612120563,0.6743937705461605
P3,R01,training,27,134,0,1.0,1.0,0.6836612612120563,0.6734001230541533
P3,R01,training,27,135,0,1.0,1.0,0.6836612612120563,0.6723570978177129
P3,R01,training,27,136,0,1.0,1.0,0.6836612612120563,0.6712649289249876
P3,R01,training,27,137,0,1.0,1.0,0.6836612612120563,0.6701238612312806
P3,R01,training,27,138,0,1.0,1.0,0.6836612612120563,0.6689341502675671
P3,R01,training,27,139,0,1.0,1.0,0.6836612612120563,0.667696062145129
P3,R01,training,27,140,0,1.0,1.0,0.6836612612120563,0.6664098734563616
P3,R01,training,27,141,0,1.0,1.0,0.6836612612120563,0.6650758711717988
P3,R01,training,27,142,0,1.0,1.0,0.6836612612120563,0.6636943525334152
P3,R01,training,27,143,0,1.0,1.0,0.6836612612120563,0.6622656249442569
P3,R01,training,27,144,0,1.0,1.0,0.6735364267979363,0.651003888413902
P3,R01,training,27,145,0,1.0,1.0,0.6735364267979363,0.6495042483160034
P3,R01,training,27,146,0,1.0,1.0,0.6735364267979363,0.6479590658934886
