condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R01,training,27,147,0,1.0,1.0,0.6735364267979363,0.6463686828815733
P3,R01,training,27,148,0,1.0,1.0,0.6735364267979363,0.6447334504302011
P3,R01,training,27,149,0,1.0,1.0,0.6735364267979363,0.6430537289748645
P3,R01,training,27,150,0,1.0,1.0,0.6735364267979363,0.6413298881042413
P3,R01,training,27,151,0,1.0,1.0,0.6735364267979363,0.6395623064247167
P3,R01,training,27,152,0,1.0,1.0,0.6735364267979363,0.6377513714218566
P3,R01,training,27,153,0,1.0,1.0,0.6735364267979363,0.6358974793189074
P3,R01,training,27,154,0,1.0,1.0,0.6735364267979363,0.6340010349323908
P3,R01,training,27,155,0,1.0,1.0,0.6735364267979363,0.6320624515248704
P3,R01,training,27,156,0,1.0,1.0,0.6735364267979363,0.6300821506549618
P3,R01,training,27,157,0,1.0,1.0,0.6735364267979363,0.6280605620246662
P3,R01,training,27,158,0,1.0,1.0,0.6735364267979363,0.6259981233241009
P3,R01,training,27,159,0,1.0,1.0,0.6735364267979363,0.6238952800737084
P3,R01,training,27,160,0,0.0,0.0,0.6047584802322817,0.5582624387183583
P3,R01,training,27,161,0,0.0,0.0,0.6047584802322817,0.5563029967767076
P3,R01,training,27,162,0,0.0,0.0,0.6047584802322817,0.5543085169962582
P3,R01,training,27,163,0,0.0,0.0,0.6047584802322817,0.5522794260666465
P3,R01,training,27,164,0,0.0,0.0,0.6047584802322817,0.5502161569684035
P3,R01,training,27,165,0,0.0,0.0,0.6047584802322817,0.548119148819216
P3,R01,training,27,166,0,0.0,0.0,0.6047584802322817,0.5459888467184412
P3,R01,training,27,167,0,0.0,0.0,0.6047584802322817,0.5438257015899493
P3,R01,training,27,168,0,0.0,0.0,0.6047584802322817,0.5416301700233759
P3,R01,training,27,169,0,0.0,0.0,0.6047584802322817,0.5394027141138563
P3,R01,training,27,170,0,0.0,0.0,0.6047584802322817,0.5371438013003271
P3,R01,training,27,171,0,0.0,0.0,0.6047584802322817,0.5348539042024674
P3,R01,training,27,172,0,0.0,0.0,0.6047584802322817,0.5325335004563645
P3,R01,training,27,173,0,0.0,0.0,0.6047584802322817,0.5301830725489803
P3,R01,training,27,174,0,0.0,0.0,0.6047584802322817,0.5278031076515005
P3,R01,training,27,175,0,0.0,0.0,0.6047584802322817,0.5253940974516457
P3,R01,training,27,176,0,0.0,0.0,0.5350264711718818,0.4626567468502881
P3,R01,training,27,177,0,0.0,0.0,0.5350264711718818,0.46047543667680146
P3,R01,training,27,178,0,0.0,0.0,0.5350264711718818,0.4582697577444008
P3,R01,training,27,179,0,0.0,0.0,0.5350264711718818,0.4560401595300947
P3,R01,training,27,180,0,0.0,0.0,0.5350264711718818,0.4537870947536022
P3,R01,training,27,181,0,0.0,0.0,0.5350264711718818,0.4515110192249896
P3,R01,training,27,182,0,0.0,0.0,0.5350264711718818,0.44921239169188804
P3,R01,training,27,183,0,0.0,0.0,0.5350264711718818,0.44689167368636457
P3,R01,training,27,184,0,0.0,0.0,0.5350264711718818,0.44454932937151664
P3,R01,training,27,185,0,0.0,0.0,0.5350264711718818,0.4421858253878612
P3,R01,training,27,186,0,0.0,0.0,0.5350264711718818,0.43980163069958933
P3,R01,training,27,187,0,0.0,0.0,0.5350264711718818,0.43739721644075596
P3,R01,training,27,188,0,0.0,0.0,0.5350264711718818,0.43497305576147527
P3,R01,training,27,189,0,0.0,0.0,0.5350264711718818,0.43252962367419084
P3,R01,training,27,190,0,0.0,0.0,0.5350264711718818,0.4300673969000901
P3,R01,training,27,191,0,0.0,0.0,0.5350264711718818,0.4275868537157313
P3,R01,training,27,192,0,1.0,1.0,0.4649735288281182,0.3694301093065435
P3,R01,training,27,193,0,1.0,1.0,0.4649735288281182,0.3672437679238075
P3,R01,training,27,194,0,1.0,1.0,0.4649735288281182,0.36504276210804565
P3,R01,training,27,195,0,1.0,1.0,0.4649735288281182,0.3628275115930768
P3,R01,training,27,196,0,1.0,1.0,0.4649735288281182,0.36059843680281506
P3,R01,training,27,197,0,1.0,1.0,0.4649735288281182,0.3583559587203153
P3,R01,training,27,198,0,1.0,1.0,0.4649735288281182,0.3561004987574071
P3,R01,training,27,199,0,1.0,1.0,0.4649735288281182,0.35383247862497363
P3,R01,training,27,200,0,1.0,1.0,0.4649735288281182,0.3515523202039282
P3,R01,training,27,201,0,1.0,1.0,0.4649735288281182,0.3492604454169449
P3,R01,training,27,202,0,1.0,1.0,0.4649735288281182,0.34695727610099425
P3,R01,training,27,203,0,1.0,1.0,0.4649735288281182,0.3446432338807381
P3,R01,training,27,204,0,1.0,1.0,0.4649735288281182,0.34231874004283386
P3,R01,training,27,205,0,1.0,1.0,0.4649735288281182,0.33998421541120033
P3,R01,training,27,206,0,1.0,1.0,0.4649735288281182,0.3376400802232941
P3,R01,training,27,207,0,1.0,1.0,0.4649735288281182,0.3352867540074462
P3,R01,training,27,208,0,1.0,1.0,0.39524151976771826,0.28299599575982015
P3,R01,training,27,209,0,1.0,1.0,0.39524151976771826,0.28098103912358763
P3,R01,training,27,210,0,1.0,1.0,0.39524151976771826,0.27895933502668874
P3,R01,training,27,211,0,1.0,1.0,0.39524151976771826,0.27693123664650554
P3,R01,training,27,212,0,1.0,1.0,0.39524151976771826,0.2748970960512265
P3,R01,training,27,213,0,1.0,1.0,0.39524151976771826,0.27285726410181904
P3,R01,training,27,214,0,1.0,1.0,0.39524151976771826,0.27081209035517206
P3,R01,training,27,215,0,1.0,1.0,0.39524151976771826,0.2687619229684449
P3,R01,training,27,216,0,1.0,1.0,0.39524151976771826,0.26670710860465735
P3,R01,training,27,217,0,1.0,1.0,0.39524151976771826,0.2646479923395527
P3,R01,training,27,218,0,1.0,1.0,0.39524151976771826,0.26258491756976804
P3,R01,training,27,219,0,1.0,1.0,0.39524151976771826,0.2605182259223415
P3,R01,training,27,220,0,1.0,1.0,0.39524151976771826,0.25844825716558834
P3,R01,training,27,221,0,1.0,1.0,0.39524151976771826,0.2563753491213757
P3,R01,training,27,222,0,1.0,1.0,0.39524151976771826,0.2542998375788225
P3,R01,training,27,223,0,1.0,1.0,0.39524151976771826,0.25222205620945515
P3,R01,training,27,224,0,0.0,0.0,0.32646357320206354,0.2066138219122853
P3,R01,training,27,225,0,0.0,0.0,0.32646357320206354,0.20489467543147974
P3,R01,training,27,226,0,0.0,0.0,0.32646357320206354,0.20317446975384895
P3,R01,training,27,227,0,0.0,0.0,0.32646357320206354,0.20145347281464662
P3,R01,training,27,228,0,0.0,0.0,0.32646357320206354,0.19973195046838418
P3,R01,training,27,229,0,0.0,0.0,0.32646357320206354,0.1980101664263912
P3,R01,training,27,230,0,0.0,0.0,0.32646357320206354,0.19628838219571376
A,R01,training,28,0,0,0.0,0.0,0.0,0.0
A,R01,training,28,1,0,0.0,0.0,0.0,0.0
A,R01,training,28,2,0,0.0,0.0,0.0,0.0
A,R01,training,28,3,0,0.0,0.0,0.0,0.0
A,R01,training,28,4,0,0.0,0.0,0.0,0.0
A,R01,training,28,5,0,0.0,0.0,0.0,0.0
A,R01,training,28,6,0,0.0,0.0,0.0,0.0
A,R01,training,28,7,0,0.0,0.0,0.0,0.0
A,R01,training,28,8,0,0.0,0.0,0.0,0.0
A,R01,training,28,9,0,0.0,0.0,0.0,0.0
A,R01,training,28,10,0,0.0,0.0,0.0,0.0
A,R01,training,28,11,0,0.0,0.0,0.0,0.0
A,R01,training,28,12,0,0.0,0.0,0.0,0.0
A,R01,training,28,13,0,0.0,0.0,0.0,0.0
A,R01,training,28,14,0,0.0,0.0,0.0,0.0
A,R01,training,28,15,0,0.0,0.0,0.0,0.0
A,R01,training,28,16,0,0.0,0.0,0.0,0.0
A,R01,training,28,17,0,0.0,0.0,0.0,0.0
A,R01,training,28,18,0,0.0,0.0,0.0,0.0
A,R01,training,28,19,0,0.0,0.0,0.0,0.0
A,R01,training,28,20,0,0.0,0.0,0.0,0.0
A,R01,training,28,21,0,0.0,0.0,0.0,0.0
A,R01,training,28,22,0,0.0,0.0,0.0,0.0
A,R01,training,28,23,0,0.0,0.0,0.0,0.0
A,R01,training,28,24,0,0.0,0.0,0.0,0.0
A,R01,training,28,25,0,0.0,0.0,0.0,0.0
A,R01,training,28,26,0,0.0,0.0,0.0,0.0
A,R01,training,28,27,0,0.0,0.0,0.0,0.0
A,R01,training,28,28,0,0.0,0.0,0.0,0.0
A,R01,training,28,29,0,0.0,0.0,0.0,0.0
A,R01,training,28,30,0,0.0,0.0,0.0,0.0
A,R01,training,28,31,0,0.0,0.0,0.0,0.0
A,R01,training,28,32,0,0.0,0.0,0.0,0.0
A,R01,training,28,33,0,0.0,0.0,0.0,0.0
A,R01,training,28,34,0,0.0,0.0,0.0,0.0
A,R01,training,28,35,0,0.0,0.0,0.0,0.0
A,R01,training,28,36,0,0.0,0.0,0.0,0.0
A,R01,training,28,37,0,0.0,0.0,0.0,0.0
A,R01,training,28,38,0,0.0,0.0,0.0,0.0
A,R01,training,28,39,0,0.0,0.0,0.0,0.0
A,R01,training,28,40,0,0.0,0.0,0.0,0.0
A,R01,training,28,41,0,0.0,0.0,0.0,0.0
A,R01,training,28,42,0,0.0,0.0,0.0,0.0
A,R01,training,28,43,0,0.0,0.0,0.0,0.0
A,R01,training,28,44,0,0.0,0.0,0.0,0.0
A,R01,training,28,45,0,0.0,0.0,0.0,0.0
A,R01,training,28,46,0,0.0,0.0,0.0,0.0
A,R01,training,28,47,0,0.0,0.0,0.0,0.0
A,R01,training,28,48,0,0.0,0.0,0.0,0.0
A,R01,training,28,49,0,0.0,0.0,0.0,0.0
A,R01,training,28,50,0,0.0,0.0,0.0,0.0
A,R01,training,28,51,0,0.0,0.0,0.0,0.0
A,R01,training,28,52,0,0.0,0.0,0.0,0.0
A,R01,training,28,53,0,0.0,0.0,0.0,0.0
A,R01,training,28,54,0,0.0,0.0,0.0,0.0
A,R01,training,28,55,0,0.0,0.0,0.0,0.0
A,R01,training,28,56,0,0.0,0.0,0.0,0.0
A,R01,training,28,57,0,0.0,0.0,0.0,0.0
A,R01,training,28,58,0,0.0,0.0,0.0,0.0
A,R01,training,28,59,0,0.0,0.0,0.0,0.0
A,R01,training,28,60,0,0.0,0.0,0.0,0.0
A,R01,training,28,61,0,0.0,0.0,0.0,0.0
A,R01,training,28,62,0,0.0,0.0,0.0,0.0
A,R01,training,28,63,0,0.0,0.0,0.0,0.0
A,R01,training,28,64,0,0.0,0.0,0.0,0.0
A,R01,training,28,65,0,0.0,0.0,0.0,0.0
A,R01,training,28,66,0,0.0,0.0,0.0,0.0
A,R01,training,28,67,0,0.0,0.0,0.0,0.0
A,R01,training,28,68,0,0.0,0.0,0.0,0.0
A,R01,training,28,69,0,0.0,0.0,0.0,0.0
A,R01,training,28,70,0,0.0,0.0,0.0,0.0
A,R01,training,28,71,0,0.0,0.0,0.0,0.0
A,R01,training,28,72,0,0.0,0.0,0.0,0.0
A,R01,training,28,73,0,0.0,0.0,0.0,0.0
A,R01,training,28,74,0,0.0,0.0,0.0,0.0
A,R01,training,28,75,0,0.0,0.0,0.0,0.0
A,R01,training,28,76,0,0.0,0.0,0.0,0.0
A,R01,training,28,77,0,0.0,0.0,0.0,0.0
A,R01,training,28,78,0,0.0,0.0,0.0,0.0
A,R01,training,28,79,0,0.0,0.0,0.0,0.0
A,R01,training,28,80,0,0.0,0.0,0.0,0.0
A,R01,training,28,81,0,0.0,0.0,0.0,0.0
A,R01,training,28,82,0,0.0,0.0,0.0,0.0
A,R01,training,28,83,0,0.0,0.0,0.0,0.0
A,R01,training,28,84,0,0.0,0.0,0.0,0.0
A,R01,training,28,85,0,0.0,0.0,0.0,0.0
A,R01,training,28,86,0,0.0,0.0,0.0,0.0
A,R01,training,28,87,0,0.0,0.0,0.0,0.0
A,R01,training,28,88,0,0.0,0.0,0.0,0.0
A,R01,training,28,89,0,0.0,0.0,0.0,0.0
A,R01,training,28,90,0,0.0,0.0,0.0,0.0
A,R01,training,28,91,0,0.0,0.0,0.0,0.0
A,R01,training,28,92,0,0.0,0.0,0.0,0.0
A,R01,training,28,93,0,0.0,0.0,0.0,0.0
A,R01,training,28,94,0,0.0,0.0,0.0,0.0
A,R01,training,28,95,0,0.0,0.0,0.0,0.0
A,R01,training,28,96,0,0.0,0.0,0.0,0.0
A,R01,training,28,97,0,0.0,0.0,0.0,0.0
A,R01,training,28,98,0,0.0,0.0,0.0,0.0
A,R01,training,28,99,0,0.0,0.0,0.0,0.0
A,R01,training,28,100,0,0.0,0.0,0.0,0.0
A,R01,training,28,101,0,0.0,0.0,0.0,0.0
A,R01,training,28,102,0,0.0,0.0,0.0,0.0
A,R01,training,28,103,0,0.0,0.0,0.0,0.0
A,R01,training,28,104,0,0.0,0.0,0.0,0.0
A,R01,training,28,105,0,0.0,0.0,0.0,0.0
A,R01,training,28,106,0,0.0,0.0,0.0,0.0
A,R01,training,28,107,0,0.0,0.0,0.0,0.0
A,R01,training,28,108,0,0.0,0.0,0.0,0.0
A,R01,training,28,109,0,0.0,0.0,0.0,0.0
A,R01,training,28,110,0,0.0,0.0,0.0,0.0
A,R01,training,28,111,0,0.0,0.0,0.0,0.0
A,R01,training,28,112,0,0.0,0.0,0.0,0.0
A,R01,training,28,113,0,0.0,0.0,0.0,0.0
A,R01,training,28,114,0,0.0,0.0,0.0,0.0
A,R01,training,28,115,0,0.0,0.0,0.0,0.0
A,R01,training,28,116,0,0.0,0.0,0.0,0.0
A,R01,training,28,117,0,0.0,0.0,0.0,0.0
A,R01,training,28,118,0,0.0,0.0,0.0,0.0
A,R01,training,28,119,0,0.0,0.0,0.0,0.0
A,R01,training,28,120,0,0.0,0.0,0.0,0.0
A,R01,training,28,121,0,0.0,0.0,0.0,0.0
A,R01,training,28,122,0,0.0,0.0,0.0,0.0
A,R01,training,28,123,0,0.0,0.0,0.0,0.0
A,R01,training,28,124,0,0.0,0.0,0.0,0.0
A,R01,training,28,125,0,0.0,0.0,0.0,0.0
A,R01,training,28,126,0,0.0,0.0,0.0,0.0
A,R01,training,28,127,0,0.0,0.0,0.0,0.0
A,R01,training,28,128,0,0.0,0.0,0.0,0.0
A,R01,training,28,129,0,0.0,0.0,0.0,0.0
A,R01,training,28,130,0,0.0,0.0,0.0,0.0
A,R01,training,28,131,0,0.0,0.0,0.0,0.0
A,R01,training,28,132,0,0.0,0.0,0.0,0.0
A,R01,training,28,133,0,0.0,0.0,0.0,0.0
A,R01,training,28,134,0,0.0,0.0,0.0,0.0
A,R01,training,28,135,0,0.0,0.0,0.0,0.0
A,R01,training,28,136,0,0.0,0.0,0.0,0.0
A,R01,training,28,137,0,0.0,0.0,0.0,0.0
A,R01,training,28,138,0,0.0,0.0,0.0,0.0
A,R01,training,28,139,0,0.0,0.0,0.0,0.0
A,R01,training,28,140,0,0.0,0.0,0.0,0.0
A,R01,training,28,141,0,0.0,0.0,0.0,0.0
A,R01,training,28,142,0,0.0,0.0,0.0,0.0
A,R01,training,28,143,0,0.0,0.0,0.0,0.0
A,R01,training,28,144,0,0.0,0.0,0.0,0.0
A,R01,training,28,145,0,0.0,0.0,0.0,0.0
A,R01,training,28,146,0,0.0,0.0,0.0,0.0
A,R01,training,28,147,0,0.0,0.0,0.0,0.0
A,R01,training,28,148,0,0.0,0.0,0.0,0.0
A,R01,training,28,149,0,0.0,0.0,0.0,0.0
A,R01,training,28,150,0,0.0,0.0,0.0,0.0
A,R01,training,28,151,0,0.0,0.0,0.0,0.0
A,R01,training,28,152,0,0.0,0.0,0.0,0.0
A,R01,training,28,153,0,0.0,0.0,0.0,0.0
A,R01,training,28,154,0,0.0,0.0,0.0,0.0
A,R01,training,28,155,0,0.0,0.0,0.0,0.0
A,R01,training,28,156,0,0.0,0.0,0.0,0.0
A,R01,training,28,157,0,0.0,0.0,0.0,0.0
A,R01,training,28,158,0,0.0,0.0,0.0,0.0
A,R01,training,28,159,0,0.0,0.0,0.0,0.0
A,R01,training,28,160,0,0.0,0.0,0.0,0.0
A,R01,training,28,161,0,0.0,0.0,0.0,0.0
A,R01,training,28,162,0,0.0,0.0,0.0,0.0
A,R01,training,28,163,0,0.0,0.0,0.0,0.0
A,R01,training,28,164,0,0.0,0.0,0.0,0.0
A,R01,training,28,165,0,0.0,0.0,0.0,0.0
A,R01,training,28,166,0,0.0,0.0,0.0,0.0
A,R01,training,28,167,0,0.0,0.0,0.0,0.0
A,R01,training,28,168,0,0.0,0.0,0.0,0.0
A,R01,training,28,169,0,0.0,0.0,0.0,0.0
A,R01,training,28,170,0,0.0,0.0,0.0,0.0
A,R01,training,28,171,0,0.0,0.0,0.0,0.0
A,R01,training,28,172,0,0.0,0.0,0.0,0.0
A,R01,training,28,173,0,0.0,0.0,0.0,0.0
A,R01,training,28,174,0,0.0,0.0,0.0,0.0
A,R01,training,28,175,0,0.0,0.0,0.0,0.0
A,R01,training,28,176,0,0.0,0.0,0.0,0.0
A,R01,training,28,177,0,0.0,0.0,0.0,0.0
A,R01,training,28,178,0,0.0,0.0,0.0,0.0
A,R01,training,28,179,0,0.0,0.0,0.0,0.0
A,R01,training,28,180,0,0.0,0.0,0.0,0.0
A,R01,training,28,181,0,0.0,0.0,0.0,0.0
A,R01,training,28,182,0,0.0,0.0,0.0,0.0
A,R01,training,28,183,0,0.0,0.0,0.0,0.0
A,R01,training,28,184,0,0.0,0.0,0.0,0.0
A,R01,training,28,185,0,0.0,0.0,0.0,0.0
A,R01,training,28,186,0,0.0,0.0,0.0,0.0
A,R01,training,28,187,0,0.0,0.0,0.0,0.0
A,R01,training,28,188,0,0.0,0.0,0.0,0.0
A,R01,training,28,189,0,0.0,0.0,0.0,0.0
A,R01,training,28,190,0,0.0,0.0,0.0,0.0
A,R01,training,28,191,0,0.0,0.0,0.0,0.0
A,R01,training,28,192,0,0.0,0.0,0.0,0.0
A,R01,training,28,193,0,0.0,0.0,0.0,0.0
A,R01,training,28,194,0,0.0,0.0,0.0,0.0
A,R01,training,28,195,0,0.0,0.0,0.0,0.0
A,R01,training,28,196,0,0.0,0.0,0.0,0.0
A,R01,training,28,197,0,0.0,0.0,0.0,0.0
A,R01,training,28,198,0,0.0,0.0,0.0,0.0
A,R01,training,28,199,0,0.0,0.0,0.0,0.0
A,R01,training,28,200,0,0.0,0.0,0.0,0.0
A,R01,training,28,201,0,0.0,0.0,0.0,0.0
A,R01,training,28,202,0,0.0,0.0,0.0,0.0
A,R01,training,28,203,0,0.0,0.0,0.0,0.0
A,R01,training,28,204,0,0.0,0.0,0.0,0.0
A,R01,training,28,205,0,0.0,0.0,0.0,0.0
A,R01,training,28,206,0,0.0,0.0,0.0,0.0
A,R01,training,28,207,0,0.0,0.0,0.0,0.0
A,R01,training,28,208,0,0.0,0.0,0.0,0.0
A,R01,training,28,209,0,0.0,0.0,0.0,0.0
A,R01,training,28,210,0,0.0,0.0,0.0,0.0
A,R01,training,28,211,0,0.0,0.0,0.0,0.0
A,R01,training,28,212,0,0.0,0.0,0.0,0.0
A,R01,training,28,213,0,0.0,0.0,0.0,0.0
A,R01,training,28,214,0,0.0,0.0,0.0,0.0
A,R01,training,28,215,0,0.0,0.0,0.0,0.0
A,R01,training,28,216,0,0.0,0.0,0.0,0.0
A,R01,training,28,217,0,0.0,0.0,0.0,0.0
A,R01,training,28,218,0,0.0,0.0,0.0,0.0
A,R01,training,28,219,0,0.0,0.0,0.0,0.0
A,R01,training,28,220,0,0.0,0.0,0.0,0.0
A,R01,training,28,221,0,0.0,0.0,0.0,0.0
A,R01,training,28,222,0,0.0,0.0,0.0,0.0
A,R01,training,28,223,0,0.0,0.0,0.0,0.0
A,R01,training,28,224,0,0.0,0.0,0.0,0.0
A,R01,training,28,225,0,0.0,0.0,0.0,0.0
A,R01,training,28,226,0,0.0,0.0,0.0,0.0
A,R01,training,28,227,0,0.0,0.0,0.0,0.0
B,R01,training,28,0,0,0.0,0.0,0.0,0.0
B,R01,training,28,1,0,0.0,0.0,0.0,0.0
B,R01,training,28,2,0,0.0,0.0,0.0,0.0
B,R01,training,28,3,0,0.0,0.0,0.0,0.0
B,R01,training,28,4,0,0.0,0.0,0.0,0.0
B,R01,training,28,5,0,0.0,0.0,0.0,0.0
B,R01,training,28,6,0,0.0,0.0,0.0,0.0
B,R01,training,28,7,0,0.0,0.0,0.0,0.0
B,R01,training,28,8,0,0.0,0.0,0.0,0.0
B,R01,training,28,9,0,0.0,0.0,0.0,0.0
B,R01,training,28,10,0,0.0,0.0,0.0,0.0
B,R01,training,28,11,0,0.0,0.0,0.0,0.0
B,R01,training,28,12,0,0.0,0.0,0.0,0.0
B,R01,training,28,13,0,0.0,0.0,0.0,0.0
B,R01,training,28,14,0,0.0,0.0,0.0,0.0
B,R01,training,28,15,0,0.0,0.0,0.0,0.0
B,R01,training,28,16,0,0.0,0.0,0.0,0.0
B,R01,training,28,17,0,0.0,0.0,0.0,0.0
B,R01,training,28,18,0,0.0,0.0,0.0,0.0
B,R01,training,28,19,0,0.0,0.0,0.0,0.0
B,R01,training,28,20,0,0.0,0.0,0.0,0.0
B,R01,training,28,21,0,0.0,0.0,0.0,0.0
B,R01,training,28,22,0,0.0,0.0,0.0,0.0
B,R01,training,28,23,0,0.0,0.0,0.0,0.0
B,R01,training,28,24,0,0.0,0.0,0.0,0.0
B,R01,training,28,25,0,0.0,0.0,0.0,0.0
B,R01,training,28,26,0,0.0,0.0,0.0,0.0
B,R01,training,28,27,0,0.0,0.0,0.0,0.0
B,R01,training,28,28,0,0.0,0.0,0.0,0.0
B,R01,training,28,29,0,0.0,0.0,0.0,0.0
B,R01,training,28,30,0,0.0,0.0,0.0,0.0
B,R01,training,28,31,0,0.0,0.0,0.0,0.0
B,R01,training,28,32,0,0.0,0.0,0.0,0.0
B,R01,training,28,33,0,0.0,0.0,0.0,0.0
B,R01,training,28,34,0,0.0,0.0,0.0,0.0
B,R01,training,28,35,0,0.0,0.0,0.0,0.0
B,R01,training,28,36,0,0.0,0.0,0.0,0.0
B,R01,training,28,37,0,0.0,0.0,0.0,0.0
B,R01,training,28,38,0,0.0,0.0,0.0,0.0
B,R01,training,28,39,0,0.0,0.0,0.0,0.0
B,R01,training,28,40,0,0.0,0.0,0.0,0.0
B,R01,training,28,41,0,0.0,0.0,0.0,0.0
B,R01,training,28,42,0,0.0,0.0,0.0,0.0
B,R01,training,28,43,0,0.0,0.0,0.0,0.0
B,R01,training,28,44,0,0.0,0.0,0.0,0.0
B,R01,training,28,45,0,0.0,0.0,0.0,0.0
B,R01,training,28,46,0,0.0,0.0,0.0,0.0
B,R01,training,28,47,0,0.0,0.0,0.0,0.0
B,R01,training,28,48,0,0.0,0.0,0.0,0.0
B,R01,training,28,49,0,0.0,0.0,0.0,0.0
B,R01,training,28,50,0,0.0,0.0,0.0,0.0
B,R01,training,28,51,0,0.0,0.0,0.0,0.0
B,R01,training,28,52,0,0.0,0.0,0.0,0.0
B,R01,training,28,53,0,0.0,0.0,0.0,0.0
B,R01,training,28,54,0,0.0,0.0,0.0,0.0
B,R01,training,28,55,0,0.0,0.0,0.0,0.0
B,R01,training,28,56,0,0.0,0.0,0.0,0.0
B,R01,training,28,57,0,0.0,0.0,0.0,0.0
B,R01,training,28,58,0,0.0,0.0,0.0,0.0
B,R01,training,28,59,0,0.0,0.0,0.0,0.0
B,R01,training,28,60,0,0.0,0.0,0.0,0.0
B,R01,training,28,61,0,0.0,0.0,0.0,0.0
B,R01,training,28,62,0,0.0,0.0,0.0,0.0
B,R01,training,28,63,0,0.0,0.0,0.0,0.0
B,R01,training,28,64,0,0.0,0.0,0.0,0.0
B,R01,training,28,65,0,0.0,0.0,0.0,0.0
B,R01,training,28,66,0,0.0,0.0,0.0,0.0
B,R01,training,28,67,0,0.0,0.0,0.0,0.0
B,R01,training,28,68,0,0.0,0.0,0.0,0.0
B,R01,training,28,69,0,0.0,0.0,0.0,0.0
B,R01,training,28,70,0,0.0,0.0,0.0,0.0
B,R01,training,28,71,0,0.0,0.0,0.0,0.0
B,R01,training,28,72,0,0.0,0.0,0.0,0.0
B,R01,training,28,73,0,0.0,0.0,0.0,0.0
B,R01,training,28,74,0,0.0,0.0,0.0,0.0
B,R01,training,28,75,0,0.0,0.0,0.0,0.0
B,R01,training,28,76,0,0.0,0.0,0.0,0.0
B,R01,training,28,77,0,0.0,0.0,0.0,0.0
B,R01,training,28,78,0,0.0,0.0,0.0,0.0
B,R01,training,28,79,0,0.0,0.0,0.0,0.0
B,R01,training,28,80,0,0.0,0.0,0.0,0.0
B,R01,training,28,81,0,0.0,0.0,0.0,0.0
B,R01,training,28,82,0,0.0,0.0,0.0,0.0
B,R01,training,28,83,0,0.0,0.0,0.0,0.0
B,R01,training,28,84,0,0.0,0.0,0.0,0.0
B,R01,training,28,85,0,0.0,0.0,0.0,0.0
B,R01,training,28,86,0,0.0,0.0,0.0,0.0
B,R01,training,28,87,0,0.0,0.0,0.0,0.0
B,R01,training,28,88,0,0.0,0.0,0.0,0.0
B,R01,training,28,89,0,0.0,0.0,0.0,0.0
B,R01,training,28,90,0,0.0,0.0,0.0,0.0
B,R01,training,28,91,0,0.0,0.0,0.0,0.0
B,R01,training,28,92,0,0.0,0.0,0.0,0.0
B,R01,training,28,93,0,0.0,0.0,0.0,0.0
B,R01,training,28,94,0,0.0,0.0,0.0,0.0
B,R01,training,28,95,0,0.0,0.0,0.0,0.0
B,R01,training,28,96,0,0.0,0.0,0.0,0.0
B,R01,training,28,97,0,0.0,0.0,0.0,0.0
B,R01,training,28,98,0,0.0,0.0,0.0,0.0
B,R01,training,28,99,0,0.0,0.0,0.0,0.0
B,R01,training,28,100,0,0.0,0.0,0.0,0.0
B,R01,training,28,101,0,0.0,0.0,0.0,0.0
B,R01,training,28,102,0,0.0,0.0,0.0,0.0
B,R01,training,28,103,0,0.0,0.0,0.0,0.0
B,R01,training,28,104,0,0.0,0.0,0.0,0.0
B,R01,training,28,105,0,0.0,0.0,0.0,0.0
B,R01,training,28,106,0,0.0,0.0,0.0,0.0
B,R01,training,28,107,0,0.0,0.0,0.0,0.0
B,R01,training,28,108,0,0.0,0.0,0.0,0.0
B,R01,training,28,109,0,0.0,0.0,0.0,0.0
B,R01,training,28,110,0,0.0,0.0,0.0,0.0
B,R01,training,28,111,0,0.0,0.0,0.0,0.0
B,R01,training,28,112,0,0.0,0.0,0.0,0.0
B,R01,training,28,113,0,0.0,0.0,0.0,0.0
B,R01,training,28,114,0,0.0,0.0,0.0,0.0
B,R01,training,28,115,0,0.0,0.0,0.0,0.0
B,R01,training,28,116,0,0.0,0.0,0.0,0.0
B,R01,training,28,117,0,0.0,0.0,0.0,0.0
B,R01,training,28,118,0,0.0,0.0,0.0,0.0
B,R01,training,28,119,0,0.0,0.0,0.0,0.0
