condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R01,training,28,120,0,0.0,0.0,0.0,0.0
B,R01,training,28,121,0,0.0,0.0,0.0,0.0
B,R01,training,28,122,0,0.0,0.0,0.0,0.0
B,R01,training,28,123,0,0.0,0.0,0.0,0.0
B,R01,training,28,124,0,0.0,0.0,0.0,0.0
B,R01,training,28,125,0,0.0,0.0,0.0,0.0
B,R01,training,28,126,0,0.0,0.0,0.0,0.0
B,R01,training,28,127,0,0.0,0.0,0.0,0.0
B,R01,training,28,128,0,0.0,0.0,0.0,0.0
B,R01,training,28,129,0,0.0,0.0,0.0,0.0
B,R01,training,28,130,0,0.0,0.0,0.0,0.0
B,R01,training,28,131,0,0.0,0.0,0.0,0.0
B,R01,training,28,132,0,0.0,0.0,0.0,0.0
B,R01,training,28,133,0,0.0,0.0,0.0,0.0
B,R01,training,28,134,0,0.0,0.0,0.0,0.0
B,R01,training,28,135,0,0.0,0.0,0.0,0.0
B,R01,training,28,136,0,0.0,0.0,0.0,0.0
B,R01,training,28,137,0,0.0,0.0,0.0,0.0
B,R01,training,28,138,0,0.0,0.0,0.0,0.0
B,R01,training,28,139,0,0.0,0.0,0.0,0.0
B,R01,training,28,140,0,0.0,0.0,0.0,0.0
B,R01,training,28,141,0,0.0,0.0,0.0,0.0
B,R01,training,28,142,0,0.0,0.0,0.0,0.0
B,R01,training,28,143,0,0.0,0.0,0.0,0.0
B,R01,training,28,144,0,0.0,0.0,0.0,0.0
B,R01,training,28,145,0,0.0,0.0,0.0,0.0
B,R01,training,28,146,0,0.0,0.0,0.0,0.0
B,R01,training,28,147,0,0.0,0.0,0.0,0.0
B,R01,training,28,148,0,0.0,0.0,0.0,0.0
B,R01,training,28,149,0,0.0,0.0,0.0,0.0
B,R01,training,28,150,0,0.0,0.0,0.0,0.0
B,R01,training,28,151,0,0.0,0.0,0.0,0.0
B,R01,training,28,152,0,0.0,0.0,0.0,0.0
B,R01,training,28,153,0,0.0,0.0,0.0,0.0
B,R01,training,28,154,0,0.0,0.0,0.0,0.0
B,R01,training,28,155,0,0.0,0.0,0.0,0.0
B,R01,training,28,156,0,0.0,0.0,0.0,0.0
B,R01,training,28,157,0,0.0,0.0,0.0,0.0
B,R01,training,28,158,0,0.0,0.0,0.0,0.0
B,R01,training,28,159,0,0.0,0.0,0.0,0.0
B,R01,training,28,160,0,0.0,0.0,0.0,0.0
B,R01,training,28,161,0,0.0,0.0,0.0,0.0
B,R01,training,28,162,0,0.0,0.0,0.0,0.0
B,R01,training,28,163,0,0.0,0.0,0.0,0.0
B,R01,training,28,164,0,0.0,0.0,0.0,0.0
B,R01,training,28,165,0,0.0,0.0,0.0,0.0
B,R01,training,28,166,0,0.0,0.0,0.0,0.0
B,R01,training,28,167,0,0.0,0.0,0.0,0.0
B,R01,training,28,168,0,0.0,0.0,0.0,0.0
B,R01,training,28,169,0,0.0,0.0,0.0,0.0
B,R01,training,28,170,0,0.0,0.0,0.0,0.0
B,R01,training,28,171,0,0.0,0.0,0.0,0.0
B,R01,training,28,172,0,0.0,0.0,0.0,0.0
B,R01,training,28,173,0,0.0,0.0,0.0,0.0
B,R01,training,28,174,0,0.0,0.0,0.0,0.0
B,R01,training,28,175,0,0.0,0.0,0.0,0.0
B,R01,training,28,176,0,0.0,0.0,0.0,0.0
B,R01,training,28,177,0,0.0,0.0,0.0,0.0
B,R01,training,28,178,0,0.0,0.0,0.0,0.0
B,R01,training,28,179,0,0.0,0.0,0.0,0.0
B,R01,training,28,180,0,0.0,0.0,0.0,0.0
B,R01,training,28,181,0,0.0,0.0,0.0,0.0
B,R01,training,28,182,0,0.0,0.0,0.0,0.0
B,R01,training,28,183,0,0.0,0.0,0.0,0.0
B,R01,training,28,184,0,0.0,0.0,0.0,0.0
B,R01,training,28,185,0,0.0,0.0,0.0,0.0
B,R01,training,28,186,0,0.0,0.0,0.0,0.0
B,R01,training,28,187,0,0.0,0.0,0.0,0.0
B,R01,training,28,188,0,0.0,0.0,0.0,0.0
B,R01,training,28,189,0,0.0,0.0,0.0,0.0
B,R01,training,28,190,0,0.0,0.0,0.0,0.0
B,R01,training,28,191,0,0.0,0.0,0.0,0.0
B,R01,training,28,192,0,0.0,0.0,0.0,0.0
B,R01,training,28,193,0,0.0,0.0,0.0,0.0
B,R01,training,28,194,0,0.0,0.0,0.0,0.0
B,R01,training,28,195,0,0.0,0.0,0.0,0.0
B,R01,training,28,196,0,0.0,0.0,0.0,0.0
B,R01,training,28,197,0,0.0,0.0,0.0,0.0
B,R01,training,28,198,0,0.0,0.0,0.0,0.0
B,R01,training,28,199,0,0.0,0.0,0.0,0.0
B,R01,training,28,200,0,0.0,0.0,0.0,0.0
B,R01,training,28,201,0,0.0,0.0,0.0,0.0
B,R01,training,28,202,0,0.0,0.0,0.0,0.0
B,R01,training,28,203,0,0.0,0.0,0.0,0.0
B,R01,training,28,204,0,0.0,0.0,0.0,0.0
B,R01,training,28,205,0,0.0,0.0,0.0,0.0
B,R01,training,28,206,0,0.0,0.0,0.0,0.0
B,R01,training,28,207,0,0.0,0.0,0.0,0.0
B,R01,training,28,208,0,0.0,0.0,0.0,0.0
B,R01,training,28,209,0,0.0,0.0,0.0,0.0
B,R01,training,28,210,0,0.0,0.0,0.0,0.0
B,R01,training,28,211,0,0.0,0.0,0.0,0.0
B,R01,training,28,212,0,0.0,0.0,0.0,0.0
B,R01,training,28,213,0,0.0,0.0,0.0,0.0
B,R01,training,28,214,0,0.0,0.0,0.0,0.0
B,R01,training,28,215,0,0.0,0.0,0.0,0.0
B,R01,training,28,216,0,0.0,0.0,0.0,0.0
B,R01,training,28,217,0,0.0,0.0,0.0,0.0
B,R01,training,28,218,0,0.0,0.0,0.0,0.0
B,R01,training,28,219,0,0.0,0.0,0.0,0.0
B,R01,training,28,220,0,0.0,0.0,0.0,0.0
B,R01,training,28,221,0,0.0,0.0,0.0,0.0
B,R01,training,28,222,0,0.0,0.0,0.0,0.0
B,R01,training,28,223,0,0.0,0.0,0.0,0.0
B,R01,training,28,224,0,0.0,0.0,0.0,0.0
B,R01,training,28,225,0,0.0,0.0,0.0,0.0
B,R01,training,28,226,0,0.0,0.0,0.0,0.0
B,R01,training,28,227,0,0.0,0.0,0.0,0.0
C,R01,training,28,0,0,0.0,0.0,0.0,0.0
C,R01,training,28,1,0,0.0,0.0,0.0,0.0
C,R01,training,28,2,0,0.0,0.0,0.0,0.0
C,R01,training,28,3,0,0.0,0.0,0.0,0.0
C,R01,training,28,4,0,0.0,0.0,0.0,0.0
C,R01,training,28,5,0,0.0,0.0,0.0,0.0
C,R01,training,28,6,0,0.0,0.0,0.0,0.0
C,R01,training,28,7,0,0.0,0.0,0.0,0.0
C,R01,training,28,8,0,0.0,0.0,0.0,0.0
C,R01,training,28,9,0,0.0,0.0,0.0,0.0
C,R01,training,28,10,0,0.0,0.0,0.0,0.0
C,R01,training,28,11,0,0.0,0.0,0.0,0.0
C,R01,training,28,12,0,0.0,0.0,0.0,0.0
C,R01,training,28,13,0,0.0,0.0,0.0,0.0
C,R01,training,28,14,0,0.0,0.0,0.0,0.0
C,R01,training,28,15,0,0.0,0.0,0.0,0.0
C,R01,training,28,16,0,0.0,0.0,0.0,0.0
C,R01,training,28,17,0,0.0,0.0,0.0,0.0
C,R01,training,28,18,0,0.0,0.0,0.0,0.0
C,R01,training,28,19,0,0.0,0.0,0.0,0.0
C,R01,training,28,20,0,0.0,0.0,0.0,0.0
C,R01,training,28,21,0,0.0,0.0,0.0,0.0
C,R01,training,28,22,0,0.0,0.0,0.0,0.0
C,R01,training,28,23,0,0.0,0.0,0.0,0.0
C,R01,training,28,24,0,0.0,0.0,0.0,0.0
C,R01,training,28,25,0,0.0,0.0,0.0,0.0
C,R01,training,28,26,0,0.0,0.0,0.0,0.0
C,R01,training,28,27,0,0.0,0.0,0.0,0.0
C,R01,training,28,28,0,0.0,0.0,0.0,0.0
C,R01,training,28,29,0,0.0,0.0,0.0,0.0
C,R01,training,28,30,0,0.0,0.0,0.0,0.0
C,R01,training,28,31,0,0.0,0.0,0.0,0.0
C,R01,training,28,32,0,0.0,0.0,0.0,0.0
C,R01,training,28,33,0,0.0,0.0,0.0,0.0
C,R01,training,28,34,0,0.0,0.0,0.0,0.0
C,R01,training,28,35,0,0.0,0.0,0.0,0.0
C,R01,training,28,36,0,0.0,0.0,0.0,0.0
C,R01,training,28,37,0,0.0,0.0,0.0,0.0
C,R01,training,28,38,0,0.0,0.0,0.0,0.0
C,R01,training,28,39,0,0.0,0.0,0.0,0.0
C,R01,training,28,40,0,0.0,0.0,0.0,0.0
C,R01,training,28,41,0,0.0,0.0,0.0,0.0
C,R01,training,28,42,0,0.0,0.0,0.0,0.0
C,R01,training,28,43,0,0.0,0.0,0.0,0.0
C,R01,training,28,44,0,0.0,0.0,0.0,0.0
C,R01,training,28,45,0,0.0,0.0,0.0,0.0
C,R01,training,28,46,0,0.0,0.0,0.0,0.0
C,R01,training,28,47,0,0.0,0.0,0.0,0.0
C,R01,training,28,48,0,0.0,0.0,0.0,0.0
C,R01,training,28,49,0,0.0,0.0,0.0,0.0
C,R01,training,28,50,0,0.0,0.0,0.0,0.0
C,R01,training,28,51,0,0.0,0.0,0.0,0.0
C,R01,training,28,52,0,0.0,0.0,0.0,0.0
C,R01,training,28,53,0,0.0,0.0,0.0,0.0
C,R01,training,28,54,0,0.0,0.0,0.0,0.0
C,R01,training,28,55,0,0.0,0.0,0.0,0.0
C,R01,training,28,56,0,0.0,0.0,0.0,0.0
C,R01,training,28,57,0,0.0,0.0,0.0,0.0
C,R01,training,28,58,0,0.0,0.0,0.0,0.0
C,R01,training,28,59,0,0.0,0.0,0.0,0.0
C,R01,training,28,60,0,0.0,0.0,0.0,0.0
C,R01,training,28,61,0,0.0,0.0,0.0,0.0
C,R01,training,28,62,0,0.0,0.0,0.0,0.0
C,R01,training,28,63,0,0.0,0.0,0.0,0.0
C,R01,training,28,64,0,0.0,0.0,0.0,0.0
C,R01,training,28,65,0,0.0,0.0,0.0,0.0
C,R01,training,28,66,0,0.0,0.0,0.0,0.0
C,R01,training,28,67,0,0.0,0.0,0.0,0.0
C,R01,training,28,68,0,0.0,0.0,0.0,0.0
C,R01,training,28,69,0,0.0,0.0,0.0,0.0
C,R01,training,28,70,0,0.0,0.0,0.0,0.0
C,R01,training,28,71,0,0.0,0.0,0.0,0.0
C,R01,training,28,72,0,0.0,0.0,0.0,0.0
C,R01,training,28,73,0,0.0,0.0,0.0,0.0
C,R01,training,28,74,0,0.0,0.0,0.0,0.0
C,R01,training,28,75,0,0.0,0.0,0.0,0.0
C,R01,training,28,76,0,0.0,0.0,0.0,0.0
C,R01,training,28,77,0,0.0,0.0,0.0,0.0
C,R01,training,28,78,0,0.0,0.0,0.0,0.0
C,R01,training,28,79,0,0.0,0.0,0.0,0.0
C,R01,training,28,80,0,0.0,0.0,0.0,0.0
C,R01,training,28,81,0,0.0,0.0,0.0,0.0
C,R01,training,28,82,0,0.0,0.0,0.0,0.0
C,R01,training,28,83,0,0.0,0.0,0.0,0.0
C,R01,training,28,84,0,0.0,0.0,0.0,0.0
C,R01,training,28,85,0,0.0,0.0,0.0,0.0
C,R01,training,28,86,0,0.0,0.0,0.0,0.0
C,R01,training,28,87,0,0.0,0.0,0.0,0.0
C,R01,training,28,88,0,0.0,0.0,0.0,0.0
C,R01,training,28,89,0,0.0,0.0,0.0,0.0
C,R01,training,28,90,0,0.0,0.0,0.0,0.0
C,R01,training,28,91,0,0.0,0.0,0.0,0.0
C,R01,training,28,92,0,0.0,0.0,0.0,0.0
C,R01,training,28,93,0,0.0,0.0,0.0,0.0
C,R01,training,28,94,0,0.0,0.0,0.0,0.0
C,R01,training,28,95,0,0.0,0.0,0.0,0.0
C,R01,training,28,96,0,0.0,0.0,0.0,0.0
C,R01,training,28,97,0,0.0,0.0,0.0,0.0
C,R01,training,28,98,0,0.0,0.0,0.0,0.0
C,R01,training,28,99,0,0.0,0.0,0.0,0.0
C,R01,training,28,100,0,0.0,0.0,0.0,0.0
C,R01,training,28,101,0,0.0,0.0,0.0,0.0
C,R01,training,28,102,0,0.0,0.0,0.0,0.0
C,R01,training,28,103,0,0.0,0.0,0.0,0.0
C,R01,training,28,104,0,0.0,0.0,0.0,0.0
C,R01,training,28,105,0,0.0,0.0,0.0,0.0
C,R01,training,28,106,0,0.0,0.0,0.0,0.0
C,R01,training,28,107,0,0.0,0.0,0.0,0.0
C,R01,training,28,108,0,0.0,0.0,0.0,0.0
C,R01,training,28,109,0,0.0,0.0,0.0,0.0
C,R01,training,28,110,0,0.0,0.0,0.0,0.0
C,R01,training,28,111,0,0.0,0.0,0.0,0.0
C,R01,training,28,112,0,0.0,0.0,0.0,0.0
C,R01,training,28,113,0,0.0,0.0,0.0,0.0
C,R01,training,28,114,0,0.0,0.0,0.0,0.0
C,R01,training,28,115,0,0.0,0.0,0.0,0.0
C,R01,training,28,116,0,0.0,0.0,0.0,0.0
C,R01,training,28,117,0,0.0,0.0,0.0,0.0
C,R01,training,28,118,0,0.0,0.0,0.0,0.0
C,R01,training,28,119,0,0.0,0.0,0.0,0.0
C,R01,training,28,120,0,0.0,0.0,0.0,0.0
C,R01,training,28,121,0,0.0,0.0,0.0,0.0
C,R01,training,28,122,0,0.0,0.0,0.0,0.0
C,R01,training,28,123,0,0.0,0.0,0.0,0.0
C,R01,training,28,124,0,0.0,0.0,0.0,0.0
C,R01,training,28,125,0,0.0,0.0,0.0,0.0
C,R01,training,28,126,0,0.0,0.0,0.0,0.0
C,R01,training,28,127,0,0.0,0.0,0.0,0.0
C,R01,training,28,128,0,0.0,0.0,0.0,0.0
C,R01,training,28,129,0,0.0,0.0,0.0,0.0
C,R01,training,28,130,0,0.0,0.0,0.0,0.0
C,R01,training,28,131,0,0.0,0.0,0.0,0.0
C,R01,training,28,132,0,0.0,0.0,0.0,0.0
C,R01,training,28,133,0,0.0,0.0,0.0,0.0
C,R01,training,28,134,0,0.0,0.0,0.0,0.0
C,R01,training,28,135,0,0.0,0.0,0.0,0.0
C,R01,training,28,136,0,0.0,0.0,0.0,0.0
C,R01,training,28,137,0,0.0,0.0,0.0,0.0
C,R01,training,28,138,0,0.0,0.0,0.0,0.0
C,R01,training,28,139,0,0.0,0.0,0.0,0.0
