condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R01,training,28,157,0,0.0,0.0,0.0,0.0
P1,R01,training,28,158,0,0.0,0.0,0.0,0.0
P1,R01,training,28,159,0,0.0,0.0,0.0,0.0
P1,R01,training,28,160,0,0.0,0.0,0.0,0.0
P1,R01,training,28,161,0,0.0,0.0,0.0,0.0
P1,R01,training,28,162,0,0.0,0.0,0.0,0.0
P1,R01,training,28,163,0,0.0,0.0,0.0,0.0
P1,R01,training,28,164,0,0.0,0.0,0.0,0.0
P1,R01,training,28,165,0,0.0,0.0,0.0,0.0
P1,R01,training,28,166,0,0.0,0.0,0.0,0.0
P1,R01,training,28,167,0,0.0,0.0,0.0,0.0
P1,R01,training,28,168,0,0.0,0.0,0.0,0.0
P1,R01,training,28,169,0,0.0,0.0,0.0,0.0
P1,R01,training,28,170,0,0.0,0.0,0.0,0.0
P1,R01,training,28,171,0,0.0,0.0,0.0,0.0
P1,R01,training,28,172,0,0.0,0.0,0.0,0.0
P1,R01,training,28,173,0,0.0,0.0,0.0,0.0
P1,R01,training,28,174,0,0.0,0.0,0.0,0.0
P1,R01,training,28,175,0,0.0,0.0,0.0,0.0
P1,R01,training,28,176,0,0.0,0.0,0.0,0.0
P1,R01,training,28,177,0,0.0,0.0,0.0,0.0
P1,R01,training,28,178,0,0.0,0.0,0.0,0.0
P1,R01,training,28,179,0,0.0,0.0,0.0,0.0
P1,R01,training,28,180,0,0.0,0.0,0.0,0.0
P1,R01,training,28,181,0,0.0,0.0,0.0,0.0
P1,R01,training,28,182,0,0.0,0.0,0.0,0.0
P1,R01,training,28,183,0,0.0,0.0,0.0,0.0
P1,R01,training,28,184,0,0.0,0.0,0.0,0.0
P1,R01,training,28,185,0,0.0,0.0,0.0,0.0
P1,R01,training,28,186,0,0.0,0.0,0.0,0.0
P1,R01,training,28,187,0,0.0,0.0,0.0,0.0
P1,R01,training,28,188,0,0.0,0.0,0.0,0.0
P1,R01,training,28,189,0,0.0,0.0,0.0,0.0
P1,R01,training,28,190,0,0.0,0.0,0.0,0.0
P1,R01,training,28,191,0,0.0,0.0,0.0,0.0
P1,R01,training,28,192,0,0.0,0.0,0.0,0.0
P1,R01,training,28,193,0,0.0,0.0,0.0,0.0
P1,R01,training,28,194,0,0.0,0.0,0.0,0.0
P1,R01,training,28,195,0,0.0,0.0,0.0,0.0
P1,R01,training,28,196,0,0.0,0.0,0.0,0.0
P1,R01,training,28,197,0,0.0,0.0,0.0,0.0
P1,R01,training,28,198,0,0.0,0.0,0.0,0.0
P1,R01,training,28,199,0,0.0,0.0,0.0,0.0
P1,R01,training,28,200,0,0.0,0.0,0.0,0.0
P1,R01,training,28,201,0,0.0,0.0,0.0,0.0
P1,R01,training,28,202,0,0.0,0.0,0.0,0.0
P1,R01,training,28,203,0,0.0,0.0,0.0,0.0
P1,R01,training,28,204,0,0.0,0.0,0.0,0.0
P1,R01,training,28,205,0,0.0,0.0,0.0,0.0
P1,R01,training,28,206,0,0.0,0.0,0.0,0.0
P1,R01,training,28,207,0,0.0,0.0,0.0,0.0
P1,R01,training,28,208,0,0.0,0.0,0.0,0.0
P1,R01,training,28,209,0,0.0,0.0,0.0,0.0
P1,R01,training,28,210,0,0.0,0.0,0.0,0.0
P1,R01,training,28,211,0,0.0,0.0,0.0,0.0
P1,R01,training,28,212,0,0.0,0.0,0.0,0.0
P1,R01,training,28,213,0,0.0,0.0,0.0,0.0
P1,R01,training,28,214,0,0.0,0.0,0.0,0.0
P1,R01,training,28,215,0,0.0,0.0,0.0,0.0
P1,R01,training,28,216,0,0.0,0.0,0.0,0.0
P1,R01,training,28,217,0,0.0,0.0,0.0,0.0
P1,R01,training,28,218,0,0.0,0.0,0.0,0.0
P1,R01,training,28,219,0,0.0,0.0,0.0,0.0
P1,R01,training,28,220,0,0.0,0.0,0.0,0.0
P1,R01,training,28,221,0,0.0,0.0,0.0,0.0
P1,R01,training,28,222,0,0.0,0.0,0.0,0.0
P1,R01,training,28,223,0,0.0,0.0,0.0,0.0
P1,R01,training,28,224,0,0.0,0.0,0.0,0.0
P1,R01,training,28,225,0,0.0,0.0,0.0,0.0
P1,R01,training,28,226,0,0.0,0.0,0.0,0.0
P1,R01,training,28,227,0,0.0,0.0,0.0,0.0
P2,R01,training,28,0,0,0.0,0.0,0.0,0.0
P2,R01,training,28,1,0,0.0,0.0,0.0,0.0
P2,R01,training,28,2,0,0.0,0.0,0.0,0.0
P2,R01,training,28,3,0,0.0,0.0,0.0,0.0
P2,R01,training,28,4,0,0.0,0.0,0.0,0.0
P2,R01,training,28,5,0,0.0,0.0,0.0,0.0
P2,R01,training,28,6,0,0.0,0.0,0.0,0.0
P2,R01,training,28,7,0,0.0,0.0,0.0,0.0
P2,R01,training,28,8,0,0.0,0.0,0.0,0.0
P2,R01,training,28,9,0,0.0,0.0,0.0,0.0
P2,R01,training,28,10,0,0.0,0.0,0.0,0.0
P2,R01,training,28,11,0,0.0,0.0,0.0,0.0
P2,R01,training,28,12,0,0.0,0.0,0.0,0.0
P2,R01,training,28,13,0,0.0,0.0,0.0,0.0
P2,R01,training,28,14,0,0.0,0.0,0.0,0.0
P2,R01,training,28,15,0,0.0,0.0,0.0,0.0
P2,R01,training,28,16,0,0.0,0.0,0.0,0.0
P2,R01,training,28,17,0,0.0,0.0,0.0,0.0
P2,R01,training,28,18,0,0.0,0.0,0.0,0.0
P2,R01,training,28,19,0,0.0,0.0,0.0,0.0
P2,R01,training,28,20,0,0.0,0.0,0.0,0.0
P2,R01,training,28,21,0,0.0,0.0,0.0,0.0
P2,R01,training,28,22,0,0.0,0.0,0.0,0.0
P2,R01,training,28,23,0,0.0,0.0,0.0,0.0
P2,R01,training,28,24,0,0.0,0.0,0.0,0.0
P2,R01,training,28,25,0,0.0,0.0,0.0,0.0
P2,R01,training,28,26,0,0.0,0.0,0.0,0.0
P2,R01,training,28,27,0,0.0,0.0,0.0,0.0
P2,R01,training,28,28,0,0.0,0.0,0.0,0.0
P2,R01,training,28,29,0,0.0,0.0,0.0,0.0
P2,R01,training,28,30,0,0.0,0.0,0.0,0.0
P2,R01,training,28,31,0,0.0,0.0,0.0,0.0
P2,R01,training,28,32,0,0.0,0.0,0.0,0.0
P2,R01,training,28,33,0,0.0,0.0,0.0,0.0
P2,R01,training,28,34,0,0.0,0.0,0.0,0.0
P2,R01,training,28,35,0,0.0,0.0,0.0,0.0
P2,R01,training,28,36,0,0.0,0.0,0.0,0.0
P2,R01,training,28,37,0,0.0,0.0,0.0,0.0
P2,R01,training,28,38,0,0.0,0.0,0.0,0.0
P2,R01,training,28,39,0,0.0,0.0,0.0,0.0
P2,R01,training,28,40,0,0.0,0.0,0.0,0.0
P2,R01,training,28,41,0,0.0,0.0,0.0,0.0
P2,R01,training,28,42,0,0.0,0.0,0.0,0.0
P2,R01,training,28,43,0,0.0,0.0,0.0,0.0
P2,R01,training,28,44,0,0.0,0.0,0.0,0.0
P2,R01,training,28,45,0,0.0,0.0,0.0,0.0
P2,R01,training,28,46,0,0.0,0.0,0.0,0.0
P2,R01,training,28,47,0,0.0,0.0,0.0,0.0
P2,R01,training,28,48,0,0.0,0.0,0.0,0.0
P2,R01,training,28,49,0,0.0,0.0,0.0,0.0
P2,R01,training,28,50,0,0.0,0.0,0.0,0.0
P2,R01,training,28,51,0,0.0,0.0,0.0,0.0
P2,R01,training,28,52,0,0.0,0.0,0.0,0.0
P2,R01,training,28,53,0,0.0,0.0,0.0,0.0
P2,R01,training,28,54,0,0.0,0.0,0.0,0.0
P2,R01,training,28,55,0,0.0,0.0,0.0,0.0
P2,R01,training,28,56,0,0.0,0.0,0.0,0.0
P2,R01,training,28,57,0,0.0,0.0,0.0,0.0
P2,R01,training,28,58,0,0.0,0.0,0.0,0.0
P2,R01,training,28,59,0,0.0,0.0,0.0,0.0
P2,R01,training,28,60,0,0.0,0.0,0.0,0.0
P2,R01,training,28,61,0,0.0,0.0,0.0,0.0
P2,R01,training,28,62,0,0.0,0.0,0.0,0.0
P2,R01,training,28,63,0,0.0,0.0,0.0,0.0
P2,R01,training,28,64,0,0.0,0.0,0.0,0.0
P2,R01,training,28,65,0,0.0,0.0,0.0,0.0
P2,R01,training,28,66,0,0.0,0.0,0.0,0.0
P2,R01,training,28,67,0,0.0,0.0,0.0,0.0
P2,R01,training,28,68,0,0.0,0.0,0.0,0.0
P2,R01,training,28,69,0,0.0,0.0,0.0,0.0
P2,R01,training,28,70,0,0.0,0.0,0.0,0.0
P2,R01,training,28,71,0,0.0,0.0,0.0,0.0
P2,R01,training,28,72,0,0.0,0.0,0.0,0.0
P2,R01,training,28,73,0,0.0,0.0,0.0,0.0
P2,R01,training,28,74,0,0.0,0.0,0.0,0.0
P2,R01,training,28,75,0,0.0,0.0,0.0,0.0
P2,R01,training,28,76,0,0.0,0.0,0.0,0.0
P2,R01,training,28,77,0,0.0,0.0,0.0,0.0
P2,R01,training,28,78,0,0.0,0.0,0.0,0.0
P2,R01,training,28,79,0,0.0,0.0,0.0,0.0
P2,R01,training,28,80,0,0.0,0.0,0.0,0.0
P2,R01,training,28,81,0,0.0,0.0,0.0,0.0
P2,R01,training,28,82,0,0.0,0.0,0.0,0.0
P2,R01,training,28,83,0,0.0,0.0,0.0,0.0
P2,R01,training,28,84,0,0.0,0.0,0.0,0.0
P2,R01,training,28,85,0,0.0,0.0,0.0,0.0
P2,R01,training,28,86,0,0.0,0.0,0.0,0.0
P2,R01,training,28,87,0,0.0,0.0,0.0,0.0
P2,R01,training,28,88,0,0.0,0.0,0.0,0.0
P2,R01,training,28,89,0,0.0,0.0,0.0,0.0
P2,R01,training,28,90,0,0.0,0.0,0.0,0.0
P2,R01,training,28,91,0,0.0,0.0,0.0,0.0
P2,R01,training,28,92,0,0.0,0.0,0.0,0.0
P2,R01,training,28,93,0,0.0,0.0,0.0,0.0
P2,R01,training,28,94,0,0.0,0.0,0.0,0.0
P2,R01,training,28,95,0,0.0,0.0,0.0,0.0
P2,R01,training,28,96,0,0.0,0.0,0.0,0.0
P2,R01,training,28,97,0,0.0,0.0,0.0,0.0
P2,R01,training,28,98,0,0.0,0.0,0.0,0.0
P2,R01,training,28,99,0,0.0,0.0,0.0,0.0
P2,R01,training,28,100,0,0.0,0.0,0.0,0.0
P2,R01,training,28,101,0,0.0,0.0,0.0,0.0
P2,R01,training,28,102,0,0.0,0.0,0.0,0.0
P2,R01,training,28,103,0,0.0,0.0,0.0,0.0
P2,R01,training,28,104,0,0.0,0.0,0.0,0.0
P2,R01,training,28,105,0,0.0,0.0,0.0,0.0
P2,R01,training,28,106,0,0.0,0.0,0.0,0.0
P2,R01,training,28,107,0,0.0,0.0,0.0,0.0
P2,R01,training,28,108,0,0.0,0.0,0.0,0.0
P2,R01,training,28,109,0,0.0,0.0,0.0,0.0
P2,R01,training,28,110,0,0.0,0.0,0.0,0.0
P2,R01,training,28,111,0,0.0,0.0,0.0,0.0
P2,R01,training,28,112,0,0.0,0.0,0.0,0.0
P2,R01,training,28,113,0,0.0,0.0,0.0,0.0
P2,R01,training,28,114,0,0.0,0.0,0.0,0.0
P2,R01,training,28,115,0,0.0,0.0,0.0,0.0
P2,R01,training,28,116,0,0.0,0.0,0.0,0.0
P2,R01,training,28,117,0,0.0,0.0,0.0,0.0
P2,R01,training,28,118,0,0.0,0.0,0.0,0.0
P2,R01,training,28,119,0,0.0,0.0,0.0,0.0
P2,R01,training,28,120,0,0.0,0.0,0.0,0.0
P2,R01,training,28,121,0,0.0,0.0,0.0,0.0
P2,R01,training,28,122,0,0.0,0.0,0.0,0.0
P2,R01,training,28,123,0,0.0,0.0,0.0,0.0
P2,R01,training,28,124,0,0.0,0.0,0.0,0.0
P2,R01,training,28,125,0,0.0,0.0,0.0,0.0
P2,R01,training,28,126,0,0.0,0.0,0.0,0.0
P2,R01,training,28,127,0,0.0,0.0,0.0,0.0
P2,R01,training,28,128,0,0.0,0.0,0.0,0.0
P2,R01,training,28,129,0,0.0,0.0,0.0,0.0
P2,R01,training,28,130,0,0.0,0.0,0.0,0.0
P2,R01,training,28,131,0,0.0,0.0,0.0,0.0
P2,R01,training,28,132,0,0.0,0.0,0.0,0.0
P2,R01,training,28,133,0,0.0,0.0,0.0,0.0
P2,R01,training,28,134,0,0.0,0.0,0.0,0.0
P2,R01,training,28,135,0,0.0,0.0,0.0,0.0
P2,R01,training,28,136,0,0.0,0.0,0.0,0.0
P2,R01,training,28,137,0,0.0,0.0,0.0,0.0
P2,R01,training,28,138,0,0.0,0.0,0.0,0.0
P2,R01,training,28,139,0,0.0,0.0,0.0,0.0
P2,R01,training,28,140,0,0.0,0.0,0.0,0.0
P2,R01,training,28,141,0,0.0,0.0,0.0,0.0
P2,R01,training,28,142,0,0.0,0.0,0.0,0.0
P2,R01,training,28,143,0,0.0,0.0,0.0,0.0
P2,R01,training,28,144,0,0.0,0.0,0.0,0.0
P2,R01,training,28,145,0,0.0,0.0,0.0,0.0
P2,R01,training,28,146,0,0.0,0.0,0.0,0.0
P2,R01,training,28,147,0,0.0,0.0,0.0,0.0
P2,R01,training,28,148,0,0.0,0.0,0.0,0.0
P2,R01,training,28,149,0,0.0,0.0,0.0,0.0
P2,R01,training,28,150,0,0.0,0.0,0.0,0.0
P2,R01,training,28,151,0,0.0,0.0,0.0,0.0
P2,R01,training,28,152,0,0.0,0.0,0.0,0.0
P2,R01,training,28,153,0,0.0,0.0,0.0,0.0
P2,R01,training,28,154,0,0.0,0.0,0.0,0.0
P2,R01,training,28,155,0,0.0,0.0,0.0,0.0
P2,R01,training,28,156,0,0.0,0.0,0.0,0.0
P2,R01,training,28,157,0,0.0,0.0,0.0,0.0
P2,R01,training,28,158,0,0.0,0.0,0.0,0.0
P2,R01,training,28,159,0,0.0,0.0,0.0,0.0
P2,R01,training,28,160,0,0.0,0.0,0.0,0.0
P2,R01,training,28,161,0,0.0,0.0,0.0,0.0
P2,R01,training,28,162,0,0.0,0.0,0.0,0.0
P2,R01,training,28,163,0,0.0,0.0,0.0,0.0
P2,R01,training,28,164,0,0.0,0.0,0.0,0.0
P2,R01,training,28,165,0,0.0,0.0,0.0,0.0
P2,R01,training,28,166,0,0.0,0.0,0.0,0.0
P2,R01,training,28,167,0,0.0,0.0,0.0,0.0
P2,R01,training,28,168,0,0.0,0.0,0.0,0.0
P2,R01,training,28,169,0,0.0,0.0,0.0,0.0
P2,R01,training,28,170,0,0.0,0.0,0.0,0.0
P2,R01,training,28,171,0,0.0,0.0,0.0,0.0
P2,R01,training,28,172,0,0.0,0.0,0.0,0.0
P2,R01,training,28,173,0,0.0,0.0,0.0,0.0
P2,R01,training,28,174,0,0.0,0.0,0.0,0.0
P2,R01,training,28,175,0,0.0,0.0,0.0,0.0
P2,R01,training,28,176,0,0.0,0.0,0.0,0.0
P2,R01,training,28,177,0,0.0,0.0,0.0,0.0
P2,R01,training,28,178,0,0.0,0.0,0.0,0.0
P2,R01,training,28,179,0,0.0,0.0,0.0,0.0
P2,R01,training,28,180,0,0.0,0.0,0.0,0.0
P2,R01,training,28,181,0,0.0,0.0,0.0,0.0
P2,R01,training,28,182,0,0.0,0.0,0.0,0.0
P2,R01,training,28,183,0,0.0,0.0,0.0,0.0
P2,R01,training,28,184,0,0.0,0.0,0.0,0.0
P2,R01,training,28,185,0,0.0,0.0,0.0,0.0
P2,R01,training,28,186,0,0.0,0.0,0.0,0.0
P2,R01,training,28,187,0,0.0,0.0,0.0,0.0
P2,R01,training,28,188,0,0.0,0.0,0.0,0.0
P2,R01,training,28,189,0,0.0,0.0,0.0,0.0
P2,R01,training,28,190,0,0.0,0.0,0.0,0.0
P2,R01,training,28,191,0,0.0,0.0,0.0,0.0
P2,R01,training,28,192,0,0.0,0.0,0.0,0.0
P2,R01,training,28,193,0,0.0,0.0,0.0,0.0
P2,R01,training,28,194,0,0.0,0.0,0.0,0.0
P2,R01,training,28,195,0,0.0,0.0,0.0,0.0
P2,R01,training,28,196,0,0.0,0.0,0.0,0.0
P2,R01,training,28,197,0,0.0,0.0,0.0,0.0
P2,R01,training,28,198,0,0.0,0.0,0.0,0.0
P2,R01,training,28,199,0,0.0,0.0,0.0,0.0
P2,R01,training,28,200,0,0.0,0.0,0.0,0.0
P2,R01,training,28,201,0,0.0,0.0,0.0,0.0
P2,R01,training,28,202,0,0.0,0.0,0.0,0.0
P2,R01,training,28,203,0,0.0,0.0,0.0,0.0
P2,R01,training,28,204,0,0.0,0.0,0.0,0.0
P2,R01,training,28,205,0,0.0,0.0,0.0,0.0
P2,R01,training,28,206,0,0.0,0.0,0.0,0.0
P2,R01,training,28,207,0,0.0,0.0,0.0,0.0
P2,R01,training,28,208,0,0.0,0.0,0.0,0.0
P2,R01,training,28,209,0,0.0,0.0,0.0,0.0
P2,R01,training,28,210,0,0.0,0.0,0.0,0.0
P2,R01,training,28,211,0,0.0,0.0,0.0,0.0
P2,R01,training,28,212,0,0.0,0.0,0.0,0.0
P2,R01,training,28,213,0,0.0,0.0,0.0,0.0
P2,R01,training,28,214,0,0.0,0.0,0.0,0.0
P2,R01,training,28,215,0,0.0,0.0,0.0,0.0
P2,R01,training,28,216,0,0.0,0.0,0.0,0.0
P2,R01,training,28,217,0,0.0,0.0,0.0,0.0
P2,R01,training,28,218,0,0.0,0.0,0.0,0.0
P2,R01,training,28,219,0,0.0,0.0,0.0,0.0
P2,R01,training,28,220,0,0.0,0.0,0.0,0.0
P2,R01,training,28,221,0,0.0,0.0,0.0,0.0
P2,R01,training,28,222,0,0.0,0.0,0.0,0.0
P2,R01,training,28,223,0,0.0,0.0,0.0,0.0
P2,R01,training,28,224,0,0.0,0.0,0.0,0.0
P2,R01,training,28,225,0,0.0,0.0,0.0,0.0
P2,R01,training,28,226,0,0.0,0.0,0.0,0.0
P2,R01,training,28,227,0,0.0,0.0,0.0,0.0
P3,R01,training,28,0,0,1.0,1.0,0.3923957024919727,0.24008769014771492
P3,R01,training,28,1,0,1.0,1.0,0.3923957024919727,0.24217503308277752
P3,R01,training,28,2,0,1.0,1.0,0.3923957024919727,0.2442617276861196
P3,R01,training,28,3,0,1.0,1.0,0.3923957024919727,0.2463474458715699
P3,R01,training,28,4,0,1.0,1.0,0.3923957024919727,0.2484318569651487
P3,R01,training,28,5,0,1.0,1.0,0.3923957024919727,0.25051462778517675
P3,R01,training,28,6,0,1.0,1.0,0.3923957024919727,0.2525954227240334
P3,R01,training,28,7,0,1.0,1.0,0.3923957024919727,0.2546739038315415
P3,R01,training,28,8,0,1.0,1.0,0.3923957024919727,0.2567497308999518
P3,R01,training,28,9,0,1.0,1.0,0.3923957024919727,0.2588225615505031
P3,R01,training,28,10,0,1.0,1.0,0.3923957024919727,0.2608920513215294
P3,R01,training,28,11,0,1.0,1.0,0.3923957024919727,0.26295785375808634
P3,R01,training,28,12,0,1.0,1.0,0.3923957024919727,0.26501962050306754
P3,R01,training,28,13,0,1.0,1.0,0.3923957024919727,0.267077001389781
P3,R01,training,28,14,0,1.0,1.0,0.3923957024919727,0.2691296445359534
P3,R01,training,28,15,0,1.0,1.0,0.3923957024919727,0.2711771964391306
P3,R01,training,28,16,0,0.0,0.0,0.4635291878977073,0.322748491901924
P3,R01,training,28,17,0,0.0,0.0,0.4635291878977073,0.32515393576932355
P3,R01,training,28,18,0,0.0,0.0,0.4635291878977073,0.3275521023647006
P3,R01,training,28,19,0,0.0,0.0,0.4635291878977073,0.32994256760565627
P3,R01,training,28,20,0,0.0,0.0,0.4635291878977073,0.3323249060826917
P3,R01,training,28,21,0,0.0,0.0,0.4635291878977073,0.3346986911809291
P3,R01,training,28,22,0,0.0,0.0,0.4635291878977073,0.33706349520318024
P3,R01,training,28,23,0,0.0,0.0,0.4635291878977073,0.3394188894943179
P3,R01,training,28,24,0,0.0,0.0,0.4635291878977073,0.34176444456689986
P3,R01,training,28,25,0,0.0,0.0,0.4635291878977073,0.34409973022799706
P3,R01,training,28,26,0,0.0,0.0,0.4635291878977073,0.34642431570717586
P3,R01,training,28,27,0,0.0,0.0,0.4635291878977073,0.348737769785582
P3,R01,training,28,28,0,0.0,0.0,0.4635291878977073,0.35103966092607564
P3,R01,training,28,29,0,0.0,0.0,0.4635291878977073,0.35332955740436167
P3,R01,training,28,30,0,0.0,0.0,0.4635291878977073,0.3556070274410649
P3,R01,training,28,31,0,0.0,0.0,0.4635291878977073,0.35787163933469174
P3,R01,training,28,32,0,0.0,0.0,0.5350264711718818,0.4156703015925007
P3,R01,training,28,33,0,0.0,0.0,0.5350264711718818,0.41825304299751387
P3,R01,training,28,34,0,0.0,0.0,0.5350264711718818,0.42081945016855943
P3,R01,training,28,35,0,0.0,0.0,0.5350264711718818,0.4233690267286486
P3,R01,training,28,36,0,0.0,0.0,0.5350264711718818,0.4259012771711283
P3,R01,training,28,37,0,0.0,0.0,0.5350264711718818,0.42841570701791715
P3,R01,training,28,38,0,0.0,0.0,0.5350264711718818,0.43091182297829717
P3,R01,training,28,39,0,0.0,0.0,0.5350264711718818,0.43338913310819094
P3,R01,training,28,40,0,0.0,0.0,0.5350264711718818,0.4358471469698535
P3,R01,training,28,41,0,0.0,0.0,0.5350264711718818,0.4382853757919071
P3,R01,training,28,42,0,0.0,0.0,0.5350264711718818,0.4407033326296465
P3,R01,training,28,43,0,0.0,0.0,0.5350264711718818,0.4431005325255436
P3,R01,training,28,44,0,0.0,0.0,0.5350264711718818,0.445476492669876
P3,R01,training,28,45,0,0.0,0.0,0.5350264711718818,0.44783073256140754
P3,R01,training,28,46,0,0.0,0.0,0.5350264711718818,0.4501627741680461
P3,R01,training,28,47,0,0.0,0.0,0.5350264711718818,0.45247214208740383
P3,R01,training,28,48,0,1.0,1.0,0.6062028211626926,0.5152563805353526
P3,R01,training,28,49,0,1.0,1.0,0.6062028211626926,0.5178199881455379
P3,R01,training,28,50,0,1.0,1.0,0.6062028211626926,0.5203563094652341
P3,R01,training,28,51,0,1.0,1.0,0.6062028211626926,0.5228648195798924
P3,R01,training,28,52,0,1.0,1.0,0.6062028211626926,0.5253449974594773
P3,R01,training,28,53,0,1.0,1.0,0.6062028211626926,0.5277963261379375
P3,R01,training,28,54,0,1.0,1.0,0.6062028211626926,0.5302182928919653
P3,R01,training,28,55,0,1.0,1.0,0.6062028211626926,0.5326103894189615
P3,R01,training,28,56,0,1.0,1.0,0.6062028211626926,0.5349721120141198
P3,R01,training,28,57,0,1.0,1.0,0.6062028211626926,0.5373029617465425
P3,R01,training,28,58,0,1.0,1.0,0.6062028211626926,0.5396024446343061
P3,R01,training,28,59,0,1.0,1.0,0.6062028211626926,0.5418700718183852
P3,R01,training,28,60,0,1.0,1.0,0.6062028211626926,0.5441053597353545
P3,R01,training,28,61,0,1.0,1.0,0.6062028211626926,0.5463078302887805
P3,R01,training,28,62,0,1.0,1.0,0.6062028211626926,0.54847701101922
P3,R01,training,28,63,0,1.0,1.0,0.6062028211626926,0.5506124352727395
P3,R01,training,28,64,0,1.0,1.0,0.6192905037820201,0.5646465144663717
P3,R01,training,28,65,0,1.0,1.0,0.6192905037820201,0.5667576655530626
P3,R01,training,28,66,0,1.0,1.0,0.6192905037820201,0.5688329384694475
P3,R01,training,28,67,0,1.0,1.0,0.6192905037820201,0.5708718818984972
P3,R01,training,28,68,0,1.0,1.0,0.6192905037820201,0.572874051289186
P3,R01,training,28,69,0,1.0,1.0,0.6192905037820201,0.5748390090178073
P3,R01,training,28,70,0,1.0,1.0,0.6192905037820201,0.5767663245471917
P3,R01,training,28,71,0,1.0,1.0,0.6192905037820201,0.5786555745837471
P3,R01,training,28,72,0,1.0,1.0,0.6192905037820201,0.5805063432322383
P3,R01,training,28,73,0,1.0,1.0,0.6192905037820201,0.5823182221482304
P3,R01,training,28,74,0,1.0,1.0,0.6192905037820201,0.5840908106881147
P3,R01,training,28,75,0,1.0,1.0,0.6192905037820201,0.585823716056643
P3,R01,training,28,76,0,1.0,1.0,0.6192905037820201,0.5875165534518906
P3,R01,training,28,77,0,1.0,1.0,0.6192905037820201,0.5891689462075772
P3,R01,training,28,78,0,1.0,1.0,0.6192905037820201,0.5907805259326692
P3,R01,training,28,79,0,1.0,1.0,0.6192905037820201,0.5923509326481918
P3,R01,training,28,80,0,1.0,1.0,0.6268989729809413,0.6011760938921872
P3,R01,training,28,81,0,1.0,1.0,0.6268989729809413,0.6026813781123248
P3,R01,training,28,82,0,1.0,1.0,0.6268989729809413,0.6041439427089174
P3,R01,training,28,83,0,1.0,1.0,0.6268989729809413,0.6055634586679525
P3,R01,training,28,84,0,1.0,1.0,0.6268989729809413,0.6069396061384554
P3,R01,training,28,85,0,1.0,1.0,0.6268989729809413,0.6082720745525758
P3,R01,training,28,86,0,1.0,1.0,0.6268989729809413,0.6095605627423732
P3,R01,training,28,87,0,1.0,1.0,0.6268989729809413,0.6108047790532459
P3,R01,training,28,88,0,1.0,1.0,0.6268989729809413,0.6120044414539393
P3,R01,training,28,89,0,1.0,1.0,0.6268989729809413,0.6131592776430778
P3,R01,training,28,90,0,1.0,1.0,0.6268989729809413,0.614269025152162
P3,R01,training,28,91,0,1.0,1.0,0.6268989729809413,0.6153334314449791
P3,R01,training,28,92,0,1.0,1.0,0.6268989729809413,0.6163522540133719
P3,R01,training,28,93,0,1.0,1.0,0.6268989729809413,0.6173252604693159
P3,R01,training,28,94,0,1.0,1.0,0.6268989729809413,0.6182522286332564
P3,R01,training,28,95,0,1.0,1.0,0.6268989729809413,0.6191329466186573
P3,R01,training,28,96,0,1.0,1.0,0.6288154330513145,0.6218624822618414
P3,R01,training,28,97,0,1.0,1.0,0.6288154330513145,0.6226525136050794
P3,R01,training,28,98,0,1.0,1.0,0.6288154330513145,0.623395578514991
P3,R01,training,28,99,0,1.0,1.0,0.6288154330513145,0.6240915065257878
P3,R01,training,28,100,0,1.0,1.0,0.6288154330513145,0.6247401378617071
P3,R01,training,28,101,0,1.0,1.0,0.6288154330513145,0.6253413234981463
P3,R01,training,28,102,0,1.0,1.0,0.6288154330513145,0.6258949252187264
P3,R01,training,28,103,0,1.0,1.0,0.6288154330513145,0.6264008156682507
P3,R01,training,28,104,0,1.0,1.0,0.6288154330513145,0.626858878401534
P3,R01,training,28,105,0,1.0,1.0,0.6288154330513145,0.6272690079280724
P3,R01,training,28,106,0,1.0,1.0,0.6288154330513145,0.6276311097525336
P3,R01,training,28,107,0,1.0,1.0,0.6288154330513145,0.6279451004110412
