condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R01,training,28,108,0,1.0,1.0,0.6288154330513145,0.6282109075032393
P3,R01,training,28,109,0,1.0,1.0,0.6288154330513145,0.6284284697201139
P3,R01,training,28,110,0,1.0,1.0,0.6288154330513145,0.6285977368675618
P3,R01,training,28,111,0,1.0,1.0,0.6288154330513145,0.62871866988569
P3,R01,training,28,112,0,1.0,1.0,0.6249812074729308,0.624957162798221
P3,R01,training,28,113,0,1.0,1.0,0.6249812074729308,0.6249812074729308
P3,R01,training,28,114,0,1.0,1.0,0.6249812074729308,0.624957162798221
P3,R01,training,28,115,0,1.0,1.0,0.6249812074729308,0.6248850343243212
P3,R01,training,28,116,0,1.0,1.0,0.6249812074729308,0.6247648386997857
P3,R01,training,28,117,0,1.0,1.0,0.6249812074729308,0.6245966036650886
P3,R01,training,28,118,0,1.0,1.0,0.6249812074729308,0.6243803680419536
P3,R01,training,28,119,0,1.0,1.0,0.6249812074729308,0.6241161817184235
P3,R01,training,28,120,0,1.0,1.0,0.6249812074729308,0.6238041056296781
P3,R01,training,28,121,0,1.0,1.0,0.6249812074729308,0.6234442117346098
P3,R01,training,28,122,0,1.0,1.0,0.6249812074729308,0.6230365829881708
P3,R01,training,28,123,0,1.0,1.0,0.6249812074729308,0.6225813133095044
P3,R01,training,28,124,0,1.0,1.0,0.6249812074729308,0.6220785075458822
P3,R01,training,28,125,0,1.0,1.0,0.6249812074729308,0.6215282814324609
P3,R01,training,28,126,0,1.0,1.0,0.6249812074729308,0.6209307615478836
P3,R01,training,28,127,0,1.0,1.0,0.6249812074729308,0.6202860852657504
P3,R01,training,28,128,0,1.0,1.0,0.5625282155509053,0.5576797004849356
P3,R01,training,28,129,0,1.0,1.0,0.5625282155509053,0.5570149665171595
P3,R01,training,28,130,0,1.0,1.0,0.5625282155509053,0.5563082171303252
P3,R01,training,28,131,0,1.0,1.0,0.5625282155509053,0.5555596143252182
P3,R01,training,28,132,0,1.0,1.0,0.5625282155509053,0.5547693295455585
P3,R01,training,28,133,0,1.0,1.0,0.5625282155509053,0.5539375436125645
P3,R01,training,28,134,0,1.0,1.0,0.5625282155509053,0.5530644466560022
P3,R01,training,28,135,0,1.0,1.0,0.5625282155509053,0.5521502380417564
P3,R01,training,28,136,0,1.0,1.0,0.5625282155509053,0.5511951262959636
P3,R01,training,28,137,0,1.0,1.0,0.5625282155509053,0.5501993290257451
P3,R01,training,28,138,0,1.0,1.0,0.5625282155509053,0.5491630728365849
P3,R01,training,28,139,0,1.0,1.0,0.5625282155509053,0.5480865932463941
P3,R01,training,28,140,0,1.0,1.0,0.5625282155509053,0.5469701345963082
P3,R01,training,28,141,0,1.0,1.0,0.5625282155509053,0.5458139499582658
P3,R01,training,28,142,0,1.0,1.0,0.5625282155509053,0.5446183010394153
P3,R01,training,28,143,0,1.0,1.0,0.5625282155509053,0.5433834580834029
P3,R01,training,28,144,0,1.0,1.0,0.5519568981467763,0.5319220975369432
P3,R01,training,28,145,0,1.0,1.0,0.5519568981467763,0.5306343739118176
P3,R01,training,28,146,0,1.0,1.0,0.5519568981467763,0.5293090375421858
P3,R01,training,28,147,0,1.0,1.0,0.5519568981467763,0.527946386069449
P3,R01,training,28,148,0,1.0,1.0,0.5519568981467763,0.5265467249827132
P3,R01,training,28,149,0,1.0,1.0,0.5519568981467763,0.5251103675046868
P3,R01,training,28,150,0,1.0,1.0,0.5519568981467763,0.5236376344749066
P3,R01,training,28,151,0,1.0,1.0,0.5519568981467763,0.5221288542303502
P3,R01,training,28,152,0,1.0,1.0,0.5519568981467763,0.5205843624834987
P3,R01,training,28,153,0,1.0,1.0,0.5519568981467763,0.5190045021979138
P3,R01,training,28,154,0,1.0,1.0,0.5519568981467763,0.5173896234613903
P3,R01,training,28,155,0,1.0,1.0,0.5519568981467763,0.5157400833567546
P3,R01,training,28,156,0,1.0,1.0,0.5519568981467763,0.5140562458303716
P3,R01,training,28,157,0,1.0,1.0,0.5519568981467763,0.5123384815584305
P3,R01,training,28,158,0,1.0,1.0,0.5519568981467763,0.5105871678110764
P3,R01,training,28,159,0,1.0,1.0,0.5519568981467763,0.5088026883144589
P3,R01,training,28,160,0,1.0,1.0,0.5364708121022926,0.49276109772006127
P3,R01,training,28,161,0,1.0,1.0,0.5364708121022926,0.49096335766109406
P3,R01,training,28,162,0,1.0,1.0,0.5364708121022926,0.48913453753381764
P3,R01,training,28,163,0,1.0,1.0,0.5364708121022926,0.4872750340188726
P3,R01,training,28,164,0,1.0,1.0,0.5364708121022926,0.4853852493734113
P3,R01,training,28,165,0,1.0,1.0,0.5364708121022926,0.4834655912863316
P3,R01,training,28,166,0,1.0,1.0,0.5364708121022926,0.4815164727319811
P3,R01,training,28,167,0,1.0,1.0,0.5364708121022926,0.47953831182240475
P3,R01,training,28,168,0,1.0,1.0,0.5364708121022926,0.47753153165821
P3,R01,training,28,169,0,1.0,1.0,0.5364708121022926,0.47549656017812386
P3,R01,training,28,170,0,1.0,1.0,0.5364708121022926,0.47343383000731576
P3,R01,training,28,171,0,1.0,1.0,0.5364708121022926,0.47134377830456264
P3,R01,training,28,172,0,1.0,1.0,0.5364708121022926,0.46922684660833036
P3,R01,training,28,173,0,1.0,1.0,0.5364708121022926,0.4670834806818472
P3,R01,training,28,174,0,1.0,1.0,0.5364708121022926,0.46491413035724644
P3,R01,training,28,175,0,1.0,1.0,0.5364708121022926,0.46271924937885195
P3,R01,training,28,176,0,0.0,0.0,0.4635291878977073,0.3978871907610848
P3,R01,training,28,177,0,0.0,0.0,0.4635291878977073,0.39594780856007233
P3,R01,training,28,178,0,0.0,0.0,0.4635291878977073,0.39398756206805113
P3,R01,training,28,179,0,0.0,0.0,0.4635291878977073,0.3920068554902052
P3,R01,training,28,180,0,0.0,0.0,0.4635291878977073,0.3900060957261654
P3,R01,training,28,181,0,0.0,0.0,0.4635291878977073,0.38798569223154733
P3,R01,training,28,182,0,0.0,0.0,0.4635291878977073,0.38594605687921085
P3,R01,training,28,183,0,0.0,0.0,0.4635291878977073,0.38388760382030435
P3,R01,training,28,184,0,0.0,0.0,0.4635291878977073,0.3818107493451607
P3,R01,training,28,185,0,0.0,0.0,0.4635291878977073,0.3797159117441086
P3,R01,training,28,186,0,0.0,0.0,0.4635291878977073,0.37760351116826457
P3,R01,training,28,187,0,0.0,0.0,0.4635291878977073,0.3754739694903693
P3,R01,training,28,188,0,0.0,0.0,0.4635291878977073,0.373327710165732
P3,R01,training,28,189,0,0.0,0.0,0.4635291878977073,0.37116515809334727
P3,R01,training,28,190,0,0.0,0.0,0.4635291878977073,0.36898673947724603
P3,R01,training,28,191,0,0.0,0.0,0.4635291878977073,0.366792881688144
P3,R01,training,28,192,0,0.0,0.0,0.39095136156156185,0.307498686288613
P3,R01,training,28,193,0,0.0,0.0,0.39095136156156185,0.3056233765013347
P3,R01,training,28,194,0,0.0,0.0,0.39095136156156185,0.3037361310597405
P3,R01,training,28,195,0,0.0,0.0,0.39095136156156185,0.30183731319427004
P3,R01,training,28,196,0,0.0,0.0,0.39095136156156185,0.2999272865414991
P3,R01,training,28,197,0,0.0,0.0,0.39095136156156185,0.29800641503003494
P3,R01,training,28,198,0,0.0,0.0,0.39095136156156185,0.29607506276701734
P3,R01,training,28,199,0,0.0,0.0,0.39095136156156185,0.294133593925273
P3,R01,training,28,200,0,0.0,0.0,0.39095136156156185,0.29218237263117264
P3,R01,training,28,201,0,0.0,0.0,0.39095136156156185,0.2902217628532362
P3,R01,training,28,202,0,0.0,0.0,0.39095136156156185,0.28825212829153385
P3,R01,training,28,203,0,0.0,0.0,0.39095136156156185,0.28627383226792746
P3,R01,training,28,204,0,0.0,0.0,0.39095136156156185,0.2842872376171979
P3,R01,training,28,205,0,0.0,0.0,0.39095136156156185,0.282292706579102
P3,R01,training,28,206,0,0.0,0.0,0.39095136156156185,0.28029060069140277
P3,R01,training,28,207,0,0.0,0.0,0.39095136156156185,0.27828128068391483
P3,R01,training,28,208,0,0.0,0.0,0.31945407828738737,0.22574167427640635
P3,R01,training,28,209,0,0.0,0.0,0.31945407828738737,0.22408891082739812
P3,R01,training,28,210,0,0.0,0.0,0.31945407828738737,0.22243113204324583
P3,R01,training,28,211,0,0.0,0.0,0.31945407828738737,0.22076862919463908
P3,R01,training,28,212,0,0.0,0.0,0.31945407828738737,0.2191016924728017
P3,R01,training,28,213,0,0.0,0.0,0.31945407828738737,0.2174306109085819
P3,R01,training,28,214,0,0.0,0.0,0.31945407828738737,0.2157556722925949
P3,R01,training,28,215,0,0.0,0.0,0.31945407828738737,0.21407716309644734
P3,R01,training,28,216,0,0.0,0.0,0.31945407828738737,0.21239536839507026
P3,R01,training,28,217,0,0.0,0.0,0.31945407828738737,0.21071057179018923
P3,R01,training,28,218,0,0.0,0.0,0.31945407828738737,0.20902305533495674
P3,R01,training,28,219,0,0.0,0.0,0.31945407828738737,0.20733309945977338
P3,R01,training,28,220,0,0.0,0.0,0.31945407828738737,0.20564098289932167
P3,R01,training,28,221,0,0.0,0.0,0.31945407828738737,0.20394698262083719
P3,R01,training,28,222,0,0.0,0.0,0.31945407828738737,0.2022513737536388
P3,R01,training,28,223,0,0.0,0.0,0.31945407828738737,0.20055442951994185
P3,R01,training,28,224,0,0.0,0.0,0.24972206922698745,0.15544906247280968
P3,R01,training,28,225,0,0.0,0.0,0.24972206922698745,0.15412108234743604
P3,R01,training,28,226,0,0.0,0.0,0.24972206922698745,0.15279268962136935
P3,R01,training,28,227,0,0.0,0.0,0.24972206922698745,0.15146409139304862
A,R02,training,05,0,0,0.0,0.0,0.0,0.0
A,R02,training,05,1,0,0.0,0.0,0.0,0.0
A,R02,training,05,2,0,0.0,0.0,0.0,0.0
A,R02,training,05,3,0,0.0,0.0,0.0,0.0
A,R02,training,05,4,0,0.0,0.0,0.0,0.0
A,R02,training,05,5,0,0.0,0.0,0.0,0.0
A,R02,training,05,6,0,0.0,0.0,0.0,0.0
A,R02,training,05,7,0,0.0,0.0,0.0,0.0
A,R02,training,05,8,0,0.0,0.0,0.0,0.0
A,R02,training,05,9,0,0.0,0.0,0.0,0.0
A,R02,training,05,10,0,0.0,0.0,0.0,0.0
A,R02,training,05,11,0,0.0,0.0,0.0,0.0
A,R02,training,05,12,0,0.0,0.0,0.0,0.0
A,R02,training,05,13,0,0.0,0.0,0.0,0.0
A,R02,training,05,14,0,0.0,0.0,0.0,0.0
A,R02,training,05,15,0,0.0,0.0,0.0,0.0
A,R02,training,05,16,0,0.0,0.0,0.0,0.0
A,R02,training,05,17,0,0.0,0.0,0.0,0.0
A,R02,training,05,18,0,0.0,0.0,0.0,0.0
A,R02,training,05,19,0,0.0,0.0,0.0,0.0
A,R02,training,05,20,0,0.0,0.0,0.0,0.0
A,R02,training,05,21,0,0.0,0.0,0.0,0.0
A,R02,training,05,22,0,0.0,0.0,0.0,0.0
A,R02,training,05,23,0,0.0,0.0,0.0,0.0
A,R02,training,05,24,0,0.0,0.0,0.0,0.0
A,R02,training,05,25,0,0.0,0.0,0.0,0.0
A,R02,training,05,26,0,0.0,0.0,0.0,0.0
A,R02,training,05,27,0,0.0,0.0,0.0,0.0
A,R02,training,05,28,0,0.0,0.0,0.0,0.0
A,R02,training,05,29,0,0.0,0.0,0.0,0.0
A,R02,training,05,30,0,0.0,0.0,0.0,0.0
A,R02,training,05,31,0,0.0,0.0,0.0,0.0
A,R02,training,05,32,0,0.0,0.0,0.0,0.0
A,R02,training,05,33,0,0.0,0.0,0.0,0.0
A,R02,training,05,34,0,0.0,0.0,0.0,0.0
A,R02,training,05,35,0,0.0,0.0,0.0,0.0
A,R02,training,05,36,0,0.0,0.0,0.0,0.0
A,R02,training,05,37,0,0.0,0.0,0.0,0.0
A,R02,training,05,38,0,0.0,0.0,0.0,0.0
A,R02,training,05,39,0,0.0,0.0,0.0,0.0
A,R02,training,05,40,0,0.0,0.0,0.0,0.0
A,R02,training,05,41,0,0.0,0.0,0.0,0.0
A,R02,training,05,42,0,0.0,0.0,0.0,0.0
A,R02,training,05,43,0,0.0,0.0,0.0,0.0
A,R02,training,05,44,0,0.0,0.0,0.0,0.0
A,R02,training,05,45,0,0.0,0.0,0.0,0.0
A,R02,training,05,46,0,0.0,0.0,0.0,0.0
A,R02,training,05,47,0,0.0,0.0,0.0,0.0
A,R02,training,05,48,0,0.0,0.0,0.0,0.0
A,R02,training,05,49,0,0.0,0.0,0.0,0.0
A,R02,training,05,50,0,0.0,0.0,0.0,0.0
A,R02,training,05,51,0,0.0,0.0,0.0,0.0
A,R02,training,05,52,0,0.0,0.0,0.0,0.0
A,R02,training,05,53,0,0.0,0.0,0.0,0.0
A,R02,training,05,54,0,0.0,0.0,0.0,0.0
A,R02,training,05,55,0,0.0,0.0,0.0,0.0
A,R02,training,05,56,0,0.0,0.0,0.0,0.0
A,R02,training,05,57,0,0.0,0.0,0.0,0.0
A,R02,training,05,58,0,0.0,0.0,0.0,0.0
A,R02,training,05,59,0,0.0,0.0,0.0,0.0
A,R02,training,05,60,0,0.0,0.0,0.0,0.0
A,R02,training,05,61,0,0.0,0.0,0.0,0.0
A,R02,training,05,62,0,0.0,0.0,0.0,0.0
A,R02,training,05,63,0,0.0,0.0,0.0,0.0
A,R02,training,05,64,0,0.0,0.0,0.0,0.0
A,R02,training,05,65,0,0.0,0.0,0.0,0.0
A,R02,training,05,66,0,0.0,0.0,0.0,0.0
A,R02,training,05,67,0,0.0,0.0,0.0,0.0
A,R02,training,05,68,0,0.0,0.0,0.0,0.0
A,R02,training,05,69,0,0.0,0.0,0.0,0.0
A,R02,training,05,70,0,0.0,0.0,0.0,0.0
A,R02,training,05,71,0,0.0,0.0,0.0,0.0
A,R02,training,05,72,0,0.0,0.0,0.0,0.0
A,R02,training,05,73,0,0.0,0.0,0.0,0.0
A,R02,training,05,74,0,0.0,0.0,0.0,0.0
A,R02,training,05,75,0,0.0,0.0,0.0,0.0
A,R02,training,05,76,0,0.0,0.0,0.0,0.0
A,R02,training,05,77,0,0.0,0.0,0.0,0.0
A,R02,training,05,78,0,0.0,0.0,0.0,0.0
A,R02,training,05,79,0,0.0,0.0,0.0,0.0
A,R02,training,05,80,0,0.0,0.0,0.0,0.0
A,R02,training,05,81,0,0.0,0.0,0.0,0.0
A,R02,training,05,82,0,0.0,0.0,0.0,0.0
A,R02,training,05,83,0,0.0,0.0,0.0,0.0
A,R02,training,05,84,0,0.0,0.0,0.0,0.0
A,R02,training,05,85,0,0.0,0.0,0.0,0.0
A,R02,training,05,86,0,0.0,0.0,0.0,0.0
A,R02,training,05,87,0,0.0,0.0,0.0,0.0
A,R02,training,05,88,0,0.0,0.0,0.0,0.0
A,R02,training,05,89,0,0.0,0.0,0.0,0.0
A,R02,training,05,90,0,0.0,0.0,0.0,0.0
A,R02,training,05,91,0,0.0,0.0,0.0,0.0
A,R02,training,05,92,0,0.0,0.0,0.0,0.0
A,R02,training,05,93,0,0.0,0.0,0.0,0.0
A,R02,training,05,94,0,0.0,0.0,0.0,0.0
A,R02,training,05,95,0,0.0,0.0,0.0,0.0
A,R02,training,05,96,0,0.0,0.0,0.0,0.0
A,R02,training,05,97,0,0.0,0.0,0.0,0.0
A,R02,training,05,98,0,0.0,0.0,0.0,0.0
A,R02,training,05,99,0,0.0,0.0,0.0,0.0
A,R02,training,05,100,0,0.0,0.0,0.0,0.0
A,R02,training,05,101,0,0.0,0.0,0.0,0.0
A,R02,training,05,102,0,0.0,0.0,0.0,0.0
A,R02,training,05,103,0,0.0,0.0,0.0,0.0
A,R02,training,05,104,0,0.0,0.0,0.0,0.0
A,R02,training,05,105,0,0.0,0.0,0.0,0.0
A,R02,training,05,106,0,0.0,0.0,0.0,0.0
A,R02,training,05,107,0,0.0,0.0,0.0,0.0
A,R02,training,05,108,0,0.0,0.0,0.0,0.0
A,R02,training,05,109,0,0.0,0.0,0.0,0.0
A,R02,training,05,110,0,0.0,0.0,0.0,0.0
A,R02,training,05,111,0,0.0,0.0,0.0,0.0
A,R02,training,05,112,0,0.0,0.0,0.0,0.0
A,R02,training,05,113,0,0.0,0.0,0.0,0.0
A,R02,training,05,114,0,0.0,0.0,0.0,0.0
A,R02,training,05,115,0,0.0,0.0,0.0,0.0
A,R02,training,05,116,0,0.0,0.0,0.0,0.0
A,R02,training,05,117,0,0.0,0.0,0.0,0.0
A,R02,training,05,118,0,0.0,0.0,0.0,0.0
A,R02,training,05,119,0,0.0,0.0,0.0,0.0
A,R02,training,05,120,0,0.0,0.0,0.0,0.0
A,R02,training,05,121,0,0.0,0.0,0.0,0.0
A,R02,training,05,122,0,0.0,0.0,0.0,0.0
A,R02,training,05,123,0,0.0,0.0,0.0,0.0
A,R02,training,05,124,0,0.0,0.0,0.0,0.0
A,R02,training,05,125,0,0.0,0.0,0.0,0.0
A,R02,training,05,126,0,0.0,0.0,0.0,0.0
A,R02,training,05,127,0,0.0,0.0,0.0,0.0
A,R02,training,05,128,0,0.0,0.0,0.0,0.0
A,R02,training,05,129,0,0.0,0.0,0.0,0.0
A,R02,training,05,130,0,0.0,0.0,0.0,0.0
A,R02,training,05,131,0,0.0,0.0,0.0,0.0
A,R02,training,05,132,0,0.0,0.0,0.0,0.0
A,R02,training,05,133,0,0.0,0.0,0.0,0.0
A,R02,training,05,134,0,0.0,0.0,0.0,0.0
A,R02,training,05,135,0,0.0,0.0,0.0,0.0
A,R02,training,05,136,0,0.0,0.0,0.0,0.0
A,R02,training,05,137,0,0.0,0.0,0.0,0.0
A,R02,training,05,138,0,0.0,0.0,0.0,0.0
A,R02,training,05,139,0,0.0,0.0,0.0,0.0
A,R02,training,05,140,0,0.0,0.0,0.0,0.0
A,R02,training,05,141,0,0.0,0.0,0.0,0.0
A,R02,training,05,142,0,0.0,0.0,0.0,0.0
A,R02,training,05,143,0,0.0,0.0,0.0,0.0
A,R02,training,05,144,0,0.0,0.0,0.0,0.0
A,R02,training,05,145,0,0.0,0.0,0.0,0.0
A,R02,training,05,146,0,0.0,0.0,0.0,0.0
A,R02,training,05,147,0,0.0,0.0,0.0,0.0
A,R02,training,05,148,0,0.0,0.0,0.0,0.0
A,R02,training,05,149,0,0.0,0.0,0.0,0.0
A,R02,training,05,150,0,0.0,0.0,0.0,0.0
A,R02,training,05,151,0,0.0,0.0,0.0,0.0
A,R02,training,05,152,0,0.0,0.0,0.0,0.0
A,R02,training,05,153,0,0.0,0.0,0.0,0.0
A,R02,training,05,154,0,0.0,0.0,0.0,0.0
A,R02,training,05,155,0,0.0,0.0,0.0,0.0
A,R02,training,05,156,0,0.0,0.0,0.0,0.0
A,R02,training,05,157,0,0.0,0.0,0.0,0.0
A,R02,training,05,158,0,0.0,0.0,0.0,0.0
A,R02,training,05,159,0,0.0,0.0,0.0,0.0
A,R02,training,05,160,0,0.0,0.0,0.0,0.0
A,R02,training,05,161,0,0.0,0.0,0.0,0.0
A,R02,training,05,162,0,0.0,0.0,0.0,0.0
A,R02,training,05,163,0,0.0,0.0,0.0,0.0
A,R02,training,05,164,0,0.0,0.0,0.0,0.0
A,R02,training,05,165,0,0.0,0.0,0.0,0.0
A,R02,training,05,166,0,0.0,0.0,0.0,0.0
A,R02,training,05,167,0,0.0,0.0,0.0,0.0
A,R02,training,05,168,0,0.0,0.0,0.0,0.0
A,R02,training,05,169,0,0.0,0.0,0.0,0.0
A,R02,training,05,170,0,0.0,0.0,0.0,0.0
A,R02,training,05,171,0,0.0,0.0,0.0,0.0
A,R02,training,05,172,0,0.0,0.0,0.0,0.0
A,R02,training,05,173,0,0.0,0.0,0.0,0.0
A,R02,training,05,174,0,0.0,0.0,0.0,0.0
A,R02,training,05,175,0,0.0,0.0,0.0,0.0
A,R02,training,05,176,0,0.0,0.0,0.0,0.0
A,R02,training,05,177,0,0.0,0.0,0.0,0.0
A,R02,training,05,178,0,0.0,0.0,0.0,0.0
A,R02,training,05,179,0,0.0,0.0,0.0,0.0
A,R02,training,05,180,0,0.0,0.0,0.0,0.0
A,R02,training,05,181,0,0.0,0.0,0.0,0.0
A,R02,training,05,182,0,0.0,0.0,0.0,0.0
A,R02,training,05,183,0,0.0,0.0,0.0,0.0
A,R02,training,05,184,0,0.0,0.0,0.0,0.0
A,R02,training,05,185,0,0.0,0.0,0.0,0.0
A,R02,training,05,186,0,0.0,0.0,0.0,0.0
A,R02,training,05,187,0,0.0,0.0,0.0,0.0
A,R02,training,05,188,0,0.0,0.0,0.0,0.0
A,R02,training,05,189,0,0.0,0.0,0.0,0.0
A,R02,training,05,190,0,0.0,0.0,0.0,0.0
A,R02,training,05,191,0,0.0,0.0,0.0,0.0
A,R02,training,05,192,0,0.0,0.0,0.0,0.0
A,R02,training,05,193,0,0.0,0.0,0.0,0.0
A,R02,training,05,194,0,0.0,0.0,0.0,0.0
A,R02,training,05,195,0,0.0,0.0,0.0,0.0
A,R02,training,05,196,0,0.0,0.0,0.0,0.0
A,R02,training,05,197,0,0.0,0.0,0.0,0.0
A,R02,training,05,198,0,0.0,0.0,0.0,0.0
A,R02,training,05,199,0,0.0,0.0,0.0,0.0
A,R02,training,05,200,0,0.0,0.0,0.0,0.0
A,R02,training,05,201,0,0.0,0.0,0.0,0.0
A,R02,training,05,202,0,0.0,0.0,0.0,0.0
A,R02,training,05,203,0,0.0,0.0,0.0,0.0
A,R02,training,05,204,0,0.0,0.0,0.0,0.0
A,R02,training,05,205,0,0.0,0.0,0.0,0.0
A,R02,training,05,206,0,0.0,0.0,0.0,0.0
A,R02,training,05,207,0,0.0,0.0,0.0,0.0
A,R02,training,05,208,0,0.0,0.0,0.0,0.0
A,R02,training,05,209,0,0.0,0.0,0.0,0.0
A,R02,training,05,210,0,0.0,0.0,0.0,0.0
A,R02,training,05,211,0,0.0,0.0,0.0,0.0
A,R02,training,05,212,0,0.0,0.0,0.0,0.0
A,R02,training,05,213,0,0.0,0.0,0.0,0.0
A,R02,training,05,214,0,0.0,0.0,0.0,0.0
A,R02,training,05,215,0,0.0,0.0,0.0,0.0
A,R02,training,05,216,0,0.0,0.0,0.0,0.0
A,R02,training,05,217,0,0.0,0.0,0.0,0.0
A,R02,training,05,218,0,0.0,0.0,0.0,0.0
A,R02,training,05,219,0,0.0,0.0,0.0,0.0
A,R02,training,05,220,0,0.0,0.0,0.0,0.0
A,R02,training,05,221,0,0.0,0.0,0.0,0.0
A,R02,training,05,222,0,0.0,0.0,0.0,0.0
A,R02,training,05,223,0,0.0,0.0,0.0,0.0
A,R02,training,05,224,0,0.0,0.0,0.0,0.0
A,R02,training,05,225,0,0.0,0.0,0.0,0.0
A,R02,training,05,226,0,0.0,0.0,0.0,0.0
A,R02,training,05,227,0,0.0,0.0,0.0,0.0
A,R02,training,05,228,0,0.0,0.0,0.0,0.0
A,R02,training,05,229,0,0.0,0.0,0.0,0.0
A,R02,training,05,230,0,0.0,0.0,0.0,0.0
A,R02,training,05,231,0,0.0,0.0,0.0,0.0
A,R02,training,05,232,0,0.0,0.0,0.0,0.0
A,R02,training,05,233,0,0.0,0.0,0.0,0.0
A,R02,training,05,234,0,0.0,0.0,0.0,0.0
A,R02,training,05,235,0,0.0,0.0,0.0,0.0
A,R02,training,05,236,0,0.0,0.0,0.0,0.0
A,R02,training,05,237,0,0.0,0.0,0.0,0.0
A,R02,training,05,238,0,0.0,0.0,0.0,0.0
A,R02,training,05,239,0,0.0,0.0,0.0,0.0
A,R02,training,05,240,0,0.0,0.0,0.0,0.0
A,R02,training,05,241,0,0.0,0.0,0.0,0.0
A,R02,training,05,242,0,0.0,0.0,0.0,0.0
A,R02,training,05,243,0,0.0,0.0,0.0,0.0
A,R02,training,05,244,0,0.0,0.0,0.0,0.0
A,R02,training,05,245,0,0.0,0.0,0.0,0.0
A,R02,training,05,246,0,0.0,0.0,0.0,0.0
A,R02,training,05,247,0,0.0,0.0,0.0,0.0
A,R02,training,05,248,0,0.0,0.0,0.0,0.0
A,R02,training,05,249,0,0.0,0.0,0.0,0.0
A,R02,training,05,250,0,0.0,0.0,0.0,0.0
A,R02,training,05,251,0,0.0,0.0,0.0,0.0
A,R02,training,05,252,0,0.0,0.0,0.0,0.0
A,R02,training,05,253,0,0.0,0.0,0.0,0.0
A,R02,training,05,254,0,0.0,0.0,0.0,0.0
A,R02,training,05,255,0,0.0,0.0,0.0,0.0
A,R02,training,05,256,0,0.0,0.0,0.0,0.0
A,R02,training,05,257,0,0.0,0.0,0.0,0.0
A,R02,training,05,258,0,0.0,0.0,0.0,0.0
A,R02,training,05,259,0,0.0,0.0,0.0,0.0
A,R02,training,05,260,0,0.0,0.0,0.0,0.0
A,R02,training,05,261,0,0.0,0.0,0.0,0.0
A,R02,training,05,262,0,0.0,0.0,0.0,0.0
A,R02,training,05,263,0,0.0,0.0,0.0,0.0
A,R02,training,05,264,0,0.0,0.0,0.0,0.0
A,R02,training,05,265,0,0.0,0.0,0.0,0.0
A,R02,training,05,266,0,0.0,0.0,0.0,0.0
A,R02,training,05,267,0,0.0,0.0,0.0,0.0
A,R02,training,05,268,0,0.0,0.0,0.0,0.0
A,R02,training,05,269,0,0.0,0.0,0.0,0.0
A,R02,training,05,270,0,0.0,0.0,0.0,0.0
A,R02,training,05,271,0,0.0,0.0,0.0,0.0
A,R02,training,05,272,0,0.0,0.0,0.0,0.0
A,R02,training,05,273,0,0.0,0.0,0.0,0.0
A,R02,training,05,274,0,0.0,0.0,0.0,0.0
A,R02,training,05,275,0,0.0,0.0,0.0,0.0
A,R02,training,05,276,0,0.0,0.0,0.0,0.0
A,R02,training,05,277,0,0.0,0.0,0.0,0.0
A,R02,training,05,278,0,0.0,0.0,0.0,0.0
A,R02,training,05,279,0,0.0,0.0,0.0,0.0
A,R02,training,05,280,0,0.0,0.0,0.0,0.0
