condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R02,training,05,526,0,0.0,0.0,0.0,0.0
A,R02,training,05,527,0,0.0,0.0,0.0,0.0
A,R02,training,05,528,0,0.0,0.0,0.0,0.0
A,R02,training,05,529,0,0.0,0.0,0.0,0.0
A,R02,training,05,530,0,0.0,0.0,0.0,0.0
A,R02,training,05,531,0,0.0,0.0,0.0,0.0
A,R02,training,05,532,0,0.0,0.0,0.0,0.0
A,R02,training,05,533,0,0.0,0.0,0.0,0.0
A,R02,training,05,534,0,0.0,0.0,0.0,0.0
A,R02,training,05,535,0,0.0,0.0,0.0,0.0
A,R02,training,05,536,0,0.0,0.0,0.0,0.0
A,R02,training,05,537,0,0.0,0.0,0.0,0.0
A,R02,training,05,538,0,0.0,0.0,0.0,0.0
A,R02,training,05,539,0,0.0,0.0,0.0,0.0
A,R02,training,05,540,0,0.0,0.0,0.0,0.0
A,R02,training,05,541,0,0.0,0.0,0.0,0.0
A,R02,training,05,542,0,0.0,0.0,0.0,0.0
A,R02,training,05,543,0,0.0,0.0,0.0,0.0
A,R02,training,05,544,0,0.0,0.0,0.0,0.0
A,R02,training,05,545,0,0.0,0.0,0.0,0.0
A,R02,training,05,546,0,0.0,0.0,0.0,0.0
A,R02,training,05,547,0,0.0,0.0,0.0,0.0
A,R02,training,05,548,0,0.0,0.0,0.0,0.0
A,R02,training,05,549,0,0.0,0.0,0.0,0.0
A,R02,training,05,550,0,0.0,0.0,0.0,0.0
A,R02,training,05,551,0,0.0,0.0,0.0,0.0
A,R02,training,05,552,0,0.0,0.0,0.0,0.0
A,R02,training,05,553,0,0.0,0.0,0.0,0.0
A,R02,training,05,554,0,0.0,0.0,0.0,0.0
A,R02,training,05,555,0,0.0,0.0,0.0,0.0
A,R02,training,05,556,0,0.0,0.0,0.0,0.0
A,R02,training,05,557,0,0.0,0.0,0.0,0.0
A,R02,training,05,558,0,0.0,0.0,0.0,0.0
A,R02,training,05,559,0,0.0,0.0,0.0,0.0
A,R02,training,05,560,0,0.0,0.0,0.0,0.0
A,R02,training,05,561,0,0.0,0.0,0.0,0.0
A,R02,training,05,562,0,0.0,0.0,0.0,0.0
A,R02,training,05,563,0,0.0,0.0,0.0,0.0
A,R02,training,05,564,0,0.0,0.0,0.0,0.0
A,R02,training,05,565,0,0.0,0.0,0.0,0.0
A,R02,training,05,566,0,0.0,0.0,0.0,0.0
A,R02,training,05,567,0,0.0,0.0,0.0,0.0
A,R02,training,05,568,0,0.0,0.0,0.0,0.0
A,R02,training,05,569,0,0.0,0.0,0.0,0.0
A,R02,training,05,570,0,0.0,0.0,0.0,0.0
A,R02,training,05,571,0,0.0,0.0,0.0,0.0
A,R02,training,05,572,0,0.0,0.0,0.0,0.0
A,R02,training,05,573,0,0.0,0.0,0.0,0.0
A,R02,training,05,574,0,0.0,0.0,0.0,0.0
A,R02,training,05,575,0,0.0,0.0,0.0,0.0
A,R02,training,05,576,0,0.0,0.0,0.0,0.0
A,R02,training,05,577,0,0.0,0.0,0.0,0.0
A,R02,training,05,578,0,0.0,0.0,0.0,0.0
A,R02,training,05,579,0,0.0,0.0,0.0,0.0
A,R02,training,05,580,0,0.0,0.0,0.0,0.0
A,R02,training,05,581,0,0.0,0.0,0.0,0.0
A,R02,training,05,582,0,0.0,0.0,0.0,0.0
A,R02,training,05,583,0,0.0,0.0,0.0,0.0
A,R02,training,05,584,0,0.0,0.0,0.0,0.0
A,R02,training,05,585,0,0.0,0.0,0.0,0.0
A,R02,training,05,586,0,0.0,0.0,0.0,0.0
A,R02,training,05,587,0,0.0,0.0,0.0,0.0
A,R02,training,05,588,0,0.0,0.0,0.0,0.0
A,R02,training,05,589,0,0.0,0.0,0.0,0.0
A,R02,training,05,590,0,0.0,0.0,0.0,0.0
A,R02,training,05,591,0,0.0,0.0,0.0,0.0
A,R02,training,05,592,0,0.0,0.0,0.0,0.0
A,R02,training,05,593,0,0.0,0.0,0.0,0.0
A,R02,training,05,594,0,0.0,0.0,0.0,0.0
A,R02,training,05,595,0,0.0,0.0,0.0,0.0
A,R02,training,05,596,0,0.0,0.0,0.0,0.0
A,R02,training,05,597,0,0.0,0.0,0.0,0.0
A,R02,training,05,598,0,0.0,0.0,0.0,0.0
A,R02,training,05,599,0,0.0,0.0,0.0,0.0
A,R02,training,05,600,0,0.0,0.0,0.0,0.0
A,R02,training,05,601,0,0.0,0.0,0.0,0.0
B,R02,training,05,0,0,0.0,0.0,0.0,0.0
B,R02,training,05,1,0,0.0,0.0,0.0,0.0
B,R02,training,05,2,0,0.0,0.0,0.0,0.0
B,R02,training,05,3,0,0.0,0.0,0.0,0.0
B,R02,training,05,4,0,0.0,0.0,0.0,0.0
B,R02,training,05,5,0,0.0,0.0,0.0,0.0
B,R02,training,05,6,0,0.0,0.0,0.0,0.0
B,R02,training,05,7,0,0.0,0.0,0.0,0.0
B,R02,training,05,8,0,0.0,0.0,0.0,0.0
B,R02,training,05,9,0,0.0,0.0,0.0,0.0
B,R02,training,05,10,0,0.0,0.0,0.0,0.0
B,R02,training,05,11,0,0.0,0.0,0.0,0.0
B,R02,training,05,12,0,0.0,0.0,0.0,0.0
B,R02,training,05,13,0,0.0,0.0,0.0,0.0
B,R02,training,05,14,0,0.0,0.0,0.0,0.0
B,R02,training,05,15,0,0.0,0.0,0.0,0.0
B,R02,training,05,16,0,0.0,0.0,0.0,0.0
B,R02,training,05,17,0,0.0,0.0,0.0,0.0
B,R02,training,05,18,0,0.0,0.0,0.0,0.0
B,R02,training,05,19,0,0.0,0.0,0.0,0.0
B,R02,training,05,20,0,0.0,0.0,0.0,0.0
B,R02,training,05,21,0,0.0,0.0,0.0,0.0
B,R02,training,05,22,0,0.0,0.0,0.0,0.0
B,R02,training,05,23,0,0.0,0.0,0.0,0.0
B,R02,training,05,24,0,0.0,0.0,0.0,0.0
B,R02,training,05,25,0,0.0,0.0,0.0,0.0
B,R02,training,05,26,0,0.0,0.0,0.0,0.0
B,R02,training,05,27,0,0.0,0.0,0.0,0.0
B,R02,training,05,28,0,0.0,0.0,0.0,0.0
B,R02,training,05,29,0,0.0,0.0,0.0,0.0
B,R02,training,05,30,0,0.0,0.0,0.0,0.0
B,R02,training,05,31,0,0.0,0.0,0.0,0.0
B,R02,training,05,32,0,0.0,0.0,0.0,0.0
B,R02,training,05,33,0,0.0,0.0,0.0,0.0
B,R02,training,05,34,0,0.0,0.0,0.0,0.0
B,R02,training,05,35,0,0.0,0.0,0.0,0.0
B,R02,training,05,36,0,0.0,0.0,0.0,0.0
B,R02,training,05,37,0,0.0,0.0,0.0,0.0
B,R02,training,05,38,0,0.0,0.0,0.0,0.0
B,R02,training,05,39,0,0.0,0.0,0.0,0.0
B,R02,training,05,40,0,0.0,0.0,0.0,0.0
B,R02,training,05,41,0,0.0,0.0,0.0,0.0
B,R02,training,05,42,0,0.0,0.0,0.0,0.0
B,R02,training,05,43,0,0.0,0.0,0.0,0.0
B,R02,training,05,44,0,0.0,0.0,0.0,0.0
B,R02,training,05,45,0,0.0,0.0,0.0,0.0
B,R02,training,05,46,0,0.0,0.0,0.0,0.0
B,R02,training,05,47,0,0.0,0.0,0.0,0.0
B,R02,training,05,48,0,0.0,0.0,0.0,0.0
B,R02,training,05,49,0,0.0,0.0,0.0,0.0
B,R02,training,05,50,0,0.0,0.0,0.0,0.0
B,R02,training,05,51,0,0.0,0.0,0.0,0.0
B,R02,training,05,52,0,0.0,0.0,0.0,0.0
B,R02,training,05,53,0,0.0,0.0,0.0,0.0
B,R02,training,05,54,0,0.0,0.0,0.0,0.0
B,R02,training,05,55,0,0.0,0.0,0.0,0.0
B,R02,training,05,56,0,0.0,0.0,0.0,0.0
B,R02,training,05,57,0,0.0,0.0,0.0,0.0
B,R02,training,05,58,0,0.0,0.0,0.0,0.0
B,R02,training,05,59,0,0.0,0.0,0.0,0.0
B,R02,training,05,60,0,0.0,0.0,0.0,0.0
B,R02,training,05,61,0,0.0,0.0,0.0,0.0
B,R02,training,05,62,0,0.0,0.0,0.0,0.0
B,R02,training,05,63,0,0.0,0.0,0.0,0.0
B,R02,training,05,64,0,0.0,0.0,0.0,0.0
B,R02,training,05,65,0,0.0,0.0,0.0,0.0
B,R02,training,05,66,0,0.0,0.0,0.0,0.0
B,R02,training,05,67,0,0.0,0.0,0.0,0.0
B,R02,training,05,68,0,0.0,0.0,0.0,0.0
B,R02,training,05,69,0,0.0,0.0,0.0,0.0
B,R02,training,05,70,0,0.0,0.0,0.0,0.0
B,R02,training,05,71,0,0.0,0.0,0.0,0.0
B,R02,training,05,72,0,0.0,0.0,0.0,0.0
B,R02,training,05,73,0,0.0,0.0,0.0,0.0
B,R02,training,05,74,0,0.0,0.0,0.0,0.0
B,R02,training,05,75,0,0.0,0.0,0.0,0.0
B,R02,training,05,76,0,0.0,0.0,0.0,0.0
B,R02,training,05,77,0,0.0,0.0,0.0,0.0
B,R02,training,05,78,0,0.0,0.0,0.0,0.0
B,R02,training,05,79,0,0.0,0.0,0.0,0.0
B,R02,training,05,80,0,0.0,0.0,0.0,0.0
B,R02,training,05,81,0,0.0,0.0,0.0,0.0
B,R02,training,05,82,0,0.0,0.0,0.0,0.0
B,R02,training,05,83,0,0.0,0.0,0.0,0.0
B,R02,training,05,84,0,0.0,0.0,0.0,0.0
B,R02,training,05,85,0,0.0,0.0,0.0,0.0
B,R02,training,05,86,0,0.0,0.0,0.0,0.0
B,R02,training,05,87,0,0.0,0.0,0.0,0.0
B,R02,training,05,88,0,0.0,0.0,0.0,0.0
B,R02,training,05,89,0,0.0,0.0,0.0,0.0
B,R02,training,05,90,0,0.0,0.0,0.0,0.0
B,R02,training,05,91,0,0.0,0.0,0.0,0.0
B,R02,training,05,92,0,0.0,0.0,0.0,0.0
B,R02,training,05,93,0,0.0,0.0,0.0,0.0
B,R02,training,05,94,0,0.0,0.0,0.0,0.0
B,R02,training,05,95,0,0.0,0.0,0.0,0.0
B,R02,training,05,96,0,0.0,0.0,0.0,0.0
B,R02,training,05,97,0,0.0,0.0,0.0,0.0
B,R02,training,05,98,0,0.0,0.0,0.0,0.0
B,R02,training,05,99,0,0.0,0.0,0.0,0.0
B,R02,training,05,100,0,0.0,0.0,0.0,0.0
B,R02,training,05,101,0,0.0,0.0,0.0,0.0
B,R02,training,05,102,0,0.0,0.0,0.0,0.0
B,R02,training,05,103,0,0.0,0.0,0.0,0.0
B,R02,training,05,104,0,0.0,0.0,0.0,0.0
B,R02,training,05,105,0,0.0,0.0,0.0,0.0
B,R02,training,05,106,0,0.0,0.0,0.0,0.0
B,R02,training,05,107,0,0.0,0.0,0.0,0.0
B,R02,training,05,108,0,0.0,0.0,0.0,0.0
B,R02,training,05,109,0,0.0,0.0,0.0,0.0
B,R02,training,05,110,0,0.0,0.0,0.0,0.0
B,R02,training,05,111,0,0.0,0.0,0.0,0.0
B,R02,training,05,112,0,0.0,0.0,0.0,0.0
B,R02,training,05,113,0,0.0,0.0,0.0,0.0
B,R02,training,05,114,0,0.0,0.0,0.0,0.0
B,R02,training,05,115,0,0.0,0.0,0.0,0.0
B,R02,training,05,116,0,0.0,0.0,0.0,0.0
B,R02,training,05,117,0,0.0,0.0,0.0,0.0
B,R02,training,05,118,0,0.0,0.0,0.0,0.0
B,R02,training,05,119,0,0.0,0.0,0.0,0.0
B,R02,training,05,120,0,0.0,0.0,0.0,0.0
B,R02,training,05,121,0,0.0,0.0,0.0,0.0
B,R02,training,05,122,0,0.0,0.0,0.0,0.0
B,R02,training,05,123,0,0.0,0.0,0.0,0.0
B,R02,training,05,124,0,0.0,0.0,0.0,0.0
B,R02,training,05,125,0,0.0,0.0,0.0,0.0
B,R02,training,05,126,0,0.0,0.0,0.0,0.0
B,R02,training,05,127,0,0.0,0.0,0.0,0.0
B,R02,training,05,128,0,0.0,0.0,0.0,0.0
B,R02,training,05,129,0,0.0,0.0,0.0,0.0
B,R02,training,05,130,0,0.0,0.0,0.0,0.0
B,R02,training,05,131,0,0.0,0.0,0.0,0.0
B,R02,training,05,132,0,0.0,0.0,0.0,0.0
B,R02,training,05,133,0,0.0,0.0,0.0,0.0
B,R02,training,05,134,0,0.0,0.0,0.0,0.0
B,R02,training,05,135,0,0.0,0.0,0.0,0.0
B,R02,training,05,136,0,0.0,0.0,0.0,0.0
B,R02,training,05,137,0,0.0,0.0,0.0,0.0
B,R02,training,05,138,0,0.0,0.0,0.0,0.0
B,R02,training,05,139,0,0.0,0.0,0.0,0.0
B,R02,training,05,140,0,0.0,0.0,0.0,0.0
B,R02,training,05,141,0,0.0,0.0,0.0,0.0
B,R02,training,05,142,0,0.0,0.0,0.0,0.0
B,R02,training,05,143,0,0.0,0.0,0.0,0.0
B,R02,training,05,144,0,0.0,0.0,0.0,0.0
B,R02,training,05,145,0,0.0,0.0,0.0,0.0
B,R02,training,05,146,0,0.0,0.0,0.0,0.0
B,R02,training,05,147,0,0.0,0.0,0.0,0.0
B,R02,training,05,148,0,0.0,0.0,0.0,0.0
B,R02,training,05,149,0,0.0,0.0,0.0,0.0
B,R02,training,05,150,0,0.0,0.0,0.0,0.0
B,R02,training,05,151,0,0.0,0.0,0.0,0.0
B,R02,training,05,152,0,0.0,0.0,0.0,0.0
B,R02,training,05,153,0,0.0,0.0,0.0,0.0
B,R02,training,05,154,0,0.0,0.0,0.0,0.0
B,R02,training,05,155,0,0.0,0.0,0.0,0.0
B,R02,training,05,156,0,0.0,0.0,0.0,0.0
B,R02,training,05,157,0,0.0,0.0,0.0,0.0
B,R02,training,05,158,0,0.0,0.0,0.0,0.0
B,R02,training,05,159,0,0.0,0.0,0.0,0.0
B,R02,training,05,160,0,0.0,0.0,0.0,0.0
B,R02,training,05,161,0,0.0,0.0,0.0,0.0
B,R02,training,05,162,0,0.0,0.0,0.0,0.0
B,R02,training,05,163,0,0.0,0.0,0.0,0.0
B,R02,training,05,164,0,0.0,0.0,0.0,0.0
B,R02,training,05,165,0,0.0,0.0,0.0,0.0
B,R02,training,05,166,0,0.0,0.0,0.0,0.0
B,R02,training,05,167,0,0.0,0.0,0.0,0.0
B,R02,training,05,168,0,0.0,0.0,0.0,0.0
B,R02,training,05,169,0,0.0,0.0,0.0,0.0
B,R02,training,05,170,0,0.0,0.0,0.0,0.0
B,R02,training,05,171,0,0.0,0.0,0.0,0.0
B,R02,training,05,172,0,0.0,0.0,0.0,0.0
