condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R02,training,05,173,0,0.0,0.0,0.0,0.0
B,R02,training,05,174,0,0.0,0.0,0.0,0.0
B,R02,training,05,175,0,0.0,0.0,0.0,0.0
B,R02,training,05,176,0,0.0,0.0,0.0,0.0
B,R02,training,05,177,0,0.0,0.0,0.0,0.0
B,R02,training,05,178,0,0.0,0.0,0.0,0.0
B,R02,training,05,179,0,0.0,0.0,0.0,0.0
B,R02,training,05,180,0,0.0,0.0,0.0,0.0
B,R02,training,05,181,0,0.0,0.0,0.0,0.0
B,R02,training,05,182,0,0.0,0.0,0.0,0.0
B,R02,training,05,183,0,0.0,0.0,0.0,0.0
B,R02,training,05,184,0,0.0,0.0,0.0,0.0
B,R02,training,05,185,0,0.0,0.0,0.0,0.0
B,R02,training,05,186,0,0.0,0.0,0.0,0.0
B,R02,training,05,187,0,0.0,0.0,0.0,0.0
B,R02,training,05,188,0,0.0,0.0,0.0,0.0
B,R02,training,05,189,0,0.0,0.0,0.0,0.0
B,R02,training,05,190,0,0.0,0.0,0.0,0.0
B,R02,training,05,191,0,0.0,0.0,0.0,0.0
B,R02,training,05,192,0,0.0,0.0,0.0,0.0
B,R02,training,05,193,0,0.0,0.0,0.0,0.0
B,R02,training,05,194,0,0.0,0.0,0.0,0.0
B,R02,training,05,195,0,0.0,0.0,0.0,0.0
B,R02,training,05,196,0,0.0,0.0,0.0,0.0
B,R02,training,05,197,0,0.0,0.0,0.0,0.0
B,R02,training,05,198,0,0.0,0.0,0.0,0.0
B,R02,training,05,199,0,0.0,0.0,0.0,0.0
B,R02,training,05,200,0,0.0,0.0,0.0,0.0
B,R02,training,05,201,0,0.0,0.0,0.0,0.0
B,R02,training,05,202,0,0.0,0.0,0.0,0.0
B,R02,training,05,203,0,0.0,0.0,0.0,0.0
B,R02,training,05,204,0,0.0,0.0,0.0,0.0
B,R02,training,05,205,0,0.0,0.0,0.0,0.0
B,R02,training,05,206,0,0.0,0.0,0.0,0.0
B,R02,training,05,207,0,0.0,0.0,0.0,0.0
B,R02,training,05,208,0,0.0,0.0,0.0,0.0
B,R02,training,05,209,0,0.0,0.0,0.0,0.0
B,R02,training,05,210,0,0.0,0.0,0.0,0.0
B,R02,training,05,211,0,0.0,0.0,0.0,0.0
B,R02,training,05,212,0,0.0,0.0,0.0,0.0
B,R02,training,05,213,0,0.0,0.0,0.0,0.0
B,R02,training,05,214,0,0.0,0.0,0.0,0.0
B,R02,training,05,215,0,0.0,0.0,0.0,0.0
B,R02,training,05,216,0,0.0,0.0,0.0,0.0
B,R02,training,05,217,0,0.0,0.0,0.0,0.0
B,R02,training,05,218,0,0.0,0.0,0.0,0.0
B,R02,training,05,219,0,0.0,0.0,0.0,0.0
B,R02,training,05,220,0,0.0,0.0,0.0,0.0
B,R02,training,05,221,0,0.0,0.0,0.0,0.0
B,R02,training,05,222,0,0.0,0.0,0.0,0.0
B,R02,training,05,223,0,0.0,0.0,0.0,0.0
B,R02,training,05,224,0,0.0,0.0,0.0,0.0
B,R02,training,05,225,0,0.0,0.0,0.0,0.0
B,R02,training,05,226,0,0.0,0.0,0.0,0.0
B,R02,training,05,227,0,0.0,0.0,0.0,0.0
B,R02,training,05,228,0,0.0,0.0,0.0,0.0
B,R02,training,05,229,0,0.0,0.0,0.0,0.0
B,R02,training,05,230,0,0.0,0.0,0.0,0.0
B,R02,training,05,231,0,0.0,0.0,0.0,0.0
B,R02,training,05,232,0,0.0,0.0,0.0,0.0
B,R02,training,05,233,0,0.0,0.0,0.0,0.0
B,R02,training,05,234,0,0.0,0.0,0.0,0.0
B,R02,training,05,235,0,0.0,0.0,0.0,0.0
B,R02,training,05,236,0,0.0,0.0,0.0,0.0
B,R02,training,05,237,0,0.0,0.0,0.0,0.0
B,R02,training,05,238,0,0.0,0.0,0.0,0.0
B,R02,training,05,239,0,0.0,0.0,0.0,0.0
B,R02,training,05,240,0,0.0,0.0,0.0,0.0
B,R02,training,05,241,0,0.0,0.0,0.0,0.0
B,R02,training,05,242,0,0.0,0.0,0.0,0.0
B,R02,training,05,243,0,0.0,0.0,0.0,0.0
B,R02,training,05,244,0,0.0,0.0,0.0,0.0
B,R02,training,05,245,0,0.0,0.0,0.0,0.0
B,R02,training,05,246,0,0.0,0.0,0.0,0.0
B,R02,training,05,247,0,0.0,0.0,0.0,0.0
B,R02,training,05,248,0,0.0,0.0,0.0,0.0
B,R02,training,05,249,0,0.0,0.0,0.0,0.0
B,R02,training,05,250,0,0.0,0.0,0.0,0.0
B,R02,training,05,251,0,0.0,0.0,0.0,0.0
B,R02,training,05,252,0,0.0,0.0,0.0,0.0
B,R02,training,05,253,0,0.0,0.0,0.0,0.0
B,R02,training,05,254,0,0.0,0.0,0.0,0.0
B,R02,training,05,255,0,0.0,0.0,0.0,0.0
B,R02,training,05,256,0,0.0,0.0,0.0,0.0
B,R02,training,05,257,0,0.0,0.0,0.0,0.0
B,R02,training,05,258,0,0.0,0.0,0.0,0.0
B,R02,training,05,259,0,0.0,0.0,0.0,0.0
B,R02,training,05,260,0,0.0,0.0,0.0,0.0
B,R02,training,05,261,0,0.0,0.0,0.0,0.0
B,R02,training,05,262,0,0.0,0.0,0.0,0.0
B,R02,training,05,263,0,0.0,0.0,0.0,0.0
B,R02,training,05,264,0,0.0,0.0,0.0,0.0
B,R02,training,05,265,0,0.0,0.0,0.0,0.0
B,R02,training,05,266,0,0.0,0.0,0.0,0.0
B,R02,training,05,267,0,0.0,0.0,0.0,0.0
B,R02,training,05,268,0,0.0,0.0,0.0,0.0
B,R02,training,05,269,0,0.0,0.0,0.0,0.0
B,R02,training,05,270,0,0.0,0.0,0.0,0.0
B,R02,training,05,271,0,0.0,0.0,0.0,0.0
B,R02,training,05,272,0,0.0,0.0,0.0,0.0
B,R02,training,05,273,0,0.0,0.0,0.0,0.0
B,R02,training,05,274,0,0.0,0.0,0.0,0.0
B,R02,training,05,275,0,0.0,0.0,0.0,0.0
B,R02,training,05,276,0,0.0,0.0,0.0,0.0
B,R02,training,05,277,0,0.0,0.0,0.0,0.0
B,R02,training,05,278,0,0.0,0.0,0.0,0.0
B,R02,training,05,279,0,0.0,0.0,0.0,0.0
B,R02,training,05,280,0,0.0,0.0,0.0,0.0
B,R02,training,05,281,0,0.0,0.0,0.0,0.0
B,R02,training,05,282,0,0.0,0.0,0.0,0.0
B,R02,training,05,283,0,0.0,0.0,0.0,0.0
B,R02,training,05,284,0,0.0,0.0,0.0,0.0
B,R02,training,05,285,0,0.0,0.0,0.0,0.0
B,R02,training,05,286,0,0.0,0.0,0.0,0.0
B,R02,training,05,287,0,0.0,0.0,0.0,0.0
B,R02,training,05,288,0,0.0,0.0,0.0,0.0
B,R02,training,05,289,0,0.0,0.0,0.0,0.0
B,R02,training,05,290,0,0.0,0.0,0.0,0.0
B,R02,training,05,291,0,0.0,0.0,0.0,0.0
B,R02,training,05,292,0,0.0,0.0,0.0,0.0
B,R02,training,05,293,0,0.0,0.0,0.0,0.0
B,R02,training,05,294,0,0.0,0.0,0.0,0.0
B,R02,training,05,295,0,0.0,0.0,0.0,0.0
B,R02,training,05,296,0,0.0,0.0,0.0,0.0
B,R02,training,05,297,0,0.0,0.0,0.0,0.0
B,R02,training,05,298,0,0.0,0.0,0.0,0.0
B,R02,training,05,299,0,0.0,0.0,0.0,0.0
B,R02,training,05,300,0,0.0,0.0,0.0,0.0
B,R02,training,05,301,0,0.0,0.0,0.0,0.0
B,R02,training,05,302,0,0.0,0.0,0.0,0.0
B,R02,training,05,303,0,0.0,0.0,0.0,0.0
B,R02,training,05,304,0,0.0,0.0,0.0,0.0
B,R02,training,05,305,0,0.0,0.0,0.0,0.0
B,R02,training,05,306,0,0.0,0.0,0.0,0.0
B,R02,training,05,307,0,0.0,0.0,0.0,0.0
B,R02,training,05,308,0,0.0,0.0,0.0,0.0
B,R02,training,05,309,0,0.0,0.0,0.0,0.0
B,R02,training,05,310,0,0.0,0.0,0.0,0.0
B,R02,training,05,311,0,0.0,0.0,0.0,0.0
B,R02,training,05,312,0,0.0,0.0,0.0,0.0
B,R02,training,05,313,0,0.0,0.0,0.0,0.0
B,R02,training,05,314,0,0.0,0.0,0.0,0.0
B,R02,training,05,315,0,0.0,0.0,0.0,0.0
B,R02,training,05,316,0,0.0,0.0,0.0,0.0
B,R02,training,05,317,0,0.0,0.0,0.0,0.0
B,R02,training,05,318,0,0.0,0.0,0.0,0.0
B,R02,training,05,319,0,0.0,0.0,0.0,0.0
B,R02,training,05,320,0,0.0,0.0,0.0,0.0
B,R02,training,05,321,0,0.0,0.0,0.0,0.0
B,R02,training,05,322,0,0.0,0.0,0.0,0.0
B,R02,training,05,323,0,0.0,0.0,0.0,0.0
B,R02,training,05,324,0,0.0,0.0,0.0,0.0
B,R02,training,05,325,0,0.0,0.0,0.0,0.0
B,R02,training,05,326,0,0.0,0.0,0.0,0.0
B,R02,training,05,327,0,0.0,0.0,0.0,0.0
B,R02,training,05,328,0,0.0,0.0,0.0,0.0
B,R02,training,05,329,0,0.0,0.0,0.0,0.0
B,R02,training,05,330,0,0.0,0.0,0.0,0.0
B,R02,training,05,331,0,0.0,0.0,0.0,0.0
B,R02,training,05,332,0,0.0,0.0,0.0,0.0
B,R02,training,05,333,0,0.0,0.0,0.0,0.0
B,R02,training,05,334,0,0.0,0.0,0.0,0.0
B,R02,training,05,335,0,0.0,0.0,0.0,0.0
B,R02,training,05,336,0,0.0,0.0,0.0,0.0
B,R02,training,05,337,0,0.0,0.0,0.0,0.0
B,R02,training,05,338,0,0.0,0.0,0.0,0.0
B,R02,training,05,339,0,0.0,0.0,0.0,0.0
B,R02,training,05,340,0,0.0,0.0,0.0,0.0
B,R02,training,05,341,0,0.0,0.0,0.0,0.0
B,R02,training,05,342,0,0.0,0.0,0.0,0.0
B,R02,training,05,343,0,0.0,0.0,0.0,0.0
B,R02,training,05,344,0,0.0,0.0,0.0,0.0
B,R02,training,05,345,0,0.0,0.0,0.0,0.0
B,R02,training,05,346,0,0.0,0.0,0.0,0.0
B,R02,training,05,347,0,0.0,0.0,0.0,0.0
B,R02,training,05,348,0,0.0,0.0,0.0,0.0
B,R02,training,05,349,0,0.0,0.0,0.0,0.0
B,R02,training,05,350,0,0.0,0.0,0.0,0.0
B,R02,training,05,351,0,0.0,0.0,0.0,0.0
B,R02,training,05,352,0,0.0,0.0,0.0,0.0
B,R02,training,05,353,0,0.0,0.0,0.0,0.0
B,R02,training,05,354,0,0.0,0.0,0.0,0.0
B,R02,training,05,355,0,0.0,0.0,0.0,0.0
B,R02,training,05,356,0,0.0,0.0,0.0,0.0
B,R02,training,05,357,0,0.0,0.0,0.0,0.0
B,R02,training,05,358,0,0.0,0.0,0.0,0.0
B,R02,training,05,359,0,0.0,0.0,0.0,0.0
B,R02,training,05,360,0,0.0,0.0,0.0,0.0
B,R02,training,05,361,0,0.0,0.0,0.0,0.0
B,R02,training,05,362,0,0.0,0.0,0.0,0.0
B,R02,training,05,363,0,0.0,0.0,0.0,0.0
B,R02,training,05,364,0,0.0,0.0,0.0,0.0
B,R02,training,05,365,0,0.0,0.0,0.0,0.0
B,R02,training,05,366,0,0.0,0.0,0.0,0.0
B,R02,training,05,367,0,0.0,0.0,0.0,0.0
B,R02,training,05,368,0,0.0,0.0,0.0,0.0
B,R02,training,05,369,0,0.0,0.0,0.0,0.0
B,R02,training,05,370,0,0.0,0.0,0.0,0.0
B,R02,training,05,371,0,0.0,0.0,0.0,0.0
B,R02,training,05,372,0,0.0,0.0,0.0,0.0
B,R02,training,05,373,0,0.0,0.0,0.0,0.0
B,R02,training,05,374,0,0.0,0.0,0.0,0.0
B,R02,training,05,375,0,0.0,0.0,0.0,0.0
B,R02,training,05,376,0,0.0,0.0,0.0,0.0
B,R02,training,05,377,0,0.0,0.0,0.0,0.0
B,R02,training,05,378,0,0.0,0.0,0.0,0.0
B,R02,training,05,379,0,0.0,0.0,0.0,0.0
B,R02,training,05,380,0,0.0,0.0,0.0,0.0
B,R02,training,05,381,0,0.0,0.0,0.0,0.0
B,R02,training,05,382,0,0.0,0.0,0.0,0.0
B,R02,training,05,383,0,0.0,0.0,0.0,0.0
B,R02,training,05,384,0,0.0,0.0,0.0,0.0
B,R02,training,05,385,0,0.0,0.0,0.0,0.0
B,R02,training,05,386,0,0.0,0.0,0.0,0.0
B,R02,training,05,387,0,0.0,0.0,0.0,0.0
B,R02,training,05,388,0,0.0,0.0,0.0,0.0
B,R02,training,05,389,0,0.0,0.0,0.0,0.0
B,R02,training,05,390,0,0.0,0.0,0.0,0.0
B,R02,training,05,391,0,0.0,0.0,0.0,0.0
B,R02,training,05,392,0,0.0,0.0,0.0,0.0
B,R02,training,05,393,0,0.0,0.0,0.0,0.0
B,R02,training,05,394,0,0.0,0.0,0.0,0.0
B,R02,training,05,395,0,0.0,0.0,0.0,0.0
B,R02,training,05,396,0,0.0,0.0,0.0,0.0
B,R02,training,05,397,0,0.0,0.0,0.0,0.0
B,R02,training,05,398,0,0.0,0.0,0.0,0.0
B,R02,training,05,399,0,0.0,0.0,0.0,0.0
B,R02,training,05,400,0,0.0,0.0,0.0,0.0
B,R02,training,05,401,0,0.0,0.0,0.0,0.0
B,R02,training,05,402,0,0.0,0.0,0.0,0.0
B,R02,training,05,403,0,0.0,0.0,0.0,0.0
B,R02,training,05,404,0,0.0,0.0,0.0,0.0
B,R02,training,05,405,0,0.0,0.0,0.0,0.0
B,R02,training,05,406,0,0.0,0.0,0.0,0.0
B,R02,training,05,407,0,0.0,0.0,0.0,0.0
B,R02,training,05,408,0,0.0,0.0,0.0,0.0
B,R02,training,05,409,0,0.0,0.0,0.0,0.0
B,R02,training,05,410,0,0.0,0.0,0.0,0.0
B,R02,training,05,411,0,0.0,0.0,0.0,0.0
B,R02,training,05,412,0,0.0,0.0,0.0,0.0
B,R02,training,05,413,0,0.0,0.0,0.0,0.0
B,R02,training,05,414,0,0.0,0.0,0.0,0.0
B,R02,training,05,415,0,0.0,0.0,0.0,0.0
B,R02,training,05,416,0,0.0,0.0,0.0,0.0
B,R02,training,05,417,0,0.0,0.0,0.0,0.0
