condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R02,training,05,418,0,0.0,0.0,0.0,0.0
B,R02,training,05,419,0,0.0,0.0,0.0,0.0
B,R02,training,05,420,0,0.0,0.0,0.0,0.0
B,R02,training,05,421,0,0.0,0.0,0.0,0.0
B,R02,training,05,422,0,0.0,0.0,0.0,0.0
B,R02,training,05,423,0,0.0,0.0,0.0,0.0
B,R02,training,05,424,0,0.0,0.0,0.0,0.0
B,R02,training,05,425,0,0.0,0.0,0.0,0.0
B,R02,training,05,426,0,0.0,0.0,0.0,0.0
B,R02,training,05,427,0,0.0,0.0,0.0,0.0
B,R02,training,05,428,0,0.0,0.0,0.0,0.0
B,R02,training,05,429,0,0.0,0.0,0.0,0.0
B,R02,training,05,430,0,0.0,0.0,0.0,0.0
B,R02,training,05,431,0,0.0,0.0,0.0,0.0
B,R02,training,05,432,0,0.0,0.0,0.0,0.0
B,R02,training,05,433,0,0.0,0.0,0.0,0.0
B,R02,training,05,434,0,0.0,0.0,0.0,0.0
B,R02,training,05,435,0,0.0,0.0,0.0,0.0
B,R02,training,05,436,0,0.0,0.0,0.0,0.0
B,R02,training,05,437,0,0.0,0.0,0.0,0.0
B,R02,training,05,438,0,0.0,0.0,0.0,0.0
B,R02,training,05,439,0,0.0,0.0,0.0,0.0
B,R02,training,05,440,0,0.0,0.0,0.0,0.0
B,R02,training,05,441,0,0.0,0.0,0.0,0.0
B,R02,training,05,442,0,0.0,0.0,0.0,0.0
B,R02,training,05,443,0,0.0,0.0,0.0,0.0
B,R02,training,05,444,0,0.0,0.0,0.0,0.0
B,R02,training,05,445,0,0.0,0.0,0.0,0.0
B,R02,training,05,446,0,0.0,0.0,0.0,0.0
B,R02,training,05,447,0,0.0,0.0,0.0,0.0
B,R02,training,05,448,0,0.0,0.0,0.0,0.0
B,R02,training,05,449,0,0.0,0.0,0.0,0.0
B,R02,training,05,450,0,0.0,0.0,0.0,0.0
B,R02,training,05,451,0,0.0,0.0,0.0,0.0
B,R02,training,05,452,0,0.0,0.0,0.0,0.0
B,R02,training,05,453,0,0.0,0.0,0.0,0.0
B,R02,training,05,454,0,0.0,0.0,0.0,0.0
B,R02,training,05,455,0,0.0,0.0,0.0,0.0
B,R02,training,05,456,0,0.0,0.0,0.0,0.0
B,R02,training,05,457,0,0.0,0.0,0.0,0.0
B,R02,training,05,458,0,0.0,0.0,0.0,0.0
B,R02,training,05,459,0,0.0,0.0,0.0,0.0
B,R02,training,05,460,0,0.0,0.0,0.0,0.0
B,R02,training,05,461,0,0.0,0.0,0.0,0.0
B,R02,training,05,462,0,0.0,0.0,0.0,0.0
B,R02,training,05,463,0,0.0,0.0,0.0,0.0
B,R02,training,05,464,0,0.0,0.0,0.0,0.0
B,R02,training,05,465,0,0.0,0.0,0.0,0.0
B,R02,training,05,466,0,0.0,0.0,0.0,0.0
B,R02,training,05,467,0,0.0,0.0,0.0,0.0
B,R02,training,05,468,0,0.0,0.0,0.0,0.0
B,R02,training,05,469,0,0.0,0.0,0.0,0.0
B,R02,training,05,470,0,0.0,0.0,0.0,0.0
B,R02,training,05,471,0,0.0,0.0,0.0,0.0
B,R02,training,05,472,0,0.0,0.0,0.0,0.0
B,R02,training,05,473,0,0.0,0.0,0.0,0.0
B,R02,training,05,474,0,0.0,0.0,0.0,0.0
B,R02,training,05,475,0,0.0,0.0,0.0,0.0
B,R02,training,05,476,0,0.0,0.0,0.0,0.0
B,R02,training,05,477,0,0.0,0.0,0.0,0.0
B,R02,training,05,478,0,0.0,0.0,0.0,0.0
B,R02,training,05,479,0,0.0,0.0,0.0,0.0
B,R02,training,05,480,0,0.0,0.0,0.0,0.0
B,R02,training,05,481,0,0.0,0.0,0.0,0.0
B,R02,training,05,482,0,0.0,0.0,0.0,0.0
B,R02,training,05,483,0,0.0,0.0,0.0,0.0
B,R02,training,05,484,0,0.0,0.0,0.0,0.0
B,R02,training,05,485,0,0.0,0.0,0.0,0.0
B,R02,training,05,486,0,0.0,0.0,0.0,0.0
B,R02,training,05,487,0,0.0,0.0,0.0,0.0
B,R02,training,05,488,0,0.0,0.0,0.0,0.0
B,R02,training,05,489,0,0.0,0.0,0.0,0.0
B,R02,training,05,490,0,0.0,0.0,0.0,0.0
B,R02,training,05,491,0,0.0,0.0,0.0,0.0
B,R02,training,05,492,0,0.0,0.0,0.0,0.0
B,R02,training,05,493,0,0.0,0.0,0.0,0.0
B,R02,training,05,494,0,0.0,0.0,0.0,0.0
B,R02,training,05,495,0,0.0,0.0,0.0,0.0
B,R02,training,05,496,0,0.0,0.0,0.0,0.0
B,R02,training,05,497,0,0.0,0.0,0.0,0.0
B,R02,training,05,498,0,0.0,0.0,0.0,0.0
B,R02,training,05,499,0,0.0,0.0,0.0,0.0
B,R02,training,05,500,0,0.0,0.0,0.0,0.0
B,R02,training,05,501,0,0.0,0.0,0.0,0.0
B,R02,training,05,502,0,0.0,0.0,0.0,0.0
B,R02,training,05,503,0,0.0,0.0,0.0,0.0
B,R02,training,05,504,0,0.0,0.0,0.0,0.0
B,R02,training,05,505,0,0.0,0.0,0.0,0.0
B,R02,training,05,506,0,0.0,0.0,0.0,0.0
B,R02,training,05,507,0,0.0,0.0,0.0,0.0
B,R02,training,05,508,0,0.0,0.0,0.0,0.0
B,R02,training,05,509,0,0.0,0.0,0.0,0.0
B,R02,training,05,510,0,0.0,0.0,0.0,0.0
B,R02,training,05,511,0,0.0,0.0,0.0,0.0
B,R02,training,05,512,0,0.0,0.0,0.0,0.0
B,R02,training,05,513,0,0.0,0.0,0.0,0.0
B,R02,training,05,514,0,0.0,0.0,0.0,0.0
B,R02,training,05,515,0,0.0,0.0,0.0,0.0
B,R02,training,05,516,0,0.0,0.0,0.0,0.0
B,R02,training,05,517,0,0.0,0.0,0.0,0.0
B,R02,training,05,518,0,0.0,0.0,0.0,0.0
B,R02,training,05,519,0,0.0,0.0,0.0,0.0
B,R02,training,05,520,0,0.0,0.0,0.0,0.0
B,R02,training,05,521,0,0.0,0.0,0.0,0.0
B,R02,training,05,522,0,0.0,0.0,0.0,0.0
B,R02,training,05,523,0,0.0,0.0,0.0,0.0
B,R02,training,05,524,0,0.0,0.0,0.0,0.0
B,R02,training,05,525,0,0.0,0.0,0.0,0.0
B,R02,training,05,526,0,0.0,0.0,0.0,0.0
B,R02,training,05,527,0,0.0,0.0,0.0,0.0
B,R02,training,05,528,0,0.0,0.0,0.0,0.0
B,R02,training,05,529,0,0.0,0.0,0.0,0.0
B,R02,training,05,530,0,0.0,0.0,0.0,0.0
B,R02,training,05,531,0,0.0,0.0,0.0,0.0
B,R02,training,05,532,0,0.0,0.0,0.0,0.0
B,R02,training,05,533,0,0.0,0.0,0.0,0.0
B,R02,training,05,534,0,0.0,0.0,0.0,0.0
B,R02,training,05,535,0,0.0,0.0,0.0,0.0
B,R02,training,05,536,0,0.0,0.0,0.0,0.0
B,R02,training,05,537,0,0.0,0.0,0.0,0.0
B,R02,training,05,538,0,0.0,0.0,0.0,0.0
B,R02,training,05,539,0,0.0,0.0,0.0,0.0
B,R02,training,05,540,0,0.0,0.0,0.0,0.0
B,R02,training,05,541,0,0.0,0.0,0.0,0.0
B,R02,training,05,542,0,0.0,0.0,0.0,0.0
B,R02,training,05,543,0,0.0,0.0,0.0,0.0
B,R02,training,05,544,0,0.0,0.0,0.0,0.0
B,R02,training,05,545,0,0.0,0.0,0.0,0.0
B,R02,training,05,546,0,0.0,0.0,0.0,0.0
B,R02,training,05,547,0,0.0,0.0,0.0,0.0
B,R02,training,05,548,0,0.0,0.0,0.0,0.0
B,R02,training,05,549,0,0.0,0.0,0.0,0.0
B,R02,training,05,550,0,0.0,0.0,0.0,0.0
B,R02,training,05,551,0,0.0,0.0,0.0,0.0
B,R02,training,05,552,0,0.0,0.0,0.0,0.0
B,R02,training,05,553,0,0.0,0.0,0.0,0.0
B,R02,training,05,554,0,0.0,0.0,0.0,0.0
B,R02,training,05,555,0,0.0,0.0,0.0,0.0
B,R02,training,05,556,0,0.0,0.0,0.0,0.0
B,R02,training,05,557,0,0.0,0.0,0.0,0.0
B,R02,training,05,558,0,0.0,0.0,0.0,0.0
B,R02,training,05,559,0,0.0,0.0,0.0,0.0
B,R02,training,05,560,0,0.0,0.0,0.0,0.0
B,R02,training,05,561,0,0.0,0.0,0.0,0.0
B,R02,training,05,562,0,0.0,0.0,0.0,0.0
B,R02,training,05,563,0,0.0,0.0,0.0,0.0
B,R02,training,05,564,0,0.0,0.0,0.0,0.0
B,R02,training,05,565,0,0.0,0.0,0.0,0.0
B,R02,training,05,566,0,0.0,0.0,0.0,0.0
B,R02,training,05,567,0,0.0,0.0,0.0,0.0
B,R02,training,05,568,0,0.0,0.0,0.0,0.0
B,R02,training,05,569,0,0.0,0.0,0.0,0.0
B,R02,training,05,570,0,0.0,0.0,0.0,0.0
B,R02,training,05,571,0,0.0,0.0,0.0,0.0
B,R02,training,05,572,0,0.0,0.0,0.0,0.0
B,R02,training,05,573,0,0.0,0.0,0.0,0.0
B,R02,training,05,574,0,0.0,0.0,0.0,0.0
B,R02,training,05,575,0,0.0,0.0,0.0,0.0
B,R02,training,05,576,0,0.0,0.0,0.0,0.0
B,R02,training,05,577,0,0.0,0.0,0.0,0.0
B,R02,training,05,578,0,0.0,0.0,0.0,0.0
B,R02,training,05,579,0,0.0,0.0,0.0,0.0
B,R02,training,05,580,0,0.0,0.0,0.0,0.0
B,R02,training,05,581,0,0.0,0.0,0.0,0.0
B,R02,training,05,582,0,0.0,0.0,0.0,0.0
B,R02,training,05,583,0,0.0,0.0,0.0,0.0
B,R02,training,05,584,0,0.0,0.0,0.0,0.0
B,R02,training,05,585,0,0.0,0.0,0.0,0.0
B,R02,training,05,586,0,0.0,0.0,0.0,0.0
B,R02,training,05,587,0,0.0,0.0,0.0,0.0
B,R02,training,05,588,0,0.0,0.0,0.0,0.0
B,R02,training,05,589,0,0.0,0.0,0.0,0.0
B,R02,training,05,590,0,0.0,0.0,0.0,0.0
B,R02,training,05,591,0,0.0,0.0,0.0,0.0
B,R02,training,05,592,0,0.0,0.0,0.0,0.0
B,R02,training,05,593,0,0.0,0.0,0.0,0.0
B,R02,training,05,594,0,0.0,0.0,0.0,0.0
B,R02,training,05,595,0,0.0,0.0,0.0,0.0
B,R02,training,05,596,0,0.0,0.0,0.0,0.0
B,R02,training,05,597,0,0.0,0.0,0.0,0.0
B,R02,training,05,598,0,0.0,0.0,0.0,0.0
B,R02,training,05,599,0,0.0,0.0,0.0,0.0
B,R02,training,05,600,0,0.0,0.0,0.0,0.0
B,R02,training,05,601,0,0.0,0.0,0.0,0.0
C,R02,training,05,0,0,0.0,0.0,0.0,0.0
C,R02,training,05,1,0,0.0,0.0,0.0,0.0
C,R02,training,05,2,0,0.0,0.0,0.0,0.0
C,R02,training,05,3,0,0.0,0.0,0.0,0.0
C,R02,training,05,4,0,0.0,0.0,0.0,0.0
C,R02,training,05,5,0,0.0,0.0,0.0,0.0
C,R02,training,05,6,0,0.0,0.0,0.0,0.0
C,R02,training,05,7,0,0.0,0.0,0.0,0.0
C,R02,training,05,8,0,0.0,0.0,0.0,0.0
C,R02,training,05,9,0,0.0,0.0,0.0,0.0
C,R02,training,05,10,0,0.0,0.0,0.0,0.0
C,R02,training,05,11,0,0.0,0.0,0.0,0.0
C,R02,training,05,12,0,0.0,0.0,0.0,0.0
C,R02,training,05,13,0,0.0,0.0,0.0,0.0
C,R02,training,05,14,0,0.0,0.0,0.0,0.0
C,R02,training,05,15,0,0.0,0.0,0.0,0.0
C,R02,training,05,16,0,0.0,0.0,0.0,0.0
C,R02,training,05,17,0,0.0,0.0,0.0,0.0
C,R02,training,05,18,0,0.0,0.0,0.0,0.0
C,R02,training,05,19,0,0.0,0.0,0.0,0.0
C,R02,training,05,20,0,0.0,0.0,0.0,0.0
C,R02,training,05,21,0,0.0,0.0,0.0,0.0
C,R02,training,05,22,0,0.0,0.0,0.0,0.0
C,R02,training,05,23,0,0.0,0.0,0.0,0.0
C,R02,training,05,24,0,0.0,0.0,0.0,0.0
C,R02,training,05,25,0,0.0,0.0,0.0,0.0
C,R02,training,05,26,0,0.0,0.0,0.0,0.0
C,R02,training,05,27,0,0.0,0.0,0.0,0.0
C,R02,training,05,28,0,0.0,0.0,0.0,0.0
C,R02,training,05,29,0,0.0,0.0,0.0,0.0
C,R02,training,05,30,0,0.0,0.0,0.0,0.0
C,R02,training,05,31,0,0.0,0.0,0.0,0.0
C,R02,training,05,32,0,0.0,0.0,0.0,0.0
C,R02,training,05,33,0,0.0,0.0,0.0,0.0
C,R02,training,05,34,0,0.0,0.0,0.0,0.0
C,R02,training,05,35,0,0.0,0.0,0.0,0.0
C,R02,training,05,36,0,0.0,0.0,0.0,0.0
C,R02,training,05,37,0,0.0,0.0,0.0,0.0
C,R02,training,05,38,0,0.0,0.0,0.0,0.0
C,R02,training,05,39,0,0.0,0.0,0.0,0.0
C,R02,training,05,40,0,0.0,0.0,0.0,0.0
C,R02,training,05,41,0,0.0,0.0,0.0,0.0
C,R02,training,05,42,0,0.0,0.0,0.0,0.0
C,R02,training,05,43,0,0.0,0.0,0.0,0.0
C,R02,training,05,44,0,0.0,0.0,0.0,0.0
C,R02,training,05,45,0,0.0,0.0,0.0,0.0
C,R02,training,05,46,0,0.0,0.0,0.0,0.0
C,R02,training,05,47,0,0.0,0.0,0.0,0.0
C,R02,training,05,48,0,0.0,0.0,0.0,0.0
C,R02,training,05,49,0,0.0,0.0,0.0,0.0
C,R02,training,05,50,0,0.0,0.0,0.0,0.0
C,R02,training,05,51,0,0.0,0.0,0.0,0.0
C,R02,training,05,52,0,0.0,0.0,0.0,0.0
C,R02,training,05,53,0,0.0,0.0,0.0,0.0
C,R02,training,05,54,0,0.0,0.0,0.0,0.0
C,R02,training,05,55,0,0.0,0.0,0.0,0.0
C,R02,training,05,56,0,0.0,0.0,0.0,0.0
C,R02,training,05,57,0,0.0,0.0,0.0,0.0
C,R02,training,05,58,0,0.0,0.0,0.0,0.0
C,R02,training,05,59,0,0.0,0.0,0.0,0.0
C,R02,training,05,60,0,0.0,0.0,0.0,0.0
C,R02,training,05,61,0,0.0,0.0,0.0,0.0
C,R02,training,05,62,0,0.0,0.0,0.0,0.0
C,R02,training,05,63,0,0.0,0.0,0.0,0.0
