condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R02,training,05,64,0,0.0,0.0,0.0,0.0
C,R02,training,05,65,0,0.0,0.0,0.0,0.0
C,R02,training,05,66,0,0.0,0.0,0.0,0.0
C,R02,training,05,67,0,0.0,0.0,0.0,0.0
C,R02,training,05,68,0,0.0,0.0,0.0,0.0
C,R02,training,05,69,0,0.0,0.0,0.0,0.0
C,R02,training,05,70,0,0.0,0.0,0.0,0.0
C,R02,training,05,71,0,0.0,0.0,0.0,0.0
C,R02,training,05,72,0,0.0,0.0,0.0,0.0
C,R02,training,05,73,0,0.0,0.0,0.0,0.0
C,R02,training,05,74,0,0.0,0.0,0.0,0.0
C,R02,training,05,75,0,0.0,0.0,0.0,0.0
C,R02,training,05,76,0,0.0,0.0,0.0,0.0
C,R02,training,05,77,0,0.0,0.0,0.0,0.0
C,R02,training,05,78,0,0.0,0.0,0.0,0.0
C,R02,training,05,79,0,0.0,0.0,0.0,0.0
C,R02,training,05,80,0,0.0,0.0,0.0,0.0
C,R02,training,05,81,0,0.0,0.0,0.0,0.0
C,R02,training,05,82,0,0.0,0.0,0.0,0.0
C,R02,training,05,83,0,0.0,0.0,0.0,0.0
C,R02,training,05,84,0,0.0,0.0,0.0,0.0
C,R02,training,05,85,0,0.0,0.0,0.0,0.0
C,R02,training,05,86,0,0.0,0.0,0.0,0.0
C,R02,training,05,87,0,0.0,0.0,0.0,0.0
C,R02,training,05,88,0,0.0,0.0,0.0,0.0
C,R02,training,05,89,0,0.0,0.0,0.0,0.0
C,R02,training,05,90,0,0.0,0.0,0.0,0.0
C,R02,training,05,91,0,0.0,0.0,0.0,0.0
C,R02,training,05,92,0,0.0,0.0,0.0,0.0
C,R02,training,05,93,0,0.0,0.0,0.0,0.0
C,R02,training,05,94,0,0.0,0.0,0.0,0.0
C,R02,training,05,95,0,0.0,0.0,0.0,0.0
C,R02,training,05,96,0,0.0,0.0,0.0,0.0
C,R02,training,05,97,0,0.0,0.0,0.0,0.0
C,R02,training,05,98,0,0.0,0.0,0.0,0.0
C,R02,training,05,99,0,0.0,0.0,0.0,0.0
C,R02,training,05,100,0,0.0,0.0,0.0,0.0
C,R02,training,05,101,0,0.0,0.0,0.0,0.0
C,R02,training,05,102,0,0.0,0.0,0.0,0.0
C,R02,training,05,103,0,0.0,0.0,0.0,0.0
C,R02,training,05,104,0,0.0,0.0,0.0,0.0
C,R02,training,05,105,0,0.0,0.0,0.0,0.0
C,R02,training,05,106,0,0.0,0.0,0.0,0.0
C,R02,training,05,107,0,0.0,0.0,0.0,0.0
C,R02,training,05,108,0,0.0,0.0,0.0,0.0
C,R02,training,05,109,0,0.0,0.0,0.0,0.0
C,R02,training,05,110,0,0.0,0.0,0.0,0.0
C,R02,training,05,111,0,0.0,0.0,0.0,0.0
C,R02,training,05,112,0,0.0,0.0,0.0,0.0
C,R02,training,05,113,0,0.0,0.0,0.0,0.0
C,R02,training,05,114,0,0.0,0.0,0.0,0.0
C,R02,training,05,115,0,0.0,0.0,0.0,0.0
C,R02,training,05,116,0,0.0,0.0,0.0,0.0
C,R02,training,05,117,0,0.0,0.0,0.0,0.0
C,R02,training,05,118,0,0.0,0.0,0.0,0.0
C,R02,training,05,119,0,0.0,0.0,0.0,0.0
C,R02,training,05,120,0,0.0,0.0,0.0,0.0
C,R02,training,05,121,0,0.0,0.0,0.0,0.0
C,R02,training,05,122,0,0.0,0.0,0.0,0.0
C,R02,training,05,123,0,0.0,0.0,0.0,0.0
C,R02,training,05,124,0,0.0,0.0,0.0,0.0
C,R02,training,05,125,0,0.0,0.0,0.0,0.0
C,R02,training,05,126,0,0.0,0.0,0.0,0.0
C,R02,training,05,127,0,0.0,0.0,0.0,0.0
C,R02,training,05,128,0,0.0,0.0,0.0,0.0
C,R02,training,05,129,0,0.0,0.0,0.0,0.0
C,R02,training,05,130,0,0.0,0.0,0.0,0.0
C,R02,training,05,131,0,0.0,0.0,0.0,0.0
C,R02,training,05,132,0,0.0,0.0,0.0,0.0
C,R02,training,05,133,0,0.0,0.0,0.0,0.0
C,R02,training,05,134,0,0.0,0.0,0.0,0.0
C,R02,training,05,135,0,0.0,0.0,0.0,0.0
C,R02,training,05,136,0,0.0,0.0,0.0,0.0
C,R02,training,05,137,0,0.0,0.0,0.0,0.0
C,R02,training,05,138,0,0.0,0.0,0.0,0.0
C,R02,training,05,139,0,0.0,0.0,0.0,0.0
C,R02,training,05,140,0,0.0,0.0,0.0,0.0
C,R02,training,05,141,0,0.0,0.0,0.0,0.0
C,R02,training,05,142,0,0.0,0.0,0.0,0.0
C,R02,training,05,143,0,0.0,0.0,0.0,0.0
C,R02,training,05,144,0,0.0,0.0,0.0,0.0
C,R02,training,05,145,0,0.0,0.0,0.0,0.0
C,R02,training,05,146,0,0.0,0.0,0.0,0.0
C,R02,training,05,147,0,0.0,0.0,0.0,0.0
C,R02,training,05,148,0,0.0,0.0,0.0,0.0
C,R02,training,05,149,0,0.0,0.0,0.0,0.0
C,R02,training,05,150,0,0.0,0.0,0.0,0.0
C,R02,training,05,151,0,0.0,0.0,0.0,0.0
C,R02,training,05,152,0,0.0,0.0,0.0,0.0
C,R02,training,05,153,0,0.0,0.0,0.0,0.0
C,R02,training,05,154,0,0.0,0.0,0.0,0.0
C,R02,training,05,155,0,0.0,0.0,0.0,0.0
C,R02,training,05,156,0,0.0,0.0,0.0,0.0
C,R02,training,05,157,0,0.0,0.0,0.0,0.0
C,R02,training,05,158,0,0.0,0.0,0.0,0.0
C,R02,training,05,159,0,0.0,0.0,0.0,0.0
C,R02,training,05,160,0,0.0,0.0,0.0,0.0
C,R02,training,05,161,0,0.0,0.0,0.0,0.0
C,R02,training,05,162,0,0.0,0.0,0.0,0.0
C,R02,training,05,163,0,0.0,0.0,0.0,0.0
C,R02,training,05,164,0,0.0,0.0,0.0,0.0
C,R02,training,05,165,0,0.0,0.0,0.0,0.0
C,R02,training,05,166,0,0.0,0.0,0.0,0.0
C,R02,training,05,167,0,0.0,0.0,0.0,0.0
C,R02,training,05,168,0,0.0,0.0,0.0,0.0
C,R02,training,05,169,0,0.0,0.0,0.0,0.0
C,R02,training,05,170,0,0.0,0.0,0.0,0.0
C,R02,training,05,171,0,0.0,0.0,0.0,0.0
C,R02,training,05,172,0,0.0,0.0,0.0,0.0
C,R02,training,05,173,0,0.0,0.0,0.0,0.0
C,R02,training,05,174,0,0.0,0.0,0.0,0.0
C,R02,training,05,175,0,0.0,0.0,0.0,0.0
C,R02,training,05,176,0,0.0,0.0,0.0,0.0
C,R02,training,05,177,0,0.0,0.0,0.0,0.0
C,R02,training,05,178,0,0.0,0.0,0.0,0.0
C,R02,training,05,179,0,0.0,0.0,0.0,0.0
C,R02,training,05,180,0,0.0,0.0,0.0,0.0
C,R02,training,05,181,0,0.0,0.0,0.0,0.0
C,R02,training,05,182,0,0.0,0.0,0.0,0.0
C,R02,training,05,183,0,0.0,0.0,0.0,0.0
C,R02,training,05,184,0,0.0,0.0,0.0,0.0
C,R02,training,05,185,0,0.0,0.0,0.0,0.0
C,R02,training,05,186,0,0.0,0.0,0.0,0.0
C,R02,training,05,187,0,0.0,0.0,0.0,0.0
C,R02,training,05,188,0,0.0,0.0,0.0,0.0
C,R02,training,05,189,0,0.0,0.0,0.0,0.0
C,R02,training,05,190,0,0.0,0.0,0.0,0.0
C,R02,training,05,191,0,0.0,0.0,0.0,0.0
C,R02,training,05,192,0,0.0,0.0,0.0,0.0
C,R02,training,05,193,0,0.0,0.0,0.0,0.0
C,R02,training,05,194,0,0.0,0.0,0.0,0.0
C,R02,training,05,195,0,0.0,0.0,0.0,0.0
C,R02,training,05,196,0,0.0,0.0,0.0,0.0
C,R02,training,05,197,0,0.0,0.0,0.0,0.0
C,R02,training,05,198,0,0.0,0.0,0.0,0.0
C,R02,training,05,199,0,0.0,0.0,0.0,0.0
C,R02,training,05,200,0,0.0,0.0,0.0,0.0
C,R02,training,05,201,0,0.0,0.0,0.0,0.0
C,R02,training,05,202,0,0.0,0.0,0.0,0.0
C,R02,training,05,203,0,0.0,0.0,0.0,0.0
C,R02,training,05,204,0,0.0,0.0,0.0,0.0
C,R02,training,05,205,0,0.0,0.0,0.0,0.0
C,R02,training,05,206,0,0.0,0.0,0.0,0.0
C,R02,training,05,207,0,0.0,0.0,0.0,0.0
C,R02,training,05,208,0,0.0,0.0,0.0,0.0
C,R02,training,05,209,0,0.0,0.0,0.0,0.0
C,R02,training,05,210,0,0.0,0.0,0.0,0.0
C,R02,training,05,211,0,0.0,0.0,0.0,0.0
C,R02,training,05,212,0,0.0,0.0,0.0,0.0
C,R02,training,05,213,0,0.0,0.0,0.0,0.0
C,R02,training,05,214,0,0.0,0.0,0.0,0.0
C,R02,training,05,215,0,0.0,0.0,0.0,0.0
C,R02,training,05,216,0,0.0,0.0,0.0,0.0
C,R02,training,05,217,0,0.0,0.0,0.0,0.0
C,R02,training,05,218,0,0.0,0.0,0.0,0.0
C,R02,training,05,219,0,0.0,0.0,0.0,0.0
C,R02,training,05,220,0,0.0,0.0,0.0,0.0
C,R02,training,05,221,0,0.0,0.0,0.0,0.0
C,R02,training,05,222,0,0.0,0.0,0.0,0.0
C,R02,training,05,223,0,0.0,0.0,0.0,0.0
C,R02,training,05,224,0,0.0,0.0,0.0,0.0
C,R02,training,05,225,0,0.0,0.0,0.0,0.0
C,R02,training,05,226,0,0.0,0.0,0.0,0.0
C,R02,training,05,227,0,0.0,0.0,0.0,0.0
C,R02,training,05,228,0,0.0,0.0,0.0,0.0
C,R02,training,05,229,0,0.0,0.0,0.0,0.0
C,R02,training,05,230,0,0.0,0.0,0.0,0.0
C,R02,training,05,231,0,0.0,0.0,0.0,0.0
C,R02,training,05,232,0,0.0,0.0,0.0,0.0
C,R02,training,05,233,0,0.0,0.0,0.0,0.0
C,R02,training,05,234,0,0.0,0.0,0.0,0.0
C,R02,training,05,235,0,0.0,0.0,0.0,0.0
C,R02,training,05,236,0,0.0,0.0,0.0,0.0
C,R02,training,05,237,0,0.0,0.0,0.0,0.0
C,R02,training,05,238,0,0.0,0.0,0.0,0.0
C,R02,training,05,239,0,0.0,0.0,0.0,0.0
C,R02,training,05,240,0,0.0,0.0,0.0,0.0
C,R02,training,05,241,0,0.0,0.0,0.0,0.0
C,R02,training,05,242,0,0.0,0.0,0.0,0.0
C,R02,training,05,243,0,0.0,0.0,0.0,0.0
C,R02,training,05,244,0,0.0,0.0,0.0,0.0
C,R02,training,05,245,0,0.0,0.0,0.0,0.0
C,R02,training,05,246,0,0.0,0.0,0.0,0.0
C,R02,training,05,247,0,0.0,0.0,0.0,0.0
C,R02,training,05,248,0,0.0,0.0,0.0,0.0
C,R02,training,05,249,0,0.0,0.0,0.0,0.0
C,R02,training,05,250,0,0.0,0.0,0.0,0.0
C,R02,training,05,251,0,0.0,0.0,0.0,0.0
C,R02,training,05,252,0,0.0,0.0,0.0,0.0
C,R02,training,05,253,0,0.0,0.0,0.0,0.0
C,R02,training,05,254,0,0.0,0.0,0.0,0.0
C,R02,training,05,255,0,0.0,0.0,0.0,0.0
C,R02,training,05,256,0,0.0,0.0,0.0,0.0
C,R02,training,05,257,0,0.0,0.0,0.0,0.0
C,R02,training,05,258,0,0.0,0.0,0.0,0.0
C,R02,training,05,259,0,0.0,0.0,0.0,0.0
C,R02,training,05,260,0,0.0,0.0,0.0,0.0
C,R02,training,05,261,0,0.0,0.0,0.0,0.0
C,R02,training,05,262,0,0.0,0.0,0.0,0.0
C,R02,training,05,263,0,0.0,0.0,0.0,0.0
C,R02,training,05,264,0,0.0,0.0,0.0,0.0
C,R02,training,05,265,0,0.0,0.0,0.0,0.0
C,R02,training,05,266,0,0.0,0.0,0.0,0.0
C,R02,training,05,267,0,0.0,0.0,0.0,0.0
C,R02,training,05,268,0,0.0,0.0,0.0,0.0
C,R02,training,05,269,0,0.0,0.0,0.0,0.0
C,R02,training,05,270,0,0.0,0.0,0.0,0.0
C,R02,training,05,271,0,0.0,0.0,0.0,0.0
C,R02,training,05,272,0,0.0,0.0,0.0,0.0
C,R02,training,05,273,0,0.0,0.0,0.0,0.0
C,R02,training,05,274,0,0.0,0.0,0.0,0.0
C,R02,training,05,275,0,0.0,0.0,0.0,0.0
C,R02,training,05,276,0,0.0,0.0,0.0,0.0
C,R02,training,05,277,0,0.0,0.0,0.0,0.0
C,R02,training,05,278,0,0.0,0.0,0.0,0.0
C,R02,training,05,279,0,0.0,0.0,0.0,0.0
C,R02,training,05,280,0,0.0,0.0,0.0,0.0
C,R02,training,05,281,0,0.0,0.0,0.0,0.0
C,R02,training,05,282,0,0.0,0.0,0.0,0.0
C,R02,training,05,283,0,0.0,0.0,0.0,0.0
C,R02,training,05,284,0,0.0,0.0,0.0,0.0
C,R02,training,05,285,0,0.0,0.0,0.0,0.0
C,R02,training,05,286,0,0.0,0.0,0.0,0.0
C,R02,training,05,287,0,0.0,0.0,0.0,0.0
C,R02,training,05,288,0,0.0,0.0,0.0,0.0
C,R02,training,05,289,0,0.0,0.0,0.0,0.0
C,R02,training,05,290,0,0.0,0.0,0.0,0.0
C,R02,training,05,291,0,0.0,0.0,0.0,0.0
C,R02,training,05,292,0,0.0,0.0,0.0,0.0
C,R02,training,05,293,0,0.0,0.0,0.0,0.0
C,R02,training,05,294,0,0.0,0.0,0.0,0.0
C,R02,training,05,295,0,0.0,0.0,0.0,0.0
C,R02,training,05,296,0,0.0,0.0,0.0,0.0
C,R02,training,05,297,0,0.0,0.0,0.0,0.0
C,R02,training,05,298,0,0.0,0.0,0.0,0.0
C,R02,training,05,299,0,0.0,0.0,0.0,0.0
C,R02,training,05,300,0,0.0,0.0,0.0,0.0
C,R02,training,05,301,0,0.0,0.0,0.0,0.0
C,R02,training,05,302,0,0.0,0.0,0.0,0.0
C,R02,training,05,303,0,0.0,0.0,0.0,0.0
C,R02,training,05,304,0,0.0,0.0,0.0,0.0
C,R02,training,05,305,0,0.0,0.0,0.0,0.0
C,R02,training,05,306,0,0.0,0.0,0.0,0.0
C,R02,training,05,307,0,0.0,0.0,0.0,0.0
C,R02,training,05,308,0,0.0,0.0,0.0,0.0
C,R02,training,05,309,0,0.0,0.0,0.0,0.0
