condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R02,training,05,556,0,0.0,0.0,0.0,0.0
C,R02,training,05,557,0,0.0,0.0,0.0,0.0
C,R02,training,05,558,0,0.0,0.0,0.0,0.0
C,R02,training,05,559,0,0.0,0.0,0.0,0.0
C,R02,training,05,560,0,0.0,0.0,0.0,0.0
C,R02,training,05,561,0,0.0,0.0,0.0,0.0
C,R02,training,05,562,0,0.0,0.0,0.0,0.0
C,R02,training,05,563,0,0.0,0.0,0.0,0.0
C,R02,training,05,564,0,0.0,0.0,0.0,0.0
C,R02,training,05,565,0,0.0,0.0,0.0,0.0
C,R02,training,05,566,0,0.0,0.0,0.0,0.0
C,R02,training,05,567,0,0.0,0.0,0.0,0.0
C,R02,training,05,568,0,0.0,0.0,0.0,0.0
C,R02,training,05,569,0,0.0,0.0,0.0,0.0
C,R02,training,05,570,0,0.0,0.0,0.0,0.0
C,R02,training,05,571,0,0.0,0.0,0.0,0.0
C,R02,training,05,572,0,0.0,0.0,0.0,0.0
C,R02,training,05,573,0,0.0,0.0,0.0,0.0
C,R02,training,05,574,0,0.0,0.0,0.0,0.0
C,R02,training,05,575,0,0.0,0.0,0.0,0.0
C,R02,training,05,576,0,0.0,0.0,0.0,0.0
C,R02,training,05,577,0,0.0,0.0,0.0,0.0
C,R02,training,05,578,0,0.0,0.0,0.0,0.0
C,R02,training,05,579,0,0.0,0.0,0.0,0.0
C,R02,training,05,580,0,0.0,0.0,0.0,0.0
C,R02,training,05,581,0,0.0,0.0,0.0,0.0
C,R02,training,05,582,0,0.0,0.0,0.0,0.0
C,R02,training,05,583,0,0.0,0.0,0.0,0.0
C,R02,training,05,584,0,0.0,0.0,0.0,0.0
C,R02,training,05,585,0,0.0,0.0,0.0,0.0
C,R02,training,05,586,0,0.0,0.0,0.0,0.0
C,R02,training,05,587,0,0.0,0.0,0.0,0.0
C,R02,training,05,588,0,0.0,0.0,0.0,0.0
C,R02,training,05,589,0,0.0,0.0,0.0,0.0
C,R02,training,05,590,0,0.0,0.0,0.0,0.0
C,R02,training,05,591,0,0.0,0.0,0.0,0.0
C,R02,training,05,592,0,0.0,0.0,0.0,0.0
C,R02,training,05,593,0,0.0,0.0,0.0,0.0
C,R02,training,05,594,0,0.0,0.0,0.0,0.0
C,R02,training,05,595,0,0.0,0.0,0.0,0.0
C,R02,training,05,596,0,0.0,0.0,0.0,0.0
C,R02,training,05,597,0,0.0,0.0,0.0,0.0
C,R02,training,05,598,0,0.0,0.0,0.0,0.0
C,R02,training,05,599,0,0.0,0.0,0.0,0.0
C,R02,training,05,600,0,0.0,0.0,0.0,0.0
C,R02,training,05,601,0,0.0,0.0,0.0,0.0
P1,R02,training,05,0,0,0.0,0.0,0.019022539629869644,0.011576084776984888
P1,R02,training,05,1,0,0.0,0.0,0.019022539629869644,0.01161441519506383
P1,R02,training,05,2,0,0.0,0.0,0.019022539629869644,0.011652743915011251
P1,R02,training,05,3,0,0.0,0.0,0.019022539629869644,0.011691070083732456
P1,R02,training,05,4,0,0.0,0.0,0.019022539629869644,0.011729392845406797
P1,R02,training,05,5,0,0.0,0.0,0.019022539629869644,0.011767711341516548
P1,R02,training,05,6,0,0.0,0.0,0.019022539629869644,0.011806024710876046
P1,R02,training,05,7,0,0.0,0.0,0.019022539629869644,0.011844332089661043
P1,R02,training,05,8,0,0.0,0.0,0.019022539629869644,0.011882632611438328
P1,R02,training,05,9,0,0.0,0.0,0.019022539629869644,0.011920925407195557
P1,R02,training,05,10,0,0.0,0.0,0.019022539629869644,0.011959209605371364
P1,R02,training,05,11,0,0.0,0.0,0.019022539629869644,0.011997484331885673
P1,R02,training,05,12,0,0.0,0.0,0.019022539629869644,0.012035748710170257
P1,R02,training,05,13,0,0.0,0.0,0.019022539629869644,0.012074001861199554
P1,R02,training,05,14,0,0.0,0.0,0.019022539629869644,0.012112242903521687
P1,R02,training,05,15,0,0.0,0.0,0.019022539629869644,0.012150470953289727
P1,R02,training,05,16,0,0.0,0.0,0.02030007483272133,0.013007265325766857
P1,R02,training,05,17,0,0.0,0.0,0.02030007483272133,0.013048030164147795
P1,R02,training,05,18,0,0.0,0.0,0.02030007483272133,0.013088778292793698
P1,R02,training,05,19,0,0.0,0.0,0.02030007483272133,0.013129508758614341
P1,R02,training,05,20,0,0.0,0.0,0.02030007483272133,0.013170220606134105
P1,R02,training,05,21,0,0.0,0.0,0.02030007483272133,0.013210912877526805
P1,R02,training,05,22,0,0.0,0.0,0.02030007483272133,0.013251584612650762
P1,R02,training,05,23,0,0.0,0.0,0.02030007483272133,0.013292234849084096
P1,R02,training,05,24,0,0.0,0.0,0.02030007483272133,0.01333286262216026
P1,R02,training,05,25,0,0.0,0.0,0.02030007483272133,0.013373466965003819
P1,R02,training,05,26,0,0.0,0.0,0.02030007483272133,0.013414046908566436
P1,R02,training,05,27,0,0.0,0.0,0.02030007483272133,0.013454601481663121
P1,R02,training,05,28,0,0.0,0.0,0.02030007483272133,0.01349512971100867
P1,R02,training,05,29,0,0.0,0.0,0.02030007483272133,0.013535630621254369
P1,R02,training,05,30,0,0.0,0.0,0.02030007483272133,0.013576103235024882
P1,R02,training,05,31,0,0.0,0.0,0.02030007483272133,0.013616546572955409
P1,R02,training,05,32,0,0.0,0.0,0.021447853541721934,0.014429132547149295
P1,R02,training,05,33,0,0.0,0.0,0.021447853541721934,0.01447179760161163
P1,R02,training,05,34,0,0.0,0.0,0.021447853541721934,0.014514428608527955
P1,R02,training,05,35,0,0.0,0.0,0.021447853541721934,0.0145570245251487
P1,R02,training,05,36,0,0.0,0.0,0.021447853541721934,0.014599584306821957
P1,R02,training,05,37,0,0.0,0.0,0.021447853541721934,0.01464210690703409
P1,R02,training,05,38,0,0.0,0.0,0.021447853541721934,0.014684591277450568
P1,R02,training,05,39,0,0.0,0.0,0.021447853541721934,0.014727036367957
P1,R02,training,05,40,0,0.0,0.0,0.021447853541721934,0.014769441126700412
P1,R02,training,05,41,0,0.0,0.0,0.021447853541721934,0.01481180450013072
P1,R02,training,05,42,0,0.0,0.0,0.021447853541721934,0.014854125433042415
P1,R02,training,05,43,0,0.0,0.0,0.021447853541721934,0.014896402868616498
P1,R02,training,05,44,0,0.0,0.0,0.021447853541721934,0.014938635748462558
P1,R02,training,05,45,0,0.0,0.0,0.021447853541721934,0.01498082301266112
P1,R02,training,05,46,0,0.0,0.0,0.021447853541721934,0.01502296359980615
P1,R02,training,05,47,0,0.0,0.0,0.021447853541721934,0.015065056447047807
P1,R02,training,05,48,0,0.0,0.0,0.022435052339882983,0.015802447995122204
P1,R02,training,05,49,0,0.0,0.0,0.022435052339882983,0.015846375070373907
P1,R02,training,05,50,0,0.0,0.0,0.022435052339882983,0.01589024886443342
P1,R02,training,05,51,0,0.0,0.0,0.022435052339882983,0.015934068259940187
P1,R02,training,05,52,0,0.0,0.0,0.022435052339882983,0.015977832138249954
P1,R02,training,05,53,0,0.0,0.0,0.022435052339882983,0.016021539379480667
P1,R02,training,05,54,0,0.0,0.0,0.022435052339882983,0.0160651888625586
P1,R02,training,05,55,0,0.0,0.0,0.022435052339882983,0.016108779465264633
P1,R02,training,05,56,0,0.0,0.0,0.022435052339882983,0.01615231006428077
P1,R02,training,05,57,0,0.0,0.0,0.022435052339882983,0.016195779535236814
P1,R02,training,05,58,0,0.0,0.0,0.022435052339882983,0.016239186752757203
P1,R02,training,05,59,0,0.0,0.0,0.022435052339882983,0.016282530590508097
P1,R02,training,05,60,0,0.0,0.0,0.022435052339882983,0.01632580992124457
P1,R02,training,05,61,0,0.0,0.0,0.022435052339882983,0.016369023616858033
P1,R02,training,05,62,0,0.0,0.0,0.022435052339882983,0.0164121705484238
P1,R02,training,05,63,0,0.0,0.0,0.022435052339882983,0.016455249586248822
P1,R02,training,05,64,0,0.0,0.0,0.023234182371133925,0.01708592280256937
P1,R02,training,05,65,0,0.0,0.0,0.023234182371133925,0.017130392166253356
P1,R02,training,05,66,0,0.0,0.0,0.023234182371133925,0.017174787703766983
P1,R02,training,05,67,0,0.0,0.0,0.023234182371133925,0.01721910824249293
P1,R02,training,05,68,0,0.0,0.0,0.023234182371133925,0.017263352609267958
P1,R02,training,05,69,0,0.0,0.0,0.023234182371133925,0.01730751963043338
P1,R02,training,05,70,0,0.0,0.0,0.023234182371133925,0.017351608131885632
P1,R02,training,05,71,0,0.0,0.0,0.023234182371133925,0.01739561693912707
P1,R02,training,05,72,0,0.0,0.0,0.023234182371133925,0.017439544877316873
P1,R02,training,05,73,0,0.0,0.0,0.023234182371133925,0.01748339077132211
P1,R02,training,05,74,0,0.0,0.0,0.023234182371133925,0.01752715344576894
P1,R02,training,05,75,0,0.0,0.0,0.023234182371133925,0.01757083172509398
P1,R02,training,05,76,0,0.0,0.0,0.023234182371133925,0.017614424433595777
P1,R02,training,05,77,0,0.0,0.0,0.023234182371133925,0.017657930395486448
P1,R02,training,05,78,0,0.0,0.0,0.023234182371133925,0.017701348434943445
P1,R02,training,05,79,0,0.0,0.0,0.023234182371133925,0.017744677376161415
P1,R02,training,05,80,0,0.0,0.0,0.02382235849814574,0.01823821928192146
P1,R02,training,05,81,0,0.0,0.0,0.02382235849814574,0.018282458776589624
P1,R02,training,05,82,0,0.0,0.0,0.02382235849814574,0.018326603301413006
P1,R02,training,05,83,0,0.0,0.0,0.02382235849814574,0.018370651651425814
P1,R02,training,05,84,0,0.0,0.0,0.02382235849814574,0.01841460262194782
P1,R02,training,05,85,0,0.0,0.0,0.02382235849814574,0.01845845500863827
P1,R02,training,05,86,0,0.0,0.0,0.02382235849814574,0.018502207607549972
P1,R02,training,05,87,0,0.0,0.0,0.02382235849814574,0.018545859215183414
P1,R02,training,05,88,0,0.0,0.0,0.02382235849814574,0.01858940862854105
P1,R02,training,05,89,0,0.0,0.0,0.02382235849814574,0.01863285464518163
P1,R02,training,05,90,0,0.0,0.0,0.02382235849814574,0.018676196063274687
P1,R02,training,05,91,0,0.0,0.0,0.02382235849814574,0.01871943168165505
P1,R02,training,05,92,0,0.0,0.0,0.02382235849814574,0.01876256029987752
P1,R02,training,05,93,0,0.0,0.0,0.02382235849814574,0.018805580718271573
P1,R02,training,05,94,0,0.0,0.0,0.02382235849814574,0.018848491737996177
P1,R02,training,05,95,0,0.0,0.0,0.02382235849814574,0.018891292161094683
P1,R02,training,05,96,0,0.0,0.0,0.024182387341427036,0.01922013126567015
P1,R02,training,05,97,0,0.0,0.0,0.024182387341427036,0.019263350353854142
P1,R02,training,05,98,0,0.0,0.0,0.024182387341427036,0.01930645353171859
P1,R02,training,05,99,0,0.0,0.0,0.024182387341427036,0.01934943958735175
P1,R02,training,05,100,0,0.0,0.0,0.024182387341427036,0.019392307310019317
P1,R02,training,05,101,0,0.0,0.0,0.024182387341427036,0.019435055490220583
P1,R02,training,05,102,0,0.0,0.0,0.024182387341427036,0.019477682919744593
P1,R02,training,05,103,0,0.0,0.0,0.024182387341427036,0.019520188391726423
P1,R02,training,05,104,0,0.0,0.0,0.024182387341427036,0.01956257070070344
P1,R02,training,05,105,0,0.0,0.0,0.024182387341427036,0.019604828642671674
P1,R02,training,05,106,0,0.0,0.0,0.024182387341427036,0.019646961015142166
P1,R02,training,05,107,0,0.0,0.0,0.024182387341427036,0.019688966617197413
P1,R02,training,05,108,0,0.0,0.0,0.024182387341427036,0.019730844249547807
P1,R02,training,05,109,0,0.0,0.0,0.024182387341427036,0.019772592714588127
P1,R02,training,05,110,0,0.0,0.0,0.024182387341427036,0.01981421081645404
P1,R02,training,05,111,0,0.0,0.0,0.024182387341427036,0.01985569736107865
P1,R02,training,05,112,0,0.0,0.3331924991722112,0.024303602062406053,0.019996785540210324
P1,R02,training,05,113,0,0.0,0.3331924991722112,0.024303602062406053,0.02003821201100926
P1,R02,training,05,114,0,0.0,0.3331924991722112,0.024303602062406053,0.02007950267638406
P1,R02,training,05,115,0,0.0,0.3331924991722112,0.024303602062406053,0.02012065634407685
P1,R02,training,05,116,0,0.0,0.3331924991722112,0.024303602062406053,0.020161671823920528
P1,R02,training,05,117,0,0.0,0.3331924991722112,0.024303602062406053,0.02020254792789562
P1,R02,training,05,118,0,0.0,0.3331924991722112,0.024303602062406053,0.02024328347018721
P1,R02,training,05,119,0,0.0,0.3331924991722112,0.024303602062406053,0.020283877267241766
P1,R02,training,05,120,0,0.0,0.3331924991722112,0.024303602062406053,0.02032432813782404
P1,R02,training,05,121,0,0.0,0.3331924991722112,0.024303602062406053,0.020364634903073903
P1,R02,training,05,122,0,0.0,0.3331924991722112,0.024303602062406053,0.020404796386563187
P1,R02,training,05,123,0,0.0,0.3331924991722112,0.024303602062406053,0.020444811414352483
P1,R02,training,05,124,0,0.0,0.3331924991722112,0.024303602062406053,0.02048467881504796
P1,R02,training,05,125,0,0.0,0.3331924991722112,0.024303602062406053,0.020524397419858082
P1,R02,training,05,126,0,0.0,0.3331924991722112,0.024303602062406053,0.020563966062650374
P1,R02,training,05,127,0,0.0,0.3331924991722112,0.024303602062406053,0.020603383580008083
P1,R02,training,05,128,0,0.0,0.0,0.024182387341427036,0.020539693170822396
P1,R02,training,05,129,0,0.0,0.0,0.024182387341427036,0.02057860988735343
P1,R02,training,05,130,0,0.0,0.0,0.024182387341427036,0.020617372776125145
P1,R02,training,05,131,0,0.0,0.0,0.024182387341427036,0.02065598069089531
P1,R02,training,05,132,0,0.0,0.0,0.024182387341427036,0.02069443248840525
P1,R02,training,05,133,0,0.0,0.0,0.024182387341427036,0.020732727028435916
P1,R02,training,05,134,0,0.0,0.0,0.024182387341427036,0.02077086317386398
P1,R02,training,05,135,0,0.0,0.0,0.024182387341427036,0.02080883979071777
P1,R02,training,05,136,0,0.0,0.0,0.024182387341427036,0.0208466557482332
P1,R02,training,05,137,0,0.0,0.0,0.024182387341427036,0.020884309918909598
P1,R02,training,05,138,0,0.0,0.0,0.024182387341427036,0.020921801178565458
P1,R02,training,05,139,0,0.0,0.0,0.024182387341427036,0.020959128406394113
P1,R02,training,05,140,0,0.0,0.0,0.024182387341427036,0.020996290485019328
P1,R02,training,05,141,0,0.0,0.0,0.024182387341427036,0.021033286300550774
P1,R02,training,05,142,0,0.0,0.0,0.024182387341427036,0.021070114742639458
P1,R02,training,05,143,0,0.0,0.0,0.024182387341427036,0.021106774704533
P1,R02,training,05,144,0,0.0,0.0,0.04283347779791598,0.037450379184121314
P1,R02,training,05,145,0,0.0,0.0,0.04283347779791598,0.03751471108263745
P1,R02,training,05,146,0,0.0,0.0,0.04283347779791598,0.037578738715789095
P1,R02,training,05,147,0,0.0,0.0,0.04283347779791598,0.03764246014967992
P1,R02,training,05,148,0,0.0,0.0,0.04283347779791598,0.03770587345727116
P1,R02,training,05,149,0,0.0,0.0,0.04283347779791598,0.037768976718478356
P1,R02,training,05,150,0,0.0,0.0,0.04283347779791598,0.03783176802026794
P1,R02,training,05,151,0,0.0,0.0,0.04283347779791598,0.037894245456753566
P1,R02,training,05,152,0,0.0,0.0,0.04283347779791598,0.037956407129292165
P1,R02,training,05,153,0,0.0,0.0,0.04283347779791598,0.03801825114657986
P1,R02,training,05,154,0,0.0,0.0,0.04283347779791598,0.038079775624747514
P1,R02,training,05,155,0,0.0,0.0,0.04283347779791598,0.03814097868745613
P1,R02,training,05,156,0,0.0,0.0,0.04283347779791598,0.038201858465991924
P1,R02,training,05,157,0,0.0,0.0,0.04283347779791598,0.03826241309936114
P1,R02,training,05,158,0,0.0,0.0,0.04283347779791598,0.03832264073438461
P1,R02,training,05,159,0,0.0,0.0,0.04283347779791598,0.03838253952579202
P1,R02,training,05,160,0,0.0,0.0,0.08160241203744845,0.07323637650266213
P1,R02,training,05,161,0,0.0,0.0,0.08160241203744845,0.07334922673396004
P1,R02,training,05,162,0,0.0,0.0,0.08160241203744845,0.07346144002844308
P1,R02,training,05,163,0,0.0,0.0,0.08160241203744845,0.07357301293272522
P1,R02,training,05,164,0,0.0,0.0,0.08160241203744845,0.07368394200937708
P1,R02,training,05,165,0,0.0,0.0,0.08160241203744845,0.07379422383710216
P1,R02,training,05,166,0,0.0,0.0,0.08160241203744845,0.07390385501091219
P1,R02,training,05,167,0,0.0,0.0,0.08160241203744845,0.07401283214230209
P1,R02,training,05,168,0,0.0,0.0,0.08160241203744845,0.07412115185942411
P1,R02,training,05,169,0,0.0,0.0,0.08160241203744845,0.07422881080726139
P1,R02,training,05,170,0,0.0,0.0,0.08160241203744845,0.07433580564780079
P1,R02,training,05,171,0,0.0,0.0,0.08160241203744845,0.0744421330602051
P1,R02,training,05,172,0,0.0,0.0,0.08160241203744845,0.0745477897409845
P1,R02,training,05,173,0,0.0,0.0,0.08160241203744845,0.07465277240416733
P1,R02,training,05,174,0,0.0,0.0,0.08160241203744845,0.07475707778147013
P1,R02,training,05,175,0,0.0,0.0,0.08160241203744845,0.07486070262246695
P1,R02,training,05,176,0,0.0,0.0,0.12253927790803601,0.11257008877991682
P1,R02,training,05,177,0,0.0,0.0,0.12253927790803601,0.11272363990619835
P1,R02,training,05,178,0,0.0,0.0,0.12253927790803601,0.11287615461695716
P1,R02,training,05,179,0,0.0,0.0,0.12253927790803601,0.11302762814093396
P1,R02,training,05,180,0,0.0,0.0,0.12253927790803601,0.11317805573493941
P1,R02,training,05,181,0,0.0,0.0,0.12253927790803601,0.11332743268410123
P1,R02,training,05,182,0,0.0,0.0,0.12253927790803601,0.11347575430211027
P1,R02,training,05,183,0,0.0,0.0,0.12253927790803601,0.11362301593146514
P1,R02,training,05,184,0,0.0,0.0,0.12253927790803601,0.11376921294371581
P1,R02,training,05,185,0,0.0,0.0,0.12253927790803601,0.11391434073970569
P1,R02,training,05,186,0,0.0,0.0,0.12253927790803601,0.11405839474981247
P1,R02,training,05,187,0,0.0,0.0,0.12253927790803601,0.11420137043418782
P1,R02,training,05,188,0,0.0,0.0,0.12253927790803601,0.11434326328299539
P1,R02,training,05,189,0,0.0,0.0,0.12253927790803601,0.11448406881664785
P1,R02,training,05,190,0,0.0,0.0,0.12253927790803601,0.11462378258604226
P1,R02,training,05,191,0,0.0,0.0,0.12253927790803601,0.11476240017279417
P1,R02,training,05,192,0,0.0,0.0,0.1464496700262651,0.13731968431437622
P1,R02,training,05,193,0,0.0,0.0,0.1464496700262651,0.13748271371980725
P1,R02,training,05,194,0,0.0,0.0,0.1464496700262651,0.13764441743220426
P1,R02,training,05,195,0,0.0,0.0,0.1464496700262651,0.137804790320662
P1,R02,training,05,196,0,0.0,0.0,0.1464496700262651,0.13796382729236067
P1,R02,training,05,197,0,0.0,0.0,0.1464496700262651,0.13812152329283542
P1,R02,training,05,198,0,0.0,0.0,0.1464496700262651,0.13827787330624386
P1,R02,training,05,199,0,0.0,0.0,0.1464496700262651,0.13843287235563176
P1,R02,training,05,200,0,0.0,0.0,0.1464496700262651,0.13858651550319695
P1,R02,training,05,201,0,0.0,0.0,0.1464496700262651,0.13873879785055132
P1,R02,training,05,202,0,0.0,0.0,0.1464496700262651,0.13888971453898089
P1,R02,training,05,203,0,0.0,0.0,0.1464496700262651,0.13903926074970413
P1,R02,training,05,204,0,0.0,0.0,0.1464496700262651,0.1391874317041282
P1,R02,training,05,205,0,0.0,0.0,0.1464496700262651,0.1393342226641033
P1,R02,training,05,206,0,0.0,0.0,0.1464496700262651,0.13947962893217508
P1,R02,training,05,207,0,0.0,0.0,0.1464496700262651,0.1396236458518351
P1,R02,training,05,208,0,0.0,0.0,0.17066509247673967,0.16287659225813755
P1,R02,training,05,209,0,0.0,0.0,0.17066509247673967,0.16304116810464314
P1,R02,training,05,210,0,0.0,0.0,0.17066509247673967,0.1632041088840635
P1,R02,training,05,211,0,0.0,0.0,0.17066509247673967,0.16336540936367383
P1,R02,training,05,212,0,0.0,0.0,0.17066509247673967,0.16352506435988928
P1,R02,training,05,213,0,0.0,0.0,0.17066509247673967,0.16368306873854263
P1,R02,training,05,214,0,0.0,0.0,0.17066509247673967,0.16383941741515934
P1,R02,training,05,215,0,0.0,0.0,0.17066509247673967,0.16399410535522993
P1,R02,training,05,216,0,0.0,0.0,0.17066509247673967,0.16414712757448036
P1,R02,training,05,217,0,0.0,0.0,0.17066509247673967,0.16429847913913947
P1,R02,training,05,218,0,0.0,0.0,0.17066509247673967,0.1644481551662041
P1,R02,training,05,219,0,0.0,0.0,0.17066509247673967,0.16459615082370146
P1,R02,training,05,220,0,0.0,0.0,0.17066509247673967,0.1647424613309492
P1,R02,training,05,221,0,0.0,0.0,0.17066509247673967,0.16488708195881258
P1,R02,training,05,222,0,0.0,0.0,0.17066509247673967,0.1650300080299593
P1,R02,training,05,223,0,0.0,0.0,0.17066509247673967,0.16517123491911145
P1,R02,training,05,224,0,0.0,0.0,0.1949885596453893,0.1888711167522008
P1,R02,training,05,225,0,0.0,0.0,0.1949885596453893,0.1890285732093095
P1,R02,training,05,226,0,0.0,0.0,0.1949885596453893,0.18918407282047028
P1,R02,training,05,227,0,0.0,0.0,0.1949885596453893,0.18933761054191545
P1,R02,training,05,228,0,0.0,0.0,0.1949885596453893,0.1894891813907446
P1,R02,training,05,229,0,0.0,0.0,0.1949885596453893,0.1896387804451943
P1,R02,training,05,230,0,0.0,0.0,0.1949885596453893,0.18978640284490414
P1,R02,training,05,231,0,0.0,0.0,0.1949885596453893,0.18993204379118017
P1,R02,training,05,232,0,0.0,0.0,0.1949885596453893,0.19007569854725456
P1,R02,training,05,233,0,0.0,0.0,0.1949885596453893,0.19021736243854265
P1,R02,training,05,234,0,0.0,0.0,0.1949885596453893,0.1903570308528961
P1,R02,training,05,235,0,0.0,0.0,0.1949885596453893,0.19049469924085335
P1,R02,training,05,236,0,0.0,0.0,0.1949885596453893,0.19063036311588658
P1,R02,training,05,237,0,0.0,0.0,0.1949885596453893,0.19076401805464513
P1,R02,training,05,238,0,0.0,0.0,0.1949885596453893,0.1908956596971962
P1,R02,training,05,239,0,0.0,0.0,0.1949885596453893,0.1910252837472616
P1,R02,training,05,240,0,0.0,0.0,0.22059303878147066,0.21625369234583253
P1,R02,training,05,241,0,0.0,0.0,0.22059303878147066,0.2163957583351169
P1,R02,training,05,242,0,0.0,0.0,0.22059303878147066,0.21653552764975031
