condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R02,training,05,243,0,0.0,0.0,0.22059303878147066,0.2166729957199574
P1,R02,training,05,244,0,0.0,0.0,0.22059303878147066,0.21680815804925974
P1,R02,training,05,245,0,0.0,0.0,0.22059303878147066,0.21694101021472076
P1,R02,training,05,246,0,0.0,0.0,0.22059303878147066,0.21707154786718708
P1,R02,training,05,247,0,0.0,0.0,0.22059303878147066,0.2171997667315259
P1,R02,training,05,248,0,0.0,0.0,0.22059303878147066,0.21732566260685804
P1,R02,training,05,249,0,0.0,0.0,0.22059303878147066,0.2174492313667876
P1,R02,training,05,250,0,0.0,0.0,0.22059303878147066,0.21757046895962714
P1,R02,training,05,251,0,0.0,0.0,0.22059303878147066,0.21768937140861935
P1,R02,training,05,252,0,0.0,0.0,0.22059303878147066,0.21780593481215424
P1,R02,training,05,253,0,0.0,0.0,0.22059303878147066,0.21792015534398249
P1,R02,training,05,254,0,0.0,0.0,0.22059303878147066,0.2180320292534249
P1,R02,training,05,255,0,0.0,0.0,0.22059303878147066,0.21814155286557768
P1,R02,training,05,256,0,0.0,0.33299246445543673,0.2661388652480936,0.2633105182762864
P1,R02,training,05,257,0,0.0,0.33299246445543673,0.2661388652480936,0.2634369711595343
P1,R02,training,05,258,0,0.0,0.33299246445543673,0.2661388652480936,0.2635605757297492
P1,R02,training,05,259,0,0.0,0.33299246445543673,0.2661388652480936,0.26368132792133075
P1,R02,training,05,260,0,0.0,0.33299246445543673,0.2661388652480936,0.263799223761263
P1,R02,training,05,261,0,0.0,0.33299246445543673,0.2661388652480936,0.263914259369333
P1,R02,training,05,262,0,0.0,0.33299246445543673,0.2661388652480936,0.2640264309583428
P1,R02,training,05,263,0,0.0,0.33299246445543673,0.2661388652480936,0.26413573483431807
P1,R02,training,05,264,0,0.0,0.33299246445543673,0.2661388652480936,0.26424216739671025
P1,R02,training,05,265,0,0.0,0.33299246445543673,0.2661388652480936,0.26434572513859456
P1,R02,training,05,266,0,0.0,0.33299246445543673,0.2661388652480936,0.2644464046468624
P1,R02,training,05,267,0,0.0,0.33299246445543673,0.2661388652480936,0.264544202602409
P1,R02,training,05,268,0,0.0,0.33299246445543673,0.2661388652480936,0.2646391157803155
P1,R02,training,05,269,0,0.0,0.33299246445543673,0.2661388652480936,0.2647311410500266
P1,R02,training,05,270,0,0.0,0.33299246445543673,0.2661388652480936,0.26482027537552216
P1,R02,training,05,271,0,0.0,0.33299246445543673,0.2661388652480936,0.2649065158154846
P1,R02,training,05,272,0,1.0,0.6670026513008883,0.29326174485224765,0.29199564107091136
P1,R02,training,05,273,0,1.0,0.6670026513008883,0.29326174485224765,0.29208428356825833
P1,R02,training,05,274,0,1.0,0.6670026513008883,0.29326174485224765,0.29216972816158765
P1,R02,training,05,275,0,1.0,0.6670026513008883,0.29326174485224765,0.2922519720289648
P1,R02,training,05,276,0,1.0,0.6670026513008883,0.29326174485224765,0.29233101245364307
P1,R02,training,05,277,0,1.0,0.6670026513008883,0.29326174485224765,0.29240684682421286
P1,R02,training,05,278,0,1.0,0.6670026513008883,0.29326174485224765,0.29247947263474583
P1,R02,training,05,279,0,1.0,0.6670026513008883,0.29326174485224765,0.29254888748493263
P1,R02,training,05,280,0,1.0,0.6670026513008883,0.29326174485224765,0.2926150890802152
P1,R02,training,05,281,0,1.0,0.6670026513008883,0.29326174485224765,0.2926780752319135
P1,R02,training,05,282,0,1.0,0.6670026513008883,0.29326174485224765,0.29273784385734547
P1,R02,training,05,283,0,1.0,0.6670026513008883,0.29326174485224765,0.2927943929799423
P1,R02,training,05,284,0,1.0,0.6670026513008883,0.29326174485224765,0.29284772072935733
P1,R02,training,05,285,0,1.0,0.6670026513008883,0.29326174485224765,0.2928978253415689
P1,R02,training,05,286,0,1.0,0.6670026513008883,0.29326174485224765,0.29294470515897775
P1,R02,training,05,287,0,1.0,0.6670026513008883,0.29326174485224765,0.2929883586304986
P1,R02,training,05,288,0,0.0,0.6661465817994822,0.31921495548477147,0.318961378296804
P1,R02,training,05,289,0,0.0,0.6661465817994822,0.31921495548477147,0.31900186668714997
P1,R02,training,05,290,0,0.0,0.6661465817994822,0.31921495548477147,0.3190388388364667
P1,R02,training,05,291,0,0.0,0.6661465817994822,0.31921495548477147,0.31907229352102784
P1,R02,training,05,292,0,0.0,0.6661465817994822,0.31921495548477147,0.3191022296334484
P1,R02,training,05,293,0,0.0,0.6661465817994822,0.31921495548477147,0.3191286461827464
P1,R02,training,05,294,0,0.0,0.6661465817994822,0.31921495548477147,0.319151542294397
P1,R02,training,05,295,0,0.0,0.6661465817994822,0.31921495548477147,0.3191709172103814
P1,R02,training,05,296,0,0.0,0.6661465817994822,0.31921495548477147,0.319186770289228
P1,R02,training,05,297,0,0.0,0.6661465817994822,0.31921495548477147,0.3191991010060482
P1,R02,training,05,298,0,0.0,0.6661465817994822,0.31921495548477147,0.3192079089525653
P1,R02,training,05,299,0,0.0,0.6661465817994822,0.31921495548477147,0.319213193837137
P1,R02,training,05,300,0,0.0,0.6661465817994822,0.31921495548477147,0.31921495548477147
P1,R02,training,05,301,0,0.0,0.6661465817994822,0.31921495548477147,0.319213193837137
P1,R02,training,05,302,0,0.0,0.6661465817994822,0.31921495548477147,0.3192079089525653
P1,R02,training,05,303,0,0.0,0.6661465817994822,0.31921495548477147,0.3191991010060482
P1,R02,training,05,304,0,1.0,0.33383363910056063,0.34378365328207705,0.34375329878481453
P1,R02,training,05,305,0,1.0,0.33383363910056063,0.34378365328207705,0.34373622555792466
P1,R02,training,05,306,0,1.0,0.33383363910056063,0.34378365328207705,0.34371535943218495
P1,R02,training,05,307,0,1.0,0.33383363910056063,0.34378365328207705,0.34369070109843847
P1,R02,training,05,308,0,1.0,0.33383363910056063,0.34378365328207705,0.34366225137304585
P1,R02,training,05,309,0,1.0,0.33383363910056063,0.34378365328207705,0.3436300111978404
P1,R02,training,05,310,0,1.0,0.33383363910056063,0.34378365328207705,0.34359398164007626
P1,R02,training,05,311,0,1.0,0.33383363910056063,0.34378365328207705,0.34355416389236926
P1,R02,training,05,312,0,1.0,0.33383363910056063,0.34378365328207705,0.3435105592726311
P1,R02,training,05,313,0,1.0,0.33383363910056063,0.34378365328207705,0.34346316922399706
P1,R02,training,05,314,0,1.0,0.33383363910056063,0.34378365328207705,0.343411995314746
P1,R02,training,05,315,0,1.0,0.33383363910056063,0.34378365328207705,0.3433570392382139
P1,R02,training,05,316,0,1.0,0.33383363910056063,0.34378365328207705,0.34329830281270074
P1,R02,training,05,317,0,1.0,0.33383363910056063,0.34378365328207705,0.34323578798137
P1,R02,training,05,318,0,1.0,0.33383363910056063,0.34378365328207705,0.34316949681214154
P1,R02,training,05,319,0,1.0,0.33383363910056063,0.34378365328207705,0.34309943149757754
P1,R02,training,05,320,0,0.0,0.33303580493607166,0.34763817790414503,0.34687161957096113
P1,R02,training,05,321,0,0.0,0.33303580493607166,0.34763817790414503,0.3467931429119274
P1,R02,training,05,322,0,0.0,0.33303580493607166,0.34763817790414503,0.3467108571980148
P1,R02,training,05,323,0,0.0,0.33303580493607166,0.34763817790414503,0.34662476514923696
P1,R02,training,05,324,0,0.0,0.33303580493607166,0.34763817790414503,0.3465348696109673
P1,R02,training,05,325,0,0.0,0.33303580493607166,0.34763817790414503,0.34644117355378207
P1,R02,training,05,326,0,0.0,0.33303580493607166,0.34763817790414503,0.3463436800732969
P1,R02,training,05,327,0,0.0,0.33303580493607166,0.34763817790414503,0.3462423923899964
P1,R02,training,05,328,0,0.0,0.33303580493607166,0.34763817790414503,0.3461373138490565
P1,R02,training,05,329,0,0.0,0.33303580493607166,0.34763817790414503,0.34602844792016074
P1,R02,training,05,330,0,0.0,0.33303580493607166,0.34763817790414503,0.34591579819730933
P1,R02,training,05,331,0,0.0,0.33303580493607166,0.34763817790414503,0.3457993683986209
P1,R02,training,05,332,0,0.0,0.33303580493607166,0.34763817790414503,0.3456791623661286
P1,R02,training,05,333,0,0.0,0.33303580493607166,0.34763817790414503,0.34555518406556823
P1,R02,training,05,334,0,0.0,0.33303580493607166,0.34763817790414503,0.3454274375861607
P1,R02,training,05,335,0,0.0,0.33303580493607166,0.34763817790414503,0.3452959271403868
P1,R02,training,05,336,0,0.0,0.3330223410866592,0.3483486788172688,0.3458660944340032
P1,R02,training,05,337,0,0.0,0.3330223410866592,0.3483486788172688,0.3457267850458088
P1,R02,training,05,338,0,0.0,0.3330223410866592,0.3483486788172688,0.34558371740046473
P1,R02,training,05,339,0,0.0,0.3330223410866592,0.3483486788172688,0.3454368962107224
P1,R02,training,05,340,0,0.0,0.3330223410866592,0.3483486788172688,0.3452863263116182
P1,R02,training,05,341,0,0.0,0.3330223410866592,0.3483486788172688,0.34513201266020854
P1,R02,training,05,342,0,0.0,0.3330223410866592,0.3483486788172688,0.34497396033529726
P1,R02,training,05,343,0,0.0,0.3330223410866592,0.3483486788172688,0.34481217453715757
P1,R02,training,05,344,0,0.0,0.3330223410866592,0.3483486788172688,0.3446466605872466
P1,R02,training,05,345,0,0.0,0.3330223410866592,0.3483486788172688,0.3444774239279137
P1,R02,training,05,346,0,0.0,0.3330223410866592,0.3483486788172688,0.34430447012210247
P1,R02,training,05,347,0,0.0,0.3330223410866592,0.3483486788172688,0.34412780485304567
P1,R02,training,05,348,0,0.0,0.3330223410866592,0.3483486788172688,0.34394743392395394
P1,R02,training,05,349,0,0.0,0.3330223410866592,0.3483486788172688,0.3437633632576985
P1,R02,training,05,350,0,0.0,0.3330223410866592,0.3483486788172688,0.34357559889648676
P1,R02,training,05,351,0,0.0,0.3330223410866592,0.3483486788172688,0.34338414700153147
P1,R02,training,05,352,0,1.0,0.6669766054270829,0.3458965017819457,0.3407731579309923
P1,R02,training,05,353,0,1.0,0.6669766054270829,0.3458965017819457,0.34057574942206237
P1,R02,training,05,354,0,1.0,0.6669766054270829,0.3458965017819457,0.340374698396689
P1,R02,training,05,355,0,1.0,0.6669766054270829,0.3458965017819457,0.34017001144197656
P1,R02,training,05,356,0,1.0,0.6669766054270829,0.3458965017819457,0.3399616952614617
P1,R02,training,05,357,0,1.0,0.6669766054270829,0.3458965017819457,0.3397497566747473
P1,R02,training,05,358,0,1.0,0.6669766054270829,0.3458965017819457,0.33953420261713063
P1,R02,training,05,359,0,1.0,0.6669766054270829,0.3458965017819457,0.33931504013922464
P1,R02,training,05,360,0,1.0,0.6669766054270829,0.3458965017819457,0.33909227640657424
P1,R02,training,05,361,0,1.0,0.6669766054270829,0.3458965017819457,0.3388659186992654
P1,R02,training,05,362,0,1.0,0.6669766054270829,0.3458965017819457,0.3386359744115289
P1,R02,training,05,363,0,1.0,0.6669766054270829,0.3458965017819457,0.33840245105133765
P1,R02,training,05,364,0,1.0,0.6669766054270829,0.3458965017819457,0.3381653562399982
P1,R02,training,05,365,0,1.0,0.6669766054270829,0.3458965017819457,0.33792469771173633
P1,R02,training,05,366,0,1.0,0.6669766054270829,0.3458965017819457,0.3376804833132763
P1,R02,training,05,367,0,1.0,0.6669766054270829,0.3458965017819457,0.3374327210034149
P1,R02,training,05,368,0,0.0,0.6662276235048836,0.3403485430393655,0.331773244468281
P1,R02,training,05,369,0,0.0,0.6662276235048836,0.3403485430393655,0.33152249802951805
P1,R02,training,05,370,0,0.0,0.6662276235048836,0.3403485430393655,0.33126828473637887
P1,R02,training,05,371,0,0.0,0.6662276235048836,0.3403485430393655,0.3310106128567948
P1,R02,training,05,372,0,0.0,0.6662276235048836,0.3403485430393655,0.330749490766788
P1,R02,training,05,373,0,0.0,0.6662276235048836,0.3403485430393655,0.33048492695001813
P1,R02,training,05,374,0,0.0,0.6662276235048836,0.3403485430393655,0.33021692999732266
P1,R02,training,05,375,0,0.0,0.6662276235048836,0.3403485430393655,0.3299455086062522
P1,R02,training,05,376,0,0.0,0.6662276235048836,0.3403485430393655,0.32967067158060037
P1,R02,training,05,377,0,0.0,0.6662276235048836,0.3403485430393655,0.32939242782992745
P1,R02,training,05,378,0,0.0,0.6662276235048836,0.3403485430393655,0.3291107863690793
P1,R02,training,05,379,0,0.0,0.6662276235048836,0.3403485430393655,0.32882575631770106
P1,R02,training,05,380,0,0.0,0.6662276235048836,0.3403485430393655,0.32853734689974434
P1,R02,training,05,381,0,0.0,0.6662276235048836,0.3403485430393655,0.32824556744297056
P1,R02,training,05,382,0,0.0,0.6662276235048836,0.3403485430393655,0.3279504273784477
P1,R02,training,05,383,0,0.0,0.6662276235048836,0.3403485430393655,0.3276519362400428
P1,R02,training,05,384,0,1.0,0.3337566536558348,0.31421678631233224,0.3022163593054818
P1,R02,training,05,385,0,1.0,0.3337566536558348,0.31421678631233224,0.30193462535936855
P1,R02,training,05,386,0,1.0,0.3337566536558348,0.31421678631233224,0.30164982460307516
P1,R02,training,05,387,0,1.0,0.3337566536558348,0.31421678631233224,0.30136196621330297
P1,R02,training,05,388,0,1.0,0.3337566536558348,0.31421678631233224,0.30107105945924306
P1,R02,training,05,389,0,1.0,0.3337566536558348,0.31421678631233224,0.30077711370207916
P1,R02,training,05,390,0,1.0,0.3337566536558348,0.31421678631233224,0.30048013839448545
P1,R02,training,05,391,0,1.0,0.3337566536558348,0.31421678631233224,0.3001801430801204
P1,R02,training,05,392,0,1.0,0.3337566536558348,0.31421678631233224,0.2998771373931158
P1,R02,training,05,393,0,1.0,0.3337566536558348,0.31421678631233224,0.29957113105756095
P1,R02,training,05,394,0,1.0,0.3337566536558348,0.31421678631233224,0.29926213388698314
P1,R02,training,05,395,0,1.0,0.3337566536558348,0.31421678631233224,0.2989501557838233
P1,R02,training,05,396,0,1.0,0.3337566536558348,0.31421678631233224,0.298635206738907
P1,R02,training,05,397,0,1.0,0.3337566536558348,0.31421678631233224,0.2983172968309119
P1,R02,training,05,398,0,1.0,0.3337566536558348,0.31421678631233224,0.29799643622583016
P1,R02,training,05,399,0,1.0,0.3337566536558348,0.31421678631233224,0.2976726351764271
P1,R02,training,05,400,0,0.0,0.33306267373864973,0.2691098566799659,0.25466084913781306
P1,R02,training,05,401,0,0.0,0.33306267373864973,0.2691098566799659,0.25437852084432006
P1,R02,training,05,402,0,0.0,0.33306267373864973,0.2691098566799659,0.2540937010017159
P1,R02,training,05,403,0,0.0,0.33306267373864973,0.2691098566799659,0.2538063986835017
P1,R02,training,05,404,0,0.0,0.33306267373864973,0.2691098566799659,0.2535166230351226
P1,R02,training,05,405,0,0.0,0.33306267373864973,0.2691098566799659,0.25322438327348323
P1,R02,training,05,406,0,0.0,0.33306267373864973,0.2691098566799659,0.2529296886864591
P1,R02,training,05,407,0,0.0,0.33306267373864973,0.2691098566799659,0.25263254863240514
P1,R02,training,05,408,0,0.0,0.33306267373864973,0.2691098566799659,0.2523329725396608
P1,R02,training,05,409,0,0.0,0.33306267373864973,0.2691098566799659,0.2520309699060517
P1,R02,training,05,410,0,0.0,0.33306267373864973,0.2691098566799659,0.25172655029838825
P1,R02,training,05,411,0,0.0,0.33306267373864973,0.2691098566799659,0.2514197233519608
P1,R02,training,05,412,0,0.0,0.33306267373864973,0.2691098566799659,0.25111049877003205
P1,R02,training,05,413,0,0.0,0.33306267373864973,0.2691098566799659,0.25079888632332603
P1,R02,training,05,414,0,0.0,0.33306267373864973,0.2691098566799659,0.25048489584951367
P1,R02,training,05,415,0,0.0,0.33306267373864973,0.2691098566799659,0.25016853725269617
P1,R02,training,05,416,0,1.0,0.3336741083480933,0.22452829256500653,0.20845893304421026
P1,R02,training,05,417,0,1.0,0.3336741083480933,0.22452829256500653,0.2081910567673206
P1,R02,training,05,418,0,1.0,0.3336741083480933,0.22452829256500653,0.20792122979621502
P1,R02,training,05,419,0,1.0,0.3336741083480933,0.22452829256500653,0.2076494606115864
P1,R02,training,05,420,0,1.0,0.3336741083480933,0.22452829256500653,0.2073757577473583
P1,R02,training,05,421,0,1.0,0.3336741083480933,0.22452829256500653,0.20710012979023867
P1,R02,training,05,422,0,1.0,0.3336741083480933,0.22452829256500653,0.20682258537927162
P1,R02,training,05,423,0,1.0,0.3336741083480933,0.22452829256500653,0.20654313320538645
P1,R02,training,05,424,0,1.0,0.3336741083480933,0.22452829256500653,0.20626178201094492
P1,R02,training,05,425,0,1.0,0.3336741083480933,0.22452829256500653,0.20597854058928594
P1,R02,training,05,426,0,1.0,0.3336741083480933,0.22452829256500653,0.20569341778426814
P1,R02,training,05,427,0,1.0,0.3336741083480933,0.22452829256500653,0.20540642248981042
P1,R02,training,05,428,0,1.0,0.3336741083480933,0.22452829256500653,0.20511756364943018
P1,R02,training,05,429,0,1.0,0.3336741083480933,0.22452829256500653,0.20482685025577954
P1,R02,training,05,430,0,1.0,0.3336741083480933,0.22452829256500653,0.20453429135017956
P1,R02,training,05,431,0,1.0,0.3336741083480933,0.22452829256500653,0.20423989602215234
P1,R02,training,05,432,0,0.0,0.0,0.1984005386316822,0.18021129628082347
P1,R02,training,05,433,0,0.0,0.0,0.1984005386316822,0.1799479377637789
P1,R02,training,05,434,0,0.0,0.0,0.1984005386316822,0.17968298087063744
P1,R02,training,05,435,0,0.0,0.0,0.1984005386316822,0.17941643379939703
P1,R02,training,05,436,0,0.0,0.0,0.1984005386316822,0.1791483047885548
P1,R02,training,05,437,0,0.0,0.0,0.1984005386316822,0.17887860211668347
P1,R02,training,05,438,0,0.0,0.0,0.1984005386316822,0.17860733410200622
P1,R02,training,05,439,0,0.0,0.0,0.1984005386316822,0.17833450910197
P1,R02,training,05,440,0,0.0,0.0,0.1984005386316822,0.17806013551281746
P1,R02,training,05,441,0,0.0,0.0,0.1984005386316822,0.17778422176915726
P1,R02,training,05,442,0,0.0,0.0,0.1984005386316822,0.17750677634353282
P1,R02,training,05,443,0,0.0,0.0,0.1984005386316822,0.17722780774598995
P1,R02,training,05,444,0,0.0,0.0,0.1984005386316822,0.17694732452364278
P1,R02,training,05,445,0,0.0,0.0,0.1984005386316822,0.17666533526023848
P1,R02,training,05,446,0,0.0,0.0,0.1984005386316822,0.17638184857572067
P1,R02,training,05,447,0,0.0,0.0,0.1984005386316822,0.17609687312579142
P1,R02,training,05,448,0,0.0,0.0,0.1720895561768788,0.152495234866654
P1,R02,training,05,449,0,0.0,0.0,0.1720895561768788,0.15224549155398515
P1,R02,training,05,450,0,0.0,0.0,0.1720895561768788,0.15199447961499188
P1,R02,training,05,451,0,0.0,0.0,0.1720895561768788,0.15174220667774127
P1,R02,training,05,452,0,0.0,0.0,0.1720895561768788,0.15148868039940136
P1,R02,training,05,453,0,0.0,0.0,0.1720895561768788,0.15123390846585516
P1,R02,training,05,454,0,0.0,0.0,0.1720895561768788,0.15097789859131353
P1,R02,training,05,455,0,0.0,0.0,0.1720895561768788,0.15072065851792732
P1,R02,training,05,456,0,0.0,0.0,0.1720895561768788,0.1504621960153986
P1,R02,training,05,457,0,0.0,0.0,0.1720895561768788,0.15020251888059086
P1,R02,training,05,458,0,0.0,0.0,0.1720895561768788,0.14994163493713863
P1,R02,training,05,459,0,0.0,0.0,0.1720895561768788,0.149679552035056
P1,R02,training,05,460,0,0.0,0.0,0.1720895561768788,0.14941627805034477
P1,R02,training,05,461,0,0.0,0.0,0.1720895561768788,0.14915182088460135
P1,R02,training,05,462,0,0.0,0.0,0.1720895561768788,0.14888618846462343
P1,R02,training,05,463,0,0.0,0.0,0.1720895561768788,0.14861938874201552
P1,R02,training,05,464,0,0.0,0.0,0.14584766185402595,0.1257293564704014
P1,R02,training,05,465,0,0.0,0.0,0.14584766185402595,0.12550128266997276
P1,R02,training,05,466,0,0.0,0.0,0.14584766185402595,0.12527223990860062
P1,R02,training,05,467,0,0.0,0.0,0.14584766185402595,0.1250422350060954
P1,R02,training,05,468,0,0.0,0.0,0.14584766185402595,0.124811274801613
P1,R02,training,05,469,0,0.0,0.0,0.14584766185402595,0.1245793661533175
P1,R02,training,05,470,0,0.0,0.0,0.14584766185402595,0.12434651593804359
P1,R02,training,05,471,0,0.0,0.0,0.14584766185402595,0.12411273105095855
P1,R02,training,05,472,0,0.0,0.0,0.14584766185402595,0.12387801840522386
P1,R02,training,05,473,0,0.0,0.0,0.14584766185402595,0.12364238493165647
P1,R02,training,05,474,0,0.0,0.0,0.14584766185402595,0.12340583757838965
P1,R02,training,05,475,0,0.0,0.0,0.14584766185402595,0.12316838331053362
P1,R02,training,05,476,0,0.0,0.0,0.14584766185402595,0.12293002910983589
P1,R02,training,05,477,0,0.0,0.0,0.14584766185402595,0.12269078197434125
P1,R02,training,05,478,0,0.0,0.0,0.14584766185402595,0.12245064891805159
P1,R02,training,05,479,0,0.0,0.0,0.14584766185402595,0.12220963697058551
P1,R02,training,05,480,0,0.0,0.0,0.10227751834823995,0.08553143022562124
