condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R02,training,05,481,0,0.0,0.0,0.10227751834823995,0.08536119971215424
P1,R02,training,05,482,0,0.0,0.0,0.10227751834823995,0.08519036771727499
P1,R02,training,05,483,0,0.0,0.0,0.10227751834823995,0.08501893921200836
P1,R02,training,05,484,0,0.0,0.0,0.10227751834823995,0.08484691917713526
P1,R02,training,05,485,0,0.0,0.0,0.10227751834823995,0.0846743126029533
P1,R02,training,05,486,0,0.0,0.0,0.10227751834823995,0.08450112448903756
P1,R02,training,05,487,0,0.0,0.0,0.10227751834823995,0.08432735984400107
P1,R02,training,05,488,0,0.0,0.0,0.10227751834823995,0.08415302368525548
P1,R02,training,05,489,0,0.0,0.0,0.10227751834823995,0.08397812103877174
P1,R02,training,05,490,0,0.0,0.0,0.10227751834823995,0.08380265693884063
P1,R02,training,05,491,0,0.0,0.0,0.10227751834823995,0.08362663642783352
P1,R02,training,05,492,0,0.0,0.0,0.10227751834823995,0.08345006455596309
P1,R02,training,05,493,0,0.0,0.0,0.10227751834823995,0.08327294638104406
P1,R02,training,05,494,0,0.0,0.0,0.10227751834823995,0.08309528696825422
P1,R02,training,05,495,0,0.0,0.0,0.10227751834823995,0.08291709138989528
P1,R02,training,05,496,0,0.0,0.0,0.060825768373078876,0.049205579971193555
P1,R02,training,05,497,0,0.0,0.0,0.060825768373078876,0.049098976083307926
P1,R02,training,05,498,0,0.0,0.0,0.060825768373078876,0.048992062404486565
P1,R02,training,05,499,0,0.0,0.0,0.060825768373078876,0.04888484196682012
P1,R02,training,05,500,0,0.0,0.0,0.060825768373078876,0.04877731780592645
P1,R02,training,05,501,0,0.0,0.0,0.060825768373078876,0.048669492960809024
P1,R02,training,05,502,0,0.0,0.0,0.060825768373078876,0.04856137047371547
P1,R02,training,05,503,0,0.0,0.0,0.060825768373078876,0.04845295338999624
P1,R02,training,05,504,0,0.0,0.0,0.060825768373078876,0.04834424475796338
P1,R02,training,05,505,0,0.0,0.0,0.060825768373078876,0.04823524762874955
P1,R02,training,05,506,0,0.0,0.0,0.060825768373078876,0.048125965056167064
P1,R02,training,05,507,0,0.0,0.0,0.060825768373078876,0.04801640009656726
P1,R02,training,05,508,0,0.0,0.0,0.060825768373078876,0.04790655580869991
P1,R02,training,05,509,0,0.0,0.0,0.060825768373078876,0.04779643525357288
P1,R02,training,05,510,0,0.0,0.0,0.060825768373078876,0.04768604149431199
P1,R02,training,05,511,0,0.0,0.0,0.060825768373078876,0.04757537759602106
P1,R02,training,05,512,0,0.0,0.0,0.03934454500686732,0.030701906551091923
P1,R02,training,05,513,0,0.0,0.0,0.03934454500686732,0.03062998118509571
P1,R02,training,05,514,0,0.0,0.0,0.03934454500686732,0.03055788703701672
P1,R02,training,05,515,0,0.0,0.0,0.03934454500686732,0.03048562609370236
P1,R02,training,05,516,0,0.0,0.0,0.03934454500686732,0.030413200342829065
P1,R02,training,05,517,0,0.0,0.0,0.03934454500686732,0.030340611772812665
P1,R02,training,05,518,0,0.0,0.0,0.03934454500686732,0.030267862372718966
P1,R02,training,05,519,0,0.0,0.0,0.03934454500686732,0.030194954132174455
P1,R02,training,05,520,0,0.0,0.0,0.03934454500686732,0.03012188904127726
P1,R02,training,05,521,0,0.0,0.0,0.03934454500686732,0.030048669090508226
P1,R02,training,05,522,0,0.0,0.0,0.03934454500686732,0.029975296270642254
P1,R02,training,05,523,0,0.0,0.0,0.03934454500686732,0.02990177257265975
P1,R02,training,05,524,0,0.0,0.0,0.03934454500686732,0.029828099987658382
P1,R02,training,05,525,0,0.0,0.0,0.03934454500686732,0.02975428050676496
P1,R02,training,05,526,0,0.0,0.0,0.03934454500686732,0.029680316121047576
P1,R02,training,05,527,0,0.0,0.0,0.03934454500686732,0.02960620882142797
P1,R02,training,05,528,0,0.0,0.0,0.019050035535861185,0.014298930099424817
P1,R02,training,05,529,0,0.0,0.0,0.019050035535861185,0.014262912960101138
P1,R02,training,05,530,0,0.0,0.0,0.019050035535861185,0.01422682951509548
P1,R02,training,05,531,0,0.0,0.0,0.019050035535861185,0.014190680727676486
P1,R02,training,05,532,0,0.0,0.0,0.019050035535861185,0.014154467560831427
P1,R02,training,05,533,0,0.0,0.0,0.019050035535861185,0.014118190977224457
P1,R02,training,05,534,0,0.0,0.0,0.019050035535861185,0.01408185193915498
P1,R02,training,05,535,0,0.0,0.0,0.019050035535861185,0.01404545140851617
P1,R02,training,05,536,0,0.0,0.0,0.019050035535861185,0.014008990346753583
P1,R02,training,05,537,0,0.0,0.0,0.019050035535861185,0.01397246971482395
P1,R02,training,05,538,0,0.0,0.0,0.019050035535861185,0.013935890473154048
P1,R02,training,05,539,0,0.0,0.0,0.019050035535861185,0.013899253581599757
P1,R02,training,05,540,0,0.0,0.0,0.019050035535861185,0.013862559999405213
P1,R02,training,05,541,0,0.0,0.0,0.019050035535861185,0.013825810685162141
P1,R02,training,05,542,0,0.0,0.0,0.019050035535861185,0.013789006596769298
P1,R02,training,05,543,0,0.0,0.0,0.019050035535861185,0.013752148691392083
P1,R02,training,05,544,0,0.0,0.0,0.0,0.0
P1,R02,training,05,545,0,0.0,0.0,0.0,0.0
P1,R02,training,05,546,0,0.0,0.0,0.0,0.0
P1,R02,training,05,547,0,0.0,0.0,0.0,0.0
P1,R02,training,05,548,0,0.0,0.0,0.0,0.0
P1,R02,training,05,549,0,0.0,0.0,0.0,0.0
P1,R02,training,05,550,0,0.0,0.0,0.0,0.0
P1,R02,training,05,551,0,0.0,0.0,0.0,0.0
P1,R02,training,05,552,0,0.0,0.0,0.0,0.0
P1,R02,training,05,553,0,0.0,0.0,0.0,0.0
P1,R02,training,05,554,0,0.0,0.0,0.0,0.0
P1,R02,training,05,555,0,0.0,0.0,0.0,0.0
P1,R02,training,05,556,0,0.0,0.0,0.0,0.0
P1,R02,training,05,557,0,0.0,0.0,0.0,0.0
P1,R02,training,05,558,0,0.0,0.0,0.0,0.0
P1,R02,training,05,559,0,0.0,0.0,0.0,0.0
P1,R02,training,05,560,0,0.0,0.0,0.0,0.0
P1,R02,training,05,561,0,0.0,0.0,0.0,0.0
P1,R02,training,05,562,0,0.0,0.0,0.0,0.0
P1,R02,training,05,563,0,0.0,0.0,0.0,0.0
P1,R02,training,05,564,0,0.0,0.0,0.0,0.0
P1,R02,training,05,565,0,0.0,0.0,0.0,0.0
P1,R02,training,05,566,0,0.0,0.0,0.0,0.0
P1,R02,training,05,567,0,0.0,0.0,0.0,0.0
P1,R02,training,05,568,0,0.0,0.0,0.0,0.0
P1,R02,training,05,569,0,0.0,0.0,0.0,0.0
P1,R02,training,05,570,0,0.0,0.0,0.0,0.0
P1,R02,training,05,571,0,0.0,0.0,0.0,0.0
P1,R02,training,05,572,0,0.0,0.0,0.0,0.0
P1,R02,training,05,573,0,0.0,0.0,0.0,0.0
P1,R02,training,05,574,0,0.0,0.0,0.0,0.0
P1,R02,training,05,575,0,0.0,0.0,0.0,0.0
P1,R02,training,05,576,0,0.0,0.0,0.0,0.0
P1,R02,training,05,577,0,0.0,0.0,0.0,0.0
P1,R02,training,05,578,0,0.0,0.0,0.0,0.0
P1,R02,training,05,579,0,0.0,0.0,0.0,0.0
P1,R02,training,05,580,0,0.0,0.0,0.0,0.0
P1,R02,training,05,581,0,0.0,0.0,0.0,0.0
P1,R02,training,05,582,0,0.0,0.0,0.0,0.0
P1,R02,training,05,583,0,0.0,0.0,0.0,0.0
P1,R02,training,05,584,0,0.0,0.0,0.0,0.0
P1,R02,training,05,585,0,0.0,0.0,0.0,0.0
P1,R02,training,05,586,0,0.0,0.0,0.0,0.0
P1,R02,training,05,587,0,0.0,0.0,0.0,0.0
P1,R02,training,05,588,0,0.0,0.0,0.0,0.0
P1,R02,training,05,589,0,0.0,0.0,0.0,0.0
P1,R02,training,05,590,0,0.0,0.0,0.0,0.0
P1,R02,training,05,591,0,0.0,0.0,0.0,0.0
P1,R02,training,05,592,0,0.0,0.0,0.0,0.0
P1,R02,training,05,593,0,0.0,0.0,0.0,0.0
P1,R02,training,05,594,0,0.0,0.0,0.0,0.0
P1,R02,training,05,595,0,0.0,0.0,0.0,0.0
P1,R02,training,05,596,0,0.0,0.0,0.0,0.0
P1,R02,training,05,597,0,0.0,0.0,0.0,0.0
P1,R02,training,05,598,0,0.0,0.0,0.0,0.0
P1,R02,training,05,599,0,0.0,0.0,0.0,0.0
P1,R02,training,05,600,0,0.0,0.0,0.0,0.0
P1,R02,training,05,601,0,0.0,0.0,0.0,0.0
P2,R02,training,05,0,0,0.0,0.0,0.019022539629869644,0.011576084776984888
P2,R02,training,05,1,0,0.0,0.0,0.019022539629869644,0.01161441519506383
P2,R02,training,05,2,0,0.0,0.0,0.019022539629869644,0.011652743915011251
P2,R02,training,05,3,0,0.0,0.0,0.019022539629869644,0.011691070083732456
P2,R02,training,05,4,0,0.0,0.0,0.019022539629869644,0.011729392845406797
P2,R02,training,05,5,0,0.0,0.0,0.019022539629869644,0.011767711341516548
P2,R02,training,05,6,0,0.0,0.0,0.019022539629869644,0.011806024710876046
P2,R02,training,05,7,0,0.0,0.0,0.019022539629869644,0.011844332089661043
P2,R02,training,05,8,0,0.0,0.0,0.019022539629869644,0.011882632611438328
P2,R02,training,05,9,0,0.0,0.0,0.019022539629869644,0.011920925407195557
P2,R02,training,05,10,0,0.0,0.0,0.019022539629869644,0.011959209605371364
P2,R02,training,05,11,0,0.0,0.0,0.019022539629869644,0.011997484331885673
P2,R02,training,05,12,0,0.0,0.0,0.019022539629869644,0.012035748710170257
P2,R02,training,05,13,0,0.0,0.0,0.019022539629869644,0.012074001861199554
P2,R02,training,05,14,0,0.0,0.0,0.019022539629869644,0.012112242903521687
P2,R02,training,05,15,0,0.0,0.0,0.019022539629869644,0.012150470953289727
P2,R02,training,05,16,0,0.0,0.0,0.02030007483272133,0.013007265325766857
P2,R02,training,05,17,0,0.0,0.0,0.02030007483272133,0.013048030164147795
P2,R02,training,05,18,0,0.0,0.0,0.02030007483272133,0.013088778292793698
P2,R02,training,05,19,0,0.0,0.0,0.02030007483272133,0.013129508758614341
P2,R02,training,05,20,0,0.0,0.0,0.02030007483272133,0.013170220606134105
P2,R02,training,05,21,0,0.0,0.0,0.02030007483272133,0.013210912877526805
P2,R02,training,05,22,0,0.0,0.0,0.02030007483272133,0.013251584612650762
P2,R02,training,05,23,0,0.0,0.0,0.02030007483272133,0.013292234849084096
P2,R02,training,05,24,0,0.0,0.0,0.02030007483272133,0.01333286262216026
P2,R02,training,05,25,0,0.0,0.0,0.02030007483272133,0.013373466965003819
P2,R02,training,05,26,0,0.0,0.0,0.02030007483272133,0.013414046908566436
P2,R02,training,05,27,0,0.0,0.0,0.02030007483272133,0.013454601481663121
P2,R02,training,05,28,0,0.0,0.0,0.02030007483272133,0.01349512971100867
P2,R02,training,05,29,0,0.0,0.0,0.02030007483272133,0.013535630621254369
P2,R02,training,05,30,0,0.0,0.0,0.02030007483272133,0.013576103235024882
P2,R02,training,05,31,0,0.0,0.0,0.02030007483272133,0.013616546572955409
P2,R02,training,05,32,0,0.0,0.0,0.021447853541721934,0.014429132547149295
P2,R02,training,05,33,0,0.0,0.0,0.021447853541721934,0.01447179760161163
P2,R02,training,05,34,0,0.0,0.0,0.021447853541721934,0.014514428608527955
P2,R02,training,05,35,0,0.0,0.0,0.021447853541721934,0.0145570245251487
P2,R02,training,05,36,0,0.0,0.0,0.021447853541721934,0.014599584306821957
P2,R02,training,05,37,0,0.0,0.0,0.021447853541721934,0.01464210690703409
P2,R02,training,05,38,0,0.0,0.0,0.021447853541721934,0.014684591277450568
P2,R02,training,05,39,0,0.0,0.0,0.021447853541721934,0.014727036367957
P2,R02,training,05,40,0,0.0,0.0,0.021447853541721934,0.014769441126700412
P2,R02,training,05,41,0,0.0,0.0,0.021447853541721934,0.01481180450013072
P2,R02,training,05,42,0,0.0,0.0,0.021447853541721934,0.014854125433042415
P2,R02,training,05,43,0,0.0,0.0,0.021447853541721934,0.014896402868616498
P2,R02,training,05,44,0,0.0,0.0,0.021447853541721934,0.014938635748462558
P2,R02,training,05,45,0,0.0,0.0,0.021447853541721934,0.01498082301266112
P2,R02,training,05,46,0,0.0,0.0,0.021447853541721934,0.01502296359980615
P2,R02,training,05,47,0,0.0,0.0,0.021447853541721934,0.015065056447047807
P2,R02,training,05,48,0,0.0,0.0,0.022435052339882983,0.015802447995122204
P2,R02,training,05,49,0,0.0,0.0,0.022435052339882983,0.015846375070373907
P2,R02,training,05,50,0,0.0,0.0,0.022435052339882983,0.01589024886443342
P2,R02,training,05,51,0,0.0,0.0,0.022435052339882983,0.015934068259940187
P2,R02,training,05,52,0,0.0,0.0,0.022435052339882983,0.015977832138249954
P2,R02,training,05,53,0,0.0,0.0,0.022435052339882983,0.016021539379480667
P2,R02,training,05,54,0,0.0,0.0,0.022435052339882983,0.0160651888625586
P2,R02,training,05,55,0,0.0,0.0,0.022435052339882983,0.016108779465264633
P2,R02,training,05,56,0,0.0,0.0,0.022435052339882983,0.01615231006428077
P2,R02,training,05,57,0,0.0,0.0,0.022435052339882983,0.016195779535236814
P2,R02,training,05,58,0,0.0,0.0,0.022435052339882983,0.016239186752757203
P2,R02,training,05,59,0,0.0,0.0,0.022435052339882983,0.016282530590508097
P2,R02,training,05,60,0,0.0,0.0,0.022435052339882983,0.01632580992124457
P2,R02,training,05,61,0,0.0,0.0,0.022435052339882983,0.016369023616858033
P2,R02,training,05,62,0,0.0,0.0,0.022435052339882983,0.0164121705484238
P2,R02,training,05,63,0,0.0,0.0,0.022435052339882983,0.016455249586248822
P2,R02,training,05,64,0,0.0,0.0,0.023234182371133925,0.01708592280256937
P2,R02,training,05,65,0,0.0,0.0,0.023234182371133925,0.017130392166253356
P2,R02,training,05,66,0,0.0,0.0,0.023234182371133925,0.017174787703766983
P2,R02,training,05,67,0,0.0,0.0,0.023234182371133925,0.01721910824249293
P2,R02,training,05,68,0,0.0,0.0,0.023234182371133925,0.017263352609267958
P2,R02,training,05,69,0,0.0,0.0,0.023234182371133925,0.01730751963043338
P2,R02,training,05,70,0,0.0,0.0,0.023234182371133925,0.017351608131885632
P2,R02,training,05,71,0,0.0,0.0,0.023234182371133925,0.01739561693912707
P2,R02,training,05,72,0,0.0,0.0,0.023234182371133925,0.017439544877316873
P2,R02,training,05,73,0,0.0,0.0,0.023234182371133925,0.01748339077132211
P2,R02,training,05,74,0,0.0,0.0,0.023234182371133925,0.01752715344576894
P2,R02,training,05,75,0,0.0,0.0,0.023234182371133925,0.01757083172509398
P2,R02,training,05,76,0,0.0,0.0,0.023234182371133925,0.017614424433595777
P2,R02,training,05,77,0,0.0,0.0,0.023234182371133925,0.017657930395486448
P2,R02,training,05,78,0,0.0,0.0,0.023234182371133925,0.017701348434943445
P2,R02,training,05,79,0,0.0,0.0,0.023234182371133925,0.017744677376161415
P2,R02,training,05,80,0,0.0,0.0,0.02382235849814574,0.01823821928192146
P2,R02,training,05,81,0,0.0,0.0,0.02382235849814574,0.018282458776589624
P2,R02,training,05,82,0,0.0,0.0,0.02382235849814574,0.018326603301413006
P2,R02,training,05,83,0,0.0,0.0,0.02382235849814574,0.018370651651425814
P2,R02,training,05,84,0,0.0,0.0,0.02382235849814574,0.01841460262194782
P2,R02,training,05,85,0,0.0,0.0,0.02382235849814574,0.01845845500863827
P2,R02,training,05,86,0,0.0,0.0,0.02382235849814574,0.018502207607549972
P2,R02,training,05,87,0,0.0,0.0,0.02382235849814574,0.018545859215183414
P2,R02,training,05,88,0,0.0,0.0,0.02382235849814574,0.01858940862854105
P2,R02,training,05,89,0,0.0,0.0,0.02382235849814574,0.01863285464518163
P2,R02,training,05,90,0,0.0,0.0,0.02382235849814574,0.018676196063274687
P2,R02,training,05,91,0,0.0,0.0,0.02382235849814574,0.01871943168165505
P2,R02,training,05,92,0,0.0,0.0,0.02382235849814574,0.01876256029987752
P2,R02,training,05,93,0,0.0,0.0,0.02382235849814574,0.018805580718271573
P2,R02,training,05,94,0,0.0,0.0,0.02382235849814574,0.018848491737996177
P2,R02,training,05,95,0,0.0,0.0,0.02382235849814574,0.018891292161094683
P2,R02,training,05,96,0,0.0,0.0,0.024182387341427036,0.01922013126567015
P2,R02,training,05,97,0,0.0,0.0,0.024182387341427036,0.019263350353854142
P2,R02,training,05,98,0,0.0,0.0,0.024182387341427036,0.01930645353171859
P2,R02,training,05,99,0,0.0,0.0,0.024182387341427036,0.01934943958735175
P2,R02,training,05,100,0,0.0,0.0,0.024182387341427036,0.019392307310019317
P2,R02,training,05,101,0,0.0,0.0,0.024182387341427036,0.019435055490220583
P2,R02,training,05,102,0,0.0,0.0,0.024182387341427036,0.019477682919744593
P2,R02,training,05,103,0,0.0,0.0,0.024182387341427036,0.019520188391726423
P2,R02,training,05,104,0,0.0,0.0,0.024182387341427036,0.01956257070070344
P2,R02,training,05,105,0,0.0,0.0,0.024182387341427036,0.019604828642671674
P2,R02,training,05,106,0,0.0,0.0,0.024182387341427036,0.019646961015142166
P2,R02,training,05,107,0,0.0,0.0,0.024182387341427036,0.019688966617197413
P2,R02,training,05,108,0,0.0,0.0,0.024182387341427036,0.019730844249547807
P2,R02,training,05,109,0,0.0,0.0,0.024182387341427036,0.019772592714588127
P2,R02,training,05,110,0,0.0,0.0,0.024182387341427036,0.01981421081645404
P2,R02,training,05,111,0,0.0,0.0,0.024182387341427036,0.01985569736107865
P2,R02,training,05,112,0,0.0,0.3331924991722112,0.024303602062406053,0.019996785540210324
P2,R02,training,05,113,0,0.0,0.3331924991722112,0.024303602062406053,0.02003821201100926
P2,R02,training,05,114,0,0.0,0.3331924991722112,0.024303602062406053,0.02007950267638406
P2,R02,training,05,115,0,0.0,0.3331924991722112,0.024303602062406053,0.02012065634407685
P2,R02,training,05,116,0,0.0,0.3331924991722112,0.024303602062406053,0.020161671823920528
P2,R02,training,05,117,0,0.0,0.3331924991722112,0.024303602062406053,0.02020254792789562
P2,R02,training,05,118,0,0.0,0.3331924991722112,0.024303602062406053,0.02024328347018721
P2,R02,training,05,119,0,0.0,0.3331924991722112,0.024303602062406053,0.020283877267241766
P2,R02,training,05,120,0,0.0,0.3331924991722112,0.024303602062406053,0.02032432813782404
P2,R02,training,05,121,0,0.0,0.3331924991722112,0.024303602062406053,0.020364634903073903
P2,R02,training,05,122,0,0.0,0.3331924991722112,0.024303602062406053,0.020404796386563187
P2,R02,training,05,123,0,0.0,0.3331924991722112,0.024303602062406053,0.020444811414352483
P2,R02,training,05,124,0,0.0,0.3331924991722112,0.024303602062406053,0.02048467881504796
P2,R02,training,05,125,0,0.0,0.3331924991722112,0.024303602062406053,0.020524397419858082
P2,R02,training,05,126,0,0.0,0.3331924991722112,0.024303602062406053,0.020563966062650374
P2,R02,training,05,127,0,0.0,0.3331924991722112,0.024303602062406053,0.020603383580008083
P2,R02,training,05,128,0,0.0,0.0,0.024182387341427036,0.020539693170822396
P2,R02,training,05,129,0,0.0,0.0,0.024182387341427036,0.02057860988735343
P2,R02,training,05,130,0,0.0,0.0,0.024182387341427036,0.020617372776125145
P2,R02,training,05,131,0,0.0,0.0,0.024182387341427036,0.02065598069089531
P2,R02,training,05,132,0,0.0,0.0,0.024182387341427036,0.02069443248840525
P2,R02,training,05,133,0,0.0,0.0,0.024182387341427036,0.020732727028435916
P2,R02,training,05,134,0,0.0,0.0,0.024182387341427036,0.02077086317386398
P2,R02,training,05,135,0,0.0,0.0,0.024182387341427036,0.02080883979071777
P2,R02,training,05,136,0,0.0,0.0,0.024182387341427036,0.0208466557482332
P2,R02,training,05,137,0,0.0,0.0,0.024182387341427036,0.020884309918909598
P2,R02,training,05,138,0,0.0,0.0,0.024182387341427036,0.020921801178565458
P2,R02,training,05,139,0,0.0,0.0,0.024182387341427036,0.020959128406394113
P2,R02,training,05,140,0,0.0,0.0,0.024182387341427036,0.020996290485019328
P2,R02,training,05,141,0,0.0,0.0,0.024182387341427036,0.021033286300550774
P2,R02,training,05,142,0,0.0,0.0,0.024182387341427036,0.021070114742639458
P2,R02,training,05,143,0,0.0,0.0,0.024182387341427036,0.021106774704533
P2,R02,training,05,144,0,0.0,0.0,0.04283347779791598,0.037450379184121314
P2,R02,training,05,145,0,0.0,0.0,0.04283347779791598,0.03751471108263745
P2,R02,training,05,146,0,0.0,0.0,0.04283347779791598,0.037578738715789095
P2,R02,training,05,147,0,0.0,0.0,0.04283347779791598,0.03764246014967992
P2,R02,training,05,148,0,0.0,0.0,0.04283347779791598,0.03770587345727116
P2,R02,training,05,149,0,0.0,0.0,0.04283347779791598,0.037768976718478356
P2,R02,training,05,150,0,0.0,0.0,0.04283347779791598,0.03783176802026794
P2,R02,training,05,151,0,0.0,0.0,0.04283347779791598,0.037894245456753566
P2,R02,training,05,152,0,0.0,0.0,0.04283347779791598,0.037956407129292165
P2,R02,training,05,153,0,0.0,0.0,0.04283347779791598,0.03801825114657986
P2,R02,training,05,154,0,0.0,0.0,0.04283347779791598,0.038079775624747514
P2,R02,training,05,155,0,0.0,0.0,0.04283347779791598,0.03814097868745613
P2,R02,training,05,156,0,0.0,0.0,0.04283347779791598,0.038201858465991924
P2,R02,training,05,157,0,0.0,0.0,0.04283347779791598,0.03826241309936114
P2,R02,training,05,158,0,0.0,0.0,0.04283347779791598,0.03832264073438461
P2,R02,training,05,159,0,0.0,0.0,0.04283347779791598,0.03838253952579202
P2,R02,training,05,160,0,0.0,0.0,0.06257909331564976,0.05616336484216816
P2,R02,training,05,161,0,0.0,0.0,0.06257909331564976,0.0562499072001544
P2,R02,training,05,162,0,0.0,0.0,0.06257909331564976,0.056335961105319465
P2,R02,training,05,163,0,0.0,0.0,0.06257909331564976,0.05642152390933763
P2,R02,training,05,164,0,0.0,0.0,0.06257909331564976,0.05650659297611999
P2,R02,training,05,165,0,0.0,0.0,0.06257909331564976,0.05659116568194958
P2,R02,training,05,166,0,0.0,0.0,0.06257909331564976,0.056675239415615856
P2,R02,training,05,167,0,0.0,0.0,0.06257909331564976,0.05675881157854887
P2,R02,training,05,168,0,0.0,0.0,0.06257909331564976,0.05684187958495281
P2,R02,training,05,169,0,0.0,0.0,0.06257909331564976,0.0569244408619391
P2,R02,training,05,170,0,0.0,0.0,0.06257909331564976,0.05700649284965897
