condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R02,training,05,171,0,0.0,0.0,0.06257909331564976,0.05708803300143545
P2,R02,training,05,172,0,0.0,0.0,0.06257909331564976,0.057169058783894944
P2,R02,training,05,173,0,0.0,0.0,0.06257909331564976,0.057249567677098115
P2,R02,training,05,174,0,0.0,0.0,0.06257909331564976,0.05732955717467032
P2,R02,training,05,175,0,0.0,0.0,0.06257909331564976,0.05740902478393147
P2,R02,training,05,176,0,0.0,0.0,0.0832215436139451,0.07645105074027173
P2,R02,training,05,177,0,0.0,0.0,0.0832215436139451,0.07655533372586594
P2,R02,training,05,178,0,0.0,0.0,0.0832215436139451,0.07665891283837473
P2,R02,training,05,179,0,0.0,0.0,0.0832215436139451,0.07676178483743656
P2,R02,training,05,180,0,0.0,0.0,0.0832215436139451,0.07686394650175338
P2,R02,training,05,181,0,0.0,0.0,0.0832215436139451,0.0769653946292584
P2,R02,training,05,182,0,0.0,0.0,0.0832215436139451,0.07706612603728329
P2,R02,training,05,183,0,0.0,0.0,0.0832215436139451,0.07716613756272427
P2,R02,training,05,184,0,0.0,0.0,0.0832215436139451,0.07726542606220749
P2,R02,training,05,185,0,0.0,0.0,0.0832215436139451,0.07736398841225359
P2,R02,training,05,186,0,0.0,0.0,0.0832215436139451,0.07746182150944111
P2,R02,training,05,187,0,0.0,0.0,0.0832215436139451,0.07755892227056936
P2,R02,training,05,188,0,0.0,0.0,0.0832215436139451,0.07765528763282005
P2,R02,training,05,189,0,0.0,0.0,0.0832215436139451,0.07775091455391826
P2,R02,training,05,190,0,0.0,0.0,0.0832215436139451,0.07784580001229228
P2,R02,training,05,191,0,0.0,0.0,0.0832215436139451,0.07793994100723263
P2,R02,training,05,192,0,0.0,0.0,0.08564781497183253,0.08030834697025156
P2,R02,training,05,193,0,0.0,0.0,0.08564781497183253,0.08040369107276009
P2,R02,training,05,194,0,0.0,0.0,0.08564781497183253,0.08049825987333954
P2,R02,training,05,195,0,0.0,0.0,0.08564781497183253,0.08059205037129466
P2,R02,training,05,196,0,0.0,0.0,0.08564781497183253,0.08068505958820368
P2,R02,training,05,197,0,0.0,0.0,0.08564781497183253,0.08077728456807585
P2,R02,training,05,198,0,0.0,0.0,0.08564781497183253,0.08086872237750792
P2,R02,training,05,199,0,0.0,0.0,0.08564781497183253,0.08095937010583945
P2,R02,training,05,200,0,0.0,0.0,0.08564781497183253,0.08104922486530729
P2,R02,training,05,201,0,0.0,0.0,0.08564781497183253,0.08113828379119864
P2,R02,training,05,202,0,0.0,0.0,0.08564781497183253,0.08122654404200332
P2,R02,training,05,203,0,0.0,0.0,0.08564781497183253,0.08131400279956463
P2,R02,training,05,204,0,0.0,0.0,0.08564781497183253,0.08140065726922945
P2,R02,training,05,205,0,0.0,0.0,0.08564781497183253,0.08148650467999678
P2,R02,training,05,206,0,0.0,0.0,0.08564781497183253,0.08157154228466548
P2,R02,training,05,207,0,0.0,0.0,0.08564781497183253,0.08165576735998072
P2,R02,training,05,208,0,0.0,0.0,0.08743497694652072,0.08344477996377064
P2,R02,training,05,209,0,0.0,0.0,0.08743497694652072,0.08352909530404524
P2,R02,training,05,210,0,0.0,0.0,0.08743497694652072,0.08361257296831458
P2,R02,training,05,211,0,0.0,0.0,0.08743497694652072,0.08369521027575408
P2,R02,training,05,212,0,0.0,0.0,0.08743497694652072,0.08377700457071452
P2,R02,training,05,213,0,0.0,0.0,0.08743497694652072,0.08385795322286428
P2,R02,training,05,214,0,0.0,0.0,0.08743497694652072,0.0839380536273302
P2,R02,training,05,215,0,0.0,0.0,0.08743497694652072,0.0840173032048372
P2,R02,training,05,216,0,0.0,0.0,0.08743497694652072,0.0840956994018468
P2,R02,training,05,217,0,0.0,0.0,0.08743497694652072,0.08417323969069407
P2,R02,training,05,218,0,0.0,0.0,0.08743497694652072,0.08424992156972345
P2,R02,training,05,219,0,0.0,0.0,0.08743497694652072,0.08432574256342333
P2,R02,training,05,220,0,0.0,0.0,0.08743497694652072,0.08440070022255906
P2,R02,training,05,221,0,0.0,0.0,0.08743497694652072,0.08447479212430486
P2,R02,training,05,222,0,0.0,0.0,0.08743497694652072,0.08454801587237434
P2,R02,training,05,223,0,0.0,0.0,0.08743497694652072,0.08462036909714954
P2,R02,training,05,224,0,0.0,0.0,0.08853263225339067,0.08575506764663257
P2,R02,training,05,225,0,0.0,0.0,0.08853263225339067,0.08582655919792397
P2,R02,training,05,226,0,0.0,0.0,0.08853263225339067,0.08589716226261392
P2,R02,training,05,227,0,0.0,0.0,0.08853263225339067,0.08596687455062942
P2,R02,training,05,228,0,0.0,0.0,0.08853263225339067,0.08603569379953373
P2,R02,training,05,229,0,0.0,0.0,0.08853263225339067,0.08610361777464866
P2,R02,training,05,230,0,0.0,0.0,0.08853263225339067,0.08617064426917552
P2,R02,training,05,231,0,0.0,0.0,0.08853263225339067,0.08623677110431467
P2,R02,training,05,232,0,0.0,0.0,0.08853263225339067,0.0863019961293834
P2,R02,training,05,233,0,0.0,0.0,0.08853263225339067,0.08636631722193262
P2,R02,training,05,234,0,0.0,0.0,0.08853263225339067,0.08642973228786191
P2,R02,training,05,235,0,0.0,0.0,0.08853263225339067,0.0864922392615331
P2,R02,training,05,236,0,0.0,0.0,0.08853263225339067,0.08655383610588248
P2,R02,training,05,237,0,0.0,0.0,0.08853263225339067,0.08661452081253132
P2,R02,training,05,238,0,0.0,0.0,0.08853263225339067,0.08667429140189513
P2,R02,training,05,239,0,0.0,0.0,0.08853263225339067,0.08673314592329118
P2,R02,training,05,240,0,0.0,0.0,0.09028052171652867,0.08850458870303833
P2,R02,training,05,241,0,0.0,0.0,0.09028052171652867,0.08856273102566835
P2,R02,training,05,242,0,0.0,0.0,0.09028052171652867,0.08861993340483121
P2,R02,training,05,243,0,0.0,0.0,0.09028052171652867,0.08867619397028792
P2,R02,training,05,244,0,0.0,0.0,0.09028052171652867,0.08873151088179719
P2,R02,training,05,245,0,0.0,0.0,0.09028052171652867,0.08878588232921568
P2,R02,training,05,246,0,0.0,0.0,0.09028052171652867,0.08883930653259677
P2,R02,training,05,247,0,0.0,0.0,0.09028052171652867,0.08889178174228766
P2,R02,training,05,248,0,0.0,0.0,0.09028052171652867,0.08894330623902486
P2,R02,training,05,249,0,0.0,0.0,0.09028052171652867,0.08899387833402807
P2,R02,training,05,250,0,0.0,0.0,0.09028052171652867,0.08904349636909242
P2,R02,training,05,251,0,0.0,0.0,0.09028052171652867,0.08909215871667912
P2,R02,training,05,252,0,0.0,0.0,0.09028052171652867,0.08913986378000438
P2,R02,training,05,253,0,0.0,0.0,0.09028052171652867,0.08918660999312676
P2,R02,training,05,254,0,0.0,0.0,0.09028052171652867,0.08923239582103286
P2,R02,training,05,255,0,0.0,0.0,0.09028052171652867,0.08927721975972128
P2,R02,training,05,256,0,0.0,0.33299246445543673,0.11165388797306722,0.11046730466196478
P2,R02,training,05,257,0,0.0,0.33299246445543673,0.11165388797306722,0.11052035574883581
P2,R02,training,05,258,0,0.0,0.33299246445543673,0.11165388797306722,0.11057221187598536
P2,R02,training,05,259,0,0.0,0.33299246445543673,0.11165388797306722,0.11062287133776211
P2,R02,training,05,260,0,0.0,0.33299246445543673,0.11165388797306722,0.11067233246735705
P2,R02,training,05,261,0,0.0,0.33299246445543673,0.11165388797306722,0.11072059363689493
P2,R02,training,05,262,0,0.0,0.33299246445543673,0.11165388797306722,0.11076765325752339
P2,R02,training,05,263,0,0.0,0.33299246445543673,0.11165388797306722,0.1108135097795003
P2,R02,training,05,264,0,0.0,0.33299246445543673,0.11165388797306722,0.1108581616922788
P2,R02,training,05,265,0,0.0,0.33299246445543673,0.11165388797306722,0.11090160752459013
P2,R02,training,05,266,0,0.0,0.33299246445543673,0.11165388797306722,0.11094384584452452
P2,R02,training,05,267,0,0.0,0.33299246445543673,0.11165388797306722,0.1109848752596098
P2,R02,training,05,268,0,0.0,0.33299246445543673,0.11165388797306722,0.11102469441688796
P2,R02,training,05,269,0,0.0,0.33299246445543673,0.11165388797306722,0.11106330200298942
P2,R02,training,05,270,0,0.0,0.33299246445543673,0.11165388797306722,0.11110069674420528
P2,R02,training,05,271,0,0.0,0.33299246445543673,0.11165388797306722,0.11113687740655738
P2,R02,training,05,272,0,1.0,0.3337965058126766,0.13349436141430823,0.1329180239998975
P2,R02,training,05,273,0,1.0,0.3337965058126766,0.13349436141430823,0.13295837455289397
P2,R02,training,05,274,0,1.0,0.3337965058126766,0.13349436141430823,0.13299726940236895
P2,R02,training,05,275,0,1.0,0.3337965058126766,0.13349436141430823,0.13303470726376235
P2,R02,training,05,276,0,1.0,0.3337965058126766,0.13349436141430823,0.133070686900396
P2,R02,training,05,277,0,1.0,0.3337965058126766,0.13349436141430823,0.13310520712354196
P2,R02,training,05,278,0,1.0,0.3337965058126766,0.13349436141430823,0.1331382667924878
P2,R02,training,05,279,0,1.0,0.3337965058126766,0.13349436141430823,0.1331698648145995
P2,R02,training,05,280,0,1.0,0.3337965058126766,0.13349436141430823,0.1332000001453816
P2,R02,training,05,281,0,1.0,0.3337965058126766,0.13349436141430823,0.13322867178853487
P2,R02,training,05,282,0,1.0,0.3337965058126766,0.13349436141430823,0.13325587879601097
P2,R02,training,05,283,0,1.0,0.3337965058126766,0.13349436141430823,0.13328162026806492
P2,R02,training,05,284,0,1.0,0.3337965058126766,0.13349436141430823,0.13330589535330456
P2,R02,training,05,285,0,1.0,0.3337965058126766,0.13349436141430823,0.13332870324873758
P2,R02,training,05,286,0,1.0,0.3337965058126766,0.13349436141430823,0.13335004319981567
P2,R02,training,05,287,0,1.0,0.3337965058126766,0.13349436141430823,0.1333699145004762
P2,R02,training,05,288,0,0.0,0.33305412483046487,0.155564297211966,0.1554407204297465
P2,R02,training,05,289,0,0.0,0.33305412483046487,0.155564297211966,0.15546045179847215
P2,R02,training,05,290,0,0.0,0.33305412483046487,0.155564297211966,0.15547846958343509
P2,R02,training,05,291,0,0.0,0.33305412483046487,0.155564297211966,0.15549477318827182
P2,R02,training,05,292,0,0.0,0.33305412483046487,0.155564297211966,0.15550936207331606
P2,R02,training,05,293,0,0.0,0.33305412483046487,0.155564297211966,0.1555222357556285
P2,R02,training,05,294,0,0.0,0.33305412483046487,0.155564297211966,0.15553339380902365
P2,R02,training,05,295,0,0.0,0.33305412483046487,0.155564297211966,0.155542835864093
P2,R02,training,05,296,0,0.0,0.33305412483046487,0.155564297211966,0.15555056160822572
P2,R02,training,05,297,0,0.0,0.33305412483046487,0.155564297211966,0.15555657078562576
P2,R02,training,05,298,0,0.0,0.33305412483046487,0.155564297211966,0.155560863197326
P2,R02,training,05,299,0,0.0,0.33305412483046487,0.155564297211966,0.15556343870119924
P2,R02,training,05,300,0,0.0,0.33305412483046487,0.155564297211966,0.155564297211966
P2,R02,training,05,301,0,0.0,0.33305412483046487,0.155564297211966,0.15556343870119924
P2,R02,training,05,302,0,0.0,0.33305412483046487,0.155564297211966,0.155560863197326
P2,R02,training,05,303,0,0.0,0.33305412483046487,0.155564297211966,0.15555657078562576
P2,R02,training,05,304,0,0.0,0.0,0.17775793712141902,0.1777422419225222
P2,R02,training,05,305,0,0.0,0.0,0.17775793712141902,0.17773341398215045
P2,R02,training,05,306,0,0.0,0.0,0.17775793712141902,0.17772262487268642
P2,R02,training,05,307,0,0.0,0.0,0.17775793712141902,0.17770987495133972
P2,R02,training,05,308,0,0.0,0.0,0.17775793712141902,0.17769516464022053
P2,R02,training,05,309,0,0.0,0.0,0.17775793712141902,0.17767849442631645
P2,R02,training,05,310,0,0.0,0.0,0.17775793712141902,0.1776598648614654
P2,R02,training,05,311,0,0.0,0.0,0.17775793712141902,0.17763927656232537
P2,R02,training,05,312,0,0.0,0.0,0.17775793712141902,0.17761673021034027
P2,R02,training,05,313,0,0.0,0.0,0.17775793712141902,0.17759222655170248
P2,R02,training,05,314,0,0.0,0.0,0.17775793712141902,0.1775657663973116
P2,R02,training,05,315,0,0.0,0.0,0.17775793712141902,0.17753735062272963
P2,R02,training,05,316,0,0.0,0.0,0.17775793712141902,0.1775069801681329
P2,R02,training,05,317,0,0.0,0.0,0.17775793712141902,0.17747465603826007
P2,R02,training,05,318,0,0.0,0.0,0.17775793712141902,0.17744037930235676
P2,R02,training,05,319,0,0.0,0.0,0.17775793712141902,0.17740415109411664
P2,R02,training,05,320,0,0.0,0.0,0.1808132044845179,0.18041450296823763
P2,R02,training,05,321,0,0.0,0.0,0.1808132044845179,0.18037368577064825
P2,R02,training,05,322,0,0.0,0.0,0.1808132044845179,0.18033088741143025
P2,R02,training,05,323,0,0.0,0.0,0.1808132044845179,0.18028610930531427
P2,R02,training,05,324,0,0.0,0.0,0.1808132044845179,0.18023935293223295
P2,R02,training,05,325,0,0.0,0.0,0.1808132044845179,0.18019061983723927
P2,R02,training,05,326,0,0.0,0.0,0.1808132044845179,0.18013991163042165
P2,R02,training,05,327,0,0.0,0.0,0.1808132044845179,0.18008722998681506
P2,R02,training,05,328,0,0.0,0.0,0.1808132044845179,0.180032576646309
P2,R02,training,05,329,0,0.0,0.0,0.1808132044845179,0.17997595341355163
P2,R02,training,05,330,0,0.0,0.0,0.1808132044845179,0.1799173621578505
P2,R02,training,05,331,0,0.0,0.0,0.1808132044845179,0.17985680481306962
P2,R02,training,05,332,0,0.0,0.0,0.1808132044845179,0.1797942833775232
P2,R02,training,05,333,0,0.0,0.0,0.1808132044845179,0.17972979991386565
P2,R02,training,05,334,0,0.0,0.0,0.1808132044845179,0.1796633565489782
P2,R02,training,05,335,0,0.0,0.0,0.1808132044845179,0.17959495547385199
P2,R02,training,05,336,0,0.0,0.0,0.18232313773397993,0.18102377131759745
P2,R02,training,05,337,0,0.0,0.0,0.18232313773397993,0.18095085780789896
P2,R02,training,05,338,0,0.0,0.0,0.18232313773397993,0.18087597725403579
P2,R02,training,05,339,0,0.0,0.0,0.18232313773397993,0.18079913212262738
P2,R02,training,05,340,0,0.0,0.0,0.18232313773397993,0.18072032494429627
P2,R02,training,05,341,0,0.0,0.0,0.18232313773397993,0.1806395583135293
P2,R02,training,05,342,0,0.0,0.0,0.18232313773397993,0.18055683488853505
P2,R02,training,05,343,0,0.0,0.0,0.18232313773397993,0.18047215739109837
P2,R02,training,05,344,0,0.0,0.0,0.18232313773397993,0.18038552860643073
P2,R02,training,05,345,0,0.0,0.0,0.18232313773397993,0.18029695138301782
P2,R02,training,05,346,0,0.0,0.0,0.18232313773397993,0.18020642863246342
P2,R02,training,05,347,0,0.0,0.0,0.18232313773397993,0.18011396332932975
P2,R02,training,05,348,0,0.0,0.0,0.18232313773397993,0.18001955851097462
P2,R02,training,05,349,0,0.0,0.0,0.18232313773397993,0.17992321727738528
P2,R02,training,05,350,0,0.0,0.0,0.18232313773397993,0.1798249427910086
P2,R02,training,05,351,0,0.0,0.0,0.18232313773397993,0.17972473827657823
P2,R02,training,05,352,0,0.0,0.3331931340778378,0.18224618865115236,0.17954679769121085
P2,R02,training,05,353,0,0.0,0.3331931340778378,0.18224618865115236,0.17944278695917268
P2,R02,training,05,354,0,0.0,0.3331931340778378,0.18224618865115236,0.17933685705554558
P2,R02,training,05,355,0,0.0,0.3331931340778378,0.18224618865115236,0.17922901145094777
P2,R02,training,05,356,0,0.0,0.3331931340778378,0.18224618865115236,0.1791192536773432
P2,R02,training,05,357,0,0.0,0.3331931340778378,0.18224618865115236,0.179007587327849
P2,R02,training,05,358,0,0.0,0.3331931340778378,0.18224618865115236,0.17889401605653932
P2,R02,training,05,359,0,0.0,0.3331931340778378,0.18224618865115236,0.17877854357824613
P2,R02,training,05,360,0,0.0,0.3331931340778378,0.18224618865115236,0.17866117366835663
P2,R02,training,05,361,0,0.0,0.3331931340778378,0.18224618865115236,0.1785419101626076
P2,R02,training,05,362,0,0.0,0.3331931340778378,0.18224618865115236,0.1784207569568764
P2,R02,training,05,363,0,0.0,0.3331931340778378,0.18224618865115236,0.17829771800696909
P2,R02,training,05,364,0,0.0,0.3331931340778378,0.18224618865115236,0.1781727973284049
P2,R02,training,05,365,0,0.0,0.3331931340778378,0.18224618865115236,0.17804599899619808
P2,R02,training,05,366,0,0.0,0.3331931340778378,0.18224618865115236,0.17791732714463618
P2,R02,training,05,367,0,0.0,0.3331931340778378,0.18224618865115236,0.17778678596705552
P2,R02,training,05,368,0,0.0,0.3332543940072924,0.1805816650211553,0.17603179481988676
P2,R02,training,05,369,0,0.0,0.3332543940072924,0.1805816650211553,0.17589875411694858
P2,R02,training,05,370,0,0.0,0.3332543940072924,0.1805816650211553,0.1757638739751515
P2,R02,training,05,371,0,0.0,0.3332543940072924,0.1805816650211553,0.17562715878128318
P2,R02,training,05,372,0,0.0,0.3332543940072924,0.1805816650211553,0.17548861297948207
P2,R02,training,05,373,0,0.0,0.3332543940072924,0.1805816650211553,0.17534824107099667
P2,R02,training,05,374,0,0.0,0.3332543940072924,0.1805816650211553,0.17520604761394185
P2,R02,training,05,375,0,0.0,0.3332543940072924,0.1805816650211553,0.1750620372230521
P2,R02,training,05,376,0,0.0,0.3332543940072924,0.1805816650211553,0.17491621456943218
P2,R02,training,05,377,0,0.0,0.3332543940072924,0.1805816650211553,0.17476858438030443
P2,R02,training,05,378,0,0.0,0.3332543940072924,0.1805816650211553,0.17461915143875353
P2,R02,training,05,379,0,0.0,0.3332543940072924,0.1805816650211553,0.1744679205834682
P2,R02,training,05,380,0,0.0,0.3332543940072924,0.1805816650211553,0.17431489670848022
P2,R02,training,05,381,0,0.0,0.3332543940072924,0.1805816650211553,0.1741600847629004
P2,R02,training,05,382,0,0.0,0.3332543940072924,0.1805816650211553,0.17400348975065197
P2,R02,training,05,383,0,0.0,0.3332543940072924,0.1805816650211553,0.173845116730201
P2,R02,training,05,384,0,1.0,0.3337566536558348,0.15973246063483323,0.15363202991956404
P2,R02,training,05,385,0,1.0,0.3337566536558348,0.15973246063483323,0.15348881014768243
P2,R02,training,05,386,0,1.0,0.3337566536558348,0.15973246063483323,0.15334403135935828
P2,R02,training,05,387,0,1.0,0.3337566536558348,0.15973246063483323,0.15319769821957818
P2,R02,training,05,388,0,1.0,0.3337566536558348,0.15973246063483323,0.153049815440346
P2,R02,training,05,389,0,1.0,0.3337566536558348,0.15973246063483323,0.15290038778043002
P2,R02,training,05,390,0,1.0,0.3337566536558348,0.15973246063483323,0.15274942004510803
P2,R02,training,05,391,0,1.0,0.3337566536558348,0.15973246063483323,0.1525969170859096
P2,R02,training,05,392,0,1.0,0.3337566536558348,0.15973246063483323,0.1524428838003566
P2,R02,training,05,393,0,1.0,0.3337566536558348,0.15973246063483323,0.15228732513170087
P2,R02,training,05,394,0,1.0,0.3337566536558348,0.15973246063483323,0.1521302460686602
P2,R02,training,05,395,0,1.0,0.3337566536558348,0.15973246063483323,0.15197165164515167
P2,R02,training,05,396,0,1.0,0.3337566536558348,0.15973246063483323,0.15181154694002283
P2,R02,training,05,397,0,1.0,0.3337566536558348,0.15973246063483323,0.1516499370767809
P2,R02,training,05,398,0,1.0,0.3337566536558348,0.15973246063483323,0.1514868272233196
P2,R02,training,05,399,0,1.0,0.3337566536558348,0.15973246063483323,0.1513222225916438
P2,R02,training,05,400,0,0.0,0.33306267373864973,0.13881045637351053,0.13135746540612378
P2,R02,training,05,401,0,0.0,0.33306267373864973,0.13881045637351053,0.13121183670359163
P2,R02,training,05,402,0,0.0,0.33306267373864973,0.13881045637351053,0.1310649228267687
P2,R02,training,05,403,0,0.0,0.33306267373864973,0.13881045637351053,0.130916728455888
P2,R02,training,05,404,0,0.0,0.33306267373864973,0.13881045637351053,0.13076725830829222
P2,R02,training,05,405,0,0.0,0.33306267373864973,0.13881045637351053,0.1306165171381838
P2,R02,training,05,406,0,0.0,0.33306267373864973,0.13881045637351053,0.1304645097363729
P2,R02,training,05,407,0,0.0,0.33306267373864973,0.13881045637351053,0.13031124093002394
P2,R02,training,05,408,0,0.0,0.33306267373864973,0.13881045637351053,0.13015671558240027
P2,R02,training,05,409,0,0.0,0.33306267373864973,0.13881045637351053,0.13000093859260708
P2,R02,training,05,410,0,0.0,0.33306267373864973,0.13881045637351053,0.1298439148953329
P2,R02,training,05,411,0,0.0,0.33306267373864973,0.13881045637351053,0.12968564946058914
P2,R02,training,05,412,0,0.0,0.33306267373864973,0.13881045637351053,0.12952614729344822
P2,R02,training,05,413,0,0.0,0.33306267373864973,0.13881045637351053,0.12936541343378
P2,R02,training,05,414,0,0.0,0.33306267373864973,0.13881045637351053,0.1292034529559865
P2,R02,training,05,415,0,0.0,0.33306267373864973,0.13881045637351053,0.12904027096873533
P2,R02,training,05,416,0,1.0,0.3336741083480933,0.11804798383535714,0.10959935817983409
P2,R02,training,05,417,0,1.0,0.3336741083480933,0.11804798383535714,0.1094585195619348
P2,R02,training,05,418,0,1.0,0.3336741083480933,0.11804798383535714,0.10931665534714237
P2,R02,training,05,419,0,1.0,0.3336741083480933,0.11804798383535714,0.10917376999426552
