condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R02,training,05,420,0,1.0,0.3336741083480933,0.11804798383535714,0.10902986799009945
P2,R02,training,05,421,0,1.0,0.3336741083480933,0.11804798383535714,0.10888495384919132
P2,R02,training,05,422,0,1.0,0.3336741083480933,0.11804798383535714,0.10873903211360449
P2,R02,training,05,423,0,1.0,0.3336741083480933,0.11804798383535714,0.10859210735268153
P2,R02,training,05,424,0,1.0,0.3336741083480933,0.11804798383535714,0.10844418416280614
P2,R02,training,05,425,0,1.0,0.3336741083480933,0.11804798383535714,0.10829526716716371
P2,R02,training,05,426,0,1.0,0.3336741083480933,0.11804798383535714,0.10814536101550096
P2,R02,training,05,427,0,1.0,0.3336741083480933,0.11804798383535714,0.10799447038388418
P2,R02,training,05,428,0,1.0,0.3336741083480933,0.11804798383535714,0.10784259997445667
P2,R02,training,05,429,0,1.0,0.3336741083480933,0.11804798383535714,0.10768975451519476
P2,R02,training,05,430,0,1.0,0.3336741083480933,0.11804798383535714,0.10753593875966293
P2,R02,training,05,431,0,1.0,0.3336741083480933,0.11804798383535714,0.1073811574867679
P2,R02,training,05,432,0,0.0,0.0,0.11519105417097693,0.10463040743373964
P2,R02,training,05,433,0,0.0,0.0,0.11519105417097693,0.1044775018750527
P2,R02,training,05,434,0,0.0,0.0,0.11519105417097693,0.10432366830160918
P2,R02,training,05,435,0,0.0,0.0,0.11519105417097693,0.10416891147315435
P2,R02,training,05,436,0,0.0,0.0,0.11519105417097693,0.10401323617294725
P2,R02,training,05,437,0,0.0,0.0,0.11519105417097693,0.10385664720751472
P2,R02,training,05,438,0,0.0,0.0,0.11519105417097693,0.10369914940640466
P2,R02,training,05,439,0,0.0,0.0,0.11519105417097693,0.10354074762193818
P2,R02,training,05,440,0,0.0,0.0,0.11519105417097693,0.10338144672896114
P2,R02,training,05,441,0,0.0,0.0,0.11519105417097693,0.1032212516245946
P2,R02,training,05,442,0,0.0,0.0,0.11519105417097693,0.10306016722798454
P2,R02,training,05,443,0,0.0,0.0,0.11519105417097693,0.10289819848005077
P2,R02,training,05,444,0,0.0,0.0,0.11519105417097693,0.10273535034323485
P2,R02,training,05,445,0,0.0,0.0,0.11519105417097693,0.1025716278012475
P2,R02,training,05,446,0,0.0,0.0,0.11519105417097693,0.10240703585881501
P2,R02,training,05,447,0,0.0,0.0,0.11519105417097693,0.10224157954142496
P2,R02,training,05,448,0,0.0,0.0,0.1113069117981434,0.09863337458720427
P2,R02,training,05,449,0,0.0,0.0,0.1113069117981434,0.09847184150237931
P2,R02,training,05,450,0,0.0,0.0,0.1113069117981434,0.09830948787456771
P2,R02,training,05,451,0,0.0,0.0,0.1113069117981434,0.09814631863757607
P2,R02,training,05,452,0,0.0,0.0,0.1113069117981434,0.09798233874403339
P2,R02,training,05,453,0,0.0,0.0,0.1113069117981434,0.09781755316514142
P2,R02,training,05,454,0,0.0,0.0,0.1113069117981434,0.09765196689042424
P2,R02,training,05,455,0,0.0,0.0,0.1113069117981434,0.09748558492747748
P2,R02,training,05,456,0,0.0,0.0,0.1113069117981434,0.09731841230171673
P2,R02,training,05,457,0,0.0,0.0,0.1113069117981434,0.09715045405612552
P2,R02,training,05,458,0,0.0,0.0,0.1113069117981434,0.09698171525100277
P2,R02,training,05,459,0,0.0,0.0,0.1113069117981434,0.09681220096370965
P2,R02,training,05,460,0,0.0,0.0,0.1113069117981434,0.09664191628841606
P2,R02,training,05,461,0,0.0,0.0,0.1113069117981434,0.0964708663358464
P2,R02,training,05,462,0,0.0,0.0,0.1113069117981434,0.09629905623302516
P2,R02,training,05,463,0,0.0,0.0,0.1113069117981434,0.09612649112302184
P2,R02,training,05,464,0,0.0,0.0,0.10650466697809638,0.0918133555932685
P2,R02,training,05,465,0,0.0,0.0,0.10650466697809638,0.09164680562015072
P2,R02,training,05,466,0,0.0,0.0,0.10650466697809638,0.091479548067211
P2,R02,training,05,467,0,0.0,0.0,0.10650466697809638,0.09131158791458843
P2,R02,training,05,468,0,0.0,0.0,0.10650466697809638,0.09114293015654902
P2,R02,training,05,469,0,0.0,0.0,0.10650466697809638,0.09097357980123942
P2,R02,training,05,470,0,0.0,0.0,0.10650466697809638,0.09080354187044046
P2,R02,training,05,471,0,0.0,0.0,0.10650466697809638,0.09063282139932022
P2,R02,training,05,472,0,0.0,0.0,0.10650466697809638,0.09046142343618702
P2,R02,training,05,473,0,0.0,0.0,0.10650466697809638,0.09028935304224196
P2,R02,training,05,474,0,0.0,0.0,0.10650466697809638,0.09011661529133137
P2,R02,training,05,475,0,0.0,0.0,0.10650466697809638,0.0899432152696989
P2,R02,training,05,476,0,0.0,0.0,0.10650466697809638,0.0897691580757375
P2,R02,training,05,477,0,0.0,0.0,0.10650466697809638,0.08959444881974117
P2,R02,training,05,478,0,0.0,0.0,0.10650466697809638,0.08941909262365652
P2,R02,training,05,479,0,0.0,0.0,0.10650466697809638,0.08924309462083418
P2,R02,training,05,480,0,0.0,0.0,0.08326749720568755,0.06963395516755745
P2,R02,training,05,481,0,0.0,0.0,0.08326749720568755,0.06949536489832377
P2,R02,training,05,482,0,0.0,0.0,0.08326749720568755,0.06935628494325664
P2,R02,training,05,483,0,0.0,0.0,0.08326749720568755,0.0692167193494312
P2,R02,training,05,484,0,0.0,0.0,0.08326749720568755,0.06907667217186528
P2,R02,training,05,485,0,0.0,0.0,0.08326749720568755,0.06893614747332456
P2,R02,training,05,486,0,0.0,0.0,0.08326749720568755,0.06879514932412782
P2,R02,training,05,487,0,0.0,0.0,0.08326749720568755,0.06865368180195194
P2,R02,training,05,488,0,0.0,0.0,0.08326749720568755,0.06851174899163706
P2,R02,training,05,489,0,0.0,0.0,0.08326749720568755,0.06836935498499168
P2,R02,training,05,490,0,0.0,0.0,0.08326749720568755,0.0682265038805978
P2,R02,training,05,491,0,0.0,0.0,0.08326749720568755,0.06808319978361604
P2,R02,training,05,492,0,0.0,0.0,0.08326749720568755,0.06793944680559096
P2,R02,training,05,493,0,0.0,0.0,0.08326749720568755,0.06779524906425614
P2,R02,training,05,494,0,0.0,0.0,0.08326749720568755,0.06765061068333969
P2,R02,training,05,495,0,0.0,0.0,0.08326749720568755,0.06750553579236954
P2,R02,training,05,496,0,0.0,0.0,0.060825768373078876,0.049205579971193555
P2,R02,training,05,497,0,0.0,0.0,0.060825768373078876,0.049098976083307926
P2,R02,training,05,498,0,0.0,0.0,0.060825768373078876,0.048992062404486565
P2,R02,training,05,499,0,0.0,0.0,0.060825768373078876,0.04888484196682012
P2,R02,training,05,500,0,0.0,0.0,0.060825768373078876,0.04877731780592645
P2,R02,training,05,501,0,0.0,0.0,0.060825768373078876,0.048669492960809024
P2,R02,training,05,502,0,0.0,0.0,0.060825768373078876,0.04856137047371547
P2,R02,training,05,503,0,0.0,0.0,0.060825768373078876,0.04845295338999624
P2,R02,training,05,504,0,0.0,0.0,0.060825768373078876,0.04834424475796338
P2,R02,training,05,505,0,0.0,0.0,0.060825768373078876,0.04823524762874955
P2,R02,training,05,506,0,0.0,0.0,0.060825768373078876,0.048125965056167064
P2,R02,training,05,507,0,0.0,0.0,0.060825768373078876,0.04801640009656726
P2,R02,training,05,508,0,0.0,0.0,0.060825768373078876,0.04790655580869991
P2,R02,training,05,509,0,0.0,0.0,0.060825768373078876,0.04779643525357288
P2,R02,training,05,510,0,0.0,0.0,0.060825768373078876,0.04768604149431199
P2,R02,training,05,511,0,0.0,0.0,0.060825768373078876,0.04757537759602106
P2,R02,training,05,512,0,0.0,0.0,0.03934454500686732,0.030701906551091923
P2,R02,training,05,513,0,0.0,0.0,0.03934454500686732,0.03062998118509571
P2,R02,training,05,514,0,0.0,0.0,0.03934454500686732,0.03055788703701672
P2,R02,training,05,515,0,0.0,0.0,0.03934454500686732,0.03048562609370236
P2,R02,training,05,516,0,0.0,0.0,0.03934454500686732,0.030413200342829065
P2,R02,training,05,517,0,0.0,0.0,0.03934454500686732,0.030340611772812665
P2,R02,training,05,518,0,0.0,0.0,0.03934454500686732,0.030267862372718966
P2,R02,training,05,519,0,0.0,0.0,0.03934454500686732,0.030194954132174455
P2,R02,training,05,520,0,0.0,0.0,0.03934454500686732,0.03012188904127726
P2,R02,training,05,521,0,0.0,0.0,0.03934454500686732,0.030048669090508226
P2,R02,training,05,522,0,0.0,0.0,0.03934454500686732,0.029975296270642254
P2,R02,training,05,523,0,0.0,0.0,0.03934454500686732,0.02990177257265975
P2,R02,training,05,524,0,0.0,0.0,0.03934454500686732,0.029828099987658382
P2,R02,training,05,525,0,0.0,0.0,0.03934454500686732,0.02975428050676496
P2,R02,training,05,526,0,0.0,0.0,0.03934454500686732,0.029680316121047576
P2,R02,training,05,527,0,0.0,0.0,0.03934454500686732,0.02960620882142797
P2,R02,training,05,528,0,0.0,0.0,0.019050035535861185,0.014298930099424817
P2,R02,training,05,529,0,0.0,0.0,0.019050035535861185,0.014262912960101138
P2,R02,training,05,530,0,0.0,0.0,0.019050035535861185,0.01422682951509548
P2,R02,training,05,531,0,0.0,0.0,0.019050035535861185,0.014190680727676486
P2,R02,training,05,532,0,0.0,0.0,0.019050035535861185,0.014154467560831427
P2,R02,training,05,533,0,0.0,0.0,0.019050035535861185,0.014118190977224457
P2,R02,training,05,534,0,0.0,0.0,0.019050035535861185,0.01408185193915498
P2,R02,training,05,535,0,0.0,0.0,0.019050035535861185,0.01404545140851617
P2,R02,training,05,536,0,0.0,0.0,0.019050035535861185,0.014008990346753583
P2,R02,training,05,537,0,0.0,0.0,0.019050035535861185,0.01397246971482395
P2,R02,training,05,538,0,0.0,0.0,0.019050035535861185,0.013935890473154048
P2,R02,training,05,539,0,0.0,0.0,0.019050035535861185,0.013899253581599757
P2,R02,training,05,540,0,0.0,0.0,0.019050035535861185,0.013862559999405213
P2,R02,training,05,541,0,0.0,0.0,0.019050035535861185,0.013825810685162141
P2,R02,training,05,542,0,0.0,0.0,0.019050035535861185,0.013789006596769298
P2,R02,training,05,543,0,0.0,0.0,0.019050035535861185,0.013752148691392083
P2,R02,training,05,544,0,0.0,0.0,0.0,0.0
P2,R02,training,05,545,0,0.0,0.0,0.0,0.0
P2,R02,training,05,546,0,0.0,0.0,0.0,0.0
P2,R02,training,05,547,0,0.0,0.0,0.0,0.0
P2,R02,training,05,548,0,0.0,0.0,0.0,0.0
P2,R02,training,05,549,0,0.0,0.0,0.0,0.0
P2,R02,training,05,550,0,0.0,0.0,0.0,0.0
P2,R02,training,05,551,0,0.0,0.0,0.0,0.0
P2,R02,training,05,552,0,0.0,0.0,0.0,0.0
P2,R02,training,05,553,0,0.0,0.0,0.0,0.0
P2,R02,training,05,554,0,0.0,0.0,0.0,0.0
P2,R02,training,05,555,0,0.0,0.0,0.0,0.0
P2,R02,training,05,556,0,0.0,0.0,0.0,0.0
P2,R02,training,05,557,0,0.0,0.0,0.0,0.0
P2,R02,training,05,558,0,0.0,0.0,0.0,0.0
P2,R02,training,05,559,0,0.0,0.0,0.0,0.0
P2,R02,training,05,560,0,0.0,0.0,0.0,0.0
P2,R02,training,05,561,0,0.0,0.0,0.0,0.0
P2,R02,training,05,562,0,0.0,0.0,0.0,0.0
P2,R02,training,05,563,0,0.0,0.0,0.0,0.0
P2,R02,training,05,564,0,0.0,0.0,0.0,0.0
P2,R02,training,05,565,0,0.0,0.0,0.0,0.0
P2,R02,training,05,566,0,0.0,0.0,0.0,0.0
P2,R02,training,05,567,0,0.0,0.0,0.0,0.0
P2,R02,training,05,568,0,0.0,0.0,0.0,0.0
P2,R02,training,05,569,0,0.0,0.0,0.0,0.0
P2,R02,training,05,570,0,0.0,0.0,0.0,0.0
P2,R02,training,05,571,0,0.0,0.0,0.0,0.0
P2,R02,training,05,572,0,0.0,0.0,0.0,0.0
P2,R02,training,05,573,0,0.0,0.0,0.0,0.0
P2,R02,training,05,574,0,0.0,0.0,0.0,0.0
P2,R02,training,05,575,0,0.0,0.0,0.0,0.0
P2,R02,training,05,576,0,0.0,0.0,0.0,0.0
P2,R02,training,05,577,0,0.0,0.0,0.0,0.0
P2,R02,training,05,578,0,0.0,0.0,0.0,0.0
P2,R02,training,05,579,0,0.0,0.0,0.0,0.0
P2,R02,training,05,580,0,0.0,0.0,0.0,0.0
P2,R02,training,05,581,0,0.0,0.0,0.0,0.0
P2,R02,training,05,582,0,0.0,0.0,0.0,0.0
P2,R02,training,05,583,0,0.0,0.0,0.0,0.0
P2,R02,training,05,584,0,0.0,0.0,0.0,0.0
P2,R02,training,05,585,0,0.0,0.0,0.0,0.0
P2,R02,training,05,586,0,0.0,0.0,0.0,0.0
P2,R02,training,05,587,0,0.0,0.0,0.0,0.0
P2,R02,training,05,588,0,0.0,0.0,0.0,0.0
P2,R02,training,05,589,0,0.0,0.0,0.0,0.0
P2,R02,training,05,590,0,0.0,0.0,0.0,0.0
P2,R02,training,05,591,0,0.0,0.0,0.0,0.0
P2,R02,training,05,592,0,0.0,0.0,0.0,0.0
P2,R02,training,05,593,0,0.0,0.0,0.0,0.0
P2,R02,training,05,594,0,0.0,0.0,0.0,0.0
P2,R02,training,05,595,0,0.0,0.0,0.0,0.0
P2,R02,training,05,596,0,0.0,0.0,0.0,0.0
P2,R02,training,05,597,0,0.0,0.0,0.0,0.0
P2,R02,training,05,598,0,0.0,0.0,0.0,0.0
P2,R02,training,05,599,0,0.0,0.0,0.0,0.0
P2,R02,training,05,600,0,0.0,0.0,0.0,0.0
P2,R02,training,05,601,0,0.0,0.0,0.0,0.0
P3,R02,training,05,0,0,0.0,0.0,0.019022539629869644,0.011576084776984888
P3,R02,training,05,1,0,0.0,0.0,0.019022539629869644,0.01161441519506383
P3,R02,training,05,2,0,0.0,0.0,0.019022539629869644,0.011652743915011251
P3,R02,training,05,3,0,0.0,0.0,0.019022539629869644,0.011691070083732456
P3,R02,training,05,4,0,0.0,0.0,0.019022539629869644,0.011729392845406797
P3,R02,training,05,5,0,0.0,0.0,0.019022539629869644,0.011767711341516548
P3,R02,training,05,6,0,0.0,0.0,0.019022539629869644,0.011806024710876046
P3,R02,training,05,7,0,0.0,0.0,0.019022539629869644,0.011844332089661043
P3,R02,training,05,8,0,0.0,0.0,0.019022539629869644,0.011882632611438328
P3,R02,training,05,9,0,0.0,0.0,0.019022539629869644,0.011920925407195557
P3,R02,training,05,10,0,0.0,0.0,0.019022539629869644,0.011959209605371364
P3,R02,training,05,11,0,0.0,0.0,0.019022539629869644,0.011997484331885673
P3,R02,training,05,12,0,0.0,0.0,0.019022539629869644,0.012035748710170257
P3,R02,training,05,13,0,0.0,0.0,0.019022539629869644,0.012074001861199554
P3,R02,training,05,14,0,0.0,0.0,0.019022539629869644,0.012112242903521687
P3,R02,training,05,15,0,0.0,0.0,0.019022539629869644,0.012150470953289727
P3,R02,training,05,16,0,0.0,0.0,0.02030007483272133,0.013007265325766857
P3,R02,training,05,17,0,0.0,0.0,0.02030007483272133,0.013048030164147795
P3,R02,training,05,18,0,0.0,0.0,0.02030007483272133,0.013088778292793698
P3,R02,training,05,19,0,0.0,0.0,0.02030007483272133,0.013129508758614341
P3,R02,training,05,20,0,0.0,0.0,0.02030007483272133,0.013170220606134105
P3,R02,training,05,21,0,0.0,0.0,0.02030007483272133,0.013210912877526805
P3,R02,training,05,22,0,0.0,0.0,0.02030007483272133,0.013251584612650762
P3,R02,training,05,23,0,0.0,0.0,0.02030007483272133,0.013292234849084096
P3,R02,training,05,24,0,0.0,0.0,0.02030007483272133,0.01333286262216026
P3,R02,training,05,25,0,0.0,0.0,0.02030007483272133,0.013373466965003819
P3,R02,training,05,26,0,0.0,0.0,0.02030007483272133,0.013414046908566436
P3,R02,training,05,27,0,0.0,0.0,0.02030007483272133,0.013454601481663121
P3,R02,training,05,28,0,0.0,0.0,0.02030007483272133,0.01349512971100867
P3,R02,training,05,29,0,0.0,0.0,0.02030007483272133,0.013535630621254369
P3,R02,training,05,30,0,0.0,0.0,0.02030007483272133,0.013576103235024882
P3,R02,training,05,31,0,0.0,0.0,0.02030007483272133,0.013616546572955409
P3,R02,training,05,32,0,0.0,0.0,0.021447853541721934,0.014429132547149295
P3,R02,training,05,33,0,0.0,0.0,0.021447853541721934,0.01447179760161163
P3,R02,training,05,34,0,0.0,0.0,0.021447853541721934,0.014514428608527955
P3,R02,training,05,35,0,0.0,0.0,0.021447853541721934,0.0145570245251487
P3,R02,training,05,36,0,0.0,0.0,0.021447853541721934,0.014599584306821957
P3,R02,training,05,37,0,0.0,0.0,0.021447853541721934,0.01464210690703409
P3,R02,training,05,38,0,0.0,0.0,0.021447853541721934,0.014684591277450568
P3,R02,training,05,39,0,0.0,0.0,0.021447853541721934,0.014727036367957
P3,R02,training,05,40,0,0.0,0.0,0.021447853541721934,0.014769441126700412
P3,R02,training,05,41,0,0.0,0.0,0.021447853541721934,0.01481180450013072
P3,R02,training,05,42,0,0.0,0.0,0.021447853541721934,0.014854125433042415
P3,R02,training,05,43,0,0.0,0.0,0.021447853541721934,0.014896402868616498
P3,R02,training,05,44,0,0.0,0.0,0.021447853541721934,0.014938635748462558
P3,R02,training,05,45,0,0.0,0.0,0.021447853541721934,0.01498082301266112
P3,R02,training,05,46,0,0.0,0.0,0.021447853541721934,0.01502296359980615
P3,R02,training,05,47,0,0.0,0.0,0.021447853541721934,0.015065056447047807
P3,R02,training,05,48,0,0.0,0.0,0.022435052339882983,0.015802447995122204
P3,R02,training,05,49,0,0.0,0.0,0.022435052339882983,0.015846375070373907
P3,R02,training,05,50,0,0.0,0.0,0.022435052339882983,0.01589024886443342
P3,R02,training,05,51,0,0.0,0.0,0.022435052339882983,0.015934068259940187
P3,R02,training,05,52,0,0.0,0.0,0.022435052339882983,0.015977832138249954
P3,R02,training,05,53,0,0.0,0.0,0.022435052339882983,0.016021539379480667
P3,R02,training,05,54,0,0.0,0.0,0.022435052339882983,0.0160651888625586
P3,R02,training,05,55,0,0.0,0.0,0.022435052339882983,0.016108779465264633
P3,R02,training,05,56,0,0.0,0.0,0.022435052339882983,0.01615231006428077
P3,R02,training,05,57,0,0.0,0.0,0.022435052339882983,0.016195779535236814
P3,R02,training,05,58,0,0.0,0.0,0.022435052339882983,0.016239186752757203
P3,R02,training,05,59,0,0.0,0.0,0.022435052339882983,0.016282530590508097
P3,R02,training,05,60,0,0.0,0.0,0.022435052339882983,0.01632580992124457
P3,R02,training,05,61,0,0.0,0.0,0.022435052339882983,0.016369023616858033
P3,R02,training,05,62,0,0.0,0.0,0.022435052339882983,0.0164121705484238
P3,R02,training,05,63,0,0.0,0.0,0.022435052339882983,0.016455249586248822
P3,R02,training,05,64,0,0.0,0.0,0.04223482860663077,0.031058593309880422
P3,R02,training,05,65,0,0.0,0.0,0.04223482860663077,0.031139429206037135
P3,R02,training,05,66,0,0.0,0.0,0.04223482860663077,0.031220130901833273
P3,R02,training,05,67,0,0.0,0.0,0.04223482860663077,0.031300696265698605
P3,R02,training,05,68,0,0.0,0.0,0.04223482860663077,0.03138112316507054
P3,R02,training,05,69,0,0.0,0.0,0.04223482860663077,0.03146140946648584
P3,R02,training,05,70,0,0.0,0.0,0.04223482860663077,0.03154155303567261
P3,R02,training,05,71,0,0.0,0.0,0.04223482860663077,0.031621551737642584
P3,R02,training,05,72,0,0.0,0.0,0.04223482860663077,0.031701403436783675
P3,R02,training,05,73,0,0.0,0.0,0.04223482860663077,0.031781105996952795
P3,R02,training,05,74,0,0.0,0.0,0.04223482860663077,0.03186065728156895
P3,R02,training,05,75,0,0.0,0.0,0.04223482860663077,0.03194005515370658
P3,R02,training,05,76,0,0.0,0.0,0.04223482860663077,0.032019297476189146
P3,R02,training,05,77,0,0.0,0.0,0.04223482860663077,0.03209838211168302
P3,R02,training,05,78,0,0.0,0.0,0.04223482860663077,0.03217730692279151
P3,R02,training,05,79,0,0.0,0.0,0.04223482860663077,0.032256069772149246
P3,R02,training,05,80,0,0.0,0.0,0.06318954504799779,0.048377442518965634
P3,R02,training,05,81,0,0.0,0.0,0.06318954504799779,0.0484947891511831
P3,R02,training,05,82,0,0.0,0.0,0.06318954504799779,0.04861188387294068
P3,R02,training,05,83,0,0.0,0.0,0.06318954504799779,0.04872872348802921
P3,R02,training,05,84,0,0.0,0.0,0.06318954504799779,0.048845304800997
P3,R02,training,05,85,0,0.0,0.0,0.06318954504799779,0.048961624617292865
P3,R02,training,05,86,0,0.0,0.0,0.06318954504799779,0.0490776797434095
P3,R02,training,05,87,0,0.0,0.0,0.06318954504799779,0.04919346698702711
P3,R02,training,05,88,0,0.0,0.0,0.06318954504799779,0.049308983157157385
P3,R02,training,05,89,0,0.0,0.0,0.06318954504799779,0.049424225064287605
P3,R02,training,05,90,0,0.0,0.0,0.06318954504799779,0.04953918952052515
P3,R02,training,05,91,0,0.0,0.0,0.06318954504799779,0.04965387333974216
P3,R02,training,05,92,0,0.0,0.0,0.06318954504799779,0.04976827333772048
P3,R02,training,05,93,0,0.0,0.0,0.06318954504799779,0.04988238633229682
P3,R02,training,05,94,0,0.0,0.0,0.06318954504799779,0.049996209143508163
P3,R02,training,05,95,0,0.0,0.0,0.06318954504799779,0.050109738593737324
P3,R02,training,05,96,0,0.0,0.0,0.06597812930671995,0.05243933479496088
P3,R02,training,05,97,0,0.0,0.0,0.06597812930671995,0.052557251795812034
P3,R02,training,05,98,0,0.0,0.0,0.06597812930671995,0.05267485255220217
P3,R02,training,05,99,0,0.0,0.0,0.06597812930671995,0.052792133757606226
P3,R02,training,05,100,0,0.0,0.0,0.06597812930671995,0.05290909210871163
P3,R02,training,05,101,0,0.0,0.0,0.06597812930671995,0.05302572430557145
P3,R02,training,05,102,0,0.0,0.0,0.06597812930671995,0.05314202705175774
P3,R02,training,05,103,0,0.0,0.0,0.06597812930671995,0.05325799705451491
P3,R02,training,05,104,0,0.0,0.0,0.06597812930671995,0.05337363102491338
P3,R02,training,05,105,0,0.0,0.0,0.06597812930671995,0.053488925678003306
P3,R02,training,05,106,0,0.0,0.0,0.06597812930671995,0.05360387773296832
P3,R02,training,05,107,0,0.0,0.0,0.06597812930671995,0.053718483913279554
P3,R02,training,05,108,0,0.0,0.0,0.06597812930671995,0.053832740946849617
P3,R02,training,05,109,0,0.0,0.0,0.06597812930671995,0.0539466455661867
P3,R02,training,05,110,0,0.0,0.0,0.06597812930671995,0.05406019450854879
P3,R02,training,05,111,0,0.0,0.0,0.06597812930671995,0.054173384516097906
