condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R02,training,05,112,0,0.0,0.3331924991722112,0.06823728444922399,0.05614502490098676
P3,R02,training,05,113,0,0.0,0.3331924991722112,0.06823728444922399,0.05626133810692125
P3,R02,training,05,114,0,0.0,0.3331924991722112,0.06823728444922399,0.056377270011625874
P3,R02,training,05,115,0,0.0,0.3331924991722112,0.06823728444922399,0.05649281726759521
P3,R02,training,05,116,0,0.0,0.3331924991722112,0.06823728444922399,0.0566079765331941
P3,R02,training,05,117,0,0.0,0.3331924991722112,0.06823728444922399,0.0567227444728173
P3,R02,training,05,118,0,0.0,0.3331924991722112,0.06823728444922399,0.05683711775704928
P3,R02,training,05,119,0,0.0,0.3331924991722112,0.06823728444922399,0.05695109306282384
P3,R02,training,05,120,0,0.0,0.3331924991722112,0.06823728444922399,0.05706466707358379
P3,R02,training,05,121,0,0.0,0.3331924991722112,0.06823728444922399,0.05717783647944061
P3,R02,training,05,122,0,0.0,0.3331924991722112,0.06823728444922399,0.05729059797733397
P3,R02,training,05,123,0,0.0,0.3331924991722112,0.06823728444922399,0.05740294827119126
P3,R02,training,05,124,0,0.0,0.3331924991722112,0.06823728444922399,0.05751488407208706
P3,R02,training,05,125,0,0.0,0.3331924991722112,0.06823728444922399,0.057626402098402474
P3,R02,training,05,126,0,0.0,0.3331924991722112,0.06823728444922399,0.057737499075984404
P3,R02,training,05,127,0,0.0,0.3331924991722112,0.06823728444922399,0.05784817173830473
P3,R02,training,05,128,0,0.0,0.0,0.06990500443954883,0.0593749211780089
P3,R02,training,05,129,0,0.0,0.0,0.06990500443954883,0.05948741930333726
P3,R02,training,05,130,0,0.0,0.0,0.06990500443954883,0.05959947275254466
P3,R02,training,05,131,0,0.0,0.0,0.06990500443954883,0.05971107821214239
P3,R02,training,05,132,0,0.0,0.0,0.06990500443954883,0.05982223237726636
P3,R02,training,05,133,0,0.0,0.0,0.06990500443954883,0.05993293195183932
P3,R02,training,05,134,0,0.0,0.0,0.06990500443954883,0.060043173648732864
P3,R02,training,05,135,0,0.0,0.0,0.06990500443954883,0.06015295418992928
P3,R02,training,05,136,0,0.0,0.0,0.06990500443954883,0.06026227030668311
P3,R02,training,05,137,0,0.0,0.0,0.06990500443954883,0.06037111873968261
P3,R02,training,05,138,0,0.0,0.0,0.06990500443954883,0.060479496239210846
P3,R02,training,05,139,0,0.0,0.0,0.06990500443954883,0.060587399565306704
P3,R02,training,05,140,0,0.0,0.0,0.06990500443954883,0.06069482548792552
P3,R02,training,05,141,0,0.0,0.0,0.06990500443954883,0.060801770787099516
P3,R02,training,05,142,0,0.0,0.0,0.06990500443954883,0.06090823225309798
P3,R02,training,05,143,0,0.0,0.0,0.06990500443954883,0.06101420668658709
P3,R02,training,05,144,0,0.0,0.0,0.08994557807079612,0.078641664834654
P3,R02,training,05,145,0,0.0,0.0,0.08994557807079612,0.07877675472456967
P3,R02,training,05,146,0,0.0,0.0,0.08994557807079612,0.07891120569078584
P3,R02,training,05,147,0,0.0,0.0,0.08994557807079612,0.07904501367233362
P3,R02,training,05,148,0,0.0,0.0,0.08994557807079612,0.07917817462264413
P3,R02,training,05,149,0,0.0,0.0,0.08994557807079612,0.07931068450975189
P3,R02,training,05,150,0,0.0,0.0,0.08994557807079612,0.07944253931649739
P3,R02,training,05,151,0,0.0,0.0,0.08994557807079612,0.07957373504072958
P3,R02,training,05,152,0,0.0,0.0,0.08994557807079612,0.07970426769550747
P3,R02,training,05,153,0,0.0,0.0,0.08994557807079612,0.07983413330930156
P3,R02,training,05,154,0,0.0,0.0,0.08994557807079612,0.0799633279261945
P3,R02,training,05,155,0,0.0,0.0,0.08994557807079612,0.08009184760608137
P3,R02,training,05,156,0,0.0,0.0,0.08994557807079612,0.08021968842486939
P3,R02,training,05,157,0,0.0,0.0,0.08994557807079612,0.08034684647467696
P3,R02,training,05,158,0,0.0,0.0,0.08994557807079612,0.08047331786403228
P3,R02,training,05,159,0,0.0,0.0,0.08994557807079612,0.08059909871807126
P3,R02,training,05,160,0,0.0,0.0,0.1296644034894583,0.11637096056167007
P3,R02,training,05,161,0,0.0,0.0,0.1296644034894583,0.1165502770494986
P3,R02,training,05,162,0,0.0,0.0,0.1296644034894583,0.11672858145900618
P3,R02,training,05,163,0,0.0,0.0,0.1296644034894583,0.11690586830283978
P3,R02,training,05,164,0,0.0,0.0,0.1296644034894583,0.11708213211900124
P3,R02,training,05,165,0,0.0,0.0,0.1296644034894583,0.11725736747112707
P3,R02,training,05,166,0,0.0,0.0,0.1296644034894583,0.11743156894876726
P3,R02,training,05,167,0,0.0,0.0,0.1296644034894583,0.11760473116766318
P3,R02,training,05,168,0,0.0,0.0,0.1296644034894583,0.11777684877002435
P3,R02,training,05,169,0,0.0,0.0,0.1296644034894583,0.11794791642480416
P3,R02,training,05,170,0,0.0,0.0,0.1296644034894583,0.1181179288279746
P3,R02,training,05,171,0,0.0,0.0,0.1296644034894583,0.11828688070279977
P3,R02,training,05,172,0,0.0,0.0,0.1296644034894583,0.11845476680010839
P3,R02,training,05,173,0,0.0,0.0,0.1296644034894583,0.11862158189856516
P3,R02,training,05,174,0,0.0,0.0,0.1296644034894583,0.11878732080494092
P3,R02,training,05,175,0,0.0,0.0,0.1296644034894583,0.11895197835438168
P3,R02,training,05,176,0,0.0,0.33280902173290117,0.17108365919886553,0.1571651394850136
P3,R02,training,05,177,0,0.0,0.33280902173290117,0.17108365919886553,0.15737952044927936
P3,R02,training,05,178,0,0.0,0.33280902173290117,0.17108365919886553,0.1575924544182379
P3,R02,training,05,179,0,0.0,0.33280902173290117,0.17108365919886553,0.15780393473047824
P3,R02,training,05,180,0,0.0,0.33280902173290117,0.17108365919886553,0.1580139547637793
P3,R02,training,05,181,0,0.0,0.33280902173290117,0.17108365919886553,0.15822250793545498
P3,R02,training,05,182,0,0.0,0.33280902173290117,0.17108365919886553,0.15842958770269763
P3,R02,training,05,183,0,0.0,0.33280902173290117,0.17108365919886553,0.15863518756291983
P3,R02,training,05,184,0,0.0,0.33280902173290117,0.17108365919886553,0.15883930105409413
P3,R02,training,05,185,0,0.0,0.33280902173290117,0.17108365919886553,0.1590419217550913
P3,R02,training,05,186,0,0.0,0.33280902173290117,0.17108365919886553,0.15924304328601657
P3,R02,training,05,187,0,0.0,0.33280902173290117,0.17108365919886553,0.15944265930854407
P3,R02,training,05,188,0,0.0,0.33280902173290117,0.17108365919886553,0.15964076352624942
P3,R02,training,05,189,0,0.0,0.33280902173290117,0.17108365919886553,0.15983734968494046
P3,R02,training,05,190,0,0.0,0.33280902173290117,0.17108365919886553,0.16003241157298587
P3,R02,training,05,191,0,0.0,0.33280902173290117,0.17108365919886553,0.16022594302164211
P3,R02,training,05,192,0,1.0,0.3343824404893502,0.19499462372348436,0.1828382417516351
P3,R02,training,05,193,0,1.0,0.3343824404893502,0.19499462372348436,0.18305531194074637
P3,R02,training,05,194,0,1.0,0.3343824404893502,0.19499462372348436,0.18327061699775263
P3,R02,training,05,195,0,1.0,0.3343824404893502,0.19499462372348436,0.18348415009096244
P3,R02,training,05,196,0,1.0,0.3343824404893502,0.19499462372348436,0.1836959044393945
P3,R02,training,05,197,0,1.0,0.3343824404893502,0.19499462372348436,0.1839058733131363
P3,R02,training,05,198,0,1.0,0.3343824404893502,0.19499462372348436,0.18411405003370024
P3,R02,training,05,199,0,1.0,0.3343824404893502,0.19499462372348436,0.18432042797437753
P3,R02,training,05,200,0,1.0,0.3343824404893502,0.19499462372348436,0.18452500056058954
P3,R02,training,05,201,0,1.0,0.3343824404893502,0.19499462372348436,0.18472776127023652
P3,R02,training,05,202,0,1.0,0.3343824404893502,0.19499462372348436,0.18492870363404412
P3,R02,training,05,203,0,1.0,0.3343824404893502,0.19499462372348436,0.1851278212359071
P3,R02,training,05,204,0,1.0,0.3343824404893502,0.19499462372348436,0.18532510771323057
P3,R02,training,05,205,0,1.0,0.3343824404893502,0.19499462372348436,0.18552055675726886
P3,R02,training,05,206,0,1.0,0.3343824404893502,0.19499462372348436,0.18571416211346126
P3,R02,training,05,207,0,1.0,0.3343824404893502,0.19499462372348436,0.18590591758176567
P3,R02,training,05,208,0,0.0,0.0,0.21872878407547033,0.20874684132511814
P3,R02,training,05,209,0,0.0,0.0,0.21872878407547033,0.20895776597451163
P3,R02,training,05,210,0,0.0,0.0,0.21872878407547033,0.2091665950797593
P3,R02,training,05,211,0,0.0,0.0,0.21872878407547033,0.20937332193446603
P3,R02,training,05,212,0,0.0,0.0,0.21872878407547033,0.20957793989521592
P3,R02,training,05,213,0,0.0,0.0,0.21872878407547033,0.20978044238192778
P3,R02,training,05,214,0,0.0,0.0,0.21872878407547033,0.20998082287820788
P3,R02,training,05,215,0,0.0,0.0,0.21872878407547033,0.21017907493169907
P3,R02,training,05,216,0,0.0,0.0,0.21872878407547033,0.2103751921544272
P3,R02,training,05,217,0,0.0,0.0,0.21872878407547033,0.2105691682231439
P3,R02,training,05,218,0,0.0,0.0,0.21872878407547033,0.21076099687966635
P3,R02,training,05,219,0,0.0,0.0,0.21872878407547033,0.21095067193121364
P3,R02,training,05,220,0,0.0,0.0,0.21872878407547033,0.21113818725073993
P3,R02,training,05,221,0,0.0,0.0,0.21872878407547033,0.21132353677726423
P3,R02,training,05,222,0,0.0,0.0,0.21872878407547033,0.2115067145161968
P3,R02,training,05,223,0,0.0,0.0,0.21872878407547033,0.2116877145396622
P3,R02,training,05,224,0,0.0,0.0,0.24210343743382767,0.23450784333620703
P3,R02,training,05,225,0,0.0,0.0,0.24210343743382767,0.2347033458291814
P3,R02,training,05,226,0,0.0,0.0,0.24210343743382767,0.23489641864560776
P3,R02,training,05,227,0,0.0,0.0,0.24210343743382767,0.23508705552299808
P3,R02,training,05,228,0,0.0,0.0,0.24210343743382767,0.2352752502744391
P3,R02,training,05,229,0,0.0,0.0,0.24210343743382767,0.23546099678892685
P3,R02,training,05,230,0,0.0,0.0,0.24210343743382767,0.2356442890316973
P3,R02,training,05,231,0,0.0,0.0,0.24210343743382767,0.23582512104455317
P3,R02,training,05,232,0,0.0,0.0,0.24210343743382767,0.23600348694618647
P3,R02,training,05,233,0,0.0,0.0,0.24210343743382767,0.2361793809324976
P3,R02,training,05,234,0,0.0,0.0,0.24210343743382767,0.23635279727690983
P3,R02,training,05,235,0,0.0,0.0,0.24210343743382767,0.23652373033067994
P3,R02,training,05,236,0,0.0,0.0,0.24210343743382767,0.2366921745232052
P3,R02,training,05,237,0,0.0,0.0,0.24210343743382767,0.23685812436232553
P3,R02,training,05,238,0,0.0,0.0,0.24210343743382767,0.23702157443462213
P3,R02,training,05,239,0,0.0,0.0,0.24210343743382767,0.23718251940571172
P3,R02,training,05,240,0,0.0,0.0,0.26631942957252713,0.2610805867067667
P3,R02,training,05,241,0,0.0,0.0,0.26631942957252713,0.2612521013358632
P3,R02,training,05,242,0,0.0,0.0,0.26631942957252713,0.26142084321616244
P3,R02,training,05,243,0,0.0,0.0,0.26631942957252713,0.2615868068306274
P3,R02,training,05,244,0,0.0,0.0,0.26631942957252713,0.2617499867507116
P3,R02,training,05,245,0,0.0,0.0,0.26631942957252713,0.26191037763665476
P3,R02,training,05,246,0,0.0,0.0,0.26631942957252713,0.2620679742377742
P3,R02,training,05,247,0,0.0,0.0,0.26631942957252713,0.26222277139275146
P3,R02,training,05,248,0,0.0,0.0,0.26631942957252713,0.2623747640299135
P3,R02,training,05,249,0,0.0,0.0,0.26631942957252713,0.26252394716751026
P3,R02,training,05,250,0,0.0,0.0,0.26631942957252713,0.26267031591398626
P3,R02,training,05,251,0,0.0,0.0,0.26631942957252713,0.2628138654682483
P3,R02,training,05,252,0,0.0,0.0,0.26631942957252713,0.2629545911199276
P3,R02,training,05,253,0,0.0,0.0,0.26631942957252713,0.26309248824963755
P3,R02,training,05,254,0,0.0,0.0,0.26631942957252713,0.26322755232922657
P3,R02,training,05,255,0,0.0,0.0,0.26631942957252713,0.26335977892202556
P3,R02,training,05,256,0,0.0,0.33299246445543673,0.31007720943585015,0.3067819149454465
P3,R02,training,05,257,0,0.0,0.33299246445543673,0.31007720943585015,0.30692924463788385
P3,R02,training,05,258,0,0.0,0.33299246445543673,0.31007720943585015,0.3070732557734617
P3,R02,training,05,259,0,0.0,0.33299246445543673,0.31007720943585015,0.3072139436153669
P3,R02,training,05,260,0,0.0,0.33299246445543673,0.31007720943585015,0.3073513035346565
P3,R02,training,05,261,0,0.0,0.33299246445543673,0.31007720943585015,0.30748533101051134
P3,R02,training,05,262,0,0.0,0.33299246445543673,0.31007720943585015,0.30761602163048424
P3,R02,training,05,263,0,0.0,0.33299246445543673,0.31007720943585015,0.3077433710907419
P3,R02,training,05,264,0,0.0,0.33299246445543673,0.31007720943585015,0.30786737519630125
P3,R02,training,05,265,0,0.0,0.33299246445543673,0.31007720943585015,0.30798802986125984
P3,R02,training,05,266,0,0.0,0.33299246445543673,0.31007720943585015,0.30810533110902
P3,R02,training,05,267,0,0.0,0.33299246445543673,0.31007720943585015,0.30821927507250746
P3,R02,training,05,268,0,0.0,0.33299246445543673,0.31007720943585015,0.3083298579943836
P3,R02,training,05,269,0,0.0,0.33299246445543673,0.31007720943585015,0.3084370762272523
P3,R02,training,05,270,0,0.0,0.33299246445543673,0.31007720943585015,0.30854092623386015
P3,R02,training,05,271,0,0.0,0.33299246445543673,0.31007720943585015,0.30864140458729095
P3,R02,training,05,272,0,1.0,0.6670026513008883,0.33506290691719315,0.33361633428752024
P3,R02,training,05,273,0,1.0,0.6670026513008883,0.33506290691719315,0.3337176117754941
P3,R02,training,05,274,0,1.0,0.6670026513008883,0.33506290691719315,0.33381523553421416
P3,R02,training,05,275,0,1.0,0.6670026513008883,0.33506290691719315,0.3339092023395109
P3,R02,training,05,276,0,1.0,0.6670026513008883,0.33506290691719315,0.3339995090873958
P3,R02,training,05,277,0,1.0,0.6670026513008883,0.33506290691719315,0.3340861527942323
P3,R02,training,05,278,0,1.0,0.6670026513008883,0.33506290691719315,0.33416913059690023
P3,R02,training,05,279,0,1.0,0.6670026513008883,0.33506290691719315,0.33424843975295304
P3,R02,training,05,280,0,1.0,0.6670026513008883,0.33506290691719315,0.3343240776407694
P3,R02,training,05,281,0,1.0,0.6670026513008883,0.33506290691719315,0.3343960417596972
P3,R02,training,05,282,0,1.0,0.6670026513008883,0.33506290691719315,0.3344643297301919
P3,R02,training,05,283,0,1.0,0.6670026513008883,0.33506290691719315,0.33452893929394684
P3,R02,training,05,284,0,1.0,0.6670026513008883,0.33506290691719315,0.3345898683140185
P3,R02,training,05,285,0,1.0,0.6670026513008883,0.33506290691719315,0.33464711477494374
P3,R02,training,05,286,0,1.0,0.6670026513008883,0.33506290691719315,0.3347006767828513
P3,R02,training,05,287,0,1.0,0.6670026513008883,0.33506290691719315,0.3347505525655661
P3,R02,training,05,288,0,0.0,0.6661465817994822,0.358588174877065,0.3583033204883174
P3,R02,training,05,289,0,0.0,0.6661465817994822,0.358588174877065,0.3583488028748673
P3,R02,training,05,290,0,0.0,0.6661465817994822,0.358588174877065,0.3583903353134858
P3,R02,training,05,291,0,0.0,0.6661465817994822,0.358588174877065,0.3584279164295073
P3,R02,training,05,292,0,0.0,0.6661465817994822,0.358588174877065,0.3584615449789576
P3,R02,training,05,293,0,0.0,0.6661465817994822,0.358588174877065,0.35849121984862314
P3,R02,training,05,294,0,0.0,0.6661465817994822,0.358588174877065,0.35851694005611195
P3,R02,training,05,295,0,0.0,0.6661465817994822,0.358588174877065,0.35853870474990795
P3,R02,training,05,296,0,0.0,0.6661465817994822,0.358588174877065,0.35855651320941806
P3,R02,training,05,297,0,0.0,0.6661465817994822,0.358588174877065,0.3585703648450119
P3,R02,training,05,298,0,0.0,0.6661465817994822,0.358588174877065,0.35858025919805436
P3,R02,training,05,299,0,0.0,0.6661465817994822,0.358588174877065,0.3585861959409307
P3,R02,training,05,300,0,0.0,0.6661465817994822,0.358588174877065,0.358588174877065
P3,R02,training,05,301,0,0.0,0.6661465817994822,0.358588174877065,0.3585861959409307
P3,R02,training,05,302,0,0.0,0.6661465817994822,0.358588174877065,0.35858025919805436
P3,R02,training,05,303,0,0.0,0.6661465817994822,0.358588174877065,0.3585703648450119
P3,R02,training,05,304,0,1.0,0.33383363910056063,0.36287412873258706,0.36284208863515344
P3,R02,training,05,305,0,1.0,0.33383363910056063,0.36287412873258706,0.3628240673235722
P3,R02,training,05,306,0,1.0,0.33383363910056063,0.36287412873258706,0.3628020424916015
P3,R02,training,05,307,0,1.0,0.33383363910056063,0.36287412873258706,0.3627760148684471
P3,R02,training,05,308,0,1.0,0.33383363910056063,0.36287412873258706,0.3627459853158027
P3,R02,training,05,309,0,1.0,0.33383363910056063,0.36287412873258706,0.362711954827802
P3,R02,training,05,310,0,1.0,0.33383363910056063,0.36287412873258706,0.36267392453096425
P3,R02,training,05,311,0,1.0,0.33383363910056063,0.36287412873258706,0.36263189568413184
P3,R02,training,05,312,0,1.0,0.33383363910056063,0.36287412873258706,0.3625858696784008
P3,R02,training,05,313,0,1.0,0.33383363910056063,0.36287412873258706,0.36253584803704436
P3,R02,training,05,314,0,1.0,0.33383363910056063,0.36287412873258706,0.36248183241542875
P3,R02,training,05,315,0,1.0,0.33383363910056063,0.36287412873258706,0.3624238246009217
P3,R02,training,05,316,0,1.0,0.33383363910056063,0.36287412873258706,0.3623618265127943
P3,R02,training,05,317,0,1.0,0.33383363910056063,0.36287412873258706,0.3622958402021148
P3,R02,training,05,318,0,1.0,0.33383363910056063,0.36287412873258706,0.3622258678516357
P3,R02,training,05,319,0,1.0,0.33383363910056063,0.36287412873258706,0.36215191177567324
P3,R02,training,05,320,0,0.0,0.33303580493607166,0.34763817790414503,0.34687161957096113
P3,R02,training,05,321,0,0.0,0.33303580493607166,0.34763817790414503,0.3467931429119274
P3,R02,training,05,322,0,0.0,0.33303580493607166,0.34763817790414503,0.3467108571980148
P3,R02,training,05,323,0,0.0,0.33303580493607166,0.34763817790414503,0.34662476514923696
P3,R02,training,05,324,0,0.0,0.33303580493607166,0.34763817790414503,0.3465348696109673
P3,R02,training,05,325,0,0.0,0.33303580493607166,0.34763817790414503,0.34644117355378207
P3,R02,training,05,326,0,0.0,0.33303580493607166,0.34763817790414503,0.3463436800732969
P3,R02,training,05,327,0,0.0,0.33303580493607166,0.34763817790414503,0.3462423923899964
P3,R02,training,05,328,0,0.0,0.33303580493607166,0.34763817790414503,0.3461373138490565
P3,R02,training,05,329,0,0.0,0.33303580493607166,0.34763817790414503,0.34602844792016074
P3,R02,training,05,330,0,0.0,0.33303580493607166,0.34763817790414503,0.34591579819730933
P3,R02,training,05,331,0,0.0,0.33303580493607166,0.34763817790414503,0.3457993683986209
P3,R02,training,05,332,0,0.0,0.33303580493607166,0.34763817790414503,0.3456791623661286
P3,R02,training,05,333,0,0.0,0.33303580493607166,0.34763817790414503,0.34555518406556823
P3,R02,training,05,334,0,0.0,0.33303580493607166,0.34763817790414503,0.3454274375861607
P3,R02,training,05,335,0,0.0,0.33303580493607166,0.34763817790414503,0.3452959271403868
P3,R02,training,05,336,0,0.0,0.3330223410866592,0.3483486788172688,0.3458660944340032
P3,R02,training,05,337,0,0.0,0.3330223410866592,0.3483486788172688,0.3457267850458088
P3,R02,training,05,338,0,0.0,0.3330223410866592,0.3483486788172688,0.34558371740046473
P3,R02,training,05,339,0,0.0,0.3330223410866592,0.3483486788172688,0.3454368962107224
P3,R02,training,05,340,0,0.0,0.3330223410866592,0.3483486788172688,0.3452863263116182
P3,R02,training,05,341,0,0.0,0.3330223410866592,0.3483486788172688,0.34513201266020854
P3,R02,training,05,342,0,0.0,0.3330223410866592,0.3483486788172688,0.34497396033529726
P3,R02,training,05,343,0,0.0,0.3330223410866592,0.3483486788172688,0.34481217453715757
P3,R02,training,05,344,0,0.0,0.3330223410866592,0.3483486788172688,0.3446466605872466
P3,R02,training,05,345,0,0.0,0.3330223410866592,0.3483486788172688,0.3444774239279137
P3,R02,training,05,346,0,0.0,0.3330223410866592,0.3483486788172688,0.34430447012210247
P3,R02,training,05,347,0,0.0,0.3330223410866592,0.3483486788172688,0.34412780485304567
P3,R02,training,05,348,0,0.0,0.3330223410866592,0.3483486788172688,0.34394743392395394
P3,R02,training,05,349,0,0.0,0.3330223410866592,0.3483486788172688,0.3437633632576985
P3,R02,training,05,350,0,0.0,0.3330223410866592,0.3483486788172688,0.34357559889648676
P3,R02,training,05,351,0,0.0,0.3330223410866592,0.3483486788172688,0.34338414700153147
P3,R02,training,05,352,0,1.0,0.6669766054270829,0.3458965017819457,0.3407731579309923
P3,R02,training,05,353,0,1.0,0.6669766054270829,0.3458965017819457,0.34057574942206237
P3,R02,training,05,354,0,1.0,0.6669766054270829,0.3458965017819457,0.340374698396689
