condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R02,training,05,355,0,1.0,0.6669766054270829,0.3458965017819457,0.34017001144197656
P3,R02,training,05,356,0,1.0,0.6669766054270829,0.3458965017819457,0.3399616952614617
P3,R02,training,05,357,0,1.0,0.6669766054270829,0.3458965017819457,0.3397497566747473
P3,R02,training,05,358,0,1.0,0.6669766054270829,0.3458965017819457,0.33953420261713063
P3,R02,training,05,359,0,1.0,0.6669766054270829,0.3458965017819457,0.33931504013922464
P3,R02,training,05,360,0,1.0,0.6669766054270829,0.3458965017819457,0.33909227640657424
P3,R02,training,05,361,0,1.0,0.6669766054270829,0.3458965017819457,0.3388659186992654
P3,R02,training,05,362,0,1.0,0.6669766054270829,0.3458965017819457,0.3386359744115289
P3,R02,training,05,363,0,1.0,0.6669766054270829,0.3458965017819457,0.33840245105133765
P3,R02,training,05,364,0,1.0,0.6669766054270829,0.3458965017819457,0.3381653562399982
P3,R02,training,05,365,0,1.0,0.6669766054270829,0.3458965017819457,0.33792469771173633
P3,R02,training,05,366,0,1.0,0.6669766054270829,0.3458965017819457,0.3376804833132763
P3,R02,training,05,367,0,1.0,0.6669766054270829,0.3458965017819457,0.3374327210034149
P3,R02,training,05,368,0,0.0,0.6662276235048836,0.3403485430393655,0.331773244468281
P3,R02,training,05,369,0,0.0,0.6662276235048836,0.3403485430393655,0.33152249802951805
P3,R02,training,05,370,0,0.0,0.6662276235048836,0.3403485430393655,0.33126828473637887
P3,R02,training,05,371,0,0.0,0.6662276235048836,0.3403485430393655,0.3310106128567948
P3,R02,training,05,372,0,0.0,0.6662276235048836,0.3403485430393655,0.330749490766788
P3,R02,training,05,373,0,0.0,0.6662276235048836,0.3403485430393655,0.33048492695001813
P3,R02,training,05,374,0,0.0,0.6662276235048836,0.3403485430393655,0.33021692999732266
P3,R02,training,05,375,0,0.0,0.6662276235048836,0.3403485430393655,0.3299455086062522
P3,R02,training,05,376,0,0.0,0.6662276235048836,0.3403485430393655,0.32967067158060037
P3,R02,training,05,377,0,0.0,0.6662276235048836,0.3403485430393655,0.32939242782992745
P3,R02,training,05,378,0,0.0,0.6662276235048836,0.3403485430393655,0.3291107863690793
P3,R02,training,05,379,0,0.0,0.6662276235048836,0.3403485430393655,0.32882575631770106
P3,R02,training,05,380,0,0.0,0.6662276235048836,0.3403485430393655,0.32853734689974434
P3,R02,training,05,381,0,0.0,0.6662276235048836,0.3403485430393655,0.32824556744297056
P3,R02,training,05,382,0,0.0,0.6662276235048836,0.3403485430393655,0.3279504273784477
P3,R02,training,05,383,0,0.0,0.6662276235048836,0.3403485430393655,0.3276519362400428
P3,R02,training,05,384,0,1.0,0.3337566536558348,0.31421678631233224,0.3022163593054818
P3,R02,training,05,385,0,1.0,0.3337566536558348,0.31421678631233224,0.30193462535936855
P3,R02,training,05,386,0,1.0,0.3337566536558348,0.31421678631233224,0.30164982460307516
P3,R02,training,05,387,0,1.0,0.3337566536558348,0.31421678631233224,0.30136196621330297
P3,R02,training,05,388,0,1.0,0.3337566536558348,0.31421678631233224,0.30107105945924306
P3,R02,training,05,389,0,1.0,0.3337566536558348,0.31421678631233224,0.30077711370207916
P3,R02,training,05,390,0,1.0,0.3337566536558348,0.31421678631233224,0.30048013839448545
P3,R02,training,05,391,0,1.0,0.3337566536558348,0.31421678631233224,0.3001801430801204
P3,R02,training,05,392,0,1.0,0.3337566536558348,0.31421678631233224,0.2998771373931158
P3,R02,training,05,393,0,1.0,0.3337566536558348,0.31421678631233224,0.29957113105756095
P3,R02,training,05,394,0,1.0,0.3337566536558348,0.31421678631233224,0.29926213388698314
P3,R02,training,05,395,0,1.0,0.3337566536558348,0.31421678631233224,0.2989501557838233
P3,R02,training,05,396,0,1.0,0.3337566536558348,0.31421678631233224,0.298635206738907
P3,R02,training,05,397,0,1.0,0.3337566536558348,0.31421678631233224,0.2983172968309119
P3,R02,training,05,398,0,1.0,0.3337566536558348,0.31421678631233224,0.29799643622583016
P3,R02,training,05,399,0,1.0,0.3337566536558348,0.31421678631233224,0.2976726351764271
P3,R02,training,05,400,0,0.0,0.33306267373864973,0.2691098566799659,0.25466084913781306
P3,R02,training,05,401,0,0.0,0.33306267373864973,0.2691098566799659,0.25437852084432006
P3,R02,training,05,402,0,0.0,0.33306267373864973,0.2691098566799659,0.2540937010017159
P3,R02,training,05,403,0,0.0,0.33306267373864973,0.2691098566799659,0.2538063986835017
P3,R02,training,05,404,0,0.0,0.33306267373864973,0.2691098566799659,0.2535166230351226
P3,R02,training,05,405,0,0.0,0.33306267373864973,0.2691098566799659,0.25322438327348323
P3,R02,training,05,406,0,0.0,0.33306267373864973,0.2691098566799659,0.2529296886864591
P3,R02,training,05,407,0,0.0,0.33306267373864973,0.2691098566799659,0.25263254863240514
P3,R02,training,05,408,0,0.0,0.33306267373864973,0.2691098566799659,0.2523329725396608
P3,R02,training,05,409,0,0.0,0.33306267373864973,0.2691098566799659,0.2520309699060517
P3,R02,training,05,410,0,0.0,0.33306267373864973,0.2691098566799659,0.25172655029838825
P3,R02,training,05,411,0,0.0,0.33306267373864973,0.2691098566799659,0.2514197233519608
P3,R02,training,05,412,0,0.0,0.33306267373864973,0.2691098566799659,0.25111049877003205
P3,R02,training,05,413,0,0.0,0.33306267373864973,0.2691098566799659,0.25079888632332603
P3,R02,training,05,414,0,0.0,0.33306267373864973,0.2691098566799659,0.25048489584951367
P3,R02,training,05,415,0,0.0,0.33306267373864973,0.2691098566799659,0.25016853725269617
P3,R02,training,05,416,0,1.0,0.3336741083480933,0.22452829256500653,0.20845893304421026
P3,R02,training,05,417,0,1.0,0.3336741083480933,0.22452829256500653,0.2081910567673206
P3,R02,training,05,418,0,1.0,0.3336741083480933,0.22452829256500653,0.20792122979621502
P3,R02,training,05,419,0,1.0,0.3336741083480933,0.22452829256500653,0.2076494606115864
P3,R02,training,05,420,0,1.0,0.3336741083480933,0.22452829256500653,0.2073757577473583
P3,R02,training,05,421,0,1.0,0.3336741083480933,0.22452829256500653,0.20710012979023867
P3,R02,training,05,422,0,1.0,0.3336741083480933,0.22452829256500653,0.20682258537927162
P3,R02,training,05,423,0,1.0,0.3336741083480933,0.22452829256500653,0.20654313320538645
P3,R02,training,05,424,0,1.0,0.3336741083480933,0.22452829256500653,0.20626178201094492
P3,R02,training,05,425,0,1.0,0.3336741083480933,0.22452829256500653,0.20597854058928594
P3,R02,training,05,426,0,1.0,0.3336741083480933,0.22452829256500653,0.20569341778426814
P3,R02,training,05,427,0,1.0,0.3336741083480933,0.22452829256500653,0.20540642248981042
P3,R02,training,05,428,0,1.0,0.3336741083480933,0.22452829256500653,0.20511756364943018
P3,R02,training,05,429,0,1.0,0.3336741083480933,0.22452829256500653,0.20482685025577954
P3,R02,training,05,430,0,1.0,0.3336741083480933,0.22452829256500653,0.20453429135017956
P3,R02,training,05,431,0,1.0,0.3336741083480933,0.22452829256500653,0.20423989602215234
P3,R02,training,05,432,0,0.0,0.0,0.1984005386316822,0.18021129628082347
P3,R02,training,05,433,0,0.0,0.0,0.1984005386316822,0.1799479377637789
P3,R02,training,05,434,0,0.0,0.0,0.1984005386316822,0.17968298087063744
P3,R02,training,05,435,0,0.0,0.0,0.1984005386316822,0.17941643379939703
P3,R02,training,05,436,0,0.0,0.0,0.1984005386316822,0.1791483047885548
P3,R02,training,05,437,0,0.0,0.0,0.1984005386316822,0.17887860211668347
P3,R02,training,05,438,0,0.0,0.0,0.1984005386316822,0.17860733410200622
P3,R02,training,05,439,0,0.0,0.0,0.1984005386316822,0.17833450910197
P3,R02,training,05,440,0,0.0,0.0,0.1984005386316822,0.17806013551281746
P3,R02,training,05,441,0,0.0,0.0,0.1984005386316822,0.17778422176915726
P3,R02,training,05,442,0,0.0,0.0,0.1984005386316822,0.17750677634353282
P3,R02,training,05,443,0,0.0,0.0,0.1984005386316822,0.17722780774598995
P3,R02,training,05,444,0,0.0,0.0,0.1984005386316822,0.17694732452364278
P3,R02,training,05,445,0,0.0,0.0,0.1984005386316822,0.17666533526023848
P3,R02,training,05,446,0,0.0,0.0,0.1984005386316822,0.17638184857572067
P3,R02,training,05,447,0,0.0,0.0,0.1984005386316822,0.17609687312579142
P3,R02,training,05,448,0,0.0,0.0,0.1720895561768788,0.152495234866654
P3,R02,training,05,449,0,0.0,0.0,0.1720895561768788,0.15224549155398515
P3,R02,training,05,450,0,0.0,0.0,0.1720895561768788,0.15199447961499188
P3,R02,training,05,451,0,0.0,0.0,0.1720895561768788,0.15174220667774127
P3,R02,training,05,452,0,0.0,0.0,0.1720895561768788,0.15148868039940136
P3,R02,training,05,453,0,0.0,0.0,0.1720895561768788,0.15123390846585516
P3,R02,training,05,454,0,0.0,0.0,0.1720895561768788,0.15097789859131353
P3,R02,training,05,455,0,0.0,0.0,0.1720895561768788,0.15072065851792732
P3,R02,training,05,456,0,0.0,0.0,0.1720895561768788,0.1504621960153986
P3,R02,training,05,457,0,0.0,0.0,0.1720895561768788,0.15020251888059086
P3,R02,training,05,458,0,0.0,0.0,0.1720895561768788,0.14994163493713863
P3,R02,training,05,459,0,0.0,0.0,0.1720895561768788,0.149679552035056
P3,R02,training,05,460,0,0.0,0.0,0.1720895561768788,0.14941627805034477
P3,R02,training,05,461,0,0.0,0.0,0.1720895561768788,0.14915182088460135
P3,R02,training,05,462,0,0.0,0.0,0.1720895561768788,0.14888618846462343
P3,R02,training,05,463,0,0.0,0.0,0.1720895561768788,0.14861938874201552
P3,R02,training,05,464,0,0.0,0.0,0.14584766185402595,0.1257293564704014
P3,R02,training,05,465,0,0.0,0.0,0.14584766185402595,0.12550128266997276
P3,R02,training,05,466,0,0.0,0.0,0.14584766185402595,0.12527223990860062
P3,R02,training,05,467,0,0.0,0.0,0.14584766185402595,0.1250422350060954
P3,R02,training,05,468,0,0.0,0.0,0.14584766185402595,0.124811274801613
P3,R02,training,05,469,0,0.0,0.0,0.14584766185402595,0.1245793661533175
P3,R02,training,05,470,0,0.0,0.0,0.14584766185402595,0.12434651593804359
P3,R02,training,05,471,0,0.0,0.0,0.14584766185402595,0.12411273105095855
P3,R02,training,05,472,0,0.0,0.0,0.14584766185402595,0.12387801840522386
P3,R02,training,05,473,0,0.0,0.0,0.14584766185402595,0.12364238493165647
P3,R02,training,05,474,0,0.0,0.0,0.14584766185402595,0.12340583757838965
P3,R02,training,05,475,0,0.0,0.0,0.14584766185402595,0.12316838331053362
P3,R02,training,05,476,0,0.0,0.0,0.14584766185402595,0.12293002910983589
P3,R02,training,05,477,0,0.0,0.0,0.14584766185402595,0.12269078197434125
P3,R02,training,05,478,0,0.0,0.0,0.14584766185402595,0.12245064891805159
P3,R02,training,05,479,0,0.0,0.0,0.14584766185402595,0.12220963697058551
P3,R02,training,05,480,0,0.0,0.0,0.10227751834823995,0.08553143022562124
P3,R02,training,05,481,0,0.0,0.0,0.10227751834823995,0.08536119971215424
P3,R02,training,05,482,0,0.0,0.0,0.10227751834823995,0.08519036771727499
P3,R02,training,05,483,0,0.0,0.0,0.10227751834823995,0.08501893921200836
P3,R02,training,05,484,0,0.0,0.0,0.10227751834823995,0.08484691917713526
P3,R02,training,05,485,0,0.0,0.0,0.10227751834823995,0.0846743126029533
P3,R02,training,05,486,0,0.0,0.0,0.10227751834823995,0.08450112448903756
P3,R02,training,05,487,0,0.0,0.0,0.10227751834823995,0.08432735984400107
P3,R02,training,05,488,0,0.0,0.0,0.10227751834823995,0.08415302368525548
P3,R02,training,05,489,0,0.0,0.0,0.10227751834823995,0.08397812103877174
P3,R02,training,05,490,0,0.0,0.0,0.10227751834823995,0.08380265693884063
P3,R02,training,05,491,0,0.0,0.0,0.10227751834823995,0.08362663642783352
P3,R02,training,05,492,0,0.0,0.0,0.10227751834823995,0.08345006455596309
P3,R02,training,05,493,0,0.0,0.0,0.10227751834823995,0.08327294638104406
P3,R02,training,05,494,0,0.0,0.0,0.10227751834823995,0.08309528696825422
P3,R02,training,05,495,0,0.0,0.0,0.10227751834823995,0.08291709138989528
P3,R02,training,05,496,0,0.0,0.0,0.060825768373078876,0.049205579971193555
P3,R02,training,05,497,0,0.0,0.0,0.060825768373078876,0.049098976083307926
P3,R02,training,05,498,0,0.0,0.0,0.060825768373078876,0.048992062404486565
P3,R02,training,05,499,0,0.0,0.0,0.060825768373078876,0.04888484196682012
P3,R02,training,05,500,0,0.0,0.0,0.060825768373078876,0.04877731780592645
P3,R02,training,05,501,0,0.0,0.0,0.060825768373078876,0.048669492960809024
P3,R02,training,05,502,0,0.0,0.0,0.060825768373078876,0.04856137047371547
P3,R02,training,05,503,0,0.0,0.0,0.060825768373078876,0.04845295338999624
P3,R02,training,05,504,0,0.0,0.0,0.060825768373078876,0.04834424475796338
P3,R02,training,05,505,0,0.0,0.0,0.060825768373078876,0.04823524762874955
P3,R02,training,05,506,0,0.0,0.0,0.060825768373078876,0.048125965056167064
P3,R02,training,05,507,0,0.0,0.0,0.060825768373078876,0.04801640009656726
P3,R02,training,05,508,0,0.0,0.0,0.060825768373078876,0.04790655580869991
P3,R02,training,05,509,0,0.0,0.0,0.060825768373078876,0.04779643525357288
P3,R02,training,05,510,0,0.0,0.0,0.060825768373078876,0.04768604149431199
P3,R02,training,05,511,0,0.0,0.0,0.060825768373078876,0.04757537759602106
P3,R02,training,05,512,0,0.0,0.0,0.03934454500686732,0.030701906551091923
P3,R02,training,05,513,0,0.0,0.0,0.03934454500686732,0.03062998118509571
P3,R02,training,05,514,0,0.0,0.0,0.03934454500686732,0.03055788703701672
P3,R02,training,05,515,0,0.0,0.0,0.03934454500686732,0.03048562609370236
P3,R02,training,05,516,0,0.0,0.0,0.03934454500686732,0.030413200342829065
P3,R02,training,05,517,0,0.0,0.0,0.03934454500686732,0.030340611772812665
P3,R02,training,05,518,0,0.0,0.0,0.03934454500686732,0.030267862372718966
P3,R02,training,05,519,0,0.0,0.0,0.03934454500686732,0.030194954132174455
P3,R02,training,05,520,0,0.0,0.0,0.03934454500686732,0.03012188904127726
P3,R02,training,05,521,0,0.0,0.0,0.03934454500686732,0.030048669090508226
P3,R02,training,05,522,0,0.0,0.0,0.03934454500686732,0.029975296270642254
P3,R02,training,05,523,0,0.0,0.0,0.03934454500686732,0.02990177257265975
P3,R02,training,05,524,0,0.0,0.0,0.03934454500686732,0.029828099987658382
P3,R02,training,05,525,0,0.0,0.0,0.03934454500686732,0.02975428050676496
P3,R02,training,05,526,0,0.0,0.0,0.03934454500686732,0.029680316121047576
P3,R02,training,05,527,0,0.0,0.0,0.03934454500686732,0.02960620882142797
P3,R02,training,05,528,0,0.0,0.0,0.019050035535861185,0.014298930099424817
P3,R02,training,05,529,0,0.0,0.0,0.019050035535861185,0.014262912960101138
P3,R02,training,05,530,0,0.0,0.0,0.019050035535861185,0.01422682951509548
P3,R02,training,05,531,0,0.0,0.0,0.019050035535861185,0.014190680727676486
P3,R02,training,05,532,0,0.0,0.0,0.019050035535861185,0.014154467560831427
P3,R02,training,05,533,0,0.0,0.0,0.019050035535861185,0.014118190977224457
P3,R02,training,05,534,0,0.0,0.0,0.019050035535861185,0.01408185193915498
P3,R02,training,05,535,0,0.0,0.0,0.019050035535861185,0.01404545140851617
P3,R02,training,05,536,0,0.0,0.0,0.019050035535861185,0.014008990346753583
P3,R02,training,05,537,0,0.0,0.0,0.019050035535861185,0.01397246971482395
P3,R02,training,05,538,0,0.0,0.0,0.019050035535861185,0.013935890473154048
P3,R02,training,05,539,0,0.0,0.0,0.019050035535861185,0.013899253581599757
P3,R02,training,05,540,0,0.0,0.0,0.019050035535861185,0.013862559999405213
P3,R02,training,05,541,0,0.0,0.0,0.019050035535861185,0.013825810685162141
P3,R02,training,05,542,0,0.0,0.0,0.019050035535861185,0.013789006596769298
P3,R02,training,05,543,0,0.0,0.0,0.019050035535861185,0.013752148691392083
P3,R02,training,05,544,0,0.0,0.0,0.0,0.0
P3,R02,training,05,545,0,0.0,0.0,0.0,0.0
P3,R02,training,05,546,0,0.0,0.0,0.0,0.0
P3,R02,training,05,547,0,0.0,0.0,0.0,0.0
P3,R02,training,05,548,0,0.0,0.0,0.0,0.0
P3,R02,training,05,549,0,0.0,0.0,0.0,0.0
P3,R02,training,05,550,0,0.0,0.0,0.0,0.0
P3,R02,training,05,551,0,0.0,0.0,0.0,0.0
P3,R02,training,05,552,0,0.0,0.0,0.0,0.0
P3,R02,training,05,553,0,0.0,0.0,0.0,0.0
P3,R02,training,05,554,0,0.0,0.0,0.0,0.0
P3,R02,training,05,555,0,0.0,0.0,0.0,0.0
P3,R02,training,05,556,0,0.0,0.0,0.0,0.0
P3,R02,training,05,557,0,0.0,0.0,0.0,0.0
P3,R02,training,05,558,0,0.0,0.0,0.0,0.0
P3,R02,training,05,559,0,0.0,0.0,0.0,0.0
P3,R02,training,05,560,0,0.0,0.0,0.0,0.0
P3,R02,training,05,561,0,0.0,0.0,0.0,0.0
P3,R02,training,05,562,0,0.0,0.0,0.0,0.0
P3,R02,training,05,563,0,0.0,0.0,0.0,0.0
P3,R02,training,05,564,0,0.0,0.0,0.0,0.0
P3,R02,training,05,565,0,0.0,0.0,0.0,0.0
P3,R02,training,05,566,0,0.0,0.0,0.0,0.0
P3,R02,training,05,567,0,0.0,0.0,0.0,0.0
P3,R02,training,05,568,0,0.0,0.0,0.0,0.0
P3,R02,training,05,569,0,0.0,0.0,0.0,0.0
P3,R02,training,05,570,0,0.0,0.0,0.0,0.0
P3,R02,training,05,571,0,0.0,0.0,0.0,0.0
P3,R02,training,05,572,0,0.0,0.0,0.0,0.0
P3,R02,training,05,573,0,0.0,0.0,0.0,0.0
P3,R02,training,05,574,0,0.0,0.0,0.0,0.0
P3,R02,training,05,575,0,0.0,0.0,0.0,0.0
P3,R02,training,05,576,0,0.0,0.0,0.0,0.0
P3,R02,training,05,577,0,0.0,0.0,0.0,0.0
P3,R02,training,05,578,0,0.0,0.0,0.0,0.0
P3,R02,training,05,579,0,0.0,0.0,0.0,0.0
P3,R02,training,05,580,0,0.0,0.0,0.0,0.0
P3,R02,training,05,581,0,0.0,0.0,0.0,0.0
P3,R02,training,05,582,0,0.0,0.0,0.0,0.0
P3,R02,training,05,583,0,0.0,0.0,0.0,0.0
P3,R02,training,05,584,0,0.0,0.0,0.0,0.0
P3,R02,training,05,585,0,0.0,0.0,0.0,0.0
P3,R02,training,05,586,0,0.0,0.0,0.0,0.0
P3,R02,training,05,587,0,0.0,0.0,0.0,0.0
P3,R02,training,05,588,0,0.0,0.0,0.0,0.0
P3,R02,training,05,589,0,0.0,0.0,0.0,0.0
P3,R02,training,05,590,0,0.0,0.0,0.0,0.0
P3,R02,training,05,591,0,0.0,0.0,0.0,0.0
P3,R02,training,05,592,0,0.0,0.0,0.0,0.0
P3,R02,training,05,593,0,0.0,0.0,0.0,0.0
P3,R02,training,05,594,0,0.0,0.0,0.0,0.0
P3,R02,training,05,595,0,0.0,0.0,0.0,0.0
P3,R02,training,05,596,0,0.0,0.0,0.0,0.0
P3,R02,training,05,597,0,0.0,0.0,0.0,0.0
P3,R02,training,05,598,0,0.0,0.0,0.0,0.0
P3,R02,training,05,599,0,0.0,0.0,0.0,0.0
P3,R02,training,05,600,0,0.0,0.0,0.0,0.0
P3,R02,training,05,601,0,0.0,0.0,0.0,0.0
A,R02,training,09,0,0,0.0,0.0,0.0,0.0
A,R02,training,09,1,0,0.0,0.0,0.0,0.0
A,R02,training,09,2,0,0.0,0.0,0.0,0.0
A,R02,training,09,3,0,0.0,0.0,0.0,0.0
A,R02,training,09,4,0,0.0,0.0,0.0,0.0
A,R02,training,09,5,0,0.0,0.0,0.0,0.0
A,R02,training,09,6,0,0.0,0.0,0.0,0.0
A,R02,training,09,7,0,0.0,0.0,0.0,0.0
A,R02,training,09,8,0,0.0,0.0,0.0,0.0
A,R02,training,09,9,0,0.0,0.0,0.0,0.0
A,R02,training,09,10,0,0.0,0.0,0.0,0.0
A,R02,training,09,11,0,0.0,0.0,0.0,0.0
A,R02,training,09,12,0,0.0,0.0,0.0,0.0
A,R02,training,09,13,0,0.0,0.0,0.0,0.0
A,R02,training,09,14,0,0.0,0.0,0.0,0.0
A,R02,training,09,15,0,0.0,0.0,0.0,0.0
A,R02,training,09,16,0,0.0,0.0,0.0,0.0
A,R02,training,09,17,0,0.0,0.0,0.0,0.0
A,R02,training,09,18,0,0.0,0.0,0.0,0.0
A,R02,training,09,19,0,0.0,0.0,0.0,0.0
A,R02,training,09,20,0,0.0,0.0,0.0,0.0
A,R02,training,09,21,0,0.0,0.0,0.0,0.0
A,R02,training,09,22,0,0.0,0.0,0.0,0.0
A,R02,training,09,23,0,0.0,0.0,0.0,0.0
A,R02,training,09,24,0,0.0,0.0,0.0,0.0
A,R02,training,09,25,0,0.0,0.0,0.0,0.0
A,R02,training,09,26,0,0.0,0.0,0.0,0.0
A,R02,training,09,27,0,0.0,0.0,0.0,0.0
A,R02,training,09,28,0,0.0,0.0,0.0,0.0
A,R02,training,09,29,0,0.0,0.0,0.0,0.0
A,R02,training,09,30,0,0.0,0.0,0.0,0.0
A,R02,training,09,31,0,0.0,0.0,0.0,0.0
A,R02,training,09,32,0,0.0,0.0,0.0,0.0
A,R02,training,09,33,0,0.0,0.0,0.0,0.0
A,R02,training,09,34,0,0.0,0.0,0.0,0.0
A,R02,training,09,35,0,0.0,0.0,0.0,0.0
A,R02,training,09,36,0,0.0,0.0,0.0,0.0
A,R02,training,09,37,0,0.0,0.0,0.0,0.0
A,R02,training,09,38,0,0.0,0.0,0.0,0.0
A,R02,training,09,39,0,0.0,0.0,0.0,0.0
A,R02,training,09,40,0,0.0,0.0,0.0,0.0
A,R02,training,09,41,0,0.0,0.0,0.0,0.0
A,R02,training,09,42,0,0.0,0.0,0.0,0.0
A,R02,training,09,43,0,0.0,0.0,0.0,0.0
A,R02,training,09,44,0,0.0,0.0,0.0,0.0
A,R02,training,09,45,0,0.0,0.0,0.0,0.0
A,R02,training,09,46,0,0.0,0.0,0.0,0.0
A,R02,training,09,47,0,0.0,0.0,0.0,0.0
A,R02,training,09,48,0,0.0,0.0,0.0,0.0
A,R02,training,09,49,0,0.0,0.0,0.0,0.0
A,R02,training,09,50,0,0.0,0.0,0.0,0.0
A,R02,training,09,51,0,0.0,0.0,0.0,0.0
A,R02,training,09,52,0,0.0,0.0,0.0,0.0
A,R02,training,09,53,0,0.0,0.0,0.0,0.0
A,R02,training,09,54,0,0.0,0.0,0.0,0.0
A,R02,training,09,55,0,0.0,0.0,0.0,0.0
A,R02,training,09,56,0,0.0,0.0,0.0,0.0
A,R02,training,09,57,0,0.0,0.0,0.0,0.0
A,R02,training,09,58,0,0.0,0.0,0.0,0.0
A,R02,training,09,59,0,0.0,0.0,0.0,0.0
A,R02,training,09,60,0,0.0,0.0,0.0,0.0
A,R02,training,09,61,0,0.0,0.0,0.0,0.0
A,R02,training,09,62,0,0.0,0.0,0.0,0.0
A,R02,training,09,63,0,0.0,0.0,0.0,0.0
A,R02,training,09,64,0,0.0,0.0,0.0,0.0
A,R02,training,09,65,0,0.0,0.0,0.0,0.0
