condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R02,training,09,312,0,0.0,0.0,0.0,0.0
A,R02,training,09,313,0,0.0,0.0,0.0,0.0
A,R02,training,09,314,0,0.0,0.0,0.0,0.0
A,R02,training,09,315,0,0.0,0.0,0.0,0.0
A,R02,training,09,316,0,0.0,0.0,0.0,0.0
A,R02,training,09,317,0,0.0,0.0,0.0,0.0
A,R02,training,09,318,0,0.0,0.0,0.0,0.0
A,R02,training,09,319,0,0.0,0.0,0.0,0.0
A,R02,training,09,320,0,0.0,0.0,0.0,0.0
A,R02,training,09,321,0,0.0,0.0,0.0,0.0
A,R02,training,09,322,0,0.0,0.0,0.0,0.0
A,R02,training,09,323,0,0.0,0.0,0.0,0.0
A,R02,training,09,324,0,0.0,0.0,0.0,0.0
A,R02,training,09,325,0,0.0,0.0,0.0,0.0
A,R02,training,09,326,0,0.0,0.0,0.0,0.0
A,R02,training,09,327,0,0.0,0.0,0.0,0.0
A,R02,training,09,328,0,0.0,0.0,0.0,0.0
A,R02,training,09,329,0,0.0,0.0,0.0,0.0
A,R02,training,09,330,0,0.0,0.0,0.0,0.0
A,R02,training,09,331,0,0.0,0.0,0.0,0.0
A,R02,training,09,332,0,0.0,0.0,0.0,0.0
A,R02,training,09,333,0,0.0,0.0,0.0,0.0
A,R02,training,09,334,0,0.0,0.0,0.0,0.0
A,R02,training,09,335,0,0.0,0.0,0.0,0.0
A,R02,training,09,336,0,0.0,0.0,0.0,0.0
A,R02,training,09,337,0,0.0,0.0,0.0,0.0
A,R02,training,09,338,0,0.0,0.0,0.0,0.0
A,R02,training,09,339,0,0.0,0.0,0.0,0.0
A,R02,training,09,340,0,0.0,0.0,0.0,0.0
A,R02,training,09,341,0,0.0,0.0,0.0,0.0
A,R02,training,09,342,0,0.0,0.0,0.0,0.0
A,R02,training,09,343,0,0.0,0.0,0.0,0.0
A,R02,training,09,344,0,0.0,0.0,0.0,0.0
A,R02,training,09,345,0,0.0,0.0,0.0,0.0
A,R02,training,09,346,0,0.0,0.0,0.0,0.0
A,R02,training,09,347,0,0.0,0.0,0.0,0.0
A,R02,training,09,348,0,0.0,0.0,0.0,0.0
A,R02,training,09,349,0,0.0,0.0,0.0,0.0
A,R02,training,09,350,0,0.0,0.0,0.0,0.0
A,R02,training,09,351,0,0.0,0.0,0.0,0.0
A,R02,training,09,352,0,0.0,0.0,0.0,0.0
A,R02,training,09,353,0,0.0,0.0,0.0,0.0
A,R02,training,09,354,0,0.0,0.0,0.0,0.0
A,R02,training,09,355,0,0.0,0.0,0.0,0.0
A,R02,training,09,356,0,0.0,0.0,0.0,0.0
A,R02,training,09,357,0,0.0,0.0,0.0,0.0
A,R02,training,09,358,0,0.0,0.0,0.0,0.0
A,R02,training,09,359,0,0.0,0.0,0.0,0.0
A,R02,training,09,360,0,0.0,0.0,0.0,0.0
A,R02,training,09,361,0,0.0,0.0,0.0,0.0
A,R02,training,09,362,0,0.0,0.0,0.0,0.0
A,R02,training,09,363,0,0.0,0.0,0.0,0.0
A,R02,training,09,364,0,0.0,0.0,0.0,0.0
A,R02,training,09,365,0,0.0,0.0,0.0,0.0
A,R02,training,09,366,0,0.0,0.0,0.0,0.0
A,R02,training,09,367,0,0.0,0.0,0.0,0.0
A,R02,training,09,368,0,0.0,0.0,0.0,0.0
A,R02,training,09,369,0,0.0,0.0,0.0,0.0
A,R02,training,09,370,0,0.0,0.0,0.0,0.0
A,R02,training,09,371,0,0.0,0.0,0.0,0.0
A,R02,training,09,372,0,0.0,0.0,0.0,0.0
A,R02,training,09,373,0,0.0,0.0,0.0,0.0
A,R02,training,09,374,0,0.0,0.0,0.0,0.0
A,R02,training,09,375,0,0.0,0.0,0.0,0.0
A,R02,training,09,376,0,0.0,0.0,0.0,0.0
A,R02,training,09,377,0,0.0,0.0,0.0,0.0
A,R02,training,09,378,0,0.0,0.0,0.0,0.0
A,R02,training,09,379,0,0.0,0.0,0.0,0.0
A,R02,training,09,380,0,0.0,0.0,0.0,0.0
A,R02,training,09,381,0,0.0,0.0,0.0,0.0
A,R02,training,09,382,0,0.0,0.0,0.0,0.0
A,R02,training,09,383,0,0.0,0.0,0.0,0.0
A,R02,training,09,384,0,0.0,0.0,0.0,0.0
A,R02,training,09,385,0,0.0,0.0,0.0,0.0
A,R02,training,09,386,0,0.0,0.0,0.0,0.0
A,R02,training,09,387,0,0.0,0.0,0.0,0.0
A,R02,training,09,388,0,0.0,0.0,0.0,0.0
A,R02,training,09,389,0,0.0,0.0,0.0,0.0
A,R02,training,09,390,0,0.0,0.0,0.0,0.0
A,R02,training,09,391,0,0.0,0.0,0.0,0.0
A,R02,training,09,392,0,0.0,0.0,0.0,0.0
A,R02,training,09,393,0,0.0,0.0,0.0,0.0
A,R02,training,09,394,0,0.0,0.0,0.0,0.0
A,R02,training,09,395,0,0.0,0.0,0.0,0.0
A,R02,training,09,396,0,0.0,0.0,0.0,0.0
A,R02,training,09,397,0,0.0,0.0,0.0,0.0
A,R02,training,09,398,0,0.0,0.0,0.0,0.0
A,R02,training,09,399,0,0.0,0.0,0.0,0.0
A,R02,training,09,400,0,0.0,0.0,0.0,0.0
A,R02,training,09,401,0,0.0,0.0,0.0,0.0
A,R02,training,09,402,0,0.0,0.0,0.0,0.0
A,R02,training,09,403,0,0.0,0.0,0.0,0.0
A,R02,training,09,404,0,0.0,0.0,0.0,0.0
A,R02,training,09,405,0,0.0,0.0,0.0,0.0
A,R02,training,09,406,0,0.0,0.0,0.0,0.0
A,R02,training,09,407,0,0.0,0.0,0.0,0.0
A,R02,training,09,408,0,0.0,0.0,0.0,0.0
A,R02,training,09,409,0,0.0,0.0,0.0,0.0
A,R02,training,09,410,0,0.0,0.0,0.0,0.0
A,R02,training,09,411,0,0.0,0.0,0.0,0.0
A,R02,training,09,412,0,0.0,0.0,0.0,0.0
A,R02,training,09,413,0,0.0,0.0,0.0,0.0
A,R02,training,09,414,0,0.0,0.0,0.0,0.0
A,R02,training,09,415,0,0.0,0.0,0.0,0.0
A,R02,training,09,416,0,0.0,0.0,0.0,0.0
A,R02,training,09,417,0,0.0,0.0,0.0,0.0
A,R02,training,09,418,0,0.0,0.0,0.0,0.0
A,R02,training,09,419,0,0.0,0.0,0.0,0.0
A,R02,training,09,420,0,0.0,0.0,0.0,0.0
A,R02,training,09,421,0,0.0,0.0,0.0,0.0
A,R02,training,09,422,0,0.0,0.0,0.0,0.0
A,R02,training,09,423,0,0.0,0.0,0.0,0.0
A,R02,training,09,424,0,0.0,0.0,0.0,0.0
A,R02,training,09,425,0,0.0,0.0,0.0,0.0
A,R02,training,09,426,0,0.0,0.0,0.0,0.0
A,R02,training,09,427,0,0.0,0.0,0.0,0.0
A,R02,training,09,428,0,0.0,0.0,0.0,0.0
A,R02,training,09,429,0,0.0,0.0,0.0,0.0
A,R02,training,09,430,0,0.0,0.0,0.0,0.0
A,R02,training,09,431,0,0.0,0.0,0.0,0.0
A,R02,training,09,432,0,0.0,0.0,0.0,0.0
A,R02,training,09,433,0,0.0,0.0,0.0,0.0
A,R02,training,09,434,0,0.0,0.0,0.0,0.0
A,R02,training,09,435,0,0.0,0.0,0.0,0.0
A,R02,training,09,436,0,0.0,0.0,0.0,0.0
A,R02,training,09,437,0,0.0,0.0,0.0,0.0
A,R02,training,09,438,0,0.0,0.0,0.0,0.0
A,R02,training,09,439,0,0.0,0.0,0.0,0.0
A,R02,training,09,440,0,0.0,0.0,0.0,0.0
A,R02,training,09,441,0,0.0,0.0,0.0,0.0
A,R02,training,09,442,0,0.0,0.0,0.0,0.0
A,R02,training,09,443,0,0.0,0.0,0.0,0.0
A,R02,training,09,444,0,0.0,0.0,0.0,0.0
A,R02,training,09,445,0,0.0,0.0,0.0,0.0
A,R02,training,09,446,0,0.0,0.0,0.0,0.0
A,R02,training,09,447,0,0.0,0.0,0.0,0.0
A,R02,training,09,448,0,0.0,0.0,0.0,0.0
A,R02,training,09,449,0,0.0,0.0,0.0,0.0
A,R02,training,09,450,0,0.0,0.0,0.0,0.0
A,R02,training,09,451,0,0.0,0.0,0.0,0.0
A,R02,training,09,452,0,0.0,0.0,0.0,0.0
A,R02,training,09,453,0,0.0,0.0,0.0,0.0
A,R02,training,09,454,0,0.0,0.0,0.0,0.0
A,R02,training,09,455,0,0.0,0.0,0.0,0.0
A,R02,training,09,456,0,0.0,0.0,0.0,0.0
A,R02,training,09,457,0,0.0,0.0,0.0,0.0
A,R02,training,09,458,0,0.0,0.0,0.0,0.0
A,R02,training,09,459,0,0.0,0.0,0.0,0.0
A,R02,training,09,460,0,0.0,0.0,0.0,0.0
A,R02,training,09,461,0,0.0,0.0,0.0,0.0
A,R02,training,09,462,0,0.0,0.0,0.0,0.0
A,R02,training,09,463,0,0.0,0.0,0.0,0.0
A,R02,training,09,464,0,0.0,0.0,0.0,0.0
A,R02,training,09,465,0,0.0,0.0,0.0,0.0
A,R02,training,09,466,0,0.0,0.0,0.0,0.0
A,R02,training,09,467,0,0.0,0.0,0.0,0.0
A,R02,training,09,468,0,0.0,0.0,0.0,0.0
A,R02,training,09,469,0,0.0,0.0,0.0,0.0
A,R02,training,09,470,0,0.0,0.0,0.0,0.0
A,R02,training,09,471,0,0.0,0.0,0.0,0.0
A,R02,training,09,472,0,0.0,0.0,0.0,0.0
A,R02,training,09,473,0,0.0,0.0,0.0,0.0
A,R02,training,09,474,0,0.0,0.0,0.0,0.0
A,R02,training,09,475,0,0.0,0.0,0.0,0.0
A,R02,training,09,476,0,0.0,0.0,0.0,0.0
A,R02,training,09,477,0,0.0,0.0,0.0,0.0
A,R02,training,09,478,0,0.0,0.0,0.0,0.0
A,R02,training,09,479,0,0.0,0.0,0.0,0.0
A,R02,training,09,480,0,0.0,0.0,0.0,0.0
A,R02,training,09,481,0,0.0,0.0,0.0,0.0
A,R02,training,09,482,0,0.0,0.0,0.0,0.0
A,R02,training,09,483,0,0.0,0.0,0.0,0.0
A,R02,training,09,484,0,0.0,0.0,0.0,0.0
A,R02,training,09,485,0,0.0,0.0,0.0,0.0
A,R02,training,09,486,0,0.0,0.0,0.0,0.0
A,R02,training,09,487,0,0.0,0.0,0.0,0.0
A,R02,training,09,488,0,0.0,0.0,0.0,0.0
A,R02,training,09,489,0,0.0,0.0,0.0,0.0
A,R02,training,09,490,0,0.0,0.0,0.0,0.0
A,R02,training,09,491,0,0.0,0.0,0.0,0.0
A,R02,training,09,492,0,0.0,0.0,0.0,0.0
A,R02,training,09,493,0,0.0,0.0,0.0,0.0
A,R02,training,09,494,0,0.0,0.0,0.0,0.0
A,R02,training,09,495,0,0.0,0.0,0.0,0.0
A,R02,training,09,496,0,0.0,0.0,0.0,0.0
A,R02,training,09,497,0,0.0,0.0,0.0,0.0
A,R02,training,09,498,0,0.0,0.0,0.0,0.0
A,R02,training,09,499,0,0.0,0.0,0.0,0.0
A,R02,training,09,500,0,0.0,0.0,0.0,0.0
A,R02,training,09,501,0,0.0,0.0,0.0,0.0
A,R02,training,09,502,0,0.0,0.0,0.0,0.0
A,R02,training,09,503,0,0.0,0.0,0.0,0.0
A,R02,training,09,504,0,0.0,0.0,0.0,0.0
A,R02,training,09,505,0,0.0,0.0,0.0,0.0
A,R02,training,09,506,0,0.0,0.0,0.0,0.0
A,R02,training,09,507,0,0.0,0.0,0.0,0.0
A,R02,training,09,508,0,0.0,0.0,0.0,0.0
A,R02,training,09,509,0,0.0,0.0,0.0,0.0
A,R02,training,09,510,0,0.0,0.0,0.0,0.0
A,R02,training,09,511,0,0.0,0.0,0.0,0.0
A,R02,training,09,512,0,0.0,0.0,0.0,0.0
A,R02,training,09,513,0,0.0,0.0,0.0,0.0
A,R02,training,09,514,0,0.0,0.0,0.0,0.0
A,R02,training,09,515,0,0.0,0.0,0.0,0.0
A,R02,training,09,516,0,0.0,0.0,0.0,0.0
A,R02,training,09,517,0,0.0,0.0,0.0,0.0
A,R02,training,09,518,0,0.0,0.0,0.0,0.0
A,R02,training,09,519,0,0.0,0.0,0.0,0.0
A,R02,training,09,520,0,0.0,0.0,0.0,0.0
A,R02,training,09,521,0,0.0,0.0,0.0,0.0
A,R02,training,09,522,0,0.0,0.0,0.0,0.0
A,R02,training,09,523,0,0.0,0.0,0.0,0.0
A,R02,training,09,524,0,0.0,0.0,0.0,0.0
A,R02,training,09,525,0,0.0,0.0,0.0,0.0
A,R02,training,09,526,0,0.0,0.0,0.0,0.0
A,R02,training,09,527,0,0.0,0.0,0.0,0.0
A,R02,training,09,528,0,0.0,0.0,0.0,0.0
A,R02,training,09,529,0,0.0,0.0,0.0,0.0
A,R02,training,09,530,0,0.0,0.0,0.0,0.0
A,R02,training,09,531,0,0.0,0.0,0.0,0.0
A,R02,training,09,532,0,0.0,0.0,0.0,0.0
A,R02,training,09,533,0,0.0,0.0,0.0,0.0
A,R02,training,09,534,0,0.0,0.0,0.0,0.0
A,R02,training,09,535,0,0.0,0.0,0.0,0.0
A,R02,training,09,536,0,0.0,0.0,0.0,0.0
A,R02,training,09,537,0,0.0,0.0,0.0,0.0
A,R02,training,09,538,0,0.0,0.0,0.0,0.0
A,R02,training,09,539,0,0.0,0.0,0.0,0.0
A,R02,training,09,540,0,0.0,0.0,0.0,0.0
A,R02,training,09,541,0,0.0,0.0,0.0,0.0
A,R02,training,09,542,0,0.0,0.0,0.0,0.0
A,R02,training,09,543,0,0.0,0.0,0.0,0.0
A,R02,training,09,544,0,0.0,0.0,0.0,0.0
A,R02,training,09,545,0,0.0,0.0,0.0,0.0
A,R02,training,09,546,0,0.0,0.0,0.0,0.0
A,R02,training,09,547,0,0.0,0.0,0.0,0.0
A,R02,training,09,548,0,0.0,0.0,0.0,0.0
A,R02,training,09,549,0,0.0,0.0,0.0,0.0
A,R02,training,09,550,0,0.0,0.0,0.0,0.0
A,R02,training,09,551,0,0.0,0.0,0.0,0.0
A,R02,training,09,552,0,0.0,0.0,0.0,0.0
A,R02,training,09,553,0,0.0,0.0,0.0,0.0
A,R02,training,09,554,0,0.0,0.0,0.0,0.0
A,R02,training,09,555,0,0.0,0.0,0.0,0.0
A,R02,training,09,556,0,0.0,0.0,0.0,0.0
A,R02,training,09,557,0,0.0,0.0,0.0,0.0
