condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R02,training,09,211,0,0.0,0.0,0.0,0.0
B,R02,training,09,212,0,0.0,0.0,0.0,0.0
B,R02,training,09,213,0,0.0,0.0,0.0,0.0
B,R02,training,09,214,0,0.0,0.0,0.0,0.0
B,R02,training,09,215,0,0.0,0.0,0.0,0.0
B,R02,training,09,216,0,0.0,0.0,0.0,0.0
B,R02,training,09,217,0,0.0,0.0,0.0,0.0
B,R02,training,09,218,0,0.0,0.0,0.0,0.0
B,R02,training,09,219,0,0.0,0.0,0.0,0.0
B,R02,training,09,220,0,0.0,0.0,0.0,0.0
B,R02,training,09,221,0,0.0,0.0,0.0,0.0
B,R02,training,09,222,0,0.0,0.0,0.0,0.0
B,R02,training,09,223,0,0.0,0.0,0.0,0.0
B,R02,training,09,224,0,0.0,0.0,0.0,0.0
B,R02,training,09,225,0,0.0,0.0,0.0,0.0
B,R02,training,09,226,0,0.0,0.0,0.0,0.0
B,R02,training,09,227,0,0.0,0.0,0.0,0.0
B,R02,training,09,228,0,0.0,0.0,0.0,0.0
B,R02,training,09,229,0,0.0,0.0,0.0,0.0
B,R02,training,09,230,0,0.0,0.0,0.0,0.0
B,R02,training,09,231,0,0.0,0.0,0.0,0.0
B,R02,training,09,232,0,0.0,0.0,0.0,0.0
B,R02,training,09,233,0,0.0,0.0,0.0,0.0
B,R02,training,09,234,0,0.0,0.0,0.0,0.0
B,R02,training,09,235,0,0.0,0.0,0.0,0.0
B,R02,training,09,236,0,0.0,0.0,0.0,0.0
B,R02,training,09,237,0,0.0,0.0,0.0,0.0
B,R02,training,09,238,0,0.0,0.0,0.0,0.0
B,R02,training,09,239,0,0.0,0.0,0.0,0.0
B,R02,training,09,240,0,0.0,0.0,0.0,0.0
B,R02,training,09,241,0,0.0,0.0,0.0,0.0
B,R02,training,09,242,0,0.0,0.0,0.0,0.0
B,R02,training,09,243,0,0.0,0.0,0.0,0.0
B,R02,training,09,244,0,0.0,0.0,0.0,0.0
B,R02,training,09,245,0,0.0,0.0,0.0,0.0
B,R02,training,09,246,0,0.0,0.0,0.0,0.0
B,R02,training,09,247,0,0.0,0.0,0.0,0.0
B,R02,training,09,248,0,0.0,0.0,0.0,0.0
B,R02,training,09,249,0,0.0,0.0,0.0,0.0
B,R02,training,09,250,0,0.0,0.0,0.0,0.0
B,R02,training,09,251,0,0.0,0.0,0.0,0.0
B,R02,training,09,252,0,0.0,0.0,0.0,0.0
B,R02,training,09,253,0,0.0,0.0,0.0,0.0
B,R02,training,09,254,0,0.0,0.0,0.0,0.0
B,R02,training,09,255,0,0.0,0.0,0.0,0.0
B,R02,training,09,256,0,0.0,0.0,0.0,0.0
B,R02,training,09,257,0,0.0,0.0,0.0,0.0
B,R02,training,09,258,0,0.0,0.0,0.0,0.0
B,R02,training,09,259,0,0.0,0.0,0.0,0.0
B,R02,training,09,260,0,0.0,0.0,0.0,0.0
B,R02,training,09,261,0,0.0,0.0,0.0,0.0
B,R02,training,09,262,0,0.0,0.0,0.0,0.0
B,R02,training,09,263,0,0.0,0.0,0.0,0.0
B,R02,training,09,264,0,0.0,0.0,0.0,0.0
B,R02,training,09,265,0,0.0,0.0,0.0,0.0
B,R02,training,09,266,0,0.0,0.0,0.0,0.0
B,R02,training,09,267,0,0.0,0.0,0.0,0.0
B,R02,training,09,268,0,0.0,0.0,0.0,0.0
B,R02,training,09,269,0,0.0,0.0,0.0,0.0
B,R02,training,09,270,0,0.0,0.0,0.0,0.0
B,R02,training,09,271,0,0.0,0.0,0.0,0.0
B,R02,training,09,272,0,0.0,0.0,0.0,0.0
B,R02,training,09,273,0,0.0,0.0,0.0,0.0
B,R02,training,09,274,0,0.0,0.0,0.0,0.0
B,R02,training,09,275,0,0.0,0.0,0.0,0.0
B,R02,training,09,276,0,0.0,0.0,0.0,0.0
B,R02,training,09,277,0,0.0,0.0,0.0,0.0
B,R02,training,09,278,0,0.0,0.0,0.0,0.0
B,R02,training,09,279,0,0.0,0.0,0.0,0.0
B,R02,training,09,280,0,0.0,0.0,0.0,0.0
B,R02,training,09,281,0,0.0,0.0,0.0,0.0
B,R02,training,09,282,0,0.0,0.0,0.0,0.0
B,R02,training,09,283,0,0.0,0.0,0.0,0.0
B,R02,training,09,284,0,0.0,0.0,0.0,0.0
B,R02,training,09,285,0,0.0,0.0,0.0,0.0
B,R02,training,09,286,0,0.0,0.0,0.0,0.0
B,R02,training,09,287,0,0.0,0.0,0.0,0.0
B,R02,training,09,288,0,0.0,0.0,0.0,0.0
B,R02,training,09,289,0,0.0,0.0,0.0,0.0
B,R02,training,09,290,0,0.0,0.0,0.0,0.0
B,R02,training,09,291,0,0.0,0.0,0.0,0.0
B,R02,training,09,292,0,0.0,0.0,0.0,0.0
B,R02,training,09,293,0,0.0,0.0,0.0,0.0
B,R02,training,09,294,0,0.0,0.0,0.0,0.0
B,R02,training,09,295,0,0.0,0.0,0.0,0.0
B,R02,training,09,296,0,0.0,0.0,0.0,0.0
B,R02,training,09,297,0,0.0,0.0,0.0,0.0
B,R02,training,09,298,0,0.0,0.0,0.0,0.0
B,R02,training,09,299,0,0.0,0.0,0.0,0.0
B,R02,training,09,300,0,0.0,0.0,0.0,0.0
B,R02,training,09,301,0,0.0,0.0,0.0,0.0
B,R02,training,09,302,0,0.0,0.0,0.0,0.0
B,R02,training,09,303,0,0.0,0.0,0.0,0.0
B,R02,training,09,304,0,0.0,0.0,0.0,0.0
B,R02,training,09,305,0,0.0,0.0,0.0,0.0
B,R02,training,09,306,0,0.0,0.0,0.0,0.0
B,R02,training,09,307,0,0.0,0.0,0.0,0.0
B,R02,training,09,308,0,0.0,0.0,0.0,0.0
B,R02,training,09,309,0,0.0,0.0,0.0,0.0
B,R02,training,09,310,0,0.0,0.0,0.0,0.0
B,R02,training,09,311,0,0.0,0.0,0.0,0.0
B,R02,training,09,312,0,0.0,0.0,0.0,0.0
B,R02,training,09,313,0,0.0,0.0,0.0,0.0
B,R02,training,09,314,0,0.0,0.0,0.0,0.0
B,R02,training,09,315,0,0.0,0.0,0.0,0.0
B,R02,training,09,316,0,0.0,0.0,0.0,0.0
B,R02,training,09,317,0,0.0,0.0,0.0,0.0
B,R02,training,09,318,0,0.0,0.0,0.0,0.0
B,R02,training,09,319,0,0.0,0.0,0.0,0.0
B,R02,training,09,320,0,0.0,0.0,0.0,0.0
B,R02,training,09,321,0,0.0,0.0,0.0,0.0
B,R02,training,09,322,0,0.0,0.0,0.0,0.0
B,R02,training,09,323,0,0.0,0.0,0.0,0.0
B,R02,training,09,324,0,0.0,0.0,0.0,0.0
B,R02,training,09,325,0,0.0,0.0,0.0,0.0
B,R02,training,09,326,0,0.0,0.0,0.0,0.0
B,R02,training,09,327,0,0.0,0.0,0.0,0.0
B,R02,training,09,328,0,0.0,0.0,0.0,0.0
B,R02,training,09,329,0,0.0,0.0,0.0,0.0
B,R02,training,09,330,0,0.0,0.0,0.0,0.0
B,R02,training,09,331,0,0.0,0.0,0.0,0.0
B,R02,training,09,332,0,0.0,0.0,0.0,0.0
B,R02,training,09,333,0,0.0,0.0,0.0,0.0
B,R02,training,09,334,0,0.0,0.0,0.0,0.0
B,R02,training,09,335,0,0.0,0.0,0.0,0.0
B,R02,training,09,336,0,0.0,0.0,0.0,0.0
B,R02,training,09,337,0,0.0,0.0,0.0,0.0
B,R02,training,09,338,0,0.0,0.0,0.0,0.0
B,R02,training,09,339,0,0.0,0.0,0.0,0.0
B,R02,training,09,340,0,0.0,0.0,0.0,0.0
B,R02,training,09,341,0,0.0,0.0,0.0,0.0
B,R02,training,09,342,0,0.0,0.0,0.0,0.0
B,R02,training,09,343,0,0.0,0.0,0.0,0.0
B,R02,training,09,344,0,0.0,0.0,0.0,0.0
B,R02,training,09,345,0,0.0,0.0,0.0,0.0
B,R02,training,09,346,0,0.0,0.0,0.0,0.0
B,R02,training,09,347,0,0.0,0.0,0.0,0.0
B,R02,training,09,348,0,0.0,0.0,0.0,0.0
B,R02,training,09,349,0,0.0,0.0,0.0,0.0
B,R02,training,09,350,0,0.0,0.0,0.0,0.0
B,R02,training,09,351,0,0.0,0.0,0.0,0.0
B,R02,training,09,352,0,0.0,0.0,0.0,0.0
B,R02,training,09,353,0,0.0,0.0,0.0,0.0
B,R02,training,09,354,0,0.0,0.0,0.0,0.0
B,R02,training,09,355,0,0.0,0.0,0.0,0.0
B,R02,training,09,356,0,0.0,0.0,0.0,0.0
B,R02,training,09,357,0,0.0,0.0,0.0,0.0
B,R02,training,09,358,0,0.0,0.0,0.0,0.0
B,R02,training,09,359,0,0.0,0.0,0.0,0.0
B,R02,training,09,360,0,0.0,0.0,0.0,0.0
B,R02,training,09,361,0,0.0,0.0,0.0,0.0
B,R02,training,09,362,0,0.0,0.0,0.0,0.0
B,R02,training,09,363,0,0.0,0.0,0.0,0.0
B,R02,training,09,364,0,0.0,0.0,0.0,0.0
B,R02,training,09,365,0,0.0,0.0,0.0,0.0
B,R02,training,09,366,0,0.0,0.0,0.0,0.0
B,R02,training,09,367,0,0.0,0.0,0.0,0.0
B,R02,training,09,368,0,0.0,0.0,0.0,0.0
B,R02,training,09,369,0,0.0,0.0,0.0,0.0
B,R02,training,09,370,0,0.0,0.0,0.0,0.0
B,R02,training,09,371,0,0.0,0.0,0.0,0.0
B,R02,training,09,372,0,0.0,0.0,0.0,0.0
B,R02,training,09,373,0,0.0,0.0,0.0,0.0
B,R02,training,09,374,0,0.0,0.0,0.0,0.0
B,R02,training,09,375,0,0.0,0.0,0.0,0.0
B,R02,training,09,376,0,0.0,0.0,0.0,0.0
B,R02,training,09,377,0,0.0,0.0,0.0,0.0
B,R02,training,09,378,0,0.0,0.0,0.0,0.0
B,R02,training,09,379,0,0.0,0.0,0.0,0.0
B,R02,training,09,380,0,0.0,0.0,0.0,0.0
B,R02,training,09,381,0,0.0,0.0,0.0,0.0
B,R02,training,09,382,0,0.0,0.0,0.0,0.0
B,R02,training,09,383,0,0.0,0.0,0.0,0.0
B,R02,training,09,384,0,0.0,0.0,0.0,0.0
B,R02,training,09,385,0,0.0,0.0,0.0,0.0
B,R02,training,09,386,0,0.0,0.0,0.0,0.0
B,R02,training,09,387,0,0.0,0.0,0.0,0.0
B,R02,training,09,388,0,0.0,0.0,0.0,0.0
B,R02,training,09,389,0,0.0,0.0,0.0,0.0
B,R02,training,09,390,0,0.0,0.0,0.0,0.0
B,R02,training,09,391,0,0.0,0.0,0.0,0.0
B,R02,training,09,392,0,0.0,0.0,0.0,0.0
B,R02,training,09,393,0,0.0,0.0,0.0,0.0
B,R02,training,09,394,0,0.0,0.0,0.0,0.0
B,R02,training,09,395,0,0.0,0.0,0.0,0.0
B,R02,training,09,396,0,0.0,0.0,0.0,0.0
B,R02,training,09,397,0,0.0,0.0,0.0,0.0
B,R02,training,09,398,0,0.0,0.0,0.0,0.0
B,R02,training,09,399,0,0.0,0.0,0.0,0.0
B,R02,training,09,400,0,0.0,0.0,0.0,0.0
B,R02,training,09,401,0,0.0,0.0,0.0,0.0
B,R02,training,09,402,0,0.0,0.0,0.0,0.0
B,R02,training,09,403,0,0.0,0.0,0.0,0.0
B,R02,training,09,404,0,0.0,0.0,0.0,0.0
B,R02,training,09,405,0,0.0,0.0,0.0,0.0
B,R02,training,09,406,0,0.0,0.0,0.0,0.0
B,R02,training,09,407,0,0.0,0.0,0.0,0.0
B,R02,training,09,408,0,0.0,0.0,0.0,0.0
B,R02,training,09,409,0,0.0,0.0,0.0,0.0
B,R02,training,09,410,0,0.0,0.0,0.0,0.0
B,R02,training,09,411,0,0.0,0.0,0.0,0.0
B,R02,training,09,412,0,0.0,0.0,0.0,0.0
B,R02,training,09,413,0,0.0,0.0,0.0,0.0
B,R02,training,09,414,0,0.0,0.0,0.0,0.0
B,R02,training,09,415,0,0.0,0.0,0.0,0.0
B,R02,training,09,416,0,0.0,0.0,0.0,0.0
B,R02,training,09,417,0,0.0,0.0,0.0,0.0
B,R02,training,09,418,0,0.0,0.0,0.0,0.0
B,R02,training,09,419,0,0.0,0.0,0.0,0.0
B,R02,training,09,420,0,0.0,0.0,0.0,0.0
B,R02,training,09,421,0,0.0,0.0,0.0,0.0
B,R02,training,09,422,0,0.0,0.0,0.0,0.0
B,R02,training,09,423,0,0.0,0.0,0.0,0.0
B,R02,training,09,424,0,0.0,0.0,0.0,0.0
B,R02,training,09,425,0,0.0,0.0,0.0,0.0
B,R02,training,09,426,0,0.0,0.0,0.0,0.0
B,R02,training,09,427,0,0.0,0.0,0.0,0.0
B,R02,training,09,428,0,0.0,0.0,0.0,0.0
B,R02,training,09,429,0,0.0,0.0,0.0,0.0
B,R02,training,09,430,0,0.0,0.0,0.0,0.0
B,R02,training,09,431,0,0.0,0.0,0.0,0.0
B,R02,training,09,432,0,0.0,0.0,0.0,0.0
B,R02,training,09,433,0,0.0,0.0,0.0,0.0
B,R02,training,09,434,0,0.0,0.0,0.0,0.0
B,R02,training,09,435,0,0.0,0.0,0.0,0.0
B,R02,training,09,436,0,0.0,0.0,0.0,0.0
B,R02,training,09,437,0,0.0,0.0,0.0,0.0
B,R02,training,09,438,0,0.0,0.0,0.0,0.0
B,R02,training,09,439,0,0.0,0.0,0.0,0.0
B,R02,training,09,440,0,0.0,0.0,0.0,0.0
B,R02,training,09,441,0,0.0,0.0,0.0,0.0
B,R02,training,09,442,0,0.0,0.0,0.0,0.0
B,R02,training,09,443,0,0.0,0.0,0.0,0.0
B,R02,training,09,444,0,0.0,0.0,0.0,0.0
B,R02,training,09,445,0,0.0,0.0,0.0,0.0
B,R02,training,09,446,0,0.0,0.0,0.0,0.0
B,R02,training,09,447,0,0.0,0.0,0.0,0.0
B,R02,training,09,448,0,0.0,0.0,0.0,0.0
B,R02,training,09,449,0,0.0,0.0,0.0,0.0
B,R02,training,09,450,0,0.0,0.0,0.0,0.0
B,R02,training,09,451,0,0.0,0.0,0.0,0.0
B,R02,training,09,452,0,0.0,0.0,0.0,0.0
B,R02,training,09,453,0,0.0,0.0,0.0,0.0
B,R02,training,09,454,0,0.0,0.0,0.0,0.0
B,R02,training,09,455,0,0.0,0.0,0.0,0.0
B,R02,training,09,456,0,0.0,0.0,0.0,0.0
