condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R02,training,09,457,0,0.0,0.0,0.0,0.0
B,R02,training,09,458,0,0.0,0.0,0.0,0.0
B,R02,training,09,459,0,0.0,0.0,0.0,0.0
B,R02,training,09,460,0,0.0,0.0,0.0,0.0
B,R02,training,09,461,0,0.0,0.0,0.0,0.0
B,R02,training,09,462,0,0.0,0.0,0.0,0.0
B,R02,training,09,463,0,0.0,0.0,0.0,0.0
B,R02,training,09,464,0,0.0,0.0,0.0,0.0
B,R02,training,09,465,0,0.0,0.0,0.0,0.0
B,R02,training,09,466,0,0.0,0.0,0.0,0.0
B,R02,training,09,467,0,0.0,0.0,0.0,0.0
B,R02,training,09,468,0,0.0,0.0,0.0,0.0
B,R02,training,09,469,0,0.0,0.0,0.0,0.0
B,R02,training,09,470,0,0.0,0.0,0.0,0.0
B,R02,training,09,471,0,0.0,0.0,0.0,0.0
B,R02,training,09,472,0,0.0,0.0,0.0,0.0
B,R02,training,09,473,0,0.0,0.0,0.0,0.0
B,R02,training,09,474,0,0.0,0.0,0.0,0.0
B,R02,training,09,475,0,0.0,0.0,0.0,0.0
B,R02,training,09,476,0,0.0,0.0,0.0,0.0
B,R02,training,09,477,0,0.0,0.0,0.0,0.0
B,R02,training,09,478,0,0.0,0.0,0.0,0.0
B,R02,training,09,479,0,0.0,0.0,0.0,0.0
B,R02,training,09,480,0,0.0,0.0,0.0,0.0
B,R02,training,09,481,0,0.0,0.0,0.0,0.0
B,R02,training,09,482,0,0.0,0.0,0.0,0.0
B,R02,training,09,483,0,0.0,0.0,0.0,0.0
B,R02,training,09,484,0,0.0,0.0,0.0,0.0
B,R02,training,09,485,0,0.0,0.0,0.0,0.0
B,R02,training,09,486,0,0.0,0.0,0.0,0.0
B,R02,training,09,487,0,0.0,0.0,0.0,0.0
B,R02,training,09,488,0,0.0,0.0,0.0,0.0
B,R02,training,09,489,0,0.0,0.0,0.0,0.0
B,R02,training,09,490,0,0.0,0.0,0.0,0.0
B,R02,training,09,491,0,0.0,0.0,0.0,0.0
B,R02,training,09,492,0,0.0,0.0,0.0,0.0
B,R02,training,09,493,0,0.0,0.0,0.0,0.0
B,R02,training,09,494,0,0.0,0.0,0.0,0.0
B,R02,training,09,495,0,0.0,0.0,0.0,0.0
B,R02,training,09,496,0,0.0,0.0,0.0,0.0
B,R02,training,09,497,0,0.0,0.0,0.0,0.0
B,R02,training,09,498,0,0.0,0.0,0.0,0.0
B,R02,training,09,499,0,0.0,0.0,0.0,0.0
B,R02,training,09,500,0,0.0,0.0,0.0,0.0
B,R02,training,09,501,0,0.0,0.0,0.0,0.0
B,R02,training,09,502,0,0.0,0.0,0.0,0.0
B,R02,training,09,503,0,0.0,0.0,0.0,0.0
B,R02,training,09,504,0,0.0,0.0,0.0,0.0
B,R02,training,09,505,0,0.0,0.0,0.0,0.0
B,R02,training,09,506,0,0.0,0.0,0.0,0.0
B,R02,training,09,507,0,0.0,0.0,0.0,0.0
B,R02,training,09,508,0,0.0,0.0,0.0,0.0
B,R02,training,09,509,0,0.0,0.0,0.0,0.0
B,R02,training,09,510,0,0.0,0.0,0.0,0.0
B,R02,training,09,511,0,0.0,0.0,0.0,0.0
B,R02,training,09,512,0,0.0,0.0,0.0,0.0
B,R02,training,09,513,0,0.0,0.0,0.0,0.0
B,R02,training,09,514,0,0.0,0.0,0.0,0.0
B,R02,training,09,515,0,0.0,0.0,0.0,0.0
B,R02,training,09,516,0,0.0,0.0,0.0,0.0
B,R02,training,09,517,0,0.0,0.0,0.0,0.0
B,R02,training,09,518,0,0.0,0.0,0.0,0.0
B,R02,training,09,519,0,0.0,0.0,0.0,0.0
B,R02,training,09,520,0,0.0,0.0,0.0,0.0
B,R02,training,09,521,0,0.0,0.0,0.0,0.0
B,R02,training,09,522,0,0.0,0.0,0.0,0.0
B,R02,training,09,523,0,0.0,0.0,0.0,0.0
B,R02,training,09,524,0,0.0,0.0,0.0,0.0
B,R02,training,09,525,0,0.0,0.0,0.0,0.0
B,R02,training,09,526,0,0.0,0.0,0.0,0.0
B,R02,training,09,527,0,0.0,0.0,0.0,0.0
B,R02,training,09,528,0,0.0,0.0,0.0,0.0
B,R02,training,09,529,0,0.0,0.0,0.0,0.0
B,R02,training,09,530,0,0.0,0.0,0.0,0.0
B,R02,training,09,531,0,0.0,0.0,0.0,0.0
B,R02,training,09,532,0,0.0,0.0,0.0,0.0
B,R02,training,09,533,0,0.0,0.0,0.0,0.0
B,R02,training,09,534,0,0.0,0.0,0.0,0.0
B,R02,training,09,535,0,0.0,0.0,0.0,0.0
B,R02,training,09,536,0,0.0,0.0,0.0,0.0
B,R02,training,09,537,0,0.0,0.0,0.0,0.0
B,R02,training,09,538,0,0.0,0.0,0.0,0.0
B,R02,training,09,539,0,0.0,0.0,0.0,0.0
B,R02,training,09,540,0,0.0,0.0,0.0,0.0
B,R02,training,09,541,0,0.0,0.0,0.0,0.0
B,R02,training,09,542,0,0.0,0.0,0.0,0.0
B,R02,training,09,543,0,0.0,0.0,0.0,0.0
B,R02,training,09,544,0,0.0,0.0,0.0,0.0
B,R02,training,09,545,0,0.0,0.0,0.0,0.0
B,R02,training,09,546,0,0.0,0.0,0.0,0.0
B,R02,training,09,547,0,0.0,0.0,0.0,0.0
B,R02,training,09,548,0,0.0,0.0,0.0,0.0
B,R02,training,09,549,0,0.0,0.0,0.0,0.0
B,R02,training,09,550,0,0.0,0.0,0.0,0.0
B,R02,training,09,551,0,0.0,0.0,0.0,0.0
B,R02,training,09,552,0,0.0,0.0,0.0,0.0
B,R02,training,09,553,0,0.0,0.0,0.0,0.0
B,R02,training,09,554,0,0.0,0.0,0.0,0.0
B,R02,training,09,555,0,0.0,0.0,0.0,0.0
B,R02,training,09,556,0,0.0,0.0,0.0,0.0
B,R02,training,09,557,0,0.0,0.0,0.0,0.0
B,R02,training,09,558,0,0.0,0.0,0.0,0.0
B,R02,training,09,559,0,0.0,0.0,0.0,0.0
B,R02,training,09,560,0,0.0,0.0,0.0,0.0
B,R02,training,09,561,0,0.0,0.0,0.0,0.0
B,R02,training,09,562,0,0.0,0.0,0.0,0.0
B,R02,training,09,563,0,0.0,0.0,0.0,0.0
B,R02,training,09,564,0,0.0,0.0,0.0,0.0
B,R02,training,09,565,0,0.0,0.0,0.0,0.0
B,R02,training,09,566,0,0.0,0.0,0.0,0.0
B,R02,training,09,567,0,0.0,0.0,0.0,0.0
B,R02,training,09,568,0,0.0,0.0,0.0,0.0
B,R02,training,09,569,0,0.0,0.0,0.0,0.0
B,R02,training,09,570,0,0.0,0.0,0.0,0.0
B,R02,training,09,571,0,0.0,0.0,0.0,0.0
B,R02,training,09,572,0,0.0,0.0,0.0,0.0
B,R02,training,09,573,0,0.0,0.0,0.0,0.0
B,R02,training,09,574,0,0.0,0.0,0.0,0.0
B,R02,training,09,575,0,0.0,0.0,0.0,0.0
B,R02,training,09,576,0,0.0,0.0,0.0,0.0
B,R02,training,09,577,0,0.0,0.0,0.0,0.0
B,R02,training,09,578,0,0.0,0.0,0.0,0.0
B,R02,training,09,579,0,0.0,0.0,0.0,0.0
B,R02,training,09,580,0,0.0,0.0,0.0,0.0
B,R02,training,09,581,0,0.0,0.0,0.0,0.0
B,R02,training,09,582,0,0.0,0.0,0.0,0.0
B,R02,training,09,583,0,0.0,0.0,0.0,0.0
B,R02,training,09,584,0,0.0,0.0,0.0,0.0
B,R02,training,09,585,0,0.0,0.0,0.0,0.0
B,R02,training,09,586,0,0.0,0.0,0.0,0.0
B,R02,training,09,587,0,0.0,0.0,0.0,0.0
B,R02,training,09,588,0,0.0,0.0,0.0,0.0
B,R02,training,09,589,0,0.0,0.0,0.0,0.0
B,R02,training,09,590,0,0.0,0.0,0.0,0.0
B,R02,training,09,591,0,0.0,0.0,0.0,0.0
B,R02,training,09,592,0,0.0,0.0,0.0,0.0
B,R02,training,09,593,0,0.0,0.0,0.0,0.0
B,R02,training,09,594,0,0.0,0.0,0.0,0.0
C,R02,training,09,0,0,0.0,0.0,0.0,0.0
C,R02,training,09,1,0,0.0,0.0,0.0,0.0
C,R02,training,09,2,0,0.0,0.0,0.0,0.0
C,R02,training,09,3,0,0.0,0.0,0.0,0.0
C,R02,training,09,4,0,0.0,0.0,0.0,0.0
C,R02,training,09,5,0,0.0,0.0,0.0,0.0
C,R02,training,09,6,0,0.0,0.0,0.0,0.0
C,R02,training,09,7,0,0.0,0.0,0.0,0.0
C,R02,training,09,8,0,0.0,0.0,0.0,0.0
C,R02,training,09,9,0,0.0,0.0,0.0,0.0
C,R02,training,09,10,0,0.0,0.0,0.0,0.0
C,R02,training,09,11,0,0.0,0.0,0.0,0.0
C,R02,training,09,12,0,0.0,0.0,0.0,0.0
C,R02,training,09,13,0,0.0,0.0,0.0,0.0
C,R02,training,09,14,0,0.0,0.0,0.0,0.0
C,R02,training,09,15,0,0.0,0.0,0.0,0.0
C,R02,training,09,16,0,0.0,0.0,0.0,0.0
C,R02,training,09,17,0,0.0,0.0,0.0,0.0
C,R02,training,09,18,0,0.0,0.0,0.0,0.0
C,R02,training,09,19,0,0.0,0.0,0.0,0.0
C,R02,training,09,20,0,0.0,0.0,0.0,0.0
C,R02,training,09,21,0,0.0,0.0,0.0,0.0
C,R02,training,09,22,0,0.0,0.0,0.0,0.0
C,R02,training,09,23,0,0.0,0.0,0.0,0.0
C,R02,training,09,24,0,0.0,0.0,0.0,0.0
C,R02,training,09,25,0,0.0,0.0,0.0,0.0
C,R02,training,09,26,0,0.0,0.0,0.0,0.0
C,R02,training,09,27,0,0.0,0.0,0.0,0.0
C,R02,training,09,28,0,0.0,0.0,0.0,0.0
C,R02,training,09,29,0,0.0,0.0,0.0,0.0
C,R02,training,09,30,0,0.0,0.0,0.0,0.0
C,R02,training,09,31,0,0.0,0.0,0.0,0.0
C,R02,training,09,32,0,0.0,0.0,0.0,0.0
C,R02,training,09,33,0,0.0,0.0,0.0,0.0
C,R02,training,09,34,0,0.0,0.0,0.0,0.0
C,R02,training,09,35,0,0.0,0.0,0.0,0.0
C,R02,training,09,36,0,0.0,0.0,0.0,0.0
C,R02,training,09,37,0,0.0,0.0,0.0,0.0
C,R02,training,09,38,0,0.0,0.0,0.0,0.0
C,R02,training,09,39,0,0.0,0.0,0.0,0.0
C,R02,training,09,40,0,0.0,0.0,0.0,0.0
C,R02,training,09,41,0,0.0,0.0,0.0,0.0
C,R02,training,09,42,0,0.0,0.0,0.0,0.0
C,R02,training,09,43,0,0.0,0.0,0.0,0.0
C,R02,training,09,44,0,0.0,0.0,0.0,0.0
C,R02,training,09,45,0,0.0,0.0,0.0,0.0
C,R02,training,09,46,0,0.0,0.0,0.0,0.0
C,R02,training,09,47,0,0.0,0.0,0.0,0.0
C,R02,training,09,48,0,0.0,0.0,0.0,0.0
C,R02,training,09,49,0,0.0,0.0,0.0,0.0
C,R02,training,09,50,0,0.0,0.0,0.0,0.0
C,R02,training,09,51,0,0.0,0.0,0.0,0.0
C,R02,training,09,52,0,0.0,0.0,0.0,0.0
C,R02,training,09,53,0,0.0,0.0,0.0,0.0
C,R02,training,09,54,0,0.0,0.0,0.0,0.0
C,R02,training,09,55,0,0.0,0.0,0.0,0.0
C,R02,training,09,56,0,0.0,0.0,0.0,0.0
C,R02,training,09,57,0,0.0,0.0,0.0,0.0
C,R02,training,09,58,0,0.0,0.0,0.0,0.0
C,R02,training,09,59,0,0.0,0.0,0.0,0.0
C,R02,training,09,60,0,0.0,0.0,0.0,0.0
C,R02,training,09,61,0,0.0,0.0,0.0,0.0
C,R02,training,09,62,0,0.0,0.0,0.0,0.0
C,R02,training,09,63,0,0.0,0.0,0.0,0.0
C,R02,training,09,64,0,0.0,0.0,0.0,0.0
C,R02,training,09,65,0,0.0,0.0,0.0,0.0
C,R02,training,09,66,0,0.0,0.0,0.0,0.0
C,R02,training,09,67,0,0.0,0.0,0.0,0.0
C,R02,training,09,68,0,0.0,0.0,0.0,0.0
C,R02,training,09,69,0,0.0,0.0,0.0,0.0
C,R02,training,09,70,0,0.0,0.0,0.0,0.0
C,R02,training,09,71,0,0.0,0.0,0.0,0.0
C,R02,training,09,72,0,0.0,0.0,0.0,0.0
C,R02,training,09,73,0,0.0,0.0,0.0,0.0
C,R02,training,09,74,0,0.0,0.0,0.0,0.0
C,R02,training,09,75,0,0.0,0.0,0.0,0.0
C,R02,training,09,76,0,0.0,0.0,0.0,0.0
C,R02,training,09,77,0,0.0,0.0,0.0,0.0
C,R02,training,09,78,0,0.0,0.0,0.0,0.0
C,R02,training,09,79,0,0.0,0.0,0.0,0.0
C,R02,training,09,80,0,0.0,0.0,0.0,0.0
C,R02,training,09,81,0,0.0,0.0,0.0,0.0
C,R02,training,09,82,0,0.0,0.0,0.0,0.0
C,R02,training,09,83,0,0.0,0.0,0.0,0.0
C,R02,training,09,84,0,0.0,0.0,0.0,0.0
C,R02,training,09,85,0,0.0,0.0,0.0,0.0
C,R02,training,09,86,0,0.0,0.0,0.0,0.0
C,R02,training,09,87,0,0.0,0.0,0.0,0.0
C,R02,training,09,88,0,0.0,0.0,0.0,0.0
C,R02,training,09,89,0,0.0,0.0,0.0,0.0
C,R02,training,09,90,0,0.0,0.0,0.0,0.0
C,R02,training,09,91,0,0.0,0.0,0.0,0.0
C,R02,training,09,92,0,0.0,0.0,0.0,0.0
C,R02,training,09,93,0,0.0,0.0,0.0,0.0
C,R02,training,09,94,0,0.0,0.0,0.0,0.0
C,R02,training,09,95,0,0.0,0.0,0.0,0.0
C,R02,training,09,96,0,0.0,0.0,0.0,0.0
C,R02,training,09,97,0,0.0,0.0,0.0,0.0
C,R02,training,09,98,0,0.0,0.0,0.0,0.0
C,R02,training,09,99,0,0.0,0.0,0.0,0.0
C,R02,training,09,100,0,0.0,0.0,0.0,0.0
C,R02,training,09,101,0,0.0,0.0,0.0,0.0
C,R02,training,09,102,0,0.0,0.0,0.0,0.0
C,R02,training,09,103,0,0.0,0.0,0.0,0.0
C,R02,training,09,104,0,0.0,0.0,0.0,0.0
C,R02,training,09,105,0,0.0,0.0,0.0,0.0
C,R02,training,09,106,0,0.0,0.0,0.0,0.0
C,R02,training,09,107,0,0.0,0.0,0.0,0.0
C,R02,training,09,108,0,0.0,0.0,0.0,0.0
C,R02,training,09,109,0,0.0,0.0,0.0,0.0
