condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R02,training,09,175,0,0.0,0.0,0.0470977825041172,0.04334691438270518
P1,R02,training,09,176,0,0.0,0.0,0.06706849420625921,0.06181153977196859
P1,R02,training,09,177,0,0.0,0.0,0.06706849420625921,0.061895334902072094
P1,R02,training,09,178,0,0.0,0.0,0.06706849420625921,0.06197854099264044
P1,R02,training,09,179,0,0.0,0.0,0.06706849420625921,0.062061155364001676
P1,R02,training,09,180,0,0.0,0.0,0.06706849420625921,0.06214317535303457
P1,R02,training,09,181,0,0.0,0.0,0.06706849420625921,0.062224598313311494
P1,R02,training,09,182,0,0.0,0.0,0.06706849420625921,0.06230542161524061
P1,R02,training,09,183,0,0.0,0.0,0.06706849420625921,0.0623856426462072
P1,R02,training,09,184,0,0.0,0.0,0.06706849420625921,0.06246525881071428
P1,R02,training,09,185,0,0.0,0.0,0.06706849420625921,0.06254426753052249
P1,R02,training,09,186,0,0.0,0.0,0.06706849420625921,0.06262266624478895
P1,R02,training,09,187,0,0.0,0.0,0.06706849420625921,0.06270045241020561
P1,R02,training,09,188,0,0.0,0.0,0.06706849420625921,0.06277762350113655
P1,R02,training,09,189,0,0.0,0.0,0.06706849420625921,0.06285417700975458
P1,R02,training,09,190,0,0.0,0.0,0.06706849420625921,0.06293011044617693
P1,R02,training,09,191,0,0.0,0.0,0.06706849420625921,0.06300542133860004
P1,R02,training,09,192,0,0.0,0.3327005497372276,0.06882818167360516,0.06473515071474614
P1,R02,training,09,193,0,0.0,0.3327005497372276,0.06882818167360516,0.06481115226118536
P1,R02,training,09,194,0,0.0,0.3327005497372276,0.06882818167360516,0.06488650743255522
P1,R02,training,09,195,0,0.0,0.3327005497372276,0.06882818167360516,0.0649612137677797
P1,R02,training,09,196,0,0.0,0.3327005497372276,0.06882818167360516,0.06503526882501487
P1,R02,training,09,197,0,0.0,0.3327005497372276,0.06882818167360516,0.0651086701817819
P1,R02,training,09,198,0,0.0,0.3327005497372276,0.06882818167360516,0.06518141543509903
P1,R02,training,09,199,0,0.0,0.3327005497372276,0.06882818167360516,0.06525350220161258
P1,R02,training,09,200,0,0.0,0.3327005497372276,0.06882818167360516,0.06532492811772699
P1,R02,training,09,201,0,0.0,0.3327005497372276,0.06882818167360516,0.06539569083973402
P1,R02,training,09,202,0,0.0,0.3327005497372276,0.06882818167360516,0.06546578804394072
P1,R02,training,09,203,0,0.0,0.3327005497372276,0.06882818167360516,0.06553521742679663
P1,R02,training,09,204,0,0.0,0.3327005497372276,0.06882818167360516,0.06560397670501987
P1,R02,training,09,205,0,0.0,0.3327005497372276,0.06882818167360516,0.06567206361572221
P1,R02,training,09,206,0,0.0,0.3327005497372276,0.06882818167360516,0.0657394759165331
P1,R02,training,09,207,0,0.0,0.3327005497372276,0.06882818167360516,0.06580621138572283
P1,R02,training,09,208,0,1.0,0.3342883328356432,0.10805536572647256,0.10341479053634542
P1,R02,training,09,209,0,1.0,0.3342883328356432,0.10805536572647256,0.10351742500320817
P1,R02,training,09,210,0,1.0,0.3342883328356432,0.10805536572647256,0.10361898662486817
P1,R02,training,09,211,0,1.0,0.3342883328356432,0.10805536572647256,0.10371947204488383
P1,R02,training,09,212,0,1.0,0.3342883328356432,0.10805536572647256,0.1038188779401589
P1,R02,training,09,213,0,1.0,0.3342883328356432,0.10805536572647256,0.1039172010211256
P1,R02,training,09,214,0,1.0,0.3342883328356432,0.10805536572647256,0.1040144380319261
P1,R02,training,09,215,0,1.0,0.3342883328356432,0.10805536572647256,0.104110585750592
P1,R02,training,09,216,0,1.0,0.3342883328356432,0.10805536572647256,0.10420564098922233
P1,R02,training,09,217,0,1.0,0.3342883328356432,0.10805536572647256,0.10429960059415964
P1,R02,training,09,218,0,1.0,0.3342883328356432,0.10805536572647256,0.10439246144616432
P1,R02,training,09,219,0,1.0,0.3342883328356432,0.10805536572647256,0.10448422046058714
P1,R02,training,09,220,0,1.0,0.3342883328356432,0.10805536572647256,0.10457487458754
P1,R02,training,09,221,0,1.0,0.3342883328356432,0.10805536572647256,0.10466442081206485
P1,R02,training,09,222,0,1.0,0.3342883328356432,0.10805536572647256,0.10475285615430079
P1,R02,training,09,223,0,1.0,0.3342883328356432,0.10805536572647256,0.10484017766964925
P1,R02,training,09,224,0,0.0,0.0,0.13014088884989672,0.12637237016322936
P1,R02,training,09,225,0,0.0,0.0,0.13014088884989672,0.12647484595913966
P1,R02,training,09,226,0,0.0,0.0,0.13014088884989672,0.1265759698896211
P1,R02,training,09,227,0,0.0,0.0,0.13014088884989672,0.1266757385800501
P1,R02,training,09,228,0,0.0,0.0,0.13014088884989672,0.12677414869923379
P1,R02,training,09,229,0,0.0,0.0,0.13014088884989672,0.12687119695959553
P1,R02,training,09,230,0,0.0,0.0,0.13014088884989672,0.1269668801173579
P1,R02,training,09,231,0,0.0,0.0,0.13014088884989672,0.1270611949727234
P1,R02,training,09,232,0,0.0,0.0,0.13014088884989672,0.12715413837005257
P1,R02,training,09,233,0,0.0,0.0,0.13014088884989672,0.12724570719804026
P1,R02,training,09,234,0,0.0,0.0,0.13014088884989672,0.127335898389889
P1,R02,training,09,235,0,0.0,0.0,0.13014088884989672,0.12742470892348026
P1,R02,training,09,236,0,0.0,0.0,0.13014088884989672,0.12751213582154305
P1,R02,training,09,237,0,0.0,0.0,0.13014088884989672,0.12759817615182045
P1,R02,training,09,238,0,0.0,0.0,0.13014088884989672,0.12768282702723344
P1,R02,training,09,239,0,0.0,0.0,0.13014088884989672,0.12776608560604227
P1,R02,training,09,240,0,0.0,0.0,0.15261924619998252,0.1499302624338201
P1,R02,training,09,241,0,0.0,0.0,0.15261924619998252,0.1500246263636859
P1,R02,training,09,242,0,0.0,0.0,0.15261924619998252,0.15011734783810252
P1,R02,training,09,243,0,0.0,0.0,0.15261924619998252,0.15020842373901303
P1,R02,training,09,244,0,0.0,0.0,0.15261924619998252,0.15029785100243404
P1,R02,training,09,245,0,0.0,0.0,0.15261924619998252,0.15038562661862748
P1,R02,training,09,246,0,0.0,0.0,0.15261924619998252,0.15047174763226945
P1,R02,training,09,247,0,0.0,0.0,0.15261924619998252,0.15055621114261603
P1,R02,training,09,248,0,0.0,0.0,0.15261924619998252,0.15063901430366608
P1,R02,training,09,249,0,0.0,0.0,0.15261924619998252,0.15072015432432112
P1,R02,training,09,250,0,0.0,0.0,0.15261924619998252,0.15079962846854214
P1,R02,training,09,251,0,0.0,0.0,0.15261924619998252,0.1508774340555032
P1,R02,training,09,252,0,0.0,0.0,0.15261924619998252,0.15095356845974237
P1,R02,training,09,253,0,0.0,0.0,0.15261924619998252,0.15102802911130922
P1,R02,training,09,254,0,0.0,0.0,0.15261924619998252,0.15110081349590945
P1,R02,training,09,255,0,0.0,0.0,0.15261924619998252,0.15117191915504644
P1,R02,training,09,256,0,0.0,0.0,0.1752373847199287,0.17365527735841702
P1,R02,training,09,257,0,0.0,0.0,0.1752373847199287,0.17373305762461738
P1,R02,training,09,258,0,0.0,0.0,0.1752373847199287,0.17380890229604848
P1,R02,training,09,259,0,0.0,0.0,0.1752373847199287,0.1738828088076857
P1,R02,training,09,260,0,0.0,0.0,0.1752373847199287,0.17395477465933004
P1,R02,training,09,261,0,0.0,0.0,0.1752373847199287,0.17402479741574906
P1,R02,training,09,262,0,0.0,0.0,0.1752373847199287,0.17409287470681417
P1,R02,training,09,263,0,0.0,0.0,0.1752373847199287,0.17415900422763453
P1,R02,training,09,264,0,0.0,0.0,0.1752373847199287,0.17422318373868678
P1,R02,training,09,265,0,0.0,0.0,0.1752373847199287,0.17428541106594184
P1,R02,training,09,266,0,0.0,0.0,0.1752373847199287,0.1743456841009873
P1,R02,training,09,267,0,0.0,0.0,0.1752373847199287,0.1744040008011467
P1,R02,training,09,268,0,0.0,0.0,0.1752373847199287,0.17446035918959485
P1,R02,training,09,269,0,0.0,0.0,0.1752373847199287,0.17451475735546942
P1,R02,training,09,270,0,0.0,0.0,0.1752373847199287,0.17456719345397906
P1,R02,training,09,271,0,0.0,0.0,0.1752373847199287,0.1746176657065076
P1,R02,training,09,272,0,0.0,0.0,0.17882334804865493,0.17824044674861697
P1,R02,training,09,273,0,0.0,0.0,0.17882334804865493,0.17828793859755576
P1,R02,training,09,274,0,0.0,0.0,0.17882334804865493,0.1783334213745732
P1,R02,training,09,275,0,0.0,0.0,0.17882334804865493,0.178376893535762
P1,R02,training,09,276,0,0.0,0.0,0.17882334804865493,0.17841835360521902
P1,R02,training,09,277,0,0.0,0.0,0.17882334804865493,0.178457800175129
P1,R02,training,09,278,0,0.0,0.0,0.17882334804865493,0.17849523190584407
P1,R02,training,09,279,0,0.0,0.0,0.17882334804865493,0.1785306475259597
P1,R02,training,09,280,0,0.0,0.0,0.17882334804865493,0.17856404583238666
P1,R02,training,09,281,0,0.0,0.0,0.17882334804865493,0.17859542569041909
P1,R02,training,09,282,0,0.0,0.0,0.17882334804865493,0.17862478603379867
P1,R02,training,09,283,0,0.0,0.0,0.17882334804865493,0.17865212586477516
P1,R02,training,09,284,0,0.0,0.0,0.17882334804865493,0.17867744425416293
P1,R02,training,09,285,0,0.0,0.0,0.17882334804865493,0.17870074034139344
P1,R02,training,09,286,0,0.0,0.0,0.17882334804865493,0.178722013334564
P1,R02,training,09,287,0,0.0,0.0,0.17882334804865493,0.17874126251048283
P1,R02,training,09,288,0,0.0,0.3331673506590771,0.1809206002268293,0.18085497870068845
P1,R02,training,09,289,0,0.0,0.3331673506590771,0.1809206002268293,0.18087035661004688
P1,R02,training,09,290,0,0.0,0.3331673506590771,0.1809206002268293,0.1808836851891637
P1,R02,training,09,291,0,0.0,0.3331673506590771,0.1809206002268293,0.18089496398480706
P1,R02,training,09,292,0,0.0,0.3331673506590771,0.1809206002268293,0.18090419261342966
P1,R02,training,09,293,0,0.0,0.3331673506590771,0.1809206002268293,0.18091137076119035
P1,R02,training,09,294,0,0.0,0.3331673506590771,0.1809206002268293,0.18091649818397204
P1,R02,training,09,295,0,0.0,0.3331673506590771,0.1809206002268293,0.18091957470739553
P1,R02,training,09,296,0,0.0,0.3331673506590771,0.1809206002268293,0.1809206002268293
P1,R02,training,09,297,0,0.0,0.3331673506590771,0.1809206002268293,0.18091957470739553
P1,R02,training,09,298,0,0.0,0.3331673506590771,0.1809206002268293,0.18091649818397204
P1,R02,training,09,299,0,0.0,0.3331673506590771,0.1809206002268293,0.18091137076119035
P1,R02,training,09,300,0,0.0,0.3331673506590771,0.1809206002268293,0.18090419261342966
P1,R02,training,09,301,0,0.0,0.3331673506590771,0.1809206002268293,0.18089496398480706
P1,R02,training,09,302,0,0.0,0.3331673506590771,0.1809206002268293,0.1808836851891637
P1,R02,training,09,303,0,0.0,0.3331673506590771,0.1809206002268293,0.18087035661004688
P1,R02,training,09,304,0,0.0,0.0,0.181468238363522,0.18140241820411188
P1,R02,training,09,305,0,0.0,0.0,0.181468238363522,0.18138493873755168
P1,R02,training,09,306,0,0.0,0.0,0.181468238363522,0.18136540485631047
P1,R02,training,09,307,0,0.0,0.0,0.181468238363522,0.18134381722450785
P1,R02,training,09,308,0,0.0,0.0,0.181468238363522,0.18132017657603208
P1,R02,training,09,309,0,0.0,0.0,0.181468238363522,0.1812944837144984
P1,R02,training,09,310,0,0.0,0.0,0.181468238363522,0.18126673951320366
P1,R02,training,09,311,0,0.0,0.0,0.181468238363522,0.1812369449150766
P1,R02,training,09,312,0,0.0,0.0,0.181468238363522,0.1812051009326248
P1,R02,training,09,313,0,0.0,0.0,0.181468238363522,0.18117120864787697
P1,R02,training,09,314,0,0.0,0.0,0.181468238363522,0.1811352692123219
P1,R02,training,09,315,0,0.0,0.0,0.181468238363522,0.18109728384684315
P1,R02,training,09,316,0,0.0,0.0,0.181468238363522,0.18105725384164997
P1,R02,training,09,317,0,0.0,0.0,0.181468238363522,0.18101518055620433
P1,R02,training,09,318,0,0.0,0.0,0.181468238363522,0.18097106541914385
P1,R02,training,09,319,0,0.0,0.0,0.181468238363522,0.18092490992820093
P1,R02,training,09,320,0,1.0,0.6669776424507976,0.16282261829463154,0.1622918737530759
P1,R02,training,09,321,0,1.0,0.6669776424507976,0.16282261829463154,0.1622468035360773
P1,R02,training,09,322,0,1.0,0.6669776424507976,0.16282261829463154,0.16219990701156534
P1,R02,training,09,323,0,1.0,0.6669776424507976,0.16282261829463154,0.16215118577056906
P1,R02,training,09,324,0,1.0,0.6669776424507976,0.16282261829463154,0.16210064146569783
P1,R02,training,09,325,0,1.0,0.6669776424507976,0.16282261829463154,0.16204827581104794
P1,R02,training,09,326,0,1.0,0.6669776424507976,0.16282261829463154,0.1619940905821059
P1,R02,training,09,327,0,1.0,0.6669776424507976,0.16282261829463154,0.16193808761564782
P1,R02,training,09,328,0,1.0,0.6669776424507976,0.16282261829463154,0.161880268809636
P1,R02,training,09,329,0,1.0,0.6669776424507976,0.16282261829463154,0.16182063612311134
P1,R02,training,09,330,0,1.0,0.6669776424507976,0.16282261829463154,0.16175919157608307
P1,R02,training,09,331,0,1.0,0.6669776424507976,0.16282261829463154,0.16169593724941445
P1,R02,training,09,332,0,1.0,0.6669776424507976,0.16282261829463154,0.16163087528470543
P1,R02,training,09,333,0,1.0,0.6669776424507976,0.16282261829463154,0.1615640078841718
P1,R02,training,09,334,0,1.0,0.6669776424507976,0.16282261829463154,0.1614953373105209
P1,R02,training,09,335,0,1.0,0.6669776424507976,0.16282261829463154,0.16142486588682417
P1,R02,training,09,336,0,0.0,0.3331859679890644,0.14397648138085967,0.1426766089167661
P1,R02,training,09,337,0,0.0,0.3331859679890644,0.14397648138085967,0.14261111586814967
P1,R02,training,09,338,0,0.0,0.3331859679890644,0.14397648138085967,0.14254403689309433
P1,R02,training,09,339,0,0.0,0.3331859679890644,0.14397648138085967,0.14247537425810475
P1,R02,training,09,340,0,0.0,0.3331859679890644,0.14397648138085967,0.1424051302824539
P1,R02,training,09,341,0,0.0,0.3331859679890644,0.14397648138085967,0.14233330733805266
P1,R02,training,09,342,0,0.0,0.3331859679890644,0.14397648138085967,0.1422599078493162
P1,R02,training,09,343,0,0.0,0.3331859679890644,0.14397648138085967,0.14218493429302761
P1,R02,training,09,344,0,0.0,0.3331859679890644,0.14397648138085967,0.14210838919819876
P1,R02,training,09,345,0,0.0,0.3331859679890644,0.14397648138085967,0.14203027514592792
P1,R02,training,09,346,0,0.0,0.3331859679890644,0.14397648138085967,0.14195059476925484
P1,R02,training,09,347,0,0.0,0.3331859679890644,0.14397648138085967,0.1418693507530128
P1,R02,training,09,348,0,0.0,0.3331859679890644,0.14397648138085967,0.1417865458336777
P1,R02,training,09,349,0,0.0,0.3331859679890644,0.14397648138085967,0.1417021827992148
P1,R02,training,09,350,0,0.0,0.3331859679890644,0.14397648138085967,0.1416162644889218
P1,R02,training,09,351,0,0.0,0.3331859679890644,0.14397648138085967,0.14152879379327013
P1,R02,training,09,352,0,1.0,0.3337207635228016,0.14281678667864947,0.1403005115005428
P1,R02,training,09,353,0,1.0,0.3337207635228016,0.14281678667864947,0.14021067440080487
P1,R02,training,09,354,0,1.0,0.3337207635228016,0.14281678667864947,0.14011930632429953
P1,R02,training,09,355,0,1.0,0.3337207635228016,0.14281678667864947,0.14002641033962587
P1,R02,training,09,356,0,1.0,0.3337207635228016,0.14281678667864947,0.1399319895653129
P1,R02,training,09,357,0,1.0,0.3337207635228016,0.14281678667864947,0.13983604716964496
P1,R02,training,09,358,0,1.0,0.3337207635228016,0.14281678667864947,0.1397385863704849
P1,R02,training,09,359,0,1.0,0.3337207635228016,0.14281678667864947,0.1396396104350937
P1,R02,training,09,360,0,1.0,0.3337207635228016,0.14281678667864947,0.13953912267994845
P1,R02,training,09,361,0,1.0,0.3337207635228016,0.14281678667864947,0.1394371264705568
P1,R02,training,09,362,0,1.0,0.3337207635228016,0.14281678667864947,0.13933362522126924
P1,R02,training,09,363,0,1.0,0.3337207635228016,0.14281678667864947,0.13922862239508868
P1,R02,training,09,364,0,1.0,0.3337207635228016,0.14281678667864947,0.13912212150347725
P1,R02,training,09,365,0,1.0,0.3337207635228016,0.14281678667864947,0.13901412610616065
P1,R02,training,09,366,0,1.0,0.3337207635228016,0.14281678667864947,0.13890463981092996
P1,R02,training,09,367,0,1.0,0.3337207635228016,0.14281678667864947,0.13879366627344067
P1,R02,training,09,368,0,0.0,0.3330533802780717,0.14029199937967435,0.13622953272584645
P1,R02,training,09,369,0,0.0,0.3330533802780717,0.14029199937967435,0.1361176100946924
P1,R02,training,09,370,0,0.0,0.3330533802780717,0.14029199937967435,0.1360042375666857
P1,R02,training,09,371,0,0.0,0.3330533802780717,0.14029199937967435,0.13588941891890552
P1,R02,training,09,372,0,0.0,0.3330533802780717,0.14029199937967435,0.13577315797442552
P1,R02,training,09,373,0,0.0,0.3330533802780717,0.14029199937967435,0.13565545860210163
P1,R02,training,09,374,0,0.0,0.3330533802780717,0.14029199937967435,0.1355363247163576
P1,R02,training,09,375,0,0.0,0.3330533802780717,0.14029199937967435,0.13541576027696814
P1,R02,training,09,376,0,0.0,0.3330533802780717,0.14029199937967435,0.13529376928883943
P1,R02,training,09,377,0,0.0,0.3330533802780717,0.14029199937967435,0.13517035580178763
P1,R02,training,09,378,0,0.0,0.3330533802780717,0.14029199937967435,0.1350455239103147
P1,R02,training,09,379,0,0.0,0.3330533802780717,0.14029199937967435,0.1349192777533822
P1,R02,training,09,380,0,0.0,0.3330533802780717,0.14029199937967435,0.1347916215141825
P1,R02,training,09,381,0,0.0,0.3330533802780717,0.14029199937967435,0.13466255941990793
P1,R02,training,09,382,0,0.0,0.3330533802780717,0.14029199937967435,0.13453209574151745
P1,R02,training,09,383,0,0.0,0.3330533802780717,0.14029199937967435,0.1344002347935013
P1,R02,training,09,384,0,0.0,0.0,0.13647469747673832,0.13061361791874743
P1,R02,training,09,385,0,0.0,0.0,0.13647469747673832,0.13048263912514318
P1,R02,training,09,386,0,0.0,0.0,0.13647469747673832,0.1303503139242273
P1,R02,training,09,387,0,0.0,0.0,0.13647469747673832,0.13021664668014685
P1,R02,training,09,388,0,0.0,0.0,0.13647469747673832,0.13008164179821793
P1,R02,training,09,389,0,0.0,0.0,0.13647469747673832,0.12994530372468382
P1,R02,training,09,390,0,0.0,0.0,0.13647469747673832,0.12980763694647093
P1,R02,training,09,391,0,0.0,0.0,0.13647469747673832,0.12966864599094285
P1,R02,training,09,392,0,0.0,0.0,0.13647469747673832,0.12952833542565237
P1,R02,training,09,393,0,0.0,0.0,0.13647469747673832,0.1293867098580914
P1,R02,training,09,394,0,0.0,0.0,0.13647469747673832,0.12924377393543887
P1,R02,training,09,395,0,0.0,0.0,0.13647469747673832,0.12909953234430685
P1,R02,training,09,396,0,0.0,0.0,0.13647469747673832,0.12895398981048448
P1,R02,training,09,397,0,0.0,0.0,0.13647469747673832,0.12880715109868007
P1,R02,training,09,398,0,0.0,0.0,0.13647469747673832,0.12865902101226134
P1,R02,training,09,399,0,0.0,0.0,0.13647469747673832,0.1285096043929937
P1,R02,training,09,400,0,0.0,0.0,0.13147300364349762,0.12365464986627754
P1,R02,training,09,401,0,0.0,0.0,0.13147300364349762,0.12350824462727839
P1,R02,training,09,402,0,0.0,0.0,0.13147300364349762,0.12336061421822984
P1,R02,training,09,403,0,0.0,0.0,0.13147300364349762,0.12321176344885497
P1,R02,training,09,404,0,0.0,0.0,0.13147300364349762,0.12306169716457983
P1,R02,training,09,405,0,0.0,0.0,0.13147300364349762,0.12291042024627098
P1,R02,training,09,406,0,0.0,0.0,0.13147300364349762,0.12275793760997104
P1,R02,training,09,407,0,0.0,0.0,0.13147300364349762,0.12260425420663265
P1,R02,training,09,408,0,0.0,0.0,0.13147300364349762,0.1224493750218508
P1,R02,training,09,409,0,0.0,0.0,0.13147300364349762,0.12229330507559359
P1,R02,training,09,410,0,0.0,0.0,0.13147300364349762,0.12213604942193124
P1,R02,training,09,411,0,0.0,0.0,0.13147300364349762,0.1219776131487636
P1,R02,training,09,412,0,0.0,0.0,0.13147300364349762,0.12181800137754609
P1,R02,training,09,413,0,0.0,0.0,0.13147300364349762,0.12165721926301405
P1,R02,training,09,414,0,0.0,0.0,0.13147300364349762,0.1214952719929057
P1,R02,training,09,415,0,0.0,0.0,0.13147300364349762,0.12133216478768337
P1,R02,training,09,416,0,0.0,0.0,0.10777879381904074,0.09933088970556768
P1,R02,training,09,417,0,0.0,0.0,0.10777879381904074,0.09919528902526964
P1,R02,training,09,418,0,0.0,0.0,0.10777879381904074,0.09905875045217563
P1,R02,training,09,419,0,0.0,0.0,0.10777879381904074,0.0989212783709084
P1,R02,training,09,420,0,0.0,0.0,0.10777879381904074,0.09878287719175724
P1,R02,training,09,421,0,0.0,0.0,0.10777879381904074,0.09864355135044246
P1,R02,training,09,422,0,0.0,0.0,0.10777879381904074,0.09850330530787883
P1,R02,training,09,423,0,0.0,0.0,0.10777879381904074,0.09836214354993793
P1,R02,training,09,424,0,0.0,0.0,0.10777879381904074,0.0982200705872093
P1,R02,training,09,425,0,0.0,0.0,0.10777879381904074,0.09807709095476076
