condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R02,training,09,181,0,0.0,0.0,0.04804739034877014,0.04457725791875738
P2,R02,training,09,182,0,0.0,0.0,0.04804739034877014,0.044635159155143
P2,R02,training,09,183,0,0.0,0.0,0.04804739034877014,0.04469262892891157
P2,R02,training,09,184,0,0.0,0.0,0.04804739034877014,0.04474966538066759
P2,R02,training,09,185,0,0.0,0.0,0.04804739034877014,0.044806266663378766
P2,R02,training,09,186,0,0.0,0.0,0.04804739034877014,0.04486243094247556
P2,R02,training,09,187,0,0.0,0.0,0.04804739034877014,0.044918156395950246
P2,R02,training,09,188,0,0.0,0.0,0.04804739034877014,0.04497344121445529
P2,R02,training,09,189,0,0.0,0.0,0.04804739034877014,0.045028283601401195
P2,R02,training,09,190,0,0.0,0.0,0.04804739034877014,0.045082681773053704
P2,R02,training,09,191,0,0.0,0.0,0.04804739034877014,0.04513663395863043
P2,R02,training,09,192,0,0.0,0.3327005497372276,0.04852963903833672,0.045643709028618924
P2,R02,training,09,193,0,0.0,0.3327005497372276,0.04852963903833672,0.045697296491274
P2,R02,training,09,194,0,0.0,0.3327005497372276,0.04852963903833672,0.0457504282053093
P2,R02,training,09,195,0,0.0,0.3327005497372276,0.04852963903833672,0.04580310243545987
P2,R02,training,09,196,0,0.0,0.3327005497372276,0.04852963903833672,0.04585531746002101
P2,R02,training,09,197,0,0.0,0.3327005497372276,0.04852963903833672,0.04590707157094204
P2,R02,training,09,198,0,0.0,0.3327005497372276,0.04852963903833672,0.045958363073919324
P2,R02,training,09,199,0,0.0,0.3327005497372276,0.04852963903833672,0.046009190288488676
P2,R02,training,09,200,0,0.0,0.3327005497372276,0.04852963903833672,0.04605955154811708
P2,R02,training,09,201,0,0.0,0.3327005497372276,0.04852963903833672,0.04610944520029368
P2,R02,training,09,202,0,0.0,0.3327005497372276,0.04852963903833672,0.04615886960662015
P2,R02,training,09,203,0,0.0,0.3327005497372276,0.04852963903833672,0.04620782314290025
P2,R02,training,09,204,0,0.0,0.3327005497372276,0.04852963903833672,0.046256304199228805
P2,R02,training,09,205,0,0.0,0.3327005497372276,0.04852963903833672,0.04630431118007989
P2,R02,training,09,206,0,0.0,0.3327005497372276,0.04852963903833672,0.04635184250439427
P2,R02,training,09,207,0,0.0,0.3327005497372276,0.04852963903833672,0.04639889660566617
P2,R02,training,09,208,0,1.0,0.3342883328356432,0.04853021667044347,0.04644602475699016
P2,R02,training,09,209,0,1.0,0.3342883328356432,0.04853021667044347,0.04649212031995658
P2,R02,training,09,210,0,1.0,0.3342883328356432,0.04853021667044347,0.04653773404280527
P2,R02,training,09,211,0,1.0,0.3342883328356432,0.04853021667044347,0.046582864418079045
P2,R02,training,09,212,0,1.0,0.3342883328356432,0.04853021667044347,0.04662750995329689
P2,R02,training,09,213,0,1.0,0.3342883328356432,0.04853021667044347,0.04667166917103623
P2,R02,training,09,214,0,1.0,0.3342883328356432,0.04853021667044347,0.04671534060901442
P2,R02,training,09,215,0,1.0,0.3342883328356432,0.04853021667044347,0.04675852282016937
P2,R02,training,09,216,0,1.0,0.3342883328356432,0.04853021667044347,0.046801214372739444
P2,R02,training,09,217,0,1.0,0.3342883328356432,0.04853021667044347,0.04684341385034262
P2,R02,training,09,218,0,1.0,0.3342883328356432,0.04853021667044347,0.046885119852054714
P2,R02,training,09,219,0,1.0,0.3342883328356432,0.04853021667044347,0.04692633099248691
P2,R02,training,09,220,0,1.0,0.3342883328356432,0.04853021667044347,0.04696704590186243
P2,R02,training,09,221,0,1.0,0.3342883328356432,0.04853021667044347,0.047007263226092416
P2,R02,training,09,222,0,1.0,0.3342883328356432,0.04853021667044347,0.047046981626850955
P2,R02,training,09,223,0,1.0,0.3342883328356432,0.04853021667044347,0.0470861997816493
P2,R02,training,09,224,0,0.0,0.0,0.04804910601678105,0.04665773735853599
P2,R02,training,09,225,0,0.0,0.0,0.04804910601678105,0.046695572280560586
P2,R02,training,09,226,0,0.0,0.0,0.04804910601678105,0.04673290808254778
P2,R02,training,09,227,0,0.0,0.0,0.04804910601678105,0.04676974351855826
P2,R02,training,09,228,0,0.0,0.0,0.04804910601678105,0.04680607735868775
P2,R02,training,09,229,0,0.0,0.0,0.04804910601678105,0.046841908389135406
P2,R02,training,09,230,0,0.0,0.0,0.04804910601678105,0.04687723541227144
P2,R02,training,09,231,0,0.0,0.0,0.04804910601678105,0.04691205724670382
P2,R02,training,09,232,0,0.0,0.0,0.04804910601678105,0.04694637272734403
P2,R02,training,09,233,0,0.0,0.0,0.04804910601678105,0.04698018070547217
P2,R02,training,09,234,0,0.0,0.0,0.04804910601678105,0.04701348004880092
P2,R02,training,09,235,0,0.0,0.0,0.04804910601678105,0.04704626964153878
P2,R02,training,09,236,0,0.0,0.0,0.04804910601678105,0.04707854838445241
P2,R02,training,09,237,0,0.0,0.0,0.04804910601678105,0.04711031519492799
P2,R02,training,09,238,0,0.0,0.0,0.04804910601678105,0.04714156900703176
P2,R02,training,09,239,0,0.0,0.0,0.04804910601678105,0.04717230877156961
P2,R02,training,09,240,0,0.0,0.0,0.0471005853766779,0.04627072470963807
P2,R02,training,09,241,0,0.0,0.0,0.0471005853766779,0.04629984683181982
P2,R02,training,09,242,0,0.0,0.0,0.0471005853766779,0.04632846206764852
P2,R02,training,09,243,0,0.0,0.0,0.0471005853766779,0.046356569454845106
P2,R02,training,09,244,0,0.0,0.0,0.0471005853766779,0.04638416804781839
P2,R02,training,09,245,0,0.0,0.0,0.0471005853766779,0.04641125691771815
P2,R02,training,09,246,0,0.0,0.0,0.0471005853766779,0.04643783515248714
P2,R02,training,09,247,0,0.0,0.0,0.0471005853766779,0.04646390185691235
P2,R02,training,09,248,0,0.0,0.0,0.0471005853766779,0.0464894561526752
P2,R02,training,09,249,0,0.0,0.0,0.0471005853766779,0.04651449717840088
P2,R02,training,09,250,0,0.0,0.0,0.0471005853766779,0.046539024089706775
P2,R02,training,09,251,0,0.0,0.0,0.0471005853766779,0.04656303605924986
P2,R02,training,09,252,0,0.0,0.0,0.0471005853766779,0.046586532276773236
P2,R02,training,09,253,0,0.0,0.0,0.0471005853766779,0.04660951194915173
P2,R02,training,09,254,0,0.0,0.0,0.0471005853766779,0.046631974300436446
P2,R02,training,09,255,0,0.0,0.0,0.0471005853766779,0.046653918571898496
P2,R02,training,09,256,0,0.0,0.0,0.04571252466471637,0.04529981523116188
P2,R02,training,09,257,0,0.0,0.0,0.04571252466471637,0.045320105036004574
P2,R02,training,09,258,0,0.0,0.0,0.04571252466471637,0.045339889920485835
P2,R02,training,09,259,0,0.0,0.0,0.04571252466471637,0.045359169215491865
P2,R02,training,09,260,0,0.0,0.0,0.04571252466471637,0.045377942268819305
P2,R02,training,09,261,0,0.0,0.0,0.04571252466471637,0.045396208445212034
P2,R02,training,09,262,0,0.0,0.0,0.04571252466471637,0.04541396712639697
P2,R02,training,09,263,0,0.0,0.0,0.04571252466471637,0.045431217711118924
P2,R02,training,09,264,0,0.0,0.0,0.04571252466471637,0.04544795961517459
P2,R02,training,09,265,0,0.0,0.0,0.04571252466471637,0.045464192271445464
P2,R02,training,09,266,0,0.0,0.0,0.04571252466471637,0.045479915129929896
P2,R02,training,09,267,0,0.0,0.0,0.04571252466471637,0.04549512765777412
P2,R02,training,09,268,0,0.0,0.0,0.04571252466471637,0.04550982933930239
P2,R02,training,09,269,0,0.0,0.0,0.04571252466471637,0.045524019676046065
P2,R02,training,09,270,0,0.0,0.0,0.04571252466471637,0.045537698186771815
P2,R02,training,09,271,0,0.0,0.0,0.04571252466471637,0.0455508644075088
P2,R02,training,09,272,0,0.0,0.0,0.04392502515559309,0.0437818450029632
P2,R02,training,09,273,0,0.0,0.0,0.04392502515559309,0.04379351059742882
P2,R02,training,09,274,0,0.0,0.0,0.04392502515559309,0.04380468269629868
P2,R02,training,09,275,0,0.0,0.0,0.04392502515559309,0.04381536092033722
P2,R02,training,09,276,0,0.0,0.0,0.04392502515559309,0.043825544907013035
P2,R02,training,09,277,0,0.0,0.0,0.04392502515559309,0.043835234310519375
P2,R02,training,09,278,0,0.0,0.0,0.04392502515559309,0.04384442880179369
P2,R02,training,09,279,0,0.0,0.0,0.04392502515559309,0.04385312806853629
P2,R02,training,09,280,0,0.0,0.0,0.04392502515559309,0.04386133181522803
P2,R02,training,09,281,0,0.0,0.0,0.04392502515559309,0.043869039763146975
P2,R02,training,09,282,0,0.0,0.0,0.04392502515559309,0.043876251650384286
P2,R02,training,09,283,0,0.0,0.0,0.04392502515559309,0.04388296723185895
P2,R02,training,09,284,0,0.0,0.0,0.04392502515559309,0.043889186279331735
P2,R02,training,09,285,0,0.0,0.0,0.04392502515559309,0.043894908581418084
P2,R02,training,09,286,0,0.0,0.0,0.04392502515559309,0.04390013394360009
P2,R02,training,09,287,0,0.0,0.0,0.04392502515559309,0.04390486218823752
P2,R02,training,09,288,0,0.0,0.0,0.041788495522890115,0.04177333846035603
P2,R02,training,09,289,0,0.0,0.0,0.041788495522890115,0.04177689040355968
P2,R02,training,09,290,0,0.0,0.0,0.041788495522890115,0.04177996899863427
P2,R02,training,09,291,0,0.0,0.0,0.041788495522890115,0.04178257414089367
P2,R02,training,09,292,0,0.0,0.0,0.041788495522890115,0.041784705741747266
P2,R02,training,09,293,0,0.0,0.0,0.041788495522890115,0.04178636372870499
P2,R02,training,09,294,0,0.0,0.0,0.041788495522890115,0.04178754804538142
P2,R02,training,09,295,0,0.0,0.0,0.041788495522890115,0.04178825865149895
P2,R02,training,09,296,0,0.0,0.0,0.041788495522890115,0.041788495522890115
P2,R02,training,09,297,0,0.0,0.0,0.041788495522890115,0.04178825865149895
P2,R02,training,09,298,0,0.0,0.0,0.041788495522890115,0.04178754804538142
P2,R02,training,09,299,0,0.0,0.0,0.041788495522890115,0.04178636372870499
P2,R02,training,09,300,0,0.0,0.0,0.041788495522890115,0.041784705741747266
P2,R02,training,09,301,0,0.0,0.0,0.041788495522890115,0.04178257414089367
P2,R02,training,09,302,0,0.0,0.0,0.041788495522890115,0.04177996899863427
P2,R02,training,09,303,0,0.0,0.0,0.041788495522890115,0.04177689040355968
P2,R02,training,09,304,0,0.0,0.0,0.03936129293758976,0.03934701624322658
P2,R02,training,09,305,0,0.0,0.0,0.03936129293758976,0.03934322486678587
P2,R02,training,09,306,0,0.0,0.0,0.03936129293758976,0.039338987878381304
P2,R02,training,09,307,0,0.0,0.0,0.03936129293758976,0.039334305422063474
P2,R02,training,09,308,0,0.0,0.0,0.03936129293758976,0.039329177657016094
P2,R02,training,09,309,0,0.0,0.0,0.03936129293758976,0.03932360475754701
P2,R02,training,09,310,0,0.0,0.0,0.03936129293758976,0.0393175869130783
P2,R02,training,09,311,0,0.0,0.0,0.03936129293758976,0.03931112432813555
P2,R02,training,09,312,0,0.0,0.0,0.03936129293758976,0.03930421722233627
P2,R02,training,09,313,0,0.0,0.0,0.03936129293758976,0.03929686583037747
P2,R02,training,09,314,0,0.0,0.0,0.03936129293758976,0.039289070402022334
P2,R02,training,09,315,0,0.0,0.0,0.03936129293758976,0.039280831202086114
P2,R02,training,09,316,0,0.0,0.0,0.03936129293758976,0.039272148510421115
P2,R02,training,09,317,0,0.0,0.0,0.03936129293758976,0.03926302262190086
P2,R02,training,09,318,0,0.0,0.0,0.03936129293758976,0.0392534538464034
P2,R02,training,09,319,0,0.0,0.0,0.03936129293758976,0.03924344250879377
P2,R02,training,09,320,0,0.0,0.0,0.019085102680785164,0.01902289194999759
P2,R02,training,09,321,0,0.0,0.0,0.019085102680785164,0.0190176090861776
P2,R02,training,09,322,0,0.0,0.0,0.019085102680785164,0.01901211215341079
P2,R02,training,09,323,0,0.0,0.0,0.019085102680785164,0.019006401338188133
P2,R02,training,09,324,0,0.0,0.0,0.019085102680785164,0.019000476834218724
P2,R02,training,09,325,0,0.0,0.0,0.019085102680785164,0.01899433884241877
P2,R02,training,09,326,0,0.0,0.0,0.019085102680785164,0.018987987570900276
P2,R02,training,09,327,0,0.0,0.0,0.019085102680785164,0.018981423234959268
P2,R02,training,09,328,0,0.0,0.0,0.019085102680785164,0.01897464605706363
P2,R02,training,09,329,0,0.0,0.0,0.019085102680785164,0.01896765626684054
P2,R02,training,09,330,0,0.0,0.0,0.019085102680785164,0.018960454101063503
P2,R02,training,09,331,0,0.0,0.0,0.019085102680785164,0.018953039803638987
P2,R02,training,09,332,0,0.0,0.0,0.019085102680785164,0.018945413625592655
P2,R02,training,09,333,0,0.0,0.0,0.019085102680785164,0.018937575825055186
P2,R02,training,09,334,0,0.0,0.0,0.019085102680785164,0.018929526667247735
P2,R02,training,09,335,0,0.0,0.0,0.019085102680785164,0.01892126642446697
P2,R02,training,09,336,0,0.0,0.0,0.0,0.0
P2,R02,training,09,337,0,0.0,0.0,0.0,0.0
P2,R02,training,09,338,0,0.0,0.0,0.0,0.0
P2,R02,training,09,339,0,0.0,0.0,0.0,0.0
P2,R02,training,09,340,0,0.0,0.0,0.0,0.0
P2,R02,training,09,341,0,0.0,0.0,0.0,0.0
P2,R02,training,09,342,0,0.0,0.0,0.0,0.0
P2,R02,training,09,343,0,0.0,0.0,0.0,0.0
P2,R02,training,09,344,0,0.0,0.0,0.0,0.0
P2,R02,training,09,345,0,0.0,0.0,0.0,0.0
P2,R02,training,09,346,0,0.0,0.0,0.0,0.0
P2,R02,training,09,347,0,0.0,0.0,0.0,0.0
P2,R02,training,09,348,0,0.0,0.0,0.0,0.0
P2,R02,training,09,349,0,0.0,0.0,0.0,0.0
P2,R02,training,09,350,0,0.0,0.0,0.0,0.0
P2,R02,training,09,351,0,0.0,0.0,0.0,0.0
P2,R02,training,09,352,0,0.0,0.0,0.0,0.0
P2,R02,training,09,353,0,0.0,0.0,0.0,0.0
P2,R02,training,09,354,0,0.0,0.0,0.0,0.0
P2,R02,training,09,355,0,0.0,0.0,0.0,0.0
P2,R02,training,09,356,0,0.0,0.0,0.0,0.0
P2,R02,training,09,357,0,0.0,0.0,0.0,0.0
P2,R02,training,09,358,0,0.0,0.0,0.0,0.0
P2,R02,training,09,359,0,0.0,0.0,0.0,0.0
P2,R02,training,09,360,0,0.0,0.0,0.0,0.0
P2,R02,training,09,361,0,0.0,0.0,0.0,0.0
P2,R02,training,09,362,0,0.0,0.0,0.0,0.0
P2,R02,training,09,363,0,0.0,0.0,0.0,0.0
P2,R02,training,09,364,0,0.0,0.0,0.0,0.0
P2,R02,training,09,365,0,0.0,0.0,0.0,0.0
P2,R02,training,09,366,0,0.0,0.0,0.0,0.0
P2,R02,training,09,367,0,0.0,0.0,0.0,0.0
P2,R02,training,09,368,0,0.0,0.0,0.0,0.0
P2,R02,training,09,369,0,0.0,0.0,0.0,0.0
P2,R02,training,09,370,0,0.0,0.0,0.0,0.0
P2,R02,training,09,371,0,0.0,0.0,0.0,0.0
P2,R02,training,09,372,0,0.0,0.0,0.0,0.0
P2,R02,training,09,373,0,0.0,0.0,0.0,0.0
P2,R02,training,09,374,0,0.0,0.0,0.0,0.0
P2,R02,training,09,375,0,0.0,0.0,0.0,0.0
P2,R02,training,09,376,0,0.0,0.0,0.0,0.0
P2,R02,training,09,377,0,0.0,0.0,0.0,0.0
P2,R02,training,09,378,0,0.0,0.0,0.0,0.0
P2,R02,training,09,379,0,0.0,0.0,0.0,0.0
P2,R02,training,09,380,0,0.0,0.0,0.0,0.0
P2,R02,training,09,381,0,0.0,0.0,0.0,0.0
P2,R02,training,09,382,0,0.0,0.0,0.0,0.0
P2,R02,training,09,383,0,0.0,0.0,0.0,0.0
P2,R02,training,09,384,0,0.0,0.0,0.0,0.0
P2,R02,training,09,385,0,0.0,0.0,0.0,0.0
P2,R02,training,09,386,0,0.0,0.0,0.0,0.0
P2,R02,training,09,387,0,0.0,0.0,0.0,0.0
P2,R02,training,09,388,0,0.0,0.0,0.0,0.0
P2,R02,training,09,389,0,0.0,0.0,0.0,0.0
P2,R02,training,09,390,0,0.0,0.0,0.0,0.0
P2,R02,training,09,391,0,0.0,0.0,0.0,0.0
P2,R02,training,09,392,0,0.0,0.0,0.0,0.0
P2,R02,training,09,393,0,0.0,0.0,0.0,0.0
P2,R02,training,09,394,0,0.0,0.0,0.0,0.0
P2,R02,training,09,395,0,0.0,0.0,0.0,0.0
P2,R02,training,09,396,0,0.0,0.0,0.0,0.0
P2,R02,training,09,397,0,0.0,0.0,0.0,0.0
P2,R02,training,09,398,0,0.0,0.0,0.0,0.0
P2,R02,training,09,399,0,0.0,0.0,0.0,0.0
P2,R02,training,09,400,0,0.0,0.0,0.0,0.0
P2,R02,training,09,401,0,0.0,0.0,0.0,0.0
P2,R02,training,09,402,0,0.0,0.0,0.0,0.0
P2,R02,training,09,403,0,0.0,0.0,0.0,0.0
P2,R02,training,09,404,0,0.0,0.0,0.0,0.0
P2,R02,training,09,405,0,0.0,0.0,0.0,0.0
P2,R02,training,09,406,0,0.0,0.0,0.0,0.0
P2,R02,training,09,407,0,0.0,0.0,0.0,0.0
P2,R02,training,09,408,0,0.0,0.0,0.0,0.0
P2,R02,training,09,409,0,0.0,0.0,0.0,0.0
P2,R02,training,09,410,0,0.0,0.0,0.0,0.0
P2,R02,training,09,411,0,0.0,0.0,0.0,0.0
P2,R02,training,09,412,0,0.0,0.0,0.0,0.0
P2,R02,training,09,413,0,0.0,0.0,0.0,0.0
P2,R02,training,09,414,0,0.0,0.0,0.0,0.0
P2,R02,training,09,415,0,0.0,0.0,0.0,0.0
P2,R02,training,09,416,0,0.0,0.0,0.0,0.0
P2,R02,training,09,417,0,0.0,0.0,0.0,0.0
P2,R02,training,09,418,0,0.0,0.0,0.0,0.0
P2,R02,training,09,419,0,0.0,0.0,0.0,0.0
P2,R02,training,09,420,0,0.0,0.0,0.0,0.0
P2,R02,training,09,421,0,0.0,0.0,0.0,0.0
P2,R02,training,09,422,0,0.0,0.0,0.0,0.0
P2,R02,training,09,423,0,0.0,0.0,0.0,0.0
P2,R02,training,09,424,0,0.0,0.0,0.0,0.0
P2,R02,training,09,425,0,0.0,0.0,0.0,0.0
P2,R02,training,09,426,0,0.0,0.0,0.0,0.0
P2,R02,training,09,427,0,0.0,0.0,0.0,0.0
P2,R02,training,09,428,0,0.0,0.0,0.0,0.0
P2,R02,training,09,429,0,0.0,0.0,0.0,0.0
P2,R02,training,09,430,0,0.0,0.0,0.0,0.0
P2,R02,training,09,431,0,0.0,0.0,0.0,0.0
P2,R02,training,09,432,0,0.0,0.0,0.0,0.0
P2,R02,training,09,433,0,0.0,0.0,0.0,0.0
P2,R02,training,09,434,0,0.0,0.0,0.0,0.0
P2,R02,training,09,435,0,0.0,0.0,0.0,0.0
P2,R02,training,09,436,0,0.0,0.0,0.0,0.0
P2,R02,training,09,437,0,0.0,0.0,0.0,0.0
P2,R02,training,09,438,0,0.0,0.0,0.0,0.0
P2,R02,training,09,439,0,0.0,0.0,0.0,0.0
P2,R02,training,09,440,0,0.0,0.0,0.0,0.0
P2,R02,training,09,441,0,0.0,0.0,0.0,0.0
P2,R02,training,09,442,0,0.0,0.0,0.0,0.0
P2,R02,training,09,443,0,0.0,0.0,0.0,0.0
P2,R02,training,09,444,0,0.0,0.0,0.0,0.0
P2,R02,training,09,445,0,0.0,0.0,0.0,0.0
P2,R02,training,09,446,0,0.0,0.0,0.0,0.0
P2,R02,training,09,447,0,0.0,0.0,0.0,0.0
P2,R02,training,09,448,0,0.0,0.0,0.0,0.0
P2,R02,training,09,449,0,0.0,0.0,0.0,0.0
P2,R02,training,09,450,0,0.0,0.0,0.0,0.0
P2,R02,training,09,451,0,0.0,0.0,0.0,0.0
P2,R02,training,09,452,0,0.0,0.0,0.0,0.0
P2,R02,training,09,453,0,0.0,0.0,0.0,0.0
P2,R02,training,09,454,0,0.0,0.0,0.0,0.0
P2,R02,training,09,455,0,0.0,0.0,0.0,0.0
P2,R02,training,09,456,0,0.0,0.0,0.0,0.0
P2,R02,training,09,457,0,0.0,0.0,0.0,0.0
P2,R02,training,09,458,0,0.0,0.0,0.0,0.0
P2,R02,training,09,459,0,0.0,0.0,0.0,0.0
P2,R02,training,09,460,0,0.0,0.0,0.0,0.0
P2,R02,training,09,461,0,0.0,0.0,0.0,0.0
P2,R02,training,09,462,0,0.0,0.0,0.0,0.0
P2,R02,training,09,463,0,0.0,0.0,0.0,0.0
P2,R02,training,09,464,0,0.0,0.0,0.0,0.0
P2,R02,training,09,465,0,0.0,0.0,0.0,0.0
P2,R02,training,09,466,0,0.0,0.0,0.0,0.0
P2,R02,training,09,467,0,0.0,0.0,0.0,0.0
P2,R02,training,09,468,0,0.0,0.0,0.0,0.0
P2,R02,training,09,469,0,0.0,0.0,0.0,0.0
P2,R02,training,09,470,0,0.0,0.0,0.0,0.0
P2,R02,training,09,471,0,0.0,0.0,0.0,0.0
P2,R02,training,09,472,0,0.0,0.0,0.0,0.0
P2,R02,training,09,473,0,0.0,0.0,0.0,0.0
P2,R02,training,09,474,0,0.0,0.0,0.0,0.0
P2,R02,training,09,475,0,0.0,0.0,0.0,0.0
P2,R02,training,09,476,0,0.0,0.0,0.0,0.0
P2,R02,training,09,477,0,0.0,0.0,0.0,0.0
P2,R02,training,09,478,0,0.0,0.0,0.0,0.0
P2,R02,training,09,479,0,0.0,0.0,0.0,0.0
P2,R02,training,09,480,0,0.0,0.0,0.0,0.0
P2,R02,training,09,481,0,0.0,0.0,0.0,0.0
P2,R02,training,09,482,0,0.0,0.0,0.0,0.0
P2,R02,training,09,483,0,0.0,0.0,0.0,0.0
P2,R02,training,09,484,0,0.0,0.0,0.0,0.0
P2,R02,training,09,485,0,0.0,0.0,0.0,0.0
P2,R02,training,09,486,0,0.0,0.0,0.0,0.0
P2,R02,training,09,487,0,0.0,0.0,0.0,0.0
P2,R02,training,09,488,0,0.0,0.0,0.0,0.0
P2,R02,training,09,489,0,0.0,0.0,0.0,0.0
P2,R02,training,09,490,0,0.0,0.0,0.0,0.0
P2,R02,training,09,491,0,0.0,0.0,0.0,0.0
P2,R02,training,09,492,0,0.0,0.0,0.0,0.0
P2,R02,training,09,493,0,0.0,0.0,0.0,0.0
P2,R02,training,09,494,0,0.0,0.0,0.0,0.0
P2,R02,training,09,495,0,0.0,0.0,0.0,0.0
P2,R02,training,09,496,0,0.0,0.0,0.0,0.0
P2,R02,training,09,497,0,0.0,0.0,0.0,0.0
P2,R02,training,09,498,0,0.0,0.0,0.0,0.0
P2,R02,training,09,499,0,0.0,0.0,0.0,0.0
P2,R02,training,09,500,0,0.0,0.0,0.0,0.0
P2,R02,training,09,501,0,0.0,0.0,0.0,0.0
P2,R02,training,09,502,0,0.0,0.0,0.0,0.0
P2,R02,training,09,503,0,0.0,0.0,0.0,0.0
P2,R02,training,09,504,0,0.0,0.0,0.0,0.0
P2,R02,training,09,505,0,0.0,0.0,0.0,0.0
P2,R02,training,09,506,0,0.0,0.0,0.0,0.0
P2,R02,training,09,507,0,0.0,0.0,0.0,0.0
P2,R02,training,09,508,0,0.0,0.0,0.0,0.0
P2,R02,training,09,509,0,0.0,0.0,0.0,0.0
P2,R02,training,09,510,0,0.0,0.0,0.0,0.0
P2,R02,training,09,511,0,0.0,0.0,0.0,0.0
P2,R02,training,09,512,0,0.0,0.0,0.0,0.0
P2,R02,training,09,513,0,0.0,0.0,0.0,0.0
P2,R02,training,09,514,0,0.0,0.0,0.0,0.0
P2,R02,training,09,515,0,0.0,0.0,0.0,0.0
P2,R02,training,09,516,0,0.0,0.0,0.0,0.0
P2,R02,training,09,517,0,0.0,0.0,0.0,0.0
P2,R02,training,09,518,0,0.0,0.0,0.0,0.0
P2,R02,training,09,519,0,0.0,0.0,0.0,0.0
P2,R02,training,09,520,0,0.0,0.0,0.0,0.0
P2,R02,training,09,521,0,0.0,0.0,0.0,0.0
P2,R02,training,09,522,0,0.0,0.0,0.0,0.0
P2,R02,training,09,523,0,0.0,0.0,0.0,0.0
P2,R02,training,09,524,0,0.0,0.0,0.0,0.0
P2,R02,training,09,525,0,0.0,0.0,0.0,0.0
P2,R02,training,09,526,0,0.0,0.0,0.0,0.0
P2,R02,training,09,527,0,0.0,0.0,0.0,0.0
P2,R02,training,09,528,0,0.0,0.0,0.0,0.0
P2,R02,training,09,529,0,0.0,0.0,0.0,0.0
