condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R02,training,09,530,0,0.0,0.0,0.0,0.0
P2,R02,training,09,531,0,0.0,0.0,0.0,0.0
P2,R02,training,09,532,0,0.0,0.0,0.0,0.0
P2,R02,training,09,533,0,0.0,0.0,0.0,0.0
P2,R02,training,09,534,0,0.0,0.0,0.0,0.0
P2,R02,training,09,535,0,0.0,0.0,0.0,0.0
P2,R02,training,09,536,0,0.0,0.0,0.0,0.0
P2,R02,training,09,537,0,0.0,0.0,0.0,0.0
P2,R02,training,09,538,0,0.0,0.0,0.0,0.0
P2,R02,training,09,539,0,0.0,0.0,0.0,0.0
P2,R02,training,09,540,0,0.0,0.0,0.0,0.0
P2,R02,training,09,541,0,0.0,0.0,0.0,0.0
P2,R02,training,09,542,0,0.0,0.0,0.0,0.0
P2,R02,training,09,543,0,0.0,0.0,0.0,0.0
P2,R02,training,09,544,0,0.0,0.0,0.0,0.0
P2,R02,training,09,545,0,0.0,0.0,0.0,0.0
P2,R02,training,09,546,0,0.0,0.0,0.0,0.0
P2,R02,training,09,547,0,0.0,0.0,0.0,0.0
P2,R02,training,09,548,0,0.0,0.0,0.0,0.0
P2,R02,training,09,549,0,0.0,0.0,0.0,0.0
P2,R02,training,09,550,0,0.0,0.0,0.0,0.0
P2,R02,training,09,551,0,0.0,0.0,0.0,0.0
P2,R02,training,09,552,0,0.0,0.0,0.0,0.0
P2,R02,training,09,553,0,0.0,0.0,0.0,0.0
P2,R02,training,09,554,0,0.0,0.0,0.0,0.0
P2,R02,training,09,555,0,0.0,0.0,0.0,0.0
P2,R02,training,09,556,0,0.0,0.0,0.0,0.0
P2,R02,training,09,557,0,0.0,0.0,0.0,0.0
P2,R02,training,09,558,0,0.0,0.0,0.0,0.0
P2,R02,training,09,559,0,0.0,0.0,0.0,0.0
P2,R02,training,09,560,0,0.0,0.0,0.0,0.0
P2,R02,training,09,561,0,0.0,0.0,0.0,0.0
P2,R02,training,09,562,0,0.0,0.0,0.0,0.0
P2,R02,training,09,563,0,0.0,0.0,0.0,0.0
P2,R02,training,09,564,0,0.0,0.0,0.0,0.0
P2,R02,training,09,565,0,0.0,0.0,0.0,0.0
P2,R02,training,09,566,0,0.0,0.0,0.0,0.0
P2,R02,training,09,567,0,0.0,0.0,0.0,0.0
P2,R02,training,09,568,0,0.0,0.0,0.0,0.0
P2,R02,training,09,569,0,0.0,0.0,0.0,0.0
P2,R02,training,09,570,0,0.0,0.0,0.0,0.0
P2,R02,training,09,571,0,0.0,0.0,0.0,0.0
P2,R02,training,09,572,0,0.0,0.0,0.0,0.0
P2,R02,training,09,573,0,0.0,0.0,0.0,0.0
P2,R02,training,09,574,0,0.0,0.0,0.0,0.0
P2,R02,training,09,575,0,0.0,0.0,0.0,0.0
P2,R02,training,09,576,0,0.0,0.0,0.0,0.0
P2,R02,training,09,577,0,0.0,0.0,0.0,0.0
P2,R02,training,09,578,0,0.0,0.0,0.0,0.0
P2,R02,training,09,579,0,0.0,0.0,0.0,0.0
P2,R02,training,09,580,0,0.0,0.0,0.0,0.0
P2,R02,training,09,581,0,0.0,0.0,0.0,0.0
P2,R02,training,09,582,0,0.0,0.0,0.0,0.0
P2,R02,training,09,583,0,0.0,0.0,0.0,0.0
P2,R02,training,09,584,0,0.0,0.0,0.0,0.0
P2,R02,training,09,585,0,0.0,0.0,0.0,0.0
P2,R02,training,09,586,0,0.0,0.0,0.0,0.0
P2,R02,training,09,587,0,0.0,0.0,0.0,0.0
P2,R02,training,09,588,0,0.0,0.0,0.0,0.0
P2,R02,training,09,589,0,0.0,0.0,0.0,0.0
P2,R02,training,09,590,0,0.0,0.0,0.0,0.0
P2,R02,training,09,591,0,0.0,0.0,0.0,0.0
P2,R02,training,09,592,0,0.0,0.0,0.0,0.0
P2,R02,training,09,593,0,0.0,0.0,0.0,0.0
P2,R02,training,09,594,0,0.0,0.0,0.0,0.0
P3,R02,training,09,0,0,0.0,0.0,0.0,0.0
P3,R02,training,09,1,0,0.0,0.0,0.0,0.0
P3,R02,training,09,2,0,0.0,0.0,0.0,0.0
P3,R02,training,09,3,0,0.0,0.0,0.0,0.0
P3,R02,training,09,4,0,0.0,0.0,0.0,0.0
P3,R02,training,09,5,0,0.0,0.0,0.0,0.0
P3,R02,training,09,6,0,0.0,0.0,0.0,0.0
P3,R02,training,09,7,0,0.0,0.0,0.0,0.0
P3,R02,training,09,8,0,0.0,0.0,0.0,0.0
P3,R02,training,09,9,0,0.0,0.0,0.0,0.0
P3,R02,training,09,10,0,0.0,0.0,0.0,0.0
P3,R02,training,09,11,0,0.0,0.0,0.0,0.0
P3,R02,training,09,12,0,0.0,0.0,0.0,0.0
P3,R02,training,09,13,0,0.0,0.0,0.0,0.0
P3,R02,training,09,14,0,0.0,0.0,0.0,0.0
P3,R02,training,09,15,0,0.0,0.0,0.0,0.0
P3,R02,training,09,16,0,0.0,0.0,0.019027354460256087,0.01220051976617685
P3,R02,training,09,17,0,0.0,0.0,0.019027354460256087,0.012239239778179036
P3,R02,training,09,18,0,0.0,0.0,0.019027354460256087,0.012277943481121384
P3,R02,training,09,19,0,0.0,0.0,0.019027354460256087,0.012316629944502366
P3,R02,training,09,20,0,0.0,0.0,0.019027354460256087,0.012355298235470514
P3,R02,training,09,21,0,0.0,0.0,0.019027354460256087,0.012393947418859365
P3,R02,training,09,22,0,0.0,0.0,0.019027354460256087,0.012432576557222677
P3,R02,training,09,23,0,0.0,0.0,0.019027354460256087,0.01247118471086987
P3,R02,training,09,24,0,0.0,0.0,0.019027354460256087,0.012509770937901716
P3,R02,training,09,25,0,0.0,0.0,0.019027354460256087,0.01254833429424624
P3,R02,training,09,26,0,0.0,0.0,0.019027354460256087,0.012586873833694898
P3,R02,training,09,27,0,0.0,0.0,0.019027354460256087,0.012625388607938944
P3,R02,training,09,28,0,0.0,0.0,0.019027354460256087,0.012663877666606059
P3,R02,training,09,29,0,0.0,0.0,0.019027354460256087,0.012702340057297194
P3,R02,training,09,30,0,0.0,0.0,0.019027354460256087,0.012740774825623656
P3,R02,training,09,31,0,0.0,0.0,0.019027354460256087,0.012779181015244384
P3,R02,training,09,32,0,0.0,0.0,0.03932068294603701,0.02648792412286811
P3,R02,training,09,33,0,0.0,0.0,0.03932068294603701,0.02656716777328218
P3,R02,training,09,34,0,0.0,0.0,0.03932068294603701,0.026646346412452164
P3,R02,training,09,35,0,0.0,0.0,0.03932068294603701,0.026725458048707976
P3,R02,training,09,36,0,0.0,0.0,0.03932068294603701,0.026804500686737214
P3,R02,training,09,37,0,0.0,0.0,0.03932068294603701,0.026883472327664953
P3,R02,training,09,38,0,0.0,0.0,0.03932068294603701,0.026962370969133988
P3,R02,training,09,39,0,0.0,0.0,0.03932068294603701,0.027041194605385507
P3,R02,training,09,40,0,0.0,0.0,0.03932068294603701,0.027119941227340186
P3,R02,training,09,41,0,0.0,0.0,0.03932068294603701,0.027198608822679743
P3,R02,training,09,42,0,0.0,0.0,0.03932068294603701,0.02727719537592886
P3,R02,training,09,43,0,0.0,0.0,0.03932068294603701,0.027355698868537583
P3,R02,training,09,44,0,0.0,0.0,0.03932068294603701,0.02743411727896408
P3,R02,training,09,45,0,0.0,0.0,0.03932068294603701,0.027512448582757833
P3,R02,training,09,46,0,0.0,0.0,0.03932068294603701,0.02759069075264326
P3,R02,training,09,47,0,0.0,0.0,0.03932068294603701,0.02766884175860368
P3,R02,training,09,48,0,0.0,0.0,0.04174581257971858,0.029458208307882757
P3,R02,training,09,49,0,0.0,0.0,0.04174581257971858,0.029540979279937835
P3,R02,training,09,50,0,0.0,0.0,0.04174581257971858,0.029623646983250523
P3,R02,training,09,51,0,0.0,0.0,0.04174581257971858,0.02970620925186096
P3,R02,training,09,52,0,0.0,0.0,0.04174581257971858,0.029788663917351223
P3,R02,training,09,53,0,0.0,0.0,0.04174581257971858,0.029871008808936922
P3,R02,training,09,54,0,0.0,0.0,0.04174581257971858,0.029953241753559207
P3,R02,training,09,55,0,0.0,0.0,0.04174581257971858,0.030035360575977152
P3,R02,training,09,56,0,0.0,0.0,0.04174581257971858,0.03011736309886054
P3,R02,training,09,57,0,0.0,0.0,0.04174581257971858,0.030199247142882985
P3,R02,training,09,58,0,0.0,0.0,0.04174581257971858,0.030281010526815463
P3,R02,training,09,59,0,0.0,0.0,0.04174581257971858,0.030362651067620164
P3,R02,training,09,60,0,0.0,0.0,0.04174581257971858,0.030444166580544735
P3,R02,training,09,61,0,0.0,0.0,0.04174581257971858,0.030525554879216855
P3,R02,training,09,62,0,0.0,0.0,0.04174581257971858,0.03060681377573916
P3,R02,training,09,63,0,0.0,0.0,0.04174581257971858,0.030687941080784528
P3,R02,training,09,64,0,0.0,0.0,0.043880613387890025,0.03234239892021685
P3,R02,training,09,65,0,0.0,0.0,0.043880613387890025,0.032427391369091924
P3,R02,training,09,66,0,0.0,0.0,0.043880613387890025,0.03251223858528825
P3,R02,training,09,67,0,0.0,0.0,0.043880613387890025,0.03259693826251754
P3,R02,training,09,68,0,0.0,0.0,0.043880613387890025,0.032681488093494505
P3,R02,training,09,69,0,0.0,0.0,0.043880613387890025,0.032765885770039
P3,R02,training,09,70,0,0.0,0.0,0.043880613387890025,0.03285012898317851
P3,R02,training,09,71,0,0.0,0.0,0.043880613387890025,0.03293421542325096
P3,R02,training,09,72,0,0.0,0.0,0.043880613387890025,0.03301814278000779
P3,R02,training,09,73,0,0.0,0.0,0.043880613387890025,0.03310190874271737
P3,R02,training,09,74,0,0.0,0.0,0.043880613387890025,0.033185511000268675
P3,R02,training,09,75,0,0.0,0.0,0.043880613387890025,0.033268947241275264
P3,R02,training,09,76,0,0.0,0.0,0.043880613387890025,0.0333522151541795
P3,R02,training,09,77,0,0.0,0.0,0.043880613387890025,0.03343531242735712
P3,R02,training,09,78,0,0.0,0.0,0.043880613387890025,0.033518236749221976
P3,R02,training,09,79,0,0.0,0.0,0.043880613387890025,0.03360098580833113
P3,R02,training,09,80,0,0.0,0.0,0.0646612309757173,0.04963513748053604
P3,R02,training,09,81,0,0.0,0.0,0.0646612309757173,0.04975654741286276
P3,R02,training,09,82,0,0.0,0.0,0.0646612309757173,0.04987768886753755
P3,R02,training,09,83,0,0.0,0.0,0.0646612309757173,0.049998558440882676
P3,R02,training,09,84,0,0.0,0.0,0.0646612309757173,0.05011915273021078
P3,R02,training,09,85,0,0.0,0.0,0.0646612309757173,0.05023946833398177
P3,R02,training,09,86,0,0.0,0.0,0.0646612309757173,0.05035950185196001
P3,R02,training,09,87,0,0.0,0.0,0.0646612309757173,0.05047924988537182
P3,R02,training,09,88,0,0.0,0.0,0.0646612309757173,0.050598709037063296
P3,R02,training,09,89,0,0.0,0.0,0.0646612309757173,0.050717875911658356
P3,R02,training,09,90,0,0.0,0.0,0.0646612309757173,0.05083674711571714
P3,R02,training,09,91,0,0.0,0.0,0.0646612309757173,0.05095531925789463
P3,R02,training,09,92,0,0.0,0.0,0.0646612309757173,0.05107358894909945
P3,R02,training,09,93,0,0.0,0.0,0.0646612309757173,0.051191552802653105
P3,R02,training,09,94,0,0.0,0.0,0.0646612309757173,0.05130920743444924
P3,R02,training,09,95,0,0.0,0.0,0.0646612309757173,0.05142654946311326
P3,R02,training,09,96,0,0.0,0.0,0.08640914065105285,0.06887954340968765
P3,R02,training,09,97,0,0.0,0.0,0.08640914065105285,0.06903550277883572
P3,R02,training,09,98,0,0.0,0.0,0.08640914065105285,0.06919103087319724
P3,R02,training,09,99,0,0.0,0.0,0.08640914065105285,0.06934612319085916
P3,R02,training,09,100,0,0.0,0.0,0.08640914065105285,0.06950077523462916
P3,R02,training,09,101,0,0.0,0.0,0.08640914065105285,0.06965498251225041
P3,R02,training,09,102,0,0.0,0.0,0.08640914065105285,0.06980874053661654
P3,R02,training,09,103,0,0.0,0.0,0.08640914065105285,0.06996204482598668
P3,R02,training,09,104,0,0.0,0.0,0.08640914065105285,0.07011489090420087
P3,R02,training,09,105,0,0.0,0.0,0.08640914065105285,0.07026727430089544
P3,R02,training,09,106,0,0.0,0.0,0.08640914065105285,0.07041919055171862
P3,R02,training,09,107,0,0.0,0.0,0.08640914065105285,0.07057063519854634
P3,R02,training,09,108,0,0.0,0.0,0.08640914065105285,0.07072160378969797
P3,R02,training,09,109,0,0.0,0.0,0.08640914065105285,0.07087209188015227
P3,R02,training,09,110,0,0.0,0.0,0.08640914065105285,0.07102209503176354
P3,R02,training,09,111,0,0.0,0.0,0.08640914065105285,0.07117160881347759
P3,R02,training,09,112,0,0.0,0.0,0.1088085583996368,0.08980872562302805
P3,R02,training,09,113,0,0.0,0.0,0.1088085583996368,0.0899957479733902
P3,R02,training,09,114,0,0.0,0.0,0.1088085583996368,0.0901821374141141
P3,R02,training,09,115,0,0.0,0.0,0.1088085583996368,0.09036788840394687
P3,R02,training,09,116,0,0.0,0.0,0.1088085583996368,0.09055299541192677
P3,R02,training,09,117,0,0.0,0.0,0.1088085583996368,0.09073745291765545
P3,R02,training,09,118,0,0.0,0.0,0.1088085583996368,0.09092125541157021
P3,R02,training,09,119,0,0.0,0.0,0.1088085583996368,0.09110439739521614
P3,R02,training,09,120,0,0.0,0.0,0.1088085583996368,0.09128687338151818
P3,R02,training,09,121,0,0.0,0.0,0.1088085583996368,0.0914686778950532
P3,R02,training,09,122,0,0.0,0.0,0.1088085583996368,0.09164980547232174
P3,R02,training,09,123,0,0.0,0.0,0.1088085583996368,0.0918302506620199
P3,R02,training,09,124,0,0.0,0.0,0.1088085583996368,0.09201000802531087
P3,R02,training,09,125,0,0.0,0.0,0.1088085583996368,0.09218907213609631
P3,R02,training,09,126,0,0.0,0.0,0.1088085583996368,0.09236743758128764
P3,R02,training,09,127,0,0.0,0.0,0.1088085583996368,0.09254509896107704
P3,R02,training,09,128,0,0.0,0.3332768341453937,0.13176664640515423,0.11228596236525269
P3,R02,training,09,129,0,0.0,0.3332768341453937,0.13176664640515423,0.11249938465953636
P3,R02,training,09,130,0,0.0,0.3332768341453937,0.13176664640515423,0.11271193481631958
P3,R02,training,09,131,0,0.0,0.3332768341453937,0.13176664640515423,0.11292360636406874
P3,R02,training,09,132,0,0.0,0.3332768341453937,0.13176664640515423,0.11313439284896958
P3,R02,training,09,133,0,0.0,0.3332768341453937,0.13176664640515423,0.1133442878352534
P3,R02,training,09,134,0,0.0,0.3332768341453937,0.13176664640515423,0.11355328490552297
P3,R02,training,09,135,0,0.0,0.3332768341453937,0.13176664640515423,0.1137613776610777
P3,R02,training,09,136,0,0.0,0.3332768341453937,0.13176664640515423,0.1139685597222387
P3,R02,training,09,137,0,0.0,0.3332768341453937,0.13176664640515423,0.11417482472867312
P3,R02,training,09,138,0,0.0,0.3332768341453937,0.13176664640515423,0.11438016633971809
P3,R02,training,09,139,0,0.0,0.3332768341453937,0.13176664640515423,0.11458457823470411
P3,R02,training,09,140,0,0.0,0.3332768341453937,0.13176664640515423,0.11478805411327783
P3,R02,training,09,141,0,0.0,0.3332768341453937,0.13176664640515423,0.11499058769572443
P3,R02,training,09,142,0,0.0,0.3332768341453937,0.13176664640515423,0.11519217272328915
P3,R02,training,09,143,0,0.0,0.3332768341453937,0.13176664640515423,0.11539280295849842
P3,R02,training,09,144,0,0.0,0.3330686685407465,0.15499587219446043,0.1359703425282105
P3,R02,training,09,145,0,0.0,0.3330686685407465,0.15499587219446043,0.13620407385917685
P3,R02,training,09,146,0,0.0,0.3330686685407465,0.15499587219446043,0.13643666021955364
P3,R02,training,09,147,0,0.0,0.3330686685407465,0.15499587219446043,0.13666809437615138
P3,R02,training,09,148,0,0.0,0.3330686685407465,0.15499587219446043,0.13689836912268968
P3,R02,training,09,149,0,0.0,0.3330686685407465,0.15499587219446043,0.13712747728017013
P3,R02,training,09,150,0,0.0,0.3330686685407465,0.15499587219446043,0.13735541169724785
P3,R02,training,09,151,0,0.0,0.3330686685407465,0.15499587219446043,0.13758216525060257
P3,R02,training,09,152,0,0.0,0.3330686685407465,0.15499587219446043,0.1378077308453083
P3,R02,training,09,153,0,0.0,0.3330686685407465,0.15499587219446043,0.1380321014152023
P3,R02,training,09,154,0,0.0,0.3330686685407465,0.15499587219446043,0.1382552699232529
P3,R02,training,09,155,0,0.0,0.3330686685407465,0.15499587219446043,0.13847722936192633
P3,R02,training,09,156,0,0.0,0.3330686685407465,0.15499587219446043,0.13869797275355236
P3,R02,training,09,157,0,0.0,0.3330686685407465,0.15499587219446043,0.138917493150689
P3,R02,training,09,158,0,0.0,0.3330686685407465,0.15499587219446043,0.1391357836364859
P3,R02,training,09,159,0,0.0,0.3330686685407465,0.15499587219446043,0.13935283732504672
P3,R02,training,09,160,0,0.0,0.0,0.15931794737486266,0.14346053285644317
P3,R02,training,09,161,0,0.0,0.0,0.15931794737486266,0.14368107543300807
P3,R02,training,09,162,0,0.0,0.0,0.15931794737486266,0.1439003256850019
P3,R02,training,09,163,0,0.0,0.0,0.15931794737486266,0.14411827666548263
P3,R02,training,09,164,0,0.0,0.0,0.15931794737486266,0.1443349214611685
P3,R02,training,09,165,0,0.0,0.0,0.15931794737486266,0.14455025319280296
P3,R02,training,09,166,0,0.0,0.0,0.15931794737486266,0.14476426501551803
P3,R02,training,09,167,0,0.0,0.0,0.15931794737486266,0.14497695011919612
P3,R02,training,09,168,0,0.0,0.0,0.15931794737486266,0.1451883017288306
P3,R02,training,09,169,0,0.0,0.0,0.15931794737486266,0.14539831310488469
P3,R02,training,09,170,0,0.0,0.0,0.15931794737486266,0.14560697754364926
P3,R02,training,09,171,0,0.0,0.0,0.15931794737486266,0.14581428837759866
P3,R02,training,09,172,0,0.0,0.0,0.15931794737486266,0.14602023897574523
P3,R02,training,09,173,0,0.0,0.0,0.15931794737486266,0.14622482274399232
P3,R02,training,09,174,0,0.0,0.0,0.15931794737486266,0.14642803312548552
P3,R02,training,09,175,0,0.0,0.0,0.15931794737486266,0.14662986360096247
P3,R02,training,09,176,0,0.0,0.0,0.18127605537054486,0.16706729797425965
P3,R02,training,09,177,0,0.0,0.0,0.18127605537054486,0.16729378361143094
P3,R02,training,09,178,0,0.0,0.0,0.18127605537054486,0.16751867716330715
P3,R02,training,09,179,0,0.0,0.0,0.18127605537054486,0.1677419713871379
P3,R02,training,09,180,0,0.0,0.0,0.18127605537054486,0.16796365908490687
P3,R02,training,09,181,0,0.0,0.0,0.18127605537054486,0.16818373310371817
P3,R02,training,09,182,0,0.0,0.0,0.18127605537054486,0.1684021863361804
P3,R02,training,09,183,0,0.0,0.0,0.18127605537054486,0.16861901172078883
P3,R02,training,09,184,0,0.0,0.0,0.18127605537054486,0.16883420224230544
P3,R02,training,09,185,0,0.0,0.0,0.18127605537054486,0.16904775093213678
P3,R02,training,09,186,0,0.0,0.0,0.18127605537054486,0.16925965086870967
P3,R02,training,09,187,0,0.0,0.0,0.18127605537054486,0.16946989517784486
P3,R02,training,09,188,0,0.0,0.0,0.18127605537054486,0.16967847703312824
P3,R02,training,09,189,0,0.0,0.0,0.18127605537054486,0.16988538965627994
P3,R02,training,09,190,0,0.0,0.0,0.18127605537054486,0.1700906263175212
P3,R02,training,09,191,0,0.0,0.0,0.18127605537054486,0.17029418033593874
P3,R02,training,09,192,0,0.0,0.3327005497372276,0.18402414680077958,0.17308071473969322
P3,R02,training,09,193,0,0.0,0.3327005497372276,0.18402414680077958,0.17328391812817356
P3,R02,training,09,194,0,0.0,0.3327005497372276,0.18402414680077958,0.17348539332018323
P3,R02,training,09,195,0,0.0,0.3327005497372276,0.18402414680077958,0.17368513373560626
P3,R02,training,09,196,0,0.0,0.3327005497372276,0.18402414680077958,0.17388313284574708
P3,R02,training,09,197,0,0.0,0.3327005497372276,0.18402414680077958,0.1740793841736861
P3,R02,training,09,198,0,0.0,0.3327005497372276,0.18402414680077958,0.1742738812946325
P3,R02,training,09,199,0,0.0,0.3327005497372276,0.18402414680077958,0.17446661783627454
P3,R02,training,09,200,0,0.0,0.3327005497372276,0.18402414680077958,0.17465758747912738
P3,R02,training,09,201,0,0.0,0.3327005497372276,0.18402414680077958,0.17484678395687828
P3,R02,training,09,202,0,0.0,0.3327005497372276,0.18402414680077958,0.17503420105672887
P3,R02,training,09,203,0,0.0,0.3327005497372276,0.18402414680077958,0.17521983261973537
P3,R02,training,09,204,0,0.0,0.3327005497372276,0.18402414680077958,0.17540367254114536
P3,R02,training,09,205,0,0.0,0.3327005497372276,0.18402414680077958,0.17558571477073256
P3,R02,training,09,206,0,0.0,0.3327005497372276,0.18402414680077958,0.1757659533131284
P3,R02,training,09,207,0,0.0,0.3327005497372276,0.18402414680077958,0.17594438222815081
P3,R02,training,09,208,0,1.0,0.3342883328356432,0.22321321857177254,0.2136270428437233
P3,R02,training,09,209,0,1.0,0.3342883328356432,0.22321321857177254,0.21383905794848748
P3,R02,training,09,210,0,1.0,0.3342883328356432,0.22321321857177254,0.2140488568446523
P3,R02,training,09,211,0,1.0,0.3342883328356432,0.22321321857177254,0.21425643259871535
P3,R02,training,09,212,0,1.0,0.3342883328356432,0.22321321857177254,0.2144617783460568
P3,R02,training,09,213,0,1.0,0.3342883328356432,0.22321321857177254,0.21466488729131758
P3,R02,training,09,214,0,1.0,0.3342883328356432,0.22321321857177254,0.2148657527087742
P3,R02,training,09,215,0,1.0,0.3342883328356432,0.22321321857177254,0.2150643679427097
P3,R02,training,09,216,0,1.0,0.3342883328356432,0.22321321857177254,0.21526072640778116
P3,R02,training,09,217,0,1.0,0.3342883328356432,0.22321321857177254,0.21545482158938353
P3,R02,training,09,218,0,1.0,0.3342883328356432,0.22321321857177254,0.2156466470440097
P3,R02,training,09,219,0,1.0,0.3342883328356432,0.22321321857177254,0.21583619639960708
P3,R02,training,09,220,0,1.0,0.3342883328356432,0.22321321857177254,0.21602346335593006
P3,R02,training,09,221,0,1.0,0.3342883328356432,0.22321321857177254,0.21620844168488912
P3,R02,training,09,222,0,1.0,0.3342883328356432,0.22321321857177254,0.216391125230896
P3,R02,training,09,223,0,1.0,0.3342883328356432,0.22321321857177254,0.21657150791120483
P3,R02,training,09,224,0,0.0,0.33320965916442613,0.2442337156190698,0.23716138555156702
P3,R02,training,09,225,0,0.0,0.33320965916442613,0.2442337156190698,0.23735370054662638
P3,R02,training,09,226,0,0.0,0.33320965916442613,0.2442337156190698,0.23754347851339572
P3,R02,training,09,227,0,0.0,0.33320965916442613,0.2442337156190698,0.23773071311876273
P3,R02,training,09,228,0,0.0,0.33320965916442613,0.2442337156190698,0.23791539811112106
