condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R02,training,09,229,0,0.0,0.33320965916442613,0.2442337156190698,0.23809752732071834
P3,R02,training,09,230,0,0.0,0.33320965916442613,0.2442337156190698,0.23827709465999958
P3,R02,training,09,231,0,0.0,0.33320965916442613,0.2442337156190698,0.2384540941239463
P3,R02,training,09,232,0,0.0,0.33320965916442613,0.2442337156190698,0.2386285197904111
P3,R02,training,09,233,0,0.0,0.33320965916442613,0.2442337156190698,0.23880036582044792
P3,R02,training,09,234,0,0.0,0.33320965916442613,0.2442337156190698,0.23896962645863784
P3,R02,training,09,235,0,0.0,0.33320965916442613,0.2442337156190698,0.2391362960334101
P3,R02,training,09,236,0,0.0,0.33320965916442613,0.2442337156190698,0.23930036895735912
P3,R02,training,09,237,0,0.0,0.33320965916442613,0.2442337156190698,0.23946183972755633
P3,R02,training,09,238,0,0.0,0.33320965916442613,0.2442337156190698,0.23962070292585802
P3,R02,training,09,239,0,0.0,0.33320965916442613,0.2442337156190698,0.23977695321920817
P3,R02,training,09,240,0,1.0,0.3338845797128105,0.26464695380872205,0.2599841646764555
P3,R02,training,09,241,0,1.0,0.3338845797128105,0.26464695380872205,0.26014779493417334
P3,R02,training,09,242,0,1.0,0.3338845797128105,0.26464695380872205,0.26030857711838656
P3,R02,training,09,243,0,1.0,0.3338845797128105,0.26464695380872205,0.2604665058222787
P3,R02,training,09,244,0,1.0,0.3338845797128105,0.26464695380872205,0.2606215757327984
P3,R02,training,09,245,0,1.0,0.3338845797128105,0.26464695380872205,0.2607737816309578
P3,R02,training,09,246,0,1.0,0.3338845797128105,0.26464695380872205,0.2609231183921249
P3,R02,training,09,247,0,1.0,0.3338845797128105,0.26464695380872205,0.2610695809863112
P3,R02,training,09,248,0,1.0,0.3338845797128105,0.26464695380872205,0.2612131644784543
P3,R02,training,09,249,0,1.0,0.3338845797128105,0.26464695380872205,0.2613538640286944
P3,R02,training,09,250,0,1.0,0.3338845797128105,0.26464695380872205,0.26149167489264724
P3,R02,training,09,251,0,1.0,0.3338845797128105,0.26464695380872205,0.2616265924216695
P3,R02,training,09,252,0,1.0,0.3338845797128105,0.26464695380872205,0.2617586120631211
P3,R02,training,09,253,0,1.0,0.3338845797128105,0.26464695380872205,0.2618877293606208
P3,R02,training,09,254,0,1.0,0.3338845797128105,0.26464695380872205,0.2620139399542969
P3,R02,training,09,255,0,1.0,0.3338845797128105,0.26464695380872205,0.26213723958103274
P3,R02,training,09,256,0,0.0,0.33302328988422003,0.2666003167393395,0.2641933513285695
P3,R02,training,09,257,0,0.0,0.33302328988422003,0.2666003167393395,0.2643116836332785
P3,R02,training,09,258,0,0.0,0.33302328988422003,0.2666003167393395,0.26442707118861575
P3,R02,training,09,259,0,0.0,0.33302328988422003,0.2666003167393395,0.26453951009223825
P3,R02,training,09,260,0,0.0,0.33302328988422003,0.2666003167393395,0.2646489965404266
P3,R02,training,09,261,0,0.0,0.33302328988422003,0.2666003167393395,0.2647555268282993
P3,R02,training,09,262,0,0.0,0.33302328988422003,0.2666003167393395,0.2648590973500217
P3,R02,training,09,263,0,0.0,0.33302328988422003,0.2666003167393395,0.2649597045990097
P3,R02,training,09,264,0,0.0,0.33302328988422003,0.2666003167393395,0.2650573451681272
P3,R02,training,09,265,0,0.0,0.33302328988422003,0.2666003167393395,0.2651520157498786
P3,R02,training,09,266,0,0.0,0.33302328988422003,0.2666003167393395,0.2652437131365958
P3,R02,training,09,267,0,0.0,0.33302328988422003,0.2666003167393395,0.2653324342206187
P3,R02,training,09,268,0,0.0,0.33302328988422003,0.2666003167393395,0.2654181759944714
P3,R02,training,09,269,0,0.0,0.33302328988422003,0.2666003167393395,0.2655009355510316
P3,R02,training,09,270,0,0.0,0.33302328988422003,0.2666003167393395,0.2655807100836954
P3,R02,training,09,271,0,0.0,0.33302328988422003,0.2666003167393395,0.26565749688653517
P3,R02,training,09,272,0,0.0,0.0,0.25010067389623575,0.24928543355125116
P3,R02,training,09,273,0,0.0,0.0,0.25010067389623575,0.24935185521013284
P3,R02,training,09,274,0,0.0,0.0,0.25010067389623575,0.24941546699968306
P3,R02,training,09,275,0,0.0,0.0,0.25010067389623575,0.24947626676060736
P3,R02,training,09,276,0,0.0,0.0,0.25010067389623575,0.24953425242872138
P3,R02,training,09,277,0,0.0,0.0,0.25010067389623575,0.24958942203506773
P3,R02,training,09,278,0,0.0,0.0,0.25010067389623575,0.24964177370602736
P3,R02,training,09,279,0,0.0,0.0,0.25010067389623575,0.2496913056634257
P3,R02,training,09,280,0,0.0,0.0,0.25010067389623575,0.2497380162246333
P3,R02,training,09,281,0,0.0,0.0,0.25010067389623575,0.24978190380266108
P3,R02,training,09,282,0,0.0,0.0,0.25010067389623575,0.2498229669062501
P3,R02,training,09,283,0,0.0,0.0,0.25010067389623575,0.24986120413995613
P3,R02,training,09,284,0,0.0,0.0,0.25010067389623575,0.24989661420422876
P3,R02,training,09,285,0,0.0,0.0,0.25010067389623575,0.2499291958954848
P3,R02,training,09,286,0,0.0,0.0,0.25010067389623575,0.24995894810617658
P3,R02,training,09,287,0,0.0,0.0,0.25010067389623575,0.24998586982485468
P3,R02,training,09,288,0,0.0,0.3331673506590771,0.2504495110422719,0.25035867075589646
P3,R02,training,09,289,0,0.0,0.3331673506590771,0.2504495110422719,0.25037995849137185
P3,R02,training,09,290,0,0.0,0.3331673506590771,0.2504495110422719,0.25039840932626023
P3,R02,training,09,291,0,0.0,0.3331673506590771,0.2504495110422719,0.25041402263315005
P3,R02,training,09,292,0,0.0,0.3331673506590771,0.2504495110422719,0.2504267978810943
P3,R02,training,09,293,0,0.0,0.3331673506590771,0.2504495110422719,0.2504367346356407
P3,R02,training,09,294,0,0.0,0.3331673506590771,0.2504495110422719,0.25044383255885666
P3,R02,training,09,295,0,0.0,0.3331673506590771,0.2504495110422719,0.2504480914093477
P3,R02,training,09,296,0,0.0,0.3331673506590771,0.2504495110422719,0.2504495110422719
P3,R02,training,09,297,0,0.0,0.3331673506590771,0.2504495110422719,0.2504480914093477
P3,R02,training,09,298,0,0.0,0.3331673506590771,0.2504495110422719,0.25044383255885666
P3,R02,training,09,299,0,0.0,0.3331673506590771,0.2504495110422719,0.2504367346356407
P3,R02,training,09,300,0,0.0,0.3331673506590771,0.2504495110422719,0.2504267978810943
P3,R02,training,09,301,0,0.0,0.3331673506590771,0.2504495110422719,0.25041402263315005
P3,R02,training,09,302,0,0.0,0.3331673506590771,0.2504495110422719,0.25039840932626023
P3,R02,training,09,303,0,0.0,0.3331673506590771,0.2504495110422719,0.25037995849137185
P3,R02,training,09,304,0,0.0,0.0,0.2486212321925424,0.24853105503932138
P3,R02,training,09,305,0,0.0,0.0,0.2486212321925424,0.24850710723141045
P3,R02,training,09,306,0,0.0,0.0,0.2486212321925424,0.24848034476505554
P3,R02,training,09,307,0,0.0,0.0,0.2486212321925424,0.24845076855013612
P3,R02,training,09,308,0,0.0,0.0,0.2486212321925424,0.24841837959211857
P3,R02,training,09,309,0,0.0,0.0,0.2486212321925424,0.2483831789919989
P3,R02,training,09,310,0,0.0,0.0,0.2486212321925424,0.24834516794624067
P3,R02,training,09,311,0,0.0,0.0,0.2486212321925424,0.24830434774670698
P3,R02,training,09,312,0,0.0,0.0,0.2486212321925424,0.2482607197805875
P3,R02,training,09,313,0,0.0,0.0,0.2486212321925424,0.2482142855303197
P3,R02,training,09,314,0,0.0,0.0,0.2486212321925424,0.24816504657350508
P3,R02,training,09,315,0,0.0,0.0,0.2486212321925424,0.24811300458281968
P3,R02,training,09,316,0,0.0,0.0,0.2486212321925424,0.24805816132591946
P3,R02,training,09,317,0,0.0,0.0,0.2486212321925424,0.24800051866534034
P3,R02,training,09,318,0,0.0,0.0,0.2486212321925424,0.2479400785583925
P3,R02,training,09,319,0,0.0,0.0,0.2486212321925424,0.2478768430570499
P3,R02,training,09,320,0,1.0,0.6669776424507976,0.2460852174145268,0.24528306604717837
P3,R02,training,09,321,0,1.0,0.6669776424507976,0.2460852174145268,0.2452149482741982
P3,R02,training,09,322,0,1.0,0.6669776424507976,0.2460852174145268,0.24514407027486754
P3,R02,training,09,323,0,1.0,0.6669776424507976,0.2460852174145268,0.24507043445381974
P3,R02,training,09,324,0,1.0,0.6669776424507976,0.2460852174145268,0.24499404330875907
P3,R02,training,09,325,0,1.0,0.6669776424507976,0.2460852174145268,0.24491489943031922
P3,R02,training,09,326,0,1.0,0.6669776424507976,0.2460852174145268,0.2448330055019171
P3,R02,training,09,327,0,1.0,0.6669776424507976,0.2460852174145268,0.24474836429960115
P3,R02,training,09,328,0,1.0,0.6669776424507976,0.2460852174145268,0.24466097869189446
P3,R02,training,09,329,0,1.0,0.6669776424507976,0.2460852174145268,0.24457085163963277
P3,R02,training,09,330,0,1.0,0.6669776424507976,0.2460852174145268,0.24447798619579725
P3,R02,training,09,331,0,1.0,0.6669776424507976,0.2460852174145268,0.24438238550534225
P3,R02,training,09,332,0,1.0,0.6669776424507976,0.2460852174145268,0.24428405280501764
P3,R02,training,09,333,0,1.0,0.6669776424507976,0.2460852174145268,0.24418299142318622
P3,R02,training,09,334,0,1.0,0.6669776424507976,0.2460852174145268,0.244079204779636
P3,R02,training,09,335,0,1.0,0.6669776424507976,0.2460852174145268,0.24397269638538732
P3,R02,training,09,336,0,0.0,0.3331859679890644,0.22510369086417892,0.22307137220689663
P3,R02,training,09,337,0,0.0,0.3331859679890644,0.22510369086417892,0.22296897543467306
P3,R02,training,09,338,0,0.0,0.3331859679890644,0.22510369086417892,0.2228640991054315
P3,R02,training,09,339,0,0.0,0.3331859679890644,0.22510369086417892,0.22275674676279628
P3,R02,training,09,340,0,0.0,0.3331859679890644,0.22510369086417892,0.22264692203289368
P3,R02,training,09,341,0,0.0,0.3331859679890644,0.22510369086417892,0.22253462862414805
P3,R02,training,09,342,0,0.0,0.3331859679890644,0.22510369086417892,0.22241987032707303
P3,R02,training,09,343,0,0.0,0.3331859679890644,0.22510369086417892,0.22230265101405808
P3,R02,training,09,344,0,0.0,0.3331859679890644,0.22510369086417892,0.22218297463915113
P3,R02,training,09,345,0,0.0,0.3331859679890644,0.22510369086417892,0.22206084523783587
P3,R02,training,09,346,0,0.0,0.3331859679890644,0.22510369086417892,0.22193626692680524
P3,R02,training,09,347,0,0.0,0.3331859679890644,0.22510369086417892,0.2218092439037301
P3,R02,training,09,348,0,0.0,0.3331859679890644,0.22510369086417892,0.22167978044702338
P3,R02,training,09,349,0,0.0,0.3331859679890644,0.22510369086417892,0.22154788091560013
P3,R02,training,09,350,0,0.0,0.3331859679890644,0.22510369086417892,0.22141354974863267
P3,R02,training,09,351,0,0.0,0.3331859679890644,0.22510369086417892,0.22127679146530188
P3,R02,training,09,352,0,1.0,0.3337207635228016,0.2036422512822884,0.20005429811493158
P3,R02,training,09,353,0,1.0,0.3337207635228016,0.2036422512822884,0.19992619952326907
P3,R02,training,09,354,0,1.0,0.3337207635228016,0.2036422512822884,0.19979591791402976
P3,R02,training,09,355,0,1.0,0.3337207635228016,0.2036422512822884,0.19966345766272475
P3,R02,training,09,356,0,1.0,0.3337207635228016,0.2036422512822884,0.19952882321606003
P3,R02,training,09,357,0,1.0,0.3337207635228016,0.2036422512822884,0.19939201909168777
P3,R02,training,09,358,0,1.0,0.3337207635228016,0.2036422512822884,0.1992530498779539
P3,R02,training,09,359,0,1.0,0.3337207635228016,0.2036422512822884,0.19911192023364127
P3,R02,training,09,360,0,1.0,0.3337207635228016,0.2036422512822884,0.19896863488770972
P3,R02,training,09,361,0,1.0,0.3337207635228016,0.2036422512822884,0.19882319863903183
P3,R02,training,09,362,0,1.0,0.3337207635228016,0.2036422512822884,0.19867561635612502
P3,R02,training,09,363,0,1.0,0.3337207635228016,0.2036422512822884,0.19852589297688022
P3,R02,training,09,364,0,1.0,0.3337207635228016,0.2036422512822884,0.1983740335082862
P3,R02,training,09,365,0,1.0,0.3337207635228016,0.2036422512822884,0.1982200430261508
P3,R02,training,09,366,0,1.0,0.3337207635228016,0.2036422512822884,0.19806392667481806
P3,R02,training,09,367,0,1.0,0.3337207635228016,0.2036422512822884,0.19790568966688193
P3,R02,training,09,368,0,0.0,0.3330533802780717,0.1817669118842427,0.17650344695706174
P3,R02,training,09,369,0,0.0,0.3330533802780717,0.1817669118842427,0.17635843632833892
P3,R02,training,09,370,0,0.0,0.3330533802780717,0.1817669118842427,0.17621154716573942
P3,R02,training,09,371,0,0.0,0.3330533802780717,0.1817669118842427,0.17606278436297085
P3,R02,training,09,372,0,0.0,0.3330533802780717,0.1817669118842427,0.1759121528733327
P3,R02,training,09,373,0,0.0,0.3330533802780717,0.1817669118842427,0.17575965770944146
P3,R02,training,09,374,0,0.0,0.3330533802780717,0.1817669118842427,0.17560530394295293
P3,R02,training,09,375,0,0.0,0.3330533802780717,0.1817669118842427,0.1754490967042809
P3,R02,training,09,376,0,0.0,0.3330533802780717,0.1817669118842427,0.1752910411823131
P3,R02,training,09,377,0,0.0,0.3330533802780717,0.1817669118842427,0.17513114262412402
P3,R02,training,09,378,0,0.0,0.3330533802780717,0.1817669118842427,0.17496940633468464
P3,R02,training,09,379,0,0.0,0.3330533802780717,0.1817669118842427,0.17480583767656913
P3,R02,training,09,380,0,0.0,0.3330533802780717,0.1817669118842427,0.17464044206965865
P3,R02,training,09,381,0,0.0,0.3330533802780717,0.1817669118842427,0.17447322499084209
P3,R02,training,09,382,0,0.0,0.3330533802780717,0.1817669118842427,0.17430419197371388
P3,R02,training,09,383,0,0.0,0.3330533802780717,0.1817669118842427,0.17413334860826893
P3,R02,training,09,384,0,0.0,0.0,0.15973682189033223,0.15287672079650538
P3,R02,training,09,385,0,0.0,0.0,0.15973682189033223,0.15272341665579509
P3,R02,training,09,386,0,0.0,0.0,0.15973682189033223,0.1525685366125262
P3,R02,training,09,387,0,0.0,0.0,0.15973682189033223,0.15241208577471513
P3,R02,training,09,388,0,0.0,0.0,0.15973682189033223,0.15225406929856444
P3,R02,training,09,389,0,0.0,0.0,0.15973682189033223,0.15209449238818
P3,R02,training,09,390,0,0.0,0.0,0.15973682189033223,0.1519333602952852
P3,R02,training,09,391,0,0.0,0.0,0.15973682189033223,0.15177067831893323
P3,R02,training,09,392,0,0.0,0.0,0.15973682189033223,0.1516064518052166
P3,R02,training,09,393,0,0.0,0.0,0.15973682189033223,0.15144068614697462
P3,R02,training,09,394,0,0.0,0.0,0.15973682189033223,0.15127338678349836
P3,R02,training,09,395,0,0.0,0.0,0.15973682189033223,0.15110455920023325
P3,R02,training,09,396,0,0.0,0.0,0.15973682189033223,0.15093420892847967
P3,R02,training,09,397,0,0.0,0.0,0.15973682189033223,0.15076234154509086
P3,R02,training,09,398,0,0.0,0.0,0.15973682189033223,0.15058896267216898
P3,R02,training,09,399,0,0.0,0.0,0.15973682189033223,0.15041407797675882
P3,R02,training,09,400,0,0.0,0.0,0.15532401154027592,0.14608730104713316
P3,R02,training,09,401,0,0.0,0.0,0.15532401154027592,0.14591433588773417
P3,R02,training,09,402,0,0.0,0.0,0.15532401154027592,0.14573992329561808
P3,R02,training,09,403,0,0.0,0.0,0.15532401154027592,0.1455640689530577
P3,R02,training,09,404,0,0.0,0.0,0.15532401154027592,0.145386778584506
P3,R02,training,09,405,0,0.0,0.0,0.15532401154027592,0.14520805795628566
P3,R02,training,09,406,0,0.0,0.0,0.15532401154027592,0.14502791287627692
P3,R02,training,09,407,0,0.0,0.0,0.15532401154027592,0.14484634919360326
P3,R02,training,09,408,0,0.0,0.0,0.15532401154027592,0.14466337279831504
P3,R02,training,09,409,0,0.0,0.0,0.15532401154027592,0.14447898962107145
P3,R02,training,09,410,0,0.0,0.0,0.15532401154027592,0.14429320563282047
P3,R02,training,09,411,0,0.0,0.0,0.15532401154027592,0.14410602684447682
P3,R02,training,09,412,0,0.0,0.0,0.15532401154027592,0.14391745930659827
P3,R02,training,09,413,0,0.0,0.0,0.15532401154027592,0.14372750910905993
P3,R02,training,09,414,0,0.0,0.0,0.15532401154027592,0.1435361823807269
P3,R02,training,09,415,0,0.0,0.0,0.15532401154027592,0.14334348528912508
P3,R02,training,09,416,0,0.0,0.0,0.13199026353931306,0.12164461899476291
P3,R02,training,09,417,0,0.0,0.0,0.13199026353931306,0.12147855692545918
P3,R02,training,09,418,0,0.0,0.0,0.13199026353931306,0.12131134627476088
P3,R02,training,09,419,0,0.0,0.0,0.13199026353931306,0.1211429924122541
P3,R02,training,09,420,0,0.0,0.0,0.13199026353931306,0.12097350073895717
P3,R02,training,09,421,0,0.0,0.0,0.13199026353931306,0.12080287668703235
P3,R02,training,09,422,0,0.0,0.0,0.13199026353931306,0.12063112571949601
P3,R02,training,09,423,0,0.0,0.0,0.13199026353931306,0.12045825332992764
P3,R02,training,09,424,0,0.0,0.0,0.13199026353931306,0.1202842650421774
P3,R02,training,09,425,0,0.0,0.0,0.13199026353931306,0.12010916641007244
P3,R02,training,09,426,0,0.0,0.0,0.13199026353931306,0.11993296301712196
P3,R02,training,09,427,0,0.0,0.0,0.13199026353931306,0.11975566047622097
P3,R02,training,09,428,0,0.0,0.0,0.13199026353931306,0.1195772644293529
P3,R02,training,09,429,0,0.0,0.0,0.13199026353931306,0.11939778054729085
P3,R02,training,09,430,0,0.0,0.0,0.13199026353931306,0.11921721452929783
P3,R02,training,09,431,0,0.0,0.0,0.13199026353931306,0.11903557210282568
P3,R02,training,09,432,0,1.0,0.33359320528747294,0.12661896475572892,0.11401618243830157
P3,R02,training,09,433,0,1.0,0.33359320528747294,0.12661896475572892,0.11383988326949483
P3,R02,training,09,434,0,1.0,0.33359320528747294,0.12661896475572892,0.11366256813875703
P3,R02,training,09,435,0,1.0,0.33359320528747294,0.12661896475572892,0.11348424264572099
P3,R02,training,09,436,0,1.0,0.33359320528747294,0.12661896475572892,0.11330491241560146
P3,R02,training,09,437,0,1.0,0.33359320528747294,0.12661896475572892,0.11312458309890011
P3,R02,training,09,438,0,1.0,0.33359320528747294,0.12661896475572892,0.11294326037110945
P3,R02,training,09,439,0,1.0,0.33359320528747294,0.12661896475572892,0.11276094993241599
P3,R02,training,09,440,0,1.0,0.33359320528747294,0.12661896475572892,0.11257765750740234
P3,R02,training,09,441,0,1.0,0.33359320528747294,0.12661896475572892,0.11239338884474843
P3,R02,training,09,442,0,1.0,0.33359320528747294,0.12661896475572892,0.11220814971693194
P3,R02,training,09,443,0,1.0,0.33359320528747294,0.12661896475572892,0.11202194591992776
P3,R02,training,09,444,0,1.0,0.33359320528747294,0.12661896475572892,0.11183478327290662
P3,R02,training,09,445,0,1.0,0.33359320528747294,0.12661896475572892,0.11164666761793299
P3,R02,training,09,446,0,1.0,0.33359320528747294,0.12661896475572892,0.11145760481966212
P3,R02,training,09,447,0,1.0,0.33359320528747294,0.12661896475572892,0.1112676007650363
P3,R02,training,09,448,0,0.0,0.0,0.08500479467517906,0.07457057329903131
P3,R02,training,09,449,0,0.0,0.0,0.08500479467517906,0.0744417634514288
P3,R02,training,09,450,0,0.0,0.0,0.08500479467517906,0.07431233364187625
P3,R02,training,09,451,0,0.0,0.0,0.08500479467517906,0.07418228788033322
P3,R02,training,09,452,0,0.0,0.0,0.08500479467517906,0.0740516301906948
P3,R02,training,09,453,0,0.0,0.0,0.08500479467517906,0.07392036461058488
P3,R02,training,09,454,0,0.0,0.0,0.08500479467517906,0.07378849519114908
P3,R02,training,09,455,0,0.0,0.0,0.08500479467517906,0.07365602599684722
P3,R02,training,09,456,0,0.0,0.0,0.08500479467517906,0.07352296110524544
P3,R02,training,09,457,0,0.0,0.0,0.08500479467517906,0.07338930460680788
P3,R02,training,09,458,0,0.0,0.0,0.08500479467517906,0.07325506060468817
P3,R02,training,09,459,0,0.0,0.0,0.08500479467517906,0.07312023321452031
P3,R02,training,09,460,0,0.0,0.0,0.08500479467517906,0.07298482656420953
P3,R02,training,09,461,0,0.0,0.0,0.08500479467517906,0.0728488447937226
P3,R02,training,09,462,0,0.0,0.0,0.08500479467517906,0.07271229205487799
P3,R02,training,09,463,0,0.0,0.0,0.08500479467517906,0.07257517251113563
P3,R02,training,09,464,0,0.0,0.0,0.06319530593748231,0.053852366571873235
P3,R02,training,09,465,0,0.0,0.0,0.06319530593748231,0.053749594038177806
P3,R02,training,09,466,0,0.0,0.0,0.06319530593748231,0.05364640945955459
P3,R02,training,09,467,0,0.0,0.0,0.06319530593748231,0.053542815964306344
P3,R02,training,09,468,0,0.0,0.0,0.06319530593748231,0.05343881668860647
P3,R02,training,09,469,0,0.0,0.0,0.06319530593748231,0.053334414776341765
P3,R02,training,09,470,0,0.0,0.0,0.06319530593748231,0.05322961337895499
P3,R02,training,09,471,0,0.0,0.0,0.06319530593748231,0.05312441565528734
P3,R02,training,09,472,0,0.0,0.0,0.06319530593748231,0.053018824771420815
P3,R02,training,09,473,0,0.0,0.0,0.06319530593748231,0.0529128439005205
P3,R02,training,09,474,0,0.0,0.0,0.06319530593748231,0.052806476222676695
