condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R02,training,09,475,0,0.0,0.0,0.06319530593748231,0.05269972492474704
P3,R02,training,09,476,0,0.0,0.0,0.06319530593748231,0.052592593200198545
P3,R02,training,09,477,0,0.0,0.0,0.06319530593748231,0.05248508424894953
P3,R02,training,09,478,0,0.0,0.0,0.06319530593748231,0.05237720127721161
P3,R02,training,09,479,0,0.0,0.0,0.06319530593748231,0.05226894749733153
P3,R02,training,09,480,0,0.0,0.0,0.04227672150368968,0.034894483831142374
P3,R02,training,09,481,0,0.0,0.0,0.04227672150368968,0.03482157399212923
P3,R02,training,09,482,0,0.0,0.0,0.04227672150368968,0.03474842255857876
P3,R02,training,09,483,0,0.0,0.0,0.04227672150368968,0.034675031694862676
P3,R02,training,09,484,0,0.0,0.0,0.04227672150368968,0.034601403568928046
P3,R02,training,09,485,0,0.0,0.0,0.04227672150368968,0.03452754035219157
P3,R02,training,09,486,0,0.0,0.0,0.04227672150368968,0.03445344421943386
P3,R02,training,09,487,0,0.0,0.0,0.04227672150368968,0.034379117348693734
P3,R02,training,09,488,0,0.0,0.0,0.04227672150368968,0.03430456192116253
P3,R02,training,09,489,0,0.0,0.0,0.04227672150368968,0.03422978012107859
P3,R02,training,09,490,0,0.0,0.0,0.04227672150368968,0.03415477413562162
P3,R02,training,09,491,0,0.0,0.0,0.04227672150368968,0.03407954615480724
P3,R02,training,09,492,0,0.0,0.0,0.04227672150368968,0.0340040983713816
P3,R02,training,09,493,0,0.0,0.0,0.04227672150368968,0.033928432980716
P3,R02,training,09,494,0,0.0,0.0,0.04227672150368968,0.03385255218070165
P3,R02,training,09,495,0,0.0,0.0,0.04227672150368968,0.0337764581716445
P3,R02,training,09,496,0,0.0,0.0,0.022462033327423647,0.017905219146827335
P3,R02,training,09,497,0,0.0,0.0,0.022462033327423647,0.017864566611616946
P3,R02,training,09,498,0,0.0,0.0,0.022462033327423647,0.017823804310640207
P3,R02,training,09,499,0,0.0,0.0,0.022462033327423647,0.017782933417515343
P3,R02,training,09,500,0,0.0,0.0,0.022462033327423647,0.01774195510686505
P3,R02,training,09,501,0,0.0,0.0,0.022462033327423647,0.01770087055426096
P3,R02,training,09,502,0,0.0,0.0,0.022462033327423647,0.017659680936168244
P3,R02,training,09,503,0,0.0,0.0,0.022462033327423647,0.017618387429890237
P3,R02,training,09,504,0,0.0,0.0,0.022462033327423647,0.017576991213513155
P3,R02,training,09,505,0,0.0,0.0,0.022462033327423647,0.017535493465850923
P3,R02,training,09,506,0,0.0,0.0,0.022462033327423647,0.017493895366390066
P3,R02,training,09,507,0,0.0,0.0,0.022462033327423647,0.017452198095234683
P3,R02,training,09,508,0,0.0,0.0,0.022462033327423647,0.01741040283305157
P3,R02,training,09,509,0,0.0,0.0,0.022462033327423647,0.01736851076101536
P3,R02,training,09,510,0,0.0,0.0,0.022462033327423647,0.017326523060753836
P3,R02,training,09,511,0,0.0,0.0,0.022462033327423647,0.017284440914293313
P3,R02,training,09,512,0,0.0,0.0,0.021473647297868177,0.016483562402925696
P3,R02,training,09,513,0,0.0,0.0,0.021473647297868177,0.01644315478752863
P3,R02,training,09,514,0,0.0,0.0,0.021473647297868177,0.01640266027361122
P3,R02,training,09,515,0,0.0,0.0,0.021473647297868177,0.016362079992191716
P3,R02,training,09,516,0,0.0,0.0,0.021473647297868177,0.01632141507440998
P3,R02,training,09,517,0,0.0,0.0,0.021473647297868177,0.01628066665147593
P3,R02,training,09,518,0,0.0,0.0,0.021473647297868177,0.016239835854618162
P3,R02,training,09,519,0,0.0,0.0,0.021473647297868177,0.016198923815032643
P3,R02,training,09,520,0,0.0,0.0,0.021473647297868177,0.016157931663831573
P3,R02,training,09,521,0,0.0,0.0,0.021473647297868177,0.01611686053199238
P3,R02,training,09,522,0,0.0,0.0,0.021473647297868177,0.01607571155030683
P3,R02,training,09,523,0,0.0,0.0,0.021473647297868177,0.016034485849330277
P3,R02,training,09,524,0,0.0,0.0,0.021473647297868177,0.01599318455933108
P3,R02,training,09,525,0,0.0,0.0,0.021473647297868177,0.01595180881024014
P3,R02,training,09,526,0,0.0,0.0,0.021473647297868177,0.01591035973160062
P3,R02,training,09,527,0,0.0,0.0,0.021473647297868177,0.015868838452517756
P3,R02,training,09,528,0,0.0,0.0,0.020324488239823687,0.014980253368177487
P3,R02,training,09,529,0,0.0,0.0,0.020324488239823687,0.014940820625056618
P3,R02,training,09,530,0,0.0,0.0,0.020324488239823687,0.014901322748373191
P3,R02,training,09,531,0,0.0,0.0,0.020324488239823687,0.014861760804678962
P3,R02,training,09,532,0,0.0,0.0,0.020324488239823687,0.014822135859876129
P3,R02,training,09,533,0,0.0,0.0,0.020324488239823687,0.014782448979170793
P3,R02,training,09,534,0,0.0,0.0,0.020324488239823687,0.014742701227026566
P3,R02,training,09,535,0,0.0,0.0,0.020324488239823687,0.014702893667118362
P3,R02,training,09,536,0,0.0,0.0,0.020324488239823687,0.014663027362286342
P3,R02,training,09,537,0,0.0,0.0,0.020324488239823687,0.014623103374490043
P3,R02,training,09,538,0,0.0,0.0,0.020324488239823687,0.01458312276476267
P3,R02,training,09,539,0,0.0,0.0,0.020324488239823687,0.01454308659316558
P3,R02,training,09,540,0,0.0,0.0,0.020324488239823687,0.014502995918742913
P3,R02,training,09,541,0,0.0,0.0,0.020324488239823687,0.014462851799476456
P3,R02,training,09,542,0,0.0,0.0,0.020324488239823687,0.01442265529224063
P3,R02,training,09,543,0,0.0,0.0,0.020324488239823687,0.014382407452757727
P3,R02,training,09,544,0,0.0,0.0,0.019045416639335448,0.013439524014548291
P3,R02,training,09,545,0,0.0,0.0,0.019045416639335448,0.013401715833462167
P3,R02,training,09,546,0,0.0,0.0,0.019045416639335448,0.013363862511551609
P3,R02,training,09,547,0,0.0,0.0,0.019045416639335448,0.013325965033364907
P3,R02,training,09,548,0,0.0,0.0,0.019045416639335448,0.013288024382163558
P3,R02,training,09,549,0,0.0,0.0,0.019045416639335448,0.013250041539881376
P3,R02,training,09,550,0,0.0,0.0,0.019045416639335448,0.01321201748708382
P3,R02,training,09,551,0,0.0,0.0,0.019045416639335448,0.013173953202927493
P3,R02,training,09,552,0,0.0,0.0,0.019045416639335448,0.013135849665119855
P3,R02,training,09,553,0,0.0,0.0,0.019045416639335448,0.013097707849879122
P3,R02,training,09,554,0,0.0,0.0,0.019045416639335448,0.013059528731894374
P3,R02,training,09,555,0,0.0,0.0,0.019045416639335448,0.01302131328428586
P3,R02,training,09,556,0,0.0,0.0,0.019045416639335448,0.012983062478565498
P3,R02,training,09,557,0,0.0,0.0,0.019045416639335448,0.012944777284597605
P3,R02,training,09,558,0,0.0,0.0,0.019045416639335448,0.012906458670559817
P3,R02,training,09,559,0,0.0,0.0,0.019045416639335448,0.012868107602904215
P3,R02,training,09,560,0,0.0,0.0,0.0,0.0
P3,R02,training,09,561,0,0.0,0.0,0.0,0.0
P3,R02,training,09,562,0,0.0,0.0,0.0,0.0
P3,R02,training,09,563,0,0.0,0.0,0.0,0.0
P3,R02,training,09,564,0,0.0,0.0,0.0,0.0
P3,R02,training,09,565,0,0.0,0.0,0.0,0.0
P3,R02,training,09,566,0,0.0,0.0,0.0,0.0
P3,R02,training,09,567,0,0.0,0.0,0.0,0.0
P3,R02,training,09,568,0,0.0,0.0,0.0,0.0
P3,R02,training,09,569,0,0.0,0.0,0.0,0.0
P3,R02,training,09,570,0,0.0,0.0,0.0,0.0
P3,R02,training,09,571,0,0.0,0.0,0.0,0.0
P3,R02,training,09,572,0,0.0,0.0,0.0,0.0
P3,R02,training,09,573,0,0.0,0.0,0.0,0.0
P3,R02,training,09,574,0,0.0,0.0,0.0,0.0
P3,R02,training,09,575,0,0.0,0.0,0.0,0.0
P3,R02,training,09,576,0,0.0,0.0,0.0,0.0
P3,R02,training,09,577,0,0.0,0.0,0.0,0.0
P3,R02,training,09,578,0,0.0,0.0,0.0,0.0
P3,R02,training,09,579,0,0.0,0.0,0.0,0.0
P3,R02,training,09,580,0,0.0,0.0,0.0,0.0
P3,R02,training,09,581,0,0.0,0.0,0.0,0.0
P3,R02,training,09,582,0,0.0,0.0,0.0,0.0
P3,R02,training,09,583,0,0.0,0.0,0.0,0.0
P3,R02,training,09,584,0,0.0,0.0,0.0,0.0
P3,R02,training,09,585,0,0.0,0.0,0.0,0.0
P3,R02,training,09,586,0,0.0,0.0,0.0,0.0
P3,R02,training,09,587,0,0.0,0.0,0.0,0.0
P3,R02,training,09,588,0,0.0,0.0,0.0,0.0
P3,R02,training,09,589,0,0.0,0.0,0.0,0.0
P3,R02,training,09,590,0,0.0,0.0,0.0,0.0
P3,R02,training,09,591,0,0.0,0.0,0.0,0.0
P3,R02,training,09,592,0,0.0,0.0,0.0,0.0
P3,R02,training,09,593,0,0.0,0.0,0.0,0.0
P3,R02,training,09,594,0,0.0,0.0,0.0,0.0
A,R02,training,10,0,0,0.0,0.0,0.0,0.0
A,R02,training,10,1,0,0.0,0.0,0.0,0.0
A,R02,training,10,2,0,0.0,0.0,0.0,0.0
A,R02,training,10,3,0,0.0,0.0,0.0,0.0
A,R02,training,10,4,0,0.0,0.0,0.0,0.0
A,R02,training,10,5,0,0.0,0.0,0.0,0.0
A,R02,training,10,6,0,0.0,0.0,0.0,0.0
A,R02,training,10,7,0,0.0,0.0,0.0,0.0
A,R02,training,10,8,0,0.0,0.0,0.0,0.0
A,R02,training,10,9,0,0.0,0.0,0.0,0.0
A,R02,training,10,10,0,0.0,0.0,0.0,0.0
A,R02,training,10,11,0,0.0,0.0,0.0,0.0
A,R02,training,10,12,0,0.0,0.0,0.0,0.0
A,R02,training,10,13,0,0.0,0.0,0.0,0.0
A,R02,training,10,14,0,0.0,0.0,0.0,0.0
A,R02,training,10,15,0,0.0,0.0,0.0,0.0
A,R02,training,10,16,0,0.0,0.0,0.0,0.0
A,R02,training,10,17,0,0.0,0.0,0.0,0.0
A,R02,training,10,18,0,0.0,0.0,0.0,0.0
A,R02,training,10,19,0,0.0,0.0,0.0,0.0
A,R02,training,10,20,0,0.0,0.0,0.0,0.0
A,R02,training,10,21,0,0.0,0.0,0.0,0.0
A,R02,training,10,22,0,0.0,0.0,0.0,0.0
A,R02,training,10,23,0,0.0,0.0,0.0,0.0
A,R02,training,10,24,0,0.0,0.0,0.0,0.0
A,R02,training,10,25,0,0.0,0.0,0.0,0.0
A,R02,training,10,26,0,0.0,0.0,0.0,0.0
A,R02,training,10,27,0,0.0,0.0,0.0,0.0
A,R02,training,10,28,0,0.0,0.0,0.0,0.0
A,R02,training,10,29,0,0.0,0.0,0.0,0.0
A,R02,training,10,30,0,0.0,0.0,0.0,0.0
A,R02,training,10,31,0,0.0,0.0,0.0,0.0
A,R02,training,10,32,0,0.0,0.0,0.0,0.0
A,R02,training,10,33,0,0.0,0.0,0.0,0.0
A,R02,training,10,34,0,0.0,0.0,0.0,0.0
A,R02,training,10,35,0,0.0,0.0,0.0,0.0
A,R02,training,10,36,0,0.0,0.0,0.0,0.0
A,R02,training,10,37,0,0.0,0.0,0.0,0.0
A,R02,training,10,38,0,0.0,0.0,0.0,0.0
A,R02,training,10,39,0,0.0,0.0,0.0,0.0
A,R02,training,10,40,0,0.0,0.0,0.0,0.0
A,R02,training,10,41,0,0.0,0.0,0.0,0.0
A,R02,training,10,42,0,0.0,0.0,0.0,0.0
A,R02,training,10,43,0,0.0,0.0,0.0,0.0
A,R02,training,10,44,0,0.0,0.0,0.0,0.0
A,R02,training,10,45,0,0.0,0.0,0.0,0.0
A,R02,training,10,46,0,0.0,0.0,0.0,0.0
A,R02,training,10,47,0,0.0,0.0,0.0,0.0
A,R02,training,10,48,0,0.0,0.0,0.0,0.0
A,R02,training,10,49,0,0.0,0.0,0.0,0.0
A,R02,training,10,50,0,0.0,0.0,0.0,0.0
A,R02,training,10,51,0,0.0,0.0,0.0,0.0
A,R02,training,10,52,0,0.0,0.0,0.0,0.0
A,R02,training,10,53,0,0.0,0.0,0.0,0.0
A,R02,training,10,54,0,0.0,0.0,0.0,0.0
A,R02,training,10,55,0,0.0,0.0,0.0,0.0
A,R02,training,10,56,0,0.0,0.0,0.0,0.0
A,R02,training,10,57,0,0.0,0.0,0.0,0.0
A,R02,training,10,58,0,0.0,0.0,0.0,0.0
A,R02,training,10,59,0,0.0,0.0,0.0,0.0
A,R02,training,10,60,0,0.0,0.0,0.0,0.0
A,R02,training,10,61,0,0.0,0.0,0.0,0.0
A,R02,training,10,62,0,0.0,0.0,0.0,0.0
A,R02,training,10,63,0,0.0,0.0,0.0,0.0
A,R02,training,10,64,0,0.0,0.0,0.0,0.0
A,R02,training,10,65,0,0.0,0.0,0.0,0.0
A,R02,training,10,66,0,0.0,0.0,0.0,0.0
A,R02,training,10,67,0,0.0,0.0,0.0,0.0
A,R02,training,10,68,0,0.0,0.0,0.0,0.0
A,R02,training,10,69,0,0.0,0.0,0.0,0.0
A,R02,training,10,70,0,0.0,0.0,0.0,0.0
A,R02,training,10,71,0,0.0,0.0,0.0,0.0
A,R02,training,10,72,0,0.0,0.0,0.0,0.0
A,R02,training,10,73,0,0.0,0.0,0.0,0.0
A,R02,training,10,74,0,0.0,0.0,0.0,0.0
A,R02,training,10,75,0,0.0,0.0,0.0,0.0
A,R02,training,10,76,0,0.0,0.0,0.0,0.0
A,R02,training,10,77,0,0.0,0.0,0.0,0.0
A,R02,training,10,78,0,0.0,0.0,0.0,0.0
A,R02,training,10,79,0,0.0,0.0,0.0,0.0
A,R02,training,10,80,0,0.0,0.0,0.0,0.0
A,R02,training,10,81,0,0.0,0.0,0.0,0.0
A,R02,training,10,82,0,0.0,0.0,0.0,0.0
A,R02,training,10,83,0,0.0,0.0,0.0,0.0
A,R02,training,10,84,0,0.0,0.0,0.0,0.0
A,R02,training,10,85,0,0.0,0.0,0.0,0.0
A,R02,training,10,86,0,0.0,0.0,0.0,0.0
A,R02,training,10,87,0,0.0,0.0,0.0,0.0
A,R02,training,10,88,0,0.0,0.0,0.0,0.0
A,R02,training,10,89,0,0.0,0.0,0.0,0.0
A,R02,training,10,90,0,0.0,0.0,0.0,0.0
A,R02,training,10,91,0,0.0,0.0,0.0,0.0
A,R02,training,10,92,0,0.0,0.0,0.0,0.0
A,R02,training,10,93,0,0.0,0.0,0.0,0.0
A,R02,training,10,94,0,0.0,0.0,0.0,0.0
A,R02,training,10,95,0,0.0,0.0,0.0,0.0
A,R02,training,10,96,0,0.0,0.0,0.0,0.0
A,R02,training,10,97,0,0.0,0.0,0.0,0.0
A,R02,training,10,98,0,0.0,0.0,0.0,0.0
A,R02,training,10,99,0,0.0,0.0,0.0,0.0
A,R02,training,10,100,0,0.0,0.0,0.0,0.0
A,R02,training,10,101,0,0.0,0.0,0.0,0.0
A,R02,training,10,102,0,0.0,0.0,0.0,0.0
A,R02,training,10,103,0,0.0,0.0,0.0,0.0
A,R02,training,10,104,0,0.0,0.0,0.0,0.0
A,R02,training,10,105,0,0.0,0.0,0.0,0.0
A,R02,training,10,106,0,0.0,0.0,0.0,0.0
A,R02,training,10,107,0,0.0,0.0,0.0,0.0
A,R02,training,10,108,0,0.0,0.0,0.0,0.0
A,R02,training,10,109,0,0.0,0.0,0.0,0.0
A,R02,training,10,110,0,0.0,0.0,0.0,0.0
A,R02,training,10,111,0,0.0,0.0,0.0,0.0
A,R02,training,10,112,0,0.0,0.0,0.0,0.0
A,R02,training,10,113,0,0.0,0.0,0.0,0.0
A,R02,training,10,114,0,0.0,0.0,0.0,0.0
A,R02,training,10,115,0,0.0,0.0,0.0,0.0
A,R02,training,10,116,0,0.0,0.0,0.0,0.0
A,R02,training,10,117,0,0.0,0.0,0.0,0.0
A,R02,training,10,118,0,0.0,0.0,0.0,0.0
A,R02,training,10,119,0,0.0,0.0,0.0,0.0
A,R02,training,10,120,0,0.0,0.0,0.0,0.0
A,R02,training,10,121,0,0.0,0.0,0.0,0.0
A,R02,training,10,122,0,0.0,0.0,0.0,0.0
A,R02,training,10,123,0,0.0,0.0,0.0,0.0
A,R02,training,10,124,0,0.0,0.0,0.0,0.0
A,R02,training,10,125,0,0.0,0.0,0.0,0.0
A,R02,training,10,126,0,0.0,0.0,0.0,0.0
A,R02,training,10,127,0,0.0,0.0,0.0,0.0
A,R02,training,10,128,0,0.0,0.0,0.0,0.0
A,R02,training,10,129,0,0.0,0.0,0.0,0.0
A,R02,training,10,130,0,0.0,0.0,0.0,0.0
A,R02,training,10,131,0,0.0,0.0,0.0,0.0
A,R02,training,10,132,0,0.0,0.0,0.0,0.0
A,R02,training,10,133,0,0.0,0.0,0.0,0.0
A,R02,training,10,134,0,0.0,0.0,0.0,0.0
A,R02,training,10,135,0,0.0,0.0,0.0,0.0
A,R02,training,10,136,0,0.0,0.0,0.0,0.0
A,R02,training,10,137,0,0.0,0.0,0.0,0.0
A,R02,training,10,138,0,0.0,0.0,0.0,0.0
A,R02,training,10,139,0,0.0,0.0,0.0,0.0
A,R02,training,10,140,0,0.0,0.0,0.0,0.0
A,R02,training,10,141,0,0.0,0.0,0.0,0.0
A,R02,training,10,142,0,0.0,0.0,0.0,0.0
A,R02,training,10,143,0,0.0,0.0,0.0,0.0
A,R02,training,10,144,0,0.0,0.0,0.0,0.0
A,R02,training,10,145,0,0.0,0.0,0.0,0.0
A,R02,training,10,146,0,0.0,0.0,0.0,0.0
A,R02,training,10,147,0,0.0,0.0,0.0,0.0
A,R02,training,10,148,0,0.0,0.0,0.0,0.0
A,R02,training,10,149,0,0.0,0.0,0.0,0.0
A,R02,training,10,150,0,0.0,0.0,0.0,0.0
A,R02,training,10,151,0,0.0,0.0,0.0,0.0
A,R02,training,10,152,0,0.0,0.0,0.0,0.0
A,R02,training,10,153,0,0.0,0.0,0.0,0.0
A,R02,training,10,154,0,0.0,0.0,0.0,0.0
A,R02,training,10,155,0,0.0,0.0,0.0,0.0
A,R02,training,10,156,0,0.0,0.0,0.0,0.0
A,R02,training,10,157,0,0.0,0.0,0.0,0.0
A,R02,training,10,158,0,0.0,0.0,0.0,0.0
A,R02,training,10,159,0,0.0,0.0,0.0,0.0
A,R02,training,10,160,0,0.0,0.0,0.0,0.0
A,R02,training,10,161,0,0.0,0.0,0.0,0.0
A,R02,training,10,162,0,0.0,0.0,0.0,0.0
A,R02,training,10,163,0,0.0,0.0,0.0,0.0
A,R02,training,10,164,0,0.0,0.0,0.0,0.0
A,R02,training,10,165,0,0.0,0.0,0.0,0.0
A,R02,training,10,166,0,0.0,0.0,0.0,0.0
A,R02,training,10,167,0,0.0,0.0,0.0,0.0
A,R02,training,10,168,0,0.0,0.0,0.0,0.0
A,R02,training,10,169,0,0.0,0.0,0.0,0.0
A,R02,training,10,170,0,0.0,0.0,0.0,0.0
A,R02,training,10,171,0,0.0,0.0,0.0,0.0
A,R02,training,10,172,0,0.0,0.0,0.0,0.0
A,R02,training,10,173,0,0.0,0.0,0.0,0.0
A,R02,training,10,174,0,0.0,0.0,0.0,0.0
A,R02,training,10,175,0,0.0,0.0,0.0,0.0
A,R02,training,10,176,0,0.0,0.0,0.0,0.0
A,R02,training,10,177,0,0.0,0.0,0.0,0.0
A,R02,training,10,178,0,0.0,0.0,0.0,0.0
A,R02,training,10,179,0,0.0,0.0,0.0,0.0
A,R02,training,10,180,0,0.0,0.0,0.0,0.0
A,R02,training,10,181,0,0.0,0.0,0.0,0.0
A,R02,training,10,182,0,0.0,0.0,0.0,0.0
A,R02,training,10,183,0,0.0,0.0,0.0,0.0
A,R02,training,10,184,0,0.0,0.0,0.0,0.0
A,R02,training,10,185,0,0.0,0.0,0.0,0.0
A,R02,training,10,186,0,0.0,0.0,0.0,0.0
A,R02,training,10,187,0,0.0,0.0,0.0,0.0
A,R02,training,10,188,0,0.0,0.0,0.0,0.0
A,R02,training,10,189,0,0.0,0.0,0.0,0.0
A,R02,training,10,190,0,0.0,0.0,0.0,0.0
A,R02,training,10,191,0,0.0,0.0,0.0,0.0
A,R02,training,10,192,0,0.0,0.0,0.0,0.0
A,R02,training,10,193,0,0.0,0.0,0.0,0.0
A,R02,training,10,194,0,0.0,0.0,0.0,0.0
A,R02,training,10,195,0,0.0,0.0,0.0,0.0
A,R02,training,10,196,0,0.0,0.0,0.0,0.0
A,R02,training,10,197,0,0.0,0.0,0.0,0.0
A,R02,training,10,198,0,0.0,0.0,0.0,0.0
A,R02,training,10,199,0,0.0,0.0,0.0,0.0
A,R02,training,10,200,0,0.0,0.0,0.0,0.0
A,R02,training,10,201,0,0.0,0.0,0.0,0.0
A,R02,training,10,202,0,0.0,0.0,0.0,0.0
A,R02,training,10,203,0,0.0,0.0,0.0,0.0
A,R02,training,10,204,0,0.0,0.0,0.0,0.0
A,R02,training,10,205,0,0.0,0.0,0.0,0.0
A,R02,training,10,206,0,0.0,0.0,0.0,0.0
A,R02,training,10,207,0,0.0,0.0,0.0,0.0
A,R02,training,10,208,0,0.0,0.0,0.0,0.0
A,R02,training,10,209,0,0.0,0.0,0.0,0.0
A,R02,training,10,210,0,0.0,0.0,0.0,0.0
A,R02,training,10,211,0,0.0,0.0,0.0,0.0
A,R02,training,10,212,0,0.0,0.0,0.0,0.0
A,R02,training,10,213,0,0.0,0.0,0.0,0.0
A,R02,training,10,214,0,0.0,0.0,0.0,0.0
A,R02,training,10,215,0,0.0,0.0,0.0,0.0
A,R02,training,10,216,0,0.0,0.0,0.0,0.0
A,R02,training,10,217,0,0.0,0.0,0.0,0.0
A,R02,training,10,218,0,0.0,0.0,0.0,0.0
A,R02,training,10,219,0,0.0,0.0,0.0,0.0
A,R02,training,10,220,0,0.0,0.0,0.0,0.0
A,R02,training,10,221,0,0.0,0.0,0.0,0.0
A,R02,training,10,222,0,0.0,0.0,0.0,0.0
A,R02,training,10,223,0,0.0,0.0,0.0,0.0
A,R02,training,10,224,0,0.0,0.0,0.0,0.0
A,R02,training,10,225,0,0.0,0.0,0.0,0.0
A,R02,training,10,226,0,0.0,0.0,0.0,0.0
A,R02,training,10,227,0,0.0,0.0,0.0,0.0
A,R02,training,10,228,0,0.0,0.0,0.0,0.0
A,R02,training,10,229,0,0.0,0.0,0.0,0.0
A,R02,training,10,230,0,0.0,0.0,0.0,0.0
A,R02,training,10,231,0,0.0,0.0,0.0,0.0
A,R02,training,10,232,0,0.0,0.0,0.0,0.0
A,R02,training,10,233,0,0.0,0.0,0.0,0.0
A,R02,training,10,234,0,0.0,0.0,0.0,0.0
A,R02,training,10,235,0,0.0,0.0,0.0,0.0
A,R02,training,10,236,0,0.0,0.0,0.0,0.0
A,R02,training,10,237,0,0.0,0.0,0.0,0.0
A,R02,training,10,238,0,0.0,0.0,0.0,0.0
A,R02,training,10,239,0,0.0,0.0,0.0,0.0
A,R02,training,10,240,0,0.0,0.0,0.0,0.0
A,R02,training,10,241,0,0.0,0.0,0.0,0.0
A,R02,training,10,242,0,0.0,0.0,0.0,0.0
A,R02,training,10,243,0,0.0,0.0,0.0,0.0
A,R02,training,10,244,0,0.0,0.0,0.0,0.0
A,R02,training,10,245,0,0.0,0.0,0.0,0.0
A,R02,training,10,246,0,0.0,0.0,0.0,0.0
A,R02,training,10,247,0,0.0,0.0,0.0,0.0
A,R02,training,10,248,0,0.0,0.0,0.0,0.0
A,R02,training,10,249,0,0.0,0.0,0.0,0.0
A,R02,training,10,250,0,0.0,0.0,0.0,0.0
A,R02,training,10,251,0,0.0,0.0,0.0,0.0
A,R02,training,10,252,0,0.0,0.0,0.0,0.0
A,R02,training,10,253,0,0.0,0.0,0.0,0.0
A,R02,training,10,254,0,0.0,0.0,0.0,0.0
A,R02,training,10,255,0,0.0,0.0,0.0,0.0
A,R02,training,10,256,0,0.0,0.0,0.0,0.0
A,R02,training,10,257,0,0.0,0.0,0.0,0.0
A,R02,training,10,258,0,0.0,0.0,0.0,0.0
A,R02,training,10,259,0,0.0,0.0,0.0,0.0
A,R02,training,10,260,0,0.0,0.0,0.0,0.0
A,R02,training,10,261,0,0.0,0.0,0.0,0.0
A,R02,training,10,262,0,0.0,0.0,0.0,0.0
A,R02,training,10,263,0,0.0,0.0,0.0,0.0
A,R02,training,10,264,0,0.0,0.0,0.0,0.0
A,R02,training,10,265,0,0.0,0.0,0.0,0.0
A,R02,training,10,266,0,0.0,0.0,0.0,0.0
A,R02,training,10,267,0,0.0,0.0,0.0,0.0
A,R02,training,10,268,0,0.0,0.0,0.0,0.0
A,R02,training,10,269,0,0.0,0.0,0.0,0.0
A,R02,training,10,270,0,0.0,0.0,0.0,0.0
A,R02,training,10,271,0,0.0,0.0,0.0,0.0
A,R02,training,10,272,0,0.0,0.0,0.0,0.0
A,R02,training,10,273,0,0.0,0.0,0.0,0.0
A,R02,training,10,274,0,0.0,0.0,0.0,0.0
A,R02,training,10,275,0,0.0,0.0,0.0,0.0
A,R02,training,10,276,0,0.0,0.0,0.0,0.0
A,R02,training,10,277,0,0.0,0.0,0.0,0.0
A,R02,training,10,278,0,0.0,0.0,0.0,0.0
A,R02,training,10,279,0,0.0,0.0,0.0,0.0
A,R02,training,10,280,0,0.0,0.0,0.0,0.0
A,R02,training,10,281,0,0.0,0.0,0.0,0.0
A,R02,training,10,282,0,0.0,0.0,0.0,0.0
A,R02,training,10,283,0,0.0,0.0,0.0,0.0
A,R02,training,10,284,0,0.0,0.0,0.0,0.0
A,R02,training,10,285,0,0.0,0.0,0.0,0.0
A,R02,training,10,286,0,0.0,0.0,0.0,0.0
A,R02,training,10,287,0,0.0,0.0,0.0,0.0
A,R02,training,10,288,0,0.0,0.0,0.0,0.0
A,R02,training,10,289,0,0.0,0.0,0.0,0.0
A,R02,training,10,290,0,0.0,0.0,0.0,0.0
A,R02,training,10,291,0,0.0,0.0,0.0,0.0
A,R02,training,10,292,0,0.0,0.0,0.0,0.0
A,R02,training,10,293,0,0.0,0.0,0.0,0.0
A,R02,training,10,294,0,0.0,0.0,0.0,0.0
A,R02,training,10,295,0,0.0,0.0,0.0,0.0
A,R02,training,10,296,0,0.0,0.0,0.0,0.0
A,R02,training,10,297,0,0.0,0.0,0.0,0.0
A,R02,training,10,298,0,0.0,0.0,0.0,0.0
A,R02,training,10,299,0,0.0,0.0,0.0,0.0
A,R02,training,10,300,0,0.0,0.0,0.0,0.0
A,R02,training,10,301,0,0.0,0.0,0.0,0.0
