condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R02,training,10,547,0,0.0,0.0,0.0,0.0
A,R02,training,10,548,0,0.0,0.0,0.0,0.0
A,R02,training,10,549,0,0.0,0.0,0.0,0.0
A,R02,training,10,550,0,0.0,0.0,0.0,0.0
A,R02,training,10,551,0,0.0,0.0,0.0,0.0
A,R02,training,10,552,0,0.0,0.0,0.0,0.0
A,R02,training,10,553,0,0.0,0.0,0.0,0.0
A,R02,training,10,554,0,0.0,0.0,0.0,0.0
A,R02,training,10,555,0,0.0,0.0,0.0,0.0
A,R02,training,10,556,0,0.0,0.0,0.0,0.0
A,R02,training,10,557,0,0.0,0.0,0.0,0.0
A,R02,training,10,558,0,0.0,0.0,0.0,0.0
A,R02,training,10,559,0,0.0,0.0,0.0,0.0
A,R02,training,10,560,0,0.0,0.0,0.0,0.0
A,R02,training,10,561,0,0.0,0.0,0.0,0.0
A,R02,training,10,562,0,0.0,0.0,0.0,0.0
A,R02,training,10,563,0,0.0,0.0,0.0,0.0
A,R02,training,10,564,0,0.0,0.0,0.0,0.0
A,R02,training,10,565,0,0.0,0.0,0.0,0.0
A,R02,training,10,566,0,0.0,0.0,0.0,0.0
A,R02,training,10,567,0,0.0,0.0,0.0,0.0
A,R02,training,10,568,0,0.0,0.0,0.0,0.0
A,R02,training,10,569,0,0.0,0.0,0.0,0.0
A,R02,training,10,570,0,0.0,0.0,0.0,0.0
A,R02,training,10,571,0,0.0,0.0,0.0,0.0
A,R02,training,10,572,0,0.0,0.0,0.0,0.0
A,R02,training,10,573,0,0.0,0.0,0.0,0.0
A,R02,training,10,574,0,0.0,0.0,0.0,0.0
A,R02,training,10,575,0,0.0,0.0,0.0,0.0
A,R02,training,10,576,0,0.0,0.0,0.0,0.0
A,R02,training,10,577,0,0.0,0.0,0.0,0.0
A,R02,training,10,578,0,0.0,0.0,0.0,0.0
A,R02,training,10,579,0,0.0,0.0,0.0,0.0
A,R02,training,10,580,0,0.0,0.0,0.0,0.0
A,R02,training,10,581,0,0.0,0.0,0.0,0.0
A,R02,training,10,582,0,0.0,0.0,0.0,0.0
A,R02,training,10,583,0,0.0,0.0,0.0,0.0
A,R02,training,10,584,0,0.0,0.0,0.0,0.0
A,R02,training,10,585,0,0.0,0.0,0.0,0.0
A,R02,training,10,586,0,0.0,0.0,0.0,0.0
A,R02,training,10,587,0,0.0,0.0,0.0,0.0
A,R02,training,10,588,0,0.0,0.0,0.0,0.0
A,R02,training,10,589,0,0.0,0.0,0.0,0.0
A,R02,training,10,590,0,0.0,0.0,0.0,0.0
A,R02,training,10,591,0,0.0,0.0,0.0,0.0
A,R02,training,10,592,0,0.0,0.0,0.0,0.0
A,R02,training,10,593,0,0.0,0.0,0.0,0.0
A,R02,training,10,594,0,0.0,0.0,0.0,0.0
B,R02,training,10,0,0,0.0,0.0,0.0,0.0
B,R02,training,10,1,0,0.0,0.0,0.0,0.0
B,R02,training,10,2,0,0.0,0.0,0.0,0.0
B,R02,training,10,3,0,0.0,0.0,0.0,0.0
B,R02,training,10,4,0,0.0,0.0,0.0,0.0
B,R02,training,10,5,0,0.0,0.0,0.0,0.0
B,R02,training,10,6,0,0.0,0.0,0.0,0.0
B,R02,training,10,7,0,0.0,0.0,0.0,0.0
B,R02,training,10,8,0,0.0,0.0,0.0,0.0
B,R02,training,10,9,0,0.0,0.0,0.0,0.0
B,R02,training,10,10,0,0.0,0.0,0.0,0.0
B,R02,training,10,11,0,0.0,0.0,0.0,0.0
B,R02,training,10,12,0,0.0,0.0,0.0,0.0
B,R02,training,10,13,0,0.0,0.0,0.0,0.0
B,R02,training,10,14,0,0.0,0.0,0.0,0.0
B,R02,training,10,15,0,0.0,0.0,0.0,0.0
B,R02,training,10,16,0,0.0,0.0,0.0,0.0
B,R02,training,10,17,0,0.0,0.0,0.0,0.0
B,R02,training,10,18,0,0.0,0.0,0.0,0.0
B,R02,training,10,19,0,0.0,0.0,0.0,0.0
B,R02,training,10,20,0,0.0,0.0,0.0,0.0
B,R02,training,10,21,0,0.0,0.0,0.0,0.0
B,R02,training,10,22,0,0.0,0.0,0.0,0.0
B,R02,training,10,23,0,0.0,0.0,0.0,0.0
B,R02,training,10,24,0,0.0,0.0,0.0,0.0
B,R02,training,10,25,0,0.0,0.0,0.0,0.0
B,R02,training,10,26,0,0.0,0.0,0.0,0.0
B,R02,training,10,27,0,0.0,0.0,0.0,0.0
B,R02,training,10,28,0,0.0,0.0,0.0,0.0
B,R02,training,10,29,0,0.0,0.0,0.0,0.0
B,R02,training,10,30,0,0.0,0.0,0.0,0.0
B,R02,training,10,31,0,0.0,0.0,0.0,0.0
B,R02,training,10,32,0,0.0,0.0,0.0,0.0
B,R02,training,10,33,0,0.0,0.0,0.0,0.0
B,R02,training,10,34,0,0.0,0.0,0.0,0.0
B,R02,training,10,35,0,0.0,0.0,0.0,0.0
B,R02,training,10,36,0,0.0,0.0,0.0,0.0
B,R02,training,10,37,0,0.0,0.0,0.0,0.0
B,R02,training,10,38,0,0.0,0.0,0.0,0.0
B,R02,training,10,39,0,0.0,0.0,0.0,0.0
B,R02,training,10,40,0,0.0,0.0,0.0,0.0
B,R02,training,10,41,0,0.0,0.0,0.0,0.0
B,R02,training,10,42,0,0.0,0.0,0.0,0.0
B,R02,training,10,43,0,0.0,0.0,0.0,0.0
B,R02,training,10,44,0,0.0,0.0,0.0,0.0
B,R02,training,10,45,0,0.0,0.0,0.0,0.0
B,R02,training,10,46,0,0.0,0.0,0.0,0.0
B,R02,training,10,47,0,0.0,0.0,0.0,0.0
B,R02,training,10,48,0,0.0,0.0,0.0,0.0
B,R02,training,10,49,0,0.0,0.0,0.0,0.0
B,R02,training,10,50,0,0.0,0.0,0.0,0.0
B,R02,training,10,51,0,0.0,0.0,0.0,0.0
B,R02,training,10,52,0,0.0,0.0,0.0,0.0
B,R02,training,10,53,0,0.0,0.0,0.0,0.0
B,R02,training,10,54,0,0.0,0.0,0.0,0.0
B,R02,training,10,55,0,0.0,0.0,0.0,0.0
B,R02,training,10,56,0,0.0,0.0,0.0,0.0
B,R02,training,10,57,0,0.0,0.0,0.0,0.0
B,R02,training,10,58,0,0.0,0.0,0.0,0.0
B,R02,training,10,59,0,0.0,0.0,0.0,0.0
B,R02,training,10,60,0,0.0,0.0,0.0,0.0
B,R02,training,10,61,0,0.0,0.0,0.0,0.0
B,R02,training,10,62,0,0.0,0.0,0.0,0.0
B,R02,training,10,63,0,0.0,0.0,0.0,0.0
B,R02,training,10,64,0,0.0,0.0,0.0,0.0
B,R02,training,10,65,0,0.0,0.0,0.0,0.0
B,R02,training,10,66,0,0.0,0.0,0.0,0.0
B,R02,training,10,67,0,0.0,0.0,0.0,0.0
B,R02,training,10,68,0,0.0,0.0,0.0,0.0
B,R02,training,10,69,0,0.0,0.0,0.0,0.0
B,R02,training,10,70,0,0.0,0.0,0.0,0.0
B,R02,training,10,71,0,0.0,0.0,0.0,0.0
B,R02,training,10,72,0,0.0,0.0,0.0,0.0
B,R02,training,10,73,0,0.0,0.0,0.0,0.0
B,R02,training,10,74,0,0.0,0.0,0.0,0.0
B,R02,training,10,75,0,0.0,0.0,0.0,0.0
B,R02,training,10,76,0,0.0,0.0,0.0,0.0
B,R02,training,10,77,0,0.0,0.0,0.0,0.0
B,R02,training,10,78,0,0.0,0.0,0.0,0.0
B,R02,training,10,79,0,0.0,0.0,0.0,0.0
B,R02,training,10,80,0,0.0,0.0,0.0,0.0
B,R02,training,10,81,0,0.0,0.0,0.0,0.0
B,R02,training,10,82,0,0.0,0.0,0.0,0.0
B,R02,training,10,83,0,0.0,0.0,0.0,0.0
B,R02,training,10,84,0,0.0,0.0,0.0,0.0
B,R02,training,10,85,0,0.0,0.0,0.0,0.0
B,R02,training,10,86,0,0.0,0.0,0.0,0.0
B,R02,training,10,87,0,0.0,0.0,0.0,0.0
B,R02,training,10,88,0,0.0,0.0,0.0,0.0
B,R02,training,10,89,0,0.0,0.0,0.0,0.0
B,R02,training,10,90,0,0.0,0.0,0.0,0.0
B,R02,training,10,91,0,0.0,0.0,0.0,0.0
B,R02,training,10,92,0,0.0,0.0,0.0,0.0
B,R02,training,10,93,0,0.0,0.0,0.0,0.0
B,R02,training,10,94,0,0.0,0.0,0.0,0.0
B,R02,training,10,95,0,0.0,0.0,0.0,0.0
B,R02,training,10,96,0,0.0,0.0,0.0,0.0
B,R02,training,10,97,0,0.0,0.0,0.0,0.0
B,R02,training,10,98,0,0.0,0.0,0.0,0.0
B,R02,training,10,99,0,0.0,0.0,0.0,0.0
B,R02,training,10,100,0,0.0,0.0,0.0,0.0
B,R02,training,10,101,0,0.0,0.0,0.0,0.0
B,R02,training,10,102,0,0.0,0.0,0.0,0.0
B,R02,training,10,103,0,0.0,0.0,0.0,0.0
B,R02,training,10,104,0,0.0,0.0,0.0,0.0
B,R02,training,10,105,0,0.0,0.0,0.0,0.0
B,R02,training,10,106,0,0.0,0.0,0.0,0.0
B,R02,training,10,107,0,0.0,0.0,0.0,0.0
B,R02,training,10,108,0,0.0,0.0,0.0,0.0
B,R02,training,10,109,0,0.0,0.0,0.0,0.0
B,R02,training,10,110,0,0.0,0.0,0.0,0.0
B,R02,training,10,111,0,0.0,0.0,0.0,0.0
B,R02,training,10,112,0,0.0,0.0,0.0,0.0
B,R02,training,10,113,0,0.0,0.0,0.0,0.0
B,R02,training,10,114,0,0.0,0.0,0.0,0.0
B,R02,training,10,115,0,0.0,0.0,0.0,0.0
B,R02,training,10,116,0,0.0,0.0,0.0,0.0
B,R02,training,10,117,0,0.0,0.0,0.0,0.0
B,R02,training,10,118,0,0.0,0.0,0.0,0.0
B,R02,training,10,119,0,0.0,0.0,0.0,0.0
B,R02,training,10,120,0,0.0,0.0,0.0,0.0
B,R02,training,10,121,0,0.0,0.0,0.0,0.0
B,R02,training,10,122,0,0.0,0.0,0.0,0.0
B,R02,training,10,123,0,0.0,0.0,0.0,0.0
B,R02,training,10,124,0,0.0,0.0,0.0,0.0
B,R02,training,10,125,0,0.0,0.0,0.0,0.0
B,R02,training,10,126,0,0.0,0.0,0.0,0.0
B,R02,training,10,127,0,0.0,0.0,0.0,0.0
B,R02,training,10,128,0,0.0,0.0,0.0,0.0
B,R02,training,10,129,0,0.0,0.0,0.0,0.0
B,R02,training,10,130,0,0.0,0.0,0.0,0.0
B,R02,training,10,131,0,0.0,0.0,0.0,0.0
B,R02,training,10,132,0,0.0,0.0,0.0,0.0
B,R02,training,10,133,0,0.0,0.0,0.0,0.0
B,R02,training,10,134,0,0.0,0.0,0.0,0.0
B,R02,training,10,135,0,0.0,0.0,0.0,0.0
B,R02,training,10,136,0,0.0,0.0,0.0,0.0
B,R02,training,10,137,0,0.0,0.0,0.0,0.0
B,R02,training,10,138,0,0.0,0.0,0.0,0.0
B,R02,training,10,139,0,0.0,0.0,0.0,0.0
B,R02,training,10,140,0,0.0,0.0,0.0,0.0
B,R02,training,10,141,0,0.0,0.0,0.0,0.0
B,R02,training,10,142,0,0.0,0.0,0.0,0.0
B,R02,training,10,143,0,0.0,0.0,0.0,0.0
B,R02,training,10,144,0,0.0,0.0,0.0,0.0
B,R02,training,10,145,0,0.0,0.0,0.0,0.0
B,R02,training,10,146,0,0.0,0.0,0.0,0.0
B,R02,training,10,147,0,0.0,0.0,0.0,0.0
B,R02,training,10,148,0,0.0,0.0,0.0,0.0
B,R02,training,10,149,0,0.0,0.0,0.0,0.0
B,R02,training,10,150,0,0.0,0.0,0.0,0.0
B,R02,training,10,151,0,0.0,0.0,0.0,0.0
B,R02,training,10,152,0,0.0,0.0,0.0,0.0
B,R02,training,10,153,0,0.0,0.0,0.0,0.0
B,R02,training,10,154,0,0.0,0.0,0.0,0.0
B,R02,training,10,155,0,0.0,0.0,0.0,0.0
B,R02,training,10,156,0,0.0,0.0,0.0,0.0
B,R02,training,10,157,0,0.0,0.0,0.0,0.0
B,R02,training,10,158,0,0.0,0.0,0.0,0.0
B,R02,training,10,159,0,0.0,0.0,0.0,0.0
B,R02,training,10,160,0,0.0,0.0,0.0,0.0
B,R02,training,10,161,0,0.0,0.0,0.0,0.0
B,R02,training,10,162,0,0.0,0.0,0.0,0.0
B,R02,training,10,163,0,0.0,0.0,0.0,0.0
B,R02,training,10,164,0,0.0,0.0,0.0,0.0
B,R02,training,10,165,0,0.0,0.0,0.0,0.0
B,R02,training,10,166,0,0.0,0.0,0.0,0.0
B,R02,training,10,167,0,0.0,0.0,0.0,0.0
B,R02,training,10,168,0,0.0,0.0,0.0,0.0
B,R02,training,10,169,0,0.0,0.0,0.0,0.0
B,R02,training,10,170,0,0.0,0.0,0.0,0.0
B,R02,training,10,171,0,0.0,0.0,0.0,0.0
B,R02,training,10,172,0,0.0,0.0,0.0,0.0
B,R02,training,10,173,0,0.0,0.0,0.0,0.0
B,R02,training,10,174,0,0.0,0.0,0.0,0.0
B,R02,training,10,175,0,0.0,0.0,0.0,0.0
B,R02,training,10,176,0,0.0,0.0,0.0,0.0
B,R02,training,10,177,0,0.0,0.0,0.0,0.0
B,R02,training,10,178,0,0.0,0.0,0.0,0.0
B,R02,training,10,179,0,0.0,0.0,0.0,0.0
B,R02,training,10,180,0,0.0,0.0,0.0,0.0
B,R02,training,10,181,0,0.0,0.0,0.0,0.0
B,R02,training,10,182,0,0.0,0.0,0.0,0.0
B,R02,training,10,183,0,0.0,0.0,0.0,0.0
B,R02,training,10,184,0,0.0,0.0,0.0,0.0
B,R02,training,10,185,0,0.0,0.0,0.0,0.0
B,R02,training,10,186,0,0.0,0.0,0.0,0.0
B,R02,training,10,187,0,0.0,0.0,0.0,0.0
B,R02,training,10,188,0,0.0,0.0,0.0,0.0
B,R02,training,10,189,0,0.0,0.0,0.0,0.0
B,R02,training,10,190,0,0.0,0.0,0.0,0.0
B,R02,training,10,191,0,0.0,0.0,0.0,0.0
B,R02,training,10,192,0,0.0,0.0,0.0,0.0
B,R02,training,10,193,0,0.0,0.0,0.0,0.0
B,R02,training,10,194,0,0.0,0.0,0.0,0.0
B,R02,training,10,195,0,0.0,0.0,0.0,0.0
B,R02,training,10,196,0,0.0,0.0,0.0,0.0
B,R02,training,10,197,0,0.0,0.0,0.0,0.0
B,R02,training,10,198,0,0.0,0.0,0.0,0.0
B,R02,training,10,199,0,0.0,0.0,0.0,0.0
B,R02,training,10,200,0,0.0,0.0,0.0,0.0
