condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R02,training,10,201,0,0.0,0.0,0.0,0.0
B,R02,training,10,202,0,0.0,0.0,0.0,0.0
B,R02,training,10,203,0,0.0,0.0,0.0,0.0
B,R02,training,10,204,0,0.0,0.0,0.0,0.0
B,R02,training,10,205,0,0.0,0.0,0.0,0.0
B,R02,training,10,206,0,0.0,0.0,0.0,0.0
B,R02,training,10,207,0,0.0,0.0,0.0,0.0
B,R02,training,10,208,0,0.0,0.0,0.0,0.0
B,R02,training,10,209,0,0.0,0.0,0.0,0.0
B,R02,training,10,210,0,0.0,0.0,0.0,0.0
B,R02,training,10,211,0,0.0,0.0,0.0,0.0
B,R02,training,10,212,0,0.0,0.0,0.0,0.0
B,R02,training,10,213,0,0.0,0.0,0.0,0.0
B,R02,training,10,214,0,0.0,0.0,0.0,0.0
B,R02,training,10,215,0,0.0,0.0,0.0,0.0
B,R02,training,10,216,0,0.0,0.0,0.0,0.0
B,R02,training,10,217,0,0.0,0.0,0.0,0.0
B,R02,training,10,218,0,0.0,0.0,0.0,0.0
B,R02,training,10,219,0,0.0,0.0,0.0,0.0
B,R02,training,10,220,0,0.0,0.0,0.0,0.0
B,R02,training,10,221,0,0.0,0.0,0.0,0.0
B,R02,training,10,222,0,0.0,0.0,0.0,0.0
B,R02,training,10,223,0,0.0,0.0,0.0,0.0
B,R02,training,10,224,0,0.0,0.0,0.0,0.0
B,R02,training,10,225,0,0.0,0.0,0.0,0.0
B,R02,training,10,226,0,0.0,0.0,0.0,0.0
B,R02,training,10,227,0,0.0,0.0,0.0,0.0
B,R02,training,10,228,0,0.0,0.0,0.0,0.0
B,R02,training,10,229,0,0.0,0.0,0.0,0.0
B,R02,training,10,230,0,0.0,0.0,0.0,0.0
B,R02,training,10,231,0,0.0,0.0,0.0,0.0
B,R02,training,10,232,0,0.0,0.0,0.0,0.0
B,R02,training,10,233,0,0.0,0.0,0.0,0.0
B,R02,training,10,234,0,0.0,0.0,0.0,0.0
B,R02,training,10,235,0,0.0,0.0,0.0,0.0
B,R02,training,10,236,0,0.0,0.0,0.0,0.0
B,R02,training,10,237,0,0.0,0.0,0.0,0.0
B,R02,training,10,238,0,0.0,0.0,0.0,0.0
B,R02,training,10,239,0,0.0,0.0,0.0,0.0
B,R02,training,10,240,0,0.0,0.0,0.0,0.0
B,R02,training,10,241,0,0.0,0.0,0.0,0.0
B,R02,training,10,242,0,0.0,0.0,0.0,0.0
B,R02,training,10,243,0,0.0,0.0,0.0,0.0
B,R02,training,10,244,0,0.0,0.0,0.0,0.0
B,R02,training,10,245,0,0.0,0.0,0.0,0.0
B,R02,training,10,246,0,0.0,0.0,0.0,0.0
B,R02,training,10,247,0,0.0,0.0,0.0,0.0
B,R02,training,10,248,0,0.0,0.0,0.0,0.0
B,R02,training,10,249,0,0.0,0.0,0.0,0.0
B,R02,training,10,250,0,0.0,0.0,0.0,0.0
B,R02,training,10,251,0,0.0,0.0,0.0,0.0
B,R02,training,10,252,0,0.0,0.0,0.0,0.0
B,R02,training,10,253,0,0.0,0.0,0.0,0.0
B,R02,training,10,254,0,0.0,0.0,0.0,0.0
B,R02,training,10,255,0,0.0,0.0,0.0,0.0
B,R02,training,10,256,0,0.0,0.0,0.0,0.0
B,R02,training,10,257,0,0.0,0.0,0.0,0.0
B,R02,training,10,258,0,0.0,0.0,0.0,0.0
B,R02,training,10,259,0,0.0,0.0,0.0,0.0
B,R02,training,10,260,0,0.0,0.0,0.0,0.0
B,R02,training,10,261,0,0.0,0.0,0.0,0.0
B,R02,training,10,262,0,0.0,0.0,0.0,0.0
B,R02,training,10,263,0,0.0,0.0,0.0,0.0
B,R02,training,10,264,0,0.0,0.0,0.0,0.0
B,R02,training,10,265,0,0.0,0.0,0.0,0.0
B,R02,training,10,266,0,0.0,0.0,0.0,0.0
B,R02,training,10,267,0,0.0,0.0,0.0,0.0
B,R02,training,10,268,0,0.0,0.0,0.0,0.0
B,R02,training,10,269,0,0.0,0.0,0.0,0.0
B,R02,training,10,270,0,0.0,0.0,0.0,0.0
B,R02,training,10,271,0,0.0,0.0,0.0,0.0
B,R02,training,10,272,0,0.0,0.0,0.0,0.0
B,R02,training,10,273,0,0.0,0.0,0.0,0.0
B,R02,training,10,274,0,0.0,0.0,0.0,0.0
B,R02,training,10,275,0,0.0,0.0,0.0,0.0
B,R02,training,10,276,0,0.0,0.0,0.0,0.0
B,R02,training,10,277,0,0.0,0.0,0.0,0.0
B,R02,training,10,278,0,0.0,0.0,0.0,0.0
B,R02,training,10,279,0,0.0,0.0,0.0,0.0
B,R02,training,10,280,0,0.0,0.0,0.0,0.0
B,R02,training,10,281,0,0.0,0.0,0.0,0.0
B,R02,training,10,282,0,0.0,0.0,0.0,0.0
B,R02,training,10,283,0,0.0,0.0,0.0,0.0
B,R02,training,10,284,0,0.0,0.0,0.0,0.0
B,R02,training,10,285,0,0.0,0.0,0.0,0.0
B,R02,training,10,286,0,0.0,0.0,0.0,0.0
B,R02,training,10,287,0,0.0,0.0,0.0,0.0
B,R02,training,10,288,0,0.0,0.0,0.0,0.0
B,R02,training,10,289,0,0.0,0.0,0.0,0.0
B,R02,training,10,290,0,0.0,0.0,0.0,0.0
B,R02,training,10,291,0,0.0,0.0,0.0,0.0
B,R02,training,10,292,0,0.0,0.0,0.0,0.0
B,R02,training,10,293,0,0.0,0.0,0.0,0.0
B,R02,training,10,294,0,0.0,0.0,0.0,0.0
B,R02,training,10,295,0,0.0,0.0,0.0,0.0
B,R02,training,10,296,0,0.0,0.0,0.0,0.0
B,R02,training,10,297,0,0.0,0.0,0.0,0.0
B,R02,training,10,298,0,0.0,0.0,0.0,0.0
B,R02,training,10,299,0,0.0,0.0,0.0,0.0
B,R02,training,10,300,0,0.0,0.0,0.0,0.0
B,R02,training,10,301,0,0.0,0.0,0.0,0.0
B,R02,training,10,302,0,0.0,0.0,0.0,0.0
B,R02,training,10,303,0,0.0,0.0,0.0,0.0
B,R02,training,10,304,0,0.0,0.0,0.0,0.0
B,R02,training,10,305,0,0.0,0.0,0.0,0.0
B,R02,training,10,306,0,0.0,0.0,0.0,0.0
B,R02,training,10,307,0,0.0,0.0,0.0,0.0
B,R02,training,10,308,0,0.0,0.0,0.0,0.0
B,R02,training,10,309,0,0.0,0.0,0.0,0.0
B,R02,training,10,310,0,0.0,0.0,0.0,0.0
B,R02,training,10,311,0,0.0,0.0,0.0,0.0
B,R02,training,10,312,0,0.0,0.0,0.0,0.0
B,R02,training,10,313,0,0.0,0.0,0.0,0.0
B,R02,training,10,314,0,0.0,0.0,0.0,0.0
B,R02,training,10,315,0,0.0,0.0,0.0,0.0
B,R02,training,10,316,0,0.0,0.0,0.0,0.0
B,R02,training,10,317,0,0.0,0.0,0.0,0.0
B,R02,training,10,318,0,0.0,0.0,0.0,0.0
B,R02,training,10,319,0,0.0,0.0,0.0,0.0
B,R02,training,10,320,0,0.0,0.0,0.0,0.0
B,R02,training,10,321,0,0.0,0.0,0.0,0.0
B,R02,training,10,322,0,0.0,0.0,0.0,0.0
B,R02,training,10,323,0,0.0,0.0,0.0,0.0
B,R02,training,10,324,0,0.0,0.0,0.0,0.0
B,R02,training,10,325,0,0.0,0.0,0.0,0.0
B,R02,training,10,326,0,0.0,0.0,0.0,0.0
B,R02,training,10,327,0,0.0,0.0,0.0,0.0
B,R02,training,10,328,0,0.0,0.0,0.0,0.0
B,R02,training,10,329,0,0.0,0.0,0.0,0.0
B,R02,training,10,330,0,0.0,0.0,0.0,0.0
B,R02,training,10,331,0,0.0,0.0,0.0,0.0
B,R02,training,10,332,0,0.0,0.0,0.0,0.0
B,R02,training,10,333,0,0.0,0.0,0.0,0.0
B,R02,training,10,334,0,0.0,0.0,0.0,0.0
B,R02,training,10,335,0,0.0,0.0,0.0,0.0
B,R02,training,10,336,0,0.0,0.0,0.0,0.0
B,R02,training,10,337,0,0.0,0.0,0.0,0.0
B,R02,training,10,338,0,0.0,0.0,0.0,0.0
B,R02,training,10,339,0,0.0,0.0,0.0,0.0
B,R02,training,10,340,0,0.0,0.0,0.0,0.0
B,R02,training,10,341,0,0.0,0.0,0.0,0.0
B,R02,training,10,342,0,0.0,0.0,0.0,0.0
B,R02,training,10,343,0,0.0,0.0,0.0,0.0
B,R02,training,10,344,0,0.0,0.0,0.0,0.0
B,R02,training,10,345,0,0.0,0.0,0.0,0.0
B,R02,training,10,346,0,0.0,0.0,0.0,0.0
B,R02,training,10,347,0,0.0,0.0,0.0,0.0
B,R02,training,10,348,0,0.0,0.0,0.0,0.0
B,R02,training,10,349,0,0.0,0.0,0.0,0.0
B,R02,training,10,350,0,0.0,0.0,0.0,0.0
B,R02,training,10,351,0,0.0,0.0,0.0,0.0
B,R02,training,10,352,0,0.0,0.0,0.0,0.0
B,R02,training,10,353,0,0.0,0.0,0.0,0.0
B,R02,training,10,354,0,0.0,0.0,0.0,0.0
B,R02,training,10,355,0,0.0,0.0,0.0,0.0
B,R02,training,10,356,0,0.0,0.0,0.0,0.0
B,R02,training,10,357,0,0.0,0.0,0.0,0.0
B,R02,training,10,358,0,0.0,0.0,0.0,0.0
B,R02,training,10,359,0,0.0,0.0,0.0,0.0
B,R02,training,10,360,0,0.0,0.0,0.0,0.0
B,R02,training,10,361,0,0.0,0.0,0.0,0.0
B,R02,training,10,362,0,0.0,0.0,0.0,0.0
B,R02,training,10,363,0,0.0,0.0,0.0,0.0
B,R02,training,10,364,0,0.0,0.0,0.0,0.0
B,R02,training,10,365,0,0.0,0.0,0.0,0.0
B,R02,training,10,366,0,0.0,0.0,0.0,0.0
B,R02,training,10,367,0,0.0,0.0,0.0,0.0
B,R02,training,10,368,0,0.0,0.0,0.0,0.0
B,R02,training,10,369,0,0.0,0.0,0.0,0.0
B,R02,training,10,370,0,0.0,0.0,0.0,0.0
B,R02,training,10,371,0,0.0,0.0,0.0,0.0
B,R02,training,10,372,0,0.0,0.0,0.0,0.0
B,R02,training,10,373,0,0.0,0.0,0.0,0.0
B,R02,training,10,374,0,0.0,0.0,0.0,0.0
B,R02,training,10,375,0,0.0,0.0,0.0,0.0
B,R02,training,10,376,0,0.0,0.0,0.0,0.0
B,R02,training,10,377,0,0.0,0.0,0.0,0.0
B,R02,training,10,378,0,0.0,0.0,0.0,0.0
B,R02,training,10,379,0,0.0,0.0,0.0,0.0
B,R02,training,10,380,0,0.0,0.0,0.0,0.0
B,R02,training,10,381,0,0.0,0.0,0.0,0.0
B,R02,training,10,382,0,0.0,0.0,0.0,0.0
B,R02,training,10,383,0,0.0,0.0,0.0,0.0
B,R02,training,10,384,0,0.0,0.0,0.0,0.0
B,R02,training,10,385,0,0.0,0.0,0.0,0.0
B,R02,training,10,386,0,0.0,0.0,0.0,0.0
B,R02,training,10,387,0,0.0,0.0,0.0,0.0
B,R02,training,10,388,0,0.0,0.0,0.0,0.0
B,R02,training,10,389,0,0.0,0.0,0.0,0.0
B,R02,training,10,390,0,0.0,0.0,0.0,0.0
B,R02,training,10,391,0,0.0,0.0,0.0,0.0
B,R02,training,10,392,0,0.0,0.0,0.0,0.0
B,R02,training,10,393,0,0.0,0.0,0.0,0.0
B,R02,training,10,394,0,0.0,0.0,0.0,0.0
B,R02,training,10,395,0,0.0,0.0,0.0,0.0
B,R02,training,10,396,0,0.0,0.0,0.0,0.0
B,R02,training,10,397,0,0.0,0.0,0.0,0.0
B,R02,training,10,398,0,0.0,0.0,0.0,0.0
B,R02,training,10,399,0,0.0,0.0,0.0,0.0
B,R02,training,10,400,0,0.0,0.0,0.0,0.0
B,R02,training,10,401,0,0.0,0.0,0.0,0.0
B,R02,training,10,402,0,0.0,0.0,0.0,0.0
B,R02,training,10,403,0,0.0,0.0,0.0,0.0
B,R02,training,10,404,0,0.0,0.0,0.0,0.0
B,R02,training,10,405,0,0.0,0.0,0.0,0.0
B,R02,training,10,406,0,0.0,0.0,0.0,0.0
B,R02,training,10,407,0,0.0,0.0,0.0,0.0
B,R02,training,10,408,0,0.0,0.0,0.0,0.0
B,R02,training,10,409,0,0.0,0.0,0.0,0.0
B,R02,training,10,410,0,0.0,0.0,0.0,0.0
B,R02,training,10,411,0,0.0,0.0,0.0,0.0
B,R02,training,10,412,0,0.0,0.0,0.0,0.0
B,R02,training,10,413,0,0.0,0.0,0.0,0.0
B,R02,training,10,414,0,0.0,0.0,0.0,0.0
B,R02,training,10,415,0,0.0,0.0,0.0,0.0
B,R02,training,10,416,0,0.0,0.0,0.0,0.0
B,R02,training,10,417,0,0.0,0.0,0.0,0.0
B,R02,training,10,418,0,0.0,0.0,0.0,0.0
B,R02,training,10,419,0,0.0,0.0,0.0,0.0
B,R02,training,10,420,0,0.0,0.0,0.0,0.0
B,R02,training,10,421,0,0.0,0.0,0.0,0.0
B,R02,training,10,422,0,0.0,0.0,0.0,0.0
B,R02,training,10,423,0,0.0,0.0,0.0,0.0
B,R02,training,10,424,0,0.0,0.0,0.0,0.0
B,R02,training,10,425,0,0.0,0.0,0.0,0.0
B,R02,training,10,426,0,0.0,0.0,0.0,0.0
B,R02,training,10,427,0,0.0,0.0,0.0,0.0
B,R02,training,10,428,0,0.0,0.0,0.0,0.0
B,R02,training,10,429,0,0.0,0.0,0.0,0.0
B,R02,training,10,430,0,0.0,0.0,0.0,0.0
B,R02,training,10,431,0,0.0,0.0,0.0,0.0
B,R02,training,10,432,0,0.0,0.0,0.0,0.0
B,R02,training,10,433,0,0.0,0.0,0.0,0.0
B,R02,training,10,434,0,0.0,0.0,0.0,0.0
B,R02,training,10,435,0,0.0,0.0,0.0,0.0
B,R02,training,10,436,0,0.0,0.0,0.0,0.0
B,R02,training,10,437,0,0.0,0.0,0.0,0.0
B,R02,training,10,438,0,0.0,0.0,0.0,0.0
B,R02,training,10,439,0,0.0,0.0,0.0,0.0
B,R02,training,10,440,0,0.0,0.0,0.0,0.0
B,R02,training,10,441,0,0.0,0.0,0.0,0.0
B,R02,training,10,442,0,0.0,0.0,0.0,0.0
B,R02,training,10,443,0,0.0,0.0,0.0,0.0
B,R02,training,10,444,0,0.0,0.0,0.0,0.0
B,R02,training,10,445,0,0.0,0.0,0.0,0.0
