condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R02,training,10,446,0,0.0,0.0,0.0,0.0
B,R02,training,10,447,0,0.0,0.0,0.0,0.0
B,R02,training,10,448,0,0.0,0.0,0.0,0.0
B,R02,training,10,449,0,0.0,0.0,0.0,0.0
B,R02,training,10,450,0,0.0,0.0,0.0,0.0
B,R02,training,10,451,0,0.0,0.0,0.0,0.0
B,R02,training,10,452,0,0.0,0.0,0.0,0.0
B,R02,training,10,453,0,0.0,0.0,0.0,0.0
B,R02,training,10,454,0,0.0,0.0,0.0,0.0
B,R02,training,10,455,0,0.0,0.0,0.0,0.0
B,R02,training,10,456,0,0.0,0.0,0.0,0.0
B,R02,training,10,457,0,0.0,0.0,0.0,0.0
B,R02,training,10,458,0,0.0,0.0,0.0,0.0
B,R02,training,10,459,0,0.0,0.0,0.0,0.0
B,R02,training,10,460,0,0.0,0.0,0.0,0.0
B,R02,training,10,461,0,0.0,0.0,0.0,0.0
B,R02,training,10,462,0,0.0,0.0,0.0,0.0
B,R02,training,10,463,0,0.0,0.0,0.0,0.0
B,R02,training,10,464,0,0.0,0.0,0.0,0.0
B,R02,training,10,465,0,0.0,0.0,0.0,0.0
B,R02,training,10,466,0,0.0,0.0,0.0,0.0
B,R02,training,10,467,0,0.0,0.0,0.0,0.0
B,R02,training,10,468,0,0.0,0.0,0.0,0.0
B,R02,training,10,469,0,0.0,0.0,0.0,0.0
B,R02,training,10,470,0,0.0,0.0,0.0,0.0
B,R02,training,10,471,0,0.0,0.0,0.0,0.0
B,R02,training,10,472,0,0.0,0.0,0.0,0.0
B,R02,training,10,473,0,0.0,0.0,0.0,0.0
B,R02,training,10,474,0,0.0,0.0,0.0,0.0
B,R02,training,10,475,0,0.0,0.0,0.0,0.0
B,R02,training,10,476,0,0.0,0.0,0.0,0.0
B,R02,training,10,477,0,0.0,0.0,0.0,0.0
B,R02,training,10,478,0,0.0,0.0,0.0,0.0
B,R02,training,10,479,0,0.0,0.0,0.0,0.0
B,R02,training,10,480,0,0.0,0.0,0.0,0.0
B,R02,training,10,481,0,0.0,0.0,0.0,0.0
B,R02,training,10,482,0,0.0,0.0,0.0,0.0
B,R02,training,10,483,0,0.0,0.0,0.0,0.0
B,R02,training,10,484,0,0.0,0.0,0.0,0.0
B,R02,training,10,485,0,0.0,0.0,0.0,0.0
B,R02,training,10,486,0,0.0,0.0,0.0,0.0
B,R02,training,10,487,0,0.0,0.0,0.0,0.0
B,R02,training,10,488,0,0.0,0.0,0.0,0.0
B,R02,training,10,489,0,0.0,0.0,0.0,0.0
B,R02,training,10,490,0,0.0,0.0,0.0,0.0
B,R02,training,10,491,0,0.0,0.0,0.0,0.0
B,R02,training,10,492,0,0.0,0.0,0.0,0.0
B,R02,training,10,493,0,0.0,0.0,0.0,0.0
B,R02,training,10,494,0,0.0,0.0,0.0,0.0
B,R02,training,10,495,0,0.0,0.0,0.0,0.0
B,R02,training,10,496,0,0.0,0.0,0.0,0.0
B,R02,training,10,497,0,0.0,0.0,0.0,0.0
B,R02,training,10,498,0,0.0,0.0,0.0,0.0
B,R02,training,10,499,0,0.0,0.0,0.0,0.0
B,R02,training,10,500,0,0.0,0.0,0.0,0.0
B,R02,training,10,501,0,0.0,0.0,0.0,0.0
B,R02,training,10,502,0,0.0,0.0,0.0,0.0
B,R02,training,10,503,0,0.0,0.0,0.0,0.0
B,R02,training,10,504,0,0.0,0.0,0.0,0.0
B,R02,training,10,505,0,0.0,0.0,0.0,0.0
B,R02,training,10,506,0,0.0,0.0,0.0,0.0
B,R02,training,10,507,0,0.0,0.0,0.0,0.0
B,R02,training,10,508,0,0.0,0.0,0.0,0.0
B,R02,training,10,509,0,0.0,0.0,0.0,0.0
B,R02,training,10,510,0,0.0,0.0,0.0,0.0
B,R02,training,10,511,0,0.0,0.0,0.0,0.0
B,R02,training,10,512,0,0.0,0.0,0.0,0.0
B,R02,training,10,513,0,0.0,0.0,0.0,0.0
B,R02,training,10,514,0,0.0,0.0,0.0,0.0
B,R02,training,10,515,0,0.0,0.0,0.0,0.0
B,R02,training,10,516,0,0.0,0.0,0.0,0.0
B,R02,training,10,517,0,0.0,0.0,0.0,0.0
B,R02,training,10,518,0,0.0,0.0,0.0,0.0
B,R02,training,10,519,0,0.0,0.0,0.0,0.0
B,R02,training,10,520,0,0.0,0.0,0.0,0.0
B,R02,training,10,521,0,0.0,0.0,0.0,0.0
B,R02,training,10,522,0,0.0,0.0,0.0,0.0
B,R02,training,10,523,0,0.0,0.0,0.0,0.0
B,R02,training,10,524,0,0.0,0.0,0.0,0.0
B,R02,training,10,525,0,0.0,0.0,0.0,0.0
B,R02,training,10,526,0,0.0,0.0,0.0,0.0
B,R02,training,10,527,0,0.0,0.0,0.0,0.0
B,R02,training,10,528,0,0.0,0.0,0.0,0.0
B,R02,training,10,529,0,0.0,0.0,0.0,0.0
B,R02,training,10,530,0,0.0,0.0,0.0,0.0
B,R02,training,10,531,0,0.0,0.0,0.0,0.0
B,R02,training,10,532,0,0.0,0.0,0.0,0.0
B,R02,training,10,533,0,0.0,0.0,0.0,0.0
B,R02,training,10,534,0,0.0,0.0,0.0,0.0
B,R02,training,10,535,0,0.0,0.0,0.0,0.0
B,R02,training,10,536,0,0.0,0.0,0.0,0.0
B,R02,training,10,537,0,0.0,0.0,0.0,0.0
B,R02,training,10,538,0,0.0,0.0,0.0,0.0
B,R02,training,10,539,0,0.0,0.0,0.0,0.0
B,R02,training,10,540,0,0.0,0.0,0.0,0.0
B,R02,training,10,541,0,0.0,0.0,0.0,0.0
B,R02,training,10,542,0,0.0,0.0,0.0,0.0
B,R02,training,10,543,0,0.0,0.0,0.0,0.0
B,R02,training,10,544,0,0.0,0.0,0.0,0.0
B,R02,training,10,545,0,0.0,0.0,0.0,0.0
B,R02,training,10,546,0,0.0,0.0,0.0,0.0
B,R02,training,10,547,0,0.0,0.0,0.0,0.0
B,R02,training,10,548,0,0.0,0.0,0.0,0.0
B,R02,training,10,549,0,0.0,0.0,0.0,0.0
B,R02,training,10,550,0,0.0,0.0,0.0,0.0
B,R02,training,10,551,0,0.0,0.0,0.0,0.0
B,R02,training,10,552,0,0.0,0.0,0.0,0.0
B,R02,training,10,553,0,0.0,0.0,0.0,0.0
B,R02,training,10,554,0,0.0,0.0,0.0,0.0
B,R02,training,10,555,0,0.0,0.0,0.0,0.0
B,R02,training,10,556,0,0.0,0.0,0.0,0.0
B,R02,training,10,557,0,0.0,0.0,0.0,0.0
B,R02,training,10,558,0,0.0,0.0,0.0,0.0
B,R02,training,10,559,0,0.0,0.0,0.0,0.0
B,R02,training,10,560,0,0.0,0.0,0.0,0.0
B,R02,training,10,561,0,0.0,0.0,0.0,0.0
B,R02,training,10,562,0,0.0,0.0,0.0,0.0
B,R02,training,10,563,0,0.0,0.0,0.0,0.0
B,R02,training,10,564,0,0.0,0.0,0.0,0.0
B,R02,training,10,565,0,0.0,0.0,0.0,0.0
B,R02,training,10,566,0,0.0,0.0,0.0,0.0
B,R02,training,10,567,0,0.0,0.0,0.0,0.0
B,R02,training,10,568,0,0.0,0.0,0.0,0.0
B,R02,training,10,569,0,0.0,0.0,0.0,0.0
B,R02,training,10,570,0,0.0,0.0,0.0,0.0
B,R02,training,10,571,0,0.0,0.0,0.0,0.0
B,R02,training,10,572,0,0.0,0.0,0.0,0.0
B,R02,training,10,573,0,0.0,0.0,0.0,0.0
B,R02,training,10,574,0,0.0,0.0,0.0,0.0
B,R02,training,10,575,0,0.0,0.0,0.0,0.0
B,R02,training,10,576,0,0.0,0.0,0.0,0.0
B,R02,training,10,577,0,0.0,0.0,0.0,0.0
B,R02,training,10,578,0,0.0,0.0,0.0,0.0
B,R02,training,10,579,0,0.0,0.0,0.0,0.0
B,R02,training,10,580,0,0.0,0.0,0.0,0.0
B,R02,training,10,581,0,0.0,0.0,0.0,0.0
B,R02,training,10,582,0,0.0,0.0,0.0,0.0
B,R02,training,10,583,0,0.0,0.0,0.0,0.0
B,R02,training,10,584,0,0.0,0.0,0.0,0.0
B,R02,training,10,585,0,0.0,0.0,0.0,0.0
B,R02,training,10,586,0,0.0,0.0,0.0,0.0
B,R02,training,10,587,0,0.0,0.0,0.0,0.0
B,R02,training,10,588,0,0.0,0.0,0.0,0.0
B,R02,training,10,589,0,0.0,0.0,0.0,0.0
B,R02,training,10,590,0,0.0,0.0,0.0,0.0
B,R02,training,10,591,0,0.0,0.0,0.0,0.0
B,R02,training,10,592,0,0.0,0.0,0.0,0.0
B,R02,training,10,593,0,0.0,0.0,0.0,0.0
B,R02,training,10,594,0,0.0,0.0,0.0,0.0
C,R02,training,10,0,0,0.0,0.0,0.0,0.0
C,R02,training,10,1,0,0.0,0.0,0.0,0.0
C,R02,training,10,2,0,0.0,0.0,0.0,0.0
C,R02,training,10,3,0,0.0,0.0,0.0,0.0
C,R02,training,10,4,0,0.0,0.0,0.0,0.0
C,R02,training,10,5,0,0.0,0.0,0.0,0.0
C,R02,training,10,6,0,0.0,0.0,0.0,0.0
C,R02,training,10,7,0,0.0,0.0,0.0,0.0
C,R02,training,10,8,0,0.0,0.0,0.0,0.0
C,R02,training,10,9,0,0.0,0.0,0.0,0.0
C,R02,training,10,10,0,0.0,0.0,0.0,0.0
C,R02,training,10,11,0,0.0,0.0,0.0,0.0
C,R02,training,10,12,0,0.0,0.0,0.0,0.0
C,R02,training,10,13,0,0.0,0.0,0.0,0.0
C,R02,training,10,14,0,0.0,0.0,0.0,0.0
C,R02,training,10,15,0,0.0,0.0,0.0,0.0
C,R02,training,10,16,0,0.0,0.0,0.0,0.0
C,R02,training,10,17,0,0.0,0.0,0.0,0.0
C,R02,training,10,18,0,0.0,0.0,0.0,0.0
C,R02,training,10,19,0,0.0,0.0,0.0,0.0
C,R02,training,10,20,0,0.0,0.0,0.0,0.0
C,R02,training,10,21,0,0.0,0.0,0.0,0.0
C,R02,training,10,22,0,0.0,0.0,0.0,0.0
C,R02,training,10,23,0,0.0,0.0,0.0,0.0
C,R02,training,10,24,0,0.0,0.0,0.0,0.0
C,R02,training,10,25,0,0.0,0.0,0.0,0.0
C,R02,training,10,26,0,0.0,0.0,0.0,0.0
C,R02,training,10,27,0,0.0,0.0,0.0,0.0
C,R02,training,10,28,0,0.0,0.0,0.0,0.0
C,R02,training,10,29,0,0.0,0.0,0.0,0.0
C,R02,training,10,30,0,0.0,0.0,0.0,0.0
C,R02,training,10,31,0,0.0,0.0,0.0,0.0
C,R02,training,10,32,0,0.0,0.0,0.0,0.0
C,R02,training,10,33,0,0.0,0.0,0.0,0.0
C,R02,training,10,34,0,0.0,0.0,0.0,0.0
C,R02,training,10,35,0,0.0,0.0,0.0,0.0
C,R02,training,10,36,0,0.0,0.0,0.0,0.0
C,R02,training,10,37,0,0.0,0.0,0.0,0.0
C,R02,training,10,38,0,0.0,0.0,0.0,0.0
C,R02,training,10,39,0,0.0,0.0,0.0,0.0
C,R02,training,10,40,0,0.0,0.0,0.0,0.0
C,R02,training,10,41,0,0.0,0.0,0.0,0.0
C,R02,training,10,42,0,0.0,0.0,0.0,0.0
C,R02,training,10,43,0,0.0,0.0,0.0,0.0
C,R02,training,10,44,0,0.0,0.0,0.0,0.0
C,R02,training,10,45,0,0.0,0.0,0.0,0.0
C,R02,training,10,46,0,0.0,0.0,0.0,0.0
C,R02,training,10,47,0,0.0,0.0,0.0,0.0
C,R02,training,10,48,0,0.0,0.0,0.0,0.0
C,R02,training,10,49,0,0.0,0.0,0.0,0.0
C,R02,training,10,50,0,0.0,0.0,0.0,0.0
C,R02,training,10,51,0,0.0,0.0,0.0,0.0
C,R02,training,10,52,0,0.0,0.0,0.0,0.0
C,R02,training,10,53,0,0.0,0.0,0.0,0.0
C,R02,training,10,54,0,0.0,0.0,0.0,0.0
C,R02,training,10,55,0,0.0,0.0,0.0,0.0
C,R02,training,10,56,0,0.0,0.0,0.0,0.0
C,R02,training,10,57,0,0.0,0.0,0.0,0.0
C,R02,training,10,58,0,0.0,0.0,0.0,0.0
C,R02,training,10,59,0,0.0,0.0,0.0,0.0
C,R02,training,10,60,0,0.0,0.0,0.0,0.0
C,R02,training,10,61,0,0.0,0.0,0.0,0.0
C,R02,training,10,62,0,0.0,0.0,0.0,0.0
C,R02,training,10,63,0,0.0,0.0,0.0,0.0
C,R02,training,10,64,0,0.0,0.0,0.0,0.0
C,R02,training,10,65,0,0.0,0.0,0.0,0.0
C,R02,training,10,66,0,0.0,0.0,0.0,0.0
C,R02,training,10,67,0,0.0,0.0,0.0,0.0
C,R02,training,10,68,0,0.0,0.0,0.0,0.0
C,R02,training,10,69,0,0.0,0.0,0.0,0.0
C,R02,training,10,70,0,0.0,0.0,0.0,0.0
C,R02,training,10,71,0,0.0,0.0,0.0,0.0
C,R02,training,10,72,0,0.0,0.0,0.0,0.0
C,R02,training,10,73,0,0.0,0.0,0.0,0.0
C,R02,training,10,74,0,0.0,0.0,0.0,0.0
C,R02,training,10,75,0,0.0,0.0,0.0,0.0
C,R02,training,10,76,0,0.0,0.0,0.0,0.0
C,R02,training,10,77,0,0.0,0.0,0.0,0.0
C,R02,training,10,78,0,0.0,0.0,0.0,0.0
C,R02,training,10,79,0,0.0,0.0,0.0,0.0
C,R02,training,10,80,0,0.0,0.0,0.0,0.0
C,R02,training,10,81,0,0.0,0.0,0.0,0.0
C,R02,training,10,82,0,0.0,0.0,0.0,0.0
C,R02,training,10,83,0,0.0,0.0,0.0,0.0
C,R02,training,10,84,0,0.0,0.0,0.0,0.0
C,R02,training,10,85,0,0.0,0.0,0.0,0.0
C,R02,training,10,86,0,0.0,0.0,0.0,0.0
C,R02,training,10,87,0,0.0,0.0,0.0,0.0
C,R02,training,10,88,0,0.0,0.0,0.0,0.0
C,R02,training,10,89,0,0.0,0.0,0.0,0.0
C,R02,training,10,90,0,0.0,0.0,0.0,0.0
C,R02,training,10,91,0,0.0,0.0,0.0,0.0
C,R02,training,10,92,0,0.0,0.0,0.0,0.0
C,R02,training,10,93,0,0.0,0.0,0.0,0.0
C,R02,training,10,94,0,0.0,0.0,0.0,0.0
C,R02,training,10,95,0,0.0,0.0,0.0,0.0
C,R02,training,10,96,0,0.0,0.0,0.0,0.0
C,R02,training,10,97,0,0.0,0.0,0.0,0.0
C,R02,training,10,98,0,0.0,0.0,0.0,0.0
C,R02,training,10,99,0,0.0,0.0,0.0,0.0
