condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R02,training,10,100,0,0.0,0.0,0.0,0.0
C,R02,training,10,101,0,0.0,0.0,0.0,0.0
C,R02,training,10,102,0,0.0,0.0,0.0,0.0
C,R02,training,10,103,0,0.0,0.0,0.0,0.0
C,R02,training,10,104,0,0.0,0.0,0.0,0.0
C,R02,training,10,105,0,0.0,0.0,0.0,0.0
C,R02,training,10,106,0,0.0,0.0,0.0,0.0
C,R02,training,10,107,0,0.0,0.0,0.0,0.0
C,R02,training,10,108,0,0.0,0.0,0.0,0.0
C,R02,training,10,109,0,0.0,0.0,0.0,0.0
C,R02,training,10,110,0,0.0,0.0,0.0,0.0
C,R02,training,10,111,0,0.0,0.0,0.0,0.0
C,R02,training,10,112,0,0.0,0.0,0.0,0.0
C,R02,training,10,113,0,0.0,0.0,0.0,0.0
C,R02,training,10,114,0,0.0,0.0,0.0,0.0
C,R02,training,10,115,0,0.0,0.0,0.0,0.0
C,R02,training,10,116,0,0.0,0.0,0.0,0.0
C,R02,training,10,117,0,0.0,0.0,0.0,0.0
C,R02,training,10,118,0,0.0,0.0,0.0,0.0
C,R02,training,10,119,0,0.0,0.0,0.0,0.0
C,R02,training,10,120,0,0.0,0.0,0.0,0.0
C,R02,training,10,121,0,0.0,0.0,0.0,0.0
C,R02,training,10,122,0,0.0,0.0,0.0,0.0
C,R02,training,10,123,0,0.0,0.0,0.0,0.0
C,R02,training,10,124,0,0.0,0.0,0.0,0.0
C,R02,training,10,125,0,0.0,0.0,0.0,0.0
C,R02,training,10,126,0,0.0,0.0,0.0,0.0
C,R02,training,10,127,0,0.0,0.0,0.0,0.0
C,R02,training,10,128,0,0.0,0.0,0.0,0.0
C,R02,training,10,129,0,0.0,0.0,0.0,0.0
C,R02,training,10,130,0,0.0,0.0,0.0,0.0
C,R02,training,10,131,0,0.0,0.0,0.0,0.0
C,R02,training,10,132,0,0.0,0.0,0.0,0.0
C,R02,training,10,133,0,0.0,0.0,0.0,0.0
C,R02,training,10,134,0,0.0,0.0,0.0,0.0
C,R02,training,10,135,0,0.0,0.0,0.0,0.0
C,R02,training,10,136,0,0.0,0.0,0.0,0.0
C,R02,training,10,137,0,0.0,0.0,0.0,0.0
C,R02,training,10,138,0,0.0,0.0,0.0,0.0
C,R02,training,10,139,0,0.0,0.0,0.0,0.0
C,R02,training,10,140,0,0.0,0.0,0.0,0.0
C,R02,training,10,141,0,0.0,0.0,0.0,0.0
C,R02,training,10,142,0,0.0,0.0,0.0,0.0
C,R02,training,10,143,0,0.0,0.0,0.0,0.0
C,R02,training,10,144,0,0.0,0.0,0.0,0.0
C,R02,training,10,145,0,0.0,0.0,0.0,0.0
C,R02,training,10,146,0,0.0,0.0,0.0,0.0
C,R02,training,10,147,0,0.0,0.0,0.0,0.0
C,R02,training,10,148,0,0.0,0.0,0.0,0.0
C,R02,training,10,149,0,0.0,0.0,0.0,0.0
C,R02,training,10,150,0,0.0,0.0,0.0,0.0
C,R02,training,10,151,0,0.0,0.0,0.0,0.0
C,R02,training,10,152,0,0.0,0.0,0.0,0.0
C,R02,training,10,153,0,0.0,0.0,0.0,0.0
C,R02,training,10,154,0,0.0,0.0,0.0,0.0
C,R02,training,10,155,0,0.0,0.0,0.0,0.0
C,R02,training,10,156,0,0.0,0.0,0.0,0.0
C,R02,training,10,157,0,0.0,0.0,0.0,0.0
C,R02,training,10,158,0,0.0,0.0,0.0,0.0
C,R02,training,10,159,0,0.0,0.0,0.0,0.0
C,R02,training,10,160,0,0.0,0.0,0.0,0.0
C,R02,training,10,161,0,0.0,0.0,0.0,0.0
C,R02,training,10,162,0,0.0,0.0,0.0,0.0
C,R02,training,10,163,0,0.0,0.0,0.0,0.0
C,R02,training,10,164,0,0.0,0.0,0.0,0.0
C,R02,training,10,165,0,0.0,0.0,0.0,0.0
C,R02,training,10,166,0,0.0,0.0,0.0,0.0
C,R02,training,10,167,0,0.0,0.0,0.0,0.0
C,R02,training,10,168,0,0.0,0.0,0.0,0.0
C,R02,training,10,169,0,0.0,0.0,0.0,0.0
C,R02,training,10,170,0,0.0,0.0,0.0,0.0
C,R02,training,10,171,0,0.0,0.0,0.0,0.0
C,R02,training,10,172,0,0.0,0.0,0.0,0.0
C,R02,training,10,173,0,0.0,0.0,0.0,0.0
C,R02,training,10,174,0,0.0,0.0,0.0,0.0
C,R02,training,10,175,0,0.0,0.0,0.0,0.0
C,R02,training,10,176,0,0.0,0.0,0.0,0.0
C,R02,training,10,177,0,0.0,0.0,0.0,0.0
C,R02,training,10,178,0,0.0,0.0,0.0,0.0
C,R02,training,10,179,0,0.0,0.0,0.0,0.0
C,R02,training,10,180,0,0.0,0.0,0.0,0.0
C,R02,training,10,181,0,0.0,0.0,0.0,0.0
C,R02,training,10,182,0,0.0,0.0,0.0,0.0
C,R02,training,10,183,0,0.0,0.0,0.0,0.0
C,R02,training,10,184,0,0.0,0.0,0.0,0.0
C,R02,training,10,185,0,0.0,0.0,0.0,0.0
C,R02,training,10,186,0,0.0,0.0,0.0,0.0
C,R02,training,10,187,0,0.0,0.0,0.0,0.0
C,R02,training,10,188,0,0.0,0.0,0.0,0.0
C,R02,training,10,189,0,0.0,0.0,0.0,0.0
C,R02,training,10,190,0,0.0,0.0,0.0,0.0
C,R02,training,10,191,0,0.0,0.0,0.0,0.0
C,R02,training,10,192,0,0.0,0.0,0.0,0.0
C,R02,training,10,193,0,0.0,0.0,0.0,0.0
C,R02,training,10,194,0,0.0,0.0,0.0,0.0
C,R02,training,10,195,0,0.0,0.0,0.0,0.0
C,R02,training,10,196,0,0.0,0.0,0.0,0.0
C,R02,training,10,197,0,0.0,0.0,0.0,0.0
C,R02,training,10,198,0,0.0,0.0,0.0,0.0
C,R02,training,10,199,0,0.0,0.0,0.0,0.0
C,R02,training,10,200,0,0.0,0.0,0.0,0.0
C,R02,training,10,201,0,0.0,0.0,0.0,0.0
C,R02,training,10,202,0,0.0,0.0,0.0,0.0
C,R02,training,10,203,0,0.0,0.0,0.0,0.0
C,R02,training,10,204,0,0.0,0.0,0.0,0.0
C,R02,training,10,205,0,0.0,0.0,0.0,0.0
C,R02,training,10,206,0,0.0,0.0,0.0,0.0
C,R02,training,10,207,0,0.0,0.0,0.0,0.0
C,R02,training,10,208,0,0.0,0.0,0.0,0.0
C,R02,training,10,209,0,0.0,0.0,0.0,0.0
C,R02,training,10,210,0,0.0,0.0,0.0,0.0
C,R02,training,10,211,0,0.0,0.0,0.0,0.0
C,R02,training,10,212,0,0.0,0.0,0.0,0.0
C,R02,training,10,213,0,0.0,0.0,0.0,0.0
C,R02,training,10,214,0,0.0,0.0,0.0,0.0
C,R02,training,10,215,0,0.0,0.0,0.0,0.0
C,R02,training,10,216,0,0.0,0.0,0.0,0.0
C,R02,training,10,217,0,0.0,0.0,0.0,0.0
C,R02,training,10,218,0,0.0,0.0,0.0,0.0
C,R02,training,10,219,0,0.0,0.0,0.0,0.0
C,R02,training,10,220,0,0.0,0.0,0.0,0.0
C,R02,training,10,221,0,0.0,0.0,0.0,0.0
C,R02,training,10,222,0,0.0,0.0,0.0,0.0
C,R02,training,10,223,0,0.0,0.0,0.0,0.0
C,R02,training,10,224,0,0.0,0.0,0.0,0.0
C,R02,training,10,225,0,0.0,0.0,0.0,0.0
C,R02,training,10,226,0,0.0,0.0,0.0,0.0
C,R02,training,10,227,0,0.0,0.0,0.0,0.0
C,R02,training,10,228,0,0.0,0.0,0.0,0.0
C,R02,training,10,229,0,0.0,0.0,0.0,0.0
C,R02,training,10,230,0,0.0,0.0,0.0,0.0
C,R02,training,10,231,0,0.0,0.0,0.0,0.0
C,R02,training,10,232,0,0.0,0.0,0.0,0.0
C,R02,training,10,233,0,0.0,0.0,0.0,0.0
C,R02,training,10,234,0,0.0,0.0,0.0,0.0
C,R02,training,10,235,0,0.0,0.0,0.0,0.0
C,R02,training,10,236,0,0.0,0.0,0.0,0.0
C,R02,training,10,237,0,0.0,0.0,0.0,0.0
C,R02,training,10,238,0,0.0,0.0,0.0,0.0
C,R02,training,10,239,0,0.0,0.0,0.0,0.0
C,R02,training,10,240,0,0.0,0.0,0.0,0.0
C,R02,training,10,241,0,0.0,0.0,0.0,0.0
C,R02,training,10,242,0,0.0,0.0,0.0,0.0
C,R02,training,10,243,0,0.0,0.0,0.0,0.0
C,R02,training,10,244,0,0.0,0.0,0.0,0.0
C,R02,training,10,245,0,0.0,0.0,0.0,0.0
C,R02,training,10,246,0,0.0,0.0,0.0,0.0
C,R02,training,10,247,0,0.0,0.0,0.0,0.0
C,R02,training,10,248,0,0.0,0.0,0.0,0.0
C,R02,training,10,249,0,0.0,0.0,0.0,0.0
C,R02,training,10,250,0,0.0,0.0,0.0,0.0
C,R02,training,10,251,0,0.0,0.0,0.0,0.0
C,R02,training,10,252,0,0.0,0.0,0.0,0.0
C,R02,training,10,253,0,0.0,0.0,0.0,0.0
C,R02,training,10,254,0,0.0,0.0,0.0,0.0
C,R02,training,10,255,0,0.0,0.0,0.0,0.0
C,R02,training,10,256,0,0.0,0.0,0.0,0.0
C,R02,training,10,257,0,0.0,0.0,0.0,0.0
C,R02,training,10,258,0,0.0,0.0,0.0,0.0
C,R02,training,10,259,0,0.0,0.0,0.0,0.0
C,R02,training,10,260,0,0.0,0.0,0.0,0.0
C,R02,training,10,261,0,0.0,0.0,0.0,0.0
C,R02,training,10,262,0,0.0,0.0,0.0,0.0
C,R02,training,10,263,0,0.0,0.0,0.0,0.0
C,R02,training,10,264,0,0.0,0.0,0.0,0.0
C,R02,training,10,265,0,0.0,0.0,0.0,0.0
C,R02,training,10,266,0,0.0,0.0,0.0,0.0
C,R02,training,10,267,0,0.0,0.0,0.0,0.0
C,R02,training,10,268,0,0.0,0.0,0.0,0.0
C,R02,training,10,269,0,0.0,0.0,0.0,0.0
C,R02,training,10,270,0,0.0,0.0,0.0,0.0
C,R02,training,10,271,0,0.0,0.0,0.0,0.0
C,R02,training,10,272,0,0.0,0.0,0.0,0.0
C,R02,training,10,273,0,0.0,0.0,0.0,0.0
C,R02,training,10,274,0,0.0,0.0,0.0,0.0
C,R02,training,10,275,0,0.0,0.0,0.0,0.0
C,R02,training,10,276,0,0.0,0.0,0.0,0.0
C,R02,training,10,277,0,0.0,0.0,0.0,0.0
C,R02,training,10,278,0,0.0,0.0,0.0,0.0
C,R02,training,10,279,0,0.0,0.0,0.0,0.0
C,R02,training,10,280,0,0.0,0.0,0.0,0.0
C,R02,training,10,281,0,0.0,0.0,0.0,0.0
C,R02,training,10,282,0,0.0,0.0,0.0,0.0
C,R02,training,10,283,0,0.0,0.0,0.0,0.0
C,R02,training,10,284,0,0.0,0.0,0.0,0.0
C,R02,training,10,285,0,0.0,0.0,0.0,0.0
C,R02,training,10,286,0,0.0,0.0,0.0,0.0
C,R02,training,10,287,0,0.0,0.0,0.0,0.0
C,R02,training,10,288,0,0.0,0.0,0.0,0.0
C,R02,training,10,289,0,0.0,0.0,0.0,0.0
C,R02,training,10,290,0,0.0,0.0,0.0,0.0
C,R02,training,10,291,0,0.0,0.0,0.0,0.0
C,R02,training,10,292,0,0.0,0.0,0.0,0.0
C,R02,training,10,293,0,0.0,0.0,0.0,0.0
C,R02,training,10,294,0,0.0,0.0,0.0,0.0
C,R02,training,10,295,0,0.0,0.0,0.0,0.0
C,R02,training,10,296,0,0.0,0.0,0.0,0.0
C,R02,training,10,297,0,0.0,0.0,0.0,0.0
C,R02,training,10,298,0,0.0,0.0,0.0,0.0
C,R02,training,10,299,0,0.0,0.0,0.0,0.0
C,R02,training,10,300,0,0.0,0.0,0.0,0.0
C,R02,training,10,301,0,0.0,0.0,0.0,0.0
C,R02,training,10,302,0,0.0,0.0,0.0,0.0
C,R02,training,10,303,0,0.0,0.0,0.0,0.0
C,R02,training,10,304,0,0.0,0.0,0.0,0.0
C,R02,training,10,305,0,0.0,0.0,0.0,0.0
C,R02,training,10,306,0,0.0,0.0,0.0,0.0
C,R02,training,10,307,0,0.0,0.0,0.0,0.0
C,R02,training,10,308,0,0.0,0.0,0.0,0.0
C,R02,training,10,309,0,0.0,0.0,0.0,0.0
C,R02,training,10,310,0,0.0,0.0,0.0,0.0
C,R02,training,10,311,0,0.0,0.0,0.0,0.0
C,R02,training,10,312,0,0.0,0.0,0.0,0.0
C,R02,training,10,313,0,0.0,0.0,0.0,0.0
C,R02,training,10,314,0,0.0,0.0,0.0,0.0
C,R02,training,10,315,0,0.0,0.0,0.0,0.0
C,R02,training,10,316,0,0.0,0.0,0.0,0.0
C,R02,training,10,317,0,0.0,0.0,0.0,0.0
C,R02,training,10,318,0,0.0,0.0,0.0,0.0
C,R02,training,10,319,0,0.0,0.0,0.0,0.0
C,R02,training,10,320,0,0.0,0.0,0.0,0.0
C,R02,training,10,321,0,0.0,0.0,0.0,0.0
C,R02,training,10,322,0,0.0,0.0,0.0,0.0
C,R02,training,10,323,0,0.0,0.0,0.0,0.0
C,R02,training,10,324,0,0.0,0.0,0.0,0.0
C,R02,training,10,325,0,0.0,0.0,0.0,0.0
C,R02,training,10,326,0,0.0,0.0,0.0,0.0
C,R02,training,10,327,0,0.0,0.0,0.0,0.0
C,R02,training,10,328,0,0.0,0.0,0.0,0.0
C,R02,training,10,329,0,0.0,0.0,0.0,0.0
C,R02,training,10,330,0,0.0,0.0,0.0,0.0
C,R02,training,10,331,0,0.0,0.0,0.0,0.0
C,R02,training,10,332,0,0.0,0.0,0.0,0.0
C,R02,training,10,333,0,0.0,0.0,0.0,0.0
C,R02,training,10,334,0,0.0,0.0,0.0,0.0
C,R02,training,10,335,0,0.0,0.0,0.0,0.0
C,R02,training,10,336,0,0.0,0.0,0.0,0.0
C,R02,training,10,337,0,0.0,0.0,0.0,0.0
C,R02,training,10,338,0,0.0,0.0,0.0,0.0
C,R02,training,10,339,0,0.0,0.0,0.0,0.0
C,R02,training,10,340,0,0.0,0.0,0.0,0.0
C,R02,training,10,341,0,0.0,0.0,0.0,0.0
C,R02,training,10,342,0,0.0,0.0,0.0,0.0
C,R02,training,10,343,0,0.0,0.0,0.0,0.0
C,R02,training,10,344,0,0.0,0.0,0.0,0.0
