condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R02,training,10,591,0,0.0,0.0,0.0,0.0
C,R02,training,10,592,0,0.0,0.0,0.0,0.0
C,R02,training,10,593,0,0.0,0.0,0.0,0.0
C,R02,training,10,594,0,0.0,0.0,0.0,0.0
P1,R02,training,10,0,0,0.0,0.0,0.0,0.0
P1,R02,training,10,1,0,0.0,0.0,0.0,0.0
P1,R02,training,10,2,0,0.0,0.0,0.0,0.0
P1,R02,training,10,3,0,0.0,0.0,0.0,0.0
P1,R02,training,10,4,0,0.0,0.0,0.0,0.0
P1,R02,training,10,5,0,0.0,0.0,0.0,0.0
P1,R02,training,10,6,0,0.0,0.0,0.0,0.0
P1,R02,training,10,7,0,0.0,0.0,0.0,0.0
P1,R02,training,10,8,0,0.0,0.0,0.0,0.0
P1,R02,training,10,9,0,0.0,0.0,0.0,0.0
P1,R02,training,10,10,0,0.0,0.0,0.0,0.0
P1,R02,training,10,11,0,0.0,0.0,0.0,0.0
P1,R02,training,10,12,0,0.0,0.0,0.0,0.0
P1,R02,training,10,13,0,0.0,0.0,0.0,0.0
P1,R02,training,10,14,0,0.0,0.0,0.0,0.0
P1,R02,training,10,15,0,0.0,0.0,0.0,0.0
P1,R02,training,10,16,0,0.0,0.0,0.019020864667832312,0.012196358449851449
P1,R02,training,10,17,0,0.0,0.0,0.019020864667832312,0.01223506525534923
P1,R02,training,10,18,0,0.0,0.0,0.019020864667832312,0.012273755757349814
P1,R02,training,10,19,0,0.0,0.0,0.019020864667832312,0.01231242902566905
P1,R02,training,10,20,0,0.0,0.0,0.019020864667832312,0.012351084127773644
P1,R02,training,10,21,0,0.0,0.0,0.019020864667832312,0.012389720128816097
P1,R02,training,10,22,0,0.0,0.0,0.019020864667832312,0.012428336091669906
P1,R02,training,10,23,0,0.0,0.0,0.019020864667832312,0.012466931076965003
P1,R02,training,10,24,0,0.0,0.0,0.019020864667832312,0.012505504143123413
P1,R02,training,10,25,0,0.0,0.0,0.019020864667832312,0.012544054346395165
P1,R02,training,10,26,0,0.0,0.0,0.019020864667832312,0.012582580740894448
P1,R02,training,10,27,0,0.0,0.0,0.019020864667832312,0.01262108237863596
P1,R02,training,10,28,0,0.0,0.0,0.019020864667832312,0.012659558309571531
P1,R02,training,10,29,0,0.0,0.0,0.019020864667832312,0.012698007581626956
P1,R02,training,10,30,0,0.0,0.0,0.019020864667832312,0.01273642924073906
P1,R02,training,10,31,0,0.0,0.0,0.019020864667832312,0.012774822330892967
P1,R02,training,10,32,0,0.0,0.0,0.020298287381867692,0.01367370695806471
P1,R02,training,10,33,0,0.0,0.0,0.020298287381867692,0.013714614446663026
P1,R02,training,10,34,0,0.0,0.0,0.020298287381867692,0.013755488374885057
P1,R02,training,10,35,0,0.0,0.0,0.020298287381867692,0.01379632771458254
P1,R02,training,10,36,0,0.0,0.0,0.020298287381867692,0.013837131435726966
P1,R02,training,10,37,0,0.0,0.0,0.020298287381867692,0.013877898506450758
P1,R02,training,10,38,0,0.0,0.0,0.020298287381867692,0.013918627893088708
P1,R02,training,10,39,0,0.0,0.0,0.020298287381867692,0.013959318560219616
P1,R02,training,10,40,0,0.0,0.0,0.020298287381867692,0.01399996947070815
P1,R02,training,10,41,0,0.0,0.0,0.020298287381867692,0.01404057958574695
P1,R02,training,10,42,0,0.0,0.0,0.020298287381867692,0.014081147864898926
P1,R02,training,10,43,0,0.0,0.0,0.020298287381867692,0.01412167326613977
P1,R02,training,10,44,0,0.0,0.0,0.020298287381867692,0.014162154745900705
P1,R02,training,10,45,0,0.0,0.0,0.020298287381867692,0.014202591259111427
P1,R02,training,10,46,0,0.0,0.0,0.020298287381867692,0.014242981759243252
P1,R02,training,10,47,0,0.0,0.0,0.020298287381867692,0.014283325198352478
P1,R02,training,10,48,0,0.0,0.0,0.021445965027298324,0.015133486836106077
P1,R02,training,10,49,0,0.0,0.0,0.021445965027298324,0.015176008546962199
P1,R02,training,10,50,0,0.0,0.0,0.021445965027298324,0.015218477205842545
P1,R02,training,10,51,0,0.0,0.0,0.021445965027298324,0.015260891700034333
P1,R02,training,10,52,0,0.0,0.0,0.021445965027298324,0.015303250915561995
P1,R02,training,10,53,0,0.0,0.0,0.021445965027298324,0.01534555373723426
P1,R02,training,10,54,0,0.0,0.0,0.021445965027298324,0.01538779904869139
P1,R02,training,10,55,0,0.0,0.0,0.021445965027298324,0.01542998573245267
P1,R02,training,10,56,0,0.0,0.0,0.021445965027298324,0.015472112669964044
P1,R02,training,10,57,0,0.0,0.0,0.021445965027298324,0.01551417874164598
P1,R02,training,10,58,0,0.0,0.0,0.021445965027298324,0.015556182826941505
P1,R02,training,10,59,0,0.0,0.0,0.021445965027298324,0.015598123804364424
P1,R02,training,10,60,0,0.0,0.0,0.021445965027298324,0.015640000551547732
P1,R02,training,10,61,0,0.0,0.0,0.021445965027298324,0.015681811945292206
P1,R02,training,10,62,0,0.0,0.0,0.021445965027298324,0.01572355686161516
P1,R02,training,10,63,0,0.0,0.0,0.021445965027298324,0.015765234175799416
P1,R02,training,10,64,0,0.0,0.0,0.022433076901182052,0.01653439790671119
P1,R02,training,10,65,0,0.0,0.0,0.022433076901182052,0.01657784857876038
P1,R02,training,10,66,0,0.0,0.0,0.022433076901182052,0.016621225003537264
P1,R02,training,10,67,0,0.0,0.0,0.022433076901182052,0.016664526001998567
P1,R02,training,10,68,0,0.0,0.0,0.022433076901182052,0.0167077503945913
P1,R02,training,10,69,0,0.0,0.0,0.022433076901182052,0.016750897001305012
P1,R02,training,10,70,0,0.0,0.0,0.022433076901182052,0.01679396464172416
P1,R02,training,10,71,0,0.0,0.0,0.022433076901182052,0.016836952135080678
P1,R02,training,10,72,0,0.0,0.0,0.022433076901182052,0.016879858300306676
P1,R02,training,10,73,0,0.0,0.0,0.022433076901182052,0.016922681956087298
P1,R02,training,10,74,0,0.0,0.0,0.022433076901182052,0.016965421920913736
P1,R02,training,10,75,0,0.0,0.0,0.022433076901182052,0.01700807701313637
P1,R02,training,10,76,0,0.0,0.0,0.022433076901182052,0.01705064605101808
P1,R02,training,10,77,0,0.0,0.0,0.022433076901182052,0.01709312785278766
P1,R02,training,10,78,0,0.0,0.0,0.022433076901182052,0.017135521236693416
P1,R02,training,10,79,0,0.0,0.0,0.022433076901182052,0.01717782502105684
P1,R02,training,10,80,0,0.0,0.0,0.023232136567881714,0.01783341076427142
P1,R02,training,10,81,0,0.0,0.0,0.023232136567881714,0.0178770321442846
P1,R02,training,10,82,0,0.0,0.0,0.023232136567881714,0.017920557062950215
P1,R02,training,10,83,0,0.0,0.0,0.023232136567881714,0.01796398429736074
P1,R02,training,10,84,0,0.0,0.0,0.023232136567881714,0.01800731262496448
P1,R02,training,10,85,0,0.0,0.0,0.023232136567881714,0.01805054082362195
P1,R02,training,10,86,0,0.0,0.0,0.023232136567881714,0.01809366767166233
P1,R02,training,10,87,0,0.0,0.0,0.023232136567881714,0.018136691947940077
P1,R02,training,10,88,0,0.0,0.0,0.023232136567881714,0.01817961243189161
P1,R02,training,10,89,0,0.0,0.0,0.023232136567881714,0.018222427903592107
P1,R02,training,10,90,0,0.0,0.0,0.023232136567881714,0.018265137143812407
P1,R02,training,10,91,0,0.0,0.0,0.023232136567881714,0.018307738934076008
P1,R02,training,10,92,0,0.0,0.0,0.023232136567881714,0.018350232056716115
P1,R02,training,10,93,0,0.0,0.0,0.023232136567881714,0.018392615294932867
P1,R02,training,10,94,0,0.0,0.0,0.023232136567881714,0.018434887432850534
P1,R02,training,10,95,0,0.0,0.0,0.023232136567881714,0.018477047255574888
P1,R02,training,10,96,0,0.0,0.0,0.023820260905137627,0.018987906634453048
P1,R02,training,10,97,0,0.0,0.0,0.023820260905137627,0.019030899688610478
P1,R02,training,10,98,0,0.0,0.0,0.023820260905137627,0.01907377385398068
P1,R02,training,10,99,0,0.0,0.0,0.023820260905137627,0.019116527889528934
P1,R02,training,10,100,0,0.0,0.0,0.023820260905137627,0.019159160555521887
P1,R02,training,10,101,0,0.0,0.0,0.023820260905137627,0.019201670613586727
P1,R02,training,10,102,0,0.0,0.0,0.023820260905137627,0.01924405682677047
P1,R02,training,10,103,0,0.0,0.0,0.023820260905137627,0.019286317959599234
P1,R02,training,10,104,0,0.0,0.0,0.023820260905137627,0.01932845277813761
P1,R02,training,10,105,0,0.0,0.0,0.023820260905137627,0.019370460050048045
P1,R02,training,10,106,0,0.0,0.0,0.023820260905137627,0.019412338544650274
P1,R02,training,10,107,0,0.0,0.0,0.023820260905137627,0.019454087032980818
P1,R02,training,10,108,0,0.0,0.0,0.023820260905137627,0.01949570428785244
P1,R02,training,10,109,0,0.0,0.0,0.023820260905137627,0.0195371890839137
P1,R02,training,10,110,0,0.0,0.0,0.023820260905137627,0.019578540197708508
P1,R02,training,10,111,0,0.0,0.0,0.023820260905137627,0.01961975640773569
P1,R02,training,10,112,0,0.0,0.0,0.024180258047360258,0.019957971986849173
P1,R02,training,10,113,0,0.0,0.0,0.024180258047360258,0.01999953350332264
P1,R02,training,10,114,0,0.0,0.0,0.024180258047360258,0.020040954369845418
P1,R02,training,10,115,0,0.0,0.0,0.024180258047360258,0.020082233354998518
P1,R02,training,10,116,0,0.0,0.0,0.024180258047360258,0.020123369229649933
P1,R02,training,10,117,0,0.0,0.0,0.024180258047360258,0.02016436076701513
P1,R02,training,10,118,0,0.0,0.0,0.024180258047360258,0.020205206742717554
P1,R02,training,10,119,0,0.0,0.0,0.024180258047360258,0.020245905934849106
P1,R02,training,10,120,0,0.0,0.0,0.024180258047360258,0.020286457124030606
P1,R02,training,10,121,0,0.0,0.0,0.024180258047360258,0.020326859093472247
P1,R02,training,10,122,0,0.0,0.0,0.024180258047360258,0.020367110629034006
P1,R02,training,10,123,0,0.0,0.0,0.024180258047360258,0.02040721051928603
P1,R02,training,10,124,0,0.0,0.0,0.024180258047360258,0.020447157555569008
P1,R02,training,10,125,0,0.0,0.0,0.024180258047360258,0.020486950532054463
P1,R02,training,10,126,0,0.0,0.0,0.024180258047360258,0.02052658824580505
P1,R02,training,10,127,0,0.0,0.0,0.024180258047360258,0.020566069496834767
P1,R02,training,10,128,0,0.0,0.3331631610923283,0.02430146209520835,0.020708678050839747
P1,R02,training,10,129,0,0.0,0.3331631610923283,0.02430146209520835,0.020748039102640822
P1,R02,training,10,130,0,0.0,0.3331631610923283,0.02430146209520835,0.020787239307846896
P1,R02,training,10,131,0,0.0,0.3331631610923283,0.02430146209520835,0.020826277472925817
P1,R02,training,10,132,0,0.0,0.3331631610923283,0.02430146209520835,0.02086515240761338
P1,R02,training,10,133,0,0.0,0.3331631610923283,0.02430146209520835,0.020903862924973496
P1,R02,training,10,134,0,0.0,0.3331631610923283,0.02430146209520835,0.02094240784145827
P1,R02,training,10,135,0,0.0,0.3331631610923283,0.02430146209520835,0.02098078597696801
P1,R02,training,10,136,0,0.0,0.3331631610923283,0.02430146209520835,0.02101899615491114
P1,R02,training,10,137,0,0.0,0.3331631610923283,0.02430146209520835,0.021057037202264064
P1,R02,training,10,138,0,0.0,0.3331631610923283,0.02430146209520835,0.02109490794963085
P1,R02,training,10,139,0,0.0,0.3331631610923283,0.02430146209520835,0.021132607231302922
P1,R02,training,10,140,0,0.0,0.3331631610923283,0.02430146209520835,0.021170133885318573
P1,R02,training,10,141,0,0.0,0.3331631610923283,0.02430146209520835,0.021207486753522405
P1,R02,training,10,142,0,0.0,0.3331631610923283,0.02430146209520835,0.021244664681624656
P1,R02,training,10,143,0,0.0,0.3331631610923283,0.02430146209520835,0.021281666519260407
P1,R02,training,10,144,0,0.0,0.0,0.024180258047360258,0.021212164702006812
P1,R02,training,10,145,0,0.0,0.0,0.024180258047360258,0.021248628149816755
P1,R02,training,10,146,0,0.0,0.0,0.024180258047360258,0.02128491297555167
P1,R02,training,10,147,0,0.0,0.0,0.024180258047360258,0.021321018050791903
P1,R02,training,10,148,0,0.0,0.0,0.024180258047360258,0.02135694225131578
P1,R02,training,10,149,0,0.0,0.0,0.024180258047360258,0.02139268445715776
P1,R02,training,10,150,0,0.0,0.0,0.024180258047360258,0.021428243552666443
P1,R02,training,10,151,0,0.0,0.0,0.024180258047360258,0.021463618426562404
P1,R02,training,10,152,0,0.0,0.0,0.024180258047360258,0.021498807971995895
P1,R02,training,10,153,0,0.0,0.0,0.024180258047360258,0.02153381108660441
P1,R02,training,10,154,0,0.0,0.0,0.024180258047360258,0.02156862667257007
P1,R02,training,10,155,0,0.0,0.0,0.024180258047360258,0.021603253636676808
P1,R02,training,10,156,0,0.0,0.0,0.024180258047360258,0.02163769089036748
P1,R02,training,10,157,0,0.0,0.0,0.024180258047360258,0.02167193734980069
P1,R02,training,10,158,0,0.0,0.0,0.024180258047360258,0.02170599193590754
P1,R02,training,10,159,0,0.0,0.0,0.024180258047360258,0.021739853574448128
P1,R02,training,10,160,0,0.0,0.0,0.023820260905137627,0.021449355697446836
P1,R02,training,10,161,0,0.0,0.0,0.023820260905137627,0.0214823298965313
P1,R02,training,10,162,0,0.0,0.0,0.023820260905137627,0.02151511087502158
P1,R02,training,10,163,0,0.0,0.0,0.023820260905137627,0.021547697594252686
P1,R02,training,10,164,0,0.0,0.0,0.023820260905137627,0.02158008902059234
P1,R02,training,10,165,0,0.0,0.0,0.023820260905137627,0.021612284125495488
P1,R02,training,10,166,0,0.0,0.0,0.023820260905137627,0.021644281885558656
P1,R02,training,10,167,0,0.0,0.0,0.023820260905137627,0.021676081282574033
P1,R02,training,10,168,0,0.0,0.0,0.023820260905137627,0.021707681303583394
P1,R02,training,10,169,0,0.0,0.0,0.023820260905137627,0.021739080940931754
P1,R02,training,10,170,0,0.0,0.0,0.023820260905137627,0.021770279192320854
P1,R02,training,10,171,0,0.0,0.0,0.023820260905137627,0.021801275060862376
P1,R02,training,10,172,0,0.0,0.0,0.023820260905137627,0.02183206755513094
P1,R02,training,10,173,0,0.0,0.0,0.023820260905137627,0.021862655689216897
P1,R02,training,10,174,0,0.0,0.0,0.023820260905137627,0.021893038482778827
P1,R02,training,10,175,0,0.0,0.0,0.023820260905137627,0.02192321496109584
P1,R02,training,10,176,0,0.0,0.0,0.023232136567881714,0.021411158107071525
P1,R02,training,10,177,0,0.0,0.0,0.023232136567881714,0.02144018425309325
P1,R02,training,10,178,0,0.0,0.0,0.023232136567881714,0.021469006359243693
P1,R02,training,10,179,0,0.0,0.0,0.023232136567881714,0.021497623497300073
P1,R02,training,10,180,0,0.0,0.0,0.023232136567881714,0.021526034744772667
P1,R02,training,10,181,0,0.0,0.0,0.023232136567881714,0.021554239184954332
P1,R02,training,10,182,0,0.0,0.0,0.023232136567881714,0.021582235906969734
P1,R02,training,10,183,0,0.0,0.0,0.023232136567881714,0.021610024005824326
P1,R02,training,10,184,0,0.0,0.0,0.023232136567881714,0.021637602582453036
P1,R02,training,10,185,0,0.0,0.0,0.023232136567881714,0.021664970743768733
P1,R02,training,10,186,0,0.0,0.0,0.023232136567881714,0.021692127602710328
P1,R02,training,10,187,0,0.0,0.0,0.023232136567881714,0.0217190722782907
P1,R02,training,10,188,0,0.0,0.0,0.023232136567881714,0.021745803895644244
P1,R02,training,10,189,0,0.0,0.0,0.023232136567881714,0.021772321586074197
P1,R02,training,10,190,0,0.0,0.0,0.023232136567881714,0.021798624487099634
P1,R02,training,10,191,0,0.0,0.0,0.023232136567881714,0.021824711742502178
P1,R02,training,10,192,0,0.0,0.0,0.022433076901182052,0.02109904081267363
P1,R02,training,10,193,0,0.0,0.0,0.022433076901182052,0.021123811894727854
P1,R02,training,10,194,0,0.0,0.0,0.022433076901182052,0.02114837230462301
P1,R02,training,10,195,0,0.0,0.0,0.022433076901182052,0.021172721240223884
P1,R02,training,10,196,0,0.0,0.0,0.022433076901182052,0.021196857905663575
P1,R02,training,10,197,0,0.0,0.0,0.022433076901182052,0.021220781511386802
P1,R02,training,10,198,0,0.0,0.0,0.022433076901182052,0.021244491274192943
P1,R02,training,10,199,0,0.0,0.0,0.022433076901182052,0.021267986417278728
P1,R02,training,10,200,0,0.0,0.0,0.022433076901182052,0.021291266170280636
P1,R02,training,10,201,0,0.0,0.0,0.022433076901182052,0.02131432976931698
P1,R02,training,10,202,0,0.0,0.0,0.022433076901182052,0.021337176457029636
P1,R02,training,10,203,0,0.0,0.0,0.022433076901182052,0.021359805482625494
P1,R02,training,10,204,0,0.0,0.0,0.022433076901182052,0.02138221610191755
P1,R02,training,10,205,0,0.0,0.0,0.022433076901182052,0.021404407577365683
P1,R02,training,10,206,0,0.0,0.0,0.022433076901182052,0.021426379178117076
P1,R02,training,10,207,0,0.0,0.0,0.022433076901182052,0.021448130180046324
P1,R02,training,10,208,0,0.0,0.0,0.04053124451635963,0.038790578641388504
P1,R02,training,10,209,0,0.0,0.0,0.04053124451635963,0.038829076522953684
P1,R02,training,10,210,0,0.0,0.0,0.04053124451635963,0.03886717198349194
P1,R02,training,10,211,0,0.0,0.0,0.04053124451635963,0.03890486376401207
P1,R02,training,10,212,0,0.0,0.0,0.04053124451635963,0.03894215061803059
P1,R02,training,10,213,0,0.0,0.0,0.04053124451635963,0.03897903131164049
P1,R02,training,10,214,0,0.0,0.0,0.04053124451635963,0.039015504623579216
P1,R02,training,10,215,0,0.0,0.0,0.04053124451635963,0.039051569345296064
P1,R02,training,10,216,0,0.0,0.0,0.04053124451635963,0.03908722428101892
P1,R02,training,10,217,0,0.0,0.0,0.04053124451635963,0.0391224682478203
P1,R02,training,10,218,0,0.0,0.0,0.04053124451635963,0.03915730007568275
P1,R02,training,10,219,0,0.0,0.0,0.04053124451635963,0.03919171860756358
P1,R02,training,10,220,0,0.0,0.0,0.04053124451635963,0.039225722699458884
P1,R02,training,10,221,0,0.0,0.0,0.04053124451635963,0.039259311220466914
P1,R02,training,10,222,0,0.0,0.0,0.04053124451635963,0.03929248305285075
P1,R02,training,10,223,0,0.0,0.0,0.04053124451635963,0.039325237092100285
P1,R02,training,10,224,0,0.0,0.0,0.05968556060077812,0.057957232536969695
P1,R02,training,10,225,0,0.0,0.0,0.05968556060077812,0.05800423025906126
P1,R02,training,10,226,0,0.0,0.0,0.05968556060077812,0.05805060798503408
P1,R02,training,10,227,0,0.0,0.0,0.05968556060077812,0.058096364167209286
P1,R02,training,10,228,0,0.0,0.0,0.05968556060077812,0.05814149727782637
P1,R02,training,10,229,0,0.0,0.0,0.05968556060077812,0.05818600580912819
P1,R02,training,10,230,0,0.0,0.0,0.05968556060077812,0.0582298882734449
P1,R02,training,10,231,0,0.0,0.0,0.05968556060077812,0.05827314320327684
P1,R02,training,10,232,0,0.0,0.0,0.05968556060077812,0.0583157691513763
P1,R02,training,10,233,0,0.0,0.0,0.05968556060077812,0.0583577646908282
P1,R02,training,10,234,0,0.0,0.0,0.05968556060077812,0.05839912841512975
P1,R02,training,10,235,0,0.0,0.0,0.05968556060077812,0.05843985893826888
P1,R02,training,10,236,0,0.0,0.0,0.05968556060077812,0.05847995489480167
P1,R02,training,10,237,0,0.0,0.0,0.05968556060077812,0.05851941493992866
P1,R02,training,10,238,0,0.0,0.0,0.05968556060077812,0.05855823774956997
P1,R02,training,10,239,0,0.0,0.0,0.05968556060077812,0.058596422020439375
P1,R02,training,10,240,0,0.0,0.0,0.07988842168784895,0.07848087529791672
P1,R02,training,10,241,0,0.0,0.0,0.07988842168784895,0.07853027002111804
P1,R02,training,10,242,0,0.0,0.0,0.07988842168784895,0.07857880500233533
P1,R02,training,10,243,0,0.0,0.0,0.07988842168784895,0.0786264786094242
P1,R02,training,10,244,0,0.0,0.0,0.07988842168784895,0.07867328923854504
P1,R02,training,10,245,0,0.0,0.0,0.07988842168784895,0.07871923531425284
P1,R02,training,10,246,0,0.0,0.0,0.07988842168784895,0.0787643152895857
P1,R02,training,10,247,0,0.0,0.0,0.07988842168784895,0.07880852764615154
P1,R02,training,10,248,0,0.0,0.0,0.07988842168784895,0.07885187089421336
P1,R02,training,10,249,0,0.0,0.0,0.07988842168784895,0.0788943435727729
P1,R02,training,10,250,0,0.0,0.0,0.07988842168784895,0.07893594424965274
P1,R02,training,10,251,0,0.0,0.0,0.07988842168784895,0.07897667152157668
P1,R02,training,10,252,0,0.0,0.0,0.07988842168784895,0.07901652401424882
P1,R02,training,10,253,0,0.0,0.0,0.07988842168784895,0.07905550038243066
P1,R02,training,10,254,0,0.0,0.0,0.07988842168784895,0.07909359931001686
P1,R02,training,10,255,0,0.0,0.0,0.07988842168784895,0.07913081951010936
P1,R02,training,10,256,0,0.0,0.0,0.08330601626819625,0.08255389900847585
P1,R02,training,10,257,0,0.0,0.0,0.08330601626819625,0.08259087493191698
P1,R02,training,10,258,0,0.0,0.0,0.08330601626819625,0.0826269306938892
P1,R02,training,10,259,0,0.0,0.0,0.08330601626819625,0.08266206507500666
P1,R02,training,10,260,0,0.0,0.0,0.08330601626819625,0.08269627688670095
P1,R02,training,10,261,0,0.0,0.0,0.08330601626819625,0.08272956497128808
P1,R02,training,10,262,0,0.0,0.0,0.08330601626819625,0.0827619282020338
P1,R02,training,10,263,0,0.0,0.0,0.08330601626819625,0.0827933654832171
P1,R02,training,10,264,0,0.0,0.0,0.08330601626819625,0.0828238757501921
P1,R02,training,10,265,0,0.0,0.0,0.08330601626819625,0.08285345796944811
P1,R02,training,10,266,0,0.0,0.0,0.08330601626819625,0.08288211113866802
P1,R02,training,10,267,0,0.0,0.0,0.08330601626819625,0.08290983428678478
P1,R02,training,10,268,0,0.0,0.0,0.08330601626819625,0.08293662647403645
P1,R02,training,10,269,0,0.0,0.0,0.08330601626819625,0.08296248679201912
P1,R02,training,10,270,0,0.0,0.0,0.08330601626819625,0.08298741436373828
