condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R02,training,10,271,0,0.0,0.0,0.08330601626819625,0.08301140834365847
P1,R02,training,10,272,0,0.0,0.0,0.10657625849538196,0.10622885732932597
P1,R02,training,10,273,0,0.0,0.0,0.10657625849538196,0.1062571618187797
P1,R02,training,10,274,0,0.0,0.0,0.10657625849538196,0.10628426892897194
P1,R02,training,10,275,0,0.0,0.0,0.10657625849538196,0.10631017773975512
P1,R02,training,10,276,0,0.0,0.0,0.10657625849538196,0.1063348873715113
P1,R02,training,10,277,0,0.0,0.0,0.10657625849538196,0.10635839698520189
P1,R02,training,10,278,0,0.0,0.0,0.10657625849538196,0.10638070578241518
P1,R02,training,10,279,0,0.0,0.0,0.10657625849538196,0.10640181300541154
P1,R02,training,10,280,0,0.0,0.0,0.10657625849538196,0.10642171793716632
P1,R02,training,10,281,0,0.0,0.0,0.10657625849538196,0.10644041990141037
P1,R02,training,10,282,0,0.0,0.0,0.10657625849538196,0.10645791826266846
P1,R02,training,10,283,0,0.0,0.0,0.10657625849538196,0.10647421242629512
P1,R02,training,10,284,0,0.0,0.0,0.10657625849538196,0.10648930183850848
P1,R02,training,10,285,0,0.0,0.0,0.10657625849538196,0.10650318598642149
P1,R02,training,10,286,0,0.0,0.0,0.10657625849538196,0.10651586439807108
P1,R02,training,10,287,0,0.0,0.0,0.10657625849538196,0.10652733664244483
P1,R02,training,10,288,0,0.0,0.0,0.1304024049126019,0.13035510678949114
P1,R02,training,10,289,0,0.0,0.0,0.1304024049126019,0.13036619074764932
P1,R02,training,10,290,0,0.0,0.0,0.1304024049126019,0.13037579760706017
P1,R02,training,10,291,0,0.0,0.0,0.1304024049126019,0.13038392704104704
P1,R02,training,10,292,0,0.0,0.0,0.1304024049126019,0.13039057877316004
P1,R02,training,10,293,0,0.0,0.0,0.1304024049126019,0.1303957525771914
P1,R02,training,10,294,0,0.0,0.0,0.1304024049126019,0.13039944827718855
P1,R02,training,10,295,0,0.0,0.0,0.1304024049126019,0.13040166574746384
P1,R02,training,10,296,0,0.0,0.0,0.1304024049126019,0.1304024049126019
P1,R02,training,10,297,0,0.0,0.0,0.1304024049126019,0.13040166574746384
P1,R02,training,10,298,0,0.0,0.0,0.1304024049126019,0.13039944827718855
P1,R02,training,10,299,0,0.0,0.0,0.1304024049126019,0.1303957525771914
P1,R02,training,10,300,0,0.0,0.0,0.1304024049126019,0.13039057877316004
P1,R02,training,10,301,0,0.0,0.0,0.1304024049126019,0.13038392704104704
P1,R02,training,10,302,0,0.0,0.0,0.1304024049126019,0.13037579760706017
P1,R02,training,10,303,0,0.0,0.0,0.1304024049126019,0.13036619074764932
P1,R02,training,10,304,0,0.0,0.0,0.1355663122581403,0.13551714113946994
P1,R02,training,10,305,0,0.0,0.0,0.1355663122581403,0.13550408305920658
P1,R02,training,10,306,0,0.0,0.0,0.1355663122581403,0.13548949022319384
P1,R02,training,10,307,0,0.0,0.0,0.1355663122581403,0.135473363127564
P1,R02,training,10,308,0,0.0,0.0,0.1355663122581403,0.13545570232057014
P1,R02,training,10,309,0,0.0,0.0,0.1355663122581403,0.13543650840255514
P1,R02,training,10,310,0,0.0,0.0,0.1355663122581403,0.13541578202591759
P1,R02,training,10,311,0,0.0,0.0,0.1355663122581403,0.13539352389507484
P1,R02,training,10,312,0,0.0,0.0,0.1355663122581403,0.13536973476642325
P1,R02,training,10,313,0,0.0,0.0,0.1355663122581403,0.13534441544829517
P1,R02,training,10,314,0,0.0,0.0,0.1355663122581403,0.13531756680091325
P1,R02,training,10,315,0,0.0,0.0,0.1355663122581403,0.1352891897363417
P1,R02,training,10,316,0,0.0,0.0,0.1355663122581403,0.13525928521843458
P1,R02,training,10,317,0,0.0,0.0,0.1355663122581403,0.1352278542627815
P1,R02,training,10,318,0,0.0,0.0,0.1355663122581403,0.1351948979366498
P1,R02,training,10,319,0,0.0,0.0,0.1355663122581403,0.13516041735892434
P1,R02,training,10,320,0,1.0,0.33429142975080534,0.15862275583146027,0.15810570136626478
P1,R02,training,10,321,0,1.0,0.33429142975080534,0.15862275583146027,0.15806179369482992
P1,R02,training,10,322,0,1.0,0.33429142975080534,0.15862275583146027,0.1580161068238355
P1,R02,training,10,323,0,1.0,0.33429142975080534,0.15862275583146027,0.15796864230327132
P1,R02,training,10,324,0,1.0,0.33429142975080534,0.15862275583146027,0.1579194017431192
P1,R02,training,10,325,0,1.0,0.33429142975080534,0.15862275583146027,0.1578683868132619
P1,R02,training,10,326,0,1.0,0.33429142975080534,0.15862275583146027,0.1578155992433888
P1,R02,training,10,327,0,1.0,0.33429142975080534,0.15862275583146027,0.1577610408228981
P1,R02,training,10,328,0,1.0,0.33429142975080534,0.15862275583146027,0.1577047134007958
P1,R02,training,10,329,0,1.0,0.33429142975080534,0.15862275583146027,0.15764661888559123
P1,R02,training,10,330,0,1.0,0.33429142975080534,0.15862275583146027,0.15758675924518914
P1,R02,training,10,331,0,1.0,0.33429142975080534,0.15862275583146027,0.1575251365067789
P1,R02,training,10,332,0,1.0,0.33429142975080534,0.15862275583146027,0.1574617527567198
P1,R02,training,10,333,0,1.0,0.33429142975080534,0.15862275583146027,0.15739661014042347
P1,R02,training,10,334,0,1.0,0.33429142975080534,0.15862275583146027,0.15732971086223277
P1,R02,training,10,335,0,1.0,0.33429142975080534,0.15862275583146027,0.15726105718529756
P1,R02,training,10,336,0,0.0,0.3331523068327624,0.1626380188678865,0.16116966320095047
P1,R02,training,10,337,0,0.0,0.3331523068327624,0.1626380188678865,0.1610956812590775
P1,R02,training,10,338,0,0.0,0.3331523068327624,0.1626380188678865,0.16101990783062547
P1,R02,training,10,339,0,0.0,0.3331523068327624,0.1626380188678865,0.16094234547587244
P1,R02,training,10,340,0,0.0,0.3331523068327624,0.1626380188678865,0.1608629968147044
P1,R02,training,10,341,0,0.0,0.3331523068327624,0.1626380188678865,0.16078186452646784
P1,R02,training,10,342,0,0.0,0.3331523068327624,0.1626380188678865,0.16069895134981896
P1,R02,training,10,343,0,0.0,0.3331523068327624,0.1626380188678865,0.16061426008256954
P1,R02,training,10,344,0,0.0,0.3331523068327624,0.1626380188678865,0.1605277935815298
P1,R02,training,10,345,0,0.0,0.3331523068327624,0.1626380188678865,0.1604395547623475
P1,R02,training,10,346,0,0.0,0.3331523068327624,0.1626380188678865,0.16034954659934428
P1,R02,training,10,347,0,0.0,0.3331523068327624,0.1626380188678865,0.16025777212534859
P1,R02,training,10,348,0,0.0,0.3331523068327624,0.1626380188678865,0.1601642344315252
P1,R02,training,10,349,0,0.0,0.3331523068327624,0.1626380188678865,0.16006893666720187
P1,R02,training,10,350,0,0.0,0.3331523068327624,0.1626380188678865,0.15997188203969254
P1,R02,training,10,351,0,0.0,0.3331523068327624,0.1626380188678865,0.15987307381411747
P1,R02,training,10,352,0,1.0,0.3336969290415927,0.16517467083137838,0.16226447425063517
P1,R02,training,10,353,0,1.0,0.3336969290415927,0.16517467083137838,0.16216057320564775
P1,R02,training,10,354,0,1.0,0.3336969290415927,0.16517467083137838,0.16205490151037832
P1,R02,training,10,355,0,1.0,0.3336969290415927,0.16517467083137838,0.16194746271381336
P1,R02,training,10,356,0,1.0,0.3336969290415927,0.16517467083137838,0.16183826042268573
P1,R02,training,10,357,0,1.0,0.3336969290415927,0.16517467083137838,0.16172729830127294
P1,R02,training,10,358,0,1.0,0.3336969290415927,0.16517467083137838,0.16161458007119225
P1,R02,training,10,359,0,1.0,0.3336969290415927,0.16517467083137838,0.1615001095111925
P1,R02,training,10,360,0,1.0,0.3336969290415927,0.16517467083137838,0.16138389045694335
P1,R02,training,10,361,0,1.0,0.3336969290415927,0.16517467083137838,0.1612659268008206
P1,R02,training,10,362,0,1.0,0.3336969290415927,0.16517467083137838,0.1611462224916894
P1,R02,training,10,363,0,1.0,0.3336969290415927,0.16517467083137838,0.16102478153468366
P1,R02,training,10,364,0,1.0,0.3336969290415927,0.16517467083137838,0.16090160799098288
P1,R02,training,10,365,0,1.0,0.3336969290415927,0.16517467083137838,0.16077670597758575
P1,R02,training,10,366,0,1.0,0.3336969290415927,0.16517467083137838,0.1606500796670809
P1,R02,training,10,367,0,1.0,0.3336969290415927,0.16517467083137838,0.1605217332874145
P1,R02,training,10,368,0,0.0,0.33316369115438993,0.16616176826816575,0.1613501849582461
P1,R02,training,10,369,0,0.0,0.33316369115438993,0.16616176826816575,0.1612176238543769
P1,R02,training,10,370,0,0.0,0.33316369115438993,0.16616176826816575,0.16108334549345882
P1,R02,training,10,371,0,0.0,0.33316369115438993,0.16616176826816575,0.16094735434906232
P1,R02,training,10,372,0,0.0,0.33316369115438993,0.16616176826816575,0.1608096549492338
P1,R02,training,10,373,0,0.0,0.33316369115438993,0.16616176826816575,0.16067025187624412
P1,R02,training,10,374,0,0.0,0.33316369115438993,0.16616176826816575,0.1605291497663347
P1,R02,training,10,375,0,0.0,0.33316369115438993,0.16616176826816575,0.16038635330946052
P1,R02,training,10,376,0,0.0,0.33316369115438993,0.16616176826816575,0.1602418672490303
P1,R02,training,10,377,0,0.0,0.33316369115438993,0.16616176826816575,0.16009569638164411
P1,R02,training,10,378,0,0.0,0.33316369115438993,0.16616176826816575,0.15994784555682792
P1,R02,training,10,379,0,0.0,0.33316369115438993,0.16616176826816575,0.15979831967676547
P1,R02,training,10,380,0,0.0,0.33316369115438993,0.16616176826816575,0.1596471236960276
P1,R02,training,10,381,0,0.0,0.33316369115438993,0.16616176826816575,0.1594942626212986
P1,R02,training,10,382,0,0.0,0.33316369115438993,0.16616176826816575,0.15933974151109997
P1,R02,training,10,383,0,0.0,0.33316369115438993,0.16616176826816575,0.15918356547551166
P1,R02,training,10,384,0,1.0,0.3337515303299228,0.16557182713250246,0.1584611343130447
P1,R02,training,10,385,0,1.0,0.3337515303299228,0.16557182713250246,0.15830223014565234
P1,R02,training,10,386,0,1.0,0.3337515303299228,0.16557182713250246,0.15814169250976529
P1,R02,training,10,387,0,1.0,0.3337515303299228,0.16557182713250246,0.15797952669998988
P1,R02,training,10,388,0,1.0,0.3337515303299228,0.16557182713250246,0.15781573806087906
P1,R02,training,10,389,0,1.0,0.3337515303299228,0.16557182713250246,0.1576503319866387
P1,R02,training,10,390,0,1.0,0.3337515303299228,0.16557182713250246,0.15748331392083173
P1,R02,training,10,391,0,1.0,0.3337515303299228,0.16557182713250246,0.15731468935607973
P1,R02,training,10,392,0,1.0,0.3337515303299228,0.16557182713250246,0.15714446383376193
P1,R02,training,10,393,0,1.0,0.3337515303299228,0.16557182713250246,0.15697264294371202
P1,R02,training,10,394,0,1.0,0.3337515303299228,0.16557182713250246,0.1567992323239121
P1,R02,training,10,395,0,1.0,0.3337515303299228,0.16557182713250246,0.1566242376601848
P1,R02,training,10,396,0,1.0,0.3337515303299228,0.16557182713250246,0.15644766468588256
P1,R02,training,10,397,0,1.0,0.3337515303299228,0.16557182713250246,0.15626951918157483
P1,R02,training,10,398,0,1.0,0.3337515303299228,0.16557182713250246,0.1560898069747328
P1,R02,training,10,399,0,1.0,0.3337515303299228,0.16557182713250246,0.15590853393941193
P1,R02,training,10,400,0,0.0,0.3331645728843334,0.16342209162275495,0.15370380960354618
P1,R02,training,10,401,0,0.0,0.3331645728843334,0.16342209162275495,0.15352182661297992
P1,R02,training,10,402,0,0.0,0.3331645728843334,0.16342209162275495,0.15333832072534345
P1,R02,training,10,403,0,0.0,0.3331645728843334,0.16342209162275495,0.15315329791916446
P1,R02,training,10,404,0,0.0,0.3331645728843334,0.16342209162275495,0.15296676421734992
P1,R02,training,10,405,0,0.0,0.3331645728843334,0.16342209162275495,0.15277872568685957
P1,R02,training,10,406,0,0.0,0.3331645728843334,0.16342209162275495,0.1525891884383773
P1,R02,training,10,407,0,0.0,0.3331645728843334,0.16342209162275495,0.15239815862598047
P1,R02,training,10,408,0,0.0,0.3331645728843334,0.16342209162275495,0.15220564244680723
P1,R02,training,10,409,0,0.0,0.3331645728843334,0.16342209162275495,0.15201164614072174
P1,R02,training,10,410,0,0.0,0.3331645728843334,0.16342209162275495,0.1518161759899774
P1,R02,training,10,411,0,0.0,0.3331645728843334,0.16342209162275495,0.15161923831887816
P1,R02,training,10,412,0,0.0,0.3331645728843334,0.16342209162275495,0.15142083949343785
P1,R02,training,10,413,0,0.0,0.3331645728843334,0.16342209162275495,0.15122098592103755
P1,R02,training,10,414,0,0.0,0.3331645728843334,0.16342209162275495,0.1510196840500811
P1,R02,training,10,415,0,0.0,0.3331645728843334,0.16342209162275495,0.15081694036964874
P1,R02,training,10,416,0,0.0,0.0,0.1597736969685699,0.14725033477440955
P1,R02,training,10,417,0,0.0,0.0,0.1597736969685699,0.14704931729003273
P1,R02,training,10,418,0,0.0,0.0,0.1597736969685699,0.1468469094523771
P1,R02,training,10,419,0,0.0,0.0,0.1597736969685699,0.14664311776130562
P1,R02,training,10,420,0,0.0,0.0,0.1597736969685699,0.14643794875472982
P1,R02,training,10,421,0,0.0,0.0,0.1597736969685699,0.14623140900826082
P1,R02,training,10,422,0,0.0,0.0,0.1597736969685699,0.14602350513485857
P1,R02,training,10,423,0,0.0,0.0,0.1597736969685699,0.14581424378447946
P1,R02,training,10,424,0,0.0,0.0,0.1597736969685699,0.14560363164372253
P1,R02,training,10,425,0,0.0,0.0,0.1597736969685699,0.14539167543547374
P1,R02,training,10,426,0,0.0,0.0,0.1597736969685699,0.14517838191854915
P1,R02,training,10,427,0,0.0,0.0,0.1597736969685699,0.14496375788733618
P1,R02,training,10,428,0,0.0,0.0,0.1597736969685699,0.14474781017143362
P1,R02,training,10,429,0,0.0,0.0,0.1597736969685699,0.14453054563529014
P1,R02,training,10,430,0,0.0,0.0,0.1597736969685699,0.14431197117784128
P1,R02,training,10,431,0,0.0,0.0,0.1597736969685699,0.14409209373214507
P1,R02,training,10,432,0,1.0,0.3336766124005324,0.15472878288023514,0.1393281422839231
P1,R02,training,10,433,0,1.0,0.3336766124005324,0.15472878288023514,0.1391127041316298
P1,R02,training,10,434,0,1.0,0.3336766124005324,0.15472878288023514,0.13889602447058344
P1,R02,training,10,435,0,1.0,0.3336766124005324,0.15472878288023514,0.1386781101435534
P1,R02,training,10,436,0,1.0,0.3336766124005324,0.15472878288023514,0.13845896802457025
P1,R02,training,10,437,0,1.0,0.3336766124005324,0.15472878288023514,0.13823860501856516
P1,R02,training,10,438,0,1.0,0.3336766124005324,0.15472878288023514,0.13801702806100832
P1,R02,training,10,439,0,1.0,0.3336766124005324,0.15472878288023514,0.13779424411754596
P1,R02,training,10,440,0,1.0,0.3336766124005324,0.15472878288023514,0.13757026018363652
P1,R02,training,10,441,0,1.0,0.3336766124005324,0.15472878288023514,0.13734508328418538
P1,R02,training,10,442,0,1.0,0.3336766124005324,0.15472878288023514,0.13711872047317886
P1,R02,training,10,443,0,1.0,0.3336766124005324,0.15472878288023514,0.13689117883331695
P1,R02,training,10,444,0,1.0,0.3336766124005324,0.15472878288023514,0.13666246547564506
P1,R02,training,10,445,0,1.0,0.3336766124005324,0.15472878288023514,0.13643258753918475
P1,R02,training,10,446,0,1.0,0.3336766124005324,0.15472878288023514,0.13620155219056362
P1,R02,training,10,447,0,1.0,0.3336766124005324,0.15472878288023514,0.13596936662364417
P1,R02,training,10,448,0,0.0,0.0,0.13071950400239385,0.11467386506928227
P1,R02,training,10,449,0,0.0,0.0,0.13071950400239385,0.11447578260283359
P1,R02,training,10,450,0,0.0,0.0,0.13071950400239385,0.11427674676523777
P1,R02,training,10,451,0,0.0,0.0,0.13071950400239385,0.11407676372296967
P1,R02,training,10,452,0,0.0,0.0,0.13071950400239385,0.11387583966393396
P1,R02,training,10,453,0,0.0,0.0,0.13071950400239385,0.11367398079714741
P1,R02,training,10,454,0,0.0,0.0,0.13071950400239385,0.1134711933524203
P1,R02,training,10,455,0,0.0,0.0,0.13071950400239385,0.11326748358003741
P1,R02,training,10,456,0,0.0,0.0,0.13071950400239385,0.11306285775043821
P1,R02,training,10,457,0,0.0,0.0,0.13071950400239385,0.1128573221538967
P1,R02,training,10,458,0,0.0,0.0,0.13071950400239385,0.11265088310020047
P1,R02,training,10,459,0,0.0,0.0,0.13071950400239385,0.11244354691832946
P1,R02,training,10,460,0,0.0,0.0,0.13071950400239385,0.11223531995613413
P1,R02,training,10,461,0,0.0,0.0,0.13071950400239385,0.11202620858001303
P1,R02,training,10,462,0,0.0,0.0,0.13071950400239385,0.11181621917459011
P1,R02,training,10,463,0,0.0,0.0,0.13071950400239385,0.11160535814239156
P1,R02,training,10,464,0,0.0,0.0,0.10712364012714526,0.0912862348090768
P1,R02,training,10,465,0,0.0,0.0,0.10712364012714526,0.09111202301041196
P1,R02,training,10,466,0,0.0,0.0,0.10712364012714526,0.09093711274606353
P1,R02,training,10,467,0,0.0,0.0,0.10712364012714526,0.09076150931888075
P1,R02,training,10,468,0,0.0,0.0,0.10712364012714526,0.09058521804505452
P1,R02,training,10,469,0,0.0,0.0,0.10712364012714526,0.09040824425385088
P1,R02,training,10,470,0,0.0,0.0,0.10712364012714526,0.09023059328734415
P1,R02,training,10,471,0,0.0,0.0,0.10712364012714526,0.09005227050014984
P1,R02,training,10,472,0,0.0,0.0,0.10712364012714526,0.08987328125915757
P1,R02,training,10,473,0,0.0,0.0,0.10712364012714526,0.08969363094326357
P1,R02,training,10,474,0,0.0,0.0,0.10712364012714526,0.08951332494310317
P1,R02,training,10,475,0,0.0,0.0,0.10712364012714526,0.08933236866078317
P1,R02,training,10,476,0,0.0,0.0,0.10712364012714526,0.08915076750961402
P1,R02,training,10,477,0,0.0,0.0,0.10712364012714526,0.08896852691384194
P1,R02,training,10,478,0,0.0,0.0,0.10712364012714526,0.08878565230838101
P1,R02,training,10,479,0,0.0,0.0,0.10712364012714526,0.08860214913854511
P1,R02,training,10,480,0,0.0,0.0,0.08406902574053074,0.06938913792420771
P1,R02,training,10,481,0,0.0,0.0,0.08406902574053074,0.06924415366538342
P1,R02,training,10,482,0,0.0,0.0,0.08406902574053074,0.06909868898573521
P1,R02,training,10,483,0,0.0,0.0,0.08406902574053074,0.06895274818920658
P1,R02,training,10,484,0,0.0,0.0,0.08406902574053074,0.06880633558685081
P1,R02,training,10,485,0,0.0,0.0,0.08406902574053074,0.06865945549662066
P1,R02,training,10,486,0,0.0,0.0,0.08406902574053074,0.06851211224315815
P1,R02,training,10,487,0,0.0,0.0,0.08406902574053074,0.06836431015758442
P1,R02,training,10,488,0,0.0,0.0,0.08406902574053074,0.06821605357728952
P1,R02,training,10,489,0,0.0,0.0,0.08406902574053074,0.06806734684572258
P1,R02,training,10,490,0,0.0,0.0,0.08406902574053074,0.06791819431218173
P1,R02,training,10,491,0,0.0,0.0,0.08406902574053074,0.06776860033160449
P1,R02,training,10,492,0,0.0,0.0,0.08406902574053074,0.06761856926435812
P1,R02,training,10,493,0,0.0,0.0,0.08406902574053074,0.0674681054760301
P1,R02,training,10,494,0,0.0,0.0,0.08406902574053074,0.06731721333721886
P1,R02,training,10,495,0,0.0,0.0,0.08406902574053074,0.06716589722332467
P1,R02,training,10,496,0,0.0,0.0,0.06182047851728144,0.0492791191019311
P1,R02,training,10,497,0,0.0,0.0,0.06182047851728144,0.049167234343191174
P1,R02,training,10,498,0,0.0,0.0,0.06182047851728144,0.04905504748481042
P1,R02,training,10,499,0,0.0,0.0,0.06182047851728144,0.04894256175684549
P1,R02,training,10,500,0,0.0,0.0,0.06182047851728144,0.04882978039211756
P1,R02,training,10,501,0,0.0,0.0,0.06182047851728144,0.048716706626059515
P1,R02,training,10,502,0,0.0,0.0,0.06182047851728144,0.04860334369656342
P1,R02,training,10,503,0,0.0,0.0,0.06182047851728144,0.04848969484382816
P1,R02,training,10,504,0,0.0,0.0,0.06182047851728144,0.04837576331020731
P1,R02,training,10,505,0,0.0,0.0,0.06182047851728144,0.048261552340057225
P1,R02,training,10,506,0,0.0,0.0,0.06182047851728144,0.04814706517958542
P1,R02,training,10,507,0,0.0,0.0,0.06182047851728144,0.04803230507669913
P1,R02,training,10,508,0,0.0,0.0,0.06182047851728144,0.04791727528085421
P1,R02,training,10,509,0,0.0,0.0,0.06182047851728144,0.04780197904290423
P1,R02,training,10,510,0,0.0,0.0,0.06182047851728144,0.047686419614949925
P1,R02,training,10,511,0,0.0,0.0,0.06182047851728144,0.04757060025018887
P1,R02,training,10,512,0,0.0,0.0,0.040499961546405686,0.031088507425217158
P1,R02,training,10,513,0,0.0,0.0,0.040499961546405686,0.03101229741547533
P1,R02,training,10,514,0,0.0,0.0,0.040499961546405686,0.030935923512442176
P1,R02,training,10,515,0,0.0,0.0,0.040499961546405686,0.03085938784925303
P1,R02,training,10,516,0,0.0,0.0,0.040499961546405686,0.030782692559272573
P1,R02,training,10,517,0,0.0,0.0,0.040499961546405686,0.03070583977599763
P1,R02,training,10,518,0,0.0,0.0,0.040499961546405686,0.030628831632960235
P1,R02,training,10,519,0,0.0,0.0,0.040499961546405686,0.0305516702636309
P1,R02,training,10,520,0,0.0,0.0,0.040499961546405686,0.03047435780132216
