condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R02,training,10,521,0,0.0,0.0,0.040499961546405686,0.03039689637909233
P1,R02,training,10,522,0,0.0,0.0,0.040499961546405686,0.030319288129649583
P1,R02,training,10,523,0,0.0,0.0,0.040499961546405686,0.030241535185256206
P1,R02,training,10,524,0,0.0,0.0,0.040499961546405686,0.030163639677633216
P1,R02,training,10,525,0,0.0,0.0,0.040499961546405686,0.03008560373786517
P1,R02,training,10,526,0,0.0,0.0,0.040499961546405686,0.03000742949630532
P1,R02,training,10,527,0,0.0,0.0,0.040499961546405686,0.029929119082481
P1,R02,training,10,528,0,0.0,0.0,0.020329569898747266,0.014983998827217225
P1,R02,training,10,529,0,0.0,0.0,0.020329569898747266,0.014944556224868974
P1,R02,training,10,530,0,0.0,0.0,0.020329569898747266,0.014905048472673054
P1,R02,training,10,531,0,0.0,0.0,0.020329569898747266,0.014865476637447889
P1,R02,training,10,532,0,0.0,0.0,0.020329569898747266,0.014825841785362177
P1,R02,training,10,533,0,0.0,0.0,0.020329569898747266,0.014786144981888351
P1,R02,training,10,534,0,0.0,0.0,0.020329569898747266,0.014746387291756166
P1,R02,training,10,535,0,0.0,0.0,0.020329569898747266,0.014706569778906484
P1,R02,training,10,536,0,0.0,0.0,0.020329569898747266,0.014666693506445201
P1,R02,training,10,537,0,0.0,0.0,0.020329569898747266,0.014626759536597377
P1,R02,training,10,538,0,0.0,0.0,0.020329569898747266,0.014586768930661501
P1,R02,training,10,539,0,0.0,0.0,0.020329569898747266,0.014546722748963969
P1,R02,training,10,540,0,0.0,0.0,0.020329569898747266,0.014506622050813718
P1,R02,training,10,541,0,0.0,0.0,0.020329569898747266,0.014466467894457052
P1,R02,training,10,542,0,0.0,0.0,0.020329569898747266,0.014426261337032644
P1,R02,training,10,543,0,0.0,0.0,0.020329569898747266,0.014386003434526735
P1,R02,training,10,544,0,0.0,0.0,0.019050178496572718,0.013442884250551842
P1,R02,training,10,545,0,0.0,0.0,0.019050178496572718,0.01340506661642176
P1,R02,training,10,546,0,0.0,0.0,0.019050178496572718,0.013367203830180842
P1,R02,training,10,547,0,0.0,0.0,0.019050178496572718,0.013329296876623545
P1,R02,training,10,548,0,0.0,0.0,0.019050178496572718,0.013291346739257208
P1,R02,training,10,549,0,0.0,0.0,0.019050178496572718,0.013253354400261154
P1,R02,training,10,550,0,0.0,0.0,0.019050178496572718,0.013215320840446007
P1,R02,training,10,551,0,0.0,0.0,0.019050178496572718,0.013177247039213188
P1,R02,training,10,552,0,0.0,0.0,0.019050178496572718,0.013139133974514607
P1,R02,training,10,553,0,0.0,0.0,0.019050178496572718,0.013100982622812563
P1,R02,training,10,554,0,0.0,0.0,0.019050178496572718,0.013062793959039832
P1,R02,training,10,555,0,0.0,0.0,0.019050178496572718,0.013024568956559969
P1,R02,training,10,556,0,0.0,0.0,0.019050178496572718,0.012986308587127796
P1,R02,training,10,557,0,0.0,0.0,0.019050178496572718,0.012948013820850124
P1,R02,training,10,558,0,0.0,0.0,0.019050178496572718,0.012909685626146652
P1,R02,training,10,559,0,0.0,0.0,0.019050178496572718,0.012871324969711108
P1,R02,training,10,560,0,0.0,0.0,0.0,0.0
P1,R02,training,10,561,0,0.0,0.0,0.0,0.0
P1,R02,training,10,562,0,0.0,0.0,0.0,0.0
P1,R02,training,10,563,0,0.0,0.0,0.0,0.0
P1,R02,training,10,564,0,0.0,0.0,0.0,0.0
P1,R02,training,10,565,0,0.0,0.0,0.0,0.0
P1,R02,training,10,566,0,0.0,0.0,0.0,0.0
P1,R02,training,10,567,0,0.0,0.0,0.0,0.0
P1,R02,training,10,568,0,0.0,0.0,0.0,0.0
P1,R02,training,10,569,0,0.0,0.0,0.0,0.0
P1,R02,training,10,570,0,0.0,0.0,0.0,0.0
P1,R02,training,10,571,0,0.0,0.0,0.0,0.0
P1,R02,training,10,572,0,0.0,0.0,0.0,0.0
P1,R02,training,10,573,0,0.0,0.0,0.0,0.0
P1,R02,training,10,574,0,0.0,0.0,0.0,0.0
P1,R02,training,10,575,0,0.0,0.0,0.0,0.0
P1,R02,training,10,576,0,0.0,0.0,0.0,0.0
P1,R02,training,10,577,0,0.0,0.0,0.0,0.0
P1,R02,training,10,578,0,0.0,0.0,0.0,0.0
P1,R02,training,10,579,0,0.0,0.0,0.0,0.0
P1,R02,training,10,580,0,0.0,0.0,0.0,0.0
P1,R02,training,10,581,0,0.0,0.0,0.0,0.0
P1,R02,training,10,582,0,0.0,0.0,0.0,0.0
P1,R02,training,10,583,0,0.0,0.0,0.0,0.0
P1,R02,training,10,584,0,0.0,0.0,0.0,0.0
P1,R02,training,10,585,0,0.0,0.0,0.0,0.0
P1,R02,training,10,586,0,0.0,0.0,0.0,0.0
P1,R02,training,10,587,0,0.0,0.0,0.0,0.0
P1,R02,training,10,588,0,0.0,0.0,0.0,0.0
P1,R02,training,10,589,0,0.0,0.0,0.0,0.0
P1,R02,training,10,590,0,0.0,0.0,0.0,0.0
P1,R02,training,10,591,0,0.0,0.0,0.0,0.0
P1,R02,training,10,592,0,0.0,0.0,0.0,0.0
P1,R02,training,10,593,0,0.0,0.0,0.0,0.0
P1,R02,training,10,594,0,0.0,0.0,0.0,0.0
P2,R02,training,10,0,0,0.0,0.0,0.0,0.0
P2,R02,training,10,1,0,0.0,0.0,0.0,0.0
P2,R02,training,10,2,0,0.0,0.0,0.0,0.0
P2,R02,training,10,3,0,0.0,0.0,0.0,0.0
P2,R02,training,10,4,0,0.0,0.0,0.0,0.0
P2,R02,training,10,5,0,0.0,0.0,0.0,0.0
P2,R02,training,10,6,0,0.0,0.0,0.0,0.0
P2,R02,training,10,7,0,0.0,0.0,0.0,0.0
P2,R02,training,10,8,0,0.0,0.0,0.0,0.0
P2,R02,training,10,9,0,0.0,0.0,0.0,0.0
P2,R02,training,10,10,0,0.0,0.0,0.0,0.0
P2,R02,training,10,11,0,0.0,0.0,0.0,0.0
P2,R02,training,10,12,0,0.0,0.0,0.0,0.0
P2,R02,training,10,13,0,0.0,0.0,0.0,0.0
P2,R02,training,10,14,0,0.0,0.0,0.0,0.0
P2,R02,training,10,15,0,0.0,0.0,0.0,0.0
P2,R02,training,10,16,0,0.0,0.0,0.019020864667832312,0.012196358449851449
P2,R02,training,10,17,0,0.0,0.0,0.019020864667832312,0.01223506525534923
P2,R02,training,10,18,0,0.0,0.0,0.019020864667832312,0.012273755757349814
P2,R02,training,10,19,0,0.0,0.0,0.019020864667832312,0.01231242902566905
P2,R02,training,10,20,0,0.0,0.0,0.019020864667832312,0.012351084127773644
P2,R02,training,10,21,0,0.0,0.0,0.019020864667832312,0.012389720128816097
P2,R02,training,10,22,0,0.0,0.0,0.019020864667832312,0.012428336091669906
P2,R02,training,10,23,0,0.0,0.0,0.019020864667832312,0.012466931076965003
P2,R02,training,10,24,0,0.0,0.0,0.019020864667832312,0.012505504143123413
P2,R02,training,10,25,0,0.0,0.0,0.019020864667832312,0.012544054346395165
P2,R02,training,10,26,0,0.0,0.0,0.019020864667832312,0.012582580740894448
P2,R02,training,10,27,0,0.0,0.0,0.019020864667832312,0.01262108237863596
P2,R02,training,10,28,0,0.0,0.0,0.019020864667832312,0.012659558309571531
P2,R02,training,10,29,0,0.0,0.0,0.019020864667832312,0.012698007581626956
P2,R02,training,10,30,0,0.0,0.0,0.019020864667832312,0.01273642924073906
P2,R02,training,10,31,0,0.0,0.0,0.019020864667832312,0.012774822330892967
P2,R02,training,10,32,0,0.0,0.0,0.020298287381867692,0.01367370695806471
P2,R02,training,10,33,0,0.0,0.0,0.020298287381867692,0.013714614446663026
P2,R02,training,10,34,0,0.0,0.0,0.020298287381867692,0.013755488374885057
P2,R02,training,10,35,0,0.0,0.0,0.020298287381867692,0.01379632771458254
P2,R02,training,10,36,0,0.0,0.0,0.020298287381867692,0.013837131435726966
P2,R02,training,10,37,0,0.0,0.0,0.020298287381867692,0.013877898506450758
P2,R02,training,10,38,0,0.0,0.0,0.020298287381867692,0.013918627893088708
P2,R02,training,10,39,0,0.0,0.0,0.020298287381867692,0.013959318560219616
P2,R02,training,10,40,0,0.0,0.0,0.020298287381867692,0.01399996947070815
P2,R02,training,10,41,0,0.0,0.0,0.020298287381867692,0.01404057958574695
P2,R02,training,10,42,0,0.0,0.0,0.020298287381867692,0.014081147864898926
P2,R02,training,10,43,0,0.0,0.0,0.020298287381867692,0.01412167326613977
P2,R02,training,10,44,0,0.0,0.0,0.020298287381867692,0.014162154745900705
P2,R02,training,10,45,0,0.0,0.0,0.020298287381867692,0.014202591259111427
P2,R02,training,10,46,0,0.0,0.0,0.020298287381867692,0.014242981759243252
P2,R02,training,10,47,0,0.0,0.0,0.020298287381867692,0.014283325198352478
P2,R02,training,10,48,0,0.0,0.0,0.021445965027298324,0.015133486836106077
P2,R02,training,10,49,0,0.0,0.0,0.021445965027298324,0.015176008546962199
P2,R02,training,10,50,0,0.0,0.0,0.021445965027298324,0.015218477205842545
P2,R02,training,10,51,0,0.0,0.0,0.021445965027298324,0.015260891700034333
P2,R02,training,10,52,0,0.0,0.0,0.021445965027298324,0.015303250915561995
P2,R02,training,10,53,0,0.0,0.0,0.021445965027298324,0.01534555373723426
P2,R02,training,10,54,0,0.0,0.0,0.021445965027298324,0.01538779904869139
P2,R02,training,10,55,0,0.0,0.0,0.021445965027298324,0.01542998573245267
P2,R02,training,10,56,0,0.0,0.0,0.021445965027298324,0.015472112669964044
P2,R02,training,10,57,0,0.0,0.0,0.021445965027298324,0.01551417874164598
P2,R02,training,10,58,0,0.0,0.0,0.021445965027298324,0.015556182826941505
P2,R02,training,10,59,0,0.0,0.0,0.021445965027298324,0.015598123804364424
P2,R02,training,10,60,0,0.0,0.0,0.021445965027298324,0.015640000551547732
P2,R02,training,10,61,0,0.0,0.0,0.021445965027298324,0.015681811945292206
P2,R02,training,10,62,0,0.0,0.0,0.021445965027298324,0.01572355686161516
P2,R02,training,10,63,0,0.0,0.0,0.021445965027298324,0.015765234175799416
P2,R02,training,10,64,0,0.0,0.0,0.04143612376350169,0.030540677100846902
P2,R02,training,10,65,0,0.0,0.0,0.04143612376350169,0.03062093481282142
P2,R02,training,10,66,0,0.0,0.0,0.04143612376350169,0.030701055382700917
P2,R02,training,10,67,0,0.0,0.0,0.04143612376350169,0.030781036632675198
P2,R02,training,10,68,0,0.0,0.0,0.04143612376350169,0.030860876383992614
P2,R02,training,10,69,0,0.0,0.0,0.04143612376350169,0.0309405724570565
P2,R02,training,10,70,0,0.0,0.0,0.04143612376350169,0.031020122671521988
P2,R02,training,10,71,0,0.0,0.0,0.04143612376350169,0.03109952484639304
P2,R02,training,10,72,0,0.0,0.0,0.04143612376350169,0.031178776800119816
P2,R02,training,10,73,0,0.0,0.0,0.04143612376350169,0.031257876350696316
P2,R02,training,10,74,0,0.0,0.0,0.04143612376350169,0.03133682131575827
P2,R02,training,10,75,0,0.0,0.0,0.04143612376350169,0.03141560951268134
P2,R02,training,10,76,0,0.0,0.0,0.04143612376350169,0.031494238758679544
P2,R02,training,10,77,0,0.0,0.0,0.04143612376350169,0.03157270687090396
P2,R02,training,10,78,0,0.0,0.0,0.04143612376350169,0.03165101166654168
P2,R02,training,10,79,0,0.0,0.0,0.04143612376350169,0.03172915096291502
P2,R02,training,10,80,0,0.0,0.0,0.06252417151977206,0.04799469175596027
P2,R02,training,10,81,0,0.0,0.0,0.06252417151977206,0.048112089079185544
P2,R02,training,10,82,0,0.0,0.0,0.06252417151977206,0.04822922679796924
P2,R02,training,10,83,0,0.0,0.0,0.06252417151977206,0.04834610162112549
P2,R02,training,10,84,0,0.0,0.0,0.06252417151977206,0.04846271025842605
P2,R02,training,10,85,0,0.0,0.0,0.06252417151977206,0.048579049420752037
P2,R02,training,10,86,0,0.0,0.0,0.06252417151977206,0.04869511582024591
P2,R02,training,10,87,0,0.0,0.0,0.06252417151977206,0.048810906170463755
P2,R02,training,10,88,0,0.0,0.0,0.06252417151977206,0.04892641718652792
P2,R02,training,10,89,0,0.0,0.0,0.06252417151977206,0.049041645585279785
P2,R02,training,10,90,0,0.0,0.0,0.06252417151977206,0.049156588085433
P2,R02,training,10,91,0,0.0,0.0,0.06252417151977206,0.04927124140772678
P2,R02,training,10,92,0,0.0,0.0,0.06252417151977206,0.04938560227507956
P2,R02,training,10,93,0,0.0,0.0,0.06252417151977206,0.04949966741274283
P2,R02,training,10,94,0,0.0,0.0,0.06252417151977206,0.04961343354845528
P2,R02,training,10,95,0,0.0,0.0,0.06252417151977206,0.049726897412597025
P2,R02,training,10,96,0,0.0,0.0,0.08461328487892149,0.06744800821928933
P2,R02,training,10,97,0,0.0,0.0,0.08461328487892149,0.06760072625851336
P2,R02,training,10,98,0,0.0,0.0,0.08461328487892149,0.06775302198620761
P2,R02,training,10,99,0,0.0,0.0,0.08461328487892149,0.06790489099402305
P2,R02,training,10,100,0,0.0,0.0,0.08461328487892149,0.06805632887823328
P2,R02,training,10,101,0,0.0,0.0,0.08461328487892149,0.06820733123994478
P2,R02,training,10,102,0,0.0,0.0,0.08461328487892149,0.06835789368530747
P2,R02,training,10,103,0,0.0,0.0,0.08461328487892149,0.06850801182572527
P2,R02,training,10,104,0,0.0,0.0,0.08461328487892149,0.068657681278067
P2,R02,training,10,105,0,0.0,0.0,0.08461328487892149,0.06880689766487733
P2,R02,training,10,106,0,0.0,0.0,0.08461328487892149,0.06895565661458786
P2,R02,training,10,107,0,0.0,0.0,0.08461328487892149,0.06910395376172845
P2,R02,training,10,108,0,0.0,0.0,0.08461328487892149,0.0692517847471385
P2,R02,training,10,109,0,0.0,0.0,0.08461328487892149,0.06939914521817844
P2,R02,training,10,110,0,0.0,0.0,0.08461328487892149,0.06954603082894126
P2,R02,training,10,111,0,0.0,0.0,0.08461328487892149,0.06969243724046413
P2,R02,training,10,112,0,0.0,0.0,0.1074053877490457,0.08865057253456987
P2,R02,training,10,113,0,0.0,0.0,0.1074053877490457,0.08883518308684471
P2,R02,training,10,114,0,0.0,0.0,0.1074053877490457,0.08901916889134136
P2,R02,training,10,115,0,0.0,0.0,0.1074053877490457,0.08920252447826571
P2,R02,training,10,116,0,0.0,0.0,0.1074053877490457,0.08938524438798205
P2,R02,training,10,117,0,0.0,0.0,0.1074053877490457,0.08956732317128184
P2,R02,training,10,118,0,0.0,0.0,0.1074053877490457,0.08974875538965248
P2,R02,training,10,119,0,0.0,0.0,0.1074053877490457,0.08992953561554587
P2,R02,training,10,120,0,0.0,0.0,0.1074053877490457,0.09010965843264704
P2,R02,training,10,121,0,0.0,0.0,0.1074053877490457,0.09028911843614268
P2,R02,training,10,122,0,0.0,0.0,0.1074053877490457,0.0904679102329894
P2,R02,training,10,123,0,0.0,0.0,0.1074053877490457,0.09064602844218209
P2,R02,training,10,124,0,0.0,0.0,0.1074053877490457,0.09082346769502195
P2,R02,training,10,125,0,0.0,0.0,0.1074053877490457,0.09100022263538436
P2,R02,training,10,126,0,0.0,0.0,0.1074053877490457,0.09117628791998673
P2,R02,training,10,127,0,0.0,0.0,0.1074053877490457,0.09135165821865596
P2,R02,training,10,128,0,0.0,0.3331631610923283,0.13079682875324108,0.11145952478537346
P2,R02,training,10,129,0,0.0,0.3331631610923283,0.13079682875324108,0.11167137626705809
P2,R02,training,10,130,0,0.0,0.3331631610923283,0.13079682875324108,0.11188236203027443
P2,R02,training,10,131,0,0.0,0.3331631610923283,0.13079682875324108,0.11209247565112011
P2,R02,training,10,132,0,0.0,0.3331631610923283,0.13079682875324108,0.11230171072328168
P2,R02,training,10,133,0,0.0,0.3331631610923283,0.13079682875324108,0.11251006085835849
P2,R02,training,10,134,0,0.0,0.3331631610923283,0.13079682875324108,0.11271751968618601
P2,R02,training,10,135,0,0.0,0.3331631610923283,0.13079682875324108,0.11292408085515887
P2,R02,training,10,136,0,0.0,0.3331631610923283,0.13079682875324108,0.11312973803255333
P2,R02,training,10,137,0,0.0,0.3331631610923283,0.13079682875324108,0.11333448490484935
P2,R02,training,10,138,0,0.0,0.3331631610923283,0.13079682875324108,0.11353831517805203
P2,R02,training,10,139,0,0.0,0.3331631610923283,0.13079682875324108,0.11374122257801272
P2,R02,training,10,140,0,0.0,0.3331631610923283,0.13079682875324108,0.11394320085074945
P2,R02,training,10,141,0,0.0,0.3331631610923283,0.13079682875324108,0.11414424376276676
P2,R02,training,10,142,0,0.0,0.3331631610923283,0.13079682875324108,0.11434434510137508
P2,R02,training,10,143,0,0.0,0.3331631610923283,0.13079682875324108,0.11454349867500935
P2,R02,training,10,144,0,0.0,0.0,0.1544999795025408,0.1355353199806877
P2,R02,training,10,145,0,0.0,0.0,0.1544999795025408,0.13576830351329494
P2,R02,training,10,146,0,0.0,0.0,0.1544999795025408,0.13600014573852337
P2,R02,training,10,147,0,0.0,0.0,0.1544999795025408,0.13623083944632533
P2,R02,training,10,148,0,0.0,0.0,0.1544999795025408,0.13646037745347617
P2,R02,training,10,149,0,0.0,0.0,0.1544999795025408,0.13668875260394586
P2,R02,training,10,150,0,0.0,0.0,0.1544999795025408,0.13691595776926957
P2,R02,training,10,151,0,0.0,0.0,0.1544999795025408,0.13714198584891726
P2,R02,training,10,152,0,0.0,0.0,0.1544999795025408,0.13736682977066242
P2,R02,training,10,153,0,0.0,0.0,0.1544999795025408,0.1375904824909497
P2,R02,training,10,154,0,0.0,0.0,0.1544999795025408,0.13781293699526176
P2,R02,training,10,155,0,0.0,0.0,0.1544999795025408,0.13803418629848457
P2,R02,training,10,156,0,0.0,0.0,0.1544999795025408,0.1382542234452723
P2,R02,training,10,157,0,0.0,0.0,0.1544999795025408,0.1384730415104105
P2,R02,training,10,158,0,0.0,0.0,0.1544999795025408,0.13869063359917858
P2,R02,training,10,159,0,0.0,0.0,0.1544999795025408,0.13890699284771085
P2,R02,training,10,160,0,0.0,0.0,0.15930315819932325,0.14344721569388647
P2,R02,training,10,161,0,0.0,0.0,0.15930315819932325,0.14366773779791242
P2,R02,training,10,162,0,0.0,0.0,0.15930315819932325,0.14388696769733136
P2,R02,training,10,163,0,0.0,0.0,0.15930315819932325,0.14410489844584598
P2,R02,training,10,164,0,0.0,0.0,0.15930315819932325,0.14432152313081634
P2,R02,training,10,165,0,0.0,0.0,0.15930315819932325,0.1445368348736245
P2,R02,training,10,166,0,0.0,0.0,0.15930315819932325,0.14475082683003784
P2,R02,training,10,167,0,0.0,0.0,0.15930315819932325,0.14496349219057095
P2,R02,training,10,168,0,0.0,0.0,0.15930315819932325,0.1451748241808461
P2,R02,training,10,169,0,0.0,0.0,0.15930315819932325,0.14538481606195217
P2,R02,training,10,170,0,0.0,0.0,0.15930315819932325,0.14559346113080227
P2,R02,training,10,171,0,0.0,0.0,0.15930315819932325,0.1458007527204897
P2,R02,training,10,172,0,0.0,0.0,0.15930315819932325,0.14600668420064236
P2,R02,training,10,173,0,0.0,0.0,0.15930315819932325,0.14621124897777568
P2,R02,training,10,174,0,0.0,0.0,0.15930315819932325,0.14641444049564395
P2,R02,training,10,175,0,0.0,0.0,0.15930315819932325,0.14661625223559
P2,R02,training,10,176,0,0.0,0.332851070316646,0.16272141362435666,0.14996700386713316
P2,R02,training,10,177,0,0.0,0.332851070316646,0.16272141362435666,0.15017030740311751
P2,R02,training,10,178,0,0.0,0.332851070316646,0.16272141362435666,0.15037218181284856
P2,R02,training,10,179,0,0.0,0.332851070316646,0.16272141362435666,0.15057262059491283
P2,R02,training,10,180,0,0.0,0.332851070316646,0.16272141362435666,0.15077161728805227
P2,R02,training,10,181,0,0.0,0.332851070316646,0.16272141362435666,0.15096916547151074
P2,R02,training,10,182,0,0.0,0.332851070316646,0.16272141362435666,0.15116525876537903
P2,R02,training,10,183,0,0.0,0.332851070316646,0.16272141362435666,0.1513598908309379
P2,R02,training,10,184,0,0.0,0.332851070316646,0.16272141362435666,0.151553055370999
P2,R02,training,10,185,0,0.0,0.332851070316646,0.16272141362435666,0.15174474613024438
P2,R02,training,10,186,0,0.0,0.332851070316646,0.16272141362435666,0.15193495689556344
P2,R02,training,10,187,0,0.0,0.332851070316646,0.16272141362435666,0.15212368149638855
P2,R02,training,10,188,0,0.0,0.332851070316646,0.16272141362435666,0.15231091380502812
P2,R02,training,10,189,0,0.0,0.332851070316646,0.16272141362435666,0.15249664773699806
P2,R02,training,10,190,0,0.0,0.332851070316646,0.16272141362435666,0.15268087725135093
P2,R02,training,10,191,0,0.0,0.332851070316646,0.16272141362435666,0.1528635963510032
P2,R02,training,10,192,0,0.0,0.3330212374827012,0.1646591835421081,0.15486733491977622
P2,R02,training,10,193,0,0.0,0.3330212374827012,0.1646591835421081,0.1550491551027351
P2,R02,training,10,194,0,0.0,0.3330212374827012,0.1646591835421081,0.1552294289482985
P2,R02,training,10,195,0,0.0,0.3330212374827012,0.1646591835421081,0.15540815056877974
P2,R02,training,10,196,0,0.0,0.3330212374827012,0.1646591835421081,0.15558531412250157
P2,R02,training,10,197,0,0.0,0.3330212374827012,0.1646591835421081,0.1557609138141142
P2,R02,training,10,198,0,0.0,0.3330212374827012,0.1646591835421081,0.1559349438949111
P2,R02,training,10,199,0,0.0,0.3330212374827012,0.1646591835421081,0.15610739866314252
P2,R02,training,10,200,0,0.0,0.3330212374827012,0.1646591835421081,0.15627827246432643
P2,R02,training,10,201,0,0.0,0.3330212374827012,0.1646591835421081,0.15644755969155769
P2,R02,training,10,202,0,0.0,0.3330212374827012,0.1646591835421081,0.1566152547858142
P2,R02,training,10,203,0,0.0,0.3330212374827012,0.1646591835421081,0.1567813522362612
P2,R02,training,10,204,0,0.0,0.3330212374827012,0.1646591835421081,0.1569458465805528
P2,R02,training,10,205,0,0.0,0.3330212374827012,0.1646591835421081,0.1571087324051314
P2,R02,training,10,206,0,0.0,0.3330212374827012,0.1646591835421081,0.15727000434552432
P2,R02,training,10,207,0,0.0,0.3330212374827012,0.1646591835421081,0.15742965708663825
P2,R02,training,10,208,0,1.0,0.3341553054745114,0.16506105003049532,0.15797229318368755
P2,R02,training,10,209,0,1.0,0.3341553054745114,0.16506105003049532,0.15812907348567243
