condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R02,training,10,210,0,1.0,0.3341553054745114,0.16506105003049532,0.15828421495228348
P2,R02,training,10,211,0,1.0,0.3341553054745114,0.16506105003049532,0.15843771245635493
P2,R02,training,10,212,0,1.0,0.3341553054745114,0.16506105003049532,0.15858956092165796
P2,R02,training,10,213,0,1.0,0.3341553054745114,0.16506105003049532,0.15873975532318063
P2,R02,training,10,214,0,1.0,0.3341553054745114,0.16506105003049532,0.1588882906874048
P2,R02,training,10,215,0,1.0,0.3341553054745114,0.16506105003049532,0.15903516209258056
P2,R02,training,10,216,0,1.0,0.3341553054745114,0.16506105003049532,0.1591803646689981
P2,R02,training,10,217,0,1.0,0.3341553054745114,0.16506105003049532,0.15932389359925653
P2,R02,training,10,218,0,1.0,0.3341553054745114,0.16506105003049532,0.1594657441185303
P2,R02,training,10,219,0,1.0,0.3341553054745114,0.16506105003049532,0.15960591151483278
P2,R02,training,10,220,0,1.0,0.3341553054745114,0.16506105003049532,0.15974439112927707
P2,R02,training,10,221,0,1.0,0.3341553054745114,0.16506105003049532,0.15988117835633392
P2,R02,training,10,222,0,1.0,0.3341553054745114,0.16506105003049532,0.16001626864408716
P2,R02,training,10,223,0,1.0,0.3341553054745114,0.16506105003049532,0.16014965749448593
P2,R02,training,10,224,0,0.0,0.33310427860278224,0.16391437172738169,0.1591678667793446
P2,R02,training,10,225,0,0.0,0.33310427860278224,0.16391437172738169,0.15929693655789262
P2,R02,training,10,226,0,0.0,0.33310427860278224,0.16391437172738169,0.15942430364196555
P2,R02,training,10,227,0,0.0,0.33310427860278224,0.16391437172738169,0.15954996378117509
P2,R02,training,10,228,0,0.0,0.33310427860278224,0.16391437172738169,0.15967391277983467
P2,R02,training,10,229,0,0.0,0.33310427860278224,0.16391437172738169,0.15979614649719295
P2,R02,training,10,230,0,0.0,0.33310427860278224,0.16391437172738169,0.15991666084766432
P2,R02,training,10,231,0,0.0,0.33310427860278224,0.16391437172738169,0.16003545180105652
P2,R02,training,10,232,0,0.0,0.33310427860278224,0.16391437172738169,0.16015251538279518
P2,R02,training,10,233,0,0.0,0.33310427860278224,0.16391437172738169,0.16026784767414542
P2,R02,training,10,234,0,0.0,0.33310427860278224,0.16391437172738169,0.16038144481243058
P2,R02,training,10,235,0,0.0,0.33310427860278224,0.16391437172738169,0.16049330299124762
P2,R02,training,10,236,0,0.0,0.33310427860278224,0.16391437172738169,0.16060341846067985
P2,R02,training,10,237,0,0.0,0.33310427860278224,0.16391437172738169,0.1607117875275064
P2,R02,training,10,238,0,0.0,0.33310427860278224,0.16391437172738169,0.1608184065554085
P2,R02,training,10,239,0,0.0,0.33310427860278224,0.16391437172738169,0.16092327196517303
P2,R02,training,10,240,0,1.0,0.3337950816491759,0.1612499400192312,0.15840889289180524
P2,R02,training,10,241,0,1.0,0.3337950816491759,0.1612499400192312,0.15850859314855334
P2,R02,training,10,242,0,1.0,0.3337950816491759,0.1612499400192312,0.15860655806818466
P2,R02,training,10,243,0,1.0,0.3337950816491759,0.1612499400192312,0.15870278435631463
P2,R02,training,10,244,0,1.0,0.3337950816491759,0.1612499400192312,0.15879726877569006
P2,R02,training,10,245,0,1.0,0.3337950816491759,0.1612499400192312,0.15889000814637072
P2,R02,training,10,246,0,1.0,0.3337950816491759,0.1612499400192312,0.15898099934590768
P2,R02,training,10,247,0,1.0,0.3337950816491759,0.1612499400192312,0.15907023930951852
P2,R02,training,10,248,0,1.0,0.3337950816491759,0.1612499400192312,0.15915772503025932
P2,R02,training,10,249,0,1.0,0.3337950816491759,0.1612499400192312,0.15924345355919362
P2,R02,training,10,250,0,1.0,0.3337950816491759,0.1612499400192312,0.159327422005558
P2,R02,training,10,251,0,1.0,0.3337950816491759,0.1612499400192312,0.15940962753692456
P2,R02,training,10,252,0,1.0,0.3337950816491759,0.1612499400192312,0.15949006737936014
P2,R02,training,10,253,0,1.0,0.3337950816491759,0.1612499400192312,0.1595687388175824
P2,R02,training,10,254,0,1.0,0.3337950816491759,0.1612499400192312,0.1596456391951124
P2,R02,training,10,255,0,1.0,0.3337950816491759,0.1612499400192312,0.15972076591442436
P2,R02,training,10,256,0,0.0,0.3331601054247228,0.13949412861417737,0.13823472447435373
P2,R02,training,10,257,0,0.0,0.3331601054247228,0.13949412861417737,0.13829663986115512
P2,R02,training,10,258,0,0.0,0.3331601054247228,0.13949412861417737,0.13835701445741047
P2,R02,training,10,259,0,0.0,0.3331601054247228,0.13949412861417737,0.13841584622128453
P2,R02,training,10,260,0,0.0,0.3331601054247228,0.13949412861417737,0.1384731331625451
P2,R02,training,10,261,0,0.0,0.3331601054247228,0.13949412861417737,0.13852887334267527
P2,R02,training,10,262,0,0.0,0.3331601054247228,0.13949412861417737,0.13858306487498284
P2,R02,training,10,263,0,0.0,0.3331601054247228,0.13949412861417737,0.13863570592470661
P2,R02,training,10,264,0,0.0,0.3331601054247228,0.13949412861417737,0.13868679470912
P2,R02,training,10,265,0,0.0,0.3331601054247228,0.13949412861417737,0.1387363294976316
P2,R02,training,10,266,0,0.0,0.3331601054247228,0.13949412861417737,0.13878430861188304
P2,R02,training,10,267,0,0.0,0.3331601054247228,0.13949412861417737,0.1388307304258435
P2,R02,training,10,268,0,0.0,0.3331601054247228,0.13949412861417737,0.13887559336590188
P2,R02,training,10,269,0,0.0,0.3331601054247228,0.13949412861417737,0.13891889591095533
P2,R02,training,10,270,0,0.0,0.3331601054247228,0.13949412861417737,0.13896063659249552
P2,R02,training,10,271,0,0.0,0.3331601054247228,0.13949412861417737,0.1390008139946915
P2,R02,training,10,272,0,0.0,0.0,0.1354894921621467,0.1350478440105792
P2,R02,training,10,273,0,0.0,0.0,0.1354894921621467,0.13508382726760226
P2,R02,training,10,274,0,0.0,0.0,0.1354894921621467,0.13511828830654077
P2,R02,training,10,275,0,0.0,0.0,0.1354894921621467,0.13515122595761897
P2,R02,training,10,276,0,0.0,0.0,0.1354894921621467,0.13518263910258596
P2,R02,training,10,277,0,0.0,0.0,0.1354894921621467,0.1352125266747792
P2,R02,training,10,278,0,0.0,0.0,0.1354894921621467,0.13524088765918466
P2,R02,training,10,279,0,0.0,0.0,0.1354894921621467,0.13526772109249433
P2,R02,training,10,280,0,0.0,0.0,0.1354894921621467,0.13529302606316088
P2,R02,training,10,281,0,0.0,0.0,0.1354894921621467,0.1353168017114491
P2,R02,training,10,282,0,0.0,0.0,0.1354894921621467,0.13533904722948473
P2,R02,training,10,283,0,0.0,0.0,0.1354894921621467,0.13535976186130003
P2,R02,training,10,284,0,0.0,0.0,0.1354894921621467,0.13537894490287677
P2,R02,training,10,285,0,0.0,0.0,0.1354894921621467,0.1353965957021861
P2,R02,training,10,286,0,0.0,0.0,0.1354894921621467,0.13541271365922525
P2,R02,training,10,287,0,0.0,0.0,0.1354894921621467,0.1354272982260519
P2,R02,training,10,288,0,0.0,0.0,0.13032787374578508,0.13028060265579772
P2,R02,training,10,289,0,0.0,0.0,0.13032787374578508,0.13029168027894747
P2,R02,training,10,290,0,0.0,0.0,0.13032787374578508,0.13030128164758195
P2,R02,training,10,291,0,0.0,0.0,0.13032787374578508,0.13030940643521127
P2,R02,training,10,292,0,0.0,0.0,0.13032787374578508,0.1303160543655435
P2,R02,training,10,293,0,0.0,0.0,0.13032787374578508,0.13032122521250017
P2,R02,training,10,294,0,0.0,0.0,0.13032787374578508,0.13032491880022926
P2,R02,training,10,295,0,0.0,0.0,0.13032787374578508,0.130327135003115
P2,R02,training,10,296,0,0.0,0.0,0.13032787374578508,0.13032787374578508
P2,R02,training,10,297,0,0.0,0.0,0.13032787374578508,0.130327135003115
P2,R02,training,10,298,0,0.0,0.0,0.13032787374578508,0.13032491880022926
P2,R02,training,10,299,0,0.0,0.0,0.13032787374578508,0.13032122521250017
P2,R02,training,10,300,0,0.0,0.0,0.13032787374578508,0.1303160543655435
P2,R02,training,10,301,0,0.0,0.0,0.13032787374578508,0.13030940643521127
P2,R02,training,10,302,0,0.0,0.0,0.13032787374578508,0.13030128164758195
P2,R02,training,10,303,0,0.0,0.0,0.13032787374578508,0.13029168027894747
P2,R02,training,10,304,0,0.0,0.0,0.10652122133624203,0.1064825851328373
P2,R02,training,10,305,0,0.0,0.0,0.10652122133624203,0.10647232474709106
P2,R02,training,10,306,0,0.0,0.0,0.10652122133624203,0.10646085842711124
P2,R02,training,10,307,0,0.0,0.0,0.10652122133624203,0.10644818656273372
P2,R02,training,10,308,0,0.0,0.0,0.10652122133624203,0.10643430958474831
P2,R02,training,10,309,0,0.0,0.0,0.10652122133624203,0.1064192279648744
P2,R02,training,10,310,0,0.0,0.0,0.10652122133624203,0.10640294221573413
P2,R02,training,10,311,0,0.0,0.0,0.10652122133624203,0.1063854528908234
P2,R02,training,10,312,0,0.0,0.0,0.10652122133624203,0.10636676058448062
P2,R02,training,10,313,0,0.0,0.0,0.10652122133624203,0.10634686593185284
P2,R02,training,10,314,0,0.0,0.0,0.10652122133624203,0.10632576960885999
P2,R02,training,10,315,0,0.0,0.0,0.10652122133624203,0.10630347233215642
P2,R02,training,10,316,0,0.0,0.0,0.10652122133624203,0.10627997485909048
P2,R02,training,10,317,0,0.0,0.0,0.10652122133624203,0.10625527798766154
P2,R02,training,10,318,0,0.0,0.0,0.10652122133624203,0.10622938255647493
P2,R02,training,10,319,0,0.0,0.0,0.10652122133624203,0.10620228944469433
P2,R02,training,10,320,0,0.0,0.0,0.10234189970736648,0.10200830106357224
P2,R02,training,10,321,0,0.0,0.0,0.10234189970736648,0.1019799722498228
P2,R02,training,10,322,0,0.0,0.0,0.10234189970736648,0.10195049551336878
P2,R02,training,10,323,0,0.0,0.0,0.10234189970736648,0.1019198718542489
P2,R02,training,10,324,0,0.0,0.0,0.10234189970736648,0.1018881023112082
P2,R02,training,10,325,0,0.0,0.0,0.10234189970736648,0.10185518796163921
P2,R02,training,10,326,0,0.0,0.0,0.10234189970736648,0.10182112992152113
P2,R02,training,10,327,0,0.0,0.0,0.10234189970736648,0.10178592934535674
P2,R02,training,10,328,0,0.0,0.0,0.10234189970736648,0.1017495874261072
P2,R02,training,10,329,0,0.0,0.0,0.10234189970736648,0.10171210539512461
P2,R02,training,10,330,0,0.0,0.0,0.10234189970736648,0.10167348452208255
P2,R02,training,10,331,0,0.0,0.0,0.10234189970736648,0.10163372611490436
P2,R02,training,10,332,0,0.0,0.0,0.10234189970736648,0.1015928315196893
P2,R02,training,10,333,0,0.0,0.0,0.10234189970736648,0.10155080212063664
P2,R02,training,10,334,0,0.0,0.0,0.10234189970736648,0.1015076393399675
P2,R02,training,10,335,0,0.0,0.0,0.10234189970736648,0.10146334463784473
P2,R02,training,10,336,0,0.0,0.0,0.08112962894658556,0.08039716090959535
P2,R02,training,10,337,0,0.0,0.0,0.08112962894658556,0.08036025608540551
P2,R02,training,10,338,0,0.0,0.0,0.08112962894658556,0.08032245760398576
P2,R02,training,10,339,0,0.0,0.0,0.08112962894658556,0.08028376674249385
P2,R02,training,10,340,0,0.0,0.0,0.08112962894658556,0.0802441848078221
P2,R02,training,10,341,0,0.0,0.0,0.08112962894658556,0.08020371313652384
P2,R02,training,10,342,0,0.0,0.0,0.08112962894658556,0.08016235309473822
P2,R02,training,10,343,0,0.0,0.0,0.08112962894658556,0.08012010607811328
P2,R02,training,10,344,0,0.0,0.0,0.08112962894658556,0.08007697351172753
P2,R02,training,10,345,0,0.0,0.0,0.08112962894658556,0.08003295685000983
P2,R02,training,10,346,0,0.0,0.0,0.08112962894658556,0.0799880575766576
P2,R02,training,10,347,0,0.0,0.0,0.08112962894658556,0.07994227720455355
P2,R02,training,10,348,0,0.0,0.0,0.08112962894658556,0.0798956172756806
P2,R02,training,10,349,0,0.0,0.0,0.08112962894658556,0.07984807936103551
P2,R02,training,10,350,0,0.0,0.0,0.08112962894658556,0.07979966506054051
P2,R02,training,10,351,0,0.0,0.0,0.08112962894658556,0.07975037600295375
P2,R02,training,10,352,0,0.0,0.0,0.06083405960142714,0.05976223017774065
P2,R02,training,10,353,0,0.0,0.0,0.06083405960142714,0.05972396327924101
P2,R02,training,10,354,0,0.0,0.0,0.06083405960142714,0.0596850442477948
P2,R02,training,10,355,0,0.0,0.0,0.06083405960142714,0.05964547439049864
P2,R02,training,10,356,0,0.0,0.0,0.06083405960142714,0.059605255035717224
P2,R02,training,10,357,0,0.0,0.0,0.06083405960142714,0.05956438753300903
P2,R02,training,10,358,0,0.0,0.0,0.06083405960142714,0.059522873253050834
P2,R02,training,10,359,0,0.0,0.0,0.06083405960142714,0.059480713587561074
P2,R02,training,10,360,0,0.0,0.0,0.06083405960142714,0.059437909949222156
P2,R02,training,10,361,0,0.0,0.0,0.06083405960142714,0.059394463771601506
P2,R02,training,10,362,0,0.0,0.0,0.06083405960142714,0.05935037650907158
P2,R02,training,10,363,0,0.0,0.0,0.06083405960142714,0.05930564963672877
P2,R02,training,10,364,0,0.0,0.0,0.06083405960142714,0.05926028465031108
P2,R02,training,10,365,0,0.0,0.0,0.06083405960142714,0.05921428306611482
P2,R02,training,10,366,0,0.0,0.0,0.06083405960142714,0.05916764642091015
P2,R02,training,10,367,0,0.0,0.0,0.06083405960142714,0.0591203762718555
P2,R02,training,10,368,0,0.0,0.0,0.04148833964353253,0.04028695255752771
P2,R02,training,10,369,0,0.0,0.0,0.04148833964353253,0.04025385384801007
P2,R02,training,10,370,0,0.0,0.0,0.04148833964353253,0.04022032636270096
P2,R02,training,10,371,0,0.0,0.0,0.04148833964353253,0.04018637121859026
P2,R02,training,10,372,0,0.0,0.0,0.04148833964353253,0.04015198954626973
P2,R02,training,10,373,0,0.0,0.0,0.04148833964353253,0.04011718248987024
P2,R02,training,10,374,0,0.0,0.0,0.04148833964353253,0.0400819512069984
P2,R02,training,10,375,0,0.0,0.0,0.04148833964353253,0.040046296868672344
P2,R02,training,10,376,0,0.0,0.0,0.04148833964353253,0.04001022065925689
P2,R02,training,10,377,0,0.0,0.0,0.04148833964353253,0.03997372377639801
P2,R02,training,10,378,0,0.0,0.0,0.04148833964353253,0.03993680743095655
P2,R02,training,10,379,0,0.0,0.0,0.04148833964353253,0.03989947284694131
P2,R02,training,10,380,0,0.0,0.0,0.04148833964353253,0.03986172126144141
P2,R02,training,10,381,0,0.0,0.0,0.04148833964353253,0.03982355392455801
P2,R02,training,10,382,0,0.0,0.0,0.04148833964353253,0.03978497209933532
P2,R02,training,10,383,0,0.0,0.0,0.04148833964353253,0.03974597706169097
P2,R02,training,10,384,0,0.0,0.0,0.023267940559157478,0.022268669241548807
P2,R02,training,10,385,0,0.0,0.0,0.023267940559157478,0.022246338312516243
P2,R02,training,10,386,0,0.0,0.0,0.023267940559157478,0.022223777830856894
P2,R02,training,10,387,0,0.0,0.0,0.023267940559157478,0.022200988540626004
P2,R02,training,10,388,0,0.0,0.0,0.023267940559157478,0.02217797119289784
P2,R02,training,10,389,0,0.0,0.0,0.023267940559157478,0.02215472654572445
P2,R02,training,10,390,0,0.0,0.0,0.023267940559157478,0.022131255364094063
P2,R02,training,10,391,0,0.0,0.0,0.023267940559157478,0.022107558419889158
P2,R02,training,10,392,0,0.0,0.0,0.023267940559157478,0.022083636491844163
P2,R02,training,10,393,0,0.0,0.0,0.023267940559157478,0.022059490365502855
P2,R02,training,10,394,0,0.0,0.0,0.023267940559157478,0.02203512083317534
P2,R02,training,10,395,0,0.0,0.0,0.023267940559157478,0.022010528693894794
P2,R02,training,10,396,0,0.0,0.0,0.023267940559157478,0.021985714753373804
P2,R02,training,10,397,0,0.0,0.0,0.023267940559157478,0.021960679823960383
P2,R02,training,10,398,0,0.0,0.0,0.023267940559157478,0.021935424724593693
P2,R02,training,10,399,0,0.0,0.0,0.023267940559157478,0.021909950280759424
P2,R02,training,10,400,0,0.0,0.0,0.023856971278767795,0.022438259936200775
P2,R02,training,10,401,0,0.0,0.0,0.023856971278767795,0.02241169337511927
P2,R02,training,10,402,0,0.0,0.0,0.023856971278767795,0.022384904495798507
P2,R02,training,10,403,0,0.0,0.0,0.023856971278767795,0.022357894171006445
P2,R02,training,10,404,0,0.0,0.0,0.023856971278767795,0.022330663279989674
P2,R02,training,10,405,0,0.0,0.0,0.023856971278767795,0.022303212708425793
P2,R02,training,10,406,0,0.0,0.0,0.023856971278767795,0.0222755433483754
P2,R02,training,10,407,0,0.0,0.0,0.023856971278767795,0.022247656098233846
P2,R02,training,10,408,0,0.0,0.0,0.023856971278767795,0.022219551862682655
P2,R02,training,10,409,0,0.0,0.0,0.023856971278767795,0.022191231552640654
P2,R02,training,10,410,0,0.0,0.0,0.023856971278767795,0.022162696085214813
P2,R02,training,10,411,0,0.0,0.0,0.023856971278767795,0.022133946383650793
P2,R02,training,10,412,0,0.0,0.0,0.023856971278767795,0.02210498337728323
P2,R02,training,10,413,0,0.0,0.0,0.023856971278767795,0.022075808001485692
P2,R02,training,10,414,0,0.0,0.0,0.023856971278767795,0.02204642119762042
P2,R02,training,10,415,0,0.0,0.0,0.023856971278767795,0.022016823912987742
P2,R02,training,10,416,0,0.0,0.0,0.024217523227239163,0.022319308310926197
P2,R02,training,10,417,0,0.0,0.0,0.024217523227239163,0.022288839305768644
P2,R02,training,10,418,0,0.0,0.0,0.024217523227239163,0.022258159559334755
P2,R02,training,10,419,0,0.0,0.0,0.024217523227239163,0.022227270056834145
P2,R02,training,10,420,0,0.0,0.0,0.024217523227239163,0.0221961717892436
P2,R02,training,10,421,0,0.0,0.0,0.024217523227239163,0.02216486575325418
P2,R02,training,10,422,0,0.0,0.0,0.024217523227239163,0.022133352951218044
P2,R02,training,10,423,0,0.0,0.0,0.024217523227239163,0.02210163439109506
P2,R02,training,10,424,0,0.0,0.0,0.024217523227239163,0.02206971108639915
P2,R02,training,10,425,0,0.0,0.0,0.024217523227239163,0.0220375840561444
P2,R02,training,10,426,0,0.0,0.0,0.024217523227239163,0.022005254324790953
P2,R02,training,10,427,0,0.0,0.0,0.024217523227239163,0.021972722922190647
P2,R02,training,10,428,0,0.0,0.0,0.024217523227239163,0.021939990883532445
P2,R02,training,10,429,0,0.0,0.0,0.024217523227239163,0.021907059249287632
P2,R02,training,10,430,0,0.0,0.0,0.024217523227239163,0.02187392906515482
P2,R02,training,10,431,0,0.0,0.0,0.024217523227239163,0.021840601382004683
P2,R02,training,10,432,0,1.0,0.3336766124005324,0.024338914067578727,0.02191638568545194
P2,R02,training,10,433,0,1.0,0.3336766124005324,0.024338914067578727,0.021882497157552104
P2,R02,training,10,434,0,1.0,0.3336766124005324,0.024338914067578727,0.021848413339711426
P2,R02,training,10,435,0,1.0,0.3336766124005324,0.024338914067578727,0.02181413530830092
P2,R02,training,10,436,0,1.0,0.3336766124005324,0.024338914067578727,0.021779664144608985
P2,R02,training,10,437,0,1.0,0.3336766124005324,0.024338914067578727,0.02174500093478472
P2,R02,training,10,438,0,1.0,0.3336766124005324,0.024338914067578727,0.021710146769781002
P2,R02,training,10,439,0,1.0,0.3336766124005324,0.024338914067578727,0.021675102745297443
P2,R02,training,10,440,0,1.0,0.3336766124005324,0.024338914067578727,0.021639869961723103
P2,R02,training,10,441,0,1.0,0.3336766124005324,0.024338914067578727,0.02160444952407908
P2,R02,training,10,442,0,1.0,0.3336766124005324,0.024338914067578727,0.021568842541960908
P2,R02,training,10,443,0,1.0,0.3336766124005324,0.024338914067578727,0.021533050129480796
P2,R02,training,10,444,0,1.0,0.3336766124005324,0.024338914067578727,0.021497073405209705
P2,R02,training,10,445,0,1.0,0.3336766124005324,0.024338914067578727,0.021460913492119257
P2,R02,training,10,446,0,1.0,0.3336766124005324,0.024338914067578727,0.021424571517523524
P2,R02,training,10,447,0,1.0,0.3336766124005324,0.024338914067578727,0.021388048613020627
P2,R02,training,10,448,0,0.0,0.0,0.024217523227239163,0.02124485563242174
P2,R02,training,10,449,0,0.0,0.0,0.024217523227239163,0.02120815822625623
P2,R02,training,10,450,0,0.0,0.0,0.024217523227239163,0.021171284195431104
P2,R02,training,10,451,0,0.0,0.0,0.024217523227239163,0.021134234682367675
P2,R02,training,10,452,0,0.0,0.0,0.024217523227239163,0.021097010833457417
P2,R02,training,10,453,0,0.0,0.0,0.024217523227239163,0.02105961379900311
P2,R02,training,10,454,0,0.0,0.0,0.024217523227239163,0.021022044733159797
P2,R02,training,10,455,0,0.0,0.0,0.024217523227239163,0.020984304793875697
P2,R02,training,10,456,0,0.0,0.0,0.024217523227239163,0.02094639514283295
P2,R02,training,10,457,0,0.0,0.0,0.024217523227239163,0.02090831694538831
P2,R02,training,10,458,0,0.0,0.0,0.024217523227239163,0.02087007137051368
P2,R02,training,10,459,0,0.0,0.0,0.024217523227239163,0.020831659590736608
P2,R02,training,10,460,0,0.0,0.0,0.024217523227239163,0.020793082782080644
P2,R02,training,10,461,0,0.0,0.0,0.024217523227239163,0.020754342124005627
P2,R02,training,10,462,0,0.0,0.0,0.024217523227239163,0.02071543879934789
P2,R02,training,10,463,0,0.0,0.0,0.024217523227239163,0.020676373994260387
P2,R02,training,10,464,0,0.0,0.0,0.023856971278767795,0.020329901778936448
