condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R02,training,10,465,0,0.0,0.0,0.023856971278767795,0.020291103938681613
P2,R02,training,10,466,0,0.0,0.0,0.023856971278767795,0.020252150546620162
P2,R02,training,10,467,0,0.0,0.0,0.023856971278767795,0.02021304278372319
P2,R02,training,10,468,0,0.0,0.0,0.023856971278767795,0.020173781833933046
P2,R02,training,10,469,0,0.0,0.0,0.023856971278767795,0.020134368884103963
P2,R02,training,10,470,0,0.0,0.0,0.023856971278767795,0.020094805123942655
P2,R02,training,10,471,0,0.0,0.0,0.023856971278767795,0.020055091745948824
P2,R02,training,10,472,0,0.0,0.0,0.023856971278767795,0.02001522994535567
P2,R02,training,10,473,0,0.0,0.0,0.023856971278767795,0.01997522092007033
P2,R02,training,10,474,0,0.0,0.0,0.023856971278767795,0.019935065870614294
P2,R02,training,10,475,0,0.0,0.0,0.023856971278767795,0.019894766000063804
P2,R02,training,10,476,0,0.0,0.0,0.023856971278767795,0.019854322513990223
P2,R02,training,10,477,0,0.0,0.0,0.023856971278767795,0.01981373662040035
P2,R02,training,10,478,0,0.0,0.0,0.023856971278767795,0.01977300952967678
P2,R02,training,10,479,0,0.0,0.0,0.023856971278767795,0.01973214245451819
P2,R02,training,10,480,0,0.0,0.0,0.023267940559157478,0.019204960714719617
P2,R02,training,10,481,0,0.0,0.0,0.023267940559157478,0.019164833151843495
P2,R02,training,10,482,0,0.0,0.0,0.023267940559157478,0.019124572622002723
P2,R02,training,10,483,0,0.0,0.0,0.023267940559157478,0.01908418031640774
P2,R02,training,10,484,0,0.0,0.0,0.023267940559157478,0.01904365742823677
P2,R02,training,10,485,0,0.0,0.0,0.023267940559157478,0.019003005152577634
P2,R02,training,10,486,0,0.0,0.0,0.023267940559157478,0.01896222468636955
P2,R02,training,10,487,0,0.0,0.0,0.023267940559157478,0.018921317228344958
P2,R02,training,10,488,0,0.0,0.0,0.023267940559157478,0.018880283978971374
P2,R02,training,10,489,0,0.0,0.0,0.023267940559157478,0.018839126140393278
P2,R02,training,10,490,0,0.0,0.0,0.023267940559157478,0.018797844916374012
P2,R02,training,10,491,0,0.0,0.0,0.023267940559157478,0.01875644151223773
P2,R02,training,10,492,0,0.0,0.0,0.023267940559157478,0.01871491713481138
P2,R02,training,10,493,0,0.0,0.0,0.023267940559157478,0.018673272992366725
P2,R02,training,10,494,0,0.0,0.0,0.023267940559157478,0.018631510294562423
P2,R02,training,10,495,0,0.0,0.0,0.023267940559157478,0.018589630252386132
P2,R02,training,10,496,0,0.0,0.0,0.022467649429081568,0.017909695924573595
P2,R02,training,10,497,0,0.0,0.0,0.022467649429081568,0.01786903322515558
P2,R02,training,10,498,0,0.0,0.0,0.022467649429081568,0.017828260732526878
P2,R02,training,10,499,0,0.0,0.0,0.022467649429081568,0.017787379620599144
P2,R02,training,10,500,0,0.0,0.0,0.022467649429081568,0.01774639106428876
P2,R02,training,10,501,0,0.0,0.0,0.022467649429081568,0.017705296239461286
P2,R02,training,10,502,0,0.0,0.0,0.022467649429081568,0.01766409632287604
P2,R02,training,10,503,0,0.0,0.0,0.022467649429081568,0.017622792492130713
P2,R02,training,10,504,0,0.0,0.0,0.022467649429081568,0.017581385925606072
P2,R02,training,10,505,0,0.0,0.0,0.022467649429081568,0.017539877802410776
P2,R02,training,10,506,0,0.0,0.0,0.022467649429081568,0.017498269302326255
P2,R02,training,10,507,0,0.0,0.0,0.022467649429081568,0.017456561605751666
P2,R02,training,10,508,0,0.0,0.0,0.022467649429081568,0.017414755893649003
P2,R02,training,10,509,0,0.0,0.0,0.022467649429081568,0.017372853347488216
P2,R02,training,10,510,0,0.0,0.0,0.022467649429081568,0.01733085514919254
P2,R02,training,10,511,0,0.0,0.0,0.022467649429081568,0.017288762481083818
P2,R02,training,10,512,0,0.0,0.0,0.02147901627691087,0.016487683728933458
P2,R02,training,10,513,0,0.0,0.0,0.02147901627691087,0.016447266010565193
P2,R02,training,10,514,0,0.0,0.0,0.02147901627691087,0.016406761371949654
P2,R02,training,10,515,0,0.0,0.0,0.02147901627691087,0.016366170944387883
P2,R02,training,10,516,0,0.0,0.0,0.02147901627691087,0.016325495859302555
P2,R02,training,10,517,0,0.0,0.0,0.02147901627691087,0.016284737248186416
P2,R02,training,10,518,0,0.0,0.0,0.02147901627691087,0.016243896242550904
P2,R02,training,10,519,0,0.0,0.0,0.02147901627691087,0.01620297397387481
P2,R02,training,10,520,0,0.0,0.0,0.02147901627691087,0.01616197157355315
P2,R02,training,10,521,0,0.0,0.0,0.02147901627691087,0.01612089017284612
P2,R02,training,10,522,0,0.0,0.0,0.02147901627691087,0.016079730902828215
P2,R02,training,10,523,0,0.0,0.0,0.02147901627691087,0.016038494894337455
P2,R02,training,10,524,0,0.0,0.0,0.02147901627691087,0.0159971832779248
P2,R02,training,10,525,0,0.0,0.0,0.02147901627691087,0.015955797183803664
P2,R02,training,10,526,0,0.0,0.0,0.02147901627691087,0.01591433774179962
P2,R02,training,10,527,0,0.0,0.0,0.02147901627691087,0.015872806081300216
P2,R02,training,10,528,0,0.0,0.0,0.020329569898747266,0.014983998827217225
P2,R02,training,10,529,0,0.0,0.0,0.020329569898747266,0.014944556224868974
P2,R02,training,10,530,0,0.0,0.0,0.020329569898747266,0.014905048472673054
P2,R02,training,10,531,0,0.0,0.0,0.020329569898747266,0.014865476637447889
P2,R02,training,10,532,0,0.0,0.0,0.020329569898747266,0.014825841785362177
P2,R02,training,10,533,0,0.0,0.0,0.020329569898747266,0.014786144981888351
P2,R02,training,10,534,0,0.0,0.0,0.020329569898747266,0.014746387291756166
P2,R02,training,10,535,0,0.0,0.0,0.020329569898747266,0.014706569778906484
P2,R02,training,10,536,0,0.0,0.0,0.020329569898747266,0.014666693506445201
P2,R02,training,10,537,0,0.0,0.0,0.020329569898747266,0.014626759536597377
P2,R02,training,10,538,0,0.0,0.0,0.020329569898747266,0.014586768930661501
P2,R02,training,10,539,0,0.0,0.0,0.020329569898747266,0.014546722748963969
P2,R02,training,10,540,0,0.0,0.0,0.020329569898747266,0.014506622050813718
P2,R02,training,10,541,0,0.0,0.0,0.020329569898747266,0.014466467894457052
P2,R02,training,10,542,0,0.0,0.0,0.020329569898747266,0.014426261337032644
P2,R02,training,10,543,0,0.0,0.0,0.020329569898747266,0.014386003434526735
P2,R02,training,10,544,0,0.0,0.0,0.019050178496572718,0.013442884250551842
P2,R02,training,10,545,0,0.0,0.0,0.019050178496572718,0.01340506661642176
P2,R02,training,10,546,0,0.0,0.0,0.019050178496572718,0.013367203830180842
P2,R02,training,10,547,0,0.0,0.0,0.019050178496572718,0.013329296876623545
P2,R02,training,10,548,0,0.0,0.0,0.019050178496572718,0.013291346739257208
P2,R02,training,10,549,0,0.0,0.0,0.019050178496572718,0.013253354400261154
P2,R02,training,10,550,0,0.0,0.0,0.019050178496572718,0.013215320840446007
P2,R02,training,10,551,0,0.0,0.0,0.019050178496572718,0.013177247039213188
P2,R02,training,10,552,0,0.0,0.0,0.019050178496572718,0.013139133974514607
P2,R02,training,10,553,0,0.0,0.0,0.019050178496572718,0.013100982622812563
P2,R02,training,10,554,0,0.0,0.0,0.019050178496572718,0.013062793959039832
P2,R02,training,10,555,0,0.0,0.0,0.019050178496572718,0.013024568956559969
P2,R02,training,10,556,0,0.0,0.0,0.019050178496572718,0.012986308587127796
P2,R02,training,10,557,0,0.0,0.0,0.019050178496572718,0.012948013820850124
P2,R02,training,10,558,0,0.0,0.0,0.019050178496572718,0.012909685626146652
P2,R02,training,10,559,0,0.0,0.0,0.019050178496572718,0.012871324969711108
P2,R02,training,10,560,0,0.0,0.0,0.0,0.0
P2,R02,training,10,561,0,0.0,0.0,0.0,0.0
P2,R02,training,10,562,0,0.0,0.0,0.0,0.0
P2,R02,training,10,563,0,0.0,0.0,0.0,0.0
P2,R02,training,10,564,0,0.0,0.0,0.0,0.0
P2,R02,training,10,565,0,0.0,0.0,0.0,0.0
P2,R02,training,10,566,0,0.0,0.0,0.0,0.0
P2,R02,training,10,567,0,0.0,0.0,0.0,0.0
P2,R02,training,10,568,0,0.0,0.0,0.0,0.0
P2,R02,training,10,569,0,0.0,0.0,0.0,0.0
P2,R02,training,10,570,0,0.0,0.0,0.0,0.0
P2,R02,training,10,571,0,0.0,0.0,0.0,0.0
P2,R02,training,10,572,0,0.0,0.0,0.0,0.0
P2,R02,training,10,573,0,0.0,0.0,0.0,0.0
P2,R02,training,10,574,0,0.0,0.0,0.0,0.0
P2,R02,training,10,575,0,0.0,0.0,0.0,0.0
P2,R02,training,10,576,0,0.0,0.0,0.0,0.0
P2,R02,training,10,577,0,0.0,0.0,0.0,0.0
P2,R02,training,10,578,0,0.0,0.0,0.0,0.0
P2,R02,training,10,579,0,0.0,0.0,0.0,0.0
P2,R02,training,10,580,0,0.0,0.0,0.0,0.0
P2,R02,training,10,581,0,0.0,0.0,0.0,0.0
P2,R02,training,10,582,0,0.0,0.0,0.0,0.0
P2,R02,training,10,583,0,0.0,0.0,0.0,0.0
P2,R02,training,10,584,0,0.0,0.0,0.0,0.0
P2,R02,training,10,585,0,0.0,0.0,0.0,0.0
P2,R02,training,10,586,0,0.0,0.0,0.0,0.0
P2,R02,training,10,587,0,0.0,0.0,0.0,0.0
P2,R02,training,10,588,0,0.0,0.0,0.0,0.0
P2,R02,training,10,589,0,0.0,0.0,0.0,0.0
P2,R02,training,10,590,0,0.0,0.0,0.0,0.0
P2,R02,training,10,591,0,0.0,0.0,0.0,0.0
P2,R02,training,10,592,0,0.0,0.0,0.0,0.0
P2,R02,training,10,593,0,0.0,0.0,0.0,0.0
P2,R02,training,10,594,0,0.0,0.0,0.0,0.0
P3,R02,training,10,0,0,0.0,0.0,0.02029485234207675,0.012350895983259808
P3,R02,training,10,1,0,0.0,0.0,0.02029485234207675,0.01239234084514984
P3,R02,training,10,2,0,0.0,0.0,0.02029485234207675,0.012433783821052685
P3,R02,training,10,3,0,0.0,0.0,0.02029485234207675,0.012475223963441128
P3,R02,training,10,4,0,0.0,0.0,0.02029485234207675,0.012516660321721126
P3,R02,training,10,5,0,0.0,0.0,0.02029485234207675,0.012558091942264754
P3,R02,training,10,6,0,0.0,0.0,0.02029485234207675,0.01259951786844345
P3,R02,training,10,7,0,0.0,0.0,0.02029485234207675,0.012640937140661534
P3,R02,training,10,8,0,0.0,0.0,0.02029485234207675,0.012682348796390006
P3,R02,training,10,9,0,0.0,0.0,0.02029485234207675,0.012723751870200618
P3,R02,training,10,10,0,0.0,0.0,0.02029485234207675,0.01276514539380023
P3,R02,training,10,11,0,0.0,0.0,0.02029485234207675,0.01280652839606544
P3,R02,training,10,12,0,0.0,0.0,0.02029485234207675,0.012847899903077482
P3,R02,training,10,13,0,0.0,0.0,0.02029485234207675,0.012889258938157398
P3,R02,training,10,14,0,0.0,0.0,0.02029485234207675,0.012930604521901484
P3,R02,training,10,15,0,0.0,0.0,0.02029485234207675,0.012971935672217
P3,R02,training,10,16,0,0.0,0.0,0.040463200436078484,0.025945387087538758
P3,R02,training,10,17,0,0.0,0.0,0.040463200436078484,0.026027728308952613
P3,R02,training,10,18,0,0.0,0.0,0.040463200436078484,0.02611003484783829
P3,R02,training,10,19,0,0.0,0.0,0.040463200436078484,0.026192304725409416
P3,R02,training,10,20,0,0.0,0.0,0.040463200436078484,0.02627453595788227
P3,R02,training,10,21,0,0.0,0.0,0.040463200436078484,0.026356726556550122
P3,R02,training,10,22,0,0.0,0.0,0.040463200436078484,0.02643887452785809
P3,R02,training,10,23,0,0.0,0.0,0.040463200436078484,0.02652097787347855
P3,R02,training,10,24,0,0.0,0.0,0.040463200436078484,0.02660303459038698
P3,R02,training,10,25,0,0.0,0.0,0.040463200436078484,0.02668504267093836
P3,R02,training,10,26,0,0.0,0.0,0.040463200436078484,0.026767000102944083
P3,R02,training,10,27,0,0.0,0.0,0.040463200436078484,0.026848904869749283
P3,R02,training,10,28,0,0.0,0.0,0.040463200436078484,0.026930754950310744
P3,R02,training,10,29,0,0.0,0.0,0.040463200436078484,0.027012548319275253
P3,R02,training,10,30,0,0.0,0.0,0.040463200436078484,0.027094282947058443
P3,R02,training,10,31,0,0.0,0.0,0.040463200436078484,0.027175956799924093
P3,R02,training,10,32,0,0.0,0.0,0.061757960100977984,0.04160253684766407
P3,R02,training,10,33,0,0.0,0.0,0.061757960100977984,0.04172699872965235
P3,R02,training,10,34,0,0.0,0.0,0.061757960100977984,0.04185135850350013
P3,R02,training,10,35,0,0.0,0.0,0.061757960100977984,0.04197561304104503
P3,R02,training,10,36,0,0.0,0.0,0.061757960100977984,0.042099759208403954
P3,R02,training,10,37,0,0.0,0.0,0.061757960100977984,0.04222379386609841
P3,R02,training,10,38,0,0.0,0.0,0.061757960100977984,0.042347713869180584
P3,R02,training,10,39,0,0.0,0.0,0.061757960100977984,0.04247151606736
P3,R02,training,10,40,0,0.0,0.0,0.061757960100977984,0.04259519730513093
P3,R02,training,10,41,0,0.0,0.0,0.061757960100977984,0.04271875442190043
P3,R02,training,10,42,0,0.0,0.0,0.061757960100977984,0.04284218425211709
P3,R02,training,10,43,0,0.0,0.0,0.061757960100977984,0.04296548362540037
P3,R02,training,10,44,0,0.0,0.0,0.061757960100977984,0.04308864936667063
P3,R02,training,10,45,0,0.0,0.0,0.061757960100977984,0.043211678296279796
P3,R02,training,10,46,0,0.0,0.0,0.061757960100977984,0.04333456723014266
P3,R02,training,10,47,0,0.0,0.0,0.061757960100977984,0.043457312979868795
P3,R02,training,10,48,0,0.0,0.0,0.08400234833747461,0.05927681179881677
P3,R02,training,10,49,0,0.0,0.0,0.08400234833747461,0.059443366372728214
P3,R02,training,10,50,0,0.0,0.0,0.08400234833747461,0.059609713145752946
P3,R02,training,10,51,0,0.0,0.0,0.08400234833747461,0.05977584775947264
P3,R02,training,10,52,0,0.0,0.0,0.08400234833747461,0.05994176585052276
P3,R02,training,10,53,0,0.0,0.0,0.08400234833747461,0.060107463050776896
P3,R02,training,10,54,0,0.0,0.0,0.08400234833747461,0.0602729349875319
P3,R02,training,10,55,0,0.0,0.0,0.08400234833747461,0.060438177283693766
P3,R02,training,10,56,0,0.0,0.0,0.08400234833747461,0.06060318555796433
P3,R02,training,10,57,0,0.0,0.0,0.08400234833747461,0.06076795542502871
P3,R02,training,10,58,0,0.0,0.0,0.08400234833747461,0.06093248249574343
P3,R02,training,10,59,0,0.0,0.0,0.08400234833747461,0.06109676237732533
P3,R02,training,10,60,0,0.0,0.0,0.08400234833747461,0.061260790673541184
P3,R02,training,10,61,0,0.0,0.0,0.08400234833747461,0.06142456298489802
P3,R02,training,10,62,0,0.0,0.0,0.08400234833747461,0.06158807490883411
P3,R02,training,10,63,0,0.0,0.0,0.08400234833747461,0.061751322039910746
P3,R02,training,10,64,0,0.0,0.0,0.10700613047485007,0.07886933867887727
P3,R02,training,10,65,0,0.0,0.0,0.10700613047485007,0.07907659906954931
P3,R02,training,10,66,0,0.0,0.0,0.10700613047485007,0.07928350529956198
P3,R02,training,10,67,0,0.0,0.0,0.10700613047485007,0.07949005174486022
P3,R02,training,10,68,0,0.0,0.0,0.10700613047485007,0.07969623277895772
P3,R02,training,10,69,0,0.0,0.0,0.10700613047485007,0.07990204277318598
P3,R02,training,10,70,0,0.0,0.0,0.10700613047485007,0.08010747609694428
P3,R02,training,10,71,0,0.0,0.0,0.10700613047485007,0.08031252711795031
P3,R02,training,10,72,0,0.0,0.0,0.10700613047485007,0.08051719020249164
P3,R02,training,10,73,0,0.0,0.0,0.10700613047485007,0.08072145971567776
P3,R02,training,10,74,0,0.0,0.0,0.10700613047485007,0.08092533002169304
P3,R02,training,10,75,0,0.0,0.0,0.10700613047485007,0.08112879548405016
P3,R02,training,10,76,0,0.0,0.0,0.10700613047485007,0.08133185046584444
P3,R02,training,10,77,0,0.0,0.0,0.10700613047485007,0.08153448933000859
P3,R02,training,10,78,0,0.0,0.0,0.10700613047485007,0.08173670643956839
P3,R02,training,10,79,0,0.0,0.0,0.10700613047485007,0.08193849615789874
P3,R02,training,10,80,0,0.0,0.0,0.13058932955962868,0.10024274558919799
P3,R02,training,10,81,0,0.0,0.0,0.13058932955962868,0.10048794416375623
P3,R02,training,10,82,0,0.0,0.0,0.13058932955962868,0.1007326005228936
P3,R02,training,10,83,0,0.0,0.0,0.13058932955962868,0.10097670779256845
P3,R02,training,10,84,0,0.0,0.0,0.13058932955962868,0.10122025910073937
P3,R02,training,10,85,0,0.0,0.0,0.13058932955962868,0.10146324757768184
P3,R02,training,10,86,0,0.0,0.0,0.13058932955962868,0.10170566635630592
P3,R02,training,10,87,0,0.0,0.0,0.13058932955962868,0.10194750857247413
P3,R02,training,10,88,0,0.0,0.0,0.13058932955962868,0.10218876736532033
P3,R02,training,10,89,0,0.0,0.0,0.13058932955962868,0.10242943587756888
P3,R02,training,10,90,0,0.0,0.0,0.13058932955962868,0.10266950725585446
P3,R02,training,10,91,0,0.0,0.0,0.13058932955962868,0.1029089746510425
P3,R02,training,10,92,0,0.0,0.0,0.13058932955962868,0.10314783121854988
P3,R02,training,10,93,0,0.0,0.0,0.13058932955962868,0.10338607011866652
P3,R02,training,10,94,0,0.0,0.0,0.13058932955962868,0.10362368451687697
P3,R02,training,10,95,0,0.0,0.0,0.13058932955962868,0.10386066758418287
P3,R02,training,10,96,0,0.0,0.33310678053697906,0.15458613902283097,0.12322565174393223
P3,R02,training,10,97,0,0.0,0.33310678053697906,0.15458613902283097,0.123504663391767
P3,R02,training,10,98,0,0.0,0.33310678053697906,0.15458613902283097,0.12378290348807831
P3,R02,training,10,99,0,0.0,0.33310678053697906,0.15458613902283097,0.12406036397893398
P3,R02,training,10,100,0,0.0,0.33310678053697906,0.15458613902283097,0.12433703681884728
P3,R02,training,10,101,0,0.0,0.33310678053697906,0.15458613902283097,0.12461291397116105
P3,R02,training,10,102,0,0.0,0.33310678053697906,0.15458613902283097,0.12488798740843227
P3,R02,training,10,103,0,0.0,0.33310678053697906,0.15458613902283097,0.1251622491128169
P3,R02,training,10,104,0,0.0,0.33310678053697906,0.15458613902283097,0.12543569107645508
P3,R02,training,10,105,0,0.0,0.33310678053697906,0.15458613902283097,0.12570830530185662
P3,R02,training,10,106,0,0.0,0.33310678053697906,0.15458613902283097,0.12598008380228654
P3,R02,training,10,107,0,0.0,0.33310678053697906,0.15458613902283097,0.1262510186021512
P3,R02,training,10,108,0,0.0,0.33310678053697906,0.15458613902283097,0.12652110173738443
P3,R02,training,10,109,0,0.0,0.33310678053697906,0.15458613902283097,0.12679032525583367
P3,R02,training,10,110,0,0.0,0.33310678053697906,0.15458613902283097,0.1270586812176466
P3,R02,training,10,111,0,0.0,0.33310678053697906,0.15458613902283097,0.12732616169565775
P3,R02,training,10,112,0,0.0,0.0,0.1786444890120026,0.14745010993361848
P3,R02,training,10,113,0,0.0,0.0,0.1786444890120026,0.14775716769364833
P3,R02,training,10,114,0,0.0,0.0,0.1786444890120026,0.14806318632752324
P3,R02,training,10,115,0,0.0,0.0,0.1786444890120026,0.1483681567374819
P3,R02,training,10,116,0,0.0,0.0,0.1786444890120026,0.1486720698426593
P3,R02,training,10,117,0,0.0,0.0,0.1786444890120026,0.14897491657953363
P3,R02,training,10,118,0,0.0,0.0,0.1786444890120026,0.14927668790237328
P3,R02,training,10,119,0,0.0,0.0,0.1786444890120026,0.14957737478368371
P3,R02,training,10,120,0,0.0,0.0,0.1786444890120026,0.1498769682146541
P3,R02,training,10,121,0,0.0,0.0,0.1786444890120026,0.150175459205604
P3,R02,training,10,122,0,0.0,0.0,0.1786444890120026,0.15047283878642959
P3,R02,training,10,123,0,0.0,0.0,0.1786444890120026,0.15076909800704996
P3,R02,training,10,124,0,0.0,0.0,0.1786444890120026,0.15106422793785299
P3,R02,training,10,125,0,0.0,0.0,0.1786444890120026,0.15135821967014082
P3,R02,training,10,126,0,0.0,0.0,0.1786444890120026,0.15165106431657546
P3,R02,training,10,127,0,0.0,0.0,0.1786444890120026,0.15194275301162347
P3,R02,training,10,128,0,0.0,0.3331631610923283,0.20262426031342431,0.17266782367582786
P3,R02,training,10,129,0,0.0,0.3331631610923283,0.20262426031342431,0.17299601397051484
P3,R02,training,10,130,0,0.0,0.3331631610923283,0.20262426031342431,0.17332286313509992
P3,R02,training,10,131,0,0.0,0.3331631610923283,0.20262426031342431,0.1736483612179774
P3,R02,training,10,132,0,0.0,0.3331631610923283,0.20262426031342431,0.17397249829478947
P3,R02,training,10,133,0,0.0,0.3331631610923283,0.20262426031342431,0.174295264468928
P3,R02,training,10,134,0,0.0,0.3331631610923283,0.20262426031342431,0.1746166498720355
P3,R02,training,10,135,0,0.0,0.3331631610923283,0.20262426031342431,0.17493664466450531
P3,R02,training,10,136,0,0.0,0.3331631610923283,0.20262426031342431,0.17525523903598136
P3,R02,training,10,137,0,0.0,0.3331631610923283,0.20262426031342431,0.17557242320585703
P3,R02,training,10,138,0,0.0,0.3331631610923283,0.20262426031342431,0.17588818742377316
P3,R02,training,10,139,0,0.0,0.3331631610923283,0.20262426031342431,0.1762025219701154
P3,R02,training,10,140,0,0.0,0.3331631610923283,0.20262426031342431,0.17651541715651073
P3,R02,training,10,141,0,0.0,0.3331631610923283,0.20262426031342431,0.17682686332632283
P3,R02,training,10,142,0,0.0,0.3331631610923283,0.20262426031342431,0.17713685085514683
P3,R02,training,10,143,0,0.0,0.3331631610923283,0.20262426031342431,0.1774453701513031
P3,R02,training,10,144,0,0.0,0.3333300408568378,0.24523956024237753,0.21513674225974355
P3,R02,training,10,145,0,0.0,0.3333300408568378,0.24523956024237753,0.21550655964913273
P3,R02,training,10,146,0,0.0,0.3333300408568378,0.24523956024237753,0.21587456542844546
P3,R02,training,10,147,0,0.0,0.3333300408568378,0.24523956024237753,0.21624074815309174
