condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R02,training,10,148,0,0.0,0.3333300408568378,0.24523956024237753,0.21660509642105807
P3,R02,training,10,149,0,0.0,0.3333300408568378,0.24523956024237753,0.21696759887349726
P3,R02,training,10,150,0,0.0,0.3333300408568378,0.24523956024237753,0.21732824419531666
P3,R02,training,10,151,0,0.0,0.3333300408568378,0.24523956024237753,0.21768702111576482
P3,R02,training,10,152,0,0.0,0.3333300408568378,0.24523956024237753,0.21804391840901688
P3,R02,training,10,153,0,0.0,0.3333300408568378,0.24523956024237753,0.21839892489475798
P3,R02,training,10,154,0,0.0,0.3333300408568378,0.24523956024237753,0.21875202943876554
P3,R02,training,10,155,0,0.0,0.3333300408568378,0.24523956024237753,0.21910322095348936
P3,R02,training,10,156,0,0.0,0.3333300408568378,0.24523956024237753,0.2194524883986305
P3,R02,training,10,157,0,0.0,0.3333300408568378,0.24523956024237753,0.21979982078171795
P3,R02,training,10,158,0,0.0,0.3333300408568378,0.24523956024237753,0.22014520715868394
P3,R02,training,10,159,0,0.0,0.3333300408568378,0.24523956024237753,0.22048863663443705
P3,R02,training,10,160,0,0.0,0.333143174158315,0.26957525158455214,0.24274358209143929
P3,R02,training,10,161,0,0.0,0.333143174158315,0.26957525158455214,0.24311675298362193
P3,R02,training,10,162,0,0.0,0.333143174158315,0.26957525158455214,0.24348773718731714
P3,R02,training,10,163,0,0.0,0.333143174158315,0.26957525158455214,0.24385652294789403
P3,R02,training,10,164,0,0.0,0.333143174158315,0.26957525158455214,0.24422309856767707
P3,R02,training,10,165,0,0.0,0.333143174158315,0.26957525158455214,0.24458745240656327
P3,R02,training,10,166,0,0.0,0.333143174158315,0.26957525158455214,0.24494957288263708
P3,R02,training,10,167,0,0.0,0.333143174158315,0.26957525158455214,0.2453094484727826
P3,R02,training,10,168,0,0.0,0.333143174158315,0.26957525158455214,0.24566706771329386
P3,R02,training,10,169,0,0.0,0.333143174158315,0.26957525158455214,0.2460224192004819
P3,R02,training,10,170,0,0.0,0.333143174158315,0.26957525158455214,0.24637549159128017
P3,R02,training,10,171,0,0.0,0.333143174158315,0.26957525158455214,0.2467262736038466
P3,R02,training,10,172,0,0.0,0.333143174158315,0.26957525158455214,0.24707475401816376
P3,R02,training,10,173,0,0.0,0.333143174158315,0.26957525158455214,0.24742092167663574
P3,R02,training,10,174,0,0.0,0.333143174158315,0.26957525158455214,0.24776476548468288
P3,R02,training,10,175,0,0.0,0.333143174158315,0.26957525158455214,0.24810627441133323
P3,R02,training,10,176,0,0.0,0.332851070316646,0.29296993160865065,0.2700063985919785
P3,R02,training,10,177,0,0.0,0.332851070316646,0.29296993160865065,0.2703724341475117
P3,R02,training,10,178,0,0.0,0.332851070316646,0.29296993160865065,0.27073589664882064
P3,R02,training,10,179,0,0.0,0.332851070316646,0.29296993160865065,0.271096774390509
P3,R02,training,10,180,0,0.0,0.332851070316646,0.29296993160865065,0.2714550557394776
P3,R02,training,10,181,0,0.0,0.332851070316646,0.29296993160865065,0.27181072913554855
P3,R02,training,10,182,0,0.0,0.332851070316646,0.29296993160865065,0.2721637830920864
P3,R02,training,10,183,0,0.0,0.332851070316646,0.29296993160865065,0.2725142061966156
P3,R02,training,10,184,0,0.0,0.332851070316646,0.29296993160865065,0.2728619871114346
P3,R02,training,10,185,0,0.0,0.332851070316646,0.29296993160865065,0.27320711457422675
P3,R02,training,10,186,0,0.0,0.332851070316646,0.29296993160865065,0.2735495773986673
P3,R02,training,10,187,0,0.0,0.332851070316646,0.29296993160865065,0.2738893644750274
P3,R02,training,10,188,0,0.0,0.332851070316646,0.29296993160865065,0.2742264647707739
P3,R02,training,10,189,0,0.0,0.332851070316646,0.29296993160865065,0.2745608673311662
P3,R02,training,10,190,0,0.0,0.332851070316646,0.29296993160865065,0.2748925612798487
P3,R02,training,10,191,0,0.0,0.332851070316646,0.29296993160865065,0.27522153581944
P3,R02,training,10,192,0,0.0,0.3330212374827012,0.31523861089554145,0.29649219972428753
P3,R02,training,10,193,0,0.0,0.3330212374827012,0.31523861089554145,0.29684029292307396
P3,R02,training,10,194,0,0.0,0.3330212374827012,0.31523861089554145,0.2971854256720267
P3,R02,training,10,195,0,0.0,0.3330212374827012,0.31523861089554145,0.2975275866992196
P3,R02,training,10,196,0,0.0,0.3330212374827012,0.31523861089554145,0.297866764820811
P3,R02,training,10,197,0,0.0,0.3330212374827012,0.31523861089554145,0.29820294894165283
P3,R02,training,10,198,0,0.0,0.3330212374827012,0.31523861089554145,0.2985361280558954
P3,R02,training,10,199,0,0.0,0.3330212374827012,0.31523861089554145,0.2988662912475869
P3,R02,training,10,200,0,0.0,0.3330212374827012,0.31523861089554145,0.2991934276912696
P3,R02,training,10,201,0,0.0,0.3330212374827012,0.31523861089554145,0.2995175266525711
P3,R02,training,10,202,0,0.0,0.3330212374827012,0.31523861089554145,0.2998385774887906
P3,R02,training,10,203,0,0.0,0.3330212374827012,0.31523861089554145,0.3001565696494818
P3,R02,training,10,204,0,0.0,0.3330212374827012,0.31523861089554145,0.3004714926770297
P3,R02,training,10,205,0,0.0,0.3330212374827012,0.31523861089554145,0.30078333620722436
P3,R02,training,10,206,0,0.0,0.3330212374827012,0.31523861089554145,0.3010920899698281
P3,R02,training,10,207,0,0.0,0.3330212374827012,0.31523861089554145,0.30139774378913997
P3,R02,training,10,208,0,1.0,0.3341553054745114,0.3362731852346115,0.32183150536047217
P3,R02,training,10,209,0,1.0,0.3341553054745114,0.3362731852346115,0.32215090846326816
P3,R02,training,10,210,0,1.0,0.3341553054745114,0.3362731852346115,0.3224669728232709
P3,R02,training,10,211,0,1.0,0.3341553054745114,0.3362731852346115,0.3227796879950824
P3,R02,training,10,212,0,1.0,0.3341553054745114,0.3362731852346115,0.3230890436370767
P3,R02,training,10,213,0,1.0,0.3341553054745114,0.3362731852346115,0.32339502951197024
P3,R02,training,10,214,0,1.0,0.3341553054745114,0.3362731852346115,0.32369763548738606
P3,R02,training,10,215,0,1.0,0.3341553054745114,0.3362731852346115,0.3239968515364129
P3,R02,training,10,216,0,1.0,0.3341553054745114,0.3362731852346115,0.3242926677381587
P3,R02,training,10,217,0,1.0,0.3341553054745114,0.3362731852346115,0.32458507427829886
P3,R02,training,10,218,0,1.0,0.3341553054745114,0.3362731852346115,0.32487406144961856
P3,R02,training,10,219,0,1.0,0.3341553054745114,0.3362731852346115,0.32515961965254997
P3,R02,training,10,220,0,1.0,0.3341553054745114,0.3362731852346115,0.3254417393957034
P3,R02,training,10,221,0,1.0,0.3341553054745114,0.3362731852346115,0.325720411296393
P3,R02,training,10,222,0,1.0,0.3341553054745114,0.3362731852346115,0.3259956260811569
P3,R02,training,10,223,0,1.0,0.3341553054745114,0.3362731852346115,0.32626737458627114
P3,R02,training,10,224,0,0.0,0.33310427860278224,0.3571665213257693,0.3468239708655478
P3,R02,training,10,225,0,0.0,0.33310427860278224,0.3571665213257693,0.3471052116336786
P3,R02,training,10,226,0,0.0,0.33310427860278224,0.3571665213257693,0.3473827422606171
P3,R02,training,10,227,0,0.0,0.33310427860278224,0.3571665213257693,0.3476565534848423
P3,R02,training,10,228,0,0.0,0.33310427860278224,0.3571665213257693,0.3479266361640273
P3,R02,training,10,229,0,0.0,0.33310427860278224,0.3571665213257693,0.348192981275548
P3,R02,training,10,230,0,0.0,0.33310427860278224,0.3571665213257693,0.3484555799169855
P3,R02,training,10,231,0,0.0,0.33310427860278224,0.3571665213257693,0.3487144233066221
P3,R02,training,10,232,0,0.0,0.33310427860278224,0.3571665213257693,0.3489695027839303
P3,R02,training,10,233,0,0.0,0.33310427860278224,0.3571665213257693,0.34922080981005615
P3,R02,training,10,234,0,0.0,0.33310427860278224,0.3571665213257693,0.34946833596829535
P3,R02,training,10,235,0,0.0,0.33310427860278224,0.3571665213257693,0.3497120729645629
P3,R02,training,10,236,0,0.0,0.33310427860278224,0.3571665213257693,0.3499520126278567
P3,R02,training,10,237,0,0.0,0.33310427860278224,0.3571665213257693,0.35018814691071337
P3,R02,training,10,238,0,0.0,0.33310427860278224,0.3571665213257693,0.35042046788965875
P3,R02,training,10,239,0,0.0,0.33310427860278224,0.3571665213257693,0.3506489677656507
P3,R02,training,10,240,0,1.0,0.3337950816491759,0.3968798290565739,0.38988724166001415
P3,R02,training,10,241,0,1.0,0.3337950816491759,0.3968798290565739,0.39013263102791323
P3,R02,training,10,242,0,1.0,0.3337950816491759,0.3968798290565739,0.3903737492605909
P3,R02,training,10,243,0,1.0,0.3337950816491759,0.3968798290565739,0.39061058824967343
P3,R02,training,10,244,0,1.0,0.3337950816491759,0.3968798290565739,0.3908431400274028
P3,R02,training,10,245,0,1.0,0.3337950816491759,0.3968798290565739,0.39107139676708386
P3,R02,training,10,246,0,1.0,0.3337950816491759,0.3968798290565739,0.391295350783523
P3,R02,training,10,247,0,1.0,0.3337950816491759,0.3968798290565739,0.39151499453345967
P3,R02,training,10,248,0,1.0,0.3337950816491759,0.3968798290565739,0.39173032061598945
P3,R02,training,10,249,0,1.0,0.3337950816491759,0.3968798290565739,0.39194132177298
P3,R02,training,10,250,0,1.0,0.3337950816491759,0.3968798290565739,0.3921479908894787
P3,R02,training,10,251,0,1.0,0.3337950816491759,0.3968798290565739,0.3923503209941124
P3,R02,training,10,252,0,1.0,0.3337950816491759,0.3968798290565739,0.3925483052594793
P3,R02,training,10,253,0,1.0,0.3337950816491759,0.3968798290565739,0.39274193700253335
P3,R02,training,10,254,0,1.0,0.3337950816491759,0.3968798290565739,0.39293120968495954
P3,R02,training,10,255,0,1.0,0.3337950816491759,0.3968798290565739,0.3931161169135424
P3,R02,training,10,256,0,0.0,0.6662894440782194,0.41848193015366114,0.41470372184831644
P3,R02,training,10,257,0,0.0,0.6662894440782194,0.41848193015366114,0.4148894678064601
P3,R02,training,10,258,0,0.0,0.6662894440782194,0.41848193015366114,0.41507059139799896
P3,R02,training,10,259,0,0.0,0.6662894440782194,0.41848193015366114,0.41524708649743397
P3,R02,training,10,260,0,0.0,0.6662894440782194,0.41848193015366114,0.415418947134075
P3,R02,training,10,261,0,0.0,0.6662894440782194,0.41848193015366114,0.41558616749237776
P3,R02,training,10,262,0,0.0,0.6662894440782194,0.41848193015366114,0.4157487419122716
P3,R02,training,10,263,0,0.0,0.6662894440782194,0.41848193015366114,0.4159066648894792
P3,R02,training,10,264,0,0.0,0.6662894440782194,0.41848193015366114,0.4160599310758263
P3,R02,training,10,265,0,0.0,0.6662894440782194,0.41848193015366114,0.4162085352795447
P3,R02,training,10,266,0,0.0,0.6662894440782194,0.41848193015366114,0.41635247246556445
P3,R02,training,10,267,0,0.0,0.6662894440782194,0.41848193015366114,0.4164917377557986
P3,R02,training,10,268,0,0.0,0.6662894440782194,0.41848193015366114,0.4166263264294188
P3,R02,training,10,269,0,0.0,0.6662894440782194,0.41848193015366114,0.41675623392312167
P3,R02,training,10,270,0,0.0,0.6662894440782194,0.41848193015366114,0.41688145583138697
P3,R02,training,10,271,0,0.0,0.6662894440782194,0.41848193015366114,0.4170019879067264
P3,R02,training,10,272,0,1.0,0.3337472625981386,0.4218020317859877,0.42042710532716865
P3,R02,training,10,273,0,1.0,0.3337472625981386,0.4218020317859877,0.42053912737906646
P3,R02,training,10,274,0,1.0,0.3337472625981386,0.4218020317859877,0.4206464105049367
P3,R02,training,10,275,0,1.0,0.3337472625981386,0.4218020317859877,0.4207489510630665
P3,R02,training,10,276,0,1.0,0.3337472625981386,0.4218020317859877,0.4208467455721493
P3,R02,training,10,277,0,1.0,0.3337472625981386,0.4218020317859877,0.42093979071148135
P3,R02,training,10,278,0,1.0,0.3337472625981386,0.4218020317859877,0.42102808332114994
P3,R02,training,10,279,0,1.0,0.3337472625981386,0.4218020317859877,0.42111162040221206
P3,R02,training,10,280,0,1.0,0.3337472625981386,0.4218020317859877,0.4211903991168644
P3,R02,training,10,281,0,1.0,0.3337472625981386,0.4218020317859877,0.4212644167886039
P3,R02,training,10,282,0,1.0,0.3337472625981386,0.4218020317859877,0.4213336709023792
P3,R02,training,10,283,0,1.0,0.3337472625981386,0.4218020317859877,0.42139815910473316
P3,R02,training,10,284,0,1.0,0.3337472625981386,0.4218020317859877,0.42145787920393635
P3,R02,training,10,285,0,1.0,0.3337472625981386,0.4218020317859877,0.42151282917011085
P3,R02,training,10,286,0,1.0,0.3337472625981386,0.4218020317859877,0.42156300713534545
P3,R02,training,10,287,0,1.0,0.3337472625981386,0.4218020317859877,0.42160841139380145
P3,R02,training,10,288,0,0.0,0.3331045812101375,0.42438212712169054,0.4242281999137678
P3,R02,training,10,289,0,0.0,0.3331045812101375,0.42438212712169054,0.42426427159314556
P3,R02,training,10,290,0,0.0,0.3331045812101375,0.42438212712169054,0.4242955361962367
P3,R02,training,10,291,0,0.0,0.3331045812101375,0.42438212712169054,0.42432199265990367
P3,R02,training,10,292,0,0.0,0.3331045812101375,0.42438212712169054,0.4243436400844665
P3,R02,training,10,293,0,0.0,0.3331045812101375,0.42438212712169054,0.4243604777337538
P3,R02,training,10,294,0,0.0,0.3331045812101375,0.42438212712169054,0.42437250503514473
P3,R02,training,10,295,0,0.0,0.3331045812101375,0.42438212712169054,0.424379721579601
P3,R02,training,10,296,0,0.0,0.3331045812101375,0.42438212712169054,0.42438212712169054
P3,R02,training,10,297,0,0.0,0.3331045812101375,0.42438212712169054,0.424379721579601
P3,R02,training,10,298,0,0.0,0.3331045812101375,0.42438212712169054,0.42437250503514473
P3,R02,training,10,299,0,0.0,0.3331045812101375,0.42438212712169054,0.4243604777337538
P3,R02,training,10,300,0,0.0,0.3331045812101375,0.42438212712169054,0.4243436400844665
P3,R02,training,10,301,0,0.0,0.3331045812101375,0.42438212712169054,0.42432199265990367
P3,R02,training,10,302,0,0.0,0.3331045812101375,0.42438212712169054,0.4242955361962367
P3,R02,training,10,303,0,0.0,0.3331045812101375,0.42438212712169054,0.42426427159314556
P3,R02,training,10,304,0,0.0,0.33302343994782857,0.4262209426565493,0.4260663484937218
P3,R02,training,10,305,0,0.0,0.33302343994782857,0.4262209426565493,0.42602529384536236
P3,R02,training,10,306,0,0.0,0.33302343994782857,0.4262209426565493,0.4259794139197542
P3,R02,training,10,307,0,0.0,0.33302343994782857,0.4262209426565493,0.42592871027673873
P3,R02,training,10,308,0,0.0,0.33302343994782857,0.4262209426565493,0.4258731846400255
P3,R02,training,10,309,0,0.0,0.33302343994782857,0.4262209426565493,0.42581283889709454
P3,R02,training,10,310,0,0.0,0.33302343994782857,0.4262209426565493,0.42574767509908923
P3,R02,training,10,311,0,0.0,0.33302343994782857,0.4262209426565493,0.4256776954607001
P3,R02,training,10,312,0,0.0,0.33302343994782857,0.4262209426565493,0.42560290236003995
P3,R02,training,10,313,0,0.0,0.33302343994782857,0.4262209426565493,0.42552329833850827
P3,R02,training,10,314,0,0.0,0.33302343994782857,0.4262209426565493,0.42543888610064795
P3,R02,training,10,315,0,0.0,0.33302343994782857,0.4262209426565493,0.425349668513992
P3,R02,training,10,316,0,0.0,0.33302343994782857,0.4262209426565493,0.4252556486089009
P3,R02,training,10,317,0,0.0,0.33302343994782857,0.4262209426565493,0.42515682957839174
P3,R02,training,10,318,0,0.0,0.33302343994782857,0.4262209426565493,0.4250532147779566
P3,R02,training,10,319,0,0.0,0.33302343994782857,0.4262209426565493,0.42494480772537335
P3,R02,training,10,320,0,1.0,0.33429142975080534,0.42720678381620447,0.4258142397642737
P3,R02,training,10,321,0,1.0,0.33429142975080534,0.42720678381620447,0.42569598652248486
P3,R02,training,10,322,0,1.0,0.33429142975080534,0.42720678381620447,0.4255729414958249
P3,R02,training,10,323,0,1.0,0.33429142975080534,0.42720678381620447,0.4254451088587653
P3,R02,training,10,324,0,1.0,0.33429142975080534,0.42720678381620447,0.4253124929473494
P3,R02,training,10,325,0,1.0,0.33429142975080534,0.42720678381620447,0.4251750982589473
P3,R02,training,10,326,0,1.0,0.33429142975080534,0.42720678381620447,0.4250329294520019
P3,R02,training,10,327,0,1.0,0.33429142975080534,0.42720678381620447,0.42488599134576516
P3,R02,training,10,328,0,1.0,0.33429142975080534,0.42720678381620447,0.4247342889200265
P3,R02,training,10,329,0,1.0,0.33429142975080534,0.42720678381620447,0.42457782731483107
P3,R02,training,10,330,0,1.0,0.33429142975080534,0.42720678381620447,0.42441661183018936
P3,R02,training,10,331,0,1.0,0.33429142975080534,0.42720678381620447,0.4242506479257786
P3,R02,training,10,332,0,1.0,0.33429142975080534,0.42720678381620447,0.4240799412206339
P3,R02,training,10,333,0,1.0,0.33429142975080534,0.42720678381620447,0.4239044974928317
P3,R02,training,10,334,0,1.0,0.33429142975080534,0.42720678381620447,0.4237243226791635
P3,R02,training,10,335,0,1.0,0.33429142975080534,0.42720678381620447,0.4235394228748012
P3,R02,training,10,336,0,0.0,0.6662937482988085,0.4272596871409868,0.42340223002712213
P3,R02,training,10,337,0,0.0,0.6662937482988085,0.4272596871409868,0.42320787509364
P3,R02,training,10,338,0,0.0,0.6662937482988085,0.4272596871409868,0.42300881381904154
P3,R02,training,10,339,0,0.0,0.6662937482988085,0.4272596871409868,0.4228050529293284
P3,R02,training,10,340,0,0.0,0.6662937482988085,0.4272596871409868,0.42259659930709603
P3,R02,training,10,341,0,0.0,0.6662937482988085,0.4272596871409868,0.42238345999114585
P3,R02,training,10,342,0,0.0,0.6662937482988085,0.4272596871409868,0.4221656421760897
P3,R02,training,10,343,0,0.0,0.6662937482988085,0.4272596871409868,0.4219431532119444
P3,R02,training,10,344,0,0.0,0.6662937482988085,0.4272596871409868,0.4217160006037192
P3,R02,training,10,345,0,0.0,0.6662937482988085,0.4272596871409868,0.4214841920109932
P3,R02,training,10,346,0,0.0,0.6662937482988085,0.4272596871409868,0.42124773524748493
P3,R02,training,10,347,0,0.0,0.6662937482988085,0.4272596871409868,0.42100663828061413
P3,R02,training,10,348,0,0.0,0.6662937482988085,0.4272596871409868,0.42076090923105325
P3,R02,training,10,349,0,0.0,0.6662937482988085,0.4272596871409868,0.42051055637227247
P3,R02,training,10,350,0,0.0,0.6662937482988085,0.4272596871409868,0.420255588130075
P3,R02,training,10,351,0,0.0,0.6662937482988085,0.4272596871409868,0.41999601308212475
P3,R02,training,10,352,0,1.0,0.6668570003514311,0.426434792352205,0.4189214789103381
P3,R02,training,10,353,0,1.0,0.6668570003514311,0.426434792352205,0.4186532354785736
P3,R02,training,10,354,0,1.0,0.6668570003514311,0.426434792352205,0.4183804207231216
P3,R02,training,10,355,0,1.0,0.6668570003514311,0.426434792352205,0.41810304380647245
P3,R02,training,10,356,0,1.0,0.6668570003514311,0.426434792352205,0.4178211140402014
P3,R02,training,10,357,0,1.0,0.6668570003514311,0.426434792352205,0.4175346408844478
P3,R02,training,10,358,0,1.0,0.6668570003514311,0.426434792352205,0.41724363394738634
P3,R02,training,10,359,0,1.0,0.6668570003514311,0.426434792352205,0.41694810298468954
P3,R02,training,10,360,0,1.0,0.6668570003514311,0.426434792352205,0.4166480578989832
P3,R02,training,10,361,0,1.0,0.6668570003514311,0.426434792352205,0.416343508739293
P3,R02,training,10,362,0,1.0,0.6668570003514311,0.426434792352205,0.4160344657004838
P3,R02,training,10,363,0,1.0,0.6668570003514311,0.426434792352205,0.41572093912269115
P3,R02,training,10,364,0,1.0,0.6668570003514311,0.426434792352205,0.41540293949074425
P3,R02,training,10,365,0,1.0,0.6668570003514311,0.426434792352205,0.415080477433582
P3,R02,training,10,366,0,1.0,0.6668570003514311,0.426434792352205,0.414753563723661
P3,R02,training,10,367,0,1.0,0.6668570003514311,0.426434792352205,0.4144222092763556
P3,R02,training,10,368,0,1.0,0.6668642458735907,0.4057392564693231,0.3939901745056772
P3,R02,training,10,369,0,1.0,0.6668642458735907,0.4057392564693231,0.39366648245376173
P3,R02,training,10,370,0,1.0,0.6668642458735907,0.4057392564693231,0.39333859714725183
P3,R02,training,10,371,0,1.0,0.6668642458735907,0.4057392564693231,0.3930065295098589
P3,R02,training,10,372,0,1.0,0.6668642458735907,0.4057392564693231,0.392670290598315
P3,R02,training,10,373,0,1.0,0.6668642458735907,0.4057392564693231,0.39232989160175946
P3,R02,training,10,374,0,1.0,0.6668642458735907,0.4057392564693231,0.3919853438411187
P3,R02,training,10,375,0,1.0,0.6668642458735907,0.4057392564693231,0.3916366587684787
P3,R02,training,10,376,0,1.0,0.6668642458735907,0.4057392564693231,0.3912838479664504
