condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R02,training,10,377,0,1.0,0.6668642458735907,0.4057392564693231,0.39092692314752914
P3,R02,training,10,378,0,1.0,0.6668642458735907,0.4057392564693231,0.39056589615344656
P3,R02,training,10,379,0,1.0,0.6668642458735907,0.4057392564693231,0.39020077895451577
P3,R02,training,10,380,0,1.0,0.6668642458735907,0.4057392564693231,0.38983158364897036
P3,R02,training,10,381,0,1.0,0.6668642458735907,0.4057392564693231,0.3894583224622962
P3,R02,training,10,382,0,1.0,0.6668642458735907,0.4057392564693231,0.3890810077465572
P3,R02,training,10,383,0,1.0,0.6668642458735907,0.4057392564693231,0.3886996519797139
P3,R02,training,10,384,0,1.0,0.3337515303299228,0.3653489899807225,0.349658612670499
P3,R02,training,10,385,0,1.0,0.3337515303299228,0.3653489899807225,0.3493079764658622
P3,R02,training,10,386,0,1.0,0.3337515303299228,0.3653489899807225,0.3489537358674402
P3,R02,training,10,387,0,1.0,0.3337515303299228,0.3653489899807225,0.34859590255825396
P3,R02,training,10,388,0,1.0,0.3337515303299228,0.3653489899807225,0.3482344883315355
P3,R02,training,10,389,0,1.0,0.3337515303299228,0.3653489899807225,0.3478695050900808
P3,R02,training,10,390,0,1.0,0.3337515303299228,0.3653489899807225,0.34750096484559656
P3,R02,training,10,391,0,1.0,0.3337515303299228,0.3653489899807225,0.34712887971804174
P3,R02,training,10,392,0,1.0,0.3337515303299228,0.3653489899807225,0.3467532619349634
P3,R02,training,10,393,0,1.0,0.3337515303299228,0.3653489899807225,0.34637412383082755
P3,R02,training,10,394,0,1.0,0.3337515303299228,0.3653489899807225,0.34599147784634415
P3,R02,training,10,395,0,1.0,0.3337515303299228,0.3653489899807225,0.3456053365277874
P3,R02,training,10,396,0,1.0,0.3337515303299228,0.3653489899807225,0.3452157125263105
P3,R02,training,10,397,0,1.0,0.3337515303299228,0.3653489899807225,0.3448226185972549
P3,R02,training,10,398,0,1.0,0.3337515303299228,0.3653489899807225,0.344426067599455
P3,R02,training,10,399,0,1.0,0.3337515303299228,0.3653489899807225,0.3440260724945376
P3,R02,training,10,400,0,0.0,0.3331645728843334,0.34211853446192364,0.32177364492535854
P3,R02,training,10,401,0,0.0,0.3331645728843334,0.34211853446192364,0.3213926697866163
P3,R02,training,10,402,0,0.0,0.3331645728843334,0.34211853446192364,0.32100850651517654
P3,R02,training,10,403,0,0.0,0.3331645728843334,0.34211853446192364,0.32062116762688164
P3,R02,training,10,404,0,0.0,0.3331645728843334,0.34211853446192364,0.32023066573048037
P3,R02,training,10,405,0,0.0,0.3331645728843334,0.34211853446192364,0.31983701352694455
P3,R02,training,10,406,0,0.0,0.3331645728843334,0.34211853446192364,0.3194402238087809
P3,R02,training,10,407,0,0.0,0.3331645728843334,0.34211853446192364,0.3190403094593391
P3,R02,training,10,408,0,0.0,0.3331645728843334,0.34211853446192364,0.3186372834521148
P3,R02,training,10,409,0,0.0,0.3331645728843334,0.34211853446192364,0.3182311588500493
P3,R02,training,10,410,0,0.0,0.3331645728843334,0.34211853446192364,0.3178219488048244
P3,R02,training,10,411,0,0.0,0.3331645728843334,0.34211853446192364,0.317409666556153
P3,R02,training,10,412,0,0.0,0.3331645728843334,0.34211853446192364,0.31699432543106637
P3,R02,training,10,413,0,0.0,0.3331645728843334,0.34211853446192364,0.3165759388431967
P3,R02,training,10,414,0,0.0,0.3331645728843334,0.34211853446192364,0.3161545202920558
P3,R02,training,10,415,0,0.0,0.3331645728843334,0.34211853446192364,0.31573008336231045
P3,R02,training,10,416,0,1.0,0.3337512676794774,0.31730810607849175,0.2924369012747016
P3,R02,training,10,417,0,1.0,0.3337512676794774,0.31730810607849175,0.29203768364084526
P3,R02,training,10,418,0,1.0,0.3337512676794774,0.31730810607849175,0.29163570478675027
P3,R02,training,10,419,0,1.0,0.3337512676794774,0.31730810607849175,0.29123097762104444
P3,R02,training,10,420,0,1.0,0.3337512676794774,0.31730810607849175,0.2908235151279197
P3,R02,training,10,421,0,1.0,0.3337512676794774,0.31730810607849175,0.29041333036643857
P3,R02,training,10,422,0,1.0,0.3337512676794774,0.31730810607849175,0.29000043646983786
P3,R02,training,10,423,0,1.0,0.3337512676794774,0.31730810607849175,0.2895848466448288
P3,R02,training,10,424,0,1.0,0.3337512676794774,0.31730810607849175,0.2891665741708942
P3,R02,training,10,425,0,1.0,0.3337512676794774,0.31730810607849175,0.2887456323995823
P3,R02,training,10,426,0,1.0,0.3337512676794774,0.31730810607849175,0.28832203475379786
P3,R02,training,10,427,0,1.0,0.3337512676794774,0.31730810607849175,0.28789579472708987
P3,R02,training,10,428,0,1.0,0.3337512676794774,0.31730810607849175,0.28746692588293654
P3,R02,training,10,429,0,1.0,0.3337512676794774,0.31730810607849175,0.28703544185402735
P3,R02,training,10,430,0,1.0,0.3337512676794774,0.31730810607849175,0.2866013563415423
P3,R02,training,10,431,0,1.0,0.3337512676794774,0.31730810607849175,0.28616468311442805
P3,R02,training,10,432,0,1.0,0.3336766124005324,0.2911410853560745,0.2621629008520338
P3,R02,training,10,433,0,1.0,0.3336766124005324,0.2911410853560745,0.26175752768022825
P3,R02,training,10,434,0,1.0,0.3336766124005324,0.2911410853560745,0.261349818458212
P3,R02,training,10,435,0,1.0,0.3336766124005324,0.2911410853560745,0.2609397860614906
P3,R02,training,10,436,0,1.0,0.3336766124005324,0.2911410853560745,0.2605274434243914
P3,R02,training,10,437,0,1.0,0.3336766124005324,0.2911410853560745,0.26011280353938493
P3,R02,training,10,438,0,1.0,0.3336766124005324,0.2911410853560745,0.25969587945640465
P3,R02,training,10,439,0,1.0,0.3336766124005324,0.2911410853560745,0.25927668428216394
P3,R02,training,10,440,0,1.0,0.3336766124005324,0.2911410853560745,0.25885523117947135
P3,R02,training,10,441,0,1.0,0.3336766124005324,0.2911410853560745,0.2584315333665437
P3,R02,training,10,442,0,1.0,0.3336766124005324,0.2911410853560745,0.25800560411631684
P3,R02,training,10,443,0,1.0,0.3336766124005324,0.2911410853560745,0.25757745675575516
P3,R02,training,10,444,0,1.0,0.3336766124005324,0.2911410853560745,0.2571471046651582
P3,R02,training,10,445,0,1.0,0.3336766124005324,0.2911410853560745,0.2567145612774662
P3,R02,training,10,446,0,1.0,0.3336766124005324,0.2911410853560745,0.2562798400775636
P3,R02,training,10,447,0,1.0,0.3336766124005324,0.2911410853560745,0.25584295460158035
P3,R02,training,10,448,0,1.0,0.3335802202881089,0.263838008923766,0.23145225700151045
P3,R02,training,10,449,0,1.0,0.3335802202881089,0.263838008923766,0.23105245680375594
P3,R02,training,10,450,0,1.0,0.3335802202881089,0.263838008923766,0.2306507323671731
P3,R02,training,10,451,0,1.0,0.3335802202881089,0.263838008923766,0.2302470961378804
P3,R02,training,10,452,0,1.0,0.3335802202881089,0.263838008923766,0.22984156060524946
P3,R02,training,10,453,0,1.0,0.3335802202881089,0.263838008923766,0.22943413830126339
P3,R02,training,10,454,0,1.0,0.3335802202881089,0.263838008923766,0.229024841799874
P3,R02,training,10,455,0,1.0,0.3335802202881089,0.263838008923766,0.22861368371635776
P3,R02,training,10,456,0,1.0,0.3335802202881089,0.263838008923766,0.22820067670667055
P3,R02,training,10,457,0,1.0,0.3335802202881089,0.263838008923766,0.22778583346680115
P3,R02,training,10,458,0,1.0,0.3335802202881089,0.263838008923766,0.22736916673212382
P3,R02,training,10,459,0,1.0,0.3335802202881089,0.263838008923766,0.2269506892767496
P3,R02,training,10,460,0,1.0,0.3335802202881089,0.263838008923766,0.22653041391287693
P3,R02,training,10,461,0,1.0,0.3335802202881089,0.263838008923766,0.22610835349014086
P3,R02,training,10,462,0,1.0,0.3335802202881089,0.263838008923766,0.22568452089496172
P3,R02,training,10,463,0,1.0,0.3335802202881089,0.263838008923766,0.22525892904989273
P3,R02,training,10,464,0,0.0,0.33241601309946694,0.21820599462763207,0.1859459185543362
P3,R02,training,10,465,0,0.0,0.33241601309946694,0.21820599462763207,0.18559105702462705
P3,R02,training,10,466,0,0.0,0.33241601309946694,0.21820599462763207,0.18523477275201056
P3,R02,training,10,467,0,0.0,0.33241601309946694,0.21820599462763207,0.18487707653815
P3,R02,training,10,468,0,0.0,0.33241601309946694,0.21820599462763207,0.1845179792118851
P3,R02,training,10,469,0,0.0,0.33241601309946694,0.21820599462763207,0.18415749162868889
P3,R02,training,10,470,0,0.0,0.33241601309946694,0.21820599462763207,0.18379562467012445
P3,R02,training,10,471,0,0.0,0.33241601309946694,0.21820599462763207,0.18343238924330063
P3,R02,training,10,472,0,0.0,0.33241601309946694,0.21820599462763207,0.18306779628032804
P3,R02,training,10,473,0,0.0,0.33241601309946694,0.21820599462763207,0.1827018567377743
P3,R02,training,10,474,0,0.0,0.33241601309946694,0.21820599462763207,0.182334581596119
P3,R02,training,10,475,0,0.0,0.33241601309946694,0.21820599462763207,0.18196598185920856
P3,R02,training,10,476,0,0.0,0.33241601309946694,0.21820599462763207,0.18159606855371077
P3,R02,training,10,477,0,0.0,0.33241601309946694,0.21820599462763207,0.18122485272856909
P3,R02,training,10,478,0,0.0,0.33241601309946694,0.21820599462763207,0.1808523454544569
P3,R02,training,10,479,0,0.0,0.33241601309946694,0.21820599462763207,0.18047855782323152
P3,R02,training,10,480,0,0.0,0.0,0.17356935855862293,0.14326118394201953
P3,R02,training,10,481,0,0.0,0.0,0.17356935855862293,0.142961848668611
P3,R02,training,10,482,0,0.0,0.0,0.17356935855862293,0.1426615215158092
P3,R02,training,10,483,0,0.0,0.0,0.17356935855862293,0.1423602113695588
P3,R02,training,10,484,0,0.0,0.0,0.17356935855862293,0.14205792713048335
P3,R02,training,10,485,0,0.0,0.0,0.17356935855862293,0.14175467771345115
P3,R02,training,10,486,0,0.0,0.0,0.17356935855862293,0.1414504720471412
P3,R02,training,10,487,0,0.0,0.0,0.17356935855862293,0.14114531907360922
P3,R02,training,10,488,0,0.0,0.0,0.17356935855862293,0.14083922774785387
P3,R02,training,10,489,0,0.0,0.0,0.17356935855862293,0.1405322070373833
P3,R02,training,10,490,0,0.0,0.0,0.17356935855862293,0.14022426592178172
P3,R02,training,10,491,0,0.0,0.0,0.17356935855862293,0.13991541339227626
P3,R02,training,10,492,0,0.0,0.0,0.17356935855862293,0.13960565845130443
P3,R02,training,10,493,0,0.0,0.0,0.17356935855862293,0.1392950101120814
P3,R02,training,10,494,0,0.0,0.0,0.17356935855862293,0.13898347739816796
P3,R02,training,10,495,0,0.0,0.0,0.17356935855862293,0.13867106934303886
P3,R02,training,10,496,0,0.0,0.0,0.13033236120798905,0.10389217464580108
P3,R02,training,10,497,0,0.0,0.0,0.13033236120798905,0.10365629480243034
P3,R02,training,10,498,0,0.0,0.0,0.13033236120798905,0.10341977806072988
P3,R02,training,10,499,0,0.0,0.0,0.13033236120798905,0.10318263123043206
P3,R02,training,10,500,0,0.0,0.0,0.13033236120798905,0.10294486112709741
P3,R02,training,10,501,0,0.0,0.0,0.13033236120798905,0.10270647457179269
P3,R02,training,10,502,0,0.0,0.0,0.13033236120798905,0.1024674783907691
P3,R02,training,10,503,0,0.0,0.0,0.13033236120798905,0.10222787941514123
P3,R02,training,10,504,0,0.0,0.0,0.13033236120798905,0.10198768448056625
P3,R02,training,10,505,0,0.0,0.0,0.13033236120798905,0.10174690042692366
P3,R02,training,10,506,0,0.0,0.0,0.13033236120798905,0.10150553409799566
P3,R02,training,10,507,0,0.0,0.0,0.13033236120798905,0.10126359234114787
P3,R02,training,10,508,0,0.0,0.0,0.13033236120798905,0.10102108200701077
P3,R02,training,10,509,0,0.0,0.0,0.13033236120798905,0.10077800994916154
P3,R02,training,10,510,0,0.0,0.0,0.13033236120798905,0.10053438302380673
P3,R02,training,10,511,0,0.0,0.0,0.13033236120798905,0.10029020808946522
P3,R02,training,10,512,0,0.0,0.0,0.10647527532800131,0.08173235877875498
P3,R02,training,10,513,0,0.0,0.0,0.10647527532800131,0.08153200101395285
P3,R02,training,10,514,0,0.0,0.0,0.10647527532800131,0.08133121237014113
P3,R02,training,10,515,0,0.0,0.0,0.10647527532800131,0.08112999845537881
P3,R02,training,10,516,0,0.0,0.0,0.10647527532800131,0.08092836487832782
P3,R02,training,10,517,0,0.0,0.0,0.10647527532800131,0.08072631724799742
P3,R02,training,10,518,0,0.0,0.0,0.10647527532800131,0.08052386117348956
P3,R02,training,10,519,0,0.0,0.0,0.10647527532800131,0.08032100226374436
P3,R02,training,10,520,0,0.0,0.0,0.10647527532800131,0.08011774612728663
P3,R02,training,10,521,0,0.0,0.0,0.10647527532800131,0.07991409837197286
P3,R02,training,10,522,0,0.0,0.0,0.10647527532800131,0.07971006460473896
P3,R02,training,10,523,0,0.0,0.0,0.10647527532800131,0.07950565043134868
P3,R02,training,10,524,0,0.0,0.0,0.10647527532800131,0.07930086145614264
P3,R02,training,10,525,0,0.0,0.0,0.10647527532800131,0.07909570328178829
P3,R02,training,10,526,0,0.0,0.0,0.10647527532800131,0.07889018150903042
P3,R02,training,10,527,0,0.0,0.0,0.10647527532800131,0.07868430173644247
P3,R02,training,10,528,0,0.0,0.0,0.08323959077162035,0.0613521061543392
P3,R02,training,10,529,0,0.0,0.0,0.08323959077162035,0.0611906080953646
P3,R02,training,10,530,0,0.0,0.0,0.08323959077162035,0.06102884327980411
P3,R02,training,10,531,0,0.0,0.0,0.08323959077162035,0.06086681607575452
P3,R02,training,10,532,0,0.0,0.0,0.08323959077162035,0.060704530848652315
P3,R02,training,10,533,0,0.0,0.0,0.08323959077162035,0.06054199196108311
P3,R02,training,10,534,0,0.0,0.0,0.08323959077162035,0.06037920377259163
P3,R02,training,10,535,0,0.0,0.0,0.08323959077162035,0.06021617063949246
P3,R02,training,10,536,0,0.0,0.0,0.08323959077162035,0.06005289691468143
P3,R02,training,10,537,0,0.0,0.0,0.08323959077162035,0.05988938694744774
P3,R02,training,10,538,0,0.0,0.0,0.08323959077162035,0.059725645083286774
P3,R02,training,10,539,0,0.0,0.0,0.08323959077162035,0.059561675663713676
P3,R02,training,10,540,0,0.0,0.0,0.08323959077162035,0.05939748302607755
P3,R02,training,10,541,0,0.0,0.0,0.08323959077162035,0.059233071503376596
P3,R02,training,10,542,0,0.0,0.0,0.08323959077162035,0.05906844542407377
P3,R02,training,10,543,0,0.0,0.0,0.08323959077162035,0.058903609111913426
P3,R02,training,10,544,0,0.0,0.0,0.060771746157853836,0.042883983971642226
P3,R02,training,10,545,0,0.0,0.0,0.060771746157853836,0.042763342390144315
P3,R02,training,10,546,0,0.0,0.0,0.060771746157853836,0.04264255676943866
P3,R02,training,10,547,0,0.0,0.0,0.060771746157853836,0.04252163025110624
P3,R02,training,10,548,0,0.0,0.0,0.060771746157853836,0.04240056597262205
P3,R02,training,10,549,0,0.0,0.0,0.060771746157853836,0.04227936706722456
P3,R02,training,10,550,0,0.0,0.0,0.060771746157853836,0.042158036663786
P3,R02,training,10,551,0,0.0,0.0,0.060771746157853836,0.042036577886683114
P3,R02,training,10,552,0,0.0,0.0,0.060771746157853836,0.04191499385566856
P3,R02,training,10,553,0,0.0,0.0,0.060771746157853836,0.04179328768574303
P3,R02,training,10,554,0,0.0,0.0,0.060771746157853836,0.04167146248702788
P3,R02,training,10,555,0,0.0,0.0,0.060771746157853836,0.04154952136463853
P3,R02,training,10,556,0,0.0,0.0,0.060771746157853836,0.04142746741855839
P3,R02,training,10,557,0,0.0,0.0,0.060771746157853836,0.04130530374351357
P3,R02,training,10,558,0,0.0,0.0,0.060771746157853836,0.041183033428848166
P3,R02,training,10,559,0,0.0,0.0,0.060771746157853836,0.041060659558400235
P3,R02,training,10,560,0,0.0,0.0,0.039297441971878816,0.02647226810893548
P3,R02,training,10,561,0,0.0,0.0,0.039297441971878816,0.026393008310412414
P3,R02,training,10,562,0,0.0,0.0,0.039297441971878816,0.02631368750881942
P3,R02,training,10,563,0,0.0,0.0,0.039297441971878816,0.026234307683254778
P3,R02,training,10,564,0,0.0,0.0,0.039297441971878816,0.026154870808862085
P3,R02,training,10,565,0,0.0,0.0,0.039297441971878816,0.026075378856752686
P3,R02,training,10,566,0,0.0,0.0,0.039297441971878816,0.025995833793928697
P3,R02,training,10,567,0,0.0,0.0,0.039297441971878816,0.025916237583206388
P3,R02,training,10,568,0,0.0,0.0,0.039297441971878816,0.02583659218314012
P3,R02,training,10,569,0,0.0,0.0,0.039297441971878816,0.025756899547946667
P3,R02,training,10,570,0,0.0,0.0,0.039297441971878816,0.025677161627430126
P3,R02,training,10,571,0,0.0,0.0,0.039297441971878816,0.025597380366907188
P3,R02,training,10,572,0,0.0,0.0,0.039297441971878816,0.025517557707133
P3,R02,training,10,573,0,0.0,0.0,0.039297441971878816,0.02543769558422745
P3,R02,training,10,574,0,0.0,0.0,0.039297441971878816,0.025357795929601953
P3,R02,training,10,575,0,0.0,0.0,0.039297441971878816,0.025277860669886753
P3,R02,training,10,576,0,0.0,0.0,0.018978208688664438,0.012169007032287312
P3,R02,training,10,577,0,0.0,0.0,0.018978208688664438,0.012130371689024718
P3,R02,training,10,578,0,0.0,0.0,0.018978208688664438,0.012091721927853303
P3,R02,training,10,579,0,0.0,0.0,0.018978208688664438,0.012053058669632738
P3,R02,training,10,580,0,0.0,0.0,0.018978208688664438,0.012014382832741772
P3,R02,training,10,581,0,0.0,0.0,0.018978208688664438,0.01197569533304456
P3,R02,training,10,582,0,0.0,0.0,0.018978208688664438,0.011936997083857285
P3,R02,training,10,583,0,0.0,0.0,0.018978208688664438,0.011898288995915008
P3,R02,training,10,584,0,0.0,0.0,0.018978208688664438,0.01185957197733878
P3,R02,training,10,585,0,0.0,0.0,0.018978208688664438,0.011820846933603005
P3,R02,training,10,586,0,0.0,0.0,0.018978208688664438,0.011782114767503049
P3,R02,training,10,587,0,0.0,0.0,0.018978208688664438,0.011743376379123129
P3,R02,training,10,588,0,0.0,0.0,0.018978208688664438,0.011704632665804439
P3,R02,training,10,589,0,0.0,0.0,0.018978208688664438,0.011665884522113557
P3,R02,training,10,590,0,0.0,0.0,0.018978208688664438,0.011627132839811078
P3,R02,training,10,591,0,0.0,0.0,0.018978208688664438,0.011588378507820556
P3,R02,training,10,592,0,0.0,0.0,0.0,0.0
P3,R02,training,10,593,0,0.0,0.0,0.0,0.0
P3,R02,training,10,594,0,0.0,0.0,0.0,0.0
A,R02,training,23,0,0,0.0,0.0,0.0,0.0
A,R02,training,23,1,0,0.0,0.0,0.0,0.0
A,R02,training,23,2,0,0.0,0.0,0.0,0.0
A,R02,training,23,3,0,0.0,0.0,0.0,0.0
A,R02,training,23,4,0,0.0,0.0,0.0,0.0
A,R02,training,23,5,0,0.0,0.0,0.0,0.0
A,R02,training,23,6,0,0.0,0.0,0.0,0.0
A,R02,training,23,7,0,0.0,0.0,0.0,0.0
A,R02,training,23,8,0,0.0,0.0,0.0,0.0
A,R02,training,23,9,0,0.0,0.0,0.0,0.0
A,R02,training,23,10,0,0.0,0.0,0.0,0.0
A,R02,training,23,11,0,0.0,0.0,0.0,0.0
A,R02,training,23,12,0,0.0,0.0,0.0,0.0
A,R02,training,23,13,0,0.0,0.0,0.0,0.0
A,R02,training,23,14,0,0.0,0.0,0.0,0.0
A,R02,training,23,15,0,0.0,0.0,0.0,0.0
A,R02,training,23,16,0,0.0,0.0,0.0,0.0
A,R02,training,23,17,0,0.0,0.0,0.0,0.0
A,R02,training,23,18,0,0.0,0.0,0.0,0.0
A,R02,training,23,19,0,0.0,0.0,0.0,0.0
A,R02,training,23,20,0,0.0,0.0,0.0,0.0
A,R02,training,23,21,0,0.0,0.0,0.0,0.0
A,R02,training,23,22,0,0.0,0.0,0.0,0.0
A,R02,training,23,23,0,0.0,0.0,0.0,0.0
A,R02,training,23,24,0,0.0,0.0,0.0,0.0
A,R02,training,23,25,0,0.0,0.0,0.0,0.0
A,R02,training,23,26,0,0.0,0.0,0.0,0.0
A,R02,training,23,27,0,0.0,0.0,0.0,0.0
A,R02,training,23,28,0,0.0,0.0,0.0,0.0
A,R02,training,23,29,0,0.0,0.0,0.0,0.0
A,R02,training,23,30,0,0.0,0.0,0.0,0.0
A,R02,training,23,31,0,0.0,0.0,0.0,0.0
A,R02,training,23,32,0,0.0,0.0,0.0,0.0
A,R02,training,23,33,0,0.0,0.0,0.0,0.0
A,R02,training,23,34,0,0.0,0.0,0.0,0.0
A,R02,training,23,35,0,0.0,0.0,0.0,0.0
A,R02,training,23,36,0,0.0,0.0,0.0,0.0
A,R02,training,23,37,0,0.0,0.0,0.0,0.0
A,R02,training,23,38,0,0.0,0.0,0.0,0.0
A,R02,training,23,39,0,0.0,0.0,0.0,0.0
A,R02,training,23,40,0,0.0,0.0,0.0,0.0
A,R02,training,23,41,0,0.0,0.0,0.0,0.0
A,R02,training,23,42,0,0.0,0.0,0.0,0.0
A,R02,training,23,43,0,0.0,0.0,0.0,0.0
A,R02,training,23,44,0,0.0,0.0,0.0,0.0
A,R02,training,23,45,0,0.0,0.0,0.0,0.0
A,R02,training,23,46,0,0.0,0.0,0.0,0.0
A,R02,training,23,47,0,0.0,0.0,0.0,0.0
A,R02,training,23,48,0,0.0,0.0,0.0,0.0
A,R02,training,23,49,0,0.0,0.0,0.0,0.0
A,R02,training,23,50,0,0.0,0.0,0.0,0.0
A,R02,training,23,51,0,0.0,0.0,0.0,0.0
A,R02,training,23,52,0,0.0,0.0,0.0,0.0
A,R02,training,23,53,0,0.0,0.0,0.0,0.0
A,R02,training,23,54,0,0.0,0.0,0.0,0.0
A,R02,training,23,55,0,0.0,0.0,0.0,0.0
A,R02,training,23,56,0,0.0,0.0,0.0,0.0
A,R02,training,23,57,0,0.0,0.0,0.0,0.0
A,R02,training,23,58,0,0.0,0.0,0.0,0.0
A,R02,training,23,59,0,0.0,0.0,0.0,0.0
A,R02,training,23,60,0,0.0,0.0,0.0,0.0
A,R02,training,23,61,0,0.0,0.0,0.0,0.0
A,R02,training,23,62,0,0.0,0.0,0.0,0.0
A,R02,training,23,63,0,0.0,0.0,0.0,0.0
A,R02,training,23,64,0,0.0,0.0,0.0,0.0
