condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R02,training,23,311,0,0.0,0.0,0.0,0.0
A,R02,training,23,312,0,0.0,0.0,0.0,0.0
A,R02,training,23,313,0,0.0,0.0,0.0,0.0
A,R02,training,23,314,0,0.0,0.0,0.0,0.0
A,R02,training,23,315,0,0.0,0.0,0.0,0.0
A,R02,training,23,316,0,0.0,0.0,0.0,0.0
A,R02,training,23,317,0,0.0,0.0,0.0,0.0
A,R02,training,23,318,0,0.0,0.0,0.0,0.0
A,R02,training,23,319,0,0.0,0.0,0.0,0.0
A,R02,training,23,320,0,0.0,0.0,0.0,0.0
A,R02,training,23,321,0,0.0,0.0,0.0,0.0
A,R02,training,23,322,0,0.0,0.0,0.0,0.0
A,R02,training,23,323,0,0.0,0.0,0.0,0.0
A,R02,training,23,324,0,0.0,0.0,0.0,0.0
A,R02,training,23,325,0,0.0,0.0,0.0,0.0
A,R02,training,23,326,0,0.0,0.0,0.0,0.0
A,R02,training,23,327,0,0.0,0.0,0.0,0.0
A,R02,training,23,328,0,0.0,0.0,0.0,0.0
A,R02,training,23,329,0,0.0,0.0,0.0,0.0
A,R02,training,23,330,0,0.0,0.0,0.0,0.0
A,R02,training,23,331,0,0.0,0.0,0.0,0.0
A,R02,training,23,332,0,0.0,0.0,0.0,0.0
A,R02,training,23,333,0,0.0,0.0,0.0,0.0
A,R02,training,23,334,0,0.0,0.0,0.0,0.0
A,R02,training,23,335,0,0.0,0.0,0.0,0.0
A,R02,training,23,336,0,0.0,0.0,0.0,0.0
A,R02,training,23,337,0,0.0,0.0,0.0,0.0
A,R02,training,23,338,0,0.0,0.0,0.0,0.0
A,R02,training,23,339,0,0.0,0.0,0.0,0.0
A,R02,training,23,340,0,0.0,0.0,0.0,0.0
A,R02,training,23,341,0,0.0,0.0,0.0,0.0
A,R02,training,23,342,0,0.0,0.0,0.0,0.0
A,R02,training,23,343,0,0.0,0.0,0.0,0.0
A,R02,training,23,344,0,0.0,0.0,0.0,0.0
A,R02,training,23,345,0,0.0,0.0,0.0,0.0
A,R02,training,23,346,0,0.0,0.0,0.0,0.0
A,R02,training,23,347,0,0.0,0.0,0.0,0.0
A,R02,training,23,348,0,0.0,0.0,0.0,0.0
A,R02,training,23,349,0,0.0,0.0,0.0,0.0
A,R02,training,23,350,0,0.0,0.0,0.0,0.0
A,R02,training,23,351,0,0.0,0.0,0.0,0.0
A,R02,training,23,352,0,0.0,0.0,0.0,0.0
A,R02,training,23,353,0,0.0,0.0,0.0,0.0
A,R02,training,23,354,0,0.0,0.0,0.0,0.0
A,R02,training,23,355,0,0.0,0.0,0.0,0.0
A,R02,training,23,356,0,0.0,0.0,0.0,0.0
A,R02,training,23,357,0,0.0,0.0,0.0,0.0
A,R02,training,23,358,0,0.0,0.0,0.0,0.0
A,R02,training,23,359,0,0.0,0.0,0.0,0.0
A,R02,training,23,360,0,0.0,0.0,0.0,0.0
A,R02,training,23,361,0,0.0,0.0,0.0,0.0
A,R02,training,23,362,0,0.0,0.0,0.0,0.0
A,R02,training,23,363,0,0.0,0.0,0.0,0.0
A,R02,training,23,364,0,0.0,0.0,0.0,0.0
A,R02,training,23,365,0,0.0,0.0,0.0,0.0
A,R02,training,23,366,0,0.0,0.0,0.0,0.0
A,R02,training,23,367,0,0.0,0.0,0.0,0.0
A,R02,training,23,368,0,0.0,0.0,0.0,0.0
A,R02,training,23,369,0,0.0,0.0,0.0,0.0
A,R02,training,23,370,0,0.0,0.0,0.0,0.0
A,R02,training,23,371,0,0.0,0.0,0.0,0.0
A,R02,training,23,372,0,0.0,0.0,0.0,0.0
A,R02,training,23,373,0,0.0,0.0,0.0,0.0
A,R02,training,23,374,0,0.0,0.0,0.0,0.0
A,R02,training,23,375,0,0.0,0.0,0.0,0.0
A,R02,training,23,376,0,0.0,0.0,0.0,0.0
A,R02,training,23,377,0,0.0,0.0,0.0,0.0
A,R02,training,23,378,0,0.0,0.0,0.0,0.0
A,R02,training,23,379,0,0.0,0.0,0.0,0.0
A,R02,training,23,380,0,0.0,0.0,0.0,0.0
A,R02,training,23,381,0,0.0,0.0,0.0,0.0
A,R02,training,23,382,0,0.0,0.0,0.0,0.0
A,R02,training,23,383,0,0.0,0.0,0.0,0.0
A,R02,training,23,384,0,0.0,0.0,0.0,0.0
A,R02,training,23,385,0,0.0,0.0,0.0,0.0
A,R02,training,23,386,0,0.0,0.0,0.0,0.0
A,R02,training,23,387,0,0.0,0.0,0.0,0.0
A,R02,training,23,388,0,0.0,0.0,0.0,0.0
A,R02,training,23,389,0,0.0,0.0,0.0,0.0
A,R02,training,23,390,0,0.0,0.0,0.0,0.0
A,R02,training,23,391,0,0.0,0.0,0.0,0.0
A,R02,training,23,392,0,0.0,0.0,0.0,0.0
A,R02,training,23,393,0,0.0,0.0,0.0,0.0
A,R02,training,23,394,0,0.0,0.0,0.0,0.0
A,R02,training,23,395,0,0.0,0.0,0.0,0.0
A,R02,training,23,396,0,0.0,0.0,0.0,0.0
A,R02,training,23,397,0,0.0,0.0,0.0,0.0
A,R02,training,23,398,0,0.0,0.0,0.0,0.0
A,R02,training,23,399,0,0.0,0.0,0.0,0.0
A,R02,training,23,400,0,0.0,0.0,0.0,0.0
A,R02,training,23,401,0,0.0,0.0,0.0,0.0
A,R02,training,23,402,0,0.0,0.0,0.0,0.0
A,R02,training,23,403,0,0.0,0.0,0.0,0.0
A,R02,training,23,404,0,0.0,0.0,0.0,0.0
A,R02,training,23,405,0,0.0,0.0,0.0,0.0
A,R02,training,23,406,0,0.0,0.0,0.0,0.0
A,R02,training,23,407,0,0.0,0.0,0.0,0.0
A,R02,training,23,408,0,0.0,0.0,0.0,0.0
A,R02,training,23,409,0,0.0,0.0,0.0,0.0
A,R02,training,23,410,0,0.0,0.0,0.0,0.0
A,R02,training,23,411,0,0.0,0.0,0.0,0.0
A,R02,training,23,412,0,0.0,0.0,0.0,0.0
A,R02,training,23,413,0,0.0,0.0,0.0,0.0
A,R02,training,23,414,0,0.0,0.0,0.0,0.0
A,R02,training,23,415,0,0.0,0.0,0.0,0.0
A,R02,training,23,416,0,0.0,0.0,0.0,0.0
A,R02,training,23,417,0,0.0,0.0,0.0,0.0
A,R02,training,23,418,0,0.0,0.0,0.0,0.0
A,R02,training,23,419,0,0.0,0.0,0.0,0.0
A,R02,training,23,420,0,0.0,0.0,0.0,0.0
A,R02,training,23,421,0,0.0,0.0,0.0,0.0
A,R02,training,23,422,0,0.0,0.0,0.0,0.0
A,R02,training,23,423,0,0.0,0.0,0.0,0.0
A,R02,training,23,424,0,0.0,0.0,0.0,0.0
A,R02,training,23,425,0,0.0,0.0,0.0,0.0
A,R02,training,23,426,0,0.0,0.0,0.0,0.0
A,R02,training,23,427,0,0.0,0.0,0.0,0.0
A,R02,training,23,428,0,0.0,0.0,0.0,0.0
A,R02,training,23,429,0,0.0,0.0,0.0,0.0
A,R02,training,23,430,0,0.0,0.0,0.0,0.0
A,R02,training,23,431,0,0.0,0.0,0.0,0.0
A,R02,training,23,432,0,0.0,0.0,0.0,0.0
A,R02,training,23,433,0,0.0,0.0,0.0,0.0
A,R02,training,23,434,0,0.0,0.0,0.0,0.0
A,R02,training,23,435,0,0.0,0.0,0.0,0.0
A,R02,training,23,436,0,0.0,0.0,0.0,0.0
A,R02,training,23,437,0,0.0,0.0,0.0,0.0
A,R02,training,23,438,0,0.0,0.0,0.0,0.0
A,R02,training,23,439,0,0.0,0.0,0.0,0.0
A,R02,training,23,440,0,0.0,0.0,0.0,0.0
A,R02,training,23,441,0,0.0,0.0,0.0,0.0
A,R02,training,23,442,0,0.0,0.0,0.0,0.0
A,R02,training,23,443,0,0.0,0.0,0.0,0.0
A,R02,training,23,444,0,0.0,0.0,0.0,0.0
A,R02,training,23,445,0,0.0,0.0,0.0,0.0
A,R02,training,23,446,0,0.0,0.0,0.0,0.0
A,R02,training,23,447,0,0.0,0.0,0.0,0.0
A,R02,training,23,448,0,0.0,0.0,0.0,0.0
A,R02,training,23,449,0,0.0,0.0,0.0,0.0
A,R02,training,23,450,0,0.0,0.0,0.0,0.0
A,R02,training,23,451,0,0.0,0.0,0.0,0.0
A,R02,training,23,452,0,0.0,0.0,0.0,0.0
A,R02,training,23,453,0,0.0,0.0,0.0,0.0
A,R02,training,23,454,0,0.0,0.0,0.0,0.0
A,R02,training,23,455,0,0.0,0.0,0.0,0.0
A,R02,training,23,456,0,0.0,0.0,0.0,0.0
A,R02,training,23,457,0,0.0,0.0,0.0,0.0
A,R02,training,23,458,0,0.0,0.0,0.0,0.0
A,R02,training,23,459,0,0.0,0.0,0.0,0.0
A,R02,training,23,460,0,0.0,0.0,0.0,0.0
A,R02,training,23,461,0,0.0,0.0,0.0,0.0
A,R02,training,23,462,0,0.0,0.0,0.0,0.0
A,R02,training,23,463,0,0.0,0.0,0.0,0.0
A,R02,training,23,464,0,0.0,0.0,0.0,0.0
A,R02,training,23,465,0,0.0,0.0,0.0,0.0
A,R02,training,23,466,0,0.0,0.0,0.0,0.0
A,R02,training,23,467,0,0.0,0.0,0.0,0.0
A,R02,training,23,468,0,0.0,0.0,0.0,0.0
A,R02,training,23,469,0,0.0,0.0,0.0,0.0
A,R02,training,23,470,0,0.0,0.0,0.0,0.0
A,R02,training,23,471,0,0.0,0.0,0.0,0.0
A,R02,training,23,472,0,0.0,0.0,0.0,0.0
A,R02,training,23,473,0,0.0,0.0,0.0,0.0
A,R02,training,23,474,0,0.0,0.0,0.0,0.0
A,R02,training,23,475,0,0.0,0.0,0.0,0.0
A,R02,training,23,476,0,0.0,0.0,0.0,0.0
A,R02,training,23,477,0,0.0,0.0,0.0,0.0
A,R02,training,23,478,0,0.0,0.0,0.0,0.0
A,R02,training,23,479,0,0.0,0.0,0.0,0.0
A,R02,training,23,480,0,0.0,0.0,0.0,0.0
A,R02,training,23,481,0,0.0,0.0,0.0,0.0
A,R02,training,23,482,0,0.0,0.0,0.0,0.0
A,R02,training,23,483,0,0.0,0.0,0.0,0.0
A,R02,training,23,484,0,0.0,0.0,0.0,0.0
A,R02,training,23,485,0,0.0,0.0,0.0,0.0
A,R02,training,23,486,0,0.0,0.0,0.0,0.0
A,R02,training,23,487,0,0.0,0.0,0.0,0.0
A,R02,training,23,488,0,0.0,0.0,0.0,0.0
A,R02,training,23,489,0,0.0,0.0,0.0,0.0
A,R02,training,23,490,0,0.0,0.0,0.0,0.0
A,R02,training,23,491,0,0.0,0.0,0.0,0.0
A,R02,training,23,492,0,0.0,0.0,0.0,0.0
A,R02,training,23,493,0,0.0,0.0,0.0,0.0
A,R02,training,23,494,0,0.0,0.0,0.0,0.0
A,R02,training,23,495,0,0.0,0.0,0.0,0.0
A,R02,training,23,496,0,0.0,0.0,0.0,0.0
A,R02,training,23,497,0,0.0,0.0,0.0,0.0
A,R02,training,23,498,0,0.0,0.0,0.0,0.0
A,R02,training,23,499,0,0.0,0.0,0.0,0.0
A,R02,training,23,500,0,0.0,0.0,0.0,0.0
A,R02,training,23,501,0,0.0,0.0,0.0,0.0
A,R02,training,23,502,0,0.0,0.0,0.0,0.0
A,R02,training,23,503,0,0.0,0.0,0.0,0.0
A,R02,training,23,504,0,0.0,0.0,0.0,0.0
A,R02,training,23,505,0,0.0,0.0,0.0,0.0
A,R02,training,23,506,0,0.0,0.0,0.0,0.0
A,R02,training,23,507,0,0.0,0.0,0.0,0.0
A,R02,training,23,508,0,0.0,0.0,0.0,0.0
A,R02,training,23,509,0,0.0,0.0,0.0,0.0
A,R02,training,23,510,0,0.0,0.0,0.0,0.0
A,R02,training,23,511,0,0.0,0.0,0.0,0.0
A,R02,training,23,512,0,0.0,0.0,0.0,0.0
A,R02,training,23,513,0,0.0,0.0,0.0,0.0
A,R02,training,23,514,0,0.0,0.0,0.0,0.0
A,R02,training,23,515,0,0.0,0.0,0.0,0.0
A,R02,training,23,516,0,0.0,0.0,0.0,0.0
A,R02,training,23,517,0,0.0,0.0,0.0,0.0
A,R02,training,23,518,0,0.0,0.0,0.0,0.0
A,R02,training,23,519,0,0.0,0.0,0.0,0.0
A,R02,training,23,520,0,0.0,0.0,0.0,0.0
A,R02,training,23,521,0,0.0,0.0,0.0,0.0
A,R02,training,23,522,0,0.0,0.0,0.0,0.0
A,R02,training,23,523,0,0.0,0.0,0.0,0.0
A,R02,training,23,524,0,0.0,0.0,0.0,0.0
A,R02,training,23,525,0,0.0,0.0,0.0,0.0
A,R02,training,23,526,0,0.0,0.0,0.0,0.0
A,R02,training,23,527,0,0.0,0.0,0.0,0.0
A,R02,training,23,528,0,0.0,0.0,0.0,0.0
A,R02,training,23,529,0,0.0,0.0,0.0,0.0
A,R02,training,23,530,0,0.0,0.0,0.0,0.0
A,R02,training,23,531,0,0.0,0.0,0.0,0.0
A,R02,training,23,532,0,0.0,0.0,0.0,0.0
A,R02,training,23,533,0,0.0,0.0,0.0,0.0
A,R02,training,23,534,0,0.0,0.0,0.0,0.0
A,R02,training,23,535,0,0.0,0.0,0.0,0.0
A,R02,training,23,536,0,0.0,0.0,0.0,0.0
A,R02,training,23,537,0,0.0,0.0,0.0,0.0
A,R02,training,23,538,0,0.0,0.0,0.0,0.0
A,R02,training,23,539,0,0.0,0.0,0.0,0.0
A,R02,training,23,540,0,0.0,0.0,0.0,0.0
A,R02,training,23,541,0,0.0,0.0,0.0,0.0
A,R02,training,23,542,0,0.0,0.0,0.0,0.0
A,R02,training,23,543,0,0.0,0.0,0.0,0.0
A,R02,training,23,544,0,0.0,0.0,0.0,0.0
A,R02,training,23,545,0,0.0,0.0,0.0,0.0
A,R02,training,23,546,0,0.0,0.0,0.0,0.0
A,R02,training,23,547,0,0.0,0.0,0.0,0.0
A,R02,training,23,548,0,0.0,0.0,0.0,0.0
A,R02,training,23,549,0,0.0,0.0,0.0,0.0
A,R02,training,23,550,0,0.0,0.0,0.0,0.0
A,R02,training,23,551,0,0.0,0.0,0.0,0.0
A,R02,training,23,552,0,0.0,0.0,0.0,0.0
A,R02,training,23,553,0,0.0,0.0,0.0,0.0
A,R02,training,23,554,0,0.0,0.0,0.0,0.0
A,R02,training,23,555,0,0.0,0.0,0.0,0.0
A,R02,training,23,556,0,0.0,0.0,0.0,0.0
