condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R02,training,23,557,0,0.0,0.0,0.0,0.0
A,R02,training,23,558,0,0.0,0.0,0.0,0.0
A,R02,training,23,559,0,0.0,0.0,0.0,0.0
A,R02,training,23,560,0,0.0,0.0,0.0,0.0
A,R02,training,23,561,0,0.0,0.0,0.0,0.0
A,R02,training,23,562,0,0.0,0.0,0.0,0.0
A,R02,training,23,563,0,0.0,0.0,0.0,0.0
A,R02,training,23,564,0,0.0,0.0,0.0,0.0
A,R02,training,23,565,0,0.0,0.0,0.0,0.0
A,R02,training,23,566,0,0.0,0.0,0.0,0.0
A,R02,training,23,567,0,0.0,0.0,0.0,0.0
A,R02,training,23,568,0,0.0,0.0,0.0,0.0
A,R02,training,23,569,0,0.0,0.0,0.0,0.0
A,R02,training,23,570,0,0.0,0.0,0.0,0.0
A,R02,training,23,571,0,0.0,0.0,0.0,0.0
A,R02,training,23,572,0,0.0,0.0,0.0,0.0
A,R02,training,23,573,0,0.0,0.0,0.0,0.0
A,R02,training,23,574,0,0.0,0.0,0.0,0.0
A,R02,training,23,575,0,0.0,0.0,0.0,0.0
A,R02,training,23,576,0,0.0,0.0,0.0,0.0
A,R02,training,23,577,0,0.0,0.0,0.0,0.0
A,R02,training,23,578,0,0.0,0.0,0.0,0.0
A,R02,training,23,579,0,0.0,0.0,0.0,0.0
A,R02,training,23,580,0,0.0,0.0,0.0,0.0
A,R02,training,23,581,0,0.0,0.0,0.0,0.0
A,R02,training,23,582,0,0.0,0.0,0.0,0.0
A,R02,training,23,583,0,0.0,0.0,0.0,0.0
A,R02,training,23,584,0,0.0,0.0,0.0,0.0
A,R02,training,23,585,0,0.0,0.0,0.0,0.0
A,R02,training,23,586,0,0.0,0.0,0.0,0.0
A,R02,training,23,587,0,0.0,0.0,0.0,0.0
A,R02,training,23,588,0,0.0,0.0,0.0,0.0
A,R02,training,23,589,0,0.0,0.0,0.0,0.0
A,R02,training,23,590,0,0.0,0.0,0.0,0.0
A,R02,training,23,591,0,0.0,0.0,0.0,0.0
A,R02,training,23,592,0,0.0,0.0,0.0,0.0
A,R02,training,23,593,0,0.0,0.0,0.0,0.0
A,R02,training,23,594,0,0.0,0.0,0.0,0.0
A,R02,training,23,595,0,0.0,0.0,0.0,0.0
A,R02,training,23,596,0,0.0,0.0,0.0,0.0
A,R02,training,23,597,0,0.0,0.0,0.0,0.0
A,R02,training,23,598,0,0.0,0.0,0.0,0.0
A,R02,training,23,599,0,0.0,0.0,0.0,0.0
A,R02,training,23,600,0,0.0,0.0,0.0,0.0
A,R02,training,23,601,0,0.0,0.0,0.0,0.0
A,R02,training,23,602,0,0.0,0.0,0.0,0.0
A,R02,training,23,603,0,0.0,0.0,0.0,0.0
A,R02,training,23,604,0,0.0,0.0,0.0,0.0
A,R02,training,23,605,0,0.0,0.0,0.0,0.0
A,R02,training,23,606,0,0.0,0.0,0.0,0.0
A,R02,training,23,607,0,0.0,0.0,0.0,0.0
A,R02,training,23,608,0,0.0,0.0,0.0,0.0
A,R02,training,23,609,0,0.0,0.0,0.0,0.0
A,R02,training,23,610,0,0.0,0.0,0.0,0.0
A,R02,training,23,611,0,0.0,0.0,0.0,0.0
B,R02,training,23,0,0,0.0,0.0,0.0,0.0
B,R02,training,23,1,0,0.0,0.0,0.0,0.0
B,R02,training,23,2,0,0.0,0.0,0.0,0.0
B,R02,training,23,3,0,0.0,0.0,0.0,0.0
B,R02,training,23,4,0,0.0,0.0,0.0,0.0
B,R02,training,23,5,0,0.0,0.0,0.0,0.0
B,R02,training,23,6,0,0.0,0.0,0.0,0.0
B,R02,training,23,7,0,0.0,0.0,0.0,0.0
B,R02,training,23,8,0,0.0,0.0,0.0,0.0
B,R02,training,23,9,0,0.0,0.0,0.0,0.0
B,R02,training,23,10,0,0.0,0.0,0.0,0.0
B,R02,training,23,11,0,0.0,0.0,0.0,0.0
B,R02,training,23,12,0,0.0,0.0,0.0,0.0
B,R02,training,23,13,0,0.0,0.0,0.0,0.0
B,R02,training,23,14,0,0.0,0.0,0.0,0.0
B,R02,training,23,15,0,0.0,0.0,0.0,0.0
B,R02,training,23,16,0,0.0,0.0,0.0,0.0
B,R02,training,23,17,0,0.0,0.0,0.0,0.0
B,R02,training,23,18,0,0.0,0.0,0.0,0.0
B,R02,training,23,19,0,0.0,0.0,0.0,0.0
B,R02,training,23,20,0,0.0,0.0,0.0,0.0
B,R02,training,23,21,0,0.0,0.0,0.0,0.0
B,R02,training,23,22,0,0.0,0.0,0.0,0.0
B,R02,training,23,23,0,0.0,0.0,0.0,0.0
B,R02,training,23,24,0,0.0,0.0,0.0,0.0
B,R02,training,23,25,0,0.0,0.0,0.0,0.0
B,R02,training,23,26,0,0.0,0.0,0.0,0.0
B,R02,training,23,27,0,0.0,0.0,0.0,0.0
B,R02,training,23,28,0,0.0,0.0,0.0,0.0
B,R02,training,23,29,0,0.0,0.0,0.0,0.0
B,R02,training,23,30,0,0.0,0.0,0.0,0.0
B,R02,training,23,31,0,0.0,0.0,0.0,0.0
B,R02,training,23,32,0,0.0,0.0,0.0,0.0
B,R02,training,23,33,0,0.0,0.0,0.0,0.0
B,R02,training,23,34,0,0.0,0.0,0.0,0.0
B,R02,training,23,35,0,0.0,0.0,0.0,0.0
B,R02,training,23,36,0,0.0,0.0,0.0,0.0
B,R02,training,23,37,0,0.0,0.0,0.0,0.0
B,R02,training,23,38,0,0.0,0.0,0.0,0.0
B,R02,training,23,39,0,0.0,0.0,0.0,0.0
B,R02,training,23,40,0,0.0,0.0,0.0,0.0
B,R02,training,23,41,0,0.0,0.0,0.0,0.0
B,R02,training,23,42,0,0.0,0.0,0.0,0.0
B,R02,training,23,43,0,0.0,0.0,0.0,0.0
B,R02,training,23,44,0,0.0,0.0,0.0,0.0
B,R02,training,23,45,0,0.0,0.0,0.0,0.0
B,R02,training,23,46,0,0.0,0.0,0.0,0.0
B,R02,training,23,47,0,0.0,0.0,0.0,0.0
B,R02,training,23,48,0,0.0,0.0,0.0,0.0
B,R02,training,23,49,0,0.0,0.0,0.0,0.0
B,R02,training,23,50,0,0.0,0.0,0.0,0.0
B,R02,training,23,51,0,0.0,0.0,0.0,0.0
B,R02,training,23,52,0,0.0,0.0,0.0,0.0
B,R02,training,23,53,0,0.0,0.0,0.0,0.0
B,R02,training,23,54,0,0.0,0.0,0.0,0.0
B,R02,training,23,55,0,0.0,0.0,0.0,0.0
B,R02,training,23,56,0,0.0,0.0,0.0,0.0
B,R02,training,23,57,0,0.0,0.0,0.0,0.0
B,R02,training,23,58,0,0.0,0.0,0.0,0.0
B,R02,training,23,59,0,0.0,0.0,0.0,0.0
B,R02,training,23,60,0,0.0,0.0,0.0,0.0
B,R02,training,23,61,0,0.0,0.0,0.0,0.0
B,R02,training,23,62,0,0.0,0.0,0.0,0.0
B,R02,training,23,63,0,0.0,0.0,0.0,0.0
B,R02,training,23,64,0,0.0,0.0,0.0,0.0
B,R02,training,23,65,0,0.0,0.0,0.0,0.0
B,R02,training,23,66,0,0.0,0.0,0.0,0.0
B,R02,training,23,67,0,0.0,0.0,0.0,0.0
B,R02,training,23,68,0,0.0,0.0,0.0,0.0
B,R02,training,23,69,0,0.0,0.0,0.0,0.0
B,R02,training,23,70,0,0.0,0.0,0.0,0.0
B,R02,training,23,71,0,0.0,0.0,0.0,0.0
B,R02,training,23,72,0,0.0,0.0,0.0,0.0
B,R02,training,23,73,0,0.0,0.0,0.0,0.0
B,R02,training,23,74,0,0.0,0.0,0.0,0.0
B,R02,training,23,75,0,0.0,0.0,0.0,0.0
B,R02,training,23,76,0,0.0,0.0,0.0,0.0
B,R02,training,23,77,0,0.0,0.0,0.0,0.0
B,R02,training,23,78,0,0.0,0.0,0.0,0.0
B,R02,training,23,79,0,0.0,0.0,0.0,0.0
B,R02,training,23,80,0,0.0,0.0,0.0,0.0
B,R02,training,23,81,0,0.0,0.0,0.0,0.0
B,R02,training,23,82,0,0.0,0.0,0.0,0.0
B,R02,training,23,83,0,0.0,0.0,0.0,0.0
B,R02,training,23,84,0,0.0,0.0,0.0,0.0
B,R02,training,23,85,0,0.0,0.0,0.0,0.0
B,R02,training,23,86,0,0.0,0.0,0.0,0.0
B,R02,training,23,87,0,0.0,0.0,0.0,0.0
B,R02,training,23,88,0,0.0,0.0,0.0,0.0
B,R02,training,23,89,0,0.0,0.0,0.0,0.0
B,R02,training,23,90,0,0.0,0.0,0.0,0.0
B,R02,training,23,91,0,0.0,0.0,0.0,0.0
B,R02,training,23,92,0,0.0,0.0,0.0,0.0
B,R02,training,23,93,0,0.0,0.0,0.0,0.0
B,R02,training,23,94,0,0.0,0.0,0.0,0.0
B,R02,training,23,95,0,0.0,0.0,0.0,0.0
B,R02,training,23,96,0,0.0,0.0,0.0,0.0
B,R02,training,23,97,0,0.0,0.0,0.0,0.0
B,R02,training,23,98,0,0.0,0.0,0.0,0.0
B,R02,training,23,99,0,0.0,0.0,0.0,0.0
B,R02,training,23,100,0,0.0,0.0,0.0,0.0
B,R02,training,23,101,0,0.0,0.0,0.0,0.0
B,R02,training,23,102,0,0.0,0.0,0.0,0.0
B,R02,training,23,103,0,0.0,0.0,0.0,0.0
B,R02,training,23,104,0,0.0,0.0,0.0,0.0
B,R02,training,23,105,0,0.0,0.0,0.0,0.0
B,R02,training,23,106,0,0.0,0.0,0.0,0.0
B,R02,training,23,107,0,0.0,0.0,0.0,0.0
B,R02,training,23,108,0,0.0,0.0,0.0,0.0
B,R02,training,23,109,0,0.0,0.0,0.0,0.0
B,R02,training,23,110,0,0.0,0.0,0.0,0.0
B,R02,training,23,111,0,0.0,0.0,0.0,0.0
B,R02,training,23,112,0,0.0,0.0,0.0,0.0
B,R02,training,23,113,0,0.0,0.0,0.0,0.0
B,R02,training,23,114,0,0.0,0.0,0.0,0.0
B,R02,training,23,115,0,0.0,0.0,0.0,0.0
B,R02,training,23,116,0,0.0,0.0,0.0,0.0
B,R02,training,23,117,0,0.0,0.0,0.0,0.0
B,R02,training,23,118,0,0.0,0.0,0.0,0.0
B,R02,training,23,119,0,0.0,0.0,0.0,0.0
B,R02,training,23,120,0,0.0,0.0,0.0,0.0
B,R02,training,23,121,0,0.0,0.0,0.0,0.0
B,R02,training,23,122,0,0.0,0.0,0.0,0.0
B,R02,training,23,123,0,0.0,0.0,0.0,0.0
B,R02,training,23,124,0,0.0,0.0,0.0,0.0
B,R02,training,23,125,0,0.0,0.0,0.0,0.0
B,R02,training,23,126,0,0.0,0.0,0.0,0.0
B,R02,training,23,127,0,0.0,0.0,0.0,0.0
B,R02,training,23,128,0,0.0,0.0,0.0,0.0
B,R02,training,23,129,0,0.0,0.0,0.0,0.0
B,R02,training,23,130,0,0.0,0.0,0.0,0.0
B,R02,training,23,131,0,0.0,0.0,0.0,0.0
B,R02,training,23,132,0,0.0,0.0,0.0,0.0
B,R02,training,23,133,0,0.0,0.0,0.0,0.0
B,R02,training,23,134,0,0.0,0.0,0.0,0.0
B,R02,training,23,135,0,0.0,0.0,0.0,0.0
B,R02,training,23,136,0,0.0,0.0,0.0,0.0
B,R02,training,23,137,0,0.0,0.0,0.0,0.0
B,R02,training,23,138,0,0.0,0.0,0.0,0.0
B,R02,training,23,139,0,0.0,0.0,0.0,0.0
B,R02,training,23,140,0,0.0,0.0,0.0,0.0
B,R02,training,23,141,0,0.0,0.0,0.0,0.0
B,R02,training,23,142,0,0.0,0.0,0.0,0.0
B,R02,training,23,143,0,0.0,0.0,0.0,0.0
B,R02,training,23,144,0,0.0,0.0,0.0,0.0
B,R02,training,23,145,0,0.0,0.0,0.0,0.0
B,R02,training,23,146,0,0.0,0.0,0.0,0.0
B,R02,training,23,147,0,0.0,0.0,0.0,0.0
B,R02,training,23,148,0,0.0,0.0,0.0,0.0
B,R02,training,23,149,0,0.0,0.0,0.0,0.0
B,R02,training,23,150,0,0.0,0.0,0.0,0.0
B,R02,training,23,151,0,0.0,0.0,0.0,0.0
B,R02,training,23,152,0,0.0,0.0,0.0,0.0
B,R02,training,23,153,0,0.0,0.0,0.0,0.0
B,R02,training,23,154,0,0.0,0.0,0.0,0.0
B,R02,training,23,155,0,0.0,0.0,0.0,0.0
B,R02,training,23,156,0,0.0,0.0,0.0,0.0
B,R02,training,23,157,0,0.0,0.0,0.0,0.0
B,R02,training,23,158,0,0.0,0.0,0.0,0.0
B,R02,training,23,159,0,0.0,0.0,0.0,0.0
B,R02,training,23,160,0,0.0,0.0,0.0,0.0
B,R02,training,23,161,0,0.0,0.0,0.0,0.0
B,R02,training,23,162,0,0.0,0.0,0.0,0.0
B,R02,training,23,163,0,0.0,0.0,0.0,0.0
B,R02,training,23,164,0,0.0,0.0,0.0,0.0
B,R02,training,23,165,0,0.0,0.0,0.0,0.0
B,R02,training,23,166,0,0.0,0.0,0.0,0.0
B,R02,training,23,167,0,0.0,0.0,0.0,0.0
B,R02,training,23,168,0,0.0,0.0,0.0,0.0
B,R02,training,23,169,0,0.0,0.0,0.0,0.0
B,R02,training,23,170,0,0.0,0.0,0.0,0.0
B,R02,training,23,171,0,0.0,0.0,0.0,0.0
B,R02,training,23,172,0,0.0,0.0,0.0,0.0
B,R02,training,23,173,0,0.0,0.0,0.0,0.0
B,R02,training,23,174,0,0.0,0.0,0.0,0.0
B,R02,training,23,175,0,0.0,0.0,0.0,0.0
B,R02,training,23,176,0,0.0,0.0,0.0,0.0
B,R02,training,23,177,0,0.0,0.0,0.0,0.0
B,R02,training,23,178,0,0.0,0.0,0.0,0.0
B,R02,training,23,179,0,0.0,0.0,0.0,0.0
B,R02,training,23,180,0,0.0,0.0,0.0,0.0
B,R02,training,23,181,0,0.0,0.0,0.0,0.0
B,R02,training,23,182,0,0.0,0.0,0.0,0.0
B,R02,training,23,183,0,0.0,0.0,0.0,0.0
B,R02,training,23,184,0,0.0,0.0,0.0,0.0
B,R02,training,23,185,0,0.0,0.0,0.0,0.0
B,R02,training,23,186,0,0.0,0.0,0.0,0.0
B,R02,training,23,187,0,0.0,0.0,0.0,0.0
B,R02,training,23,188,0,0.0,0.0,0.0,0.0
B,R02,training,23,189,0,0.0,0.0,0.0,0.0
B,R02,training,23,190,0,0.0,0.0,0.0,0.0
B,R02,training,23,191,0,0.0,0.0,0.0,0.0
B,R02,training,23,192,0,0.0,0.0,0.0,0.0
