condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R02,training,23,193,0,0.0,0.0,0.0,0.0
B,R02,training,23,194,0,0.0,0.0,0.0,0.0
B,R02,training,23,195,0,0.0,0.0,0.0,0.0
B,R02,training,23,196,0,0.0,0.0,0.0,0.0
B,R02,training,23,197,0,0.0,0.0,0.0,0.0
B,R02,training,23,198,0,0.0,0.0,0.0,0.0
B,R02,training,23,199,0,0.0,0.0,0.0,0.0
B,R02,training,23,200,0,0.0,0.0,0.0,0.0
B,R02,training,23,201,0,0.0,0.0,0.0,0.0
B,R02,training,23,202,0,0.0,0.0,0.0,0.0
B,R02,training,23,203,0,0.0,0.0,0.0,0.0
B,R02,training,23,204,0,0.0,0.0,0.0,0.0
B,R02,training,23,205,0,0.0,0.0,0.0,0.0
B,R02,training,23,206,0,0.0,0.0,0.0,0.0
B,R02,training,23,207,0,0.0,0.0,0.0,0.0
B,R02,training,23,208,0,0.0,0.0,0.0,0.0
B,R02,training,23,209,0,0.0,0.0,0.0,0.0
B,R02,training,23,210,0,0.0,0.0,0.0,0.0
B,R02,training,23,211,0,0.0,0.0,0.0,0.0
B,R02,training,23,212,0,0.0,0.0,0.0,0.0
B,R02,training,23,213,0,0.0,0.0,0.0,0.0
B,R02,training,23,214,0,0.0,0.0,0.0,0.0
B,R02,training,23,215,0,0.0,0.0,0.0,0.0
B,R02,training,23,216,0,0.0,0.0,0.0,0.0
B,R02,training,23,217,0,0.0,0.0,0.0,0.0
B,R02,training,23,218,0,0.0,0.0,0.0,0.0
B,R02,training,23,219,0,0.0,0.0,0.0,0.0
B,R02,training,23,220,0,0.0,0.0,0.0,0.0
B,R02,training,23,221,0,0.0,0.0,0.0,0.0
B,R02,training,23,222,0,0.0,0.0,0.0,0.0
B,R02,training,23,223,0,0.0,0.0,0.0,0.0
B,R02,training,23,224,0,0.0,0.0,0.0,0.0
B,R02,training,23,225,0,0.0,0.0,0.0,0.0
B,R02,training,23,226,0,0.0,0.0,0.0,0.0
B,R02,training,23,227,0,0.0,0.0,0.0,0.0
B,R02,training,23,228,0,0.0,0.0,0.0,0.0
B,R02,training,23,229,0,0.0,0.0,0.0,0.0
B,R02,training,23,230,0,0.0,0.0,0.0,0.0
B,R02,training,23,231,0,0.0,0.0,0.0,0.0
B,R02,training,23,232,0,0.0,0.0,0.0,0.0
B,R02,training,23,233,0,0.0,0.0,0.0,0.0
B,R02,training,23,234,0,0.0,0.0,0.0,0.0
B,R02,training,23,235,0,0.0,0.0,0.0,0.0
B,R02,training,23,236,0,0.0,0.0,0.0,0.0
B,R02,training,23,237,0,0.0,0.0,0.0,0.0
B,R02,training,23,238,0,0.0,0.0,0.0,0.0
B,R02,training,23,239,0,0.0,0.0,0.0,0.0
B,R02,training,23,240,0,0.0,0.0,0.0,0.0
B,R02,training,23,241,0,0.0,0.0,0.0,0.0
B,R02,training,23,242,0,0.0,0.0,0.0,0.0
B,R02,training,23,243,0,0.0,0.0,0.0,0.0
B,R02,training,23,244,0,0.0,0.0,0.0,0.0
B,R02,training,23,245,0,0.0,0.0,0.0,0.0
B,R02,training,23,246,0,0.0,0.0,0.0,0.0
B,R02,training,23,247,0,0.0,0.0,0.0,0.0
B,R02,training,23,248,0,0.0,0.0,0.0,0.0
B,R02,training,23,249,0,0.0,0.0,0.0,0.0
B,R02,training,23,250,0,0.0,0.0,0.0,0.0
B,R02,training,23,251,0,0.0,0.0,0.0,0.0
B,R02,training,23,252,0,0.0,0.0,0.0,0.0
B,R02,training,23,253,0,0.0,0.0,0.0,0.0
B,R02,training,23,254,0,0.0,0.0,0.0,0.0
B,R02,training,23,255,0,0.0,0.0,0.0,0.0
B,R02,training,23,256,0,0.0,0.0,0.0,0.0
B,R02,training,23,257,0,0.0,0.0,0.0,0.0
B,R02,training,23,258,0,0.0,0.0,0.0,0.0
B,R02,training,23,259,0,0.0,0.0,0.0,0.0
B,R02,training,23,260,0,0.0,0.0,0.0,0.0
B,R02,training,23,261,0,0.0,0.0,0.0,0.0
B,R02,training,23,262,0,0.0,0.0,0.0,0.0
B,R02,training,23,263,0,0.0,0.0,0.0,0.0
B,R02,training,23,264,0,0.0,0.0,0.0,0.0
B,R02,training,23,265,0,0.0,0.0,0.0,0.0
B,R02,training,23,266,0,0.0,0.0,0.0,0.0
B,R02,training,23,267,0,0.0,0.0,0.0,0.0
B,R02,training,23,268,0,0.0,0.0,0.0,0.0
B,R02,training,23,269,0,0.0,0.0,0.0,0.0
B,R02,training,23,270,0,0.0,0.0,0.0,0.0
B,R02,training,23,271,0,0.0,0.0,0.0,0.0
B,R02,training,23,272,0,0.0,0.0,0.0,0.0
B,R02,training,23,273,0,0.0,0.0,0.0,0.0
B,R02,training,23,274,0,0.0,0.0,0.0,0.0
B,R02,training,23,275,0,0.0,0.0,0.0,0.0
B,R02,training,23,276,0,0.0,0.0,0.0,0.0
B,R02,training,23,277,0,0.0,0.0,0.0,0.0
B,R02,training,23,278,0,0.0,0.0,0.0,0.0
B,R02,training,23,279,0,0.0,0.0,0.0,0.0
B,R02,training,23,280,0,0.0,0.0,0.0,0.0
B,R02,training,23,281,0,0.0,0.0,0.0,0.0
B,R02,training,23,282,0,0.0,0.0,0.0,0.0
B,R02,training,23,283,0,0.0,0.0,0.0,0.0
B,R02,training,23,284,0,0.0,0.0,0.0,0.0
B,R02,training,23,285,0,0.0,0.0,0.0,0.0
B,R02,training,23,286,0,0.0,0.0,0.0,0.0
B,R02,training,23,287,0,0.0,0.0,0.0,0.0
B,R02,training,23,288,0,0.0,0.0,0.0,0.0
B,R02,training,23,289,0,0.0,0.0,0.0,0.0
B,R02,training,23,290,0,0.0,0.0,0.0,0.0
B,R02,training,23,291,0,0.0,0.0,0.0,0.0
B,R02,training,23,292,0,0.0,0.0,0.0,0.0
B,R02,training,23,293,0,0.0,0.0,0.0,0.0
B,R02,training,23,294,0,0.0,0.0,0.0,0.0
B,R02,training,23,295,0,0.0,0.0,0.0,0.0
B,R02,training,23,296,0,0.0,0.0,0.0,0.0
B,R02,training,23,297,0,0.0,0.0,0.0,0.0
B,R02,training,23,298,0,0.0,0.0,0.0,0.0
B,R02,training,23,299,0,0.0,0.0,0.0,0.0
B,R02,training,23,300,0,0.0,0.0,0.0,0.0
B,R02,training,23,301,0,0.0,0.0,0.0,0.0
B,R02,training,23,302,0,0.0,0.0,0.0,0.0
B,R02,training,23,303,0,0.0,0.0,0.0,0.0
B,R02,training,23,304,0,0.0,0.0,0.0,0.0
B,R02,training,23,305,0,0.0,0.0,0.0,0.0
B,R02,training,23,306,0,0.0,0.0,0.0,0.0
B,R02,training,23,307,0,0.0,0.0,0.0,0.0
B,R02,training,23,308,0,0.0,0.0,0.0,0.0
B,R02,training,23,309,0,0.0,0.0,0.0,0.0
B,R02,training,23,310,0,0.0,0.0,0.0,0.0
B,R02,training,23,311,0,0.0,0.0,0.0,0.0
B,R02,training,23,312,0,0.0,0.0,0.0,0.0
B,R02,training,23,313,0,0.0,0.0,0.0,0.0
B,R02,training,23,314,0,0.0,0.0,0.0,0.0
B,R02,training,23,315,0,0.0,0.0,0.0,0.0
B,R02,training,23,316,0,0.0,0.0,0.0,0.0
B,R02,training,23,317,0,0.0,0.0,0.0,0.0
B,R02,training,23,318,0,0.0,0.0,0.0,0.0
B,R02,training,23,319,0,0.0,0.0,0.0,0.0
B,R02,training,23,320,0,0.0,0.0,0.0,0.0
B,R02,training,23,321,0,0.0,0.0,0.0,0.0
B,R02,training,23,322,0,0.0,0.0,0.0,0.0
B,R02,training,23,323,0,0.0,0.0,0.0,0.0
B,R02,training,23,324,0,0.0,0.0,0.0,0.0
B,R02,training,23,325,0,0.0,0.0,0.0,0.0
B,R02,training,23,326,0,0.0,0.0,0.0,0.0
B,R02,training,23,327,0,0.0,0.0,0.0,0.0
B,R02,training,23,328,0,0.0,0.0,0.0,0.0
B,R02,training,23,329,0,0.0,0.0,0.0,0.0
B,R02,training,23,330,0,0.0,0.0,0.0,0.0
B,R02,training,23,331,0,0.0,0.0,0.0,0.0
B,R02,training,23,332,0,0.0,0.0,0.0,0.0
B,R02,training,23,333,0,0.0,0.0,0.0,0.0
B,R02,training,23,334,0,0.0,0.0,0.0,0.0
B,R02,training,23,335,0,0.0,0.0,0.0,0.0
B,R02,training,23,336,0,0.0,0.0,0.0,0.0
B,R02,training,23,337,0,0.0,0.0,0.0,0.0
B,R02,training,23,338,0,0.0,0.0,0.0,0.0
B,R02,training,23,339,0,0.0,0.0,0.0,0.0
B,R02,training,23,340,0,0.0,0.0,0.0,0.0
B,R02,training,23,341,0,0.0,0.0,0.0,0.0
B,R02,training,23,342,0,0.0,0.0,0.0,0.0
B,R02,training,23,343,0,0.0,0.0,0.0,0.0
B,R02,training,23,344,0,0.0,0.0,0.0,0.0
B,R02,training,23,345,0,0.0,0.0,0.0,0.0
B,R02,training,23,346,0,0.0,0.0,0.0,0.0
B,R02,training,23,347,0,0.0,0.0,0.0,0.0
B,R02,training,23,348,0,0.0,0.0,0.0,0.0
B,R02,training,23,349,0,0.0,0.0,0.0,0.0
B,R02,training,23,350,0,0.0,0.0,0.0,0.0
B,R02,training,23,351,0,0.0,0.0,0.0,0.0
B,R02,training,23,352,0,0.0,0.0,0.0,0.0
B,R02,training,23,353,0,0.0,0.0,0.0,0.0
B,R02,training,23,354,0,0.0,0.0,0.0,0.0
B,R02,training,23,355,0,0.0,0.0,0.0,0.0
B,R02,training,23,356,0,0.0,0.0,0.0,0.0
B,R02,training,23,357,0,0.0,0.0,0.0,0.0
B,R02,training,23,358,0,0.0,0.0,0.0,0.0
B,R02,training,23,359,0,0.0,0.0,0.0,0.0
B,R02,training,23,360,0,0.0,0.0,0.0,0.0
B,R02,training,23,361,0,0.0,0.0,0.0,0.0
B,R02,training,23,362,0,0.0,0.0,0.0,0.0
B,R02,training,23,363,0,0.0,0.0,0.0,0.0
B,R02,training,23,364,0,0.0,0.0,0.0,0.0
B,R02,training,23,365,0,0.0,0.0,0.0,0.0
B,R02,training,23,366,0,0.0,0.0,0.0,0.0
B,R02,training,23,367,0,0.0,0.0,0.0,0.0
B,R02,training,23,368,0,0.0,0.0,0.0,0.0
B,R02,training,23,369,0,0.0,0.0,0.0,0.0
B,R02,training,23,370,0,0.0,0.0,0.0,0.0
B,R02,training,23,371,0,0.0,0.0,0.0,0.0
B,R02,training,23,372,0,0.0,0.0,0.0,0.0
B,R02,training,23,373,0,0.0,0.0,0.0,0.0
B,R02,training,23,374,0,0.0,0.0,0.0,0.0
B,R02,training,23,375,0,0.0,0.0,0.0,0.0
B,R02,training,23,376,0,0.0,0.0,0.0,0.0
B,R02,training,23,377,0,0.0,0.0,0.0,0.0
B,R02,training,23,378,0,0.0,0.0,0.0,0.0
B,R02,training,23,379,0,0.0,0.0,0.0,0.0
B,R02,training,23,380,0,0.0,0.0,0.0,0.0
B,R02,training,23,381,0,0.0,0.0,0.0,0.0
B,R02,training,23,382,0,0.0,0.0,0.0,0.0
B,R02,training,23,383,0,0.0,0.0,0.0,0.0
B,R02,training,23,384,0,0.0,0.0,0.0,0.0
B,R02,training,23,385,0,0.0,0.0,0.0,0.0
B,R02,training,23,386,0,0.0,0.0,0.0,0.0
B,R02,training,23,387,0,0.0,0.0,0.0,0.0
B,R02,training,23,388,0,0.0,0.0,0.0,0.0
B,R02,training,23,389,0,0.0,0.0,0.0,0.0
B,R02,training,23,390,0,0.0,0.0,0.0,0.0
B,R02,training,23,391,0,0.0,0.0,0.0,0.0
B,R02,training,23,392,0,0.0,0.0,0.0,0.0
B,R02,training,23,393,0,0.0,0.0,0.0,0.0
B,R02,training,23,394,0,0.0,0.0,0.0,0.0
B,R02,training,23,395,0,0.0,0.0,0.0,0.0
B,R02,training,23,396,0,0.0,0.0,0.0,0.0
B,R02,training,23,397,0,0.0,0.0,0.0,0.0
B,R02,training,23,398,0,0.0,0.0,0.0,0.0
B,R02,training,23,399,0,0.0,0.0,0.0,0.0
B,R02,training,23,400,0,0.0,0.0,0.0,0.0
B,R02,training,23,401,0,0.0,0.0,0.0,0.0
B,R02,training,23,402,0,0.0,0.0,0.0,0.0
B,R02,training,23,403,0,0.0,0.0,0.0,0.0
B,R02,training,23,404,0,0.0,0.0,0.0,0.0
B,R02,training,23,405,0,0.0,0.0,0.0,0.0
B,R02,training,23,406,0,0.0,0.0,0.0,0.0
B,R02,training,23,407,0,0.0,0.0,0.0,0.0
B,R02,training,23,408,0,0.0,0.0,0.0,0.0
B,R02,training,23,409,0,0.0,0.0,0.0,0.0
B,R02,training,23,410,0,0.0,0.0,0.0,0.0
B,R02,training,23,411,0,0.0,0.0,0.0,0.0
B,R02,training,23,412,0,0.0,0.0,0.0,0.0
B,R02,training,23,413,0,0.0,0.0,0.0,0.0
B,R02,training,23,414,0,0.0,0.0,0.0,0.0
B,R02,training,23,415,0,0.0,0.0,0.0,0.0
B,R02,training,23,416,0,0.0,0.0,0.0,0.0
B,R02,training,23,417,0,0.0,0.0,0.0,0.0
B,R02,training,23,418,0,0.0,0.0,0.0,0.0
B,R02,training,23,419,0,0.0,0.0,0.0,0.0
B,R02,training,23,420,0,0.0,0.0,0.0,0.0
B,R02,training,23,421,0,0.0,0.0,0.0,0.0
B,R02,training,23,422,0,0.0,0.0,0.0,0.0
B,R02,training,23,423,0,0.0,0.0,0.0,0.0
B,R02,training,23,424,0,0.0,0.0,0.0,0.0
B,R02,training,23,425,0,0.0,0.0,0.0,0.0
B,R02,training,23,426,0,0.0,0.0,0.0,0.0
B,R02,training,23,427,0,0.0,0.0,0.0,0.0
B,R02,training,23,428,0,0.0,0.0,0.0,0.0
B,R02,training,23,429,0,0.0,0.0,0.0,0.0
B,R02,training,23,430,0,0.0,0.0,0.0,0.0
B,R02,training,23,431,0,0.0,0.0,0.0,0.0
B,R02,training,23,432,0,0.0,0.0,0.0,0.0
B,R02,training,23,433,0,0.0,0.0,0.0,0.0
B,R02,training,23,434,0,0.0,0.0,0.0,0.0
B,R02,training,23,435,0,0.0,0.0,0.0,0.0
B,R02,training,23,436,0,0.0,0.0,0.0,0.0
B,R02,training,23,437,0,0.0,0.0,0.0,0.0
B,R02,training,23,438,0,0.0,0.0,0.0,0.0
