condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R02,training,23,439,0,0.0,0.0,0.0,0.0
B,R02,training,23,440,0,0.0,0.0,0.0,0.0
B,R02,training,23,441,0,0.0,0.0,0.0,0.0
B,R02,training,23,442,0,0.0,0.0,0.0,0.0
B,R02,training,23,443,0,0.0,0.0,0.0,0.0
B,R02,training,23,444,0,0.0,0.0,0.0,0.0
B,R02,training,23,445,0,0.0,0.0,0.0,0.0
B,R02,training,23,446,0,0.0,0.0,0.0,0.0
B,R02,training,23,447,0,0.0,0.0,0.0,0.0
B,R02,training,23,448,0,0.0,0.0,0.0,0.0
B,R02,training,23,449,0,0.0,0.0,0.0,0.0
B,R02,training,23,450,0,0.0,0.0,0.0,0.0
B,R02,training,23,451,0,0.0,0.0,0.0,0.0
B,R02,training,23,452,0,0.0,0.0,0.0,0.0
B,R02,training,23,453,0,0.0,0.0,0.0,0.0
B,R02,training,23,454,0,0.0,0.0,0.0,0.0
B,R02,training,23,455,0,0.0,0.0,0.0,0.0
B,R02,training,23,456,0,0.0,0.0,0.0,0.0
B,R02,training,23,457,0,0.0,0.0,0.0,0.0
B,R02,training,23,458,0,0.0,0.0,0.0,0.0
B,R02,training,23,459,0,0.0,0.0,0.0,0.0
B,R02,training,23,460,0,0.0,0.0,0.0,0.0
B,R02,training,23,461,0,0.0,0.0,0.0,0.0
B,R02,training,23,462,0,0.0,0.0,0.0,0.0
B,R02,training,23,463,0,0.0,0.0,0.0,0.0
B,R02,training,23,464,0,0.0,0.0,0.0,0.0
B,R02,training,23,465,0,0.0,0.0,0.0,0.0
B,R02,training,23,466,0,0.0,0.0,0.0,0.0
B,R02,training,23,467,0,0.0,0.0,0.0,0.0
B,R02,training,23,468,0,0.0,0.0,0.0,0.0
B,R02,training,23,469,0,0.0,0.0,0.0,0.0
B,R02,training,23,470,0,0.0,0.0,0.0,0.0
B,R02,training,23,471,0,0.0,0.0,0.0,0.0
B,R02,training,23,472,0,0.0,0.0,0.0,0.0
B,R02,training,23,473,0,0.0,0.0,0.0,0.0
B,R02,training,23,474,0,0.0,0.0,0.0,0.0
B,R02,training,23,475,0,0.0,0.0,0.0,0.0
B,R02,training,23,476,0,0.0,0.0,0.0,0.0
B,R02,training,23,477,0,0.0,0.0,0.0,0.0
B,R02,training,23,478,0,0.0,0.0,0.0,0.0
B,R02,training,23,479,0,0.0,0.0,0.0,0.0
B,R02,training,23,480,0,0.0,0.0,0.0,0.0
B,R02,training,23,481,0,0.0,0.0,0.0,0.0
B,R02,training,23,482,0,0.0,0.0,0.0,0.0
B,R02,training,23,483,0,0.0,0.0,0.0,0.0
B,R02,training,23,484,0,0.0,0.0,0.0,0.0
B,R02,training,23,485,0,0.0,0.0,0.0,0.0
B,R02,training,23,486,0,0.0,0.0,0.0,0.0
B,R02,training,23,487,0,0.0,0.0,0.0,0.0
B,R02,training,23,488,0,0.0,0.0,0.0,0.0
B,R02,training,23,489,0,0.0,0.0,0.0,0.0
B,R02,training,23,490,0,0.0,0.0,0.0,0.0
B,R02,training,23,491,0,0.0,0.0,0.0,0.0
B,R02,training,23,492,0,0.0,0.0,0.0,0.0
B,R02,training,23,493,0,0.0,0.0,0.0,0.0
B,R02,training,23,494,0,0.0,0.0,0.0,0.0
B,R02,training,23,495,0,0.0,0.0,0.0,0.0
B,R02,training,23,496,0,0.0,0.0,0.0,0.0
B,R02,training,23,497,0,0.0,0.0,0.0,0.0
B,R02,training,23,498,0,0.0,0.0,0.0,0.0
B,R02,training,23,499,0,0.0,0.0,0.0,0.0
B,R02,training,23,500,0,0.0,0.0,0.0,0.0
B,R02,training,23,501,0,0.0,0.0,0.0,0.0
B,R02,training,23,502,0,0.0,0.0,0.0,0.0
B,R02,training,23,503,0,0.0,0.0,0.0,0.0
B,R02,training,23,504,0,0.0,0.0,0.0,0.0
B,R02,training,23,505,0,0.0,0.0,0.0,0.0
B,R02,training,23,506,0,0.0,0.0,0.0,0.0
B,R02,training,23,507,0,0.0,0.0,0.0,0.0
B,R02,training,23,508,0,0.0,0.0,0.0,0.0
B,R02,training,23,509,0,0.0,0.0,0.0,0.0
B,R02,training,23,510,0,0.0,0.0,0.0,0.0
B,R02,training,23,511,0,0.0,0.0,0.0,0.0
B,R02,training,23,512,0,0.0,0.0,0.0,0.0
B,R02,training,23,513,0,0.0,0.0,0.0,0.0
B,R02,training,23,514,0,0.0,0.0,0.0,0.0
B,R02,training,23,515,0,0.0,0.0,0.0,0.0
B,R02,training,23,516,0,0.0,0.0,0.0,0.0
B,R02,training,23,517,0,0.0,0.0,0.0,0.0
B,R02,training,23,518,0,0.0,0.0,0.0,0.0
B,R02,training,23,519,0,0.0,0.0,0.0,0.0
B,R02,training,23,520,0,0.0,0.0,0.0,0.0
B,R02,training,23,521,0,0.0,0.0,0.0,0.0
B,R02,training,23,522,0,0.0,0.0,0.0,0.0
B,R02,training,23,523,0,0.0,0.0,0.0,0.0
B,R02,training,23,524,0,0.0,0.0,0.0,0.0
B,R02,training,23,525,0,0.0,0.0,0.0,0.0
B,R02,training,23,526,0,0.0,0.0,0.0,0.0
B,R02,training,23,527,0,0.0,0.0,0.0,0.0
B,R02,training,23,528,0,0.0,0.0,0.0,0.0
B,R02,training,23,529,0,0.0,0.0,0.0,0.0
B,R02,training,23,530,0,0.0,0.0,0.0,0.0
B,R02,training,23,531,0,0.0,0.0,0.0,0.0
B,R02,training,23,532,0,0.0,0.0,0.0,0.0
B,R02,training,23,533,0,0.0,0.0,0.0,0.0
B,R02,training,23,534,0,0.0,0.0,0.0,0.0
B,R02,training,23,535,0,0.0,0.0,0.0,0.0
B,R02,training,23,536,0,0.0,0.0,0.0,0.0
B,R02,training,23,537,0,0.0,0.0,0.0,0.0
B,R02,training,23,538,0,0.0,0.0,0.0,0.0
B,R02,training,23,539,0,0.0,0.0,0.0,0.0
B,R02,training,23,540,0,0.0,0.0,0.0,0.0
B,R02,training,23,541,0,0.0,0.0,0.0,0.0
B,R02,training,23,542,0,0.0,0.0,0.0,0.0
B,R02,training,23,543,0,0.0,0.0,0.0,0.0
B,R02,training,23,544,0,0.0,0.0,0.0,0.0
B,R02,training,23,545,0,0.0,0.0,0.0,0.0
B,R02,training,23,546,0,0.0,0.0,0.0,0.0
B,R02,training,23,547,0,0.0,0.0,0.0,0.0
B,R02,training,23,548,0,0.0,0.0,0.0,0.0
B,R02,training,23,549,0,0.0,0.0,0.0,0.0
B,R02,training,23,550,0,0.0,0.0,0.0,0.0
B,R02,training,23,551,0,0.0,0.0,0.0,0.0
B,R02,training,23,552,0,0.0,0.0,0.0,0.0
B,R02,training,23,553,0,0.0,0.0,0.0,0.0
B,R02,training,23,554,0,0.0,0.0,0.0,0.0
B,R02,training,23,555,0,0.0,0.0,0.0,0.0
B,R02,training,23,556,0,0.0,0.0,0.0,0.0
B,R02,training,23,557,0,0.0,0.0,0.0,0.0
B,R02,training,23,558,0,0.0,0.0,0.0,0.0
B,R02,training,23,559,0,0.0,0.0,0.0,0.0
B,R02,training,23,560,0,0.0,0.0,0.0,0.0
B,R02,training,23,561,0,0.0,0.0,0.0,0.0
B,R02,training,23,562,0,0.0,0.0,0.0,0.0
B,R02,training,23,563,0,0.0,0.0,0.0,0.0
B,R02,training,23,564,0,0.0,0.0,0.0,0.0
B,R02,training,23,565,0,0.0,0.0,0.0,0.0
B,R02,training,23,566,0,0.0,0.0,0.0,0.0
B,R02,training,23,567,0,0.0,0.0,0.0,0.0
B,R02,training,23,568,0,0.0,0.0,0.0,0.0
B,R02,training,23,569,0,0.0,0.0,0.0,0.0
B,R02,training,23,570,0,0.0,0.0,0.0,0.0
B,R02,training,23,571,0,0.0,0.0,0.0,0.0
B,R02,training,23,572,0,0.0,0.0,0.0,0.0
B,R02,training,23,573,0,0.0,0.0,0.0,0.0
B,R02,training,23,574,0,0.0,0.0,0.0,0.0
B,R02,training,23,575,0,0.0,0.0,0.0,0.0
B,R02,training,23,576,0,0.0,0.0,0.0,0.0
B,R02,training,23,577,0,0.0,0.0,0.0,0.0
B,R02,training,23,578,0,0.0,0.0,0.0,0.0
B,R02,training,23,579,0,0.0,0.0,0.0,0.0
B,R02,training,23,580,0,0.0,0.0,0.0,0.0
B,R02,training,23,581,0,0.0,0.0,0.0,0.0
B,R02,training,23,582,0,0.0,0.0,0.0,0.0
B,R02,training,23,583,0,0.0,0.0,0.0,0.0
B,R02,training,23,584,0,0.0,0.0,0.0,0.0
B,R02,training,23,585,0,0.0,0.0,0.0,0.0
B,R02,training,23,586,0,0.0,0.0,0.0,0.0
B,R02,training,23,587,0,0.0,0.0,0.0,0.0
B,R02,training,23,588,0,0.0,0.0,0.0,0.0
B,R02,training,23,589,0,0.0,0.0,0.0,0.0
B,R02,training,23,590,0,0.0,0.0,0.0,0.0
B,R02,training,23,591,0,0.0,0.0,0.0,0.0
B,R02,training,23,592,0,0.0,0.0,0.0,0.0
B,R02,training,23,593,0,0.0,0.0,0.0,0.0
B,R02,training,23,594,0,0.0,0.0,0.0,0.0
B,R02,training,23,595,0,0.0,0.0,0.0,0.0
B,R02,training,23,596,0,0.0,0.0,0.0,0.0
B,R02,training,23,597,0,0.0,0.0,0.0,0.0
B,R02,training,23,598,0,0.0,0.0,0.0,0.0
B,R02,training,23,599,0,0.0,0.0,0.0,0.0
B,R02,training,23,600,0,0.0,0.0,0.0,0.0
B,R02,training,23,601,0,0.0,0.0,0.0,0.0
B,R02,training,23,602,0,0.0,0.0,0.0,0.0
B,R02,training,23,603,0,0.0,0.0,0.0,0.0
B,R02,training,23,604,0,0.0,0.0,0.0,0.0
B,R02,training,23,605,0,0.0,0.0,0.0,0.0
B,R02,training,23,606,0,0.0,0.0,0.0,0.0
B,R02,training,23,607,0,0.0,0.0,0.0,0.0
B,R02,training,23,608,0,0.0,0.0,0.0,0.0
B,R02,training,23,609,0,0.0,0.0,0.0,0.0
B,R02,training,23,610,0,0.0,0.0,0.0,0.0
B,R02,training,23,611,0,0.0,0.0,0.0,0.0
C,R02,training,23,0,0,0.0,0.0,0.0,0.0
C,R02,training,23,1,0,0.0,0.0,0.0,0.0
C,R02,training,23,2,0,0.0,0.0,0.0,0.0
C,R02,training,23,3,0,0.0,0.0,0.0,0.0
C,R02,training,23,4,0,0.0,0.0,0.0,0.0
C,R02,training,23,5,0,0.0,0.0,0.0,0.0
C,R02,training,23,6,0,0.0,0.0,0.0,0.0
C,R02,training,23,7,0,0.0,0.0,0.0,0.0
C,R02,training,23,8,0,0.0,0.0,0.0,0.0
C,R02,training,23,9,0,0.0,0.0,0.0,0.0
C,R02,training,23,10,0,0.0,0.0,0.0,0.0
C,R02,training,23,11,0,0.0,0.0,0.0,0.0
C,R02,training,23,12,0,0.0,0.0,0.0,0.0
C,R02,training,23,13,0,0.0,0.0,0.0,0.0
C,R02,training,23,14,0,0.0,0.0,0.0,0.0
C,R02,training,23,15,0,0.0,0.0,0.0,0.0
C,R02,training,23,16,0,0.0,0.0,0.0,0.0
C,R02,training,23,17,0,0.0,0.0,0.0,0.0
C,R02,training,23,18,0,0.0,0.0,0.0,0.0
C,R02,training,23,19,0,0.0,0.0,0.0,0.0
C,R02,training,23,20,0,0.0,0.0,0.0,0.0
C,R02,training,23,21,0,0.0,0.0,0.0,0.0
C,R02,training,23,22,0,0.0,0.0,0.0,0.0
C,R02,training,23,23,0,0.0,0.0,0.0,0.0
C,R02,training,23,24,0,0.0,0.0,0.0,0.0
C,R02,training,23,25,0,0.0,0.0,0.0,0.0
C,R02,training,23,26,0,0.0,0.0,0.0,0.0
C,R02,training,23,27,0,0.0,0.0,0.0,0.0
C,R02,training,23,28,0,0.0,0.0,0.0,0.0
C,R02,training,23,29,0,0.0,0.0,0.0,0.0
C,R02,training,23,30,0,0.0,0.0,0.0,0.0
C,R02,training,23,31,0,0.0,0.0,0.0,0.0
C,R02,training,23,32,0,0.0,0.0,0.0,0.0
C,R02,training,23,33,0,0.0,0.0,0.0,0.0
C,R02,training,23,34,0,0.0,0.0,0.0,0.0
C,R02,training,23,35,0,0.0,0.0,0.0,0.0
C,R02,training,23,36,0,0.0,0.0,0.0,0.0
C,R02,training,23,37,0,0.0,0.0,0.0,0.0
C,R02,training,23,38,0,0.0,0.0,0.0,0.0
C,R02,training,23,39,0,0.0,0.0,0.0,0.0
C,R02,training,23,40,0,0.0,0.0,0.0,0.0
C,R02,training,23,41,0,0.0,0.0,0.0,0.0
C,R02,training,23,42,0,0.0,0.0,0.0,0.0
C,R02,training,23,43,0,0.0,0.0,0.0,0.0
C,R02,training,23,44,0,0.0,0.0,0.0,0.0
C,R02,training,23,45,0,0.0,0.0,0.0,0.0
C,R02,training,23,46,0,0.0,0.0,0.0,0.0
C,R02,training,23,47,0,0.0,0.0,0.0,0.0
C,R02,training,23,48,0,0.0,0.0,0.0,0.0
C,R02,training,23,49,0,0.0,0.0,0.0,0.0
C,R02,training,23,50,0,0.0,0.0,0.0,0.0
C,R02,training,23,51,0,0.0,0.0,0.0,0.0
C,R02,training,23,52,0,0.0,0.0,0.0,0.0
C,R02,training,23,53,0,0.0,0.0,0.0,0.0
C,R02,training,23,54,0,0.0,0.0,0.0,0.0
C,R02,training,23,55,0,0.0,0.0,0.0,0.0
C,R02,training,23,56,0,0.0,0.0,0.0,0.0
C,R02,training,23,57,0,0.0,0.0,0.0,0.0
C,R02,training,23,58,0,0.0,0.0,0.0,0.0
C,R02,training,23,59,0,0.0,0.0,0.0,0.0
C,R02,training,23,60,0,0.0,0.0,0.0,0.0
C,R02,training,23,61,0,0.0,0.0,0.0,0.0
C,R02,training,23,62,0,0.0,0.0,0.0,0.0
C,R02,training,23,63,0,0.0,0.0,0.0,0.0
C,R02,training,23,64,0,0.0,0.0,0.0,0.0
C,R02,training,23,65,0,0.0,0.0,0.0,0.0
C,R02,training,23,66,0,0.0,0.0,0.0,0.0
C,R02,training,23,67,0,0.0,0.0,0.0,0.0
C,R02,training,23,68,0,0.0,0.0,0.0,0.0
C,R02,training,23,69,0,0.0,0.0,0.0,0.0
C,R02,training,23,70,0,0.0,0.0,0.0,0.0
C,R02,training,23,71,0,0.0,0.0,0.0,0.0
C,R02,training,23,72,0,0.0,0.0,0.0,0.0
C,R02,training,23,73,0,0.0,0.0,0.0,0.0
