condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R02,training,23,321,0,0.0,0.0,0.0,0.0
C,R02,training,23,322,0,0.0,0.0,0.0,0.0
C,R02,training,23,323,0,0.0,0.0,0.0,0.0
C,R02,training,23,324,0,0.0,0.0,0.0,0.0
C,R02,training,23,325,0,0.0,0.0,0.0,0.0
C,R02,training,23,326,0,0.0,0.0,0.0,0.0
C,R02,training,23,327,0,0.0,0.0,0.0,0.0
C,R02,training,23,328,0,0.0,0.0,0.0,0.0
C,R02,training,23,329,0,0.0,0.0,0.0,0.0
C,R02,training,23,330,0,0.0,0.0,0.0,0.0
C,R02,training,23,331,0,0.0,0.0,0.0,0.0
C,R02,training,23,332,0,0.0,0.0,0.0,0.0
C,R02,training,23,333,0,0.0,0.0,0.0,0.0
C,R02,training,23,334,0,0.0,0.0,0.0,0.0
C,R02,training,23,335,0,0.0,0.0,0.0,0.0
C,R02,training,23,336,0,0.0,0.0,0.0,0.0
C,R02,training,23,337,0,0.0,0.0,0.0,0.0
C,R02,training,23,338,0,0.0,0.0,0.0,0.0
C,R02,training,23,339,0,0.0,0.0,0.0,0.0
C,R02,training,23,340,0,0.0,0.0,0.0,0.0
C,R02,training,23,341,0,0.0,0.0,0.0,0.0
C,R02,training,23,342,0,0.0,0.0,0.0,0.0
C,R02,training,23,343,0,0.0,0.0,0.0,0.0
C,R02,training,23,344,0,0.0,0.0,0.0,0.0
C,R02,training,23,345,0,0.0,0.0,0.0,0.0
C,R02,training,23,346,0,0.0,0.0,0.0,0.0
C,R02,training,23,347,0,0.0,0.0,0.0,0.0
C,R02,training,23,348,0,0.0,0.0,0.0,0.0
C,R02,training,23,349,0,0.0,0.0,0.0,0.0
C,R02,training,23,350,0,0.0,0.0,0.0,0.0
C,R02,training,23,351,0,0.0,0.0,0.0,0.0
C,R02,training,23,352,0,0.0,0.0,0.0,0.0
C,R02,training,23,353,0,0.0,0.0,0.0,0.0
C,R02,training,23,354,0,0.0,0.0,0.0,0.0
C,R02,training,23,355,0,0.0,0.0,0.0,0.0
C,R02,training,23,356,0,0.0,0.0,0.0,0.0
C,R02,training,23,357,0,0.0,0.0,0.0,0.0
C,R02,training,23,358,0,0.0,0.0,0.0,0.0
C,R02,training,23,359,0,0.0,0.0,0.0,0.0
C,R02,training,23,360,0,0.0,0.0,0.0,0.0
C,R02,training,23,361,0,0.0,0.0,0.0,0.0
C,R02,training,23,362,0,0.0,0.0,0.0,0.0
C,R02,training,23,363,0,0.0,0.0,0.0,0.0
C,R02,training,23,364,0,0.0,0.0,0.0,0.0
C,R02,training,23,365,0,0.0,0.0,0.0,0.0
C,R02,training,23,366,0,0.0,0.0,0.0,0.0
C,R02,training,23,367,0,0.0,0.0,0.0,0.0
C,R02,training,23,368,0,0.0,0.0,0.0,0.0
C,R02,training,23,369,0,0.0,0.0,0.0,0.0
C,R02,training,23,370,0,0.0,0.0,0.0,0.0
C,R02,training,23,371,0,0.0,0.0,0.0,0.0
C,R02,training,23,372,0,0.0,0.0,0.0,0.0
C,R02,training,23,373,0,0.0,0.0,0.0,0.0
C,R02,training,23,374,0,0.0,0.0,0.0,0.0
C,R02,training,23,375,0,0.0,0.0,0.0,0.0
C,R02,training,23,376,0,0.0,0.0,0.0,0.0
C,R02,training,23,377,0,0.0,0.0,0.0,0.0
C,R02,training,23,378,0,0.0,0.0,0.0,0.0
C,R02,training,23,379,0,0.0,0.0,0.0,0.0
C,R02,training,23,380,0,0.0,0.0,0.0,0.0
C,R02,training,23,381,0,0.0,0.0,0.0,0.0
C,R02,training,23,382,0,0.0,0.0,0.0,0.0
C,R02,training,23,383,0,0.0,0.0,0.0,0.0
C,R02,training,23,384,0,0.0,0.0,0.0,0.0
C,R02,training,23,385,0,0.0,0.0,0.0,0.0
C,R02,training,23,386,0,0.0,0.0,0.0,0.0
C,R02,training,23,387,0,0.0,0.0,0.0,0.0
C,R02,training,23,388,0,0.0,0.0,0.0,0.0
C,R02,training,23,389,0,0.0,0.0,0.0,0.0
C,R02,training,23,390,0,0.0,0.0,0.0,0.0
C,R02,training,23,391,0,0.0,0.0,0.0,0.0
C,R02,training,23,392,0,0.0,0.0,0.0,0.0
C,R02,training,23,393,0,0.0,0.0,0.0,0.0
C,R02,training,23,394,0,0.0,0.0,0.0,0.0
C,R02,training,23,395,0,0.0,0.0,0.0,0.0
C,R02,training,23,396,0,0.0,0.0,0.0,0.0
C,R02,training,23,397,0,0.0,0.0,0.0,0.0
C,R02,training,23,398,0,0.0,0.0,0.0,0.0
C,R02,training,23,399,0,0.0,0.0,0.0,0.0
C,R02,training,23,400,0,0.0,0.0,0.0,0.0
C,R02,training,23,401,0,0.0,0.0,0.0,0.0
C,R02,training,23,402,0,0.0,0.0,0.0,0.0
C,R02,training,23,403,0,0.0,0.0,0.0,0.0
C,R02,training,23,404,0,0.0,0.0,0.0,0.0
C,R02,training,23,405,0,0.0,0.0,0.0,0.0
C,R02,training,23,406,0,0.0,0.0,0.0,0.0
C,R02,training,23,407,0,0.0,0.0,0.0,0.0
C,R02,training,23,408,0,0.0,0.0,0.0,0.0
C,R02,training,23,409,0,0.0,0.0,0.0,0.0
C,R02,training,23,410,0,0.0,0.0,0.0,0.0
C,R02,training,23,411,0,0.0,0.0,0.0,0.0
C,R02,training,23,412,0,0.0,0.0,0.0,0.0
C,R02,training,23,413,0,0.0,0.0,0.0,0.0
C,R02,training,23,414,0,0.0,0.0,0.0,0.0
C,R02,training,23,415,0,0.0,0.0,0.0,0.0
C,R02,training,23,416,0,0.0,0.0,0.0,0.0
C,R02,training,23,417,0,0.0,0.0,0.0,0.0
C,R02,training,23,418,0,0.0,0.0,0.0,0.0
C,R02,training,23,419,0,0.0,0.0,0.0,0.0
C,R02,training,23,420,0,0.0,0.0,0.0,0.0
C,R02,training,23,421,0,0.0,0.0,0.0,0.0
C,R02,training,23,422,0,0.0,0.0,0.0,0.0
C,R02,training,23,423,0,0.0,0.0,0.0,0.0
C,R02,training,23,424,0,0.0,0.0,0.0,0.0
C,R02,training,23,425,0,0.0,0.0,0.0,0.0
C,R02,training,23,426,0,0.0,0.0,0.0,0.0
C,R02,training,23,427,0,0.0,0.0,0.0,0.0
C,R02,training,23,428,0,0.0,0.0,0.0,0.0
C,R02,training,23,429,0,0.0,0.0,0.0,0.0
C,R02,training,23,430,0,0.0,0.0,0.0,0.0
C,R02,training,23,431,0,0.0,0.0,0.0,0.0
C,R02,training,23,432,0,0.0,0.0,0.0,0.0
C,R02,training,23,433,0,0.0,0.0,0.0,0.0
C,R02,training,23,434,0,0.0,0.0,0.0,0.0
C,R02,training,23,435,0,0.0,0.0,0.0,0.0
C,R02,training,23,436,0,0.0,0.0,0.0,0.0
C,R02,training,23,437,0,0.0,0.0,0.0,0.0
C,R02,training,23,438,0,0.0,0.0,0.0,0.0
C,R02,training,23,439,0,0.0,0.0,0.0,0.0
C,R02,training,23,440,0,0.0,0.0,0.0,0.0
C,R02,training,23,441,0,0.0,0.0,0.0,0.0
C,R02,training,23,442,0,0.0,0.0,0.0,0.0
C,R02,training,23,443,0,0.0,0.0,0.0,0.0
C,R02,training,23,444,0,0.0,0.0,0.0,0.0
C,R02,training,23,445,0,0.0,0.0,0.0,0.0
C,R02,training,23,446,0,0.0,0.0,0.0,0.0
C,R02,training,23,447,0,0.0,0.0,0.0,0.0
C,R02,training,23,448,0,0.0,0.0,0.0,0.0
C,R02,training,23,449,0,0.0,0.0,0.0,0.0
C,R02,training,23,450,0,0.0,0.0,0.0,0.0
C,R02,training,23,451,0,0.0,0.0,0.0,0.0
C,R02,training,23,452,0,0.0,0.0,0.0,0.0
C,R02,training,23,453,0,0.0,0.0,0.0,0.0
C,R02,training,23,454,0,0.0,0.0,0.0,0.0
C,R02,training,23,455,0,0.0,0.0,0.0,0.0
C,R02,training,23,456,0,0.0,0.0,0.0,0.0
C,R02,training,23,457,0,0.0,0.0,0.0,0.0
C,R02,training,23,458,0,0.0,0.0,0.0,0.0
C,R02,training,23,459,0,0.0,0.0,0.0,0.0
C,R02,training,23,460,0,0.0,0.0,0.0,0.0
C,R02,training,23,461,0,0.0,0.0,0.0,0.0
C,R02,training,23,462,0,0.0,0.0,0.0,0.0
C,R02,training,23,463,0,0.0,0.0,0.0,0.0
C,R02,training,23,464,0,0.0,0.0,0.0,0.0
C,R02,training,23,465,0,0.0,0.0,0.0,0.0
C,R02,training,23,466,0,0.0,0.0,0.0,0.0
C,R02,training,23,467,0,0.0,0.0,0.0,0.0
C,R02,training,23,468,0,0.0,0.0,0.0,0.0
C,R02,training,23,469,0,0.0,0.0,0.0,0.0
C,R02,training,23,470,0,0.0,0.0,0.0,0.0
C,R02,training,23,471,0,0.0,0.0,0.0,0.0
C,R02,training,23,472,0,0.0,0.0,0.0,0.0
C,R02,training,23,473,0,0.0,0.0,0.0,0.0
C,R02,training,23,474,0,0.0,0.0,0.0,0.0
C,R02,training,23,475,0,0.0,0.0,0.0,0.0
C,R02,training,23,476,0,0.0,0.0,0.0,0.0
C,R02,training,23,477,0,0.0,0.0,0.0,0.0
C,R02,training,23,478,0,0.0,0.0,0.0,0.0
C,R02,training,23,479,0,0.0,0.0,0.0,0.0
C,R02,training,23,480,0,0.0,0.0,0.0,0.0
C,R02,training,23,481,0,0.0,0.0,0.0,0.0
C,R02,training,23,482,0,0.0,0.0,0.0,0.0
C,R02,training,23,483,0,0.0,0.0,0.0,0.0
C,R02,training,23,484,0,0.0,0.0,0.0,0.0
C,R02,training,23,485,0,0.0,0.0,0.0,0.0
C,R02,training,23,486,0,0.0,0.0,0.0,0.0
C,R02,training,23,487,0,0.0,0.0,0.0,0.0
C,R02,training,23,488,0,0.0,0.0,0.0,0.0
C,R02,training,23,489,0,0.0,0.0,0.0,0.0
C,R02,training,23,490,0,0.0,0.0,0.0,0.0
C,R02,training,23,491,0,0.0,0.0,0.0,0.0
C,R02,training,23,492,0,0.0,0.0,0.0,0.0
C,R02,training,23,493,0,0.0,0.0,0.0,0.0
C,R02,training,23,494,0,0.0,0.0,0.0,0.0
C,R02,training,23,495,0,0.0,0.0,0.0,0.0
C,R02,training,23,496,0,0.0,0.0,0.0,0.0
C,R02,training,23,497,0,0.0,0.0,0.0,0.0
C,R02,training,23,498,0,0.0,0.0,0.0,0.0
C,R02,training,23,499,0,0.0,0.0,0.0,0.0
C,R02,training,23,500,0,0.0,0.0,0.0,0.0
C,R02,training,23,501,0,0.0,0.0,0.0,0.0
C,R02,training,23,502,0,0.0,0.0,0.0,0.0
C,R02,training,23,503,0,0.0,0.0,0.0,0.0
C,R02,training,23,504,0,0.0,0.0,0.0,0.0
C,R02,training,23,505,0,0.0,0.0,0.0,0.0
C,R02,training,23,506,0,0.0,0.0,0.0,0.0
C,R02,training,23,507,0,0.0,0.0,0.0,0.0
C,R02,training,23,508,0,0.0,0.0,0.0,0.0
C,R02,training,23,509,0,0.0,0.0,0.0,0.0
C,R02,training,23,510,0,0.0,0.0,0.0,0.0
C,R02,training,23,511,0,0.0,0.0,0.0,0.0
C,R02,training,23,512,0,0.0,0.0,0.0,0.0
C,R02,training,23,513,0,0.0,0.0,0.0,0.0
C,R02,training,23,514,0,0.0,0.0,0.0,0.0
C,R02,training,23,515,0,0.0,0.0,0.0,0.0
C,R02,training,23,516,0,0.0,0.0,0.0,0.0
C,R02,training,23,517,0,0.0,0.0,0.0,0.0
C,R02,training,23,518,0,0.0,0.0,0.0,0.0
C,R02,training,23,519,0,0.0,0.0,0.0,0.0
C,R02,training,23,520,0,0.0,0.0,0.0,0.0
C,R02,training,23,521,0,0.0,0.0,0.0,0.0
C,R02,training,23,522,0,0.0,0.0,0.0,0.0
C,R02,training,23,523,0,0.0,0.0,0.0,0.0
C,R02,training,23,524,0,0.0,0.0,0.0,0.0
C,R02,training,23,525,0,0.0,0.0,0.0,0.0
C,R02,training,23,526,0,0.0,0.0,0.0,0.0
C,R02,training,23,527,0,0.0,0.0,0.0,0.0
C,R02,training,23,528,0,0.0,0.0,0.0,0.0
C,R02,training,23,529,0,0.0,0.0,0.0,0.0
C,R02,training,23,530,0,0.0,0.0,0.0,0.0
C,R02,training,23,531,0,0.0,0.0,0.0,0.0
C,R02,training,23,532,0,0.0,0.0,0.0,0.0
C,R02,training,23,533,0,0.0,0.0,0.0,0.0
C,R02,training,23,534,0,0.0,0.0,0.0,0.0
C,R02,training,23,535,0,0.0,0.0,0.0,0.0
C,R02,training,23,536,0,0.0,0.0,0.0,0.0
C,R02,training,23,537,0,0.0,0.0,0.0,0.0
C,R02,training,23,538,0,0.0,0.0,0.0,0.0
C,R02,training,23,539,0,0.0,0.0,0.0,0.0
C,R02,training,23,540,0,0.0,0.0,0.0,0.0
C,R02,training,23,541,0,0.0,0.0,0.0,0.0
C,R02,training,23,542,0,0.0,0.0,0.0,0.0
C,R02,training,23,543,0,0.0,0.0,0.0,0.0
C,R02,training,23,544,0,0.0,0.0,0.0,0.0
C,R02,training,23,545,0,0.0,0.0,0.0,0.0
C,R02,training,23,546,0,0.0,0.0,0.0,0.0
C,R02,training,23,547,0,0.0,0.0,0.0,0.0
C,R02,training,23,548,0,0.0,0.0,0.0,0.0
C,R02,training,23,549,0,0.0,0.0,0.0,0.0
C,R02,training,23,550,0,0.0,0.0,0.0,0.0
C,R02,training,23,551,0,0.0,0.0,0.0,0.0
C,R02,training,23,552,0,0.0,0.0,0.0,0.0
C,R02,training,23,553,0,0.0,0.0,0.0,0.0
C,R02,training,23,554,0,0.0,0.0,0.0,0.0
C,R02,training,23,555,0,0.0,0.0,0.0,0.0
C,R02,training,23,556,0,0.0,0.0,0.0,0.0
C,R02,training,23,557,0,0.0,0.0,0.0,0.0
C,R02,training,23,558,0,0.0,0.0,0.0,0.0
C,R02,training,23,559,0,0.0,0.0,0.0,0.0
C,R02,training,23,560,0,0.0,0.0,0.0,0.0
C,R02,training,23,561,0,0.0,0.0,0.0,0.0
C,R02,training,23,562,0,0.0,0.0,0.0,0.0
C,R02,training,23,563,0,0.0,0.0,0.0,0.0
C,R02,training,23,564,0,0.0,0.0,0.0,0.0
C,R02,training,23,565,0,0.0,0.0,0.0,0.0
C,R02,training,23,566,0,0.0,0.0,0.0,0.0
C,R02,training,23,567,0,0.0,0.0,0.0,0.0
C,R02,training,23,568,0,0.0,0.0,0.0,0.0
C,R02,training,23,569,0,0.0,0.0,0.0,0.0
C,R02,training,23,570,0,0.0,0.0,0.0,0.0
C,R02,training,23,571,0,0.0,0.0,0.0,0.0
C,R02,training,23,572,0,0.0,0.0,0.0,0.0
C,R02,training,23,573,0,0.0,0.0,0.0,0.0
C,R02,training,23,574,0,0.0,0.0,0.0,0.0
C,R02,training,23,575,0,0.0,0.0,0.0,0.0
C,R02,training,23,576,0,0.0,0.0,0.0,0.0
C,R02,training,23,577,0,0.0,0.0,0.0,0.0
C,R02,training,23,578,0,0.0,0.0,0.0,0.0
C,R02,training,23,579,0,0.0,0.0,0.0,0.0
C,R02,training,23,580,0,0.0,0.0,0.0,0.0
C,R02,training,23,581,0,0.0,0.0,0.0,0.0
C,R02,training,23,582,0,0.0,0.0,0.0,0.0
C,R02,training,23,583,0,0.0,0.0,0.0,0.0
C,R02,training,23,584,0,0.0,0.0,0.0,0.0
C,R02,training,23,585,0,0.0,0.0,0.0,0.0
C,R02,training,23,586,0,0.0,0.0,0.0,0.0
C,R02,training,23,587,0,0.0,0.0,0.0,0.0
C,R02,training,23,588,0,0.0,0.0,0.0,0.0
C,R02,training,23,589,0,0.0,0.0,0.0,0.0
C,R02,training,23,590,0,0.0,0.0,0.0,0.0
C,R02,training,23,591,0,0.0,0.0,0.0,0.0
C,R02,training,23,592,0,0.0,0.0,0.0,0.0
C,R02,training,23,593,0,0.0,0.0,0.0,0.0
C,R02,training,23,594,0,0.0,0.0,0.0,0.0
C,R02,training,23,595,0,0.0,0.0,0.0,0.0
C,R02,training,23,596,0,0.0,0.0,0.0,0.0
C,R02,training,23,597,0,0.0,0.0,0.0,0.0
C,R02,training,23,598,0,0.0,0.0,0.0,0.0
C,R02,training,23,599,0,0.0,0.0,0.0,0.0
C,R02,training,23,600,0,0.0,0.0,0.0,0.0
C,R02,training,23,601,0,0.0,0.0,0.0,0.0
C,R02,training,23,602,0,0.0,0.0,0.0,0.0
C,R02,training,23,603,0,0.0,0.0,0.0,0.0
C,R02,training,23,604,0,0.0,0.0,0.0,0.0
C,R02,training,23,605,0,0.0,0.0,0.0,0.0
C,R02,training,23,606,0,0.0,0.0,0.0,0.0
C,R02,training,23,607,0,0.0,0.0,0.0,0.0
C,R02,training,23,608,0,0.0,0.0,0.0,0.0
C,R02,training,23,609,0,0.0,0.0,0.0,0.0
C,R02,training,23,610,0,0.0,0.0,0.0,0.0
C,R02,training,23,611,0,0.0,0.0,0.0,0.0
P1,R02,training,23,0,0,0.0,0.0,0.0,0.0
P1,R02,training,23,1,0,0.0,0.0,0.0,0.0
P1,R02,training,23,2,0,0.0,0.0,0.0,0.0
P1,R02,training,23,3,0,0.0,0.0,0.0,0.0
P1,R02,training,23,4,0,0.0,0.0,0.0,0.0
P1,R02,training,23,5,0,0.0,0.0,0.0,0.0
P1,R02,training,23,6,0,0.0,0.0,0.0,0.0
P1,R02,training,23,7,0,0.0,0.0,0.0,0.0
P1,R02,training,23,8,0,0.0,0.0,0.0,0.0
P1,R02,training,23,9,0,0.0,0.0,0.0,0.0
P1,R02,training,23,10,0,0.0,0.0,0.0,0.0
P1,R02,training,23,11,0,0.0,0.0,0.0,0.0
P1,R02,training,23,12,0,0.0,0.0,0.0,0.0
P1,R02,training,23,13,0,0.0,0.0,0.0,0.0
P1,R02,training,23,14,0,0.0,0.0,0.0,0.0
P1,R02,training,23,15,0,0.0,0.0,0.0,0.0
P1,R02,training,23,16,0,0.0,0.0,0.019014432977457578,0.012172881708684734
P1,R02,training,23,17,0,0.0,0.0,0.019014432977457578,0.012210445168460265
P1,R02,training,23,18,0,0.0,0.0,0.019014432977457578,0.012247993737713837
P1,R02,training,23,19,0,0.0,0.0,0.019014432977457578,0.012285526567415082
P1,R02,training,23,20,0,0.0,0.0,0.019014432977457578,0.012323042806432372
P1,R02,training,23,21,0,0.0,0.0,0.019014432977457578,0.012360541601562785
P1,R02,training,23,22,0,0.0,0.0,0.019014432977457578,0.012398022097562291
P1,R02,training,23,23,0,0.0,0.0,0.019014432977457578,0.012435483437176126
P1,R02,training,23,24,0,0.0,0.0,0.019014432977457578,0.01247292476116937
P1,R02,training,23,25,0,0.0,0.0,0.019014432977457578,0.012510345208357726
P1,R02,training,23,26,0,0.0,0.0,0.019014432977457578,0.012547743915638501
P1,R02,training,23,27,0,0.0,0.0,0.019014432977457578,0.012585120018021761
P1,R02,training,23,28,0,0.0,0.0,0.019014432977457578,0.01262247264866171
P1,R02,training,23,29,0,0.0,0.0,0.019014432977457578,0.012659800938888239
P1,R02,training,23,30,0,0.0,0.0,0.019014432977457578,0.01269710401823868
P1,R02,training,23,31,0,0.0,0.0,0.019014432977457578,0.012734381014489737
P1,R02,training,23,32,0,0.0,0.0,0.03931427046679817,0.026406643739636193
P1,R02,training,23,33,0,0.0,0.0,0.03931427046679817,0.02648360443025873
P1,R02,training,23,34,0,0.0,0.0,0.03931427046679817,0.02656050576001937
P1,R02,training,23,35,0,0.0,0.0,0.03931427046679817,0.02663734591161495
P1,R02,training,23,36,0,0.0,0.0,0.03931427046679817,0.026714123064438003
P1,R02,training,23,37,0,0.0,0.0,0.03931427046679817,0.02679083539464506
P1,R02,training,23,38,0,0.0,0.0,0.03931427046679817,0.026867481075225384
P1,R02,training,23,39,0,0.0,0.0,0.03931427046679817,0.02694405827607002
P1,R02,training,23,40,0,0.0,0.0,0.03931427046679817,0.027020565164041208
P1,R02,training,23,41,0,0.0,0.0,0.03931427046679817,0.027096999903042204
P1,R02,training,23,42,0,0.0,0.0,0.03931427046679817,0.02717336065408737
P1,R02,training,23,43,0,0.0,0.0,0.03931427046679817,0.02724964557537275
P1,R02,training,23,44,0,0.0,0.0,0.03931427046679817,0.027325852822346827
P1,R02,training,23,45,0,0.0,0.0,0.03931427046679817,0.027401980547781785
P1,R02,training,23,46,0,0.0,0.0,0.03931427046679817,0.027478026901845018
P1,R02,training,23,47,0,0.0,0.0,0.03931427046679817,0.027553990032171013
P1,R02,training,23,48,0,0.0,0.0,0.060770284223947646,0.04270904474620328
P1,R02,training,23,49,0,0.0,0.0,0.060770284223947646,0.042826199346946266
P1,R02,training,23,50,0,0.0,0.0,0.060770284223947646,0.042943216691776545
P1,R02,training,23,51,0,0.0,0.0,0.060770284223947646,0.04306009390284855
P1,R02,training,23,52,0,0.0,0.0,0.060770284223947646,0.04317682809896459
P1,R02,training,23,53,0,0.0,0.0,0.060770284223947646,0.04329341639568902
P1,R02,training,23,54,0,0.0,0.0,0.060770284223947646,0.04340985590546281
P1,R02,training,23,55,0,0.0,0.0,0.060770284223947646,0.043526143737718674
P1,R02,training,23,56,0,0.0,0.0,0.060770284223947646,0.04364227699899656
P1,R02,training,23,57,0,0.0,0.0,0.060770284223947646,0.043758252793059726
P1,R02,training,23,58,0,0.0,0.0,0.060770284223947646,0.043874068221011205
P1,R02,training,23,59,0,0.0,0.0,0.060770284223947646,0.04398972038141071
P1,R02,training,23,60,0,0.0,0.0,0.060770284223947646,0.04410520637039205
P1,R02,training,23,61,0,0.0,0.0,0.060770284223947646,0.04422052328178092
P1,R02,training,23,62,0,0.0,0.0,0.060770284223947646,0.044335668207213165
P1,R02,training,23,63,0,0.0,0.0,0.060770284223947646,0.04445063823625345
P1,R02,training,23,64,0,0.0,0.0,0.08317737405843814,0.06099750110591153
P1,R02,training,23,65,0,0.0,0.0,0.08317737405843814,0.061154371910464425
P1,R02,training,23,66,0,0.0,0.0,0.08317737405843814,0.061310991365129214
P1,R02,training,23,67,0,0.0,0.0,0.08317737405843814,0.06146735547663733
P1,R02,training,23,68,0,0.0,0.0,0.08317737405843814,0.06162346024970597
P1,R02,training,23,69,0,0.0,0.0,0.08317737405843814,0.06177930168720385
P1,R02,training,23,70,0,0.0,0.0,0.08317737405843814,0.0619348757903175
P1,R02,training,23,71,0,0.0,0.0,0.08317737405843814,0.062090178558718
P1,R02,training,23,72,0,0.0,0.0,0.08317737405843814,0.06224520599072831
P1,R02,training,23,73,0,0.0,0.0,0.08317737405843814,0.062399954083491034
P1,R02,training,23,74,0,0.0,0.0,0.08317737405843814,0.06255441883313667
P1,R02,training,23,75,0,0.0,0.0,0.08317737405843814,0.06270859623495235
P1,R02,training,23,76,0,0.0,0.0,0.08317737405843814,0.06286248228355108
P1,R02,training,23,77,0,0.0,0.0,0.08317737405843814,0.06301607297304132
P1,R02,training,23,78,0,0.0,0.0,0.08317737405843814,0.0631693642971971
P1,R02,training,23,79,0,0.0,0.0,0.08317737405843814,0.06332235224962864
P1,R02,training,23,80,0,0.0,0.0,0.08738732297452884,0.0666877652365955
P1,R02,training,23,81,0,0.0,0.0,0.08738732297452884,0.06684784645783835
P1,R02,training,23,82,0,0.0,0.0,0.08738732297452884,0.06700759632572266
P1,R02,training,23,83,0,0.0,0.0,0.08738732297452884,0.06716701063219038
P1,R02,training,23,84,0,0.0,0.0,0.08738732297452884,0.06732608516991365
P1,R02,training,23,85,0,0.0,0.0,0.08738732297452884,0.06748481573247635
P1,R02,training,23,86,0,0.0,0.0,0.08738732297452884,0.0676431981145562
P1,R02,training,23,87,0,0.0,0.0,0.08738732297452884,0.06780122811210726
P1,R02,training,23,88,0,0.0,0.0,0.08738732297452884,0.06795890152254266
P1,R02,training,23,89,0,0.0,0.0,0.08738732297452884,0.06811621414491778
P1,R02,training,23,90,0,0.0,0.0,0.08738732297452884,0.06827316178011365
P1,R02,training,23,91,0,0.0,0.0,0.08738732297452884,0.06842974023102091
P1,R02,training,23,92,0,0.0,0.0,0.08738732297452884,0.06858594530272384
P1,R02,training,23,93,0,0.0,0.0,0.08738732297452884,0.06874177280268479
P1,R02,training,23,94,0,0.0,0.0,0.08738732297452884,0.06889721854092892
P1,R02,training,23,95,0,0.0,0.0,0.08738732297452884,0.06905227833022932
P1,R02,training,23,96,0,0.0,0.0,0.09090811878624334,0.07199526469308383
P1,R02,training,23,97,0,0.0,0.0,0.09090811878624334,0.07215575571863679
P1,R02,training,23,98,0,0.0,0.0,0.09090811878624334,0.07231583219683203
P1,R02,training,23,99,0,0.0,0.0,0.09090811878624334,0.07247548978510547
P1,R02,training,23,100,0,0.0,0.0,0.09090811878624334,0.07263472414471793
P1,R02,training,23,101,0,0.0,0.0,0.09090811878624334,0.07279353094094919
P1,R02,training,23,102,0,0.0,0.0,0.09090811878624334,0.07295190584329206
P1,R02,training,23,103,0,0.0,0.0,0.09090811878624334,0.07310984452564695
P1,R02,training,23,104,0,0.0,0.0,0.09090811878624334,0.0732673426665163
P1,R02,training,23,105,0,0.0,0.0,0.09090811878624334,0.07342439594919946
P1,R02,training,23,106,0,0.0,0.0,0.09090811878624334,0.07358100006198762
P1,R02,training,23,107,0,0.0,0.0,0.09090811878624334,0.0737371506983588
P1,R02,training,23,108,0,0.0,0.0,0.09090811878624334,0.07389284355717318
P1,R02,training,23,109,0,0.0,0.0,0.09090811878624334,0.07404807434286845
P1,R02,training,23,110,0,0.0,0.0,0.09090811878624334,0.07420283876565519
P1,R02,training,23,111,0,0.0,0.0,0.09090811878624334,0.07435713254171254
P1,R02,training,23,112,0,0.0,0.0,0.09364141078902469,0.07675123741274407
P1,R02,training,23,113,0,0.0,0.0,0.09364141078902469,0.07690918746064265
P1,R02,training,23,114,0,0.0,0.0,0.09364141078902469,0.07706663951213825
P1,R02,training,23,115,0,0.0,0.0,0.09364141078902469,0.07722358918121848
P1,R02,training,23,116,0,0.0,0.0,0.09364141078902469,0.07738003208902727
P1,R02,training,23,117,0,0.0,0.0,0.09364141078902469,0.07753596386406679
