condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R02,training,23,118,0,0.0,0.0,0.09364141078902469,0.07769138014239921
P1,R02,training,23,119,0,0.0,0.0,0.09364141078902469,0.07784627656784862
P1,R02,training,23,120,0,0.0,0.0,0.09364141078902469,0.07800064879220282
P1,R02,training,23,121,0,0.0,0.0,0.09364141078902469,0.07815449247541516
P1,R02,training,23,122,0,0.0,0.0,0.09364141078902469,0.07830780328580621
P1,R02,training,23,123,0,0.0,0.0,0.09364141078902469,0.07846057690026566
P1,R02,training,23,124,0,0.0,0.0,0.09364141078902469,0.07861280900445386
P1,R02,training,23,125,0,0.0,0.0,0.09364141078902469,0.07876449529300343
P1,R02,training,23,126,0,0.0,0.0,0.09364141078902469,0.07891563146972085
P1,R02,training,23,127,0,0.0,0.0,0.09364141078902469,0.0790662132477877
P1,R02,training,23,128,0,0.0,0.33305050573549594,0.09550899932275904,0.08079612855199332
P1,R02,training,23,129,0,0.0,0.33305050573549594,0.09550899932275904,0.08094856955098112
P1,R02,training,23,130,0,0.0,0.33305050573549594,0.09550899932275904,0.08110043203684746
P1,R02,training,23,131,0,0.0,0.33305050573549594,0.09550899932275904,0.08125171167757782
P1,R02,training,23,132,0,0.0,0.33305050573549594,0.09550899932275904,0.08140240415174506
P1,R02,training,23,133,0,0.0,0.33305050573549594,0.09550899932275904,0.08155250514871375
P1,R02,training,23,134,0,0.0,0.33305050573549594,0.09550899932275904,0.08170201036884461
P1,R02,training,23,135,0,0.0,0.33305050573549594,0.09550899932275904,0.08185091552369865
P1,R02,training,23,136,0,0.0,0.33305050573549594,0.09550899932275904,0.08199921633624098
P1,R02,training,23,137,0,0.0,0.33305050573549594,0.09550899932275904,0.0821469085410445
P1,R02,training,23,138,0,0.0,0.33305050573549594,0.09550899932275904,0.08229398788449338
P1,R02,training,23,139,0,0.0,0.33305050573549594,0.09550899932275904,0.08244045012498605
P1,R02,training,23,140,0,0.0,0.33305050573549594,0.09550899932275904,0.08258629103313825
P1,R02,training,23,141,0,0.0,0.33305050573549594,0.09550899932275904,0.08273150639198548
P1,R02,training,23,142,0,0.0,0.33305050573549594,0.09550899932275904,0.08287609199718528
P1,R02,training,23,143,0,0.0,0.33305050573549594,0.09550899932275904,0.08302004365721925
P1,R02,training,23,144,0,0.0,0.3331978780849,0.0964565511356151,0.08398842698210418
P1,R02,training,23,145,0,0.0,0.3331978780849,0.0964565511356151,0.08413251368150336
P1,R02,training,23,146,0,0.0,0.3331978780849,0.0964565511356151,0.08427594752675369
P1,R02,training,23,147,0,0.0,0.3331978780849,0.0964565511356151,0.08441872433859009
P1,R02,training,23,148,0,0.0,0.3331978780849,0.0964565511356151,0.08456083995171322
P1,R02,training,23,149,0,0.0,0.3331978780849,0.0964565511356151,0.0847022902149912
P1,R02,training,23,150,0,0.0,0.3331978780849,0.0964565511356151,0.08484307099166101
P1,R02,training,23,151,0,0.0,0.3331978780849,0.0964565511356151,0.08498317815952931
P1,R02,training,23,152,0,0.0,0.3331978780849,0.0964565511356151,0.08512260761117298
P1,R02,training,23,153,0,0.0,0.3331978780849,0.0964565511356151,0.08526135525413898
P1,R02,training,23,154,0,0.0,0.3331978780849,0.0964565511356151,0.08539941701114409
P1,R02,training,23,155,0,0.0,0.3331978780849,0.0964565511356151,0.08553678882027374
P1,R02,training,23,156,0,0.0,0.3331978780849,0.0964565511356151,0.08567346663518069
P1,R02,training,23,157,0,0.0,0.3331978780849,0.0964565511356151,0.08580944642528297
P1,R02,training,23,158,0,0.0,0.3331978780849,0.0964565511356151,0.08594472417596151
P1,R02,training,23,159,0,0.0,0.3331978780849,0.0964565511356151,0.08607929588875697
P1,R02,training,23,160,0,0.0,0.3333436371338711,0.09645622500589353,0.08621286608583323
P1,R02,training,23,161,0,0.0,0.3333436371338711,0.09645622500589353,0.08634601334291893
P1,R02,training,23,162,0,0.0,0.3333436371338711,0.09645622500589353,0.08647844266809111
P1,R02,training,23,163,0,0.0,0.3333436371338711,0.09645622500589353,0.08661015012950142
P1,R02,training,23,164,0,0.0,0.3333436371338711,0.09645622500589353,0.08674113181243746
P1,R02,training,23,165,0,0.0,0.3333436371338711,0.09645622500589353,0.08687138381951642
P1,R02,training,23,166,0,0.0,0.3333436371338711,0.09645622500589353,0.08700090227087773
P1,R02,training,23,167,0,0.0,0.3333436371338711,0.09645622500589353,0.08712968330437533
P1,R02,training,23,168,0,0.0,0.3333436371338711,0.09645622500589353,0.08725772307576919
P1,R02,training,23,169,0,0.0,0.3333436371338711,0.09645622500589353,0.08738501775891613
P1,R02,training,23,170,0,0.0,0.3333436371338711,0.09645622500589353,0.08751156354595996
P1,R02,training,23,171,0,0.0,0.3333436371338711,0.09645622500589353,0.08763735664752098
P1,R02,training,23,172,0,0.0,0.3333436371338711,0.09645622500589353,0.08776239329288472
P1,R02,training,23,173,0,0.0,0.3333436371338711,0.09645622500589353,0.08788666973018998
P1,R02,training,23,174,0,0.0,0.3333436371338711,0.09645622500589353,0.08801018222661605
P1,R02,training,23,175,0,0.0,0.3333436371338711,0.09645622500589353,0.08813292706856933
P1,R02,training,23,176,0,0.0,0.33269961129524184,0.09550803058557866,0.08738732768854651
P1,R02,training,23,177,0,0.0,0.33269961129524184,0.09550803058557866,0.08750733474029476
P1,R02,training,23,178,0,0.0,0.33269961129524184,0.09550803058557866,0.0876265707686507
P1,R02,training,23,179,0,0.0,0.33269961129524184,0.09550803058557866,0.08774503217451043
P1,R02,training,23,180,0,0.0,0.33269961129524184,0.09550803058557866,0.08786271537872001
P1,R02,training,23,181,0,0.0,0.33269961129524184,0.09550803058557866,0.08797961682225543
P1,R02,training,23,182,0,0.0,0.33269961129524184,0.09550803058557866,0.08809573296640172
P1,R02,training,23,183,0,0.0,0.33269961129524184,0.09550803058557866,0.0882110602929313
P1,R02,training,23,184,0,0.0,0.33269961129524184,0.09550803058557866,0.08832559530428133
P1,R02,training,23,185,0,0.0,0.33269961129524184,0.09550803058557866,0.08843933452373037
P1,R02,training,23,186,0,0.0,0.33269961129524184,0.09550803058557866,0.08855227449557398
P1,R02,training,23,187,0,0.0,0.33269961129524184,0.09550803058557866,0.08866441178529952
P1,R02,training,23,188,0,0.0,0.33269961129524184,0.09550803058557866,0.08877574297976001
P1,R02,training,23,189,0,0.0,0.33269961129524184,0.09550803058557866,0.08888626468734713
P1,R02,training,23,190,0,0.0,0.33269961129524184,0.09550803058557866,0.08899597353816317
P1,R02,training,23,191,0,0.0,0.33269961129524184,0.09550803058557866,0.08910486618419221
P1,R02,training,23,192,0,0.0,0.0,0.11265445076843143,0.1052292107438425
P1,R02,training,23,193,0,0.0,0.0,0.11265445076843143,0.10535571551419902
P1,R02,training,23,194,0,0.0,0.0,0.11265445076843143,0.10548124585731013
P1,R02,training,23,195,0,0.0,0.0,0.11265445076843143,0.10560579792933086
P1,R02,training,23,196,0,0.0,0.0,0.11265445076843143,0.10572936791321812
P1,R02,training,23,197,0,0.0,0.0,0.11265445076843143,0.10585195201892543
P1,R02,training,23,198,0,0.0,0.0,0.11265445076843143,0.10597354648359654
P1,R02,training,23,199,0,0.0,0.0,0.11265445076843143,0.1060941475717578
P1,R02,training,23,200,0,0.0,0.0,0.11265445076843143,0.10621375157550922
P1,R02,training,23,201,0,0.0,0.0,0.11265445076843143,0.10633235481471442
P1,R02,training,23,202,0,0.0,0.0,0.11265445076843143,0.10644995363718919
P1,R02,training,23,203,0,0.0,0.0,0.11265445076843143,0.10656654441888874
P1,R02,training,23,204,0,0.0,0.0,0.11265445076843143,0.10668212356409386
P1,R02,training,23,205,0,0.0,0.0,0.11265445076843143,0.10679668750559547
P1,R02,training,23,206,0,0.0,0.0,0.11265445076843143,0.10691023270487814
P1,R02,training,23,207,0,0.0,0.0,0.11265445076843143,0.10702275565230206
P1,R02,training,23,208,0,0.0,0.0,0.1302599486713126,0.12387706108583182
P1,R02,training,23,209,0,0.0,0.0,0.1302599486713126,0.12400479292398572
P1,R02,training,23,210,0,0.0,0.0,0.1302599486713126,0.1241313307820733
P1,R02,training,23,211,0,0.0,0.0,0.1302599486713126,0.12425667073759943
P1,R02,training,23,212,0,0.0,0.0,0.1302599486713126,0.12438080890248618
P1,R02,training,23,213,0,0.0,0.0,0.1302599486713126,0.12450374142327367
P1,R02,training,23,214,0,0.0,0.0,0.1302599486713126,0.12462546448131939
P1,R02,training,23,215,0,0.0,0.0,0.1302599486713126,0.12474597429299579
P1,R02,training,23,216,0,0.0,0.0,0.1302599486713126,0.12486526710988623
P1,R02,training,23,217,0,0.0,0.0,0.1302599486713126,0.12498333921897924
P1,R02,training,23,218,0,0.0,0.0,0.1302599486713126,0.12510018694286107
P1,R02,training,23,219,0,0.0,0.0,0.1302599486713126,0.12521580663990647
P1,R02,training,23,220,0,0.0,0.0,0.1302599486713126,0.1253301947044679
P1,R02,training,23,221,0,0.0,0.0,0.1302599486713126,0.12544334756706274
P1,R02,training,23,222,0,0.0,0.0,0.1302599486713126,0.12555526169455894
P1,R02,training,23,223,0,0.0,0.0,0.1302599486713126,0.12566593359035888
P1,R02,training,23,224,0,0.0,0.0,0.14817700740054296,0.1430755701133797
P1,R02,training,23,225,0,0.0,0.0,0.14817700740054296,0.14319862679794532
P1,R02,training,23,226,0,0.0,0.0,0.14817700740054296,0.14332025870249573
P1,R02,training,23,227,0,0.0,0.0,0.14817700740054296,0.1434404620177703
P1,R02,training,23,228,0,0.0,0.0,0.14817700740054296,0.14355923297708267
P1,R02,training,23,229,0,0.0,0.0,0.14817700740054296,0.14367656785651756
P1,R02,training,23,230,0,0.0,0.0,0.14817700740054296,0.14379246297512527
P1,R02,training,23,231,0,0.0,0.0,0.14817700740054296,0.1439069146951141
P1,R02,training,23,232,0,0.0,0.0,0.14817700740054296,0.14401991942204068
P1,R02,training,23,233,0,0.0,0.0,0.14817700740054296,0.14413147360499798
P1,R02,training,23,234,0,0.0,0.0,0.14817700740054296,0.14424157373680135
P1,R02,training,23,235,0,0.0,0.0,0.14817700740054296,0.14435021635417222
P1,R02,training,23,236,0,0.0,0.0,0.14817700740054296,0.14445739803791965
P1,R02,training,23,237,0,0.0,0.0,0.14817700740054296,0.14456311541311964
P1,R02,training,23,238,0,0.0,0.0,0.14817700740054296,0.14466736514929224
P1,R02,training,23,239,0,0.0,0.0,0.14817700740054296,0.14477014396057633
P1,R02,training,23,240,0,0.0,0.0,0.147380344149075,0.14409255745864585
P1,R02,training,23,241,0,0.0,0.0,0.147380344149075,0.14419184802754356
P1,R02,training,23,242,0,0.0,0.0,0.147380344149075,0.1442896660432717
P1,R02,training,23,243,0,0.0,0.0,0.147380344149075,0.14438600841684543
P1,R02,training,23,244,0,0.0,0.0,0.147380344149075,0.14448087210449453
P1,R02,training,23,245,0,0.0,0.0,0.147380344149075,0.1445742541078237
P1,R02,training,23,246,0,0.0,0.0,0.147380344149075,0.1446661514739704
P1,R02,training,23,247,0,0.0,0.0,0.147380344149075,0.14475656129576067
P1,R02,training,23,248,0,0.0,0.0,0.147380344149075,0.14484548071186215
P1,R02,training,23,249,0,0.0,0.0,0.147380344149075,0.1449329069069351
P1,R02,training,23,250,0,0.0,0.0,0.147380344149075,0.14501883711178107
P1,R02,training,23,251,0,0.0,0.0,0.147380344149075,0.14510326860348888
P1,R02,training,23,252,0,0.0,0.0,0.147380344149075,0.14518619870557853
P1,R02,training,23,253,0,0.0,0.0,0.147380344149075,0.14526762478814265
P1,R02,training,23,254,0,0.0,0.0,0.147380344149075,0.14534754426798535
P1,R02,training,23,255,0,0.0,0.0,0.147380344149075,0.14542595460875893
P1,R02,training,23,256,0,0.0,0.0,0.12788945351565015,0.12626025881294434
P1,R02,training,23,257,0,0.0,0.0,0.12788945351565015,0.12632567391751703
P1,R02,training,23,258,0,0.0,0.0,0.12788945351565015,0.1263897731073386
P1,R02,training,23,259,0,0.0,0.0,0.12788945351565015,0.12645255434524347
P1,R02,training,23,260,0,0.0,0.0,0.12788945351565015,0.12651401563527953
P1,R02,training,23,261,0,0.0,0.0,0.12788945351565015,0.12657415502281374
P1,R02,training,23,262,0,0.0,0.0,0.12788945351565015,0.12663297059463582
P1,R02,training,23,263,0,0.0,0.0,0.12788945351565015,0.12669046047905955
P1,R02,training,23,264,0,0.0,0.0,0.12788945351565015,0.12674662284602217
P1,R02,training,23,265,0,0.0,0.0,0.12788945351565015,0.12680145590718142
P1,R02,training,23,266,0,0.0,0.0,0.12788945351565015,0.12685495791601048
P1,R02,training,23,267,0,0.0,0.0,0.12788945351565015,0.1269071271678906
P1,R02,training,23,268,0,0.0,0.0,0.12788945351565015,0.12695796200020165
P1,R02,training,23,269,0,0.0,0.0,0.12788945351565015,0.1270074607924106
P1,R02,training,23,270,0,0.0,0.0,0.12788945351565015,0.12705562196615733
P1,R02,training,23,271,0,0.0,0.0,0.12788945351565015,0.12710244398533868
P1,R02,training,23,272,0,0.0,0.0,0.10881773748975368,0.10818679088407827
P1,R02,training,23,273,0,0.0,0.0,0.10881773748975368,0.10822434781697361
P1,R02,training,23,274,0,0.0,0.0,0.10881773748975368,0.10826076159416474
P1,R02,training,23,275,0,0.0,0.0,0.10881773748975368,0.10829603105311933
P1,R02,training,23,276,0,0.0,0.0,0.10881773748975368,0.10833015506758867
P1,R02,training,23,277,0,0.0,0.0,0.10881773748975368,0.10836313254766769
P1,R02,training,23,278,0,0.0,0.0,0.10881773748975368,0.10839496243985292
P1,R02,training,23,279,0,0.0,0.0,0.10881773748975368,0.10842564372709859
P1,R02,training,23,280,0,0.0,0.0,0.10881773748975368,0.10845517542887087
P1,R02,training,23,281,0,0.0,0.0,0.10881773748975368,0.10848355660119996
P1,R02,training,23,282,0,0.0,0.0,0.10881773748975368,0.1085107863367305
P1,R02,training,23,283,0,0.0,0.0,0.10881773748975368,0.10853686376476986
P1,R02,training,23,284,0,0.0,0.0,0.10881773748975368,0.10856178805133453
P1,R02,training,23,285,0,0.0,0.0,0.10881773748975368,0.10858555839919462
P1,R02,training,23,286,0,0.0,0.0,0.10881773748975368,0.10860817404791633
P1,R02,training,23,287,0,0.0,0.0,0.10881773748975368,0.10862963427390249
P1,R02,training,23,288,0,0.0,0.0,0.09025884899628858,0.09011966806938418
P1,R02,training,23,289,0,0.0,0.0,0.09025884899628858,0.0901355498407532
P1,R02,training,23,290,0,0.0,0.0,0.09025884899628858,0.09015047163005656
P1,R02,training,23,291,0,0.0,0.0,0.09025884899628858,0.09016443295962705
P1,R02,training,23,292,0,0.0,0.0,0.09025884899628858,0.0901774333824954
P1,R02,training,23,293,0,0.0,0.0,0.09025884899628858,0.09018947248241403
P1,R02,training,23,294,0,0.0,0.0,0.09025884899628858,0.09020054987387933
P1,R02,training,23,295,0,0.0,0.0,0.09025884899628858,0.0902106652021522
P1,R02,training,23,296,0,0.0,0.0,0.09025884899628858,0.09021981814327691
P1,R02,training,23,297,0,0.0,0.0,0.09025884899628858,0.0902280084040986
P1,R02,training,23,298,0,0.0,0.0,0.09025884899628858,0.09023523572227872
P1,R02,training,23,299,0,0.0,0.0,0.09025884899628858,0.09024149986630908
P1,R02,training,23,300,0,0.0,0.0,0.09025884899628858,0.09024680063552432
P1,R02,training,23,301,0,0.0,0.0,0.09025884899628858,0.09025113786011246
P1,R02,training,23,302,0,0.0,0.0,0.09025884899628858,0.09025451140112416
P1,R02,training,23,303,0,0.0,0.0,0.09025884899628858,0.09025692115047992
P1,R02,training,23,304,0,0.0,0.3330538313504629,0.07233421059413926,0.07233382434303141
P1,R02,training,23,305,0,0.0,0.3330538313504629,0.07233421059413926,0.07233421059413926
P1,R02,training,23,306,0,0.0,0.3330538313504629,0.07233421059413926,0.07233382434303141
P1,R02,training,23,307,0,0.0,0.3330538313504629,0.07233421059413926,0.07233266560208289
P1,R02,training,23,308,0,0.0,0.3330538313504629,0.07233421059413926,0.07233073440841803
P1,R02,training,23,309,0,0.0,0.3330538313504629,0.07233421059413926,0.07232803082390858
P1,R02,training,23,310,0,0.0,0.3330538313504629,0.07233421059413926,0.07232455493517033
P1,R02,training,23,311,0,0.0,0.3330538313504629,0.07233421059413926,0.0723203068535585
P1,R02,training,23,312,0,0.0,0.3330538313504629,0.07233421059413926,0.07231528671516184
P1,R02,training,23,313,0,0.0,0.3330538313504629,0.07233421059413926,0.0723094946807953
P1,R02,training,23,314,0,0.0,0.3330538313504629,0.07233421059413926,0.0723029309359915
P1,R02,training,23,315,0,0.0,0.3330538313504629,0.07233421059413926,0.07229559569099077
P1,R02,training,23,316,0,0.0,0.3330538313504629,0.07233421059413926,0.07228748918072996
P1,R02,training,23,317,0,0.0,0.3330538313504629,0.07233421059413926,0.0722786116648299
P1,R02,training,23,318,0,0.0,0.3330538313504629,0.07233421059413926,0.07226896342758156
P1,R02,training,23,319,0,0.0,0.3330538313504629,0.07233421059413926,0.07225854477793081
P1,R02,training,23,320,0,1.0,0.333889884863114,0.09175084273063089,0.09164067386857147
P1,R02,training,23,321,0,1.0,0.333889884863114,0.09175084273063089,0.09162550541961763
P1,R02,training,23,322,0,1.0,0.333889884863114,0.09175084273063089,0.09160936111993546
P1,R02,training,23,323,0,1.0,0.333889884863114,0.09175084273063089,0.09159224148626745
P1,R02,training,23,324,0,1.0,0.333889884863114,0.09175084273063089,0.09157414706650795
P1,R02,training,23,325,0,1.0,0.333889884863114,0.09175084273063089,0.0915550784396739
P1,R02,training,23,326,0,1.0,0.333889884863114,0.09175084273063089,0.09153503621587404
P1,R02,training,23,327,0,1.0,0.333889884863114,0.09175084273063089,0.09151402103627629
P1,R02,training,23,328,0,1.0,0.333889884863114,0.09175084273063089,0.09149203357307359
P1,R02,training,23,329,0,1.0,0.333889884863114,0.09175084273063089,0.09146907452944805
P1,R02,training,23,330,0,1.0,0.333889884863114,0.09175084273063089,0.09144514463953352
P1,R02,training,23,331,0,1.0,0.333889884863114,0.09175084273063089,0.09142024466837642
P1,R02,training,23,332,0,1.0,0.333889884863114,0.09175084273063089,0.09139437541189499
P1,R02,training,23,333,0,1.0,0.333889884863114,0.09175084273063089,0.09136753769683686
P1,R02,training,23,334,0,1.0,0.333889884863114,0.09175084273063089,0.09133973238073509
P1,R02,training,23,335,0,1.0,0.333889884863114,0.09175084273063089,0.09131096035186241
P1,R02,training,23,336,0,0.0,0.33298777266248003,0.11168833535523887,0.11111666650743564
P1,R02,training,23,337,0,0.0,0.33298777266248003,0.11168833535523887,0.1110792921395036
P1,R02,training,23,338,0,0.0,0.33298777266248003,0.11168833535523887,0.11104074445956748
P1,R02,training,23,339,0,0.0,0.33298777266248003,0.11168833535523887,0.11100102469800442
P1,R02,training,23,340,0,0.0,0.33298777266248003,0.11168833535523887,0.11096013412230345
P1,R02,training,23,341,0,0.0,0.33298777266248003,0.11168833535523887,0.11091807403699808
P1,R02,training,23,342,0,0.0,0.33298777266248003,0.11168833535523887,0.11087484578359691
P1,R02,training,23,343,0,0.0,0.33298777266248003,0.11168833535523887,0.11083045074051236
P1,R02,training,23,344,0,0.0,0.33298777266248003,0.11168833535523887,0.11078489032298736
P1,R02,training,23,345,0,0.0,0.33298777266248003,0.11168833535523887,0.11073816598302022
P1,R02,training,23,346,0,0.0,0.33298777266248003,0.11168833535523887,0.11069027920928745
P1,R02,training,23,347,0,0.0,0.33298777266248003,0.11168833535523887,0.11064123152706479
P1,R02,training,23,348,0,0.0,0.33298777266248003,0.11168833535523887,0.11059102449814613
P1,R02,training,23,349,0,0.0,0.33298777266248003,0.11168833535523887,0.11053965972076073
P1,R02,training,23,350,0,0.0,0.33298777266248003,0.11168833535523887,0.11048713882948834
P1,R02,training,23,351,0,0.0,0.33298777266248003,0.11168833535523887,0.11043346349517257
P1,R02,training,23,352,0,0.0,0.0,0.13208870115184396,0.1305397787674622
P1,R02,training,23,353,0,0.0,0.0,0.13208870115184396,0.13047357488203096
P1,R02,training,23,354,0,0.0,0.0,0.13208870115184396,0.13040601187381415
P1,R02,training,23,355,0,0.0,0.0,0.13208870115184396,0.13033709188932263
P1,R02,training,23,356,0,0.0,0.0,0.13208870115184396,0.13026681711740884
P1,R02,training,23,357,0,0.0,0.0,0.13208870115184396,0.13019518978915076
P1,R02,training,23,358,0,0.0,0.0,0.13208870115184396,0.130122212177734
P1,R02,training,23,359,0,0.0,0.0,0.13208870115184396,0.13004788659833155
P1,R02,training,23,360,0,0.0,0.0,0.13208870115184396,0.12997221540798126
P1,R02,training,23,361,0,0.0,0.0,0.13208870115184396,0.1298952010054614
P1,R02,training,23,362,0,0.0,0.0,0.13208870115184396,0.12981684583116382
P1,R02,training,23,363,0,0.0,0.0,0.13208870115184396,0.12973715236696523
P1,R02,training,23,364,0,0.0,0.0,0.13208870115184396,0.12965612313609595
P1,R02,training,23,365,0,0.0,0.0,0.13208870115184396,0.12957376070300708
P1,R02,training,23,366,0,0.0,0.0,0.13208870115184396,0.12949006767323487
P1,R02,training,23,367,0,0.0,0.0,0.13208870115184396,0.1294050466932637
P1,R02,training,23,368,0,0.0,0.0,0.13375606945441942,0.1309511027692899
