condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R02,training,23,369,0,0.0,0.0,0.13375606945441942,0.13086232734010247
P1,R02,training,23,370,0,0.0,0.0,0.13375606945441942,0.13077221548491358
P1,R02,training,23,371,0,0.0,0.0,0.13375606945441942,0.1306807700480405
P1,R02,training,23,372,0,0.0,0.0,0.13375606945441942,0.1305879939145382
P1,R02,training,23,373,0,0.0,0.0,0.13375606945441942,0.13049389001004774
P1,R02,training,23,374,0,0.0,0.0,0.13375606945441942,0.13039846130064234
P1,R02,training,23,375,0,0.0,0.0,0.13375606945441942,0.13030171079267175
P1,R02,training,23,376,0,0.0,0.0,0.13375606945441942,0.13020364153260439
P1,R02,training,23,377,0,0.0,0.0,0.13375606945441942,0.1301042566068674
P1,R02,training,23,378,0,0.0,0.0,0.13375606945441942,0.13000355914168488
P1,R02,training,23,379,0,0.0,0.0,0.13375606945441942,0.12990155230291392
P1,R02,training,23,380,0,0.0,0.0,0.13375606945441942,0.12979823929587886
P1,R02,training,23,381,0,0.0,0.0,0.13375606945441942,0.12969362336520335
P1,R02,training,23,382,0,0.0,0.0,0.13375606945441942,0.12958770779464054
P1,R02,training,23,383,0,0.0,0.0,0.13375606945441942,0.12948049590690136
P1,R02,training,23,384,0,0.0,0.0,0.1343172021945562,0.1299147317416311
P1,R02,training,23,385,0,0.0,0.0,0.1343172021945562,0.12980447673376305
P1,R02,training,23,386,0,0.0,0.0,0.1343172021945562,0.1296929302133403
P1,R02,training,23,387,0,0.0,0.0,0.1343172021945562,0.12958009567173445
P1,R02,training,23,388,0,0.0,0.0,0.1343172021945562,0.129465976638547
P1,R02,training,23,389,0,0.0,0.0,0.1343172021945562,0.12935057668142538
P1,R02,training,23,390,0,0.0,0.0,0.1343172021945562,0.12923389940587698
P1,R02,training,23,391,0,0.0,0.0,0.1343172021945562,0.1291159484550816
P1,R02,training,23,392,0,0.0,0.0,0.1343172021945562,0.12899672750970176
P1,R02,training,23,393,0,0.0,0.0,0.1343172021945562,0.12887624028769148
P1,R02,training,23,394,0,0.0,0.0,0.1343172021945562,0.12875449054410298
P1,R02,training,23,395,0,0.0,0.0,0.1343172021945562,0.12863148207089173
P1,R02,training,23,396,0,0.0,0.0,0.1343172021945562,0.12850721869671974
P1,R02,training,23,397,0,0.0,0.0,0.1343172021945562,0.12838170428675694
P1,R02,training,23,398,0,0.0,0.0,0.1343172021945562,0.12825494274248084
P1,R02,training,23,399,0,0.0,0.0,0.1343172021945562,0.12812693800147462
P1,R02,training,23,400,0,0.0,0.0,0.1337584276529965,0.12746520935441435
P1,R02,training,23,401,0,0.0,0.0,0.1337584276529965,0.1273352729840333
P1,R02,training,23,402,0,0.0,0.0,0.1337584276529965,0.12720411056606087
P1,R02,training,23,403,0,0.0,0.0,0.1337584276529965,0.12707172616347476
P1,R02,training,23,404,0,0.0,0.0,0.1337584276529965,0.12693812387417647
P1,R02,training,23,405,0,0.0,0.0,0.1337584276529965,0.12680330783078006
P1,R02,training,23,406,0,0.0,0.0,0.1337584276529965,0.1266672822003992
P1,R02,training,23,407,0,0.0,0.0,0.1337584276529965,0.12653005118443258
P1,R02,training,23,408,0,0.0,0.0,0.1337584276529965,0.12639161901834778
P1,R02,training,23,409,0,0.0,0.0,0.1337584276529965,0.1262519899714635
P1,R02,training,23,410,0,0.0,0.0,0.1337584276529965,0.12611116834673025
P1,R02,training,23,411,0,0.0,0.0,0.1337584276529965,0.12596915848050955
P1,R02,training,23,412,0,0.0,0.0,0.1337584276529965,0.12582596474235136
P1,R02,training,23,413,0,0.0,0.0,0.1337584276529965,0.12568159153477035
P1,R02,training,23,414,0,0.0,0.0,0.1337584276529965,0.12553604329302032
P1,R02,training,23,415,0,0.0,0.0,0.1337584276529965,0.12538932448486742
P1,R02,training,23,416,0,0.0,0.0,0.132093351592672,0.12368238627432214
P1,R02,training,23,417,0,0.0,0.0,0.132093351592672,0.12353519525226293
P1,R02,training,23,418,0,0.0,0.0,0.132093351592672,0.1233868616622905
P1,R02,training,23,419,0,0.0,0.0,0.132093351592672,0.12323739004271476
P1,R02,training,23,420,0,0.0,0.0,0.132093351592672,0.12308678496281125
P1,R02,training,23,421,0,0.0,0.0,0.132093351592672,0.12293505102258842
P1,R02,training,23,422,0,0.0,0.0,0.132093351592672,0.12278219285255376
P1,R02,training,23,423,0,0.0,0.0,0.132093351592672,0.12262821511347846
P1,R02,training,23,424,0,0.0,0.0,0.132093351592672,0.12247312249616088
P1,R02,training,23,425,0,0.0,0.0,0.132093351592672,0.1223169197211886
P1,R02,training,23,426,0,0.0,0.0,0.132093351592672,0.12215961153869921
P1,R02,training,23,427,0,0.0,0.0,0.132093351592672,0.12200120272813982
P1,R02,training,23,428,0,0.0,0.0,0.132093351592672,0.12184169809802535
P1,R02,training,23,429,0,0.0,0.0,0.132093351592672,0.12168110248569558
P1,R02,training,23,430,0,0.0,0.0,0.132093351592672,0.12151942075707091
P1,R02,training,23,431,0,0.0,0.0,0.132093351592672,0.121356657806407
P1,R02,training,23,432,0,1.0,0.3337876942825893,0.11172163206142827,0.10250220257078695
P1,R02,training,23,433,0,1.0,0.3337876942825893,0.11172163206142827,0.10236272483674956
P1,R02,training,23,434,0,1.0,0.3337876942825893,0.11172163206142827,0.10222234518911166
P1,R02,training,23,435,0,1.0,0.3337876942825893,0.11172163206142827,0.1020810678610922
P1,R02,training,23,436,0,1.0,0.3337876942825893,0.11172163206142827,0.10193889710882291
P1,R02,training,23,437,0,1.0,0.3337876942825893,0.11172163206142827,0.10179583721113504
P1,R02,training,23,438,0,1.0,0.3337876942825893,0.11172163206142827,0.10165189246934492
P1,R02,training,23,439,0,1.0,0.3337876942825893,0.11172163206142827,0.10150706720703893
P1,R02,training,23,440,0,1.0,0.3337876942825893,0.11172163206142827,0.10136136576985737
P1,R02,training,23,441,0,1.0,0.3337876942825893,0.11172163206142827,0.10121479252527756
P1,R02,training,23,442,0,1.0,0.3337876942825893,0.11172163206142827,0.10106735186239604
P1,R02,training,23,443,0,1.0,0.3337876942825893,0.11172163206142827,0.10091904819170998
P1,R02,training,23,444,0,1.0,0.3337876942825893,0.11172163206142827,0.1007698859448977
P1,R02,training,23,445,0,1.0,0.3337876942825893,0.11172163206142827,0.10061986957459844
P1,R02,training,23,446,0,1.0,0.3337876942825893,0.11172163206142827,0.10046900355419126
P1,R02,training,23,447,0,1.0,0.3337876942825893,0.11172163206142827,0.10031729237757334
P1,R02,training,23,448,0,0.0,0.3331109264756768,0.09174270029754025,0.0822525020796941
P1,R02,training,23,449,0,0.0,0.3331109264756768,0.09174270029754025,0.08212654417610483
P1,R02,training,23,450,0,0.0,0.3331109264756768,0.09174270029754025,0.08199990342376867
P1,R02,training,23,451,0,0.0,0.3331109264756768,0.09174270029754025,0.0818725835785105
P1,R02,training,23,452,0,0.0,0.3331109264756768,0.09174270029754025,0.0817445884120841
P1,R02,training,23,453,0,0.0,0.3331109264756768,0.09174270029754025,0.08161592171198638
P1,R02,training,23,454,0,0.0,0.3331109264756768,0.09174270029754025,0.08148658728127117
P1,R02,training,23,455,0,0.0,0.3331109264756768,0.09174270029754025,0.08135658893836235
P1,R02,training,23,456,0,0.0,0.3331109264756768,0.09174270029754025,0.08122593051686651
P1,R02,training,23,457,0,0.0,0.3331109264756768,0.09174270029754025,0.0810946158653851
P1,R02,training,23,458,0,0.0,0.3331109264756768,0.09174270029754025,0.08096264884732611
P1,R02,training,23,459,0,0.0,0.3331109264756768,0.09174270029754025,0.08083003334071516
P1,R02,training,23,460,0,0.0,0.3331109264756768,0.09174270029754025,0.08069677323800627
P1,R02,training,23,461,0,0.0,0.3331109264756768,0.09174270029754025,0.08056287244589196
P1,R02,training,23,462,0,0.0,0.3331109264756768,0.09174270029754025,0.08042833488511317
P1,R02,training,23,463,0,0.0,0.3331109264756768,0.09174270029754025,0.08029316449026849
P1,R02,training,23,464,0,1.0,0.33355382430521047,0.07237133800845298,0.06323223267506312
P1,R02,training,23,465,0,1.0,0.33355382430521047,0.07237133800845298,0.06312461427927506
P1,R02,training,23,466,0,1.0,0.33355382430521047,0.07237133800845298,0.06301650604710243
P1,R02,training,23,467,0,1.0,0.33355382430521047,0.07237133800845298,0.06290791112457414
P1,R02,training,23,468,0,1.0,0.33355382430521047,0.07237133800845298,0.06279883266789395
P1,R02,training,23,469,0,1.0,0.33355382430521047,0.07237133800845298,0.0626892738432882
P1,R02,training,23,470,0,1.0,0.33355382430521047,0.07237133800845298,0.0625792378268534
P1,R02,training,23,471,0,1.0,0.33355382430521047,0.07237133800845298,0.062468727804403316
P1,R02,training,23,472,0,1.0,0.33355382430521047,0.07237133800845298,0.062357746971316054
P1,R02,training,23,473,0,1.0,0.33355382430521047,0.07237133800845298,0.062246298532380694
P1,R02,training,23,474,0,1.0,0.33355382430521047,0.07237133800845298,0.062134385701643896
P1,R02,training,23,475,0,1.0,0.33355382430521047,0.07237133800845298,0.062022011702256054
P1,R02,training,23,476,0,1.0,0.33355382430521047,0.07237133800845298,0.061909179766317476
P1,R02,training,23,477,0,1.0,0.33355382430521047,0.07237133800845298,0.06179589313472421
P1,R02,training,23,478,0,1.0,0.33355382430521047,0.07237133800845298,0.06168215505701369
P1,R02,training,23,479,0,1.0,0.33355382430521047,0.07237133800845298,0.061567968791210265
P1,R02,training,23,480,0,0.0,0.0,0.07130082432809842,0.0605443225098707
P1,R02,training,23,481,0,0.0,0.0,0.07130082432809842,0.060430951827489324
P1,R02,training,23,482,0,0.0,0.0,0.07130082432809842,0.06031714926473293
P1,R02,training,23,483,0,0.0,0.0,0.07130082432809842,0.0602029180633535
P1,R02,training,23,484,0,0.0,0.0,0.07130082432809842,0.060088261472701014
P1,R02,training,23,485,0,0.0,0.0,0.07130082432809842,0.059973182749570426
P1,R02,training,23,486,0,0.0,0.0,0.07130082432809842,0.05985768515804842
P1,R02,training,23,487,0,0.0,0.0,0.07130082432809842,0.059741771969360195
P1,R02,training,23,488,0,0.0,0.0,0.07130082432809842,0.05962544646171611
P1,R02,training,23,489,0,0.0,0.0,0.07130082432809842,0.05950871192015822
P1,R02,training,23,490,0,0.0,0.0,0.07130082432809842,0.0593915716364068
P1,R02,training,23,491,0,0.0,0.0,0.07130082432809842,0.05927402890870682
P1,R02,training,23,492,0,0.0,0.0,0.07130082432809842,0.05915608704167427
P1,R02,training,23,493,0,0.0,0.0,0.07130082432809842,0.05903774934614261
P1,R02,training,23,494,0,0.0,0.0,0.07130082432809842,0.058919019139009036
P1,R02,training,23,495,0,0.0,0.0,0.07130082432809842,0.05879989974308085
P1,R02,training,23,496,0,0.0,0.0,0.06955181537937517,0.05724096463404989
P1,R02,training,23,497,0,0.0,0.0,0.06955181537937517,0.05712401769866679
P1,R02,training,23,498,0,0.0,0.0,0.06955181537937517,0.057006700878276764
P1,R02,training,23,499,0,0.0,0.0,0.06955181537937517,0.05688901743573999
P1,R02,training,23,500,0,0.0,0.0,0.06955181537937517,0.05677097063893233
P1,R02,training,23,501,0,0.0,0.0,0.06955181537937517,0.05665256376059542
P1,R02,training,23,502,0,0.0,0.0,0.06955181537937517,0.05653380007818705
P1,R02,training,23,503,0,0.0,0.0,0.06955181537937517,0.05641468287373133
P1,R02,training,23,504,0,0.0,0.0,0.06955181537937517,0.05629521543366916
P1,R02,training,23,505,0,0.0,0.0,0.06955181537937517,0.056175401048708634
P1,R02,training,23,506,0,0.0,0.0,0.06955181537937517,0.0560552430136756
P1,R02,training,23,507,0,0.0,0.0,0.06955181537937517,0.05593474462736428
P1,R02,training,23,508,0,0.0,0.0,0.06955181537937517,0.05581390919238803
P1,R02,training,23,509,0,0.0,0.0,0.06955181537937517,0.05569274001503018
P1,R02,training,23,510,0,0.0,0.0,0.06955181537937517,0.05557124040509504
P1,R02,training,23,511,0,0.0,0.0,0.06955181537937517,0.055449413675759014
P1,R02,training,23,512,0,0.0,0.0,0.06717510475648153,0.053436631053787036
P1,R02,training,23,513,0,0.0,0.0,0.06717510475648153,0.05331834509280375
P1,R02,training,23,514,0,0.0,0.0,0.06717510475648153,0.053199752808660836
P1,R02,training,23,515,0,0.0,0.0,0.06717510475648153,0.053080857412909944
P1,R02,training,23,516,0,0.0,0.0,0.06717510475648153,0.052961662119642886
P1,R02,training,23,517,0,0.0,0.0,0.06717510475648153,0.052842170145348824
P1,R02,training,23,518,0,0.0,0.0,0.06717510475648153,0.05272238470877162
P1,R02,training,23,519,0,0.0,0.0,0.06717510475648153,0.05260230903076744
P1,R02,training,23,520,0,0.0,0.0,0.06717510475648153,0.05248194633416248
P1,R02,training,23,521,0,0.0,0.0,0.06717510475648153,0.052361299843611
P1,R02,training,23,522,0,0.0,0.0,0.06717510475648153,0.05224037278545355
P1,R02,training,23,523,0,0.0,0.0,0.06717510475648153,0.05211916838757541
P1,R02,training,23,524,0,0.0,0.0,0.06717510475648153,0.051997689879265306
P1,R02,training,23,525,0,0.0,0.0,0.06717510475648153,0.051875940491074336
P1,R02,training,23,526,0,0.0,0.0,0.06717510475648153,0.05175392345467522
P1,R02,training,23,527,0,0.0,0.0,0.06717510475648153,0.051631642002721786
P1,R02,training,23,528,0,0.0,0.0,0.0642383219790571,0.04925720803999333
P1,R02,training,23,529,0,0.0,0.0,0.0642383219790571,0.04913977609334525
P1,R02,training,23,530,0,0.0,0.0,0.0642383219790571,0.04902210056921921
P1,R02,training,23,531,0,0.0,0.0,0.0642383219790571,0.04890418456135734
P1,R02,training,23,532,0,0.0,0.0,0.0642383219790571,0.04878603116377221
P1,R02,training,23,533,0,0.0,0.0,0.0642383219790571,0.048667643470614246
P1,R02,training,23,534,0,0.0,0.0,0.0642383219790571,0.0485490245760393
P1,R02,training,23,535,0,0.0,0.0,0.0642383219790571,0.048430177574076666
P1,R02,training,23,536,0,0.0,0.0,0.0642383219790571,0.04831110555849738
P1,R02,training,23,537,0,0.0,0.0,0.0642383219790571,0.04819181162268282
P1,R02,training,23,538,0,0.0,0.0,0.0642383219790571,0.048072298859493726
P1,R02,training,23,539,0,0.0,0.0,0.0642383219790571,0.0479525703611395
P1,R02,training,23,540,0,0.0,0.0,0.0642383219790571,0.04783262921904789
P1,R02,training,23,541,0,0.0,0.0,0.0642383219790571,0.047712478523735044
P1,R02,training,23,542,0,0.0,0.0,0.0642383219790571,0.04759212136467597
P1,R02,training,23,543,0,0.0,0.0,0.0642383219790571,0.04747156083017526
P1,R02,training,23,544,0,0.0,0.0,0.060822737606142166,0.044833133798546435
P1,R02,training,23,545,0,0.0,0.0,0.060822737606142166,0.044718607172731094
P1,R02,training,23,546,0,0.0,0.0,0.060822737606142166,0.04460389674947726
P1,R02,training,23,547,0,0.0,0.0,0.060822737606142166,0.04448900544723446
P1,R02,training,23,548,0,0.0,0.0,0.060822737606142166,0.04437393618273806
P1,R02,training,23,549,0,0.0,0.0,0.060822737606142166,0.044258691870889266
P1,R02,training,23,550,0,0.0,0.0,0.060822737606142166,0.04414327542463555
P1,R02,training,23,551,0,0.0,0.0,0.060822737606142166,0.044027689754851405
P1,R02,training,23,552,0,0.0,0.0,0.060822737606142166,0.04391193777021957
P1,R02,training,23,553,0,0.0,0.0,0.060822737606142166,0.04379602237711269
P1,R02,training,23,554,0,0.0,0.0,0.060822737606142166,0.0436799464794754
P1,R02,training,23,555,0,0.0,0.0,0.060822737606142166,0.04356371297870683
P1,R02,training,23,556,0,0.0,0.0,0.060822737606142166,0.04344732477354359
P1,R02,training,23,557,0,0.0,0.0,0.060822737606142166,0.04333078475994318
P1,R02,training,23,558,0,0.0,0.0,0.060822737606142166,0.043214095830967886
P1,R02,training,23,559,0,0.0,0.0,0.060822737606142166,0.04309726087666908
P1,R02,training,23,560,0,0.0,0.0,0.03933997141810665,0.02779952305357684
P1,R02,training,23,561,0,0.0,0.0,0.03933997141810665,0.027723771243957498
P1,R02,training,23,562,0,0.0,0.0,0.03933997141810665,0.02764793058098241
P1,R02,training,23,563,0,0.0,0.0,0.03933997141810665,0.027572002925396875
P1,R02,training,23,564,0,0.0,0.0,0.03933997141810665,0.027495990135629395
P1,R02,training,23,565,0,0.0,0.0,0.03933997141810665,0.027419894067718754
P1,R02,training,23,566,0,0.0,0.0,0.03933997141810665,0.027343716575241414
P1,R02,training,23,567,0,0.0,0.0,0.03933997141810665,0.027267459509239266
P1,R02,training,23,568,0,0.0,0.0,0.03933997141810665,0.027191124718147733
P1,R02,training,23,569,0,0.0,0.0,0.03933997141810665,0.02711471404772415
P1,R02,training,23,570,0,0.0,0.0,0.03933997141810665,0.027038229340976532
P1,R02,training,23,571,0,0.0,0.0,0.03933997141810665,0.026961672438092714
P1,R02,training,23,572,0,0.0,0.0,0.03933997141810665,0.026885045176369752
P1,R02,training,23,573,0,0.0,0.0,0.03933997141810665,0.026808349390143784
P1,R02,training,23,574,0,0.0,0.0,0.03933997141810665,0.026731586910720175
P1,R02,training,23,575,0,0.0,0.0,0.03933997141810665,0.02665475956630402
P1,R02,training,23,576,0,0.0,0.0,0.01904316831052369,0.012865460190284839
P1,R02,training,23,577,0,0.0,0.0,0.01904316831052369,0.012828210485570828
P1,R02,training,23,578,0,0.0,0.0,0.01904316831052369,0.012790932027458353
P1,R02,training,23,579,0,0.0,0.0,0.01904316831052369,0.012753625694584903
P1,R02,training,23,580,0,0.0,0.0,0.01904316831052369,0.012716292363921758
P1,R02,training,23,581,0,0.0,0.0,0.01904316831052369,0.012678932910741457
P1,R02,training,23,582,0,0.0,0.0,0.01904316831052369,0.012641548208585436
P1,R02,training,23,583,0,0.0,0.0,0.01904316831052369,0.012604139129231839
P1,R02,training,23,584,0,0.0,0.0,0.01904316831052369,0.012566706542663541
P1,R02,training,23,585,0,0.0,0.0,0.01904316831052369,0.012529251317036348
P1,R02,training,23,586,0,0.0,0.0,0.01904316831052369,0.0124917743186474
P1,R02,training,23,587,0,0.0,0.0,0.01904316831052369,0.012454276411903744
P1,R02,training,23,588,0,0.0,0.0,0.01904316831052369,0.012416758459291133
P1,R02,training,23,589,0,0.0,0.0,0.01904316831052369,0.012379221321342991
P1,R02,training,23,590,0,0.0,0.0,0.01904316831052369,0.012341665856609603
P1,R02,training,23,591,0,0.0,0.0,0.01904316831052369,0.012304092921627473
P1,R02,training,23,592,0,0.0,0.0,0.0,0.0
P1,R02,training,23,593,0,0.0,0.0,0.0,0.0
P1,R02,training,23,594,0,0.0,0.0,0.0,0.0
P1,R02,training,23,595,0,0.0,0.0,0.0,0.0
P1,R02,training,23,596,0,0.0,0.0,0.0,0.0
P1,R02,training,23,597,0,0.0,0.0,0.0,0.0
P1,R02,training,23,598,0,0.0,0.0,0.0,0.0
P1,R02,training,23,599,0,0.0,0.0,0.0,0.0
P1,R02,training,23,600,0,0.0,0.0,0.0,0.0
P1,R02,training,23,601,0,0.0,0.0,0.0,0.0
P1,R02,training,23,602,0,0.0,0.0,0.0,0.0
P1,R02,training,23,603,0,0.0,0.0,0.0,0.0
P1,R02,training,23,604,0,0.0,0.0,0.0,0.0
P1,R02,training,23,605,0,0.0,0.0,0.0,0.0
P1,R02,training,23,606,0,0.0,0.0,0.0,0.0
P1,R02,training,23,607,0,0.0,0.0,0.0,0.0
P1,R02,training,23,608,0,0.0,0.0,0.0,0.0
P1,R02,training,23,609,0,0.0,0.0,0.0,0.0
P1,R02,training,23,610,0,0.0,0.0,0.0,0.0
P1,R02,training,23,611,0,0.0,0.0,0.0,0.0
P2,R02,training,23,0,0,0.0,0.0,0.0,0.0
P2,R02,training,23,1,0,0.0,0.0,0.0,0.0
P2,R02,training,23,2,0,0.0,0.0,0.0,0.0
P2,R02,training,23,3,0,0.0,0.0,0.0,0.0
P2,R02,training,23,4,0,0.0,0.0,0.0,0.0
P2,R02,training,23,5,0,0.0,0.0,0.0,0.0
P2,R02,training,23,6,0,0.0,0.0,0.0,0.0
P2,R02,training,23,7,0,0.0,0.0,0.0,0.0
P2,R02,training,23,8,0,0.0,0.0,0.0,0.0
P2,R02,training,23,9,0,0.0,0.0,0.0,0.0
P2,R02,training,23,10,0,0.0,0.0,0.0,0.0
P2,R02,training,23,11,0,0.0,0.0,0.0,0.0
P2,R02,training,23,12,0,0.0,0.0,0.0,0.0
P2,R02,training,23,13,0,0.0,0.0,0.0,0.0
P2,R02,training,23,14,0,0.0,0.0,0.0,0.0
P2,R02,training,23,15,0,0.0,0.0,0.0,0.0
P2,R02,training,23,16,0,0.0,0.0,0.019014432977457578,0.012172881708684734
P2,R02,training,23,17,0,0.0,0.0,0.019014432977457578,0.012210445168460265
P2,R02,training,23,18,0,0.0,0.0,0.019014432977457578,0.012247993737713837
P2,R02,training,23,19,0,0.0,0.0,0.019014432977457578,0.012285526567415082
P2,R02,training,23,20,0,0.0,0.0,0.019014432977457578,0.012323042806432372
P2,R02,training,23,21,0,0.0,0.0,0.019014432977457578,0.012360541601562785
P2,R02,training,23,22,0,0.0,0.0,0.019014432977457578,0.012398022097562291
P2,R02,training,23,23,0,0.0,0.0,0.019014432977457578,0.012435483437176126
P2,R02,training,23,24,0,0.0,0.0,0.019014432977457578,0.01247292476116937
P2,R02,training,23,25,0,0.0,0.0,0.019014432977457578,0.012510345208357726
P2,R02,training,23,26,0,0.0,0.0,0.019014432977457578,0.012547743915638501
P2,R02,training,23,27,0,0.0,0.0,0.019014432977457578,0.012585120018021761
P2,R02,training,23,28,0,0.0,0.0,0.019014432977457578,0.01262247264866171
P2,R02,training,23,29,0,0.0,0.0,0.019014432977457578,0.012659800938888239
P2,R02,training,23,30,0,0.0,0.0,0.019014432977457578,0.01269710401823868
P2,R02,training,23,31,0,0.0,0.0,0.019014432977457578,0.012734381014489737
P2,R02,training,23,32,0,0.0,0.0,0.020291423745442246,0.01362936133505027
P2,R02,training,23,33,0,0.0,0.0,0.020291423745442246,0.013669083348625025
P2,R02,training,23,34,0,0.0,0.0,0.020291423745442246,0.013708774724052656
