condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R02,training,23,35,0,0.0,0.0,0.020291423745442246,0.01374843452336158
P2,R02,training,23,36,0,0.0,0.0,0.020291423745442246,0.013788061806874747
P2,R02,training,23,37,0,0.0,0.0,0.020291423745442246,0.0138276556332449
P2,R02,training,23,38,0,0.0,0.0,0.020291423745442246,0.01386721505949005
P2,R02,training,23,39,0,0.0,0.0,0.020291423745442246,0.01390673914102911
P2,R02,training,23,40,0,0.0,0.0,0.020291423745442246,0.013946226931717723
P2,R02,training,23,41,0,0.0,0.0,0.020291423745442246,0.013985677483884304
P2,R02,training,23,42,0,0.0,0.0,0.020291423745442246,0.014025089848366212
P2,R02,training,23,43,0,0.0,0.0,0.020291423745442246,0.014064463074546169
P2,R02,training,23,44,0,0.0,0.0,0.020291423745442246,0.014103796210388802
P2,R02,training,23,45,0,0.0,0.0,0.020291423745442246,0.014143088302477397
P2,R02,training,23,46,0,0.0,0.0,0.020291423745442246,0.014182338396050828
P2,R02,training,23,47,0,0.0,0.0,0.020291423745442246,0.014221545535040646
P2,R02,training,23,48,0,0.0,0.0,0.021438713316650475,0.01506701800122616
P2,R02,training,23,49,0,0.0,0.0,0.021438713316650475,0.015108348133726442
P2,R02,training,23,50,0,0.0,0.0,0.021438713316650475,0.015149629844696345
P2,R02,training,23,51,0,0.0,0.0,0.021438713316650475,0.015190862118881349
P2,R02,training,23,52,0,0.0,0.0,0.021438713316650475,0.015232043939844352
P2,R02,training,23,53,0,0.0,0.0,0.021438713316650475,0.015273174290005962
P2,R02,training,23,54,0,0.0,0.0,0.021438713316650475,0.015314252150684916
P2,R02,training,23,55,0,0.0,0.0,0.021438713316650475,0.015355276502138677
P2,R02,training,23,56,0,0.0,0.0,0.021438713316650475,0.0153962463236042
P2,R02,training,23,57,0,0.0,0.0,0.021438713316650475,0.01543716059333887
P2,R02,training,23,58,0,0.0,0.0,0.021438713316650475,0.015478018288661586
P2,R02,training,23,59,0,0.0,0.0,0.021438713316650475,0.015518818385994011
P2,R02,training,23,60,0,0.0,0.0,0.021438713316650475,0.015559559860901993
P2,R02,training,23,61,0,0.0,0.0,0.021438713316650475,0.01560024168813711
P2,R02,training,23,62,0,0.0,0.0,0.021438713316650475,0.015640862841678402
P2,R02,training,23,63,0,0.0,0.0,0.021438713316650475,0.015681422294774233
P2,R02,training,23,64,0,0.0,0.0,0.0224254914098124,0.01644556530613233
P2,R02,training,23,65,0,0.0,0.0,0.0224254914098124,0.016487859318413598
P2,R02,training,23,66,0,0.0,0.0,0.0224254914098124,0.0165300855641319
P2,R02,training,23,67,0,0.0,0.0,0.0224254914098124,0.016572242966660197
P2,R02,training,23,68,0,0.0,0.0,0.0224254914098124,0.016614330448828388
P2,R02,training,23,69,0,0.0,0.0,0.0224254914098124,0.016656346932968007
P2,R02,training,23,70,0,0.0,0.0,0.0224254914098124,0.01669829134095705
P2,R02,training,23,71,0,0.0,0.0,0.0224254914098124,0.016740162594264935
P2,R02,training,23,72,0,0.0,0.0,0.0224254914098124,0.016781959613997605
P2,R02,training,23,73,0,0.0,0.0,0.0224254914098124,0.016823681320942783
P2,R02,training,23,74,0,0.0,0.0,0.0224254914098124,0.016865326635615296
P2,R02,training,23,75,0,0.0,0.0,0.0224254914098124,0.016906894478302608
P2,R02,training,23,76,0,0.0,0.0,0.0224254914098124,0.016948383769110422
P2,R02,training,23,77,0,0.0,0.0,0.0224254914098124,0.01698979342800841
P2,R02,training,23,78,0,0.0,0.0,0.0224254914098124,0.01703112237487609
P2,R02,training,23,79,0,0.0,0.0,0.0224254914098124,0.017072369529548798
P2,R02,training,23,80,0,0.0,0.0,0.023224280883518376,0.017723112902774864
P2,R02,training,23,81,0,0.0,0.0,0.023224280883518376,0.017765656502003832
P2,R02,training,23,82,0,0.0,0.0,0.023224280883518376,0.017808112039907554
P2,R02,training,23,83,0,0.0,0.0,0.023224280883518376,0.01785047839814165
P2,R02,training,23,84,0,0.0,0.0,0.023224280883518376,0.01789275445855579
P2,R02,training,23,85,0,0.0,0.0,0.023224280883518376,0.017934939103241947
P2,R02,training,23,86,0,0.0,0.0,0.023224280883518376,0.017977031214582804
P2,R02,training,23,87,0,0.0,0.0,0.023224280883518376,0.018019029675300238
P2,R02,training,23,88,0,0.0,0.0,0.023224280883518376,0.018060933368503902
P2,R02,training,23,89,0,0.0,0.0,0.023224280883518376,0.018102741177739887
P2,R02,training,23,90,0,0.0,0.0,0.023224280883518376,0.018144451987039487
P2,R02,training,23,91,0,0.0,0.0,0.023224280883518376,0.018186064680968058
P2,R02,training,23,92,0,0.0,0.0,0.023224280883518376,0.018227578144673958
P2,R02,training,23,93,0,0.0,0.0,0.023224280883518376,0.01826899126393754
P2,R02,training,23,94,0,0.0,0.0,0.023224280883518376,0.018310302925220266
P2,R02,training,23,95,0,0.0,0.0,0.023224280883518376,0.018351512015713875
P2,R02,training,23,96,0,0.0,0.0,0.02381220635317783,0.01885822875022243
P2,R02,training,23,97,0,0.0,0.0,0.02381220635317783,0.01890026729935671
P2,R02,training,23,98,0,0.0,0.0,0.02381220635317783,0.01894219726317037
P2,R02,training,23,99,0,0.0,0.0,0.02381220635317783,0.018984017504184894
P2,R02,training,23,100,0,0.0,0.0,0.02381220635317783,0.019025726885923657
P2,R02,training,23,101,0,0.0,0.0,0.02381220635317783,0.019067324272962732
P2,R02,training,23,102,0,0.0,0.0,0.02381220635317783,0.01910880853098176
P2,R02,training,23,103,0,0.0,0.0,0.02381220635317783,0.019150178526814877
P2,R02,training,23,104,0,0.0,0.0,0.02381220635317783,0.01919143312850168
P2,R02,training,23,105,0,0.0,0.0,0.02381220635317783,0.01923257120533824
P2,R02,training,23,106,0,0.0,0.0,0.02381220635317783,0.019273591627928174
P2,R02,training,23,107,0,0.0,0.0,0.02381220635317783,0.019314493268233743
P2,R02,training,23,108,0,0.0,0.0,0.02381220635317783,0.01935527499962697
P2,R02,training,23,109,0,0.0,0.0,0.02381220635317783,0.01939593569694085
P2,R02,training,23,110,0,0.0,0.0,0.02381220635317783,0.019436474236520507
P2,R02,training,23,111,0,0.0,0.0,0.02381220635317783,0.019476889496274453
P2,R02,training,23,112,0,0.0,0.0,0.02417208176643624,0.019812144763558543
P2,R02,training,23,113,0,0.0,0.0,0.02417208176643624,0.019852917125280204
P2,R02,training,23,114,0,0.0,0.0,0.02417208176643624,0.019893560936933362
P2,R02,training,23,115,0,0.0,0.0,0.02417208176643624,0.019934075066336748
P2,R02,training,23,116,0,0.0,0.0,0.02417208176643624,0.01997445838315641
P2,R02,training,23,117,0,0.0,0.0,0.02417208176643624,0.02001470975895779
P2,R02,training,23,118,0,0.0,0.0,0.02417208176643624,0.020054828067257852
P2,R02,training,23,119,0,0.0,0.0,0.02417208176643624,0.020094812183577154
P2,R02,training,23,120,0,0.0,0.0,0.02417208176643624,0.02013466098549198
P2,R02,training,23,121,0,0.0,0.0,0.02417208176643624,0.020174373352686407
P2,R02,training,23,122,0,0.0,0.0,0.02417208176643624,0.020213948167004406
P2,R02,training,23,123,0,0.0,0.0,0.02417208176643624,0.020253384312501913
P2,R02,training,23,124,0,0.0,0.0,0.02417208176643624,0.02029268067549888
P2,R02,training,23,125,0,0.0,0.0,0.02417208176643624,0.02033183614463132
P2,R02,training,23,126,0,0.0,0.0,0.02417208176643624,0.020370849610903314
P2,R02,training,23,127,0,0.0,0.0,0.02417208176643624,0.020409719967739014
P2,R02,training,23,128,0,0.0,0.33305050573549594,0.02429324483050565,0.02055094437370848
P2,R02,training,23,129,0,0.0,0.33305050573549594,0.02429324483050565,0.020589718589090034
P2,R02,training,23,130,0,0.0,0.33305050573549594,0.02429324483050565,0.020628345656443683
P2,R02,training,23,131,0,0.0,0.33305050573549594,0.02429324483050565,0.020666824473897467
P2,R02,training,23,132,0,0.0,0.33305050573549594,0.02429324483050565,0.020705153942272358
P2,R02,training,23,133,0,0.0,0.33305050573549594,0.02429324483050565,0.020743332965134285
P2,R02,training,23,134,0,0.0,0.33305050573549594,0.02429324483050565,0.020781360448846098
P2,R02,training,23,135,0,0.0,0.33305050573549594,0.02429324483050565,0.0208192353026195
P2,R02,training,23,136,0,0.0,0.33305050573549594,0.02429324483050565,0.020856956438566897
P2,R02,training,23,137,0,0.0,0.33305050573549594,0.02429324483050565,0.020894522771753198
P2,R02,training,23,138,0,0.0,0.33305050573549594,0.02429324483050565,0.020931933220247577
P2,R02,training,23,139,0,0.0,0.33305050573549594,0.02429324483050565,0.020969186705175096
P2,R02,training,23,140,0,0.0,0.33305050573549594,0.02429324483050565,0.021006282150768364
P2,R02,training,23,141,0,0.0,0.33305050573549594,0.02429324483050565,0.021043218484419018
P2,R02,training,23,142,0,0.0,0.33305050573549594,0.02429324483050565,0.021079994636729184
P2,R02,training,23,143,0,0.0,0.33305050573549594,0.02429324483050565,0.02111660954156287
P2,R02,training,23,144,0,0.0,0.0,0.02417208176643624,0.021047560798554934
P2,R02,training,23,145,0,0.0,0.0,0.02417208176643624,0.021083669030067753
P2,R02,training,23,146,0,0.0,0.0,0.02417208176643624,0.021119613655856732
P2,R02,training,23,147,0,0.0,0.0,0.02417208176643624,0.02115539362859501
P2,R02,training,23,148,0,0.0,0.0,0.02417208176643624,0.021191007904455546
P2,R02,training,23,149,0,0.0,0.0,0.02417208176643624,0.021226455443161676
P2,R02,training,23,150,0,0.0,0.0,0.02417208176643624,0.021261735208037577
P2,R02,training,23,151,0,0.0,0.0,0.02417208176643624,0.021296846166058613
P2,R02,training,23,152,0,0.0,0.0,0.02417208176643624,0.021331787287901558
P2,R02,training,23,153,0,0.0,0.0,0.02417208176643624,0.02136655754799472
P2,R02,training,23,154,0,0.0,0.0,0.02417208176643624,0.02140115592456795
P2,R02,training,23,155,0,0.0,0.0,0.02417208176643624,0.02143558139970252
P2,R02,training,23,156,0,0.0,0.0,0.02417208176643624,0.02146983295938086
P2,R02,training,23,157,0,0.0,0.0,0.02417208176643624,0.021503909593536215
P2,R02,training,23,158,0,0.0,0.0,0.02417208176643624,0.021537810296102116
P2,R02,training,23,159,0,0.0,0.0,0.02417208176643624,0.021571534065061754
P2,R02,training,23,160,0,0.0,0.0,0.02381220635317783,0.02128342216802817
P2,R02,training,23,161,0,0.0,0.0,0.02381220635317783,0.021316292311566242
P2,R02,training,23,162,0,0.0,0.0,0.02381220635317783,0.021348985218820487
P2,R02,training,23,163,0,0.0,0.0,0.02381220635317783,0.02138149991913313
P2,R02,training,23,164,0,0.0,0.0,0.02381220635317783,0.021413835446076765
P2,R02,training,23,165,0,0.0,0.0,0.02381220635317783,0.021445990837502153
P2,R02,training,23,166,0,0.0,0.0,0.02381220635317783,0.021477965135585777
P2,R02,training,23,167,0,0.0,0.0,0.02381220635317783,0.021509757386877316
P2,R02,training,23,168,0,0.0,0.0,0.02381220635317783,0.02154136664234691
P2,R02,training,23,169,0,0.0,0.0,0.02381220635317783,0.0215727919574323
P2,R02,training,23,170,0,0.0,0.0,0.02381220635317783,0.021604032392085727
P2,R02,training,23,171,0,0.0,0.0,0.02381220635317783,0.021635087010820748
P2,R02,training,23,172,0,0.0,0.0,0.02381220635317783,0.021665954882758805
P2,R02,training,23,173,0,0.0,0.0,0.02381220635317783,0.021696635081675672
P2,R02,training,23,174,0,0.0,0.0,0.02381220635317783,0.02172712668604764
P2,R02,training,23,175,0,0.0,0.0,0.02381220635317783,0.021757428779097636
P2,R02,training,23,176,0,0.0,0.0,0.023224280883518376,0.021249604158472876
P2,R02,training,23,177,0,0.0,0.0,0.023224280883518376,0.02127878576195392
P2,R02,training,23,178,0,0.0,0.0,0.023224280883518376,0.021307779878961628
P2,R02,training,23,179,0,0.0,0.0,0.023224280883518376,0.021336585634317222
P2,R02,training,23,180,0,0.0,0.0,0.023224280883518376,0.021365202157693094
P2,R02,training,23,181,0,0.0,0.0,0.023224280883518376,0.021393628583656538
P2,R02,training,23,182,0,0.0,0.0,0.023224280883518376,0.021421864051713313
P2,R02,training,23,183,0,0.0,0.0,0.023224280883518376,0.021449907706351003
P2,R02,training,23,184,0,0.0,0.0,0.023224280883518376,0.021477758697082162
P2,R02,training,23,185,0,0.0,0.0,0.023224280883518376,0.021505416178487245
P2,R02,training,23,186,0,0.0,0.0,0.023224280883518376,0.021532879310257328
P2,R02,training,23,187,0,0.0,0.0,0.023224280883518376,0.021560147257236602
P2,R02,training,23,188,0,0.0,0.0,0.023224280883518376,0.021587219189464657
P2,R02,training,23,189,0,0.0,0.0,0.023224280883518376,0.02161409428221855
P2,R02,training,23,190,0,0.0,0.0,0.023224280883518376,0.02164077171605462
P2,R02,training,23,191,0,0.0,0.0,0.023224280883518376,0.021667250676850085
P2,R02,training,23,192,0,0.0,0.0,0.04144011425241598,0.038708728205334
P2,R02,training,23,193,0,0.0,0.0,0.04144011425241598,0.0387552631811054
P2,R02,training,23,194,0,0.0,0.0,0.04144011425241598,0.03880143971230489
P2,R02,training,23,195,0,0.0,0.0,0.04144011425241598,0.03884725638496813
P2,R02,training,23,196,0,0.0,0.0,0.04144011425241598,0.038892711794989904
P2,R02,training,23,197,0,0.0,0.0,0.04144011425241598,0.03893780454819575
P2,R02,training,23,198,0,0.0,0.0,0.04144011425241598,0.03898253326041317
P2,R02,training,23,199,0,0.0,0.0,0.04144011425241598,0.03902689655754238
P2,R02,training,23,200,0,0.0,0.0,0.04144011425241598,0.03907089307562664
P2,R02,training,23,201,0,0.0,0.0,0.04144011425241598,0.03911452146092207
P2,R02,training,23,202,0,0.0,0.0,0.04144011425241598,0.039157780369967046
P2,R02,training,23,203,0,0.0,0.0,0.04144011425241598,0.0392006684696511
P2,R02,training,23,204,0,0.0,0.0,0.04144011425241598,0.03924318443728332
P2,R02,training,23,205,0,0.0,0.0,0.04144011425241598,0.03928532696066034
P2,R02,training,23,206,0,0.0,0.0,0.04144011425241598,0.03932709473813376
P2,R02,training,23,207,0,0.0,0.0,0.04144011425241598,0.03936848647867717
P2,R02,training,23,208,0,0.0,0.0,0.06079269427101448,0.05781378219935754
P2,R02,training,23,209,0,0.0,0.0,0.06079269427101448,0.05787339501714821
P2,R02,training,23,210,0,0.0,0.0,0.06079269427101448,0.05793245060099338
P2,R02,training,23,211,0,0.0,0.0,0.06079269427101448,0.05799094712025327
P2,R02,training,23,212,0,0.0,0.0,0.06079269427101448,0.05804888276035065
P2,R02,training,23,213,0,0.0,0.0,0.06079269427101448,0.05810625572286468
P2,R02,training,23,214,0,0.0,0.0,0.06079269427101448,0.058163064225623874
P2,R02,training,23,215,0,0.0,0.0,0.06079269427101448,0.05821930650279832
P2,R02,training,23,216,0,0.0,0.0,0.06079269427101448,0.05827498080499115
P2,R02,training,23,217,0,0.0,0.0,0.06079269427101448,0.05833008539932918
P2,R02,training,23,218,0,0.0,0.0,0.06079269427101448,0.05838461856955279
P2,R02,training,23,219,0,0.0,0.0,0.06079269427101448,0.05843857861610497
P2,R02,training,23,220,0,0.0,0.0,0.06079269427101448,0.05849196385621959
P2,R02,training,23,221,0,0.0,0.0,0.06079269427101448,0.0585447726240088
P2,R02,training,23,222,0,0.0,0.0,0.06079269427101448,0.058597003270549675
P2,R02,training,23,223,0,0.0,0.0,0.06079269427101448,0.058648654163970006
P2,R02,training,23,224,0,0.0,0.0,0.08108376630111586,0.07829221479087374
P2,R02,training,23,225,0,0.0,0.0,0.08108376630111586,0.07835955249480062
P2,R02,training,23,226,0,0.0,0.0,0.08108376630111586,0.07842611054652766
P2,R02,training,23,227,0,0.0,0.0,0.08108376630111586,0.07849188686159385
P2,R02,training,23,228,0,0.0,0.0,0.08108376630111586,0.07855687937883514
P2,R02,training,23,229,0,0.0,0.0,0.08108376630111586,0.07862108606049224
P2,R02,training,23,230,0,0.0,0.0,0.08108376630111586,0.07868450489231697
P2,R02,training,23,231,0,0.0,0.0,0.08108376630111586,0.07874713388367763
P2,R02,training,23,232,0,0.0,0.0,0.08108376630111586,0.07880897106766305
P2,R02,training,23,233,0,0.0,0.0,0.08108376630111586,0.07887001450118557
P2,R02,training,23,234,0,0.0,0.0,0.08108376630111586,0.0789302622650828
P2,R02,training,23,235,0,0.0,0.0,0.08108376630111586,0.07898971246421815
P2,R02,training,23,236,0,0.0,0.0,0.08108376630111586,0.07904836322758013
P2,R02,training,23,237,0,0.0,0.0,0.08108376630111586,0.07910621270838057
P2,R02,training,23,238,0,0.0,0.0,0.08108376630111586,0.07916325908415142
P2,R02,training,23,239,0,0.0,0.0,0.08108376630111586,0.07921950055684049
P2,R02,training,23,240,0,0.0,0.0,0.08322049477215962,0.08136399730865745
P2,R02,training,23,241,0,0.0,0.0,0.08322049477215962,0.08142006319938111
P2,R02,training,23,242,0,0.0,0.0,0.08322049477215962,0.0814752975911416
P2,R02,training,23,243,0,0.0,0.0,0.08322049477215962,0.08152969873969788
P2,R02,training,23,244,0,0.0,0.0,0.08322049477215962,0.08158326492634001
P2,R02,training,23,245,0,0.0,0.0,0.08322049477215962,0.08163599445797963
P2,R02,training,23,246,0,0.0,0.0,0.08322049477215962,0.08168788566723921
P2,R02,training,23,247,0,0.0,0.0,0.08322049477215962,0.08173893691253986
P2,R02,training,23,248,0,0.0,0.0,0.08322049477215962,0.0817891465781879
P2,R02,training,23,249,0,0.0,0.0,0.08322049477215962,0.08183851307446001
P2,R02,training,23,250,0,0.0,0.0,0.08322049477215962,0.08188703483768728
P2,R02,training,23,251,0,0.0,0.0,0.08322049477215962,0.08193471033033756
P2,R02,training,23,252,0,0.0,0.0,0.08322049477215962,0.08198153804109677
P2,R02,training,23,253,0,0.0,0.0,0.08322049477215962,0.08202751648494876
P2,R02,training,23,254,0,0.0,0.0,0.08322049477215962,0.08207264420325369
P2,R02,training,23,255,0,0.0,0.0,0.08322049477215962,0.08211691976382525
P2,R02,training,23,256,0,0.0,0.0,0.0671411977595258,0.06628588029028853
P2,R02,training,23,257,0,0.0,0.0,0.0671411977595258,0.06632022282872185
P2,R02,training,23,258,0,0.0,0.0,0.0671411977595258,0.06635387451978571
P2,R02,training,23,259,0,0.0,0.0,0.0671411977595258,0.06638683429398039
P2,R02,training,23,260,0,0.0,0.0,0.0671411977595258,0.06641910110344301
P2,R02,training,23,261,0,0.0,0.0,0.0671411977595258,0.06645067392200289
P2,R02,training,23,262,0,0.0,0.0,0.0671411977595258,0.06648155174523608
P2,R02,training,23,263,0,0.0,0.0,0.0671411977595258,0.06651173359051851
P2,R02,training,23,264,0,0.0,0.0,0.0671411977595258,0.06654121849707823
P2,R02,training,23,265,0,0.0,0.0,0.0671411977595258,0.06657000552604621
P2,R02,training,23,266,0,0.0,0.0,0.0671411977595258,0.06659809376050631
P2,R02,training,23,267,0,0.0,0.0,0.0671411977595258,0.06662548230554392
P2,R02,training,23,268,0,0.0,0.0,0.0671411977595258,0.06665217028829344
P2,R02,training,23,269,0,0.0,0.0,0.0671411977595258,0.06667815685798467
P2,R02,training,23,270,0,0.0,0.0,0.0671411977595258,0.06670344118598803
P2,R02,training,23,271,0,0.0,0.0,0.0671411977595258,0.06672802246585854
P2,R02,training,23,272,0,0.0,0.0,0.0695165239678774,0.06911345351403696
P2,R02,training,23,273,0,0.0,0.0,0.0695165239678774,0.06913744617815593
P2,R02,training,23,274,0,0.0,0.0,0.0695165239678774,0.0691607085549822
P2,R02,training,23,275,0,0.0,0.0,0.0695165239678774,0.06918323990184999
P2,R02,training,23,276,0,0.0,0.0,0.0695165239678774,0.06920503949927281
P2,R02,training,23,277,0,0.0,0.0,0.0695165239678774,0.0692261066509817
P2,R02,training,23,278,0,0.0,0.0,0.0695165239678774,0.06924644068396227
P2,R02,training,23,279,0,0.0,0.0,0.0695165239678774,0.06926604094849066
P2,R02,training,23,280,0,0.0,0.0,0.0695165239678774,0.069284906818168
P2,R02,training,23,281,0,0.0,0.0,0.0695165239678774,0.06930303768995384
P2,R02,training,23,282,0,0.0,0.0,0.0695165239678774,0.06932043298419827
P2,R02,training,23,283,0,0.0,0.0,0.0695165239678774,0.0693370921446728
P2,R02,training,23,284,0,0.0,0.0,0.0695165239678774,0.06935301463860004
P2,R02,training,23,285,0,0.0,0.0,0.0695165239678774,0.06936819995668199
P2,R02,training,23,286,0,0.0,0.0,0.0695165239678774,0.06938264761312735
P2,R02,training,23,287,0,0.0,0.0,0.0695165239678774,0.06939635714567724
P2,R02,training,23,288,0,0.0,0.0,0.07126444919308379,0.07115455800563432
P2,R02,training,23,289,0,0.0,0.0,0.07126444919308379,0.07116709755938899
P2,R02,training,23,290,0,0.0,0.0,0.07126444919308379,0.07117887915318842
P2,R02,training,23,291,0,0.0,0.0,0.07126444919308379,0.07118990240988744
P2,R02,training,23,292,0,0.0,0.0,0.07126444919308379,0.0712001669765786
P2,R02,training,23,293,0,0.0,0.0,0.07126444919308379,0.071209672524611
P2,R02,training,23,294,0,0.0,0.0,0.07126444919308379,0.07121841874960776
P2,R02,training,23,295,0,0.0,0.0,0.07126444919308379,0.07122640537148239
P2,R02,training,23,296,0,0.0,0.0,0.07126444919308379,0.07123363213445359
P2,R02,training,23,297,0,0.0,0.0,0.07126444919308379,0.07124009880705906
P2,R02,training,23,298,0,0.0,0.0,0.07126444919308379,0.07124580518216772
P2,R02,training,23,299,0,0.0,0.0,0.07126444919308379,0.07125075107699083
P2,R02,training,23,300,0,0.0,0.0,0.07126444919308379,0.07125493633309174
P2,R02,training,23,301,0,0.0,0.0,0.07126444919308379,0.07125836081639436
P2,R02,training,23,302,0,0.0,0.0,0.07126444919308379,0.07126102441719032
