condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R02,training,23,303,0,0.0,0.0,0.07126444919308379,0.07126292705014478
P2,R02,training,23,304,0,0.0,0.3330538313504629,0.07233421059413926,0.07233382434303141
P2,R02,training,23,305,0,0.0,0.3330538313504629,0.07233421059413926,0.07233421059413926
P2,R02,training,23,306,0,0.0,0.3330538313504629,0.07233421059413926,0.07233382434303141
P2,R02,training,23,307,0,0.0,0.3330538313504629,0.07233421059413926,0.07233266560208289
P2,R02,training,23,308,0,0.0,0.3330538313504629,0.07233421059413926,0.07233073440841803
P2,R02,training,23,309,0,0.0,0.3330538313504629,0.07233421059413926,0.07232803082390858
P2,R02,training,23,310,0,0.0,0.3330538313504629,0.07233421059413926,0.07232455493517033
P2,R02,training,23,311,0,0.0,0.3330538313504629,0.07233421059413926,0.0723203068535585
P2,R02,training,23,312,0,0.0,0.3330538313504629,0.07233421059413926,0.07231528671516184
P2,R02,training,23,313,0,0.0,0.3330538313504629,0.07233421059413926,0.0723094946807953
P2,R02,training,23,314,0,0.0,0.3330538313504629,0.07233421059413926,0.0723029309359915
P2,R02,training,23,315,0,0.0,0.3330538313504629,0.07233421059413926,0.07229559569099077
P2,R02,training,23,316,0,0.0,0.3330538313504629,0.07233421059413926,0.07228748918072996
P2,R02,training,23,317,0,0.0,0.3330538313504629,0.07233421059413926,0.0722786116648299
P2,R02,training,23,318,0,0.0,0.3330538313504629,0.07233421059413926,0.07226896342758156
P2,R02,training,23,319,0,0.0,0.3330538313504629,0.07233421059413926,0.07225854477793081
P2,R02,training,23,320,0,1.0,0.333889884863114,0.09175084273063089,0.09164067386857147
P2,R02,training,23,321,0,1.0,0.333889884863114,0.09175084273063089,0.09162550541961763
P2,R02,training,23,322,0,1.0,0.333889884863114,0.09175084273063089,0.09160936111993546
P2,R02,training,23,323,0,1.0,0.333889884863114,0.09175084273063089,0.09159224148626745
P2,R02,training,23,324,0,1.0,0.333889884863114,0.09175084273063089,0.09157414706650795
P2,R02,training,23,325,0,1.0,0.333889884863114,0.09175084273063089,0.0915550784396739
P2,R02,training,23,326,0,1.0,0.333889884863114,0.09175084273063089,0.09153503621587404
P2,R02,training,23,327,0,1.0,0.333889884863114,0.09175084273063089,0.09151402103627629
P2,R02,training,23,328,0,1.0,0.333889884863114,0.09175084273063089,0.09149203357307359
P2,R02,training,23,329,0,1.0,0.333889884863114,0.09175084273063089,0.09146907452944805
P2,R02,training,23,330,0,1.0,0.333889884863114,0.09175084273063089,0.09144514463953352
P2,R02,training,23,331,0,1.0,0.333889884863114,0.09175084273063089,0.09142024466837642
P2,R02,training,23,332,0,1.0,0.333889884863114,0.09175084273063089,0.09139437541189499
P2,R02,training,23,333,0,1.0,0.333889884863114,0.09175084273063089,0.09136753769683686
P2,R02,training,23,334,0,1.0,0.333889884863114,0.09175084273063089,0.09133973238073509
P2,R02,training,23,335,0,1.0,0.333889884863114,0.09175084273063089,0.09131096035186241
P2,R02,training,23,336,0,0.0,0.33298777266248003,0.11168833535523887,0.11111666650743564
P2,R02,training,23,337,0,0.0,0.33298777266248003,0.11168833535523887,0.1110792921395036
P2,R02,training,23,338,0,0.0,0.33298777266248003,0.11168833535523887,0.11104074445956748
P2,R02,training,23,339,0,0.0,0.33298777266248003,0.11168833535523887,0.11100102469800442
P2,R02,training,23,340,0,0.0,0.33298777266248003,0.11168833535523887,0.11096013412230345
P2,R02,training,23,341,0,0.0,0.33298777266248003,0.11168833535523887,0.11091807403699808
P2,R02,training,23,342,0,0.0,0.33298777266248003,0.11168833535523887,0.11087484578359691
P2,R02,training,23,343,0,0.0,0.33298777266248003,0.11168833535523887,0.11083045074051236
P2,R02,training,23,344,0,0.0,0.33298777266248003,0.11168833535523887,0.11078489032298736
P2,R02,training,23,345,0,0.0,0.33298777266248003,0.11168833535523887,0.11073816598302022
P2,R02,training,23,346,0,0.0,0.33298777266248003,0.11168833535523887,0.11069027920928745
P2,R02,training,23,347,0,0.0,0.33298777266248003,0.11168833535523887,0.11064123152706479
P2,R02,training,23,348,0,0.0,0.33298777266248003,0.11168833535523887,0.11059102449814613
P2,R02,training,23,349,0,0.0,0.33298777266248003,0.11168833535523887,0.11053965972076073
P2,R02,training,23,350,0,0.0,0.33298777266248003,0.11168833535523887,0.11048713882948834
P2,R02,training,23,351,0,0.0,0.33298777266248003,0.11168833535523887,0.11043346349517257
P2,R02,training,23,352,0,0.0,0.0,0.11304553284132028,0.11171991789662492
P2,R02,training,23,353,0,0.0,0.0,0.11304553284132028,0.11166325859541688
P2,R02,training,23,354,0,0.0,0.0,0.11304553284132028,0.11160543611554063
P2,R02,training,23,355,0,0.0,0.0,0.11304553284132028,0.11154645229404556
P2,R02,training,23,356,0,0.0,0.0,0.11304553284132028,0.11148630900421817
P2,R02,training,23,357,0,0.0,0.0,0.11304553284132028,0.111425008155483
P2,R02,training,23,358,0,0.0,0.0,0.11304553284132028,0.1113625516933015
P2,R02,training,23,359,0,0.0,0.0,0.11304553284132028,0.11129894159906921
P2,R02,training,23,360,0,0.0,0.0,0.11304553284132028,0.1112341798900109
P2,R02,training,23,361,0,0.0,0.0,0.11304553284132028,0.11116826861907404
P2,R02,training,23,362,0,0.0,0.0,0.11304553284132028,0.11110120987482038
P2,R02,training,23,363,0,0.0,0.0,0.11304553284132028,0.11103300578131546
P2,R02,training,23,364,0,0.0,0.0,0.11304553284132028,0.11096365849801673
P2,R02,training,23,365,0,0.0,0.0,0.11304553284132028,0.11089317021965947
P2,R02,training,23,366,0,0.0,0.0,0.11304553284132028,0.11082154317614099
P2,R02,training,23,367,0,0.0,0.0,0.11304553284132028,0.11074877963240316
P2,R02,training,23,368,0,0.0,0.0,0.11343398053897699,0.11105518354179184
P2,R02,training,23,369,0,0.0,0.0,0.11343398053897699,0.11097989611485218
P2,R02,training,23,370,0,0.0,0.0,0.11343398053897699,0.11090347531040179
P2,R02,training,23,371,0,0.0,0.0,0.11343398053897699,0.11082592354060958
P2,R02,training,23,372,0,0.0,0.0,0.11343398053897699,0.11074724325219273
P2,R02,training,23,373,0,0.0,0.0,0.11343398053897699,0.110667436926288
P2,R02,training,23,374,0,0.0,0.0,0.11343398053897699,0.11058650707832143
P2,R02,training,23,375,0,0.0,0.0,0.11343398053897699,0.11050445625787615
P2,R02,training,23,376,0,0.0,0.0,0.11343398053897699,0.11042128704855855
P2,R02,training,23,377,0,0.0,0.0,0.11343398053897699,0.1103370020678627
P2,R02,training,23,378,0,0.0,0.0,0.11343398053897699,0.11025160396703311
P2,R02,training,23,379,0,0.0,0.0,0.11343398053897699,0.11016509543092567
P2,R02,training,23,380,0,0.0,0.0,0.11343398053897699,0.11007747917786712
P2,R02,training,23,381,0,0.0,0.0,0.11343398053897699,0.10998875795951256
P2,R02,training,23,382,0,0.0,0.0,0.11343398053897699,0.10989893456070154
P2,R02,training,23,383,0,0.0,0.0,0.11343398053897699,0.1098080117993124
P2,R02,training,23,384,0,0.0,0.0,0.1128460898803446,0.10914737096490187
P2,R02,training,23,385,0,0.0,0.0,0.1128460898803446,0.10905474063666133
P2,R02,training,23,386,0,0.0,0.0,0.1128460898803446,0.10896102524902815
P2,R02,training,23,387,0,0.0,0.0,0.1128460898803446,0.10886622773526505
P2,R02,training,23,388,0,0.0,0.0,0.1128460898803446,0.10877035106075336
P2,R02,training,23,389,0,0.0,0.0,0.1128460898803446,0.10867339822283859
P2,R02,training,23,390,0,0.0,0.0,0.1128460898803446,0.10857537225067415
P2,R02,training,23,391,0,0.0,0.0,0.1128460898803446,0.10847627620506378
P2,R02,training,23,392,0,0.0,0.0,0.1128460898803446,0.10837611317830223
P2,R02,training,23,393,0,0.0,0.0,0.1128460898803446,0.10827488629401444
P2,R02,training,23,394,0,0.0,0.0,0.1128460898803446,0.10817259870699342
P2,R02,training,23,395,0,0.0,0.0,0.1128460898803446,0.1080692536030362
P2,R02,training,23,396,0,0.0,0.0,0.1128460898803446,0.10796485419877869
P2,R02,training,23,397,0,0.0,0.0,0.1128460898803446,0.10785940374152879
P2,R02,training,23,398,0,0.0,0.0,0.1128460898803446,0.10775290550909813
P2,R02,training,23,399,0,0.0,0.0,0.1128460898803446,0.10764536280963233
P2,R02,training,23,400,0,0.0,0.0,0.11129904598910204,0.10606252216683908
P2,R02,training,23,401,0,0.0,0.0,0.11129904598910204,0.1059544034163689
P2,R02,training,23,402,0,0.0,0.0,0.11129904598910204,0.10584526448399578
P2,R02,training,23,403,0,0.0,0.0,0.11129904598910204,0.1057351087504827
P2,R02,training,23,404,0,0.0,0.0,0.11129904598910204,0.10562393962565239
P2,R02,training,23,405,0,0.0,0.0,0.11129904598910204,0.1055117605482116
P2,R02,training,23,406,0,0.0,0.0,0.11129904598910204,0.10539857498557377
P2,R02,training,23,407,0,0.0,0.0,0.11129904598910204,0.10528438643368063
P2,R02,training,23,408,0,0.0,0.0,0.11129904598910204,0.10516919841682225
P2,R02,training,23,409,0,0.0,0.0,0.11129904598910204,0.10505301448745591
P2,R02,training,23,410,0,0.0,0.0,0.11129904598910204,0.10493583822602358
P2,R02,training,23,411,0,0.0,0.0,0.11129904598910204,0.10481767324076816
P2,R02,training,23,412,0,0.0,0.0,0.11129904598910204,0.10469852316754835
P2,R02,training,23,413,0,0.0,0.0,0.11129904598910204,0.10457839166965247
P2,R02,training,23,414,0,0.0,0.0,0.11129904598910204,0.1044572824376107
P2,R02,training,23,415,0,0.0,0.0,0.11129904598910204,0.10433519918900643
P2,R02,training,23,416,0,0.0,0.0,0.10883397329409,0.10190403500576825
P2,R02,training,23,417,0,0.0,0.0,0.10883397329409,0.10178276180336424
P2,R02,training,23,418,0,0.0,0.0,0.10883397329409,0.10166054721970028
P2,R02,training,23,419,0,0.0,0.0,0.10883397329409,0.10153739499396758
P2,R02,training,23,420,0,0.0,0.0,0.10883397329409,0.10141330889087045
P2,R02,training,23,421,0,0.0,0.0,0.10883397329409,0.1012882927004346
P2,R02,training,23,422,0,0.0,0.0,0.10883397329409,0.1011623502378144
P2,R02,training,23,423,0,0.0,0.0,0.10883397329409,0.10103548534309903
P2,R02,training,23,424,0,0.0,0.0,0.10883397329409,0.10090770188111753
P2,R02,training,23,425,0,0.0,0.0,0.10883397329409,0.1007790037412428
P2,R02,training,23,426,0,0.0,0.0,0.10883397329409,0.1006493948371945
P2,R02,training,23,427,0,0.0,0.0,0.10883397329409,0.10051887910684093
P2,R02,training,23,428,0,0.0,0.0,0.10883397329409,0.10038746051199982
P2,R02,training,23,429,0,0.0,0.0,0.10883397329409,0.10025514303823821
P2,R02,training,23,430,0,0.0,0.0,0.10883397329409,0.10012193069467121
P2,R02,training,23,431,0,0.0,0.0,0.10883397329409,0.09998782751375983
P2,R02,training,23,432,0,1.0,0.3337876942825893,0.0878734397978944,0.0806219973747175
P2,R02,training,23,433,0,1.0,0.3337876942825893,0.0878734397978944,0.08051229267349776
P2,R02,training,23,434,0,1.0,0.3337876942825893,0.0878734397978944,0.08040187858190288
P2,R02,training,23,435,0,1.0,0.3337876942825893,0.0878734397978944,0.0802907584295254
P2,R02,training,23,436,0,1.0,0.3337876942825893,0.0878734397978944,0.08017893556397966
P2,R02,training,23,437,0,1.0,0.3337876942825893,0.0878734397978944,0.08006641335073401
P2,R02,training,23,438,0,1.0,0.3337876942825893,0.0878734397978944,0.07995319517294223
P2,R02,training,23,439,0,1.0,0.3337876942825893,0.0878734397978944,0.0798392844312744
P2,R02,training,23,440,0,1.0,0.3337876942825893,0.0878734397978944,0.07972468454374679
P2,R02,training,23,441,0,1.0,0.3337876942825893,0.0878734397978944,0.07960939894555141
P2,R02,training,23,442,0,1.0,0.3337876942825893,0.0878734397978944,0.07949343108888461
P2,R02,training,23,443,0,1.0,0.3337876942825893,0.0878734397978944,0.07937678444277517
P2,R02,training,23,444,0,1.0,0.3337876942825893,0.0878734397978944,0.07925946249291169
P2,R02,training,23,445,0,1.0,0.3337876942825893,0.0878734397978944,0.07914146874146932
P2,R02,training,23,446,0,1.0,0.3337876942825893,0.0878734397978944,0.07902280670693596
P2,R02,training,23,447,0,1.0,0.3337876942825893,0.0878734397978944,0.07890347992393772
P2,R02,training,23,448,0,0.0,0.3331109264756768,0.06753408876335952,0.06054811727192434
P2,R02,training,23,449,0,0.0,0.3331109264756768,0.06753408876335952,0.06045539651905947
P2,R02,training,23,450,0,0.0,0.3331109264756768,0.06753408876335952,0.06036217310420912
P2,R02,training,23,451,0,0.0,0.3331109264756768,0.06753408876335952,0.060268449792129614
P2,R02,training,23,452,0,0.0,0.3331109264756768,0.06753408876335952,0.060174229359302944
P2,R02,training,23,453,0,0.0,0.3331109264756768,0.06753408876335952,0.0600795145938
P2,R02,training,23,454,0,0.0,0.3331109264756768,0.06753408876335952,0.05998430829514352
P2,R02,training,23,455,0,0.0,0.3331109264756768,0.06753408876335952,0.05988861327417051
P2,R02,training,23,456,0,0.0,0.3331109264756768,0.06753408876335952,0.059792432352894345
P2,R02,training,23,457,0,0.0,0.3331109264756768,0.06753408876335952,0.059695768364366505
P2,R02,training,23,458,0,0.0,0.3331109264756768,0.06753408876335952,0.05959862415253791
P2,R02,training,23,459,0,0.0,0.3331109264756768,0.06753408876335952,0.0595010025721199
P2,R02,training,23,460,0,0.0,0.3331109264756768,0.06753408876335952,0.0594029064884449
P2,R02,training,23,461,0,0.0,0.3331109264756768,0.06753408876335952,0.0593043387773267
P2,R02,training,23,462,0,0.0,0.3331109264756768,0.06753408876335952,0.059205302324920425
P2,R02,training,23,463,0,0.0,0.3331109264756768,0.06753408876335952,0.05910580002758219
P2,R02,training,23,464,0,0.0,0.0,0.04804138030398003,0.04197467976974045
P2,R02,training,23,465,0,0.0,0.0,0.04804138030398003,0.041903240766095744
P2,R02,training,23,466,0,0.0,0.0,0.04804138030398003,0.04183147660035392
P2,R02,training,23,467,0,0.0,0.0,0.04804138030398003,0.04175938936090488
P2,R02,training,23,468,0,0.0,0.0,0.04804138030398003,0.041686981142892765
P2,R02,training,23,469,0,0.0,0.0,0.04804138030398003,0.041614254048114904
P2,R02,training,23,470,0,0.0,0.0,0.04804138030398003,0.04154121018492058
P2,R02,training,23,471,0,0.0,0.0,0.04804138030398003,0.04146785166810961
P2,R02,training,23,472,0,0.0,0.0,0.04804138030398003,0.041394180618830746
P2,R02,training,23,473,0,0.0,0.0,0.04804138030398003,0.04132019916447995
P2,R02,training,23,474,0,0.0,0.0,0.04804138030398003,0.0412459094385985
P2,R02,training,23,475,0,0.0,0.0,0.04804138030398003,0.04117131358077092
P2,R02,training,23,476,0,0.0,0.0,0.04804138030398003,0.04109641373652283
P2,R02,training,23,477,0,0.0,0.0,0.04804138030398003,0.041021212057218606
P2,R02,training,23,478,0,0.0,0.0,0.04804138030398003,0.040945710699958955
P2,R02,training,23,479,0,0.0,0.0,0.04804138030398003,0.04086991182747835
P2,R02,training,23,480,0,0.0,0.0,0.04709221279391769,0.03998784230008988
P2,R02,training,23,481,0,0.0,0.0,0.04709221279391769,0.039912964115305816
P2,R02,training,23,482,0,0.0,0.0,0.04709221279391769,0.03983780068553737
P2,R02,training,23,483,0,0.0,0.0,0.04709221279391769,0.03976235415187163
P2,R02,training,23,484,0,0.0,0.0,0.04709221279391769,0.03968662666041395
P2,R02,training,23,485,0,0.0,0.0,0.04709221279391769,0.03961062036218686
P2,R02,training,23,486,0,0.0,0.0,0.04709221279391769,0.03953433741302893
P2,R02,training,23,487,0,0.0,0.0,0.04709221279391769,0.039457779973493465
P2,R02,training,23,488,0,0.0,0.0,0.04709221279391769,0.039380950208747295
P2,R02,training,23,489,0,0.0,0.0,0.04709221279391769,0.0393038502884694
P2,R02,training,23,490,0,0.0,0.0,0.04709221279391769,0.039226482386749535
P2,R02,training,23,491,0,0.0,0.0,0.04709221279391769,0.03914884868198683
P2,R02,training,23,492,0,0.0,0.0,0.04709221279391769,0.03907095135678831
P2,R02,training,23,493,0,0.0,0.0,0.04709221279391769,0.038992792597867434
P2,R02,training,23,494,0,0.0,0.0,0.04709221279391769,0.038914374595942644
P2,R02,training,23,495,0,0.0,0.0,0.04709221279391769,0.038835699545635795
P2,R02,training,23,496,0,0.0,0.0,0.04570362311584131,0.037613963922465764
P2,R02,training,23,497,0,0.0,0.0,0.04570362311584131,0.037537116199223064
P2,R02,training,23,498,0,0.0,0.0,0.04570362311584131,0.037460025418558196
P2,R02,training,23,499,0,0.0,0.0,0.04570362311584131,0.03738269372454939
P2,R02,training,23,500,0,0.0,0.0,0.04570362311584131,0.03730512326457071
P2,R02,training,23,501,0,0.0,0.0,0.04570362311584131,0.03722731618919367
P2,R02,training,23,502,0,0.0,0.0,0.04570362311584131,0.03714927465208878
P2,R02,training,23,503,0,0.0,0.0,0.04570362311584131,0.0370710008099272
P2,R02,training,23,504,0,0.0,0.0,0.04570362311584131,0.036992496822282395
P2,R02,training,23,505,0,0.0,0.0,0.04570362311584131,0.03691376485153191
P2,R02,training,23,506,0,0.0,0.0,0.04570362311584131,0.03683480706275911
P2,R02,training,23,507,0,0.0,0.0,0.04570362311584131,0.03675562562365504
P2,R02,training,23,508,0,0.0,0.0,0.04570362311584131,0.036676222704420364
P2,R02,training,23,509,0,0.0,0.0,0.04570362311584131,0.036596600477667364
P2,R02,training,23,510,0,0.0,0.0,0.04570362311584131,0.036516761118321986
P2,R02,training,23,511,0,0.0,0.0,0.04570362311584131,0.036436706803526044
P2,R02,training,23,512,0,0.0,0.0,0.043915726457899554,0.03493419892230812
P2,R02,training,23,513,0,0.0,0.0,0.043915726457899554,0.03485686947228072
P2,R02,training,23,514,0,0.0,0.0,0.043915726457899554,0.034779339763479855
P2,R02,training,23,515,0,0.0,0.0,0.043915726457899554,0.03470161189545749
P2,R02,training,23,516,0,0.0,0.0,0.043915726457899554,0.03462368796942625
P2,R02,training,23,517,0,0.0,0.0,0.043915726457899554,0.03454557008816599
P2,R02,training,23,518,0,0.0,0.0,0.043915726457899554,0.0344672603559306
P2,R02,training,23,519,0,0.0,0.0,0.043915726457899554,0.03438876087835487
P2,R02,training,23,520,0,0.0,0.0,0.043915726457899554,0.03431007376236152
P2,R02,training,23,521,0,0.0,0.0,0.043915726457899554,0.03423120111606836
P2,R02,training,23,522,0,0.0,0.0,0.043915726457899554,0.03415214504869559
P2,R02,training,23,523,0,0.0,0.0,0.043915726457899554,0.03407290767047331
P2,R02,training,23,524,0,0.0,0.0,0.043915726457899554,0.033993491092549094
P2,R02,training,23,525,0,0.0,0.0,0.043915726457899554,0.033913897426895816
P2,R02,training,23,526,0,0.0,0.0,0.043915726457899554,0.0338341287862196
P2,R02,training,23,527,0,0.0,0.0,0.043915726457899554,0.03375418728386796
P2,R02,training,23,528,0,0.0,0.0,0.041778940315162647,0.03203561194306024
P2,R02,training,23,529,0,0.0,0.0,0.041778940315162647,0.03195923724741201
P2,R02,training,23,530,0,0.0,0.0,0.041778940315162647,0.031882704135282776
P2,R02,training,23,531,0,0.0,0.0,0.041778940315162647,0.03180601461876226
P2,R02,training,23,532,0,0.0,0.0,0.041778940315162647,0.03172917071011608
P2,R02,training,23,533,0,0.0,0.0,0.041778940315162647,0.0316521744216995
P2,R02,training,23,534,0,0.0,0.0,0.041778940315162647,0.03157502776587133
P2,R02,training,23,535,0,0.0,0.0,0.041778940315162647,0.03149773275490807
P2,R02,training,23,536,0,0.0,0.0,0.041778940315162647,0.03142029140091823
P2,R02,training,23,537,0,0.0,0.0,0.041778940315162647,0.03134270571575693
P2,R02,training,23,538,0,0.0,0.0,0.041778940315162647,0.03126497771094066
P2,R02,training,23,539,0,0.0,0.0,0.041778940315162647,0.0311871093975623
P2,R02,training,23,540,0,0.0,0.0,0.041778940315162647,0.031109102786206363
P2,R02,training,23,541,0,0.0,0.0,0.041778940315162647,0.031030959886864485
P2,R02,training,23,542,0,0.0,0.0,0.041778940315162647,0.030952682708851164
P2,R02,training,23,543,0,0.0,0.0,0.041778940315162647,0.030874273260719697
P2,R02,training,23,544,0,0.0,0.0,0.039351625291930564,0.029006531954017537
P2,R02,training,23,545,0,0.0,0.0,0.039351625291930564,0.028932434518709405
P2,R02,training,23,546,0,0.0,0.0,0.039351625291930564,0.028858218168531385
P2,R02,training,23,547,0,0.0,0.0,0.039351625291930564,0.028783884791687392
P2,R02,training,23,548,0,0.0,0.0,0.039351625291930564,0.028709436275272317
P2,R02,training,23,549,0,0.0,0.0,0.039351625291930564,0.028634874505194377
P2,R02,training,23,550,0,0.0,0.0,0.039351625291930564,0.02856020136609773
P2,R02,training,23,551,0,0.0,0.0,0.039351625291930564,0.02848541874128534
P2,R02,training,23,552,0,0.0,0.0,0.039351625291930564,0.02841052851264214
P2,R02,training,23,553,0,0.0,0.0,0.039351625291930564,0.028335532560558457
P2,R02,training,23,554,0,0.0,0.0,0.039351625291930564,0.028260432763853715
P2,R02,training,23,555,0,0.0,0.0,0.039351625291930564,0.028185230999700432
P2,R02,training,23,556,0,0.0,0.0,0.039351625291930564,0.028109929143548505
P2,R02,training,23,557,0,0.0,0.0,0.039351625291930564,0.028034529069049775
P2,R02,training,23,558,0,0.0,0.0,0.039351625291930564,0.027959032647982912
