condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R02,training,23,559,0,0.0,0.0,0.039351625291930564,0.027883441750178574
P2,R02,training,23,560,0,0.0,0.0,0.019017882502664212,0.01343895391900806
P2,R02,training,23,561,0,0.0,0.0,0.019017882502664212,0.013402333683589134
P2,R02,training,23,562,0,0.0,0.0,0.019017882502664212,0.013365670494334235
P2,R02,training,23,563,0,0.0,0.0,0.019017882502664212,0.013328965250772115
P2,R02,training,23,564,0,0.0,0.0,0.019017882502664212,0.013292218851311533
P2,R02,training,23,565,0,0.0,0.0,0.019017882502664212,0.013255432193205999
P2,R02,training,23,566,0,0.0,0.0,0.019017882502664212,0.013218606172518682
P2,R02,training,23,567,0,0.0,0.0,0.019017882502664212,0.013181741684087478
P2,R02,training,23,568,0,0.0,0.0,0.019017882502664212,0.013144839621490247
P2,R02,training,23,569,0,0.0,0.0,0.019017882502664212,0.013107900877010206
P2,R02,training,23,570,0,0.0,0.0,0.019017882502664212,0.013070926341601483
P2,R02,training,23,571,0,0.0,0.0,0.019017882502664212,0.013033916904854862
P2,R02,training,23,572,0,0.0,0.0,0.019017882502664212,0.012996873454963654
P2,R02,training,23,573,0,0.0,0.0,0.019017882502664212,0.012959796878689795
P2,R02,training,23,574,0,0.0,0.0,0.019017882502664212,0.012922688061330068
P2,R02,training,23,575,0,0.0,0.0,0.019017882502664212,0.012885547886682518
P2,R02,training,23,576,0,0.0,0.0,0.0,0.0
P2,R02,training,23,577,0,0.0,0.0,0.0,0.0
P2,R02,training,23,578,0,0.0,0.0,0.0,0.0
P2,R02,training,23,579,0,0.0,0.0,0.0,0.0
P2,R02,training,23,580,0,0.0,0.0,0.0,0.0
P2,R02,training,23,581,0,0.0,0.0,0.0,0.0
P2,R02,training,23,582,0,0.0,0.0,0.0,0.0
P2,R02,training,23,583,0,0.0,0.0,0.0,0.0
P2,R02,training,23,584,0,0.0,0.0,0.0,0.0
P2,R02,training,23,585,0,0.0,0.0,0.0,0.0
P2,R02,training,23,586,0,0.0,0.0,0.0,0.0
P2,R02,training,23,587,0,0.0,0.0,0.0,0.0
P2,R02,training,23,588,0,0.0,0.0,0.0,0.0
P2,R02,training,23,589,0,0.0,0.0,0.0,0.0
P2,R02,training,23,590,0,0.0,0.0,0.0,0.0
P2,R02,training,23,591,0,0.0,0.0,0.0,0.0
P2,R02,training,23,592,0,0.0,0.0,0.0,0.0
P2,R02,training,23,593,0,0.0,0.0,0.0,0.0
P2,R02,training,23,594,0,0.0,0.0,0.0,0.0
P2,R02,training,23,595,0,0.0,0.0,0.0,0.0
P2,R02,training,23,596,0,0.0,0.0,0.0,0.0
P2,R02,training,23,597,0,0.0,0.0,0.0,0.0
P2,R02,training,23,598,0,0.0,0.0,0.0,0.0
P2,R02,training,23,599,0,0.0,0.0,0.0,0.0
P2,R02,training,23,600,0,0.0,0.0,0.0,0.0
P2,R02,training,23,601,0,0.0,0.0,0.0,0.0
P2,R02,training,23,602,0,0.0,0.0,0.0,0.0
P2,R02,training,23,603,0,0.0,0.0,0.0,0.0
P2,R02,training,23,604,0,0.0,0.0,0.0,0.0
P2,R02,training,23,605,0,0.0,0.0,0.0,0.0
P2,R02,training,23,606,0,0.0,0.0,0.0,0.0
P2,R02,training,23,607,0,0.0,0.0,0.0,0.0
P2,R02,training,23,608,0,0.0,0.0,0.0,0.0
P2,R02,training,23,609,0,0.0,0.0,0.0,0.0
P2,R02,training,23,610,0,0.0,0.0,0.0,0.0
P2,R02,training,23,611,0,0.0,0.0,0.0,0.0
P3,R02,training,23,0,0,0.0,0.0,0.0,0.0
P3,R02,training,23,1,0,0.0,0.0,0.0,0.0
P3,R02,training,23,2,0,0.0,0.0,0.0,0.0
P3,R02,training,23,3,0,0.0,0.0,0.0,0.0
P3,R02,training,23,4,0,0.0,0.0,0.0,0.0
P3,R02,training,23,5,0,0.0,0.0,0.0,0.0
P3,R02,training,23,6,0,0.0,0.0,0.0,0.0
P3,R02,training,23,7,0,0.0,0.0,0.0,0.0
P3,R02,training,23,8,0,0.0,0.0,0.0,0.0
P3,R02,training,23,9,0,0.0,0.0,0.0,0.0
P3,R02,training,23,10,0,0.0,0.0,0.0,0.0
P3,R02,training,23,11,0,0.0,0.0,0.0,0.0
P3,R02,training,23,12,0,0.0,0.0,0.0,0.0
P3,R02,training,23,13,0,0.0,0.0,0.0,0.0
P3,R02,training,23,14,0,0.0,0.0,0.0,0.0
P3,R02,training,23,15,0,0.0,0.0,0.0,0.0
P3,R02,training,23,16,0,0.0,0.0,0.019014432977457578,0.012172881708684734
P3,R02,training,23,17,0,0.0,0.0,0.019014432977457578,0.012210445168460265
P3,R02,training,23,18,0,0.0,0.0,0.019014432977457578,0.012247993737713837
P3,R02,training,23,19,0,0.0,0.0,0.019014432977457578,0.012285526567415082
P3,R02,training,23,20,0,0.0,0.0,0.019014432977457578,0.012323042806432372
P3,R02,training,23,21,0,0.0,0.0,0.019014432977457578,0.012360541601562785
P3,R02,training,23,22,0,0.0,0.0,0.019014432977457578,0.012398022097562291
P3,R02,training,23,23,0,0.0,0.0,0.019014432977457578,0.012435483437176126
P3,R02,training,23,24,0,0.0,0.0,0.019014432977457578,0.01247292476116937
P3,R02,training,23,25,0,0.0,0.0,0.019014432977457578,0.012510345208357726
P3,R02,training,23,26,0,0.0,0.0,0.019014432977457578,0.012547743915638501
P3,R02,training,23,27,0,0.0,0.0,0.019014432977457578,0.012585120018021761
P3,R02,training,23,28,0,0.0,0.0,0.019014432977457578,0.01262247264866171
P3,R02,training,23,29,0,0.0,0.0,0.019014432977457578,0.012659800938888239
P3,R02,training,23,30,0,0.0,0.0,0.019014432977457578,0.01269710401823868
P3,R02,training,23,31,0,0.0,0.0,0.019014432977457578,0.012734381014489737
P3,R02,training,23,32,0,0.0,0.0,0.03931427046679817,0.026406643739636193
P3,R02,training,23,33,0,0.0,0.0,0.03931427046679817,0.02648360443025873
P3,R02,training,23,34,0,0.0,0.0,0.03931427046679817,0.02656050576001937
P3,R02,training,23,35,0,0.0,0.0,0.03931427046679817,0.02663734591161495
P3,R02,training,23,36,0,0.0,0.0,0.03931427046679817,0.026714123064438003
P3,R02,training,23,37,0,0.0,0.0,0.03931427046679817,0.02679083539464506
P3,R02,training,23,38,0,0.0,0.0,0.03931427046679817,0.026867481075225384
P3,R02,training,23,39,0,0.0,0.0,0.03931427046679817,0.02694405827607002
P3,R02,training,23,40,0,0.0,0.0,0.03931427046679817,0.027020565164041208
P3,R02,training,23,41,0,0.0,0.0,0.03931427046679817,0.027096999903042204
P3,R02,training,23,42,0,0.0,0.0,0.03931427046679817,0.02717336065408737
P3,R02,training,23,43,0,0.0,0.0,0.03931427046679817,0.02724964557537275
P3,R02,training,23,44,0,0.0,0.0,0.03931427046679817,0.027325852822346827
P3,R02,training,23,45,0,0.0,0.0,0.03931427046679817,0.027401980547781785
P3,R02,training,23,46,0,0.0,0.0,0.03931427046679817,0.027478026901845018
P3,R02,training,23,47,0,0.0,0.0,0.03931427046679817,0.027553990032171013
P3,R02,training,23,48,0,0.0,0.0,0.060770284223947646,0.04270904474620328
P3,R02,training,23,49,0,0.0,0.0,0.060770284223947646,0.042826199346946266
P3,R02,training,23,50,0,0.0,0.0,0.060770284223947646,0.042943216691776545
P3,R02,training,23,51,0,0.0,0.0,0.060770284223947646,0.04306009390284855
P3,R02,training,23,52,0,0.0,0.0,0.060770284223947646,0.04317682809896459
P3,R02,training,23,53,0,0.0,0.0,0.060770284223947646,0.04329341639568902
P3,R02,training,23,54,0,0.0,0.0,0.060770284223947646,0.04340985590546281
P3,R02,training,23,55,0,0.0,0.0,0.060770284223947646,0.043526143737718674
P3,R02,training,23,56,0,0.0,0.0,0.060770284223947646,0.04364227699899656
P3,R02,training,23,57,0,0.0,0.0,0.060770284223947646,0.043758252793059726
P3,R02,training,23,58,0,0.0,0.0,0.060770284223947646,0.043874068221011205
P3,R02,training,23,59,0,0.0,0.0,0.060770284223947646,0.04398972038141071
P3,R02,training,23,60,0,0.0,0.0,0.060770284223947646,0.04410520637039205
P3,R02,training,23,61,0,0.0,0.0,0.060770284223947646,0.04422052328178092
P3,R02,training,23,62,0,0.0,0.0,0.060770284223947646,0.044335668207213165
P3,R02,training,23,63,0,0.0,0.0,0.060770284223947646,0.04445063823625345
P3,R02,training,23,64,0,0.0,0.0,0.08317737405843814,0.06099750110591153
P3,R02,training,23,65,0,0.0,0.0,0.08317737405843814,0.061154371910464425
P3,R02,training,23,66,0,0.0,0.0,0.08317737405843814,0.061310991365129214
P3,R02,training,23,67,0,0.0,0.0,0.08317737405843814,0.06146735547663733
P3,R02,training,23,68,0,0.0,0.0,0.08317737405843814,0.06162346024970597
P3,R02,training,23,69,0,0.0,0.0,0.08317737405843814,0.06177930168720385
P3,R02,training,23,70,0,0.0,0.0,0.08317737405843814,0.0619348757903175
P3,R02,training,23,71,0,0.0,0.0,0.08317737405843814,0.062090178558718
P3,R02,training,23,72,0,0.0,0.0,0.08317737405843814,0.06224520599072831
P3,R02,training,23,73,0,0.0,0.0,0.08317737405843814,0.062399954083491034
P3,R02,training,23,74,0,0.0,0.0,0.08317737405843814,0.06255441883313667
P3,R02,training,23,75,0,0.0,0.0,0.08317737405843814,0.06270859623495235
P3,R02,training,23,76,0,0.0,0.0,0.08317737405843814,0.06286248228355108
P3,R02,training,23,77,0,0.0,0.0,0.08317737405843814,0.06301607297304132
P3,R02,training,23,78,0,0.0,0.0,0.08317737405843814,0.0631693642971971
P3,R02,training,23,79,0,0.0,0.0,0.08317737405843814,0.06332235224962864
P3,R02,training,23,80,0,0.0,0.0,0.10640313309377952,0.08119927374665585
P3,R02,training,23,81,0,0.0,0.0,0.10640313309377952,0.08139418924366315
P3,R02,training,23,82,0,0.0,0.0,0.10640313309377952,0.08158870128357495
P3,R02,training,23,83,0,0.0,0.0,0.10640313309377952,0.08178280474264397
P3,R02,training,23,84,0,0.0,0.0,0.10640313309377952,0.08197649449801196
P3,R02,training,23,85,0,0.0,0.0,0.10640313309377952,0.08216976542793085
P3,R02,training,23,86,0,0.0,0.0,0.10640313309377952,0.0823626124119844
P3,R02,training,23,87,0,0.0,0.0,0.10640313309377952,0.0825550303313105
P3,R02,training,23,88,0,0.0,0.0,0.10640313309377952,0.08274701406882354
P3,R02,training,23,89,0,0.0,0.0,0.10640313309377952,0.08293855850943753
P3,R02,training,23,90,0,0.0,0.0,0.10640313309377952,0.08312965854028946
P3,R02,training,23,91,0,0.0,0.0,0.10640313309377952,0.08332030905096319
P3,R02,training,23,92,0,0.0,0.0,0.10640313309377952,0.08351050493371352
P3,R02,training,23,93,0,0.0,0.0,0.10640313309377952,0.08370024108369088
P3,R02,training,23,94,0,0.0,0.0,0.10640313309377952,0.08388951239916616
P3,R02,training,23,95,0,0.0,0.0,0.10640313309377952,0.08407831378175609
P3,R02,training,23,96,0,0.0,0.0,0.13026830933033512,0.1031668187239755
P3,R02,training,23,97,0,0.0,0.0,0.13026830933033512,0.1033967970233905
P3,R02,training,23,98,0,0.0,0.0,0.13026830933033512,0.10362618129023557
P3,R02,training,23,99,0,0.0,0.0,0.13026830933033512,0.10385496530176092
P3,R02,training,23,100,0,0.0,0.0,0.13026830933033512,0.10408314284069765
P3,R02,training,23,101,0,0.0,0.0,0.13026830933033512,0.10431070769553594
P3,R02,training,23,102,0,0.0,0.0,0.13026830933033512,0.10453765366080307
P3,R02,training,23,103,0,0.0,0.0,0.13026830933033512,0.10476397453734226
P3,R02,training,23,104,0,0.0,0.0,0.13026830933033512,0.10498966413259134
P3,R02,training,23,105,0,0.0,0.0,0.13026830933033512,0.10521471626086187
P3,R02,training,23,106,0,0.0,0.0,0.13026830933033512,0.1054391247436186
P3,R02,training,23,107,0,0.0,0.0,0.13026830933033512,0.10566288340975886
P3,R02,training,23,108,0,0.0,0.0,0.13026830933033512,0.10588598609589239
P3,R02,training,23,109,0,0.0,0.0,0.13026830933033512,0.1061084266466213
P3,R02,training,23,110,0,0.0,0.0,0.13026830933033512,0.10633019891482014
P3,R02,training,23,111,0,0.0,0.0,0.13026830933033512,0.10655129676191612
P3,R02,training,23,112,0,0.0,0.0,0.15444418948243804,0.12658697208964695
P3,R02,training,23,113,0,0.0,0.0,0.15444418948243804,0.1268474814830965
P3,R02,training,23,114,0,0.0,0.0,0.15444418948243804,0.1271071695235765
P3,R02,training,23,115,0,0.0,0.0,0.15444418948243804,0.12736602897717067
P3,R02,training,23,116,0,0.0,0.0,0.15444418948243804,0.1276240526217657
P3,R02,training,23,117,0,0.0,0.0,0.15444418948243804,0.12788123324738435
P3,R02,training,23,118,0,0.0,0.0,0.15444418948243804,0.1281375636565183
P3,R02,training,23,119,0,0.0,0.0,0.15444418948243804,0.1283930366644609
P3,R02,training,23,120,0,0.0,0.0,0.15444418948243804,0.1286476450996403
P3,R02,training,23,121,0,0.0,0.0,0.15444418948243804,0.12890138180395216
P3,R02,training,23,122,0,0.0,0.0,0.15444418948243804,0.1291542396330924
P3,R02,training,23,123,0,0.0,0.0,0.15444418948243804,0.12940621145689002
P3,R02,training,23,124,0,0.0,0.0,0.15444418948243804,0.12965729015963964
P3,R02,training,23,125,0,0.0,0.0,0.15444418948243804,0.129907468640434
P3,R02,training,23,126,0,0.0,0.0,0.15444418948243804,0.13015673981349635
P3,R02,training,23,127,0,0.0,0.0,0.15444418948243804,0.1304050966085126
P3,R02,training,23,128,0,0.0,0.33305050573549594,0.17879097987358933,0.15124877337460593
P3,R02,training,23,129,0,0.0,0.33305050573549594,0.17879097987358933,0.15153413994503595
P3,R02,training,23,130,0,0.0,0.33305050573549594,0.17879097987358933,0.1518184235502104
P3,R02,training,23,131,0,0.0,0.33305050573549594,0.17879097987358933,0.1521016160806829
P3,R02,training,23,132,0,0.0,0.33305050573549594,0.17879097987358933,0.15238370944682622
P3,R02,training,23,133,0,0.0,0.33305050573549594,0.17879097987358933,0.15266469557921508
P3,R02,training,23,134,0,0.0,0.33305050573549594,0.17879097987358933,0.1529445664290089
P3,R02,training,23,135,0,0.0,0.33305050573549594,0.17879097987358933,0.15322331396833358
P3,R02,training,23,136,0,0.0,0.33305050573549594,0.17879097987358933,0.15350093019066346
P3,R02,training,23,137,0,0.0,0.33305050573549594,0.17879097987358933,0.15377740711120239
P3,R02,training,23,138,0,0.0,0.33305050573549594,0.17879097987358933,0.1540527367672647
P3,R02,training,23,139,0,0.0,0.33305050573549594,0.17879097987358933,0.1543269112186551
P3,R02,training,23,140,0,0.0,0.33305050573549594,0.17879097987358933,0.154599922548049
P3,R02,training,23,141,0,0.0,0.33305050573549594,0.17879097987358933,0.15487176286137122
P3,R02,training,23,142,0,0.0,0.33305050573549594,0.17879097987358933,0.15514242428817487
P3,R02,training,23,143,0,0.0,0.33305050573549594,0.17879097987358933,0.1554118989820195
P3,R02,training,23,144,0,0.0,0.3331978780849,0.18395458250212998,0.1601763264247472
P3,R02,training,23,145,0,0.0,0.3331978780849,0.18395458250212998,0.1604511175956944
P3,R02,training,23,146,0,0.0,0.3331978780849,0.18395458250212998,0.16072466369296884
P3,R02,training,23,147,0,0.0,0.3331978780849,0.18395458250212998,0.16099695674619466
P3,R02,training,23,148,0,0.0,0.3331978780849,0.18395458250212998,0.16126798881163046
P3,R02,training,23,149,0,0.0,0.3331978780849,0.18395458250212998,0.16153775197255393
P3,R02,training,23,150,0,0.0,0.3331978780849,0.18395458250212998,0.16180623833964586
P3,R02,training,23,151,0,0.0,0.3331978780849,0.18395458250212998,0.1620734400513734
P3,R02,training,23,152,0,0.0,0.3331978780849,0.18395458250212998,0.16233934927437213
P3,R02,training,23,153,0,0.0,0.3331978780849,0.18395458250212998,0.16260395820382767
P3,R02,training,23,154,0,0.0,0.3331978780849,0.18395458250212998,0.1628672590638561
P3,R02,training,23,155,0,0.0,0.3331978780849,0.18395458250212998,0.16312924410788363
P3,R02,training,23,156,0,0.0,0.3331978780849,0.18395458250212998,0.16338990561902517
P3,R02,training,23,157,0,0.0,0.3331978780849,0.18395458250212998,0.16364923591046204
P3,R02,training,23,158,0,0.0,0.3331978780849,0.18395458250212998,0.16390722732581867
P3,R02,training,23,159,0,0.0,0.3331978780849,0.18395458250212998,0.1641638722395382
P3,R02,training,23,160,0,0.0,0.3333436371338711,0.18748035791725517,0.1675705118032229
P3,R02,training,23,161,0,0.0,0.3333436371338711,0.18748035791725517,0.16782930790904813
P3,R02,training,23,162,0,0.0,0.3333436371338711,0.18748035791725517,0.16808670858257133
P3,R02,training,23,163,0,0.0,0.3333436371338711,0.18748035791725517,0.1683427061815243
P3,R02,training,23,164,0,0.0,0.3333436371338711,0.18748035791725517,0.16859729309694582
P3,R02,training,23,165,0,0.0,0.3333436371338711,0.18748035791725517,0.16885046175355778
P3,R02,training,23,166,0,0.0,0.3333436371338711,0.18748035791725517,0.16910220461013986
P3,R02,training,23,167,0,0.0,0.3333436371338711,0.18748035791725517,0.16935251415990307
P3,R02,training,23,168,0,0.0,0.3333436371338711,0.18748035791725517,0.1696013829308621
P3,R02,training,23,169,0,0.0,0.3333436371338711,0.18748035791725517,0.16984880348620618
P3,R02,training,23,170,0,0.0,0.3333436371338711,0.18748035791725517,0.17009476842466864
P3,R02,training,23,171,0,0.0,0.3333436371338711,0.18748035791725517,0.17033927038089533
P3,R02,training,23,172,0,0.0,0.3333436371338711,0.18748035791725517,0.17058230202581132
P3,R02,training,23,173,0,0.0,0.3333436371338711,0.18748035791725517,0.17082385606698644
P3,R02,training,23,174,0,0.0,0.3333436371338711,0.18748035791725517,0.1710639252489993
P3,R02,training,23,175,0,0.0,0.3333436371338711,0.18748035791725517,0.17130250235379987
P3,R02,training,23,176,0,0.0,0.33269961129524184,0.18926981999940845,0.173176890785328
P3,R02,training,23,177,0,0.0,0.33269961129524184,0.18926981999940845,0.1734147107146448
P3,R02,training,23,178,0,0.0,0.33269961129524184,0.18926981999940845,0.1736510026943454
P3,R02,training,23,179,0,0.0,0.33269961129524184,0.18926981999940845,0.173885759592027
P3,R02,training,23,180,0,0.0,0.33269961129524184,0.18926981999940845,0.17411897431482187
P3,R02,training,23,181,0,0.0,0.33269961129524184,0.18926981999940845,0.17435063980975418
P3,R02,training,23,182,0,0.0,0.33269961129524184,0.18926981999940845,0.17458074906409488
P3,R02,training,23,183,0,0.0,0.33269961129524184,0.18926981999940845,0.17480929510571497
P3,R02,training,23,184,0,0.0,0.33269961129524184,0.18926981999940845,0.17503627100343727
P3,R02,training,23,185,0,0.0,0.33269961129524184,0.18926981999940845,0.17526166986738625
P3,R02,training,23,186,0,0.0,0.33269961129524184,0.18926981999940845,0.17548548484933613
P3,R02,training,23,187,0,0.0,0.33269961129524184,0.18926981999940845,0.17570770914305722
P3,R02,training,23,188,0,0.0,0.33269961129524184,0.18926981999940845,0.17592833598466062
P3,R02,training,23,189,0,0.0,0.33269961129524184,0.18926981999940845,0.17614735865294082
P3,R02,training,23,190,0,0.0,0.33269961129524184,0.18926981999940845,0.1763647704697167
P3,R02,training,23,191,0,0.0,0.33269961129524184,0.18926981999940845,0.17658056480017045
P3,R02,training,23,192,0,0.0,0.3330746272946931,0.20828712904844815,0.19455858200332202
P3,R02,training,23,193,0,0.0,0.3330746272946931,0.20828712904844815,0.1947924770269874
P3,R02,training,23,194,0,0.0,0.3330746272946931,0.20828712904844815,0.1950245704293939
P3,R02,training,23,195,0,0.0,0.3330746272946931,0.20828712904844815,0.19525485510364576
P3,R02,training,23,196,0,0.0,0.3330746272946931,0.20828712904844815,0.1954833239924014
P3,R02,training,23,197,0,0.0,0.3330746272946931,0.20828712904844815,0.19570997008823326
P3,R02,training,23,198,0,0.0,0.3330746272946931,0.20828712904844815,0.1959347864339859
P3,R02,training,23,199,0,0.0,0.3330746272946931,0.20828712904844815,0.19615776612313163
P3,R02,training,23,200,0,0.0,0.3330746272946931,0.20828712904844815,0.19637890230012378
P3,R02,training,23,201,0,0.0,0.3330746272946931,0.20828712904844815,0.19659818816074798
P3,R02,training,23,202,0,0.0,0.3330746272946931,0.20828712904844815,0.1968156169524705
P3,R02,training,23,203,0,0.0,0.3330746272946931,0.20828712904844815,0.19703118197478492
P3,R02,training,23,204,0,0.0,0.3330746272946931,0.20828712904844815,0.19724487657955586
P3,R02,training,23,205,0,0.0,0.3330746272946931,0.20828712904844815,0.1974566941713605
P3,R02,training,23,206,0,0.0,0.3330746272946931,0.20828712904844815,0.19766662820782777
P3,R02,training,23,207,0,0.0,0.3330746272946931,0.20828712904844815,0.19787467219997484
P3,R02,training,23,208,0,1.0,0.3339764573990732,0.2458502203280026,0.23380327623485697
P3,R02,training,23,209,0,1.0,0.3339764573990732,0.2458502203280026,0.23404435494610595
P3,R02,training,23,210,0,1.0,0.3339764573990732,0.2458502203280026,0.23428318016143873
P3,R02,training,23,211,0,1.0,0.3339764573990732,0.2458502203280026,0.2345197444776105
P3,R02,training,23,212,0,1.0,0.3339764573990732,0.2458502203280026,0.23475404055633484
P3,R02,training,23,213,0,1.0,0.3339764573990732,0.2458502203280026,0.23498606112466275
P3,R02,training,23,214,0,1.0,0.3339764573990732,0.2458502203280026,0.2352157989753589
P3,R02,training,23,215,0,1.0,0.3339764573990732,0.2458502203280026,0.2354432469672746
P3,R02,training,23,216,0,1.0,0.3339764573990732,0.2458502203280026,0.23566839802571748
P3,R02,training,23,217,0,1.0,0.3339764573990732,0.2458502203280026,0.23589124514281834
P3,R02,training,23,218,0,1.0,0.3339764573990732,0.2458502203280026,0.23611178137789443
P3,R02,training,23,219,0,1.0,0.3339764573990732,0.2458502203280026,0.2363299998578095
P3,R02,training,23,220,0,1.0,0.3339764573990732,0.2458502203280026,0.236545893777331
P3,R02,training,23,221,0,1.0,0.3339764573990732,0.2458502203280026,0.23675945639948343
P3,R02,training,23,222,0,1.0,0.3339764573990732,0.2458502203280026,0.2369706810558986
