condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R02,training,23,223,0,1.0,0.3339764573990732,0.2458502203280026,0.2371795611471628
P3,R02,training,23,224,0,0.0,0.3330547345674337,0.30312531309442875,0.2926893162955267
P3,R02,training,23,225,0,0.0,0.3330547345674337,0.30312531309442875,0.29294105303047424
P3,R02,training,23,226,0,0.0,0.3330547345674337,0.30312531309442875,0.2931898750967038
P3,R02,training,23,227,0,0.0,0.3330547345674337,0.30312531309442875,0.2934357747016209
P3,R02,training,23,228,0,0.0,0.3330547345674337,0.30312531309442875,0.2936787441397252
P3,R02,training,23,229,0,0.0,0.3330547345674337,0.30312531309442875,0.29391877579301307
P3,R02,training,23,230,0,0.0,0.3330547345674337,0.30312531309442875,0.29415586213137535
P3,R02,training,23,231,0,0.0,0.3330547345674337,0.30312531309442875,0.29438999571299124
P3,R02,training,23,232,0,0.0,0.3330547345674337,0.30312531309442875,0.29462116918471737
P3,R02,training,23,233,0,0.0,0.3330547345674337,0.30312531309442875,0.29484937528247257
P3,R02,training,23,234,0,0.0,0.3330547345674337,0.30312531309442875,0.2950746068316185
P3,R02,training,23,235,0,0.0,0.3330547345674337,0.30312531309442875,0.29529685674733536
P3,R02,training,23,236,0,0.0,0.3330547345674337,0.30312531309442875,0.2955161180349932
P3,R02,training,23,237,0,0.0,0.3330547345674337,0.30312531309442875,0.2957323837905189
P3,R02,training,23,238,0,0.0,0.3330547345674337,0.30312531309442875,0.29594564720075844
P3,R02,training,23,239,0,0.0,0.3330547345674337,0.30312531309442875,0.2961559015438344
P3,R02,training,23,240,0,1.0,0.33393387439893574,0.3431527695367128,0.33549765707934526
P3,R02,training,23,241,0,1.0,0.33393387439893574,0.3431527695367128,0.33572884010380377
P3,R02,training,23,242,0,1.0,0.33393387439893574,0.3431527695367128,0.33595659451163545
P3,R02,training,23,243,0,1.0,0.33393387439893574,0.3431527695367128,0.33618091311060766
P3,R02,training,23,244,0,1.0,0.33393387439893574,0.3431527695367128,0.33640178881376337
P3,R02,training,23,245,0,1.0,0.33393387439893574,0.3431527695367128,0.33661921463979394
P3,R02,training,23,246,0,1.0,0.33393387439893574,0.3431527695367128,0.3368331837134072
P3,R02,training,23,247,0,1.0,0.33393387439893574,0.3431527695367128,0.33704368926568945
P3,R02,training,23,248,0,1.0,0.33393387439893574,0.3431527695367128,0.33725072463446254
P3,R02,training,23,249,0,1.0,0.33393387439893574,0.3431527695367128,0.33745428326463506
P3,R02,training,23,250,0,1.0,0.33393387439893574,0.3431527695367128,0.33765435870854854
P3,R02,training,23,251,0,1.0,0.33393387439893574,0.3431527695367128,0.3378509446263175
P3,R02,training,23,252,0,1.0,0.33393387439893574,0.3431527695367128,0.33804403478616435
P3,R02,training,23,253,0,1.0,0.33393387439893574,0.3431527695367128,0.33823362306474875
P3,R02,training,23,254,0,1.0,0.33393387439893574,0.3431527695367128,0.3384197034474911
P3,R02,training,23,255,0,1.0,0.33393387439893574,0.3431527695367128,0.33860227002889054
P3,R02,training,23,256,0,0.0,0.0,0.3656699704587767,0.36101166938364443
P3,R02,training,23,257,0,0.0,0.0,0.3656699704587767,0.3611987085702161
P3,R02,training,23,258,0,0.0,0.0,0.3656699704587767,0.361381985206437
P3,R02,training,23,259,0,0.0,0.0,0.3656699704587767,0.36156149346750893
P3,R02,training,23,260,0,0.0,0.0,0.3656699704587767,0.36173722764647387
P3,R02,training,23,261,0,0.0,0.0,0.3656699704587767,0.3619091821545159
P3,R02,training,23,262,0,0.0,0.0,0.3656699704587767,0.3620773515212578
P3,R02,training,23,263,0,0.0,0.0,0.3656699704587767,0.36224173039505075
P3,R02,training,23,264,0,0.0,0.0,0.3656699704587767,0.3624023135432586
P3,R02,training,23,265,0,0.0,0.0,0.3656699704587767,0.36255909585253493
P3,R02,training,23,266,0,0.0,0.0,0.3656699704587767,0.36271207232909486
P3,R02,training,23,267,0,0.0,0.0,0.3656699704587767,0.36286123809898
P3,R02,training,23,268,0,0.0,0.0,0.3656699704587767,0.36300658840831723
P3,R02,training,23,269,0,0.0,0.0,0.3656699704587767,0.36314811862357127
P3,R02,training,23,270,0,0.0,0.0,0.3656699704587767,0.36328582423179073
P3,R02,training,23,271,0,0.0,0.0,0.3656699704587767,0.363419700840848
P3,R02,training,23,272,0,0.0,0.0,0.37053947585103536,0.36839101522365864
P3,R02,training,23,273,0,0.0,0.0,0.37053947585103536,0.36851890178471597
P3,R02,training,23,274,0,0.0,0.0,0.37053947585103536,0.36864289574218484
P3,R02,training,23,275,0,0.0,0.0,0.37053947585103536,0.3687629931374814
P3,R02,training,23,276,0,0.0,0.0,0.37053947585103536,0.36887919013557274
P3,R02,training,23,277,0,0.0,0.0,0.37053947585103536,0.3689914830251811
P3,R02,training,23,278,0,0.0,0.0,0.37053947585103536,0.3690998682189811
P3,R02,training,23,279,0,0.0,0.0,0.37053947585103536,0.3692043422537911
P3,R02,training,23,280,0,0.0,0.0,0.37053947585103536,0.36930490179075737
P3,R02,training,23,281,0,0.0,0.0,0.37053947585103536,0.36940154361553207
P3,R02,training,23,282,0,0.0,0.0,0.37053947585103536,0.3694942646384443
P3,R02,training,23,283,0,0.0,0.0,0.37053947585103536,0.3695830618946651
P3,R02,training,23,284,0,0.0,0.0,0.37053947585103536,0.36966793254436503
P3,R02,training,23,285,0,0.0,0.0,0.37053947585103536,0.3697488738728659
P3,R02,training,23,286,0,0.0,0.0,0.37053947585103536,0.36982588329078514
P3,R02,training,23,287,0,0.0,0.0,0.37053947585103536,0.36989895833417413
P3,R02,training,23,288,0,0.0,0.0,0.37522098418693645,0.3746423860222815
P3,R02,training,23,289,0,0.0,0.0,0.37522098418693645,0.37470840917624354
P3,R02,training,23,290,0,0.0,0.0,0.37522098418693645,0.3747704415257638
P3,R02,training,23,291,0,0.0,0.0,0.37522098418693645,0.3748284810851007
P3,R02,training,23,292,0,0.0,0.0,0.37522098418693645,0.3748825259961288
P3,R02,training,23,293,0,0.0,0.0,0.37522098418693645,0.37493257452843815
P3,R02,training,23,294,0,0.0,0.0,0.37522098418693645,0.3749786250794263
P3,R02,training,23,295,0,0.0,0.0,0.37522098418693645,0.375020676174384
P3,R02,training,23,296,0,0.0,0.0,0.37522098418693645,0.37505872646657384
P3,R02,training,23,297,0,0.0,0.0,0.37522098418693645,0.37509277473730224
P3,R02,training,23,298,0,0.0,0.0,0.37522098418693645,0.3751228198959845
P3,R02,training,23,299,0,0.0,0.0,0.37522098418693645,0.37514886098020284
P3,R02,training,23,300,0,0.0,0.0,0.37522098418693645,0.375170897155758
P3,R02,training,23,301,0,0.0,0.0,0.37522098418693645,0.3751889277167136
P3,R02,training,23,302,0,0.0,0.0,0.37522098418693645,0.37520295208543397
P3,R02,training,23,303,0,0.0,0.0,0.37522098418693645,0.3752129698126149
P3,R02,training,23,304,0,0.0,0.3330538313504629,0.3987000653992927,0.3986979364157773
P3,R02,training,23,305,0,0.0,0.3330538313504629,0.3987000653992927,0.3987000653992927
P3,R02,training,23,306,0,0.0,0.3330538313504629,0.3987000653992927,0.3986979364157773
P3,R02,training,23,307,0,0.0,0.3330538313504629,0.3987000653992927,0.3986915495334409
P3,R02,training,23,308,0,0.0,0.3330538313504629,0.3987000653992927,0.3986809049569099
P3,R02,training,23,309,0,0.0,0.3330538313504629,0.3987000653992927,0.39866600302721605
P3,R02,training,23,310,0,0.0,0.3330538313504629,0.3987000653992927,0.3986468442217784
P3,R02,training,23,311,0,0.0,0.3330538313504629,0.3987000653992927,0.3986234291543775
P3,R02,training,23,312,0,0.0,0.3330538313504629,0.3987000653992927,0.3985957585751229
P3,R02,training,23,313,0,0.0,0.3330538313504629,0.3987000653992927,0.3985638333704132
P3,R02,training,23,314,0,0.0,0.3330538313504629,0.3987000653992927,0.3985276545628884
P3,R02,training,23,315,0,0.0,0.3330538313504629,0.3987000653992927,0.3984872233113756
P3,R02,training,23,316,0,0.0,0.3330538313504629,0.3987000653992927,0.3984425409108268
P3,R02,training,23,317,0,0.0,0.3330538313504629,0.3987000653992927,0.3983936087922503
P3,R02,training,23,318,0,0.0,0.3330538313504629,0.3987000653992927,0.3983404285226337
P3,R02,training,23,319,0,0.0,0.3330538313504629,0.3987000653992927,0.39828300180486065
P3,R02,training,23,320,0,1.0,0.6668259690571352,0.42301147159322117,0.4225035450055567
P3,R02,training,23,321,0,1.0,0.6668259690571352,0.42301147159322117,0.4224336118286748
P3,R02,training,23,322,0,1.0,0.6668259690571352,0.42301147159322117,0.42235917955357904
P3,R02,training,23,323,0,1.0,0.6668259690571352,0.42301147159322117,0.42228025056267804
P3,R02,training,23,324,0,1.0,0.6668259690571352,0.42301147159322117,0.4221968273820042
P3,R02,training,23,325,0,1.0,0.6668259690571352,0.42301147159322117,0.42210891268107864
P3,R02,training,23,326,0,1.0,0.6668259690571352,0.42301147159322117,0.4220165092727691
P3,R02,training,23,327,0,1.0,0.6668259690571352,0.42301147159322117,0.42191962011313994
P3,R02,training,23,328,0,1.0,0.6668259690571352,0.42301147159322117,0.4218182483012942
P3,R02,training,23,329,0,1.0,0.6668259690571352,0.42301147159322117,0.4217123970792087
P3,R02,training,23,330,0,1.0,0.6668259690571352,0.42301147159322117,0.42160206983156123
P3,R02,training,23,331,0,1.0,0.6668259690571352,0.42301147159322117,0.42148727008555
P3,R02,training,23,332,0,1.0,0.6668259690571352,0.42301147159322117,0.4213680015107058
P3,R02,training,23,333,0,1.0,0.6668259690571352,0.42301147159322117,0.42124426791869657
P3,R02,training,23,334,0,1.0,0.6668259690571352,0.42301147159322117,0.4211160732631242
P3,R02,training,23,335,0,1.0,0.6668259690571352,0.42301147159322117,0.42098342163931424
P3,R02,training,23,336,0,1.0,1.0,0.44789289900619206,0.4456003908700494
P3,R02,training,23,337,0,1.0,1.0,0.44789289900619206,0.44545051206714337
P3,R02,training,23,338,0,1.0,1.0,0.44789289900619206,0.4452959280449029
P3,R02,training,23,339,0,1.0,1.0,0.44789289900619206,0.4451366437373902
P3,R02,training,23,340,0,1.0,1.0,0.44789289900619206,0.44497266422749343
P3,R02,training,23,341,0,1.0,1.0,0.44789289900619206,0.44480399474665683
P3,R02,training,23,342,0,1.0,1.0,0.44789289900619206,0.4446306406746023
P3,R02,training,23,343,0,1.0,1.0,0.44789289900619206,0.4444526075390434
P3,R02,training,23,344,0,1.0,1.0,0.44789289900619206,0.44426990101539166
P3,R02,training,23,345,0,1.0,1.0,0.44789289900619206,0.44408252692645506
P3,R02,training,23,346,0,1.0,1.0,0.44789289900619206,0.44389049124212865
P3,R02,training,23,347,0,1.0,1.0,0.44789289900619206,0.4436938000790777
P3,R02,training,23,348,0,1.0,1.0,0.44789289900619206,0.44349245970041296
P3,R02,training,23,349,0,1.0,1.0,0.44789289900619206,0.44328647651535796
P3,R02,training,23,350,0,1.0,1.0,0.44789289900619206,0.44307585707890956
P3,R02,training,23,351,0,1.0,1.0,0.44789289900619206,0.44286060809148975
P3,R02,training,23,352,0,1.0,0.6667912540204182,0.45415030880395746,0.4488247694274162
P3,R02,training,23,353,0,1.0,0.6667912540204182,0.45415030880395746,0.448597145756728
P3,R02,training,23,354,0,1.0,0.6667912540204182,0.45415030880395746,0.44836484911986335
P3,R02,training,23,355,0,1.0,0.6667912540204182,0.45415030880395746,0.4481278868970037
P3,R02,training,23,356,0,1.0,0.6667912540204182,0.45415030880395746,0.44788626661391007
P3,R02,training,23,357,0,1.0,0.6667912540204182,0.45415030880395746,0.4476399959415245
P3,R02,training,23,358,0,1.0,0.6667912540204182,0.45415030880395746,0.44738908269556416
P3,R02,training,23,359,0,1.0,0.6667912540204182,0.45415030880395746,0.44713353483610835
P3,R02,training,23,360,0,1.0,0.6667912540204182,0.45415030880395746,0.4468733604671769
P3,R02,training,23,361,0,1.0,0.6667912540204182,0.45415030880395746,0.4466085678363027
P3,R02,training,23,362,0,1.0,0.6667912540204182,0.45415030880395746,0.44633916533409534
P3,R02,training,23,363,0,1.0,0.6667912540204182,0.45415030880395746,0.4460651614937983
P3,R02,training,23,364,0,1.0,0.6667912540204182,0.45415030880395746,0.44578656499083835
P3,R02,training,23,365,0,1.0,0.6667912540204182,0.45415030880395746,0.4455033846423681
P3,R02,training,23,366,0,1.0,0.6667912540204182,0.45415030880395746,0.4452156294068004
P3,R02,training,23,367,0,1.0,0.6667912540204182,0.45415030880395746,0.4449233083833365
P3,R02,training,23,368,0,0.0,0.6662448522064157,0.4401296454051826,0.43089979140651896
P3,R02,training,23,369,0,0.0,0.6662448522064157,0.4401296454051826,0.4306076723398603
P3,R02,training,23,370,0,0.0,0.6662448522064157,0.4401296454051826,0.4303111557105001
P3,R02,training,23,371,0,0.0,0.6662448522064157,0.4401296454051826,0.43001025087777706
P3,R02,training,23,372,0,0.0,0.6662448522064157,0.4401296454051826,0.42970496733507896
P3,R02,training,23,373,0,0.0,0.6662448522064157,0.4401296454051826,0.42939531470934333
P3,R02,training,23,374,0,0.0,0.6662448522064157,0.4401296454051826,0.42908130276055184
P3,R02,training,23,375,0,0.0,0.6662448522064157,0.4401296454051826,0.4287629413812174
P3,R02,training,23,376,0,0.0,0.6662448522064157,0.4401296454051826,0.42844024059586494
P3,R02,training,23,377,0,0.0,0.6662448522064157,0.4401296454051826,0.4281132105605053
P3,R02,training,23,378,0,0.0,0.6662448522064157,0.4401296454051826,0.42778186156210274
P3,R02,training,23,379,0,0.0,0.6662448522064157,0.4401296454051826,0.42744620401803546
P3,R02,training,23,380,0,0.0,0.6662448522064157,0.4401296454051826,0.4271062484755502
P3,R02,training,23,381,0,0.0,0.6662448522064157,0.4401296454051826,0.4267620056112094
P3,R02,training,23,382,0,0.0,0.6662448522064157,0.4401296454051826,0.4264134862303331
P3,R02,training,23,383,0,0.0,0.6662448522064157,0.4401296454051826,0.42606070126643325
P3,R02,training,23,384,0,1.0,0.33370121605108444,0.4411988345952418,0.4267378065107149
P3,R02,training,23,385,0,1.0,0.33370121605108444,0.4411988345952418,0.4263756460414312
P3,R02,training,23,386,0,1.0,0.33370121605108444,0.4411988345952418,0.42600924327239204
P3,R02,training,23,387,0,1.0,0.33370121605108444,0.4411988345952418,0.42563860967189104
P3,R02,training,23,388,0,1.0,0.33370121605108444,0.4411988345952418,0.42526375683379736
P3,R02,training,23,389,0,1.0,0.33370121605108444,0.4411988345952418,0.42488469647695154
P3,R02,training,23,390,0,1.0,0.33370121605108444,0.4411988345952418,0.4245014404445549
P3,R02,training,23,391,0,1.0,0.33370121605108444,0.4411988345952418,0.4241140007035532
P3,R02,training,23,392,0,1.0,0.33370121605108444,0.4411988345952418,0.42372238934401396
P3,R02,training,23,393,0,1.0,0.33370121605108444,0.4411988345952418,0.4233266185784975
P3,R02,training,23,394,0,1.0,0.33370121605108444,0.4411988345952418,0.42292670074142324
P3,R02,training,23,395,0,1.0,0.33370121605108444,0.4411988345952418,0.4225226482884283
P3,R02,training,23,396,0,1.0,0.33370121605108444,0.4411988345952418,0.4221144737957215
P3,R02,training,23,397,0,1.0,0.33370121605108444,0.4411988345952418,0.42170218995943154
P3,R02,training,23,398,0,1.0,0.33370121605108444,0.4411988345952418,0.42128580959494855
P3,R02,training,23,399,0,1.0,0.33370121605108444,0.4411988345952418,0.42086534563626066
P3,R02,training,23,400,0,0.0,0.3332868444925537,0.43826607324738864,0.41764603367153896
P3,R02,training,23,401,0,0.0,0.3332868444925537,0.43826607324738864,0.4172202907571063
P3,R02,training,23,402,0,0.0,0.3332868444925537,0.43826607324738864,0.4167905306373811
P3,R02,training,23,403,0,0.0,0.3332868444925537,0.43826607324738864,0.4163567666249098
P3,R02,training,23,404,0,0.0,0.3332868444925537,0.43826607324738864,0.4159190121466684
P3,R02,training,23,405,0,0.0,0.3332868444925537,0.43826607324738864,0.4154772807433703
P3,R02,training,23,406,0,0.0,0.3332868444925537,0.43826607324738864,0.4150315860687688
P3,R02,training,23,407,0,0.0,0.3332868444925537,0.43826607324738864,0.4145819418889533
P3,R02,training,23,408,0,0.0,0.3332868444925537,0.43826607324738864,0.414128362081642
P3,R02,training,23,409,0,0.0,0.3332868444925537,0.43826607324738864,0.41367086063546765
P3,R02,training,23,410,0,0.0,0.3332868444925537,0.43826607324738864,0.4132094516492596
P3,R02,training,23,411,0,0.0,0.3332868444925537,0.43826607324738864,0.41274414933131964
P3,R02,training,23,412,0,0.0,0.3332868444925537,0.43826607324738864,0.41227496799869356
P3,R02,training,23,413,0,0.0,0.3332868444925537,0.43826607324738864,0.4118019220764373
P3,R02,training,23,414,0,0.0,0.3332868444925537,0.43826607324738864,0.4113250260968783
P3,R02,training,23,415,0,0.0,0.3332868444925537,0.43826607324738864,0.4108442946988723
P3,R02,training,23,416,0,1.0,0.6670163599492238,0.4314125201482784,0.4039425854307587
P3,R02,training,23,417,0,1.0,0.6670163599492238,0.4314125201482784,0.4034618644178982
P3,R02,training,23,418,0,1.0,0.6670163599492238,0.4314125201482784,0.4029774118159991
P3,R02,training,23,419,0,1.0,0.6670163599492238,0.4314125201482784,0.4024892424470315
P3,R02,training,23,420,0,1.0,0.6670163599492238,0.4314125201482784,0.40199737123409823
P3,R02,training,23,421,0,1.0,0.6670163599492238,0.4314125201482784,0.4015018132006749
P3,R02,training,23,422,0,1.0,0.6670163599492238,0.4314125201482784,0.4010025834698459
P3,R02,training,23,423,0,1.0,0.6670163599492238,0.4314125201482784,0.4004996972635359
P3,R02,training,23,424,0,1.0,0.6670163599492238,0.4314125201482784,0.39999316990173733
P3,R02,training,23,425,0,1.0,0.6670163599492238,0.4314125201482784,0.39948301680173315
P3,R02,training,23,426,0,1.0,0.6670163599492238,0.4314125201482784,0.3989692534773157
P3,R02,training,23,427,0,1.0,0.6670163599492238,0.4314125201482784,0.3984518955380013
P3,R02,training,23,428,0,1.0,0.6670163599492238,0.4314125201482784,0.39793095868824074
P3,R02,training,23,429,0,1.0,0.6670163599492238,0.4314125201482784,0.39740645872662583
P3,R02,training,23,430,0,1.0,0.6670163599492238,0.4314125201482784,0.39687841154509174
P3,R02,training,23,431,0,1.0,0.6670163599492238,0.4314125201482784,0.39634683312811575
P3,R02,training,23,432,0,1.0,0.6668774462001528,0.4031830134478732,0.3699117722771108
P3,R02,training,23,433,0,1.0,0.6668774462001528,0.4031830134478732,0.3694084225490371
P3,R02,training,23,434,0,1.0,0.6668774462001528,0.4031830134478732,0.3689018179791157
P3,R02,training,23,435,0,1.0,0.6668774462001528,0.4031830134478732,0.3683919738442624
P3,R02,training,23,436,0,1.0,0.6668774462001528,0.4031830134478732,0.3678789055040813
P3,R02,training,23,437,0,1.0,0.6668774462001528,0.4031830134478732,0.36736262840009465
P3,R02,training,23,438,0,1.0,0.6668774462001528,0.4031830134478732,0.36684315805496925
P3,R02,training,23,439,0,1.0,0.6668774462001528,0.4031830134478732,0.36632051007174077
P3,R02,training,23,440,0,1.0,0.6668774462001528,0.4031830134478732,0.365794700133033
P3,R02,training,23,441,0,1.0,0.6668774462001528,0.4031830134478732,0.36526574400027595
P3,R02,training,23,442,0,1.0,0.6668774462001528,0.4031830134478732,0.36473365751291925
P3,R02,training,23,443,0,1.0,0.6668774462001528,0.4031830134478732,0.3641984565876436
P3,R02,training,23,444,0,1.0,0.6668774462001528,0.4031830134478732,0.36366015721756845
P3,R02,training,23,445,0,1.0,0.6668774462001528,0.4031830134478732,0.3631187754714576
P3,R02,training,23,446,0,1.0,0.6668774462001528,0.4031830134478732,0.362574327492921
P3,R02,training,23,447,0,1.0,0.6668774462001528,0.4031830134478732,0.36202682949961473
P3,R02,training,23,448,0,1.0,0.6669198396846648,0.35525859555704326,0.3185093557865155
P3,R02,training,23,449,0,1.0,0.6669198396846648,0.35525859555704326,0.31802160441465366
P3,R02,training,23,450,0,1.0,0.6669198396846648,0.35525859555704326,0.3175312088227502
P3,R02,training,23,451,0,1.0,0.6669198396846648,0.35525859555704326,0.3170381835546225
P3,R02,training,23,452,0,1.0,0.6669198396846648,0.35525859555704326,0.31654254321576974
P3,R02,training,23,453,0,1.0,0.6669198396846648,0.35525859555704326,0.3160443024726542
P3,R02,training,23,454,0,1.0,0.6669198396846648,0.35525859555704326,0.3155434760519794
P3,R02,training,23,455,0,1.0,0.6669198396846648,0.35525859555704326,0.31504007873996714
P3,R02,training,23,456,0,1.0,0.6669198396846648,0.35525859555704326,0.31453412538163156
P3,R02,training,23,457,0,1.0,0.6669198396846648,0.35525859555704326,0.3140256308800522
P3,R02,training,23,458,0,1.0,0.6669198396846648,0.35525859555704326,0.3135146101956442
P3,R02,training,23,459,0,1.0,0.6669198396846648,0.35525859555704326,0.3130010783454273
P3,R02,training,23,460,0,1.0,0.6669198396846648,0.35525859555704326,0.3124850504022927
P3,R02,training,23,461,0,1.0,0.6669198396846648,0.35525859555704326,0.3119665414942681
