condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R02,training,23,462,0,1.0,0.6669198396846648,0.35525859555704326,0.3114455668037812
P3,R02,training,23,463,0,1.0,0.6669198396846648,0.35525859555704326,0.3109221415669213
P3,R02,training,23,464,0,1.0,0.33355382430521047,0.28950775575769694,0.2529485052655496
P3,R02,training,23,465,0,1.0,0.33355382430521047,0.28950775575769694,0.2525179983673739
P3,R02,training,23,466,0,1.0,0.33355382430521047,0.28950775575769694,0.2520855319720231
P3,R02,training,23,467,0,1.0,0.33355382430521047,0.28950775575769694,0.2516511186645867
P3,R02,training,23,468,0,1.0,0.33355382430521047,0.28950775575769694,0.2512147710708569
P3,R02,training,23,469,0,1.0,0.33355382430521047,0.28950775575769694,0.2507765018567192
P3,R02,training,23,470,0,1.0,0.33355382430521047,0.28950775575769694,0.2503363237275427
P3,R02,training,23,471,0,1.0,0.33355382430521047,0.28950775575769694,0.2498942494275689
P3,R02,training,23,472,0,1.0,0.33355382430521047,0.28950775575769694,0.24945029173929928
P3,R02,training,23,473,0,1.0,0.33355382430521047,0.28950775575769694,0.24900446348288227
P3,R02,training,23,474,0,1.0,0.33355382430521047,0.28950775575769694,0.24855677751549946
P3,R02,training,23,475,0,1.0,0.33355382430521047,0.28950775575769694,0.24810724673075024
P3,R02,training,23,476,0,1.0,0.33355382430521047,0.28950775575769694,0.2476558840580364
P3,R02,training,23,477,0,1.0,0.33355382430521047,0.28950775575769694,0.24720270246194534
P3,R02,training,23,478,0,1.0,0.33355382430521047,0.28950775575769694,0.24674771494163278
P3,R02,training,23,479,0,1.0,0.33355382430521047,0.28950775575769694,0.2462909345302047
P3,R02,training,23,480,0,0.0,0.0,0.24312896248116336,0.2064503244480566
P3,R02,training,23,481,0,0.0,0.0,0.24312896248116336,0.20606374131044342
P3,R02,training,23,482,0,0.0,0.0,0.24312896248116336,0.20567568550223367
P3,R02,training,23,483,0,0.0,0.0,0.24312896248116336,0.20528616807749034
P3,R02,training,23,484,0,0.0,0.0,0.24312896248116336,0.20489520011618473
P3,R02,training,23,485,0,0.0,0.0,0.24312896248116336,0.2045027927236748
P3,R02,training,23,486,0,0.0,0.0,0.24312896248116336,0.20410895703018267
P3,R02,training,23,487,0,0.0,0.0,0.24312896248116336,0.20371370419027202
P3,R02,training,23,488,0,0.0,0.0,0.24312896248116336,0.2033170453823253
P3,R02,training,23,489,0,0.0,0.0,0.24312896248116336,0.20291899180802042
P3,R02,training,23,490,0,0.0,0.0,0.24312896248116336,0.20251955469180732
P3,R02,training,23,491,0,0.0,0.0,0.24312896248116336,0.20211874528038457
P3,R02,training,23,492,0,0.0,0.0,0.24312896248116336,0.20171657484217528
P3,R02,training,23,493,0,0.0,0.0,0.24312896248116336,0.20131305466680352
P3,R02,training,23,494,0,0.0,0.0,0.24312896248116336,0.2009081960645702
P3,R02,training,23,495,0,0.0,0.0,0.24312896248116336,0.200502010365929
P3,R02,training,23,496,0,0.0,0.0,0.19755086991891097,0.16258385632026848
P3,R02,training,23,497,0,0.0,0.0,0.19755086991891097,0.162251687149798
P3,R02,training,23,498,0,0.0,0.0,0.19755086991891097,0.16191846737979265
P3,R02,training,23,499,0,0.0,0.0,0.19755086991891097,0.16158420627788783
P3,R02,training,23,500,0,0.0,0.0,0.19755086991891097,0.16124891312596515
P3,R02,training,23,501,0,0.0,0.0,0.19755086991891097,0.16091259721972678
P3,R02,training,23,502,0,0.0,0.0,0.19755086991891097,0.16057526786827028
P3,R02,training,23,503,0,0.0,0.0,0.19755086991891097,0.16023693439366318
P3,R02,training,23,504,0,0.0,0.0,0.19755086991891097,0.15989760613051812
P3,R02,training,23,505,0,0.0,0.0,0.19755086991891097,0.15955729242556818
P3,R02,training,23,506,0,0.0,0.0,0.19755086991891097,0.1592160026372421
P3,R02,training,23,507,0,0.0,0.0,0.19755086991891097,0.1588737461352402
P3,R02,training,23,508,0,0.0,0.0,0.19755086991891097,0.1585305323001105
P3,R02,training,23,509,0,0.0,0.0,0.19755086991891097,0.15818637052282494
P3,R02,training,23,510,0,0.0,0.0,0.19755086991891097,0.1578412702043563
P3,R02,training,23,511,0,0.0,0.0,0.19755086991891097,0.15749524075525517
P3,R02,training,23,512,0,0.0,0.0,0.1707594440485661,0.1358361768642064
P3,R02,training,23,513,0,0.0,0.0,0.1707594440485661,0.1355354933742516
P3,R02,training,23,514,0,0.0,0.0,0.1707594440485661,0.13523403120933047
P3,R02,training,23,515,0,0.0,0.0,0.1707594440485661,0.13493179853322293
P3,R02,training,23,516,0,0.0,0.0,0.1707594440485661,0.13462880351616605
P3,R02,training,23,517,0,0.0,0.0,0.1707594440485661,0.13432505433449096
P3,R02,training,23,518,0,0.0,0.0,0.1707594440485661,0.13402055917026026
P3,R02,training,23,519,0,0.0,0.0,0.1707594440485661,0.13371532621090607
P3,R02,training,23,520,0,0.0,0.0,0.1707594440485661,0.1334093636488683
P3,R02,training,23,521,0,0.0,0.0,0.1707594440485661,0.1331026796812338
P3,R02,training,23,522,0,0.0,0.0,0.1707594440485661,0.13279528250937597
P3,R02,training,23,523,0,0.0,0.0,0.1707594440485661,0.132487180338595
P3,R02,training,23,524,0,0.0,0.0,0.1707594440485661,0.13217838137775853
P3,R02,training,23,525,0,0.0,0.0,0.1707594440485661,0.13186889383894324
P3,R02,training,23,526,0,0.0,0.0,0.1707594440485661,0.13155872593707693
P3,R02,training,23,527,0,0.0,0.0,0.1707594440485661,0.13124788588958144
P3,R02,training,23,528,0,0.0,0.0,0.14410079420871905,0.11049483517613087
P3,R02,training,23,529,0,0.0,0.0,0.14410079420871905,0.11023140929176577
P3,R02,training,23,530,0,0.0,0.0,0.14410079420871905,0.10996743700913021
P3,R02,training,23,531,0,0.0,0.0,0.14410079420871905,0.10970292526817352
P3,R02,training,23,532,0,0.0,0.0,0.14410079420871905,0.10943788100945166
P3,R02,training,23,533,0,0.0,0.0,0.14410079420871905,0.10917231117382982
P3,R02,training,23,534,0,0.0,0.0,0.14410079420871905,0.10890622270218539
P3,R02,training,23,535,0,0.0,0.0,0.14410079420871905,0.10863962253511185
P3,R02,training,23,536,0,0.0,0.0,0.14410079420871905,0.10837251761262333
P3,R02,training,23,537,0,0.0,0.0,0.14410079420871905,0.10810491487385991
P3,R02,training,23,538,0,0.0,0.0,0.14410079420871905,0.10783682125679374
P3,R02,training,23,539,0,0.0,0.0,0.14410079420871905,0.10756824369793586
P3,R02,training,23,540,0,0.0,0.0,0.14410079420871905,0.10729918913204392
P3,R02,training,23,541,0,0.0,0.0,0.14410079420871905,0.10702966449183063
P3,R02,training,23,542,0,0.0,0.0,0.14410079420871905,0.1067596767076732
P3,R02,training,23,543,0,0.0,0.0,0.14410079420871905,0.1064892327073233
P3,R02,training,23,544,0,0.0,0.0,0.10017704166972159,0.07384164030570768
P3,R02,training,23,545,0,0.0,0.0,0.10017704166972159,0.07365301120057122
P3,R02,training,23,546,0,0.0,0.0,0.10017704166972159,0.07346407937503154
P3,R02,training,23,547,0,0.0,0.0,0.10017704166972159,0.07327484963587057
P3,R02,training,23,548,0,0.0,0.0,0.10017704166972159,0.07308532678704706
P3,R02,training,23,549,0,0.0,0.0,0.10017704166972159,0.07289551562949882
P3,R02,training,23,550,0,0.0,0.0,0.10017704166972159,0.07270542096094576
P3,R02,training,23,551,0,0.0,0.0,0.10017704166972159,0.07251504757569353
P3,R02,training,23,552,0,0.0,0.0,0.10017704166972159,0.07232440026443793
P3,R02,training,23,553,0,0.0,0.0,0.10017704166972159,0.07213348381406991
P3,R02,training,23,554,0,0.0,0.0,0.10017704166972159,0.07194230300748145
P3,R02,training,23,555,0,0.0,0.0,0.10017704166972159,0.07175086262337195
P3,R02,training,23,556,0,0.0,0.0,0.10017704166972159,0.07155916743605562
P3,R02,training,23,557,0,0.0,0.0,0.10017704166972159,0.07136722221526931
P3,R02,training,23,558,0,0.0,0.0,0.10017704166972159,0.07117503172598141
P3,R02,training,23,559,0,0.0,0.0,0.10017704166972159,0.07098260072820126
P3,R02,training,23,560,0,0.0,0.0,0.058397703198076086,0.04126663639576651
P3,R02,training,23,561,0,0.0,0.0,0.058397703198076086,0.04115418761821525
P3,R02,training,23,562,0,0.0,0.0,0.058397703198076086,0.041041606943468596
P3,R02,training,23,563,0,0.0,0.0,0.058397703198076086,0.04092889713368544
P3,R02,training,23,564,0,0.0,0.0,0.058397703198076086,0.04081606094758552
P3,R02,training,23,565,0,0.0,0.0,0.058397703198076086,0.0407031011403412
P3,R02,training,23,566,0,0.0,0.0,0.058397703198076086,0.04059002046346969
P3,R02,training,23,567,0,0.0,0.0,0.058397703198076086,0.04047682166472578
P3,R02,training,23,568,0,0.0,0.0,0.058397703198076086,0.040363507487995116
P3,R02,training,23,569,0,0.0,0.0,0.058397703198076086,0.04025008067318791
P3,R02,training,23,570,0,0.0,0.0,0.058397703198076086,0.04013654395613316
P3,R02,training,23,571,0,0.0,0.0,0.058397703198076086,0.04002290006847352
P3,R02,training,23,572,0,0.0,0.0,0.058397703198076086,0.03990915173756041
P3,R02,training,23,573,0,0.0,0.0,0.058397703198076086,0.03979530168635002
P3,R02,training,23,574,0,0.0,0.0,0.058397703198076086,0.03968135263329947
P3,R02,training,23,575,0,0.0,0.0,0.058397703198076086,0.03956730729226382
P3,R02,training,23,576,0,0.0,0.0,0.01904316831052369,0.012865460190284839
P3,R02,training,23,577,0,0.0,0.0,0.01904316831052369,0.012828210485570828
P3,R02,training,23,578,0,0.0,0.0,0.01904316831052369,0.012790932027458353
P3,R02,training,23,579,0,0.0,0.0,0.01904316831052369,0.012753625694584903
P3,R02,training,23,580,0,0.0,0.0,0.01904316831052369,0.012716292363921758
P3,R02,training,23,581,0,0.0,0.0,0.01904316831052369,0.012678932910741457
P3,R02,training,23,582,0,0.0,0.0,0.01904316831052369,0.012641548208585436
P3,R02,training,23,583,0,0.0,0.0,0.01904316831052369,0.012604139129231839
P3,R02,training,23,584,0,0.0,0.0,0.01904316831052369,0.012566706542663541
P3,R02,training,23,585,0,0.0,0.0,0.01904316831052369,0.012529251317036348
P3,R02,training,23,586,0,0.0,0.0,0.01904316831052369,0.0124917743186474
P3,R02,training,23,587,0,0.0,0.0,0.01904316831052369,0.012454276411903744
P3,R02,training,23,588,0,0.0,0.0,0.01904316831052369,0.012416758459291133
P3,R02,training,23,589,0,0.0,0.0,0.01904316831052369,0.012379221321342991
P3,R02,training,23,590,0,0.0,0.0,0.01904316831052369,0.012341665856609603
P3,R02,training,23,591,0,0.0,0.0,0.01904316831052369,0.012304092921627473
P3,R02,training,23,592,0,0.0,0.0,0.0,0.0
P3,R02,training,23,593,0,0.0,0.0,0.0,0.0
P3,R02,training,23,594,0,0.0,0.0,0.0,0.0
P3,R02,training,23,595,0,0.0,0.0,0.0,0.0
P3,R02,training,23,596,0,0.0,0.0,0.0,0.0
P3,R02,training,23,597,0,0.0,0.0,0.0,0.0
P3,R02,training,23,598,0,0.0,0.0,0.0,0.0
P3,R02,training,23,599,0,0.0,0.0,0.0,0.0
P3,R02,training,23,600,0,0.0,0.0,0.0,0.0
P3,R02,training,23,601,0,0.0,0.0,0.0,0.0
P3,R02,training,23,602,0,0.0,0.0,0.0,0.0
P3,R02,training,23,603,0,0.0,0.0,0.0,0.0
P3,R02,training,23,604,0,0.0,0.0,0.0,0.0
P3,R02,training,23,605,0,0.0,0.0,0.0,0.0
P3,R02,training,23,606,0,0.0,0.0,0.0,0.0
P3,R02,training,23,607,0,0.0,0.0,0.0,0.0
P3,R02,training,23,608,0,0.0,0.0,0.0,0.0
P3,R02,training,23,609,0,0.0,0.0,0.0,0.0
P3,R02,training,23,610,0,0.0,0.0,0.0,0.0
P3,R02,training,23,611,0,0.0,0.0,0.0,0.0
A,R02,training,26,0,0,0.0,0.0,0.0,0.0
A,R02,training,26,1,0,0.0,0.0,0.0,0.0
A,R02,training,26,2,0,0.0,0.0,0.0,0.0
A,R02,training,26,3,0,0.0,0.0,0.0,0.0
A,R02,training,26,4,0,0.0,0.0,0.0,0.0
A,R02,training,26,5,0,0.0,0.0,0.0,0.0
A,R02,training,26,6,0,0.0,0.0,0.0,0.0
A,R02,training,26,7,0,0.0,0.0,0.0,0.0
A,R02,training,26,8,0,0.0,0.0,0.0,0.0
A,R02,training,26,9,0,0.0,0.0,0.0,0.0
A,R02,training,26,10,0,0.0,0.0,0.0,0.0
A,R02,training,26,11,0,0.0,0.0,0.0,0.0
A,R02,training,26,12,0,0.0,0.0,0.0,0.0
A,R02,training,26,13,0,0.0,0.0,0.0,0.0
A,R02,training,26,14,0,0.0,0.0,0.0,0.0
A,R02,training,26,15,0,0.0,0.0,0.0,0.0
A,R02,training,26,16,0,0.0,0.0,0.0,0.0
A,R02,training,26,17,0,0.0,0.0,0.0,0.0
A,R02,training,26,18,0,0.0,0.0,0.0,0.0
A,R02,training,26,19,0,0.0,0.0,0.0,0.0
A,R02,training,26,20,0,0.0,0.0,0.0,0.0
A,R02,training,26,21,0,0.0,0.0,0.0,0.0
A,R02,training,26,22,0,0.0,0.0,0.0,0.0
A,R02,training,26,23,0,0.0,0.0,0.0,0.0
A,R02,training,26,24,0,0.0,0.0,0.0,0.0
A,R02,training,26,25,0,0.0,0.0,0.0,0.0
A,R02,training,26,26,0,0.0,0.0,0.0,0.0
A,R02,training,26,27,0,0.0,0.0,0.0,0.0
A,R02,training,26,28,0,0.0,0.0,0.0,0.0
A,R02,training,26,29,0,0.0,0.0,0.0,0.0
A,R02,training,26,30,0,0.0,0.0,0.0,0.0
A,R02,training,26,31,0,0.0,0.0,0.0,0.0
A,R02,training,26,32,0,0.0,0.0,0.0,0.0
A,R02,training,26,33,0,0.0,0.0,0.0,0.0
A,R02,training,26,34,0,0.0,0.0,0.0,0.0
A,R02,training,26,35,0,0.0,0.0,0.0,0.0
A,R02,training,26,36,0,0.0,0.0,0.0,0.0
A,R02,training,26,37,0,0.0,0.0,0.0,0.0
A,R02,training,26,38,0,0.0,0.0,0.0,0.0
A,R02,training,26,39,0,0.0,0.0,0.0,0.0
A,R02,training,26,40,0,0.0,0.0,0.0,0.0
A,R02,training,26,41,0,0.0,0.0,0.0,0.0
A,R02,training,26,42,0,0.0,0.0,0.0,0.0
A,R02,training,26,43,0,0.0,0.0,0.0,0.0
A,R02,training,26,44,0,0.0,0.0,0.0,0.0
A,R02,training,26,45,0,0.0,0.0,0.0,0.0
A,R02,training,26,46,0,0.0,0.0,0.0,0.0
A,R02,training,26,47,0,0.0,0.0,0.0,0.0
A,R02,training,26,48,0,0.0,0.0,0.0,0.0
A,R02,training,26,49,0,0.0,0.0,0.0,0.0
A,R02,training,26,50,0,0.0,0.0,0.0,0.0
A,R02,training,26,51,0,0.0,0.0,0.0,0.0
A,R02,training,26,52,0,0.0,0.0,0.0,0.0
A,R02,training,26,53,0,0.0,0.0,0.0,0.0
A,R02,training,26,54,0,0.0,0.0,0.0,0.0
A,R02,training,26,55,0,0.0,0.0,0.0,0.0
A,R02,training,26,56,0,0.0,0.0,0.0,0.0
A,R02,training,26,57,0,0.0,0.0,0.0,0.0
A,R02,training,26,58,0,0.0,0.0,0.0,0.0
A,R02,training,26,59,0,0.0,0.0,0.0,0.0
A,R02,training,26,60,0,0.0,0.0,0.0,0.0
A,R02,training,26,61,0,0.0,0.0,0.0,0.0
A,R02,training,26,62,0,0.0,0.0,0.0,0.0
A,R02,training,26,63,0,0.0,0.0,0.0,0.0
A,R02,training,26,64,0,0.0,0.0,0.0,0.0
A,R02,training,26,65,0,0.0,0.0,0.0,0.0
A,R02,training,26,66,0,0.0,0.0,0.0,0.0
A,R02,training,26,67,0,0.0,0.0,0.0,0.0
A,R02,training,26,68,0,0.0,0.0,0.0,0.0
A,R02,training,26,69,0,0.0,0.0,0.0,0.0
A,R02,training,26,70,0,0.0,0.0,0.0,0.0
A,R02,training,26,71,0,0.0,0.0,0.0,0.0
A,R02,training,26,72,0,0.0,0.0,0.0,0.0
A,R02,training,26,73,0,0.0,0.0,0.0,0.0
A,R02,training,26,74,0,0.0,0.0,0.0,0.0
A,R02,training,26,75,0,0.0,0.0,0.0,0.0
A,R02,training,26,76,0,0.0,0.0,0.0,0.0
A,R02,training,26,77,0,0.0,0.0,0.0,0.0
A,R02,training,26,78,0,0.0,0.0,0.0,0.0
A,R02,training,26,79,0,0.0,0.0,0.0,0.0
A,R02,training,26,80,0,0.0,0.0,0.0,0.0
A,R02,training,26,81,0,0.0,0.0,0.0,0.0
A,R02,training,26,82,0,0.0,0.0,0.0,0.0
A,R02,training,26,83,0,0.0,0.0,0.0,0.0
A,R02,training,26,84,0,0.0,0.0,0.0,0.0
A,R02,training,26,85,0,0.0,0.0,0.0,0.0
A,R02,training,26,86,0,0.0,0.0,0.0,0.0
A,R02,training,26,87,0,0.0,0.0,0.0,0.0
A,R02,training,26,88,0,0.0,0.0,0.0,0.0
A,R02,training,26,89,0,0.0,0.0,0.0,0.0
A,R02,training,26,90,0,0.0,0.0,0.0,0.0
A,R02,training,26,91,0,0.0,0.0,0.0,0.0
A,R02,training,26,92,0,0.0,0.0,0.0,0.0
A,R02,training,26,93,0,0.0,0.0,0.0,0.0
A,R02,training,26,94,0,0.0,0.0,0.0,0.0
A,R02,training,26,95,0,0.0,0.0,0.0,0.0
A,R02,training,26,96,0,0.0,0.0,0.0,0.0
A,R02,training,26,97,0,0.0,0.0,0.0,0.0
A,R02,training,26,98,0,0.0,0.0,0.0,0.0
A,R02,training,26,99,0,0.0,0.0,0.0,0.0
A,R02,training,26,100,0,0.0,0.0,0.0,0.0
A,R02,training,26,101,0,0.0,0.0,0.0,0.0
A,R02,training,26,102,0,0.0,0.0,0.0,0.0
A,R02,training,26,103,0,0.0,0.0,0.0,0.0
A,R02,training,26,104,0,0.0,0.0,0.0,0.0
A,R02,training,26,105,0,0.0,0.0,0.0,0.0
A,R02,training,26,106,0,0.0,0.0,0.0,0.0
A,R02,training,26,107,0,0.0,0.0,0.0,0.0
A,R02,training,26,108,0,0.0,0.0,0.0,0.0
A,R02,training,26,109,0,0.0,0.0,0.0,0.0
A,R02,training,26,110,0,0.0,0.0,0.0,0.0
A,R02,training,26,111,0,0.0,0.0,0.0,0.0
A,R02,training,26,112,0,0.0,0.0,0.0,0.0
A,R02,training,26,113,0,0.0,0.0,0.0,0.0
A,R02,training,26,114,0,0.0,0.0,0.0,0.0
A,R02,training,26,115,0,0.0,0.0,0.0,0.0
A,R02,training,26,116,0,0.0,0.0,0.0,0.0
A,R02,training,26,117,0,0.0,0.0,0.0,0.0
A,R02,training,26,118,0,0.0,0.0,0.0,0.0
A,R02,training,26,119,0,0.0,0.0,0.0,0.0
A,R02,training,26,120,0,0.0,0.0,0.0,0.0
A,R02,training,26,121,0,0.0,0.0,0.0,0.0
A,R02,training,26,122,0,0.0,0.0,0.0,0.0
A,R02,training,26,123,0,0.0,0.0,0.0,0.0
A,R02,training,26,124,0,0.0,0.0,0.0,0.0
A,R02,training,26,125,0,0.0,0.0,0.0,0.0
A,R02,training,26,126,0,0.0,0.0,0.0,0.0
A,R02,training,26,127,0,0.0,0.0,0.0,0.0
A,R02,training,26,128,0,0.0,0.0,0.0,0.0
A,R02,training,26,129,0,0.0,0.0,0.0,0.0
A,R02,training,26,130,0,0.0,0.0,0.0,0.0
A,R02,training,26,131,0,0.0,0.0,0.0,0.0
A,R02,training,26,132,0,0.0,0.0,0.0,0.0
A,R02,training,26,133,0,0.0,0.0,0.0,0.0
A,R02,training,26,134,0,0.0,0.0,0.0,0.0
A,R02,training,26,135,0,0.0,0.0,0.0,0.0
A,R02,training,26,136,0,0.0,0.0,0.0,0.0
A,R02,training,26,137,0,0.0,0.0,0.0,0.0
A,R02,training,26,138,0,0.0,0.0,0.0,0.0
A,R02,training,26,139,0,0.0,0.0,0.0,0.0
A,R02,training,26,140,0,0.0,0.0,0.0,0.0
A,R02,training,26,141,0,0.0,0.0,0.0,0.0
A,R02,training,26,142,0,0.0,0.0,0.0,0.0
A,R02,training,26,143,0,0.0,0.0,0.0,0.0
A,R02,training,26,144,0,0.0,0.0,0.0,0.0
A,R02,training,26,145,0,0.0,0.0,0.0,0.0
A,R02,training,26,146,0,0.0,0.0,0.0,0.0
A,R02,training,26,147,0,0.0,0.0,0.0,0.0
A,R02,training,26,148,0,0.0,0.0,0.0,0.0
A,R02,training,26,149,0,0.0,0.0,0.0,0.0
A,R02,training,26,150,0,0.0,0.0,0.0,0.0
A,R02,training,26,151,0,0.0,0.0,0.0,0.0
A,R02,training,26,152,0,0.0,0.0,0.0,0.0
A,R02,training,26,153,0,0.0,0.0,0.0,0.0
A,R02,training,26,154,0,0.0,0.0,0.0,0.0
A,R02,training,26,155,0,0.0,0.0,0.0,0.0
A,R02,training,26,156,0,0.0,0.0,0.0,0.0
A,R02,training,26,157,0,0.0,0.0,0.0,0.0
A,R02,training,26,158,0,0.0,0.0,0.0,0.0
A,R02,training,26,159,0,0.0,0.0,0.0,0.0
A,R02,training,26,160,0,0.0,0.0,0.0,0.0
A,R02,training,26,161,0,0.0,0.0,0.0,0.0
A,R02,training,26,162,0,0.0,0.0,0.0,0.0
A,R02,training,26,163,0,0.0,0.0,0.0,0.0
A,R02,training,26,164,0,0.0,0.0,0.0,0.0
A,R02,training,26,165,0,0.0,0.0,0.0,0.0
A,R02,training,26,166,0,0.0,0.0,0.0,0.0
A,R02,training,26,167,0,0.0,0.0,0.0,0.0
A,R02,training,26,168,0,0.0,0.0,0.0,0.0
A,R02,training,26,169,0,0.0,0.0,0.0,0.0
A,R02,training,26,170,0,0.0,0.0,0.0,0.0
A,R02,training,26,171,0,0.0,0.0,0.0,0.0
A,R02,training,26,172,0,0.0,0.0,0.0,0.0
A,R02,training,26,173,0,0.0,0.0,0.0,0.0
A,R02,training,26,174,0,0.0,0.0,0.0,0.0
A,R02,training,26,175,0,0.0,0.0,0.0,0.0
A,R02,training,26,176,0,0.0,0.0,0.0,0.0
A,R02,training,26,177,0,0.0,0.0,0.0,0.0
A,R02,training,26,178,0,0.0,0.0,0.0,0.0
A,R02,training,26,179,0,0.0,0.0,0.0,0.0
A,R02,training,26,180,0,0.0,0.0,0.0,0.0
A,R02,training,26,181,0,0.0,0.0,0.0,0.0
A,R02,training,26,182,0,0.0,0.0,0.0,0.0
A,R02,training,26,183,0,0.0,0.0,0.0,0.0
A,R02,training,26,184,0,0.0,0.0,0.0,0.0
A,R02,training,26,185,0,0.0,0.0,0.0,0.0
A,R02,training,26,186,0,0.0,0.0,0.0,0.0
A,R02,training,26,187,0,0.0,0.0,0.0,0.0
A,R02,training,26,188,0,0.0,0.0,0.0,0.0
A,R02,training,26,189,0,0.0,0.0,0.0,0.0
A,R02,training,26,190,0,0.0,0.0,0.0,0.0
A,R02,training,26,191,0,0.0,0.0,0.0,0.0
A,R02,training,26,192,0,0.0,0.0,0.0,0.0
A,R02,training,26,193,0,0.0,0.0,0.0,0.0
A,R02,training,26,194,0,0.0,0.0,0.0,0.0
A,R02,training,26,195,0,0.0,0.0,0.0,0.0
A,R02,training,26,196,0,0.0,0.0,0.0,0.0
A,R02,training,26,197,0,0.0,0.0,0.0,0.0
A,R02,training,26,198,0,0.0,0.0,0.0,0.0
A,R02,training,26,199,0,0.0,0.0,0.0,0.0
A,R02,training,26,200,0,0.0,0.0,0.0,0.0
A,R02,training,26,201,0,0.0,0.0,0.0,0.0
A,R02,training,26,202,0,0.0,0.0,0.0,0.0
A,R02,training,26,203,0,0.0,0.0,0.0,0.0
A,R02,training,26,204,0,0.0,0.0,0.0,0.0
A,R02,training,26,205,0,0.0,0.0,0.0,0.0
A,R02,training,26,206,0,0.0,0.0,0.0,0.0
A,R02,training,26,207,0,0.0,0.0,0.0,0.0
A,R02,training,26,208,0,0.0,0.0,0.0,0.0
A,R02,training,26,209,0,0.0,0.0,0.0,0.0
A,R02,training,26,210,0,0.0,0.0,0.0,0.0
A,R02,training,26,211,0,0.0,0.0,0.0,0.0
A,R02,training,26,212,0,0.0,0.0,0.0,0.0
A,R02,training,26,213,0,0.0,0.0,0.0,0.0
A,R02,training,26,214,0,0.0,0.0,0.0,0.0
A,R02,training,26,215,0,0.0,0.0,0.0,0.0
A,R02,training,26,216,0,0.0,0.0,0.0,0.0
A,R02,training,26,217,0,0.0,0.0,0.0,0.0
A,R02,training,26,218,0,0.0,0.0,0.0,0.0
A,R02,training,26,219,0,0.0,0.0,0.0,0.0
A,R02,training,26,220,0,0.0,0.0,0.0,0.0
A,R02,training,26,221,0,0.0,0.0,0.0,0.0
A,R02,training,26,222,0,0.0,0.0,0.0,0.0
A,R02,training,26,223,0,0.0,0.0,0.0,0.0
A,R02,training,26,224,0,0.0,0.0,0.0,0.0
A,R02,training,26,225,0,0.0,0.0,0.0,0.0
A,R02,training,26,226,0,0.0,0.0,0.0,0.0
A,R02,training,26,227,0,0.0,0.0,0.0,0.0
A,R02,training,26,228,0,0.0,0.0,0.0,0.0
A,R02,training,26,229,0,0.0,0.0,0.0,0.0
A,R02,training,26,230,0,0.0,0.0,0.0,0.0
A,R02,training,26,231,0,0.0,0.0,0.0,0.0
