condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R02,training,26,232,0,0.0,0.0,0.0,0.0
A,R02,training,26,233,0,0.0,0.0,0.0,0.0
A,R02,training,26,234,0,0.0,0.0,0.0,0.0
A,R02,training,26,235,0,0.0,0.0,0.0,0.0
A,R02,training,26,236,0,0.0,0.0,0.0,0.0
A,R02,training,26,237,0,0.0,0.0,0.0,0.0
A,R02,training,26,238,0,0.0,0.0,0.0,0.0
A,R02,training,26,239,0,0.0,0.0,0.0,0.0
A,R02,training,26,240,0,0.0,0.0,0.0,0.0
A,R02,training,26,241,0,0.0,0.0,0.0,0.0
A,R02,training,26,242,0,0.0,0.0,0.0,0.0
A,R02,training,26,243,0,0.0,0.0,0.0,0.0
A,R02,training,26,244,0,0.0,0.0,0.0,0.0
A,R02,training,26,245,0,0.0,0.0,0.0,0.0
A,R02,training,26,246,0,0.0,0.0,0.0,0.0
A,R02,training,26,247,0,0.0,0.0,0.0,0.0
A,R02,training,26,248,0,0.0,0.0,0.0,0.0
A,R02,training,26,249,0,0.0,0.0,0.0,0.0
A,R02,training,26,250,0,0.0,0.0,0.0,0.0
A,R02,training,26,251,0,0.0,0.0,0.0,0.0
A,R02,training,26,252,0,0.0,0.0,0.0,0.0
A,R02,training,26,253,0,0.0,0.0,0.0,0.0
A,R02,training,26,254,0,0.0,0.0,0.0,0.0
A,R02,training,26,255,0,0.0,0.0,0.0,0.0
A,R02,training,26,256,0,0.0,0.0,0.0,0.0
A,R02,training,26,257,0,0.0,0.0,0.0,0.0
A,R02,training,26,258,0,0.0,0.0,0.0,0.0
A,R02,training,26,259,0,0.0,0.0,0.0,0.0
A,R02,training,26,260,0,0.0,0.0,0.0,0.0
A,R02,training,26,261,0,0.0,0.0,0.0,0.0
A,R02,training,26,262,0,0.0,0.0,0.0,0.0
A,R02,training,26,263,0,0.0,0.0,0.0,0.0
A,R02,training,26,264,0,0.0,0.0,0.0,0.0
A,R02,training,26,265,0,0.0,0.0,0.0,0.0
A,R02,training,26,266,0,0.0,0.0,0.0,0.0
A,R02,training,26,267,0,0.0,0.0,0.0,0.0
A,R02,training,26,268,0,0.0,0.0,0.0,0.0
A,R02,training,26,269,0,0.0,0.0,0.0,0.0
A,R02,training,26,270,0,0.0,0.0,0.0,0.0
A,R02,training,26,271,0,0.0,0.0,0.0,0.0
A,R02,training,26,272,0,0.0,0.0,0.0,0.0
A,R02,training,26,273,0,0.0,0.0,0.0,0.0
A,R02,training,26,274,0,0.0,0.0,0.0,0.0
A,R02,training,26,275,0,0.0,0.0,0.0,0.0
A,R02,training,26,276,0,0.0,0.0,0.0,0.0
A,R02,training,26,277,0,0.0,0.0,0.0,0.0
A,R02,training,26,278,0,0.0,0.0,0.0,0.0
A,R02,training,26,279,0,0.0,0.0,0.0,0.0
A,R02,training,26,280,0,0.0,0.0,0.0,0.0
A,R02,training,26,281,0,0.0,0.0,0.0,0.0
A,R02,training,26,282,0,0.0,0.0,0.0,0.0
A,R02,training,26,283,0,0.0,0.0,0.0,0.0
A,R02,training,26,284,0,0.0,0.0,0.0,0.0
A,R02,training,26,285,0,0.0,0.0,0.0,0.0
A,R02,training,26,286,0,0.0,0.0,0.0,0.0
A,R02,training,26,287,0,0.0,0.0,0.0,0.0
A,R02,training,26,288,0,0.0,0.0,0.0,0.0
A,R02,training,26,289,0,0.0,0.0,0.0,0.0
A,R02,training,26,290,0,0.0,0.0,0.0,0.0
A,R02,training,26,291,0,0.0,0.0,0.0,0.0
A,R02,training,26,292,0,0.0,0.0,0.0,0.0
A,R02,training,26,293,0,0.0,0.0,0.0,0.0
A,R02,training,26,294,0,0.0,0.0,0.0,0.0
A,R02,training,26,295,0,0.0,0.0,0.0,0.0
A,R02,training,26,296,0,0.0,0.0,0.0,0.0
A,R02,training,26,297,0,0.0,0.0,0.0,0.0
A,R02,training,26,298,0,0.0,0.0,0.0,0.0
A,R02,training,26,299,0,0.0,0.0,0.0,0.0
A,R02,training,26,300,0,0.0,0.0,0.0,0.0
A,R02,training,26,301,0,0.0,0.0,0.0,0.0
A,R02,training,26,302,0,0.0,0.0,0.0,0.0
A,R02,training,26,303,0,0.0,0.0,0.0,0.0
A,R02,training,26,304,0,0.0,0.0,0.0,0.0
A,R02,training,26,305,0,0.0,0.0,0.0,0.0
A,R02,training,26,306,0,0.0,0.0,0.0,0.0
A,R02,training,26,307,0,0.0,0.0,0.0,0.0
A,R02,training,26,308,0,0.0,0.0,0.0,0.0
A,R02,training,26,309,0,0.0,0.0,0.0,0.0
A,R02,training,26,310,0,0.0,0.0,0.0,0.0
A,R02,training,26,311,0,0.0,0.0,0.0,0.0
A,R02,training,26,312,0,0.0,0.0,0.0,0.0
A,R02,training,26,313,0,0.0,0.0,0.0,0.0
A,R02,training,26,314,0,0.0,0.0,0.0,0.0
A,R02,training,26,315,0,0.0,0.0,0.0,0.0
A,R02,training,26,316,0,0.0,0.0,0.0,0.0
A,R02,training,26,317,0,0.0,0.0,0.0,0.0
A,R02,training,26,318,0,0.0,0.0,0.0,0.0
A,R02,training,26,319,0,0.0,0.0,0.0,0.0
A,R02,training,26,320,0,0.0,0.0,0.0,0.0
A,R02,training,26,321,0,0.0,0.0,0.0,0.0
A,R02,training,26,322,0,0.0,0.0,0.0,0.0
A,R02,training,26,323,0,0.0,0.0,0.0,0.0
A,R02,training,26,324,0,0.0,0.0,0.0,0.0
A,R02,training,26,325,0,0.0,0.0,0.0,0.0
A,R02,training,26,326,0,0.0,0.0,0.0,0.0
A,R02,training,26,327,0,0.0,0.0,0.0,0.0
A,R02,training,26,328,0,0.0,0.0,0.0,0.0
A,R02,training,26,329,0,0.0,0.0,0.0,0.0
A,R02,training,26,330,0,0.0,0.0,0.0,0.0
A,R02,training,26,331,0,0.0,0.0,0.0,0.0
A,R02,training,26,332,0,0.0,0.0,0.0,0.0
A,R02,training,26,333,0,0.0,0.0,0.0,0.0
A,R02,training,26,334,0,0.0,0.0,0.0,0.0
A,R02,training,26,335,0,0.0,0.0,0.0,0.0
A,R02,training,26,336,0,0.0,0.0,0.0,0.0
A,R02,training,26,337,0,0.0,0.0,0.0,0.0
A,R02,training,26,338,0,0.0,0.0,0.0,0.0
A,R02,training,26,339,0,0.0,0.0,0.0,0.0
A,R02,training,26,340,0,0.0,0.0,0.0,0.0
A,R02,training,26,341,0,0.0,0.0,0.0,0.0
A,R02,training,26,342,0,0.0,0.0,0.0,0.0
A,R02,training,26,343,0,0.0,0.0,0.0,0.0
A,R02,training,26,344,0,0.0,0.0,0.0,0.0
A,R02,training,26,345,0,0.0,0.0,0.0,0.0
A,R02,training,26,346,0,0.0,0.0,0.0,0.0
A,R02,training,26,347,0,0.0,0.0,0.0,0.0
A,R02,training,26,348,0,0.0,0.0,0.0,0.0
A,R02,training,26,349,0,0.0,0.0,0.0,0.0
A,R02,training,26,350,0,0.0,0.0,0.0,0.0
A,R02,training,26,351,0,0.0,0.0,0.0,0.0
A,R02,training,26,352,0,0.0,0.0,0.0,0.0
A,R02,training,26,353,0,0.0,0.0,0.0,0.0
A,R02,training,26,354,0,0.0,0.0,0.0,0.0
A,R02,training,26,355,0,0.0,0.0,0.0,0.0
A,R02,training,26,356,0,0.0,0.0,0.0,0.0
A,R02,training,26,357,0,0.0,0.0,0.0,0.0
A,R02,training,26,358,0,0.0,0.0,0.0,0.0
A,R02,training,26,359,0,0.0,0.0,0.0,0.0
A,R02,training,26,360,0,0.0,0.0,0.0,0.0
A,R02,training,26,361,0,0.0,0.0,0.0,0.0
A,R02,training,26,362,0,0.0,0.0,0.0,0.0
A,R02,training,26,363,0,0.0,0.0,0.0,0.0
A,R02,training,26,364,0,0.0,0.0,0.0,0.0
A,R02,training,26,365,0,0.0,0.0,0.0,0.0
A,R02,training,26,366,0,0.0,0.0,0.0,0.0
A,R02,training,26,367,0,0.0,0.0,0.0,0.0
A,R02,training,26,368,0,0.0,0.0,0.0,0.0
A,R02,training,26,369,0,0.0,0.0,0.0,0.0
A,R02,training,26,370,0,0.0,0.0,0.0,0.0
A,R02,training,26,371,0,0.0,0.0,0.0,0.0
A,R02,training,26,372,0,0.0,0.0,0.0,0.0
A,R02,training,26,373,0,0.0,0.0,0.0,0.0
A,R02,training,26,374,0,0.0,0.0,0.0,0.0
A,R02,training,26,375,0,0.0,0.0,0.0,0.0
A,R02,training,26,376,0,0.0,0.0,0.0,0.0
A,R02,training,26,377,0,0.0,0.0,0.0,0.0
A,R02,training,26,378,0,0.0,0.0,0.0,0.0
A,R02,training,26,379,0,0.0,0.0,0.0,0.0
A,R02,training,26,380,0,0.0,0.0,0.0,0.0
A,R02,training,26,381,0,0.0,0.0,0.0,0.0
A,R02,training,26,382,0,0.0,0.0,0.0,0.0
A,R02,training,26,383,0,0.0,0.0,0.0,0.0
A,R02,training,26,384,0,0.0,0.0,0.0,0.0
A,R02,training,26,385,0,0.0,0.0,0.0,0.0
A,R02,training,26,386,0,0.0,0.0,0.0,0.0
A,R02,training,26,387,0,0.0,0.0,0.0,0.0
A,R02,training,26,388,0,0.0,0.0,0.0,0.0
A,R02,training,26,389,0,0.0,0.0,0.0,0.0
A,R02,training,26,390,0,0.0,0.0,0.0,0.0
A,R02,training,26,391,0,0.0,0.0,0.0,0.0
A,R02,training,26,392,0,0.0,0.0,0.0,0.0
A,R02,training,26,393,0,0.0,0.0,0.0,0.0
A,R02,training,26,394,0,0.0,0.0,0.0,0.0
A,R02,training,26,395,0,0.0,0.0,0.0,0.0
A,R02,training,26,396,0,0.0,0.0,0.0,0.0
A,R02,training,26,397,0,0.0,0.0,0.0,0.0
A,R02,training,26,398,0,0.0,0.0,0.0,0.0
A,R02,training,26,399,0,0.0,0.0,0.0,0.0
A,R02,training,26,400,0,0.0,0.0,0.0,0.0
A,R02,training,26,401,0,0.0,0.0,0.0,0.0
A,R02,training,26,402,0,0.0,0.0,0.0,0.0
A,R02,training,26,403,0,0.0,0.0,0.0,0.0
A,R02,training,26,404,0,0.0,0.0,0.0,0.0
A,R02,training,26,405,0,0.0,0.0,0.0,0.0
A,R02,training,26,406,0,0.0,0.0,0.0,0.0
A,R02,training,26,407,0,0.0,0.0,0.0,0.0
A,R02,training,26,408,0,0.0,0.0,0.0,0.0
A,R02,training,26,409,0,0.0,0.0,0.0,0.0
A,R02,training,26,410,0,0.0,0.0,0.0,0.0
A,R02,training,26,411,0,0.0,0.0,0.0,0.0
A,R02,training,26,412,0,0.0,0.0,0.0,0.0
A,R02,training,26,413,0,0.0,0.0,0.0,0.0
A,R02,training,26,414,0,0.0,0.0,0.0,0.0
A,R02,training,26,415,0,0.0,0.0,0.0,0.0
A,R02,training,26,416,0,0.0,0.0,0.0,0.0
A,R02,training,26,417,0,0.0,0.0,0.0,0.0
A,R02,training,26,418,0,0.0,0.0,0.0,0.0
A,R02,training,26,419,0,0.0,0.0,0.0,0.0
A,R02,training,26,420,0,0.0,0.0,0.0,0.0
A,R02,training,26,421,0,0.0,0.0,0.0,0.0
A,R02,training,26,422,0,0.0,0.0,0.0,0.0
A,R02,training,26,423,0,0.0,0.0,0.0,0.0
A,R02,training,26,424,0,0.0,0.0,0.0,0.0
A,R02,training,26,425,0,0.0,0.0,0.0,0.0
A,R02,training,26,426,0,0.0,0.0,0.0,0.0
A,R02,training,26,427,0,0.0,0.0,0.0,0.0
A,R02,training,26,428,0,0.0,0.0,0.0,0.0
A,R02,training,26,429,0,0.0,0.0,0.0,0.0
A,R02,training,26,430,0,0.0,0.0,0.0,0.0
A,R02,training,26,431,0,0.0,0.0,0.0,0.0
A,R02,training,26,432,0,0.0,0.0,0.0,0.0
A,R02,training,26,433,0,0.0,0.0,0.0,0.0
A,R02,training,26,434,0,0.0,0.0,0.0,0.0
A,R02,training,26,435,0,0.0,0.0,0.0,0.0
A,R02,training,26,436,0,0.0,0.0,0.0,0.0
A,R02,training,26,437,0,0.0,0.0,0.0,0.0
A,R02,training,26,438,0,0.0,0.0,0.0,0.0
A,R02,training,26,439,0,0.0,0.0,0.0,0.0
A,R02,training,26,440,0,0.0,0.0,0.0,0.0
A,R02,training,26,441,0,0.0,0.0,0.0,0.0
A,R02,training,26,442,0,0.0,0.0,0.0,0.0
A,R02,training,26,443,0,0.0,0.0,0.0,0.0
A,R02,training,26,444,0,0.0,0.0,0.0,0.0
A,R02,training,26,445,0,0.0,0.0,0.0,0.0
A,R02,training,26,446,0,0.0,0.0,0.0,0.0
A,R02,training,26,447,0,0.0,0.0,0.0,0.0
A,R02,training,26,448,0,0.0,0.0,0.0,0.0
A,R02,training,26,449,0,0.0,0.0,0.0,0.0
A,R02,training,26,450,0,0.0,0.0,0.0,0.0
A,R02,training,26,451,0,0.0,0.0,0.0,0.0
A,R02,training,26,452,0,0.0,0.0,0.0,0.0
A,R02,training,26,453,0,0.0,0.0,0.0,0.0
A,R02,training,26,454,0,0.0,0.0,0.0,0.0
A,R02,training,26,455,0,0.0,0.0,0.0,0.0
A,R02,training,26,456,0,0.0,0.0,0.0,0.0
A,R02,training,26,457,0,0.0,0.0,0.0,0.0
A,R02,training,26,458,0,0.0,0.0,0.0,0.0
A,R02,training,26,459,0,0.0,0.0,0.0,0.0
A,R02,training,26,460,0,0.0,0.0,0.0,0.0
A,R02,training,26,461,0,0.0,0.0,0.0,0.0
A,R02,training,26,462,0,0.0,0.0,0.0,0.0
A,R02,training,26,463,0,0.0,0.0,0.0,0.0
A,R02,training,26,464,0,0.0,0.0,0.0,0.0
A,R02,training,26,465,0,0.0,0.0,0.0,0.0
A,R02,training,26,466,0,0.0,0.0,0.0,0.0
A,R02,training,26,467,0,0.0,0.0,0.0,0.0
A,R02,training,26,468,0,0.0,0.0,0.0,0.0
A,R02,training,26,469,0,0.0,0.0,0.0,0.0
A,R02,training,26,470,0,0.0,0.0,0.0,0.0
A,R02,training,26,471,0,0.0,0.0,0.0,0.0
A,R02,training,26,472,0,0.0,0.0,0.0,0.0
A,R02,training,26,473,0,0.0,0.0,0.0,0.0
A,R02,training,26,474,0,0.0,0.0,0.0,0.0
A,R02,training,26,475,0,0.0,0.0,0.0,0.0
A,R02,training,26,476,0,0.0,0.0,0.0,0.0
