condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R02,training,26,477,0,0.0,0.0,0.0,0.0
A,R02,training,26,478,0,0.0,0.0,0.0,0.0
A,R02,training,26,479,0,0.0,0.0,0.0,0.0
A,R02,training,26,480,0,0.0,0.0,0.0,0.0
A,R02,training,26,481,0,0.0,0.0,0.0,0.0
A,R02,training,26,482,0,0.0,0.0,0.0,0.0
A,R02,training,26,483,0,0.0,0.0,0.0,0.0
A,R02,training,26,484,0,0.0,0.0,0.0,0.0
A,R02,training,26,485,0,0.0,0.0,0.0,0.0
A,R02,training,26,486,0,0.0,0.0,0.0,0.0
A,R02,training,26,487,0,0.0,0.0,0.0,0.0
A,R02,training,26,488,0,0.0,0.0,0.0,0.0
A,R02,training,26,489,0,0.0,0.0,0.0,0.0
A,R02,training,26,490,0,0.0,0.0,0.0,0.0
A,R02,training,26,491,0,0.0,0.0,0.0,0.0
A,R02,training,26,492,0,0.0,0.0,0.0,0.0
A,R02,training,26,493,0,0.0,0.0,0.0,0.0
A,R02,training,26,494,0,0.0,0.0,0.0,0.0
A,R02,training,26,495,0,0.0,0.0,0.0,0.0
A,R02,training,26,496,0,0.0,0.0,0.0,0.0
A,R02,training,26,497,0,0.0,0.0,0.0,0.0
A,R02,training,26,498,0,0.0,0.0,0.0,0.0
A,R02,training,26,499,0,0.0,0.0,0.0,0.0
A,R02,training,26,500,0,0.0,0.0,0.0,0.0
A,R02,training,26,501,0,0.0,0.0,0.0,0.0
A,R02,training,26,502,0,0.0,0.0,0.0,0.0
A,R02,training,26,503,0,0.0,0.0,0.0,0.0
A,R02,training,26,504,0,0.0,0.0,0.0,0.0
A,R02,training,26,505,0,0.0,0.0,0.0,0.0
A,R02,training,26,506,0,0.0,0.0,0.0,0.0
A,R02,training,26,507,0,0.0,0.0,0.0,0.0
A,R02,training,26,508,0,0.0,0.0,0.0,0.0
A,R02,training,26,509,0,0.0,0.0,0.0,0.0
A,R02,training,26,510,0,0.0,0.0,0.0,0.0
A,R02,training,26,511,0,0.0,0.0,0.0,0.0
A,R02,training,26,512,0,0.0,0.0,0.0,0.0
A,R02,training,26,513,0,0.0,0.0,0.0,0.0
A,R02,training,26,514,0,0.0,0.0,0.0,0.0
A,R02,training,26,515,0,0.0,0.0,0.0,0.0
A,R02,training,26,516,0,0.0,0.0,0.0,0.0
A,R02,training,26,517,0,0.0,0.0,0.0,0.0
A,R02,training,26,518,0,0.0,0.0,0.0,0.0
A,R02,training,26,519,0,0.0,0.0,0.0,0.0
A,R02,training,26,520,0,0.0,0.0,0.0,0.0
A,R02,training,26,521,0,0.0,0.0,0.0,0.0
A,R02,training,26,522,0,0.0,0.0,0.0,0.0
A,R02,training,26,523,0,0.0,0.0,0.0,0.0
A,R02,training,26,524,0,0.0,0.0,0.0,0.0
A,R02,training,26,525,0,0.0,0.0,0.0,0.0
A,R02,training,26,526,0,0.0,0.0,0.0,0.0
A,R02,training,26,527,0,0.0,0.0,0.0,0.0
A,R02,training,26,528,0,0.0,0.0,0.0,0.0
A,R02,training,26,529,0,0.0,0.0,0.0,0.0
A,R02,training,26,530,0,0.0,0.0,0.0,0.0
A,R02,training,26,531,0,0.0,0.0,0.0,0.0
A,R02,training,26,532,0,0.0,0.0,0.0,0.0
A,R02,training,26,533,0,0.0,0.0,0.0,0.0
A,R02,training,26,534,0,0.0,0.0,0.0,0.0
A,R02,training,26,535,0,0.0,0.0,0.0,0.0
A,R02,training,26,536,0,0.0,0.0,0.0,0.0
A,R02,training,26,537,0,0.0,0.0,0.0,0.0
A,R02,training,26,538,0,0.0,0.0,0.0,0.0
A,R02,training,26,539,0,0.0,0.0,0.0,0.0
A,R02,training,26,540,0,0.0,0.0,0.0,0.0
A,R02,training,26,541,0,0.0,0.0,0.0,0.0
A,R02,training,26,542,0,0.0,0.0,0.0,0.0
A,R02,training,26,543,0,0.0,0.0,0.0,0.0
A,R02,training,26,544,0,0.0,0.0,0.0,0.0
A,R02,training,26,545,0,0.0,0.0,0.0,0.0
A,R02,training,26,546,0,0.0,0.0,0.0,0.0
A,R02,training,26,547,0,0.0,0.0,0.0,0.0
A,R02,training,26,548,0,0.0,0.0,0.0,0.0
A,R02,training,26,549,0,0.0,0.0,0.0,0.0
A,R02,training,26,550,0,0.0,0.0,0.0,0.0
A,R02,training,26,551,0,0.0,0.0,0.0,0.0
A,R02,training,26,552,0,0.0,0.0,0.0,0.0
A,R02,training,26,553,0,0.0,0.0,0.0,0.0
A,R02,training,26,554,0,0.0,0.0,0.0,0.0
A,R02,training,26,555,0,0.0,0.0,0.0,0.0
A,R02,training,26,556,0,0.0,0.0,0.0,0.0
A,R02,training,26,557,0,0.0,0.0,0.0,0.0
A,R02,training,26,558,0,0.0,0.0,0.0,0.0
A,R02,training,26,559,0,0.0,0.0,0.0,0.0
A,R02,training,26,560,0,0.0,0.0,0.0,0.0
A,R02,training,26,561,0,0.0,0.0,0.0,0.0
A,R02,training,26,562,0,0.0,0.0,0.0,0.0
A,R02,training,26,563,0,0.0,0.0,0.0,0.0
A,R02,training,26,564,0,0.0,0.0,0.0,0.0
A,R02,training,26,565,0,0.0,0.0,0.0,0.0
A,R02,training,26,566,0,0.0,0.0,0.0,0.0
A,R02,training,26,567,0,0.0,0.0,0.0,0.0
A,R02,training,26,568,0,0.0,0.0,0.0,0.0
A,R02,training,26,569,0,0.0,0.0,0.0,0.0
A,R02,training,26,570,0,0.0,0.0,0.0,0.0
A,R02,training,26,571,0,0.0,0.0,0.0,0.0
A,R02,training,26,572,0,0.0,0.0,0.0,0.0
A,R02,training,26,573,0,0.0,0.0,0.0,0.0
B,R02,training,26,0,0,0.0,0.0,0.0,0.0
B,R02,training,26,1,0,0.0,0.0,0.0,0.0
B,R02,training,26,2,0,0.0,0.0,0.0,0.0
B,R02,training,26,3,0,0.0,0.0,0.0,0.0
B,R02,training,26,4,0,0.0,0.0,0.0,0.0
B,R02,training,26,5,0,0.0,0.0,0.0,0.0
B,R02,training,26,6,0,0.0,0.0,0.0,0.0
B,R02,training,26,7,0,0.0,0.0,0.0,0.0
B,R02,training,26,8,0,0.0,0.0,0.0,0.0
B,R02,training,26,9,0,0.0,0.0,0.0,0.0
B,R02,training,26,10,0,0.0,0.0,0.0,0.0
B,R02,training,26,11,0,0.0,0.0,0.0,0.0
B,R02,training,26,12,0,0.0,0.0,0.0,0.0
B,R02,training,26,13,0,0.0,0.0,0.0,0.0
B,R02,training,26,14,0,0.0,0.0,0.0,0.0
B,R02,training,26,15,0,0.0,0.0,0.0,0.0
B,R02,training,26,16,0,0.0,0.0,0.0,0.0
B,R02,training,26,17,0,0.0,0.0,0.0,0.0
B,R02,training,26,18,0,0.0,0.0,0.0,0.0
B,R02,training,26,19,0,0.0,0.0,0.0,0.0
B,R02,training,26,20,0,0.0,0.0,0.0,0.0
B,R02,training,26,21,0,0.0,0.0,0.0,0.0
B,R02,training,26,22,0,0.0,0.0,0.0,0.0
B,R02,training,26,23,0,0.0,0.0,0.0,0.0
B,R02,training,26,24,0,0.0,0.0,0.0,0.0
B,R02,training,26,25,0,0.0,0.0,0.0,0.0
B,R02,training,26,26,0,0.0,0.0,0.0,0.0
B,R02,training,26,27,0,0.0,0.0,0.0,0.0
B,R02,training,26,28,0,0.0,0.0,0.0,0.0
B,R02,training,26,29,0,0.0,0.0,0.0,0.0
B,R02,training,26,30,0,0.0,0.0,0.0,0.0
B,R02,training,26,31,0,0.0,0.0,0.0,0.0
B,R02,training,26,32,0,0.0,0.0,0.0,0.0
B,R02,training,26,33,0,0.0,0.0,0.0,0.0
B,R02,training,26,34,0,0.0,0.0,0.0,0.0
B,R02,training,26,35,0,0.0,0.0,0.0,0.0
B,R02,training,26,36,0,0.0,0.0,0.0,0.0
B,R02,training,26,37,0,0.0,0.0,0.0,0.0
B,R02,training,26,38,0,0.0,0.0,0.0,0.0
B,R02,training,26,39,0,0.0,0.0,0.0,0.0
B,R02,training,26,40,0,0.0,0.0,0.0,0.0
B,R02,training,26,41,0,0.0,0.0,0.0,0.0
B,R02,training,26,42,0,0.0,0.0,0.0,0.0
B,R02,training,26,43,0,0.0,0.0,0.0,0.0
B,R02,training,26,44,0,0.0,0.0,0.0,0.0
B,R02,training,26,45,0,0.0,0.0,0.0,0.0
B,R02,training,26,46,0,0.0,0.0,0.0,0.0
B,R02,training,26,47,0,0.0,0.0,0.0,0.0
B,R02,training,26,48,0,0.0,0.0,0.0,0.0
B,R02,training,26,49,0,0.0,0.0,0.0,0.0
B,R02,training,26,50,0,0.0,0.0,0.0,0.0
B,R02,training,26,51,0,0.0,0.0,0.0,0.0
B,R02,training,26,52,0,0.0,0.0,0.0,0.0
B,R02,training,26,53,0,0.0,0.0,0.0,0.0
B,R02,training,26,54,0,0.0,0.0,0.0,0.0
B,R02,training,26,55,0,0.0,0.0,0.0,0.0
B,R02,training,26,56,0,0.0,0.0,0.0,0.0
B,R02,training,26,57,0,0.0,0.0,0.0,0.0
B,R02,training,26,58,0,0.0,0.0,0.0,0.0
B,R02,training,26,59,0,0.0,0.0,0.0,0.0
B,R02,training,26,60,0,0.0,0.0,0.0,0.0
B,R02,training,26,61,0,0.0,0.0,0.0,0.0
B,R02,training,26,62,0,0.0,0.0,0.0,0.0
B,R02,training,26,63,0,0.0,0.0,0.0,0.0
B,R02,training,26,64,0,0.0,0.0,0.0,0.0
B,R02,training,26,65,0,0.0,0.0,0.0,0.0
B,R02,training,26,66,0,0.0,0.0,0.0,0.0
B,R02,training,26,67,0,0.0,0.0,0.0,0.0
B,R02,training,26,68,0,0.0,0.0,0.0,0.0
B,R02,training,26,69,0,0.0,0.0,0.0,0.0
B,R02,training,26,70,0,0.0,0.0,0.0,0.0
B,R02,training,26,71,0,0.0,0.0,0.0,0.0
B,R02,training,26,72,0,0.0,0.0,0.0,0.0
B,R02,training,26,73,0,0.0,0.0,0.0,0.0
B,R02,training,26,74,0,0.0,0.0,0.0,0.0
B,R02,training,26,75,0,0.0,0.0,0.0,0.0
B,R02,training,26,76,0,0.0,0.0,0.0,0.0
B,R02,training,26,77,0,0.0,0.0,0.0,0.0
B,R02,training,26,78,0,0.0,0.0,0.0,0.0
B,R02,training,26,79,0,0.0,0.0,0.0,0.0
B,R02,training,26,80,0,0.0,0.0,0.0,0.0
B,R02,training,26,81,0,0.0,0.0,0.0,0.0
B,R02,training,26,82,0,0.0,0.0,0.0,0.0
B,R02,training,26,83,0,0.0,0.0,0.0,0.0
B,R02,training,26,84,0,0.0,0.0,0.0,0.0
B,R02,training,26,85,0,0.0,0.0,0.0,0.0
B,R02,training,26,86,0,0.0,0.0,0.0,0.0
B,R02,training,26,87,0,0.0,0.0,0.0,0.0
B,R02,training,26,88,0,0.0,0.0,0.0,0.0
B,R02,training,26,89,0,0.0,0.0,0.0,0.0
B,R02,training,26,90,0,0.0,0.0,0.0,0.0
B,R02,training,26,91,0,0.0,0.0,0.0,0.0
B,R02,training,26,92,0,0.0,0.0,0.0,0.0
B,R02,training,26,93,0,0.0,0.0,0.0,0.0
B,R02,training,26,94,0,0.0,0.0,0.0,0.0
B,R02,training,26,95,0,0.0,0.0,0.0,0.0
B,R02,training,26,96,0,0.0,0.0,0.0,0.0
B,R02,training,26,97,0,0.0,0.0,0.0,0.0
B,R02,training,26,98,0,0.0,0.0,0.0,0.0
B,R02,training,26,99,0,0.0,0.0,0.0,0.0
B,R02,training,26,100,0,0.0,0.0,0.0,0.0
B,R02,training,26,101,0,0.0,0.0,0.0,0.0
B,R02,training,26,102,0,0.0,0.0,0.0,0.0
B,R02,training,26,103,0,0.0,0.0,0.0,0.0
B,R02,training,26,104,0,0.0,0.0,0.0,0.0
B,R02,training,26,105,0,0.0,0.0,0.0,0.0
B,R02,training,26,106,0,0.0,0.0,0.0,0.0
B,R02,training,26,107,0,0.0,0.0,0.0,0.0
B,R02,training,26,108,0,0.0,0.0,0.0,0.0
B,R02,training,26,109,0,0.0,0.0,0.0,0.0
B,R02,training,26,110,0,0.0,0.0,0.0,0.0
B,R02,training,26,111,0,0.0,0.0,0.0,0.0
B,R02,training,26,112,0,0.0,0.0,0.0,0.0
B,R02,training,26,113,0,0.0,0.0,0.0,0.0
B,R02,training,26,114,0,0.0,0.0,0.0,0.0
B,R02,training,26,115,0,0.0,0.0,0.0,0.0
B,R02,training,26,116,0,0.0,0.0,0.0,0.0
B,R02,training,26,117,0,0.0,0.0,0.0,0.0
B,R02,training,26,118,0,0.0,0.0,0.0,0.0
B,R02,training,26,119,0,0.0,0.0,0.0,0.0
B,R02,training,26,120,0,0.0,0.0,0.0,0.0
B,R02,training,26,121,0,0.0,0.0,0.0,0.0
B,R02,training,26,122,0,0.0,0.0,0.0,0.0
B,R02,training,26,123,0,0.0,0.0,0.0,0.0
B,R02,training,26,124,0,0.0,0.0,0.0,0.0
B,R02,training,26,125,0,0.0,0.0,0.0,0.0
B,R02,training,26,126,0,0.0,0.0,0.0,0.0
B,R02,training,26,127,0,0.0,0.0,0.0,0.0
B,R02,training,26,128,0,0.0,0.0,0.0,0.0
B,R02,training,26,129,0,0.0,0.0,0.0,0.0
B,R02,training,26,130,0,0.0,0.0,0.0,0.0
B,R02,training,26,131,0,0.0,0.0,0.0,0.0
B,R02,training,26,132,0,0.0,0.0,0.0,0.0
B,R02,training,26,133,0,0.0,0.0,0.0,0.0
B,R02,training,26,134,0,0.0,0.0,0.0,0.0
B,R02,training,26,135,0,0.0,0.0,0.0,0.0
B,R02,training,26,136,0,0.0,0.0,0.0,0.0
B,R02,training,26,137,0,0.0,0.0,0.0,0.0
B,R02,training,26,138,0,0.0,0.0,0.0,0.0
B,R02,training,26,139,0,0.0,0.0,0.0,0.0
B,R02,training,26,140,0,0.0,0.0,0.0,0.0
B,R02,training,26,141,0,0.0,0.0,0.0,0.0
B,R02,training,26,142,0,0.0,0.0,0.0,0.0
B,R02,training,26,143,0,0.0,0.0,0.0,0.0
B,R02,training,26,144,0,0.0,0.0,0.0,0.0
B,R02,training,26,145,0,0.0,0.0,0.0,0.0
B,R02,training,26,146,0,0.0,0.0,0.0,0.0
B,R02,training,26,147,0,0.0,0.0,0.0,0.0
B,R02,training,26,148,0,0.0,0.0,0.0,0.0
B,R02,training,26,149,0,0.0,0.0,0.0,0.0
B,R02,training,26,150,0,0.0,0.0,0.0,0.0
B,R02,training,26,151,0,0.0,0.0,0.0,0.0
