condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R02,training,26,563,0,0.0,0.0,0.0,0.0
C,R02,training,26,564,0,0.0,0.0,0.0,0.0
C,R02,training,26,565,0,0.0,0.0,0.0,0.0
C,R02,training,26,566,0,0.0,0.0,0.0,0.0
C,R02,training,26,567,0,0.0,0.0,0.0,0.0
C,R02,training,26,568,0,0.0,0.0,0.0,0.0
C,R02,training,26,569,0,0.0,0.0,0.0,0.0
C,R02,training,26,570,0,0.0,0.0,0.0,0.0
C,R02,training,26,571,0,0.0,0.0,0.0,0.0
C,R02,training,26,572,0,0.0,0.0,0.0,0.0
C,R02,training,26,573,0,0.0,0.0,0.0,0.0
P1,R02,training,26,0,0,0.0,0.0,0.019020022513502294,0.011576422552261368
P1,R02,training,26,1,0,0.0,0.0,0.019020022513502294,0.011616617323688112
P1,R02,training,26,2,0,0.0,0.0,0.019020022513502294,0.011656810136091458
P1,R02,training,26,3,0,0.0,0.0,0.019020022513502294,0.011697000005090061
P1,R02,training,26,4,0,0.0,0.0,0.019020022513502294,0.011737185943010077
P1,R02,training,26,5,0,0.0,0.0,0.019020022513502294,0.011777366958921844
P1,R02,training,26,6,0,0.0,0.0,0.019020022513502294,0.011817542058676907
P1,R02,training,26,7,0,0.0,0.0,0.019020022513502294,0.011857710244945354
P1,R02,training,26,8,0,0.0,0.0,0.019020022513502294,0.01189787051725348
P1,R02,training,26,9,0,0.0,0.0,0.019020022513502294,0.01193802187202176
P1,R02,training,26,10,0,0.0,0.0,0.019020022513502294,0.011978163302603179
P1,R02,training,26,11,0,0.0,0.0,0.019020022513502294,0.012018293799321799
P1,R02,training,26,12,0,0.0,0.0,0.019020022513502294,0.012058412349511726
P1,R02,training,26,13,0,0.0,0.0,0.019020022513502294,0.01209851793755634
P1,R02,training,26,14,0,0.0,0.0,0.019020022513502294,0.012138609544927835
P1,R02,training,26,15,0,0.0,0.0,0.019020022513502294,0.012178686150227104
P1,R02,training,26,16,0,0.0,0.0,0.020297388669274486,0.01303934583875611
P1,R02,training,26,17,0,0.0,0.0,0.020297388669274486,0.01308207864854661
P1,R02,training,26,18,0,0.0,0.0,0.020297388669274486,0.013124792160799896
P1,R02,training,26,19,0,0.0,0.0,0.020297388669274486,0.013167485273696003
P1,R02,training,26,20,0,0.0,0.0,0.020297388669274486,0.013210156882568371
P1,R02,training,26,21,0,0.0,0.0,0.020297388669274486,0.013252805879948325
P1,R02,training,26,22,0,0.0,0.0,0.020297388669274486,0.013295431155609869
P1,R02,training,26,23,0,0.0,0.0,0.020297388669274486,0.01333803159661477
P1,R02,training,26,24,0,0.0,0.0,0.020297388669274486,0.013380606087357983
P1,R02,training,26,25,0,0.0,0.0,0.020297388669274486,0.013423153509613364
P1,R02,training,26,26,0,0.0,0.0,0.020297388669274486,0.01346567274257968
P1,R02,training,26,27,0,0.0,0.0,0.020297388669274486,0.013508162662926954
P1,R02,training,26,28,0,0.0,0.0,0.020297388669274486,0.013550622144843084
P1,R02,training,26,29,0,0.0,0.0,0.020297388669274486,0.013593050060080764
P1,R02,training,26,30,0,0.0,0.0,0.020297388669274486,0.013635445278004714
P1,R02,training,26,31,0,0.0,0.0,0.020297388669274486,0.013677806665639182
P1,R02,training,26,32,0,0.0,0.0,0.021445015500942684,0.014495877845924805
P1,R02,training,26,33,0,0.0,0.0,0.021445015500942684,0.014540559285561932
P1,R02,training,26,34,0,0.0,0.0,0.021445015500942684,0.014585201376689361
P1,R02,training,26,35,0,0.0,0.0,0.021445015500942684,0.014629802912889133
P1,R02,training,26,36,0,0.0,0.0,0.021445015500942684,0.014674362685526039
P1,R02,training,26,37,0,0.0,0.0,0.021445015500942684,0.014718879483799642
P1,R02,training,26,38,0,0.0,0.0,0.021445015500942684,0.01476335209479656
P1,R02,training,26,39,0,0.0,0.0,0.021445015500942684,0.014807779303543048
P1,R02,training,26,40,0,0.0,0.0,0.021445015500942684,0.014852159893057864
P1,R02,training,26,41,0,0.0,0.0,0.021445015500942684,0.014896492644405415
P1,R02,training,26,42,0,0.0,0.0,0.021445015500942684,0.014940776336749175
P1,R02,training,26,43,0,0.0,0.0,0.021445015500942684,0.014985009747405399
P1,R02,training,26,44,0,0.0,0.0,0.021445015500942684,0.015029191651897084
P1,R02,training,26,45,0,0.0,0.0,0.021445015500942684,0.015073320824008215
P1,R02,training,26,46,0,0.0,0.0,0.021445015500942684,0.015117396035838266
P1,R02,training,26,47,0,0.0,0.0,0.021445015500942684,0.01516141605785698
P1,R02,training,26,48,0,0.0,0.0,0.022432083670160332,0.015905250743760826
P1,R02,training,26,49,0,0.0,0.0,0.022432083670160332,0.015951177588126086
P1,R02,training,26,50,0,0.0,0.0,0.022432083670160332,0.015997042834390858
P1,R02,training,26,51,0,0.0,0.0,0.022432083670160332,0.016042845190191522
P1,R02,training,26,52,0,0.0,0.0,0.022432083670160332,0.016088583361750192
P1,R02,training,26,53,0,0.0,0.0,0.022432083670160332,0.016134256053933538
P1,R02,training,26,54,0,0.0,0.0,0.022432083670160332,0.01617986197031193
P1,R02,training,26,55,0,0.0,0.0,0.022432083670160332,0.016225399813218806
P1,R02,training,26,56,0,0.0,0.0,0.022432083670160332,0.016270868283810285
P1,R02,training,26,57,0,0.0,0.0,0.022432083670160332,0.01631626608212499
P1,R02,training,26,58,0,0.0,0.0,0.022432083670160332,0.016361591907144167
P1,R02,training,26,59,0,0.0,0.0,0.022432083670160332,0.016406844456851977
P1,R02,training,26,60,0,0.0,0.0,0.022432083670160332,0.01645202242829605
P1,R02,training,26,61,0,0.0,0.0,0.022432083670160332,0.016497124517648263
P1,R02,training,26,62,0,0.0,0.0,0.022432083670160332,0.01654214942026572
P1,R02,training,26,63,0,0.0,0.0,0.022432083670160332,0.01658709583075197
P1,R02,training,26,64,0,0.0,0.0,0.023231107958260232,0.01722438810200501
P1,R02,training,26,65,0,0.0,0.0,0.023231107958260232,0.017270768856062012
P1,R02,training,26,66,0,0.0,0.0,0.023231107958260232,0.01731706426239283
P1,R02,training,26,67,0,0.0,0.0,0.023231107958260232,0.017363272966619818
P1,R02,training,26,68,0,0.0,0.0,0.023231107958260232,0.017409393613905085
P1,R02,training,26,69,0,0.0,0.0,0.023231107958260232,0.01745542484901519
P1,R02,training,26,70,0,0.0,0.0,0.023231107958260232,0.017501365316385943
P1,R02,training,26,71,0,0.0,0.0,0.023231107958260232,0.017547213660187494
P1,R02,training,26,72,0,0.0,0.0,0.023231107958260232,0.017592968524389522
P1,R02,training,26,73,0,0.0,0.0,0.023231107958260232,0.01763862855282667
P1,R02,training,26,74,0,0.0,0.0,0.023231107958260232,0.017684192389264133
P1,R02,training,26,75,0,0.0,0.0,0.023231107958260232,0.017729658677463414
P1,R02,training,26,76,0,0.0,0.0,0.023231107958260232,0.01777502606124827
P1,R02,training,26,77,0,0.0,0.0,0.023231107958260232,0.017820293184570807
P1,R02,training,26,78,0,0.0,0.0,0.023231107958260232,0.017865458691577754
P1,R02,training,26,79,0,0.0,0.0,0.023231107958260232,0.017910521226676888
P1,R02,training,26,80,0,0.0,0.0,0.023819206256139605,0.01841002456056447
P1,R02,training,26,81,0,0.0,0.0,0.023819206256139605,0.01845601253354702
P1,R02,training,26,82,0,0.0,0.0,0.023819206256139605,0.018501890760437095
P1,R02,training,26,83,0,0.0,0.0,0.023819206256139605,0.018547657853080175
P1,R02,training,26,84,0,0.0,0.0,0.023819206256139605,0.01859331242393216
P1,R02,training,26,85,0,0.0,0.0,0.023819206256139605,0.018638853086128344
P1,R02,training,26,86,0,0.0,0.0,0.023819206256139605,0.018684278453552534
P1,R02,training,26,87,0,0.0,0.0,0.023819206256139605,0.01872958714090625
P1,R02,training,26,88,0,0.0,0.0,0.023819206256139605,0.018774777763778103
P1,R02,training,26,89,0,0.0,0.0,0.023819206256139605,0.018819848938713225
P1,R02,training,26,90,0,0.0,0.0,0.023819206256139605,0.018864799283282874
P1,R02,training,26,91,0,0.0,0.0,0.023819206256139605,0.018909627416154085
P1,R02,training,26,92,0,0.0,0.0,0.023819206256139605,0.018954331957159454
P1,R02,training,26,93,0,0.0,0.0,0.023819206256139605,0.018998911527367022
P1,R02,training,26,94,0,0.0,0.0,0.023819206256139605,0.019043364749150214
P1,R02,training,26,95,0,0.0,0.0,0.023819206256139605,0.019087690246257914
P1,R02,training,26,96,0,0.0,0.0,0.02417918745938378,0.019421028082954213
P1,R02,training,26,97,0,0.0,0.0,0.02417918745938378,0.019465759978979764
P1,R02,training,26,98,0,0.0,0.0,0.02417918745938378,0.01951035803795674
P1,R02,training,26,99,0,0.0,0.0,0.02417918745938378,0.019554820869132215
P1,R02,training,26,100,0,0.0,0.0,0.02417918745938378,0.019599147083506168
P1,R02,training,26,101,0,0.0,0.0,0.02417918745938378,0.01964333529390299
P1,R02,training,26,102,0,0.0,0.0,0.02417918745938378,0.019687384115043078
P1,R02,training,26,103,0,0.0,0.0,0.02417918745938378,0.019731292163614446
P1,R02,training,26,104,0,0.0,0.0,0.02417918745938378,0.019775058058344383
P1,R02,training,26,105,0,0.0,0.0,0.02417918745938378,0.01981868042007117
P1,R02,training,26,106,0,0.0,0.0,0.02417918745938378,0.019862157871815795
P1,R02,training,26,107,0,0.0,0.0,0.02417918745938378,0.019905489038853714
P1,R02,training,26,108,0,0.0,0.0,0.02417918745938378,0.019948672548786635
P1,R02,training,26,109,0,0.0,0.0,0.02417918745938378,0.0199917070316143
P1,R02,training,26,110,0,0.0,0.0,0.02417918745938378,0.020034591119806294
P1,R02,training,26,111,0,0.0,0.0,0.02417918745938378,0.02007732344837387
P1,R02,training,26,112,0,0.0,0.3331484101962141,0.02430038614088731,0.020220754086688737
P1,R02,training,26,113,0,0.0,0.3331484101962141,0.02430038614088731,0.02026339146638525
P1,R02,training,26,114,0,0.0,0.3331484101962141,0.02430038614088731,0.020305872226314692
P1,R02,training,26,115,0,0.0,0.3331484101962141,0.02430038614088731,0.02034819500558546
P1,R02,training,26,116,0,0.0,0.3331484101962141,0.02430038614088731,0.02039035844622107
P1,R02,training,26,117,0,0.0,0.3331484101962141,0.02430038614088731,0.020432361193232284
P1,R02,training,26,118,0,0.0,0.3331484101962141,0.02430038614088731,0.02047420189468912
P1,R02,training,26,119,0,0.0,0.3331484101962141,0.02430038614088731,0.020515879201792903
P1,R02,training,26,120,0,0.0,0.3331484101962141,0.02430038614088731,0.020557391768948257
P1,R02,training,26,121,0,0.0,0.3331484101962141,0.02430038614088731,0.020598738253835
P1,R02,training,26,122,0,0.0,0.3331484101962141,0.02430038614088731,0.020639917317480053
P1,R02,training,26,123,0,0.0,0.3331484101962141,0.02430038614088731,0.020680927624329236
P1,R02,training,26,124,0,0.0,0.3331484101962141,0.02430038614088731,0.020721767842319043
P1,R02,training,26,125,0,0.0,0.3331484101962141,0.02430038614088731,0.020762436642948322
P1,R02,training,26,126,0,0.0,0.3331484101962141,0.02430038614088731,0.020802932701349884
P1,R02,training,26,127,0,0.0,0.3331484101962141,0.02430038614088731,0.02084325469636204
P1,R02,training,26,128,0,0.0,0.0,0.02417918745938378,0.02077924491203587
P1,R02,training,26,129,0,0.0,0.0,0.02417918745938378,0.020819015481155986
P1,R02,training,26,130,0,0.0,0.0,0.02417918745938378,0.020858608934146938
P1,R02,training,26,131,0,0.0,0.0,0.02417918745938378,0.020898023971894407
P1,R02,training,26,132,0,0.0,0.0,0.02417918745938378,0.020937259299325602
P1,R02,training,26,133,0,0.0,0.0,0.02417918745938378,0.02097631362547983
P1,R02,training,26,134,0,0.0,0.0,0.02417918745938378,0.021015185663578986
P1,R02,training,26,135,0,0.0,0.0,0.02417918745938378,0.021053874131097872
P1,R02,training,26,136,0,0.0,0.0,0.02417918745938378,0.021092377749834454
P1,R02,training,26,137,0,0.0,0.0,0.02417918745938378,0.02113069524597991
P1,R02,training,26,138,0,0.0,0.0,0.02417918745938378,0.021168825350188613
P1,R02,training,26,139,0,0.0,0.0,0.02417918745938378,0.021206766797647915
P1,R02,training,26,140,0,0.0,0.0,0.02417918745938378,0.02124451832814781
P1,R02,training,26,141,0,0.0,0.0,0.02417918745938378,0.021282078686150445
P1,R02,training,26,142,0,0.0,0.0,0.02417918745938378,0.021319446620859436
P1,R02,training,26,143,0,0.0,0.0,0.02417918745938378,0.021356620886289077
P1,R02,training,26,144,0,0.0,0.0,0.023819206256139605,0.021075091028832427
P1,R02,training,26,145,0,0.0,0.0,0.023819206256139605,0.021111326606703985
P1,R02,training,26,146,0,0.0,0.0,0.023819206256139605,0.021147367745463094
P1,R02,training,26,147,0,0.0,0.0,0.023819206256139605,0.021183213237308565
P1,R02,training,26,148,0,0.0,0.0,0.023819206256139605,0.02121886187951635
P1,R02,training,26,149,0,0.0,0.0,0.023819206256139605,0.021254312474506633
P1,R02,training,26,150,0,0.0,0.0,0.023819206256139605,0.021289563829910665
P1,R02,training,26,151,0,0.0,0.0,0.023819206256139605,0.021324614758637447
P1,R02,training,26,152,0,0.0,0.0,0.023819206256139605,0.021359464078940148
P1,R02,training,26,153,0,0.0,0.0,0.023819206256139605,0.021394110614482376
P1,R02,training,26,154,0,0.0,0.0,0.023819206256139605,0.021428553194404152
P1,R02,training,26,155,0,0.0,0.0,0.023819206256139605,0.021462790653387732
P1,R02,training,26,156,0,0.0,0.0,0.023819206256139605,0.021496821831723134
P1,R02,training,26,157,0,0.0,0.0,0.023819206256139605,0.02153064557537349
P1,R02,training,26,158,0,0.0,0.0,0.023819206256139605,0.0215642607360401
P1,R02,training,26,159,0,0.0,0.0,0.023819206256139605,0.021597666171227287
P1,R02,training,26,160,0,0.0,0.0,0.023231107958260232,0.021096792889627153
P1,R02,training,26,161,0,0.0,0.0,0.023231107958260232,0.021128961127094645
P1,R02,training,26,162,0,0.0,0.0,0.023231107958260232,0.021160921508948254
P1,R02,training,26,163,0,0.0,0.0,0.023231107958260232,0.02119267294416696
P1,R02,training,26,164,0,0.0,0.0,0.023231107958260232,0.021224214347701872
P1,R02,training,26,165,0,0.0,0.0,0.023231107958260232,0.021255544640537954
P1,R02,training,26,166,0,0.0,0.0,0.023231107958260232,0.02128666274975541
P1,R02,training,26,167,0,0.0,0.0,0.023231107958260232,0.021317567608590833
P1,R02,training,26,168,0,0.0,0.0,0.023231107958260232,0.021348258156498077
P1,R02,training,26,169,0,0.0,0.0,0.023231107958260232,0.021378733339208793
P1,R02,training,26,170,0,0.0,0.0,0.023231107958260232,0.02140899210879272
P1,R02,training,26,171,0,0.0,0.0,0.023231107958260232,0.021439033423717654
P1,R02,training,26,172,0,0.0,0.0,0.023231107958260232,0.02146885624890912
P1,R02,training,26,173,0,0.0,0.0,0.023231107958260232,0.021498459555809726
P1,R02,training,26,174,0,0.0,0.0,0.023231107958260232,0.021527842322438213
P1,R02,training,26,175,0,0.0,0.0,0.023231107958260232,0.021557003533448204
P1,R02,training,26,176,0,0.0,0.0,0.022432083670160332,0.02084350268421082
P1,R02,training,26,177,0,0.0,0.0,0.022432083670160332,0.02087123012153267
P1,R02,training,26,178,0,0.0,0.0,0.022432083670160332,0.020898740721279774
P1,R02,training,26,179,0,0.0,0.0,0.022432083670160332,0.020926033529215637
P1,R02,training,26,180,0,0.0,0.0,0.022432083670160332,0.020953107597789216
P1,R02,training,26,181,0,0.0,0.0,0.022432083670160332,0.0209799619861897
P1,R02,training,26,182,0,0.0,0.0,0.022432083670160332,0.021006595760400953
P1,R02,training,26,183,0,0.0,0.0,0.022432083670160332,0.021033007993255606
P1,R02,training,26,184,0,0.0,0.0,0.022432083670160332,0.021059197764488797
P1,R02,training,26,185,0,0.0,0.0,0.022432083670160332,0.021085164160791578
P1,R02,training,26,186,0,0.0,0.0,0.022432083670160332,0.021110906275863952
P1,R02,training,26,187,0,0.0,0.0,0.022432083670160332,0.021136423210467544
P1,R02,training,26,188,0,0.0,0.0,0.022432083670160332,0.021161714072477935
P1,R02,training,26,189,0,0.0,0.0,0.022432083670160332,0.0211867779769366
P1,R02,training,26,190,0,0.0,0.0,0.022432083670160332,0.02121161404610248
P1,R02,training,26,191,0,0.0,0.0,0.022432083670160332,0.02123622140950318
P1,R02,training,26,192,0,0.0,0.0,0.0405263380195916,0.03840990620884352
P1,R02,training,26,193,0,0.0,0.0,0.0405263380195916,0.03845353142371167
P1,R02,training,26,194,0,0.0,0.0,0.0405263380195916,0.038496738815139576
P1,R02,training,26,195,0,0.0,0.0,0.0405263380195916,0.038539526863949104
P1,R02,training,26,196,0,0.0,0.0,0.0405263380195916,0.03858189406454586
P1,R02,training,26,197,0,0.0,0.0,0.0405263380195916,0.03862383892500744
P1,R02,training,26,198,0,0.0,0.0,0.0405263380195916,0.03866535996717098
P1,R02,training,26,199,0,0.0,0.0,0.0405263380195916,0.03870645572671989
P1,R02,training,26,200,0,0.0,0.0,0.0405263380195916,0.03874712475326995
P1,R02,training,26,201,0,0.0,0.0,0.0405263380195916,0.038787365610454504
P1,R02,training,26,202,0,0.0,0.0,0.0405263380195916,0.03882717687600905
P1,R02,training,26,203,0,0.0,0.0,0.0405263380195916,0.03886655714185497
P1,R02,training,26,204,0,0.0,0.0,0.0405263380195916,0.03890550501418247
P1,R02,training,26,205,0,0.0,0.0,0.0405263380195916,0.03894401911353282
P1,R02,training,26,206,0,0.0,0.0,0.0405263380195916,0.03898209807487973
P1,R02,training,26,207,0,0.0,0.0,0.0405263380195916,0.03901974054770995
P1,R02,training,26,208,0,0.0,0.0,0.059681558565389904,0.05751764102099699
P1,R02,training,26,209,0,0.0,0.0,0.059681558565389904,0.057571784143969684
P1,R02,training,26,210,0,0.0,0.0,0.059681558565389904,0.05762527863017667
P1,R02,training,26,211,0,0.0,0.0,0.059681558565389904,0.05767812257742426
P1,R02,training,26,212,0,0.0,0.0,0.059681558565389904,0.057730314105467216
P1,R02,training,26,213,0,0.0,0.0,0.059681558565389904,0.05778185135612021
P1,R02,training,26,214,0,0.0,0.0,0.059681558565389904,0.05783273249336807
P1,R02,training,26,215,0,0.0,0.0,0.059681558565389904,0.05788295570347476
P1,R02,training,26,216,0,0.0,0.0,0.059681558565389904,0.057932519195091105
P1,R02,training,26,217,0,0.0,0.0,0.059681558565389904,0.05798142119936132
P1,R02,training,26,218,0,0.0,0.0,0.059681558565389904,0.05802965997002812
P1,R02,training,26,219,0,0.0,0.0,0.059681558565389904,0.05807723378353668
P1,R02,training,26,220,0,0.0,0.0,0.059681558565389904,0.05812414093913727
P1,R02,training,26,221,0,0.0,0.0,0.059681558565389904,0.05817037975898655
P1,R02,training,26,222,0,0.0,0.0,0.059681558565389904,0.058215948588247565
P1,R02,training,26,223,0,0.0,0.0,0.059681558565389904,0.058260845795188504
P1,R02,training,26,224,0,0.0,0.0,0.07988568820887836,0.07804321362757533
P1,R02,training,26,225,0,0.0,0.0,0.07988568820887836,0.07810150558076888
P1,R02,training,26,226,0,0.0,0.0,0.07988568820887836,0.07815889218033625
P1,R02,training,26,227,0,0.0,0.0,0.07988568820887836,0.07821537136714496
P1,R02,training,26,228,0,0.0,0.0,0.07988568820887836,0.07827094111362315
P1,R02,training,26,229,0,0.0,0.0,0.07988568820887836,0.07832559942388094
P1,R02,training,26,230,0,0.0,0.0,0.07988568820887836,0.07837934433382983
P1,R02,training,26,231,0,0.0,0.0,0.07988568820887836,0.07843217391130033
P1,R02,training,26,232,0,0.0,0.0,0.07988568820887836,0.07848408625615781
P1,R02,training,26,233,0,0.0,0.0,0.07988568820887836,0.07853507950041626
P1,R02,training,26,234,0,0.0,0.0,0.07988568820887836,0.0785851518083504
P1,R02,training,26,235,0,0.0,0.0,0.07988568820887836,0.07863430137660582
P1,R02,training,26,236,0,0.0,0.0,0.07988568820887836,0.07868252643430713
P1,R02,training,26,237,0,0.0,0.0,0.07988568820887836,0.07872982524316442
P1,R02,training,26,238,0,0.0,0.0,0.07988568820887836,0.07877619609757762
P1,R02,training,26,239,0,0.0,0.0,0.07988568820887836,0.07882163732473896
P1,R02,training,26,240,0,0.0,0.0,0.08330264724894201,0.08223949739238925
P1,R02,training,26,241,0,0.0,0.0,0.08330264724894201,0.08228493840562517
P1,R02,training,26,242,0,0.0,0.0,0.08330264724894201,0.08232940500169562
P1,R02,training,26,243,0,0.0,0.0,0.08330264724894201,0.08237289557405007
P1,R02,training,26,244,0,0.0,0.0,0.08330264724894201,0.08241540855083705
P1,R02,training,26,245,0,0.0,0.0,0.08330264724894201,0.08245694239499878
P1,R02,training,26,246,0,0.0,0.0,0.08330264724894201,0.08249749560436384
P1,R02,training,26,247,0,0.0,0.0,0.08330264724894201,0.08253706671173772
P1,R02,training,26,248,0,0.0,0.0,0.08330264724894201,0.08257565428499127
P1,R02,training,26,249,0,0.0,0.0,0.08330264724894201,0.08261325692714705
P1,R02,training,26,250,0,0.0,0.0,0.08330264724894201,0.0826498732764637
P1,R02,training,26,251,0,0.0,0.0,0.08330264724894201,0.08268550200651803
P1,R02,training,26,252,0,0.0,0.0,0.08330264724894201,0.0827201418262852
P1,R02,training,26,253,0,0.0,0.0,0.08330264724894201,0.08275379148021665
P1,R02,training,26,254,0,0.0,0.0,0.08330264724894201,0.08278644974831587
P1,R02,training,26,255,0,0.0,0.0,0.08330264724894201,0.08281811544621223
P1,R02,training,26,256,0,0.0,0.0,0.08751831245566599,0.08704148432145584
P1,R02,training,26,257,0,0.0,0.0,0.08751831245566599,0.08707266332873272
P1,R02,training,26,258,0,0.0,0.0,0.08751831245566599,0.08710279602757652
P1,R02,training,26,259,0,0.0,0.0,0.08751831245566599,0.08713188132412417
