condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R02,training,26,260,0,0.0,0.0,0.08751831245566599,0.08715991816229478
P1,R02,training,26,261,0,0.0,0.0,0.08751831245566599,0.08718690552385366
P1,R02,training,26,262,0,0.0,0.0,0.08751831245566599,0.08721284242847392
P1,R02,training,26,263,0,0.0,0.0,0.08751831245566599,0.08723772793379574
P1,R02,training,26,264,0,0.0,0.0,0.08751831245566599,0.08726156113548354
P1,R02,training,26,265,0,0.0,0.0,0.08751831245566599,0.0872843411672807
P1,R02,training,26,266,0,0.0,0.0,0.08751831245566599,0.08730606720106208
P1,R02,training,26,267,0,0.0,0.0,0.08751831245566599,0.08732673844688413
P1,R02,training,26,268,0,0.0,0.0,0.08751831245566599,0.08734635415303277
P1,R02,training,26,269,0,0.0,0.0,0.08751831245566599,0.08736491360606899
P1,R02,training,26,270,0,0.0,0.0,0.08751831245566599,0.08738241613087212
P1,R02,training,26,271,0,0.0,0.0,0.08751831245566599,0.08739886109068067
P1,R02,training,26,272,0,0.0,0.0,0.09104374459233354,0.09093548807169265
P1,R02,training,26,273,0,0.0,0.0,0.09104374459233354,0.0909503933114866
P1,R02,training,26,274,0,0.0,0.0,0.09104374459233354,0.0909641966377987
P1,R02,training,26,275,0,0.0,0.0,0.09104374459233354,0.09097689754821245
P1,R02,training,26,276,0,0.0,0.0,0.09104374459233354,0.0909884955803924
P1,R02,training,26,277,0,0.0,0.0,0.09104374459233354,0.09099899031211224
P1,R02,training,26,278,0,0.0,0.0,0.09104374459233354,0.09100838136128034
P1,R02,training,26,279,0,0.0,0.0,0.09104374459233354,0.09101666838596292
P1,R02,training,26,280,0,0.0,0.0,0.09104374459233354,0.09102385108440496
P1,R02,training,26,281,0,0.0,0.0,0.09104374459233354,0.0910299291950483
P1,R02,training,26,282,0,0.0,0.0,0.09104374459233354,0.0910349024965477
P1,R02,training,26,283,0,0.0,0.0,0.09104374459233354,0.09103877080778415
P1,R02,training,26,284,0,0.0,0.0,0.09104374459233354,0.0910415339878759
P1,R02,training,26,285,0,0.0,0.0,0.09104374459233354,0.09104319193618703
P1,R02,training,26,286,0,0.0,0.0,0.09104374459233354,0.09104374459233354
P1,R02,training,26,287,0,0.0,0.0,0.09104374459233354,0.09104319193618703
P1,R02,training,26,288,0,0.0,0.0,0.09378046253430923,0.09377818548046608
P1,R02,training,26,289,0,0.0,0.0,0.09378046253430923,0.09377533924091136
P1,R02,training,26,290,0,0.0,0.0,0.09378046253430923,0.09377135465066186
P1,R02,training,26,291,0,0.0,0.0,0.09378046253430923,0.09376623185483415
P1,R02,training,26,292,0,0.0,0.0,0.09378046253430923,0.09375997103999156
P1,R02,training,26,293,0,0.0,0.0,0.09378046253430923,0.09375257243413287
P1,R02,training,26,294,0,0.0,0.0,0.09378046253430923,0.09374403630667846
P1,R02,training,26,295,0,0.0,0.0,0.09378046253430923,0.09373436296845399
P1,R02,training,26,296,0,0.0,0.0,0.09378046253430923,0.09372355277167146
P1,R02,training,26,297,0,0.0,0.0,0.09378046253430923,0.09371160610990799
P1,R02,training,26,298,0,0.0,0.0,0.09378046253430923,0.09369852341808176
P1,R02,training,26,299,0,0.0,0.0,0.09378046253430923,0.09368430517242571
P1,R02,training,26,300,0,0.0,0.0,0.09378046253430923,0.09366895189045867
P1,R02,training,26,301,0,0.0,0.0,0.09378046253430923,0.0936524641309539
P1,R02,training,26,302,0,0.0,0.0,0.09378046253430923,0.09363484249390526
P1,R02,training,26,303,0,0.0,0.0,0.09378046253430923,0.09361608762049077
P1,R02,training,26,304,0,1.0,0.3342221207685923,0.1147030408946394,0.1144776693162157
P1,R02,training,26,305,0,1.0,0.3342221207685923,0.1147030408946394,0.11445196062644081
P1,R02,training,26,306,0,1.0,0.3342221207685923,0.1147030408946394,0.11442486852778923
P1,R02,training,26,307,0,1.0,0.3342221207685923,0.1147030408946394,0.11439639400547065
P1,R02,training,26,308,0,1.0,0.3342221207685923,0.1147030408946394,0.11436653809479898
P1,R02,training,26,309,0,1.0,0.3342221207685923,0.1147030408946394,0.11433530188112961
P1,R02,training,26,310,0,1.0,0.3342221207685923,0.1147030408946394,0.11430268649979376
P1,R02,training,26,311,0,1.0,0.3342221207685923,0.1147030408946394,0.11426869313602954
P1,R02,training,26,312,0,1.0,0.3342221207685923,0.1147030408946394,0.11423332302491027
P1,R02,training,26,313,0,1.0,0.3342221207685923,0.1147030408946394,0.11419657745126967
P1,R02,training,26,314,0,1.0,0.3342221207685923,0.1147030408946394,0.11415845774962406
P1,R02,training,26,315,0,1.0,0.3342221207685923,0.1147030408946394,0.11411896530409162
P1,R02,training,26,316,0,1.0,0.3342221207685923,0.1147030408946394,0.11407810154830855
P1,R02,training,26,317,0,1.0,0.3342221207685923,0.1147030408946394,0.11403586796534244
P1,R02,training,26,318,0,1.0,0.3342221207685923,0.1147030408946394,0.11399226608760248
P1,R02,training,26,319,0,1.0,0.3342221207685923,0.1147030408946394,0.1139472974967468
P1,R02,training,26,320,0,0.0,0.333171913765115,0.11693091208928345,0.11611325631701652
P1,R02,training,26,321,0,0.0,0.333171913765115,0.11693091208928345,0.11606463282360123
P1,R02,training,26,322,0,0.0,0.333171913765115,0.11693091208928345,0.11601462120885163
P1,R02,training,26,323,0,0.0,0.333171913765115,0.11693091208928345,0.11596322328496356
P1,R02,training,26,324,0,0.0,0.333171913765115,0.11693091208928345,0.1159104409138211
P1,R02,training,26,325,0,0.0,0.333171913765115,0.11693091208928345,0.11585627600688406
P1,R02,training,26,326,0,0.0,0.333171913765115,0.11693091208928345,0.11580073052507261
P1,R02,training,26,327,0,0.0,0.333171913765115,0.11693091208928345,0.11574380647864906
P1,R02,training,26,328,0,0.0,0.333171913765115,0.11693091208928345,0.11568550592709646
P1,R02,training,26,329,0,0.0,0.333171913765115,0.11693091208928345,0.11562583097899456
P1,R02,training,26,330,0,0.0,0.333171913765115,0.11693091208928345,0.11556478379189265
P1,R02,training,26,331,0,0.0,0.333171913765115,0.11693091208928345,0.11550236657217951
P1,R02,training,26,332,0,0.0,0.333171913765115,0.11693091208928345,0.11543858157495057
P1,R02,training,26,333,0,0.0,0.333171913765115,0.11693091208928345,0.1153734311038721
P1,R02,training,26,334,0,0.0,0.333171913765115,0.11693091208928345,0.11530691751104258
P1,R02,training,26,335,0,0.0,0.333171913765115,0.11693091208928345,0.11523904319685106
P1,R02,training,26,336,0,1.0,0.3337210231704953,0.11807955000091344,0.1163011488366373
P1,R02,training,26,337,0,1.0,0.3337210231704953,0.11807955000091344,0.11622986706840303
P1,R02,training,26,338,0,1.0,0.3337210231704953,0.11807955000091344,0.11615721877516728
P1,R02,training,26,339,0,1.0,0.3337210231704953,0.11807955000091344,0.11608320657447233
P1,R02,training,26,340,0,1.0,0.3337210231704953,0.11807955000091344,0.11600783313186792
P1,R02,training,26,341,0,1.0,0.3337210231704953,0.11807955000091344,0.11593110116075146
P1,R02,training,26,342,0,1.0,0.3337210231704953,0.11807955000091344,0.11585301342220504
P1,R02,training,26,343,0,1.0,0.3337210231704953,0.11807955000091344,0.11577357272482992
P1,R02,training,26,344,0,1.0,0.3337210231704953,0.11807955000091344,0.11569278192457826
P1,R02,training,26,345,0,1.0,0.3337210231704953,0.11807955000091344,0.11561064392458191
P1,R02,training,26,346,0,1.0,0.3337210231704953,0.11807955000091344,0.11552716167497855
P1,R02,training,26,347,0,1.0,0.3337210231704953,0.11807955000091344,0.11544233817273519
P1,R02,training,26,348,0,1.0,0.3337210231704953,0.11807955000091344,0.1153561764614688
P1,R02,training,26,349,0,1.0,0.3337210231704953,0.11807955000091344,0.11526867963126433
P1,R02,training,26,350,0,1.0,0.3337210231704953,0.11807955000091344,0.11517985081849003
P1,R02,training,26,351,0,1.0,0.3337210231704953,0.11807955000091344,0.11508969320561009
P1,R02,training,26,352,0,0.0,0.3331386040448849,0.11811811079176958,0.11503576455033876
P1,R02,training,26,353,0,0.0,0.3331386040448849,0.11811811079176958,0.11494292876093679
P1,R02,training,26,354,0,0.0,0.3331386040448849,0.11811811079176958,0.11484877356275049
P1,R02,training,26,355,0,0.0,0.3331386040448849,0.11811811079176958,0.1147533023218003
P1,R02,training,26,356,0,0.0,0.3331386040448849,0.11811811079176958,0.11465651844924107
P1,R02,training,26,357,0,0.0,0.3331386040448849,0.11811811079176958,0.11455842540115901
P1,R02,training,26,358,0,0.0,0.3331386040448849,0.11811811079176958,0.11445902667836594
P1,R02,training,26,359,0,0.0,0.3331386040448849,0.11811811079176958,0.11435832582619115
P1,R02,training,26,360,0,0.0,0.3331386040448849,0.11811811079176958,0.11425632643427072
P1,R02,training,26,361,0,0.0,0.3331386040448849,0.11811811079176958,0.1141530321363342
P1,R02,training,26,362,0,0.0,0.3331386040448849,0.11811811079176958,0.11404844660998896
P1,R02,training,26,363,0,0.0,0.3331386040448849,0.11811811079176958,0.11394257357650205
P1,R02,training,26,364,0,0.0,0.3331386040448849,0.11811811079176958,0.11383541680057946
P1,R02,training,26,365,0,0.0,0.3331386040448849,0.11811811079176958,0.11372698009014322
P1,R02,training,26,366,0,0.0,0.3331386040448849,0.11811811079176958,0.11361726729610573
P1,R02,training,26,367,0,0.0,0.3331386040448849,0.11811811079176958,0.1135062823121421
P1,R02,training,26,368,0,0.0,0.0,0.11704698078169518,0.11236573843646411
P1,R02,training,26,369,0,0.0,0.0,0.11704698078169518,0.112253250333996
P1,R02,training,26,370,0,0.0,0.0,0.11704698078169518,0.11213951340525062
P1,R02,training,26,371,0,0.0,0.0,0.11704698078169518,0.11202453167578853
P1,R02,training,26,372,0,0.0,0.0,0.11704698078169518,0.11190830921238108
P1,R02,training,26,373,0,0.0,0.0,0.11704698078169518,0.11179085012277094
P1,R02,training,26,374,0,0.0,0.0,0.11704698078169518,0.11167215855543008
P1,R02,training,26,375,0,0.0,0.0,0.11704698078169518,0.11155223869931571
P1,R02,training,26,376,0,0.0,0.0,0.11704698078169518,0.11143109478362405
P1,R02,training,26,377,0,0.0,0.0,0.11704698078169518,0.1113087310775417
P1,R02,training,26,378,0,0.0,0.0,0.11704698078169518,0.11118515188999524
P1,R02,training,26,379,0,0.0,0.0,0.11704698078169518,0.11106036156939818
P1,R02,training,26,380,0,0.0,0.0,0.11704698078169518,0.11093436450339628
P1,R02,training,26,381,0,0.0,0.0,0.11704698078169518,0.11080716511861052
P1,R02,training,26,382,0,0.0,0.0,0.11704698078169518,0.11067876788037796
P1,R02,training,26,383,0,0.0,0.0,0.11704698078169518,0.11054917729249074
P1,R02,training,26,384,0,0.0,0.0,0.11489768500836554,0.10839082064280156
P1,R02,training,26,385,0,0.0,0.0,0.11489768500836554,0.1082612802247295
P1,R02,training,26,386,0,0.0,0.0,0.11489768500836554,0.10813058185726741
P1,R02,training,26,387,0,0.0,0.0,0.11489768500836554,0.10799873010989859
P1,R02,training,26,388,0,0.0,0.0,0.11489768500836554,0.10786572958854408
P1,R02,training,26,389,0,0.0,0.0,0.11489768500836554,0.10773158493529479
P1,R02,training,26,390,0,0.0,0.0,0.11489768500836554,0.1075963008281417
P1,R02,training,26,391,0,0.0,0.0,0.11489768500836554,0.10745988198070403
P1,R02,training,26,392,0,0.0,0.0,0.11489768500836554,0.1073223331419559
P1,R02,training,26,393,0,0.0,0.0,0.11489768500836554,0.107183659095951
P1,R02,training,26,394,0,0.0,0.0,0.11489768500836554,0.10704386466154542
P1,R02,training,26,395,0,0.0,0.0,0.11489768500836554,0.10690295469211895
P1,R02,training,26,396,0,0.0,0.0,0.11489768500836554,0.10676093407529447
P1,R02,training,26,397,0,0.0,0.0,0.11489768500836554,0.1066178077326556
P1,R02,training,26,398,0,0.0,0.0,0.11489768500836554,0.10647358061946287
P1,R02,training,26,399,0,0.0,0.0,0.11489768500836554,0.10632825772436806
P1,R02,training,26,400,0,0.0,0.0,0.11173134596635867,0.10325569530987308
P1,R02,training,26,401,0,0.0,0.0,0.11173134596635867,0.10311226072185649
P1,R02,training,26,402,0,0.0,0.0,0.11173134596635867,0.10296777529493699
P1,R02,training,26,403,0,0.0,0.0,0.11173134596635867,0.10282224400736464
P1,R02,training,26,404,0,0.0,0.0,0.11173134596635867,0.10267567186844828
P1,R02,training,26,405,0,0.0,0.0,0.11173134596635867,0.10252806391826862
P1,R02,training,26,406,0,0.0,0.0,0.11173134596635867,0.1023794252273897
P1,R02,training,26,407,0,0.0,0.0,0.11173134596635867,0.10222976089656909
P1,R02,training,26,408,0,0.0,0.0,0.11173134596635867,0.10207907605646654
P1,R02,training,26,409,0,0.0,0.0,0.11173134596635867,0.10192737586735133
P1,R02,training,26,410,0,0.0,0.0,0.11173134596635867,0.10177466551880818
P1,R02,training,26,411,0,0.0,0.0,0.11173134596635867,0.10162095022944193
P1,R02,training,26,412,0,0.0,0.0,0.11173134596635867,0.10146623524658076
P1,R02,training,26,413,0,0.0,0.0,0.11173134596635867,0.1013105258459782
P1,R02,training,26,414,0,0.0,0.0,0.11173134596635867,0.10115382733151387
P1,R02,training,26,415,0,0.0,0.0,0.11173134596635867,0.10099614503489293
P1,R02,training,26,416,0,1.0,0.3337238010651239,0.10763579766942351,0.09714125400877237
P1,R02,training,26,417,0,1.0,0.3337238010651239,0.10763579766942351,0.09698747167923663
P1,R02,training,26,418,0,1.0,0.3337238010651239,0.10763579766942351,0.09683275719512481
P1,R02,training,26,419,0,1.0,0.3337238010651239,0.10763579766942351,0.09667711579701072
P1,R02,training,26,420,0,1.0,0.3337238010651239,0.10763579766942351,0.09652055275080895
P1,R02,training,26,421,0,1.0,0.3337238010651239,0.10763579766942351,0.09636307334747862
P1,R02,training,26,422,0,1.0,0.3337238010651239,0.10763579766942351,0.09620468290272614
P1,R02,training,26,423,0,1.0,0.3337238010651239,0.10763579766942351,0.09604538675670686
P1,R02,training,26,424,0,1.0,0.3337238010651239,0.10763579766942351,0.09588519027372577
P1,R02,training,26,425,0,1.0,0.3337238010651239,0.10763579766942351,0.09572409884193729
P1,R02,training,26,426,0,1.0,0.3337238010651239,0.10763579766942351,0.09556211787304393
P1,R02,training,26,427,0,1.0,0.3337238010651239,0.10763579766942351,0.09539925280199434
P1,R02,training,26,428,0,1.0,0.3337238010651239,0.10763579766942351,0.09523550908668003
P1,R02,training,26,429,0,1.0,0.3337238010651239,0.10763579766942351,0.0950708922076317
P1,R02,training,26,430,0,1.0,0.3337238010651239,0.10763579766942351,0.09490540766771423
P1,R02,training,26,431,0,1.0,0.3337238010651239,0.10763579766942351,0.09473906099182128
P1,R02,training,26,432,0,0.0,0.0,0.08501897239045325,0.07470007502209541
P1,R02,training,26,433,0,0.0,0.0,0.08501897239045325,0.07456733291342615
P1,R02,training,26,434,0,0.0,0.0,0.08501897239045325,0.07443392301785315
P1,R02,training,26,435,0,0.0,0.0,0.08501897239045325,0.07429984976653276
P1,R02,training,26,436,0,0.0,0.0,0.08501897239045325,0.07416511760680514
P1,R02,training,26,437,0,0.0,0.0,0.08501897239045325,0.07402973100194934
P1,R02,training,26,438,0,0.0,0.0,0.08501897239045325,0.0738936944309379
P1,R02,training,26,439,0,0.0,0.0,0.08501897239045325,0.07375701238819085
P1,R02,training,26,440,0,0.0,0.0,0.08501897239045325,0.07361968938332926
P1,R02,training,26,441,0,0.0,0.0,0.08501897239045325,0.07348172994092837
P1,R02,training,26,442,0,0.0,0.0,0.08501897239045325,0.07334313860027022
P1,R02,training,26,443,0,0.0,0.0,0.08501897239045325,0.07320391991509584
P1,R02,training,26,444,0,0.0,0.0,0.08501897239045325,0.07306407845335706
P1,R02,training,26,445,0,0.0,0.0,0.08501897239045325,0.07292361879696796
P1,R02,training,26,446,0,0.0,0.0,0.08501897239045325,0.07278254554155583
P1,R02,training,26,447,0,0.0,0.0,0.08501897239045325,0.07264086329621194
P1,R02,training,26,448,0,0.0,0.0,0.0632098503448383,0.05390119468058965
P1,R02,training,26,449,0,0.0,0.0,0.0632098503448383,0.05379496163341832
P1,R02,training,26,450,0,0.0,0.0,0.0632098503448383,0.053688286153304406
P1,R02,training,26,451,0,0.0,0.0,0.0632098503448383,0.05358117170519427
P1,R02,training,26,452,0,0.0,0.0,0.0632098503448383,0.05347362176311419
P1,R02,training,26,453,0,0.0,0.0,0.0632098503448383,0.053365639809983614
P1,R02,training,26,454,0,0.0,0.0,0.0632098503448383,0.05325722933742847
P1,R02,training,26,455,0,0.0,0.0,0.0632098503448383,0.05314839384559406
P1,R02,training,26,456,0,0.0,0.0,0.0632098503448383,0.05303913684295806
P1,R02,training,26,457,0,0.0,0.0,0.0632098503448383,0.05292946184614324
P1,R02,training,26,458,0,0.0,0.0,0.0632098503448383,0.05281937237973013
P1,R02,training,26,459,0,0.0,0.0,0.0632098503448383,0.05270887197606959
P1,R02,training,26,460,0,0.0,0.0,0.0632098503448383,0.052597964175095276
P1,R02,training,26,461,0,0.0,0.0,0.0632098503448383,0.052486652524136077
P1,R02,training,26,462,0,0.0,0.0,0.0632098503448383,0.05237494057772844
P1,R02,training,26,463,0,0.0,0.0,0.0632098503448383,0.052262831897428724
P1,R02,training,26,464,0,0.0,0.0,0.04229069378280166,0.03489129663894908
P1,R02,training,26,465,0,0.0,0.0,0.04229069378280166,0.034815766367383615
P1,R02,training,26,466,0,0.0,0.0,0.04229069378280166,0.03473997783563372
P1,R02,training,26,467,0,0.0,0.0,0.04229069378280166,0.034663933444097524
P1,R02,training,26,468,0,0.0,0.0,0.04229069378280166,0.03458763559724187
P1,R02,training,26,469,0,0.0,0.0,0.04229069378280166,0.0345110867034768
P1,R02,training,26,470,0,0.0,0.0,0.04229069378280166,0.034434289175030025
P1,R02,training,26,471,0,0.0,0.0,0.04229069378280166,0.034357245427821474
P1,R02,training,26,472,0,0.0,0.0,0.04229069378280166,0.034279957881337905
P1,R02,training,26,473,0,0.0,0.0,0.04229069378280166,0.03420242895850753
P1,R02,training,26,474,0,0.0,0.0,0.04229069378280166,0.034124661085574784
P1,R02,training,26,475,0,0.0,0.0,0.04229069378280166,0.03404665669197509
P1,R02,training,26,476,0,0.0,0.0,0.04229069378280166,0.033968418210209794
P1,R02,training,26,477,0,0.0,0.0,0.04229069378280166,0.03388994807572115
P1,R02,training,26,478,0,0.0,0.0,0.04229069378280166,0.03381124872676744
P1,R02,training,26,479,0,0.0,0.0,0.04229069378280166,0.03373232260429821
P1,R02,training,26,480,0,0.0,0.0,0.022470826812013622,0.017881347773163553
P1,R02,training,26,481,0,0.0,0.0,0.022470826812013622,0.017839173907760995
P1,R02,training,26,482,0,0.0,0.0,0.022470826812013622,0.017796883446894136
P1,R02,training,26,483,0,0.0,0.0,0.022470826812013622,0.0177544776926006
P1,R02,training,26,484,0,0.0,0.0,0.022470826812013622,0.01771195794801759
P1,R02,training,26,485,0,0.0,0.0,0.022470826812013622,0.017669325517316058
P1,R02,training,26,486,0,0.0,0.0,0.022470826812013622,0.017626581705634983
P1,R02,training,26,487,0,0.0,0.0,0.022470826812013622,0.017583727819015738
P1,R02,training,26,488,0,0.0,0.0,0.022470826812013622,0.017540765164336548
P1,R02,training,26,489,0,0.0,0.0,0.022470826812013622,0.01749769504924708
P1,R02,training,26,490,0,0.0,0.0,0.022470826812013622,0.017454518782103124
P1,R02,training,26,491,0,0.0,0.0,0.022470826812013622,0.01741123767190142
P1,R02,training,26,492,0,0.0,0.0,0.022470826812013622,0.017367853028214558
P1,R02,training,26,493,0,0.0,0.0,0.022470826812013622,0.017324366161126068
P1,R02,training,26,494,0,0.0,0.0,0.022470826812013622,0.017280778381165585
P1,R02,training,26,495,0,0.0,0.0,0.022470826812013622,0.01723709099924418
P1,R02,training,26,496,0,0.0,0.0,0.021482053846992734,0.016436756596607482
P1,R02,training,26,497,0,0.0,0.0,0.021482053846992734,0.016394804891888343
P1,R02,training,26,498,0,0.0,0.0,0.021482053846992734,0.01635276172919999
P1,R02,training,26,499,0,0.0,0.0,0.021482053846992734,0.016310628362613093
P1,R02,training,26,500,0,0.0,0.0,0.021482053846992734,0.016268406046255887
P1,R02,training,26,501,0,0.0,0.0,0.021482053846992734,0.016226096034253193
P1,R02,training,26,502,0,0.0,0.0,0.021482053846992734,0.01618369958066562
P1,R02,training,26,503,0,0.0,0.0,0.021482053846992734,0.016141217939428888
P1,R02,training,26,504,0,0.0,0.0,0.021482053846992734,0.016098652364293364
P1,R02,training,26,505,0,0.0,0.0,0.021482053846992734,0.016056004108763736
P1,R02,training,26,506,0,0.0,0.0,0.021482053846992734,0.016013274426038854
P1,R02,training,26,507,0,0.0,0.0,0.021482053846992734,0.0159704645689518
P1,R02,training,26,508,0,0.0,0.0,0.021482053846992734,0.015927575789910057
P1,R02,training,26,509,0,0.0,0.0,0.021482053846992734,0.015884609340835954
P1,R02,training,26,510,0,0.0,0.0,0.021482053846992734,0.015841566473107218
P1,R02,training,26,511,0,0.0,0.0,0.021482053846992734,0.01579844843749778
P1,R02,training,26,512,0,0.0,0.0,0.02033244491371562,0.014912116264416216
P1,R02,training,26,513,0,0.0,0.0,0.02033244491371562,0.014871166942489338
P1,R02,training,26,514,0,0.0,0.0,0.02033244491371562,0.014830150022809999
P1,R02,training,26,515,0,0.0,0.0,0.02033244491371562,0.014789066686374471
