condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R02,training,26,516,0,0.0,0.0,0.02033244491371562,0.014747918113330157
P1,R02,training,26,517,0,0.0,0.0,0.02033244491371562,0.014706705482920709
P1,R02,training,26,518,0,0.0,0.0,0.02033244491371562,0.014665429973431362
P1,R02,training,26,519,0,0.0,0.0,0.02033244491371562,0.014624092762134463
P1,R02,training,26,520,0,0.0,0.0,0.02033244491371562,0.014582695025235227
P1,R02,training,26,521,0,0.0,0.0,0.02033244491371562,0.014541237937817718
P1,R02,training,26,522,0,0.0,0.0,0.02033244491371562,0.01449972267379103
P1,R02,training,26,523,0,0.0,0.0,0.02033244491371562,0.014458150405835693
P1,R02,training,26,524,0,0.0,0.0,0.02033244491371562,0.014416522305350333
P1,R02,training,26,525,0,0.0,0.0,0.02033244491371562,0.014374839542398538
P1,R02,training,26,526,0,0.0,0.0,0.02033244491371562,0.014333103285655952
P1,R02,training,26,527,0,0.0,0.0,0.02033244491371562,0.014291314702357635
P1,R02,training,26,528,0,0.0,0.0,0.019052872579556283,0.013352719353583063
P1,R02,training,26,529,0,0.0,0.0,0.019052872579556283,0.01331346584049676
P1,R02,training,26,530,0,0.0,0.0,0.019052872579556283,0.013274166566641949
P1,R02,training,26,531,0,0.0,0.0,0.019052872579556283,0.013234822619907993
P1,R02,training,26,532,0,0.0,0.0,0.019052872579556283,0.013195435086591037
P1,R02,training,26,533,0,0.0,0.0,0.019052872579556283,0.013156005051346054
P1,R02,training,26,534,0,0.0,0.0,0.019052872579556283,0.013116533597139131
P1,R02,training,26,535,0,0.0,0.0,0.019052872579556283,0.013077021805200012
P1,R02,training,26,536,0,0.0,0.0,0.019052872579556283,0.013037470754974868
P1,R02,training,26,537,0,0.0,0.0,0.019052872579556283,0.012997881524079342
P1,R02,training,26,538,0,0.0,0.0,0.019052872579556283,0.012958255188251822
P1,R02,training,26,539,0,0.0,0.0,0.019052872579556283,0.012918592821306996
P1,R02,training,26,540,0,0.0,0.0,0.019052872579556283,0.012878895495089634
P1,R02,training,26,541,0,0.0,0.0,0.019052872579556283,0.012839164279428656
P1,R02,training,26,542,0,0.0,0.0,0.019052872579556283,0.012799400242091455
P1,R02,training,26,543,0,0.0,0.0,0.019052872579556283,0.012759604448738476
P1,R02,training,26,544,0,0.0,0.0,0.0,0.0
P1,R02,training,26,545,0,0.0,0.0,0.0,0.0
P1,R02,training,26,546,0,0.0,0.0,0.0,0.0
P1,R02,training,26,547,0,0.0,0.0,0.0,0.0
P1,R02,training,26,548,0,0.0,0.0,0.0,0.0
P1,R02,training,26,549,0,0.0,0.0,0.0,0.0
P1,R02,training,26,550,0,0.0,0.0,0.0,0.0
P1,R02,training,26,551,0,0.0,0.0,0.0,0.0
P1,R02,training,26,552,0,0.0,0.0,0.0,0.0
P1,R02,training,26,553,0,0.0,0.0,0.0,0.0
P1,R02,training,26,554,0,0.0,0.0,0.0,0.0
P1,R02,training,26,555,0,0.0,0.0,0.0,0.0
P1,R02,training,26,556,0,0.0,0.0,0.0,0.0
P1,R02,training,26,557,0,0.0,0.0,0.0,0.0
P1,R02,training,26,558,0,0.0,0.0,0.0,0.0
P1,R02,training,26,559,0,0.0,0.0,0.0,0.0
P1,R02,training,26,560,0,0.0,0.0,0.0,0.0
P1,R02,training,26,561,0,0.0,0.0,0.0,0.0
P1,R02,training,26,562,0,0.0,0.0,0.0,0.0
P1,R02,training,26,563,0,0.0,0.0,0.0,0.0
P1,R02,training,26,564,0,0.0,0.0,0.0,0.0
P1,R02,training,26,565,0,0.0,0.0,0.0,0.0
P1,R02,training,26,566,0,0.0,0.0,0.0,0.0
P1,R02,training,26,567,0,0.0,0.0,0.0,0.0
P1,R02,training,26,568,0,0.0,0.0,0.0,0.0
P1,R02,training,26,569,0,0.0,0.0,0.0,0.0
P1,R02,training,26,570,0,0.0,0.0,0.0,0.0
P1,R02,training,26,571,0,0.0,0.0,0.0,0.0
P1,R02,training,26,572,0,0.0,0.0,0.0,0.0
P1,R02,training,26,573,0,0.0,0.0,0.0,0.0
P2,R02,training,26,0,0,0.0,0.0,0.0,0.0
P2,R02,training,26,1,0,0.0,0.0,0.0,0.0
P2,R02,training,26,2,0,0.0,0.0,0.0,0.0
P2,R02,training,26,3,0,0.0,0.0,0.0,0.0
P2,R02,training,26,4,0,0.0,0.0,0.0,0.0
P2,R02,training,26,5,0,0.0,0.0,0.0,0.0
P2,R02,training,26,6,0,0.0,0.0,0.0,0.0
P2,R02,training,26,7,0,0.0,0.0,0.0,0.0
P2,R02,training,26,8,0,0.0,0.0,0.0,0.0
P2,R02,training,26,9,0,0.0,0.0,0.0,0.0
P2,R02,training,26,10,0,0.0,0.0,0.0,0.0
P2,R02,training,26,11,0,0.0,0.0,0.0,0.0
P2,R02,training,26,12,0,0.0,0.0,0.0,0.0
P2,R02,training,26,13,0,0.0,0.0,0.0,0.0
P2,R02,training,26,14,0,0.0,0.0,0.0,0.0
P2,R02,training,26,15,0,0.0,0.0,0.0,0.0
P2,R02,training,26,16,0,0.0,0.0,0.0,0.0
P2,R02,training,26,17,0,0.0,0.0,0.0,0.0
P2,R02,training,26,18,0,0.0,0.0,0.0,0.0
P2,R02,training,26,19,0,0.0,0.0,0.0,0.0
P2,R02,training,26,20,0,0.0,0.0,0.0,0.0
P2,R02,training,26,21,0,0.0,0.0,0.0,0.0
P2,R02,training,26,22,0,0.0,0.0,0.0,0.0
P2,R02,training,26,23,0,0.0,0.0,0.0,0.0
P2,R02,training,26,24,0,0.0,0.0,0.0,0.0
P2,R02,training,26,25,0,0.0,0.0,0.0,0.0
P2,R02,training,26,26,0,0.0,0.0,0.0,0.0
P2,R02,training,26,27,0,0.0,0.0,0.0,0.0
P2,R02,training,26,28,0,0.0,0.0,0.0,0.0
P2,R02,training,26,29,0,0.0,0.0,0.0,0.0
P2,R02,training,26,30,0,0.0,0.0,0.0,0.0
P2,R02,training,26,31,0,0.0,0.0,0.0,0.0
P2,R02,training,26,32,0,0.0,0.0,0.0,0.0
P2,R02,training,26,33,0,0.0,0.0,0.0,0.0
P2,R02,training,26,34,0,0.0,0.0,0.0,0.0
P2,R02,training,26,35,0,0.0,0.0,0.0,0.0
P2,R02,training,26,36,0,0.0,0.0,0.0,0.0
P2,R02,training,26,37,0,0.0,0.0,0.0,0.0
P2,R02,training,26,38,0,0.0,0.0,0.0,0.0
P2,R02,training,26,39,0,0.0,0.0,0.0,0.0
P2,R02,training,26,40,0,0.0,0.0,0.0,0.0
P2,R02,training,26,41,0,0.0,0.0,0.0,0.0
P2,R02,training,26,42,0,0.0,0.0,0.0,0.0
P2,R02,training,26,43,0,0.0,0.0,0.0,0.0
P2,R02,training,26,44,0,0.0,0.0,0.0,0.0
P2,R02,training,26,45,0,0.0,0.0,0.0,0.0
P2,R02,training,26,46,0,0.0,0.0,0.0,0.0
P2,R02,training,26,47,0,0.0,0.0,0.0,0.0
P2,R02,training,26,48,0,0.0,0.0,0.0,0.0
P2,R02,training,26,49,0,0.0,0.0,0.0,0.0
P2,R02,training,26,50,0,0.0,0.0,0.0,0.0
P2,R02,training,26,51,0,0.0,0.0,0.0,0.0
P2,R02,training,26,52,0,0.0,0.0,0.0,0.0
P2,R02,training,26,53,0,0.0,0.0,0.0,0.0
P2,R02,training,26,54,0,0.0,0.0,0.0,0.0
P2,R02,training,26,55,0,0.0,0.0,0.0,0.0
P2,R02,training,26,56,0,0.0,0.0,0.0,0.0
P2,R02,training,26,57,0,0.0,0.0,0.0,0.0
P2,R02,training,26,58,0,0.0,0.0,0.0,0.0
P2,R02,training,26,59,0,0.0,0.0,0.0,0.0
P2,R02,training,26,60,0,0.0,0.0,0.0,0.0
P2,R02,training,26,61,0,0.0,0.0,0.0,0.0
P2,R02,training,26,62,0,0.0,0.0,0.0,0.0
P2,R02,training,26,63,0,0.0,0.0,0.0,0.0
P2,R02,training,26,64,0,0.0,0.0,0.0,0.0
P2,R02,training,26,65,0,0.0,0.0,0.0,0.0
P2,R02,training,26,66,0,0.0,0.0,0.0,0.0
P2,R02,training,26,67,0,0.0,0.0,0.0,0.0
P2,R02,training,26,68,0,0.0,0.0,0.0,0.0
P2,R02,training,26,69,0,0.0,0.0,0.0,0.0
P2,R02,training,26,70,0,0.0,0.0,0.0,0.0
P2,R02,training,26,71,0,0.0,0.0,0.0,0.0
P2,R02,training,26,72,0,0.0,0.0,0.0,0.0
P2,R02,training,26,73,0,0.0,0.0,0.0,0.0
P2,R02,training,26,74,0,0.0,0.0,0.0,0.0
P2,R02,training,26,75,0,0.0,0.0,0.0,0.0
P2,R02,training,26,76,0,0.0,0.0,0.0,0.0
P2,R02,training,26,77,0,0.0,0.0,0.0,0.0
P2,R02,training,26,78,0,0.0,0.0,0.0,0.0
P2,R02,training,26,79,0,0.0,0.0,0.0,0.0
P2,R02,training,26,80,0,0.0,0.0,0.0,0.0
P2,R02,training,26,81,0,0.0,0.0,0.0,0.0
P2,R02,training,26,82,0,0.0,0.0,0.0,0.0
P2,R02,training,26,83,0,0.0,0.0,0.0,0.0
P2,R02,training,26,84,0,0.0,0.0,0.0,0.0
P2,R02,training,26,85,0,0.0,0.0,0.0,0.0
P2,R02,training,26,86,0,0.0,0.0,0.0,0.0
P2,R02,training,26,87,0,0.0,0.0,0.0,0.0
P2,R02,training,26,88,0,0.0,0.0,0.0,0.0
P2,R02,training,26,89,0,0.0,0.0,0.0,0.0
P2,R02,training,26,90,0,0.0,0.0,0.0,0.0
P2,R02,training,26,91,0,0.0,0.0,0.0,0.0
P2,R02,training,26,92,0,0.0,0.0,0.0,0.0
P2,R02,training,26,93,0,0.0,0.0,0.0,0.0
P2,R02,training,26,94,0,0.0,0.0,0.0,0.0
P2,R02,training,26,95,0,0.0,0.0,0.0,0.0
P2,R02,training,26,96,0,0.0,0.0,0.0,0.0
P2,R02,training,26,97,0,0.0,0.0,0.0,0.0
P2,R02,training,26,98,0,0.0,0.0,0.0,0.0
P2,R02,training,26,99,0,0.0,0.0,0.0,0.0
P2,R02,training,26,100,0,0.0,0.0,0.0,0.0
P2,R02,training,26,101,0,0.0,0.0,0.0,0.0
P2,R02,training,26,102,0,0.0,0.0,0.0,0.0
P2,R02,training,26,103,0,0.0,0.0,0.0,0.0
P2,R02,training,26,104,0,0.0,0.0,0.0,0.0
P2,R02,training,26,105,0,0.0,0.0,0.0,0.0
P2,R02,training,26,106,0,0.0,0.0,0.0,0.0
P2,R02,training,26,107,0,0.0,0.0,0.0,0.0
P2,R02,training,26,108,0,0.0,0.0,0.0,0.0
P2,R02,training,26,109,0,0.0,0.0,0.0,0.0
P2,R02,training,26,110,0,0.0,0.0,0.0,0.0
P2,R02,training,26,111,0,0.0,0.0,0.0,0.0
P2,R02,training,26,112,0,0.0,0.0,0.019071725934401627,0.01586989926383852
P2,R02,training,26,113,0,0.0,0.0,0.019071725934401627,0.01590336245308244
P2,R02,training,26,114,0,0.0,0.0,0.019071725934401627,0.015936702722087314
P2,R02,training,26,115,0,0.0,0.0,0.019071725934401627,0.01596991900278156
P2,R02,training,26,116,0,0.0,0.0,0.019071725934401627,0.016003010229381488
P2,R02,training,26,117,0,0.0,0.0,0.019071725934401627,0.01603597533844788
P2,R02,training,26,118,0,0.0,0.0,0.019071725934401627,0.01606881326894254
P2,R02,training,26,119,0,0.0,0.0,0.019071725934401627,0.016101522962284814
P2,R02,training,26,120,0,0.0,0.0,0.019071725934401627,0.016134103362408097
P2,R02,training,26,121,0,0.0,0.0,0.019071725934401627,0.01616655341581626
P2,R02,training,26,122,0,0.0,0.0,0.019071725934401627,0.0161988720716401
P2,R02,training,26,123,0,0.0,0.0,0.019071725934401627,0.016231058281693665
P2,R02,training,26,124,0,0.0,0.0,0.019071725934401627,0.0162631110005306
P2,R02,training,26,125,0,0.0,0.0,0.019071725934401627,0.016295029185500402
P2,R02,training,26,126,0,0.0,0.0,0.019071725934401627,0.016326811796804612
P2,R02,training,26,127,0,0.0,0.0,0.019071725934401627,0.016358457797552982
P2,R02,training,26,128,0,0.0,0.0,0.03936290464071715,0.03382791242892413
P2,R02,training,26,129,0,0.0,0.0,0.03936290464071715,0.03389265757895913
P2,R02,training,26,130,0,0.0,0.0,0.03936290464071715,0.03395711438988785
P2,R02,training,26,131,0,0.0,0.0,0.03936290464071715,0.034021280746795834
P2,R02,training,26,132,0,0.0,0.0,0.03936290464071715,0.0340851545413481
P2,R02,training,26,133,0,0.0,0.0,0.03936290464071715,0.034148733671904026
P2,R02,training,26,134,0,0.0,0.0,0.03936290464071715,0.034212016043632096
P2,R02,training,26,135,0,0.0,0.0,0.03936290464071715,0.03427499956862439
P2,R02,training,26,136,0,0.0,0.0,0.03936290464071715,0.03433768216601094
P2,R02,training,26,137,0,0.0,0.0,0.03936290464071715,0.0344000617620738
P2,R02,training,26,138,0,0.0,0.0,0.03936290464071715,0.034462136290360955
P2,R02,training,26,139,0,0.0,0.0,0.03936290464071715,0.034523903691799904
P2,R02,training,26,140,0,0.0,0.0,0.03936290464071715,0.03458536191481111
P2,R02,training,26,141,0,0.0,0.0,0.03936290464071715,0.034646508915421134
P2,R02,training,26,142,0,0.0,0.0,0.03936290464071715,0.0347073426573755
P2,R02,training,26,143,0,0.0,0.0,0.03936290464071715,0.034767861112251365
P2,R02,training,26,144,0,0.0,0.0,0.041790367045453414,0.036975866455845156
P2,R02,training,26,145,0,0.0,0.0,0.041790367045453414,0.03703944112256883
P2,R02,training,26,146,0,0.0,0.0,0.041790367045453414,0.03710267464938256
P2,R02,training,26,147,0,0.0,0.0,0.041790367045453414,0.03716556491722097
P2,R02,training,26,148,0,0.0,0.0,0.041790367045453414,0.03722810981592646
P2,R02,training,26,149,0,0.0,0.0,0.041790367045453414,0.03729030724436687
P2,R02,training,26,150,0,0.0,0.0,0.041790367045453414,0.03735215511055278
P2,R02,training,26,151,0,0.0,0.0,0.041790367045453414,0.03741365133175446
P2,R02,training,26,152,0,0.0,0.0,0.041790367045453414,0.03747479383461848
P2,R02,training,26,153,0,0.0,0.0,0.041790367045453414,0.03753558055528385
P2,R02,training,26,154,0,0.0,0.0,0.041790367045453414,0.03759600943949793
P2,R02,training,26,155,0,0.0,0.0,0.041790367045453414,0.037656078442731764
P2,R02,training,26,156,0,0.0,0.0,0.041790367045453414,0.03771578553029516
P2,R02,training,26,157,0,0.0,0.0,0.041790367045453414,0.03777512867745126
P2,R02,training,26,158,0,0.0,0.0,0.041790367045453414,0.03783410586953075
P2,R02,training,26,159,0,0.0,0.0,0.041790367045453414,0.03789271510204562
P2,R02,training,26,160,0,0.0,0.0,0.04392716105107698,0.03989143438999668
P2,R02,training,26,161,0,0.0,0.0,0.04392716105107698,0.039952260561116136
P2,R02,training,26,162,0,0.0,0.0,0.04392716105107698,0.04001269370289568
P2,R02,training,26,163,0,0.0,0.0,0.04392716105107698,0.04007273175234906
P2,R02,training,26,164,0,0.0,0.0,0.04392716105107698,0.04013237265778261
P2,R02,training,26,165,0,0.0,0.0,0.04392716105107698,0.04019161437891191
P2,R02,training,26,166,0,0.0,0.0,0.04392716105107698,0.04025045488697791
P2,R02,training,26,167,0,0.0,0.0,0.04392716105107698,0.04030889216486254
P2,R02,training,26,168,0,0.0,0.0,0.04392716105107698,0.04036692420720376
P2,R02,training,26,169,0,0.0,0.0,0.04392716105107698,0.04042454902051012
P2,R02,training,26,170,0,0.0,0.0,0.04392716105107698,0.040481764623274685
P2,R02,training,26,171,0,0.0,0.0,0.04392716105107698,0.04053856904608847
P2,R02,training,26,172,0,0.0,0.0,0.04392716105107698,0.04059496033175325
P2,R02,training,26,173,0,0.0,0.0,0.04392716105107698,0.040650936535393804
P2,R02,training,26,174,0,0.0,0.0,0.04392716105107698,0.04070649572456958
P2,R02,training,26,175,0,0.0,0.0,0.04392716105107698,0.040761635979385744
P2,R02,training,26,176,0,0.0,0.0,0.04571492307449729,0.04247751282593914
P2,R02,training,26,177,0,0.0,0.0,0.04571492307449729,0.04253401928708021
P2,R02,training,26,178,0,0.0,0.0,0.04571492307449729,0.042590083849323494
P2,R02,training,26,179,0,0.0,0.0,0.04571492307449729,0.04264570456800576
P2,R02,training,26,180,0,0.0,0.0,0.04571492307449729,0.042700879512088244
P2,R02,training,26,181,0,0.0,0.0,0.04571492307449729,0.042755606764268296
P2,R02,training,26,182,0,0.0,0.0,0.04571492307449729,0.04280988442109028
P2,R02,training,26,183,0,0.0,0.0,0.04571492307449729,0.04286371059305585
P2,R02,training,26,184,0,0.0,0.0,0.04571492307449729,0.04291708340473347
P2,R02,training,26,185,0,0.0,0.0,0.04571492307449729,0.042970000994867225
P2,R02,training,26,186,0,0.0,0.0,0.04571492307449729,0.043022461516484915
P2,R02,training,26,187,0,0.0,0.0,0.04571492307449729,0.043074463137005435
P2,R02,training,26,188,0,0.0,0.0,0.04571492307449729,0.043126004038345364
P2,R02,training,26,189,0,0.0,0.0,0.04571492307449729,0.04317708241702485
P2,R02,training,26,190,0,0.0,0.0,0.04571492307449729,0.04322769648427271
P2,R02,training,26,191,0,0.0,0.0,0.04571492307449729,0.043277844466130755
P2,R02,training,26,192,0,0.0,0.0,0.04710323757754961,0.04464333630667345
P2,R02,training,26,193,0,0.0,0.0,0.04710323757754961,0.04469404132865971
P2,R02,training,26,194,0,0.0,0.0,0.04710323757754961,0.04474426071987515
P2,R02,training,26,195,0,0.0,0.0,0.04710323757754961,0.04479399271459869
P2,R02,training,26,196,0,0.0,0.0,0.04710323757754961,0.044843235562897495
P2,R02,training,26,197,0,0.0,0.0,0.04710323757754961,0.044891987530729476
P2,R02,training,26,198,0,0.0,0.0,0.04710323757754961,0.044940246900045076
P2,R02,training,26,199,0,0.0,0.0,0.04710323757754961,0.044988011968888124
P2,R02,training,26,200,0,0.0,0.0,0.04710323757754961,0.045035281051495804
P2,R02,training,26,201,0,0.0,0.0,0.04710323757754961,0.045082052478397784
P2,R02,training,26,202,0,0.0,0.0,0.04710323757754961,0.04512832459651446
P2,R02,training,26,203,0,0.0,0.0,0.04710323757754961,0.04517409576925429
P2,R02,training,26,204,0,0.0,0.0,0.04710323757754961,0.04521936437661021
P2,R02,training,26,205,0,0.0,0.0,0.04710323757754961,0.045264128815255225
P2,R02,training,26,206,0,0.0,0.0,0.04710323757754961,0.04530838749863694
P2,R02,training,26,207,0,0.0,0.0,0.04710323757754961,0.04535213885707134
P2,R02,training,26,208,0,0.0,0.0,0.048051996263312385,0.04630974019197741
P2,R02,training,26,209,0,0.0,0.0,0.048051996263312385,0.04635333297348826
P2,R02,training,26,210,0,0.0,0.0,0.048051996263312385,0.046396403511743546
P2,R02,training,26,211,0,0.0,0.0,0.048051996263312385,0.04643895027521149
P2,R02,training,26,212,0,0.0,0.0,0.048051996263312385,0.04648097175003187
P2,R02,training,26,213,0,0.0,0.0,0.048051996263312385,0.04652246644010579
P2,R02,training,26,214,0,0.0,0.0,0.048051996263312385,0.04656343286718441
P2,R02,training,26,215,0,0.0,0.0,0.048051996263312385,0.04660386957095671
P2,R02,training,26,216,0,0.0,0.0,0.048051996263312385,0.04664377510913625
P2,R02,training,26,217,0,0.0,0.0,0.048051996263312385,0.04668314805754687
P2,R02,training,26,218,0,0.0,0.0,0.048051996263312385,0.0467219870102074
P2,R02,training,26,219,0,0.0,0.0,0.048051996263312385,0.0467602905794153
P2,R02,training,26,220,0,0.0,0.0,0.048051996263312385,0.04679805739582933
P2,R02,training,26,221,0,0.0,0.0,0.048051996263312385,0.04683528610855109
P2,R02,training,26,222,0,0.0,0.0,0.048051996263312385,0.04687197538520553
P2,R02,training,26,223,0,0.0,0.0,0.048051996263312385,0.04690812391202048
P2,R02,training,26,224,0,1.0,0.3340540301796863,0.04853332235899656,0.047413955238332514
P2,R02,training,26,225,0,1.0,0.3340540301796863,0.04853332235899656,0.04744936961878927
P2,R02,training,26,226,0,1.0,0.3340540301796863,0.04853332235899656,0.047484233965561964
P2,R02,training,26,227,0,1.0,0.3340540301796863,0.04853332235899656,0.047518547027656316
P2,R02,training,26,228,0,1.0,0.3340540301796863,0.04853332235899656,0.04755230757325219
P2,R02,training,26,229,0,1.0,0.3340540301796863,0.04853332235899656,0.04758551438977736
P2,R02,training,26,230,0,1.0,0.3340540301796863,0.04853332235899656,0.047618166283980044
P2,R02,training,26,231,0,1.0,0.3340540301796863,0.04853332235899656,0.04765026208200036
P2,R02,training,26,232,0,1.0,0.3340540301796863,0.04853332235899656,0.047681800629440683
P2,R02,training,26,233,0,1.0,0.3340540301796863,0.04853332235899656,0.04771278079143485
P2,R02,training,26,234,0,1.0,0.3340540301796863,0.04853332235899656,0.04774320145271616
P2,R02,training,26,235,0,1.0,0.3340540301796863,0.04853332235899656,0.047773061517684345
P2,R02,training,26,236,0,1.0,0.3340540301796863,0.04853332235899656,0.04780235991047129
P2,R02,training,26,237,0,1.0,0.3340540301796863,0.04853332235899656,0.047831095575005665
P2,R02,training,26,238,0,1.0,0.3340540301796863,0.04853332235899656,0.04785926747507634
P2,R02,training,26,239,0,1.0,0.3340540301796863,0.04853332235899656,0.047886874594394675
P2,R02,training,26,240,0,0.0,0.3329788179887524,0.048532931199093375,0.04791352976892987
P2,R02,training,26,241,0,0.0,0.3329788179887524,0.048532931199093375,0.04794000414449689
P2,R02,training,26,242,0,0.0,0.3329788179887524,0.048532931199093375,0.047965910815161224
P2,R02,training,26,243,0,0.0,0.3329788179887524,0.048532931199093375,0.04799124884493091
P2,R02,training,26,244,0,0.0,0.3329788179887524,0.048532931199093375,0.04801601731803003
P2,R02,training,26,245,0,0.0,0.3329788179887524,0.048532931199093375,0.04804021533895379
P2,R02,training,26,246,0,0.0,0.3329788179887524,0.048532931199093375,0.04806384203252255
P2,R02,training,26,247,0,0.0,0.3329788179887524,0.048532931199093375,0.048086896543934526
P2,R02,training,26,248,0,0.0,0.3329788179887524,0.048532931199093375,0.04810937803881737
P2,R02,training,26,249,0,0.0,0.3329788179887524,0.048532931199093375,0.04813128570327846
P2,R02,training,26,250,0,0.0,0.3329788179887524,0.048532931199093375,0.04815261874395406
P2,R02,training,26,251,0,0.0,0.3329788179887524,0.048532931199093375,0.048173376388057146
P2,R02,training,26,252,0,0.0,0.3329788179887524,0.048532931199093375,0.0481935578834241
P2,R02,training,26,253,0,0.0,0.3329788179887524,0.048532931199093375,0.04821316249856013
P2,R02,training,26,254,0,0.0,0.3329788179887524,0.048532931199093375,0.04823218952268344
P2,R02,training,26,255,0,0.0,0.3329788179887524,0.048532931199093375,0.04825063826576819
P2,R02,training,26,256,0,0.0,0.0,0.04805083445023933,0.04778903792908549
P2,R02,training,26,257,0,0.0,0.0,0.04805083445023933,0.04780615637292823
P2,R02,training,26,258,0,0.0,0.0,0.04805083445023933,0.0478227003542169
P2,R02,training,26,259,0,0.0,0.0,0.04805083445023933,0.047838669272379654
P2,R02,training,26,260,0,0.0,0.0,0.04805083445023933,0.047854062547588505
P2,R02,training,26,261,0,0.0,0.0,0.04805083445023933,0.04786887962079444
P2,R02,training,26,262,0,0.0,0.0,0.04805083445023933,0.04788311995376122
P2,R02,training,26,263,0,0.0,0.0,0.04805083445023933,0.04789678302909799
P2,R02,training,26,264,0,0.0,0.0,0.04805083445023933,0.047909868350290624
P2,R02,training,26,265,0,0.0,0.0,0.04805083445023933,0.047922375441731765
P2,R02,training,26,266,0,0.0,0.0,0.04805083445023933,0.047934303848749645
P2,R02,training,26,267,0,0.0,0.0,0.04805083445023933,0.04794565313763565
