condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R02,training,26,268,0,0.0,0.0,0.04805083445023933,0.04795642289567058
P2,R02,training,26,269,0,0.0,0.0,0.04805083445023933,0.04796661273114967
P2,R02,training,26,270,0,0.0,0.0,0.04805083445023933,0.04797622227340635
P2,R02,training,26,271,0,0.0,0.0,0.04805083445023933,0.047985251172834704
P2,R02,training,26,272,0,0.0,0.0,0.04710133953319462,0.04704533319076856
P2,R02,training,26,273,0,0.0,0.0,0.04710133953319462,0.047053044393372344
P2,R02,training,26,274,0,0.0,0.0,0.04710133953319462,0.04706018552275169
P2,R02,training,26,275,0,0.0,0.0,0.04710133953319462,0.047066756318982196
P2,R02,training,26,276,0,0.0,0.0,0.04710133953319462,0.04707275654287535
P2,R02,training,26,277,0,0.0,0.0,0.04710133953319462,0.04707818597599302
P2,R02,training,26,278,0,0.0,0.0,0.04710133953319462,0.047083044420660684
P2,R02,training,26,279,0,0.0,0.0,0.04710133953319462,0.04708733169997946
P2,R02,training,26,280,0,0.0,0.0,0.04710133953319462,0.04709104765783683
P2,R02,training,26,281,0,0.0,0.0,0.04710133953319462,0.047094192158916116
P2,R02,training,26,282,0,0.0,0.0,0.04710133953319462,0.04709676508870469
P2,R02,training,26,283,0,0.0,0.0,0.04710133953319462,0.047098766353500895
P2,R02,training,26,284,0,0.0,0.0,0.04710133953319462,0.0471001958804198
P2,R02,training,26,285,0,0.0,0.0,0.04710133953319462,0.04710105361739756
P2,R02,training,26,286,0,0.0,0.0,0.04710133953319462,0.04710133953319462
P2,R02,training,26,287,0,0.0,0.0,0.04710133953319462,0.04710105361739756
P2,R02,training,26,288,0,0.0,0.0,0.045712344281895786,0.045711234354876736
P2,R02,training,26,289,0,0.0,0.0,0.045712344281895786,0.04570984698400098
P2,R02,training,26,290,0,0.0,0.0,0.045712344281895786,0.04570790473551569
P2,R02,training,26,291,0,0.0,0.0,0.045712344281895786,0.04570540768015646
P2,R02,training,26,292,0,0.0,0.0,0.045712344281895786,0.04570235590886172
P2,R02,training,26,293,0,0.0,0.0,0.045712344281895786,0.04569874953276719
P2,R02,training,26,294,0,0.0,0.0,0.045712344281895786,0.04569458868319911
P2,R02,training,26,295,0,0.0,0.0,0.045712344281895786,0.045689873511666326
P2,R02,training,26,296,0,0.0,0.0,0.045712344281895786,0.04568460418985106
P2,R02,training,26,297,0,0.0,0.0,0.045712344281895786,0.04567878090959851
P2,R02,training,26,298,0,0.0,0.0,0.045712344281895786,0.04567240388290517
P2,R02,training,26,299,0,0.0,0.0,0.045712344281895786,0.045665473341906015
P2,R02,training,26,300,0,0.0,0.0,0.045712344281895786,0.04565798953886039
P2,R02,training,26,301,0,0.0,0.0,0.045712344281895786,0.045649952746136715
P2,R02,training,26,302,0,0.0,0.0,0.045712344281895786,0.04564136325619595
P2,R02,training,26,303,0,0.0,0.0,0.045712344281895786,0.045632221381573905
P2,R02,training,26,304,0,0.0,0.0,0.04392397536056686,0.04383767236824473
P2,R02,training,26,305,0,0.0,0.0,0.04392397536056686,0.043827827573831114
P2,R02,training,26,306,0,0.0,0.0,0.04392397536056686,0.043817453021732435
P2,R02,training,26,307,0,0.0,0.0,0.04392397536056686,0.0438065490892214
P2,R02,training,26,308,0,0.0,0.0,0.04392397536056686,0.04379511617275745
P2,R02,training,26,309,0,0.0,0.0,0.04392397536056686,0.043783154687962726
P2,R02,training,26,310,0,0.0,0.0,0.04392397536056686,0.04377066506959692
P2,R02,training,26,311,0,0.0,0.0,0.04392397536056686,0.04375764777153091
P2,R02,training,26,312,0,0.0,0.0,0.04392397536056686,0.043744103266719306
P2,R02,training,26,313,0,0.0,0.0,0.04392397536056686,0.04373003204717176
P2,R02,training,26,314,0,0.0,0.0,0.04392397536056686,0.043715434623923216
P2,R02,training,26,315,0,0.0,0.0,0.04392397536056686,0.04370031152700298
P2,R02,training,26,316,0,0.0,0.0,0.04392397536056686,0.04368466330540261
P2,R02,training,26,317,0,0.0,0.0,0.04392397536056686,0.04366849052704275
P2,R02,training,26,318,0,0.0,0.0,0.04392397536056686,0.043651793778738714
P2,R02,training,26,319,0,0.0,0.0,0.04392397536056686,0.04363457366616508
P2,R02,training,26,320,0,0.0,0.0,0.041786663163572886,0.04149446407157076
P2,R02,training,26,321,0,0.0,0.0,0.041786663163572886,0.041477087883316714
P2,R02,training,26,322,0,0.0,0.0,0.041786663163572886,0.04145921563326351
P2,R02,training,26,323,0,0.0,0.0,0.041786663163572886,0.04144084796902108
P2,R02,training,26,324,0,0.0,0.0,0.041786663163572886,0.041421985555956
P2,R02,training,26,325,0,0.0,0.0,0.041786663163572886,0.04140262907715135
P2,R02,training,26,326,0,0.0,0.0,0.041786663163572886,0.04138277923336547
P2,R02,training,26,327,0,0.0,0.0,0.041786663163572886,0.04136243674298967
P2,R02,training,26,328,0,0.0,0.0,0.041786663163572886,0.041341602342004936
P2,R02,training,26,329,0,0.0,0.0,0.041786663163572886,0.04132027678393751
P2,R02,training,26,330,0,0.0,0.0,0.041786663163572886,0.041298460839813485
P2,R02,training,26,331,0,0.0,0.0,0.041786663163572886,0.04127615529811234
P2,R02,training,26,332,0,0.0,0.0,0.041786663163572886,0.041253360964719474
P2,R02,training,26,333,0,0.0,0.0,0.041786663163572886,0.04123007866287764
P2,R02,training,26,334,0,0.0,0.0,0.041786663163572886,0.041206309233137416
P2,R02,training,26,335,0,0.0,0.0,0.041786663163572886,0.04118205353330662
P2,R02,training,26,336,0,0.0,0.0,0.03935878203463247,0.03876599773121719
P2,R02,training,26,337,0,0.0,0.0,0.03935878203463247,0.038742237786510814
P2,R02,training,26,338,0,0.0,0.0,0.03935878203463247,0.03871802234583009
P2,R02,training,26,339,0,0.0,0.0,0.03935878203463247,0.038693352281665434
P2,R02,training,26,340,0,0.0,0.0,0.03935878203463247,0.03866822848250932
P2,R02,training,26,341,0,0.0,0.0,0.03935878203463247,0.038642651852803016
P2,R02,training,26,342,0,0.0,0.0,0.03935878203463247,0.038616623312882244
P2,R02,training,26,343,0,0.0,0.0,0.03935878203463247,0.03859014379892201
P2,R02,training,26,344,0,0.0,0.0,0.03935878203463247,0.038563214262880556
P2,R02,training,26,345,0,0.0,0.0,0.03935878203463247,0.03853583567244223
P2,R02,training,26,346,0,0.0,0.0,0.03935878203463247,0.038508009010959576
P2,R02,training,26,347,0,0.0,0.0,0.03935878203463247,0.0384797352773945
P2,R02,training,26,348,0,0.0,0.0,0.03935878203463247,0.03845101548625845
P2,R02,training,26,349,0,0.0,0.0,0.03935878203463247,0.0384218506675518
P2,R02,training,26,350,0,0.0,0.0,0.03935878203463247,0.03839224186670227
P2,R02,training,26,351,0,0.0,0.0,0.03935878203463247,0.038362190144502484
P2,R02,training,26,352,0,0.0,0.0,0.0190103401992384,0.018514256658207648
P2,R02,training,26,353,0,0.0,0.0,0.0190103401992384,0.01849931534288042
P2,R02,training,26,354,0,0.0,0.0,0.0190103401992384,0.018484161677307463
P2,R02,training,26,355,0,0.0,0.0,0.0190103401992384,0.018468796203227823
P2,R02,training,26,356,0,0.0,0.0,0.0190103401992384,0.018453219469644656
P2,R02,training,26,357,0,0.0,0.0,0.0190103401992384,0.01843743203279251
P2,R02,training,26,358,0,0.0,0.0,0.0190103401992384,0.018421434456104228
P2,R02,training,26,359,0,0.0,0.0,0.0190103401992384,0.018405227310177463
P2,R02,training,26,360,0,0.0,0.0,0.0190103401992384,0.018388811172740747
P2,R02,training,26,361,0,0.0,0.0,0.0190103401992384,0.018372186628619173
P2,R02,training,26,362,0,0.0,0.0,0.0190103401992384,0.01835535426969968
P2,R02,training,26,363,0,0.0,0.0,0.0190103401992384,0.01833831469489595
P2,R02,training,26,364,0,0.0,0.0,0.0190103401992384,0.018321068510112882
P2,R02,training,26,365,0,0.0,0.0,0.0190103401992384,0.018303616328210707
P2,R02,training,26,366,0,0.0,0.0,0.0190103401992384,0.018285958768968682
P2,R02,training,26,367,0,0.0,0.0,0.0190103401992384,0.018268096459048443
P2,R02,training,26,368,0,0.0,0.0,0.0,0.0
P2,R02,training,26,369,0,0.0,0.0,0.0,0.0
P2,R02,training,26,370,0,0.0,0.0,0.0,0.0
P2,R02,training,26,371,0,0.0,0.0,0.0,0.0
P2,R02,training,26,372,0,0.0,0.0,0.0,0.0
P2,R02,training,26,373,0,0.0,0.0,0.0,0.0
P2,R02,training,26,374,0,0.0,0.0,0.0,0.0
P2,R02,training,26,375,0,0.0,0.0,0.0,0.0
P2,R02,training,26,376,0,0.0,0.0,0.0,0.0
P2,R02,training,26,377,0,0.0,0.0,0.0,0.0
P2,R02,training,26,378,0,0.0,0.0,0.0,0.0
P2,R02,training,26,379,0,0.0,0.0,0.0,0.0
P2,R02,training,26,380,0,0.0,0.0,0.0,0.0
P2,R02,training,26,381,0,0.0,0.0,0.0,0.0
P2,R02,training,26,382,0,0.0,0.0,0.0,0.0
P2,R02,training,26,383,0,0.0,0.0,0.0,0.0
P2,R02,training,26,384,0,0.0,0.0,0.0,0.0
P2,R02,training,26,385,0,0.0,0.0,0.0,0.0
P2,R02,training,26,386,0,0.0,0.0,0.0,0.0
P2,R02,training,26,387,0,0.0,0.0,0.0,0.0
P2,R02,training,26,388,0,0.0,0.0,0.0,0.0
P2,R02,training,26,389,0,0.0,0.0,0.0,0.0
P2,R02,training,26,390,0,0.0,0.0,0.0,0.0
P2,R02,training,26,391,0,0.0,0.0,0.0,0.0
P2,R02,training,26,392,0,0.0,0.0,0.0,0.0
P2,R02,training,26,393,0,0.0,0.0,0.0,0.0
P2,R02,training,26,394,0,0.0,0.0,0.0,0.0
P2,R02,training,26,395,0,0.0,0.0,0.0,0.0
P2,R02,training,26,396,0,0.0,0.0,0.0,0.0
P2,R02,training,26,397,0,0.0,0.0,0.0,0.0
P2,R02,training,26,398,0,0.0,0.0,0.0,0.0
P2,R02,training,26,399,0,0.0,0.0,0.0,0.0
P2,R02,training,26,400,0,0.0,0.0,0.0,0.0
P2,R02,training,26,401,0,0.0,0.0,0.0,0.0
P2,R02,training,26,402,0,0.0,0.0,0.0,0.0
P2,R02,training,26,403,0,0.0,0.0,0.0,0.0
P2,R02,training,26,404,0,0.0,0.0,0.0,0.0
P2,R02,training,26,405,0,0.0,0.0,0.0,0.0
P2,R02,training,26,406,0,0.0,0.0,0.0,0.0
P2,R02,training,26,407,0,0.0,0.0,0.0,0.0
P2,R02,training,26,408,0,0.0,0.0,0.0,0.0
P2,R02,training,26,409,0,0.0,0.0,0.0,0.0
P2,R02,training,26,410,0,0.0,0.0,0.0,0.0
P2,R02,training,26,411,0,0.0,0.0,0.0,0.0
P2,R02,training,26,412,0,0.0,0.0,0.0,0.0
P2,R02,training,26,413,0,0.0,0.0,0.0,0.0
P2,R02,training,26,414,0,0.0,0.0,0.0,0.0
P2,R02,training,26,415,0,0.0,0.0,0.0,0.0
P2,R02,training,26,416,0,0.0,0.0,0.0,0.0
P2,R02,training,26,417,0,0.0,0.0,0.0,0.0
P2,R02,training,26,418,0,0.0,0.0,0.0,0.0
P2,R02,training,26,419,0,0.0,0.0,0.0,0.0
P2,R02,training,26,420,0,0.0,0.0,0.0,0.0
P2,R02,training,26,421,0,0.0,0.0,0.0,0.0
P2,R02,training,26,422,0,0.0,0.0,0.0,0.0
P2,R02,training,26,423,0,0.0,0.0,0.0,0.0
P2,R02,training,26,424,0,0.0,0.0,0.0,0.0
P2,R02,training,26,425,0,0.0,0.0,0.0,0.0
P2,R02,training,26,426,0,0.0,0.0,0.0,0.0
P2,R02,training,26,427,0,0.0,0.0,0.0,0.0
P2,R02,training,26,428,0,0.0,0.0,0.0,0.0
P2,R02,training,26,429,0,0.0,0.0,0.0,0.0
P2,R02,training,26,430,0,0.0,0.0,0.0,0.0
P2,R02,training,26,431,0,0.0,0.0,0.0,0.0
P2,R02,training,26,432,0,0.0,0.0,0.0,0.0
P2,R02,training,26,433,0,0.0,0.0,0.0,0.0
P2,R02,training,26,434,0,0.0,0.0,0.0,0.0
P2,R02,training,26,435,0,0.0,0.0,0.0,0.0
P2,R02,training,26,436,0,0.0,0.0,0.0,0.0
P2,R02,training,26,437,0,0.0,0.0,0.0,0.0
P2,R02,training,26,438,0,0.0,0.0,0.0,0.0
P2,R02,training,26,439,0,0.0,0.0,0.0,0.0
P2,R02,training,26,440,0,0.0,0.0,0.0,0.0
P2,R02,training,26,441,0,0.0,0.0,0.0,0.0
P2,R02,training,26,442,0,0.0,0.0,0.0,0.0
P2,R02,training,26,443,0,0.0,0.0,0.0,0.0
P2,R02,training,26,444,0,0.0,0.0,0.0,0.0
P2,R02,training,26,445,0,0.0,0.0,0.0,0.0
P2,R02,training,26,446,0,0.0,0.0,0.0,0.0
P2,R02,training,26,447,0,0.0,0.0,0.0,0.0
P2,R02,training,26,448,0,0.0,0.0,0.0,0.0
P2,R02,training,26,449,0,0.0,0.0,0.0,0.0
P2,R02,training,26,450,0,0.0,0.0,0.0,0.0
P2,R02,training,26,451,0,0.0,0.0,0.0,0.0
P2,R02,training,26,452,0,0.0,0.0,0.0,0.0
P2,R02,training,26,453,0,0.0,0.0,0.0,0.0
P2,R02,training,26,454,0,0.0,0.0,0.0,0.0
P2,R02,training,26,455,0,0.0,0.0,0.0,0.0
P2,R02,training,26,456,0,0.0,0.0,0.0,0.0
P2,R02,training,26,457,0,0.0,0.0,0.0,0.0
P2,R02,training,26,458,0,0.0,0.0,0.0,0.0
P2,R02,training,26,459,0,0.0,0.0,0.0,0.0
P2,R02,training,26,460,0,0.0,0.0,0.0,0.0
P2,R02,training,26,461,0,0.0,0.0,0.0,0.0
P2,R02,training,26,462,0,0.0,0.0,0.0,0.0
P2,R02,training,26,463,0,0.0,0.0,0.0,0.0
P2,R02,training,26,464,0,0.0,0.0,0.0,0.0
P2,R02,training,26,465,0,0.0,0.0,0.0,0.0
P2,R02,training,26,466,0,0.0,0.0,0.0,0.0
P2,R02,training,26,467,0,0.0,0.0,0.0,0.0
P2,R02,training,26,468,0,0.0,0.0,0.0,0.0
P2,R02,training,26,469,0,0.0,0.0,0.0,0.0
P2,R02,training,26,470,0,0.0,0.0,0.0,0.0
P2,R02,training,26,471,0,0.0,0.0,0.0,0.0
P2,R02,training,26,472,0,0.0,0.0,0.0,0.0
P2,R02,training,26,473,0,0.0,0.0,0.0,0.0
P2,R02,training,26,474,0,0.0,0.0,0.0,0.0
P2,R02,training,26,475,0,0.0,0.0,0.0,0.0
P2,R02,training,26,476,0,0.0,0.0,0.0,0.0
P2,R02,training,26,477,0,0.0,0.0,0.0,0.0
P2,R02,training,26,478,0,0.0,0.0,0.0,0.0
P2,R02,training,26,479,0,0.0,0.0,0.0,0.0
P2,R02,training,26,480,0,0.0,0.0,0.0,0.0
P2,R02,training,26,481,0,0.0,0.0,0.0,0.0
P2,R02,training,26,482,0,0.0,0.0,0.0,0.0
P2,R02,training,26,483,0,0.0,0.0,0.0,0.0
P2,R02,training,26,484,0,0.0,0.0,0.0,0.0
P2,R02,training,26,485,0,0.0,0.0,0.0,0.0
P2,R02,training,26,486,0,0.0,0.0,0.0,0.0
P2,R02,training,26,487,0,0.0,0.0,0.0,0.0
P2,R02,training,26,488,0,0.0,0.0,0.0,0.0
P2,R02,training,26,489,0,0.0,0.0,0.0,0.0
P2,R02,training,26,490,0,0.0,0.0,0.0,0.0
P2,R02,training,26,491,0,0.0,0.0,0.0,0.0
P2,R02,training,26,492,0,0.0,0.0,0.0,0.0
P2,R02,training,26,493,0,0.0,0.0,0.0,0.0
P2,R02,training,26,494,0,0.0,0.0,0.0,0.0
P2,R02,training,26,495,0,0.0,0.0,0.0,0.0
P2,R02,training,26,496,0,0.0,0.0,0.0,0.0
P2,R02,training,26,497,0,0.0,0.0,0.0,0.0
P2,R02,training,26,498,0,0.0,0.0,0.0,0.0
P2,R02,training,26,499,0,0.0,0.0,0.0,0.0
P2,R02,training,26,500,0,0.0,0.0,0.0,0.0
P2,R02,training,26,501,0,0.0,0.0,0.0,0.0
P2,R02,training,26,502,0,0.0,0.0,0.0,0.0
P2,R02,training,26,503,0,0.0,0.0,0.0,0.0
P2,R02,training,26,504,0,0.0,0.0,0.0,0.0
P2,R02,training,26,505,0,0.0,0.0,0.0,0.0
P2,R02,training,26,506,0,0.0,0.0,0.0,0.0
P2,R02,training,26,507,0,0.0,0.0,0.0,0.0
P2,R02,training,26,508,0,0.0,0.0,0.0,0.0
P2,R02,training,26,509,0,0.0,0.0,0.0,0.0
P2,R02,training,26,510,0,0.0,0.0,0.0,0.0
P2,R02,training,26,511,0,0.0,0.0,0.0,0.0
P2,R02,training,26,512,0,0.0,0.0,0.0,0.0
P2,R02,training,26,513,0,0.0,0.0,0.0,0.0
P2,R02,training,26,514,0,0.0,0.0,0.0,0.0
P2,R02,training,26,515,0,0.0,0.0,0.0,0.0
P2,R02,training,26,516,0,0.0,0.0,0.0,0.0
P2,R02,training,26,517,0,0.0,0.0,0.0,0.0
P2,R02,training,26,518,0,0.0,0.0,0.0,0.0
P2,R02,training,26,519,0,0.0,0.0,0.0,0.0
P2,R02,training,26,520,0,0.0,0.0,0.0,0.0
P2,R02,training,26,521,0,0.0,0.0,0.0,0.0
P2,R02,training,26,522,0,0.0,0.0,0.0,0.0
P2,R02,training,26,523,0,0.0,0.0,0.0,0.0
P2,R02,training,26,524,0,0.0,0.0,0.0,0.0
P2,R02,training,26,525,0,0.0,0.0,0.0,0.0
P2,R02,training,26,526,0,0.0,0.0,0.0,0.0
P2,R02,training,26,527,0,0.0,0.0,0.0,0.0
P2,R02,training,26,528,0,0.0,0.0,0.0,0.0
P2,R02,training,26,529,0,0.0,0.0,0.0,0.0
P2,R02,training,26,530,0,0.0,0.0,0.0,0.0
P2,R02,training,26,531,0,0.0,0.0,0.0,0.0
P2,R02,training,26,532,0,0.0,0.0,0.0,0.0
P2,R02,training,26,533,0,0.0,0.0,0.0,0.0
P2,R02,training,26,534,0,0.0,0.0,0.0,0.0
P2,R02,training,26,535,0,0.0,0.0,0.0,0.0
P2,R02,training,26,536,0,0.0,0.0,0.0,0.0
P2,R02,training,26,537,0,0.0,0.0,0.0,0.0
P2,R02,training,26,538,0,0.0,0.0,0.0,0.0
P2,R02,training,26,539,0,0.0,0.0,0.0,0.0
P2,R02,training,26,540,0,0.0,0.0,0.0,0.0
P2,R02,training,26,541,0,0.0,0.0,0.0,0.0
P2,R02,training,26,542,0,0.0,0.0,0.0,0.0
P2,R02,training,26,543,0,0.0,0.0,0.0,0.0
P2,R02,training,26,544,0,0.0,0.0,0.0,0.0
P2,R02,training,26,545,0,0.0,0.0,0.0,0.0
P2,R02,training,26,546,0,0.0,0.0,0.0,0.0
P2,R02,training,26,547,0,0.0,0.0,0.0,0.0
P2,R02,training,26,548,0,0.0,0.0,0.0,0.0
P2,R02,training,26,549,0,0.0,0.0,0.0,0.0
P2,R02,training,26,550,0,0.0,0.0,0.0,0.0
P2,R02,training,26,551,0,0.0,0.0,0.0,0.0
P2,R02,training,26,552,0,0.0,0.0,0.0,0.0
P2,R02,training,26,553,0,0.0,0.0,0.0,0.0
P2,R02,training,26,554,0,0.0,0.0,0.0,0.0
P2,R02,training,26,555,0,0.0,0.0,0.0,0.0
P2,R02,training,26,556,0,0.0,0.0,0.0,0.0
P2,R02,training,26,557,0,0.0,0.0,0.0,0.0
P2,R02,training,26,558,0,0.0,0.0,0.0,0.0
P2,R02,training,26,559,0,0.0,0.0,0.0,0.0
P2,R02,training,26,560,0,0.0,0.0,0.0,0.0
P2,R02,training,26,561,0,0.0,0.0,0.0,0.0
P2,R02,training,26,562,0,0.0,0.0,0.0,0.0
P2,R02,training,26,563,0,0.0,0.0,0.0,0.0
P2,R02,training,26,564,0,0.0,0.0,0.0,0.0
P2,R02,training,26,565,0,0.0,0.0,0.0,0.0
P2,R02,training,26,566,0,0.0,0.0,0.0,0.0
P2,R02,training,26,567,0,0.0,0.0,0.0,0.0
P2,R02,training,26,568,0,0.0,0.0,0.0,0.0
P2,R02,training,26,569,0,0.0,0.0,0.0,0.0
P2,R02,training,26,570,0,0.0,0.0,0.0,0.0
P2,R02,training,26,571,0,0.0,0.0,0.0,0.0
P2,R02,training,26,572,0,0.0,0.0,0.0,0.0
P2,R02,training,26,573,0,0.0,0.0,0.0,0.0
P3,R02,training,26,0,0,0.0,0.0,0.04225141828656341,0.02571607216397221
P3,R02,training,26,1,0,0.0,0.0,0.04225141828656341,0.02580536154831855
P3,R02,training,26,2,0,0.0,0.0,0.04225141828656341,0.025894646580855264
P3,R02,training,26,3,0,0.0,0.0,0.04225141828656341,0.02598392507486003
P3,R02,training,26,4,0,0.0,0.0,0.04225141828656341,0.02607319483629649
P3,R02,training,26,5,0,0.0,0.0,0.04225141828656341,0.02616245366389577
P3,R02,training,26,6,0,0.0,0.0,0.04225141828656341,0.026251699349238707
P3,R02,training,26,7,0,0.0,0.0,0.04225141828656341,0.02634092967683879
P3,R02,training,26,8,0,0.0,0.0,0.04225141828656341,0.026430142424225825
P3,R02,training,26,9,0,0.0,0.0,0.04225141828656341,0.02651933536203032
P3,R02,training,26,10,0,0.0,0.0,0.04225141828656341,0.026608506254068565
P3,R02,training,26,11,0,0.0,0.0,0.04225141828656341,0.026697652857428384
P3,R02,training,26,12,0,0.0,0.0,0.04225141828656341,0.026786772922555636
P3,R02,training,26,13,0,0.0,0.0,0.04225141828656341,0.026875864193341387
P3,R02,training,26,14,0,0.0,0.0,0.04225141828656341,0.026964924407209757
P3,R02,training,26,15,0,0.0,0.0,0.04225141828656341,0.027053951295206494
P3,R02,training,26,16,0,0.0,0.0,0.044116890026281344,0.028341349508365827
P3,R02,training,26,17,0,0.0,0.0,0.044116890026281344,0.028434230356279788
P3,R02,training,26,18,0,0.0,0.0,0.044116890026281344,0.02852706926050627
P3,R02,training,26,19,0,0.0,0.0,0.044116890026281344,0.02861986382621158
P3,R02,training,26,20,0,0.0,0.0,0.044116890026281344,0.028712611652374875
P3,R02,training,26,21,0,0.0,0.0,0.044116890026281344,0.028805310331884857
P3,R02,training,26,22,0,0.0,0.0,0.044116890026281344,0.028897957451637108
P3,R02,training,26,23,0,0.0,0.0,0.044116890026281344,0.028990550592632103
P3,R02,training,26,24,0,0.0,0.0,0.044116890026281344,0.029083087330073924
P3,R02,training,26,25,0,0.0,0.0,0.044116890026281344,0.029175565233469637
P3,R02,training,26,26,0,0.0,0.0,0.044116890026281344,0.02926798186672928
P3,R02,training,26,27,0,0.0,0.0,0.044116890026281344,0.029360334788266607
P3,R02,training,26,28,0,0.0,0.0,0.044116890026281344,0.029452621551100407
P3,R02,training,26,29,0,0.0,0.0,0.044116890026281344,0.02954483970295649
P3,R02,training,26,30,0,0.0,0.0,0.044116890026281344,0.02963698678637035
P3,R02,training,26,31,0,0.0,0.0,0.044116890026281344,0.029729060338790397
P3,R02,training,26,32,0,0.0,0.0,0.06464872903060144,0.0436996689921113
P3,R02,training,26,33,0,0.0,0.0,0.06464872903060144,0.043834366879537436
P3,R02,training,26,34,0,0.0,0.0,0.06464872903060144,0.0439689461458723
P3,R02,training,26,35,0,0.0,0.0,0.06464872903060144,0.044103403154215376
P3,R02,training,26,36,0,0.0,0.0,0.06464872903060144,0.04423773426098197
P3,R02,training,26,37,0,0.0,0.0,0.06464872903060144,0.04437193581606006
P3,R02,training,26,38,0,0.0,0.0,0.06464872903060144,0.04450600416296784
P3,R02,training,26,39,0,0.0,0.0,0.06464872903060144,0.04463993563901231
P3,R02,training,26,40,0,0.0,0.0,0.06464872903060144,0.044773726575448584
P3,R02,training,26,41,0,0.0,0.0,0.06464872903060144,0.04490737329764018
P3,R02,training,26,42,0,0.0,0.0,0.06464872903060144,0.04504087212521997
P3,R02,training,26,43,0,0.0,0.0,0.06464872903060144,0.04517421937225217
P3,R02,training,26,44,0,0.0,0.0,0.06464872903060144,0.04530741134739498
P3,R02,training,26,45,0,0.0,0.0,0.06464872903060144,0.04544044435406415
P3,R02,training,26,46,0,0.0,0.0,0.06464872903060144,0.04557331469059723
P3,R02,training,26,47,0,0.0,0.0,0.06464872903060144,0.04570601865041875
P3,R02,training,26,48,0,0.0,0.3331525376378978,0.06703464587492099,0.04753026365437991
P3,R02,training,26,49,0,0.0,0.3331525376378978,0.06703464587492099,0.04766750858416203
P3,R02,training,26,50,0,0.0,0.3331525376378978,0.06703464587492099,0.0478045694380057
P3,R02,training,26,51,0,0.0,0.3331525376378978,0.06703464587492099,0.04794144235389176
P3,R02,training,26,52,0,0.0,0.3331525376378978,0.06703464587492099,0.048078123465574676
P3,R02,training,26,53,0,0.0,0.3331525376378978,0.06703464587492099,0.04821460890275845
