condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R02,training,26,54,0,0.0,0.3331525376378978,0.06703464587492099,0.048350894791273274
P3,R02,training,26,55,0,0.0,0.3331525376378978,0.06703464587492099,0.04848697725325299
P3,R02,training,26,56,0,0.0,0.3331525376378978,0.06703464587492099,0.04862285240731317
P3,R02,training,26,57,0,0.0,0.3331525376378978,0.06703464587492099,0.048758516368729986
P3,R02,training,26,58,0,0.0,0.3331525376378978,0.06703464587492099,0.04889396524961977
P3,R02,training,26,59,0,0.0,0.3331525376378978,0.06703464587492099,0.049029195159119236
P3,R02,training,26,60,0,0.0,0.3331525376378978,0.06703464587492099,0.04916420220356644
P3,R02,training,26,61,0,0.0,0.3331525376378978,0.06703464587492099,0.04929898248668237
P3,R02,training,26,62,0,0.0,0.3331525376378978,0.06703464587492099,0.049433532109753237
P3,R02,training,26,63,0,0.0,0.3331525376378978,0.06703464587492099,0.04956784717181332
P3,R02,training,26,64,0,0.0,0.0,0.08789478856662915,0.0651683920170922
P3,R02,training,26,65,0,0.0,0.0,0.08789478856662915,0.06534387338366004
P3,R02,training,26,66,0,0.0,0.0,0.08789478856662915,0.06551903183750413
P3,R02,training,26,67,0,0.0,0.0,0.08789478856662915,0.06569386225434289
P3,R02,training,26,68,0,0.0,0.0,0.08789478856662915,0.06586835950815352
P3,R02,training,26,69,0,0.0,0.0,0.08789478856662915,0.0660425184714166
P3,R02,training,26,70,0,0.0,0.0,0.08789478856662915,0.06621633401536137
P3,R02,training,26,71,0,0.0,0.0,0.08789478856662915,0.06638980101021189
P3,R02,training,26,72,0,0.0,0.0,0.08789478856662915,0.06656291432543378
P3,R02,training,26,73,0,0.0,0.0,0.08789478856662915,0.06673566882998173
P3,R02,training,26,74,0,0.0,0.0,0.08789478856662915,0.06690805939254771
P3,R02,training,26,75,0,0.0,0.0,0.08789478856662915,0.06708008088180967
P3,R02,training,26,76,0,0.0,0.0,0.08789478856662915,0.06725172816668111
P3,R02,training,26,77,0,0.0,0.0,0.08789478856662915,0.06742299611656119
P3,R02,training,26,78,0,0.0,0.0,0.08789478856662915,0.06759387960158537
P3,R02,training,26,79,0,0.0,0.0,0.08789478856662915,0.06776437349287677
P3,R02,training,26,80,0,0.0,0.0,0.1094524745912461,0.08459655304088942
P3,R02,training,26,81,0,0.0,0.0,0.1094524745912461,0.08480787399719031
P3,R02,training,26,82,0,0.0,0.0,0.1094524745912461,0.08501869065535175
P3,R02,training,26,83,0,0.0,0.0,0.1094524745912461,0.08522899663661596
P3,R02,training,26,84,0,0.0,0.0,0.1094524745912461,0.08543878556503011
P3,R02,training,26,85,0,0.0,0.0,0.1094524745912461,0.08564805106776328
P3,R02,training,26,86,0,0.0,0.0,0.1094524745912461,0.0858567867754241
P3,R02,training,26,87,0,0.0,0.0,0.1094524745912461,0.08606498632237866
P3,R02,training,26,88,0,0.0,0.0,0.1094524745912461,0.08627264334706934
P3,R02,training,26,89,0,0.0,0.0,0.1094524745912461,0.08647975149233394
P3,R02,training,26,90,0,0.0,0.0,0.1094524745912461,0.08668630440572539
P3,R02,training,26,91,0,0.0,0.0,0.1094524745912461,0.08689229573983186
P3,R02,training,26,92,0,0.0,0.0,0.1094524745912461,0.08709771915259744
P3,R02,training,26,93,0,0.0,0.0,0.1094524745912461,0.08730256830764327
P3,R02,training,26,94,0,0.0,0.0,0.1094524745912461,0.08750683687458889
P3,R02,training,26,95,0,0.0,0.0,0.1094524745912461,0.08771051852937428
P3,R02,training,26,96,0,0.0,0.0,0.11245236421158769,0.09032315610342262
P3,R02,training,26,97,0,0.0,0.0,0.11245236421158769,0.0905311948339296
P3,R02,training,26,98,0,0.0,0.0,0.11245236421158769,0.09073861111620266
P3,R02,training,26,99,0,0.0,0.0,0.11245236421158769,0.09094539848213966
P3,R02,training,26,100,0,0.0,0.0,0.11245236421158769,0.09115155047179083
P3,R02,training,26,101,0,0.0,0.0,0.11245236421158769,0.09135706063369137
P3,R02,training,26,102,0,0.0,0.0,0.11245236421158769,0.09156192252519443
P3,R02,training,26,103,0,0.0,0.0,0.11245236421158769,0.09176612971280408
P3,R02,training,26,104,0,0.0,0.0,0.11245236421158769,0.09196967577250871
P3,R02,training,26,105,0,0.0,0.0,0.11245236421158769,0.09217255429011441
P3,R02,training,26,106,0,0.0,0.0,0.11245236421158769,0.09237475886157866
P3,R02,training,26,107,0,0.0,0.0,0.11245236421158769,0.09257628309334394
P3,R02,training,26,108,0,0.0,0.0,0.11245236421158769,0.0927771206026717
P3,R02,training,26,109,0,0.0,0.0,0.11245236421158769,0.0929772650179761
P3,R02,training,26,110,0,0.0,0.0,0.11245236421158769,0.09317670997915806
P3,R02,training,26,111,0,0.0,0.0,0.11245236421158769,0.09337544913793923
P3,R02,training,26,112,0,0.0,0.3331484101962141,0.13357257669656503,0.11114795503442931
P3,R02,training,26,113,0,0.0,0.3331484101962141,0.13357257669656503,0.11138232104971128
P3,R02,training,26,114,0,0.0,0.3331484101962141,0.13357257669656503,0.11161582616896766
P3,R02,training,26,115,0,0.0,0.3331484101962141,0.13357257669656503,0.11184846291174946
P3,R02,training,26,116,0,0.0,0.3331484101962141,0.13357257669656503,0.11208022381363142
P3,R02,training,26,117,0,0.0,0.3331484101962141,0.13357257669656503,0.11231110142660818
P3,R02,training,26,118,0,0.0,0.3331484101962141,0.13357257669656503,0.1125410883194904
P3,R02,training,26,119,0,0.0,0.3331484101962141,0.13357257669656503,0.11277017707830068
P3,R02,training,26,120,0,0.0,0.3331484101962141,0.13357257669656503,0.11299836030666924
P3,R02,training,26,121,0,0.0,0.3331484101962141,0.13357257669656503,0.1132256306262291
P3,R02,training,26,122,0,0.0,0.3331484101962141,0.13357257669656503,0.1134519806770115
P3,R02,training,26,123,0,0.0,0.3331484101962141,0.13357257669656503,0.11367740311784034
P3,R02,training,26,124,0,0.0,0.3331484101962141,0.13357257669656503,0.11390189062672684
P3,R02,training,26,125,0,0.0,0.3331484101962141,0.13357257669656503,0.1141254359012635
P3,R02,training,26,126,0,0.0,0.3331484101962141,0.13357257669656503,0.11434803165901773
P3,R02,training,26,127,0,0.0,0.3331484101962141,0.13357257669656503,0.11456967063792506
P3,R02,training,26,128,0,0.0,0.0,0.15490451495941374,0.1331227056214657
P3,R02,training,26,129,0,0.0,0.0,0.15490451495941374,0.1333774966780122
P3,R02,training,26,130,0,0.0,0.0,0.15490451495941374,0.13363115303604464
P3,R02,training,26,131,0,0.0,0.0,0.15490451495941374,0.13388366637275767
P3,R02,training,26,132,0,0.0,0.0,0.15490451495941374,0.13413502839123792
P3,R02,training,26,133,0,0.0,0.0,0.15490451495941374,0.13438523082091633
P3,R02,training,26,134,0,0.0,0.0,0.15490451495941374,0.13463426541801965
P3,R02,training,26,135,0,0.0,0.0,0.15490451495941374,0.13488212396602106
P3,R02,training,26,136,0,0.0,0.0,0.15490451495941374,0.13512879827609003
P3,R02,training,26,137,0,0.0,0.0,0.15490451495941374,0.13537428018754144
P3,R02,training,26,138,0,0.0,0.0,0.15490451495941374,0.13561856156828356
P3,R02,training,26,139,0,0.0,0.0,0.15490451495941374,0.1358616343152654
P3,R02,training,26,140,0,0.0,0.0,0.15490451495941374,0.13610349035492286
P3,R02,training,26,141,0,0.0,0.0,0.15490451495941374,0.13634412164362408
P3,R02,training,26,142,0,0.0,0.0,0.15490451495941374,0.13658352016811356
P3,R02,training,26,143,0,0.0,0.0,0.15490451495941374,0.13682167794595554
P3,R02,training,26,144,0,0.0,0.3332220459972157,0.17635907598821665,0.15604145412084872
P3,R02,training,26,145,0,0.0,0.3332220459972157,0.17635907598821665,0.1563097448843027
P3,R02,training,26,146,0,0.0,0.3332220459972157,0.17635907598821665,0.15657659600691226
P3,R02,training,26,147,0,0.0,0.3332220459972157,0.17635907598821665,0.1568419985460326
P3,R02,training,26,148,0,0.0,0.3332220459972157,0.17635907598821665,0.15710594359661037
P3,R02,training,26,149,0,0.0,0.3332220459972157,0.17635907598821665,0.15736842229168055
P3,R02,training,26,150,0,0.0,0.3332220459972157,0.17635907598821665,0.15762942580286116
P3,R02,training,26,151,0,0.0,0.3332220459972157,0.17635907598821665,0.15788894534084702
P3,R02,training,26,152,0,0.0,0.3332220459972157,0.17635907598821665,0.1581469721559017
P3,R02,training,26,153,0,0.0,0.3332220459972157,0.17635907598821665,0.15840349753834784
P3,R02,training,26,154,0,0.0,0.3332220459972157,0.17635907598821665,0.158658512819056
P3,R02,training,26,155,0,0.0,0.3332220459972157,0.17635907598821665,0.15891200936993172
P3,R02,training,26,156,0,0.0,0.3332220459972157,0.17635907598821665,0.15916397860440085
P3,R02,training,26,157,0,0.0,0.3332220459972157,0.17635907598821665,0.15941441197789336
P3,R02,training,26,158,0,0.0,0.3332220459972157,0.17635907598821665,0.15966330098832504
P3,R02,training,26,159,0,0.0,0.3332220459972157,0.17635907598821665,0.15991063717657766
P3,R02,training,26,160,0,0.0,0.0,0.19778809001142514,0.17961667512815693
P3,R02,training,26,161,0,0.0,0.0,0.19778809001142514,0.17989055333745976
P3,R02,training,26,162,0,0.0,0.0,0.19778809001142514,0.18016266187805194
P3,R02,training,26,163,0,0.0,0.0,0.19778809001142514,0.18043299146105385
P3,R02,training,26,164,0,0.0,0.0,0.19778809001142514,0.18070153284843232
P3,R02,training,26,165,0,0.0,0.0,0.19778809001142514,0.18096827685352587
P3,R02,training,26,166,0,0.0,0.0,0.19778809001142514,0.18123321434156758
P3,R02,training,26,167,0,0.0,0.0,0.19778809001142514,0.18149633623020564
P3,R02,training,26,168,0,0.0,0.0,0.19778809001142514,0.1817576334900214
P3,R02,training,26,169,0,0.0,0.0,0.19778809001142514,0.18201709714504516
P3,R02,training,26,170,0,0.0,0.0,0.19778809001142514,0.18227471827326916
P3,R02,training,26,171,0,0.0,0.0,0.19778809001142514,0.18253048800715832
P3,R02,training,26,172,0,0.0,0.0,0.19778809001142514,0.18278439753415818
P3,R02,training,26,173,0,0.0,0.0,0.19778809001142514,0.18303643809720033
P3,R02,training,26,174,0,0.0,0.0,0.19778809001142514,0.1832866009952051
P3,R02,training,26,175,0,0.0,0.0,0.19778809001142514,0.18353487758358172
P3,R02,training,26,176,0,0.0,0.33340090874392586,0.20132593897630038,0.1870685671093428
P3,R02,training,26,177,0,0.0,0.33340090874392586,0.20132593897630038,0.1873174183723957
P3,R02,training,26,178,0,0.0,0.33340090874392586,0.20132593897630038,0.18756432353766372
P3,R02,training,26,179,0,0.0,0.33340090874392586,0.20132593897630038,0.1878092740409599
P3,R02,training,26,180,0,0.0,0.33340090874392586,0.20132593897630038,0.18805226137809855
P3,R02,training,26,181,0,0.0,0.33340090874392586,0.20132593897630038,0.18829327710538715
P3,R02,training,26,182,0,0.0,0.33340090874392586,0.20132593897630038,0.18853231284011457
P3,R02,training,26,183,0,0.0,0.33340090874392586,0.20132593897630038,0.1887693602610368
P3,R02,training,26,184,0,0.0,0.33340090874392586,0.20132593897630038,0.18900441110885932
P3,R02,training,26,185,0,0.0,0.33340090874392586,0.20132593897630038,0.1892374571867162
P3,R02,training,26,186,0,0.0,0.33340090874392586,0.20132593897630038,0.18946849036064622
P3,R02,training,26,187,0,0.0,0.33340090874392586,0.20132593897630038,0.1896975025600657
P3,R02,training,26,188,0,0.0,0.33340090874392586,0.20132593897630038,0.18992448577823795
P3,R02,training,26,189,0,0.0,0.33340090874392586,0.20132593897630038,0.19014943207273957
P3,R02,training,26,190,0,0.0,0.33340090874392586,0.20132593897630038,0.1903723335659233
P3,R02,training,26,191,0,0.0,0.33340090874392586,0.20132593897630038,0.19059318244537748
P3,R02,training,26,192,0,1.0,0.3339178777768608,0.22363463978292286,0.21195563080380028
P3,R02,training,26,193,0,1.0,0.3339178777768608,0.22363463978292286,0.21219636583413476
P3,R02,training,26,194,0,1.0,0.3339178777768608,0.22363463978292286,0.2124347952084658
P3,R02,training,26,195,0,1.0,0.3339178777768608,0.22363463978292286,0.21267091054358214
P3,R02,training,26,196,0,1.0,0.3339178777768608,0.22363463978292286,0.21290470353123095
P3,R02,training,26,197,0,1.0,0.3339178777768608,0.22363463978292286,0.21313616593860504
P3,R02,training,26,198,0,1.0,0.3339178777768608,0.22363463978292286,0.21336528960882575
P3,R02,training,26,199,0,1.0,0.3339178777768608,0.22363463978292286,0.21359206646142181
P3,R02,training,26,200,0,1.0,0.3339178777768608,0.22363463978292286,0.21381648849280413
P3,R02,training,26,201,0,1.0,0.3339178777768608,0.22363463978292286,0.2140385477767363
P3,R02,training,26,202,0,1.0,0.3339178777768608,0.22363463978292286,0.21425823646480108
P3,R02,training,26,203,0,1.0,0.3339178777768608,0.22363463978292286,0.2144755467868625
P3,R02,training,26,204,0,1.0,0.3339178777768608,0.22363463978292286,0.21469047105152372
P3,R02,training,26,205,0,1.0,0.3339178777768608,0.22363463978292286,0.2149030016465806
P3,R02,training,26,206,0,1.0,0.3339178777768608,0.22363463978292286,0.21511313103947088
P3,R02,training,26,207,0,1.0,0.3339178777768608,0.22363463978292286,0.2153208517777191
P3,R02,training,26,208,0,0.0,0.0,0.24539320963090347,0.23649581009309817
P3,R02,training,26,209,0,0.0,0.0,0.24539320963090347,0.23671843086650096
P3,R02,training,26,210,0,0.0,0.0,0.24539320963090347,0.23693838463418793
P3,R02,training,26,211,0,0.0,0.0,0.24539320963090347,0.23715566357489193
P3,R02,training,26,212,0,0.0,0.0,0.24539320963090347,0.23737025995759142
P3,R02,training,26,213,0,0.0,0.0,0.24539320963090347,0.2375821661419689
P3,R02,training,26,214,0,0.0,0.0,0.24539320963090347,0.2377913745788639
P3,R02,training,26,215,0,0.0,0.0,0.24539320963090347,0.23799787781072143
P3,R02,training,26,216,0,0.0,0.0,0.24539320963090347,0.23820166847203475
P3,R02,training,26,217,0,0.0,0.0,0.24539320963090347,0.2384027392897833
P3,R02,training,26,218,0,0.0,0.0,0.24539320963090347,0.2386010830838651
P3,R02,training,26,219,0,0.0,0.0,0.24539320963090347,0.23879669276752405
P3,R02,training,26,220,0,0.0,0.0,0.24539320963090347,0.23898956134777188
P3,R02,training,26,221,0,0.0,0.0,0.24539320963090347,0.23917968192580483
P3,R02,training,26,222,0,0.0,0.0,0.24539320963090347,0.2393670476974147
P3,R02,training,26,223,0,0.0,0.0,0.24539320963090347,0.23955165195339484
P3,R02,training,26,224,0,1.0,0.3340540301796863,0.28553531443788005,0.2789497598697003
P3,R02,training,26,225,0,1.0,0.3340540301796863,0.28553531443788005,0.2791581127243543
P3,R02,training,26,226,0,1.0,0.3340540301796863,0.28553531443788005,0.27936322957468607
P3,R02,training,26,227,0,1.0,0.3340540301796863,0.28553531443788005,0.27956510306074095
P3,R02,training,26,228,0,1.0,0.3340540301796863,0.28553531443788005,0.27976372593537147
P3,R02,training,26,229,0,1.0,0.3340540301796863,0.28553531443788005,0.2799590910646709
P3,R02,training,26,230,0,1.0,0.3340540301796863,0.28553531443788005,0.28015119142840017
P3,R02,training,26,231,0,1.0,0.3340540301796863,0.28553531443788005,0.28034002012040843
P3,R02,training,26,232,0,1.0,0.3340540301796863,0.28553531443788005,0.28052557034904674
P3,R02,training,26,233,0,1.0,0.3340540301796863,0.28553531443788005,0.28070783543757516
P3,R02,training,26,234,0,1.0,0.3340540301796863,0.28553531443788005,0.28088680882456313
P3,R02,training,26,235,0,1.0,0.3340540301796863,0.28553531443788005,0.28106248406428314
P3,R02,training,26,236,0,1.0,0.3340540301796863,0.28553531443788005,0.2812348548270977
P3,R02,training,26,237,0,1.0,0.3340540301796863,0.28553531443788005,0.2814039148998393
P3,R02,training,26,238,0,1.0,0.3340540301796863,0.28553531443788005,0.28156965818618374
P3,R02,training,26,239,0,1.0,0.3340540301796863,0.28553531443788005,0.28173207870701633
P3,R02,training,26,240,0,0.0,0.3329788179887524,0.32751255402251306,0.3233326757554069
P3,R02,training,26,241,0,0.0,0.3329788179887524,0.32751255402251306,0.32351133157000295
P3,R02,training,26,242,0,0.0,0.3329788179887524,0.32751255402251306,0.32368615636763753
P3,R02,training,26,243,0,0.0,0.3329788179887524,0.32751255402251306,0.32385714383199915
P3,R02,training,26,244,0,0.0,0.3329788179887524,0.32751255402251306,0.3240242877831991
P3,R02,training,26,245,0,0.0,0.3329788179887524,0.32751255402251306,0.3241875821781434
P3,R02,training,26,246,0,0.0,0.3329788179887524,0.32751255402251306,0.3243470211108975
P3,R02,training,26,247,0,0.0,0.3329788179887524,0.32751255402251306,0.3245025988130417
P3,R02,training,26,248,0,0.0,0.3329788179887524,0.32751255402251306,0.3246543096540193
P3,R02,training,26,249,0,0.0,0.3329788179887524,0.32751255402251306,0.3248021481414762
P3,R02,training,26,250,0,0.0,0.3329788179887524,0.32751255402251306,0.3249461089215921
P3,R02,training,26,251,0,0.0,0.3329788179887524,0.32751255402251306,0.32508618677940376
P3,R02,training,26,252,0,0.0,0.3329788179887524,0.32751255402251306,0.32522237663912007
P3,R02,training,26,253,0,0.0,0.3329788179887524,0.32751255402251306,0.32535467356442815
P3,R02,training,26,254,0,0.0,0.3329788179887524,0.32751255402251306,0.32548307275879185
P3,R02,training,26,255,0,0.0,0.3329788179887524,0.32751255402251306,0.32560756956574144
P3,R02,training,26,256,0,0.0,0.33321950777960774,0.3900458087189172,0.3879207127246115
P3,R02,training,26,257,0,0.0,0.33321950777960774,0.3900458087189172,0.388059669255732
P3,R02,training,26,258,0,0.0,0.33321950777960774,0.3900458087189172,0.3881939626688433
P3,R02,training,26,259,0,0.0,0.33321950777960774,0.3900458087189172,0.388323588088889
P3,R02,training,26,260,0,0.0,0.33321950777960774,0.3900458087189172,0.38844854080919794
P3,R02,training,26,261,0,0.0,0.33321950777960774,0.3900458087189172,0.3885688162917692
P3,R02,training,26,262,0,0.0,0.33321950777960774,0.3900458087189172,0.38868441016754685
P3,R02,training,26,263,0,0.0,0.33321950777960774,0.3900458087189172,0.3887953182366843
P3,R02,training,26,264,0,0.0,0.33321950777960774,0.3900458087189172,0.38890153646879877
P3,R02,training,26,265,0,0.0,0.33321950777960774,0.3900458087189172,0.38900306100321513
P3,R02,training,26,266,0,0.0,0.33321950777960774,0.3900458087189172,0.38909988814920016
P3,R02,training,26,267,0,0.0,0.33321950777960774,0.3900458087189172,0.38919201438618595
P3,R02,training,26,268,0,0.0,0.33321950777960774,0.3900458087189172,0.38927943636398304
P3,R02,training,26,269,0,0.0,0.33321950777960774,0.3900458087189172,0.3893621509029838
P3,R02,training,26,270,0,0.0,0.33321950777960774,0.3900458087189172,0.3894401549943552
P3,R02,training,26,271,0,0.0,0.33321950777960774,0.3900458087189172,0.38951344580022085
P3,R02,training,26,272,0,1.0,0.3337010967190906,0.4170086718921328,0.4165128233514312
P3,R02,training,26,273,0,1.0,0.3337010967190906,0.4170086718921328,0.416581093986372
P3,R02,training,26,274,0,1.0,0.3337010967190906,0.4170086718921328,0.4166443175147855
P3,R02,training,26,275,0,1.0,0.3337010967190906,0.4170086718921328,0.4167024916354477
P3,R02,training,26,276,0,1.0,0.3337010967190906,0.4170086718921328,0.41675561423071866
P3,R02,training,26,277,0,1.0,0.3337010967190906,0.4170086718921328,0.4168036833666703
P3,R02,training,26,278,0,1.0,0.3337010967190906,0.4170086718921328,0.4168466972932041
P3,R02,training,26,279,0,1.0,0.3337010967190906,0.4170086718921328,0.4168846544441572
P3,R02,training,26,280,0,1.0,0.3337010967190906,0.4170086718921328,0.41691755343739745
P3,R02,training,26,281,0,1.0,0.3337010967190906,0.4170086718921328,0.4169453930749074
P3,R02,training,26,282,0,1.0,0.3337010967190906,0.4170086718921328,0.41696817234285677
P3,R02,training,26,283,0,1.0,0.3337010967190906,0.4170086718921328,0.41698589041166423
P3,R02,training,26,284,0,1.0,0.3337010967190906,0.4170086718921328,0.4169985466360475
P3,R02,training,26,285,0,1.0,0.3337010967190906,0.4170086718921328,0.4170061405550629
P3,R02,training,26,286,0,1.0,0.3337010967190906,0.4170086718921328,0.4170086718921328
P3,R02,training,26,287,0,1.0,0.3337010967190906,0.4170086718921328,0.4170061405550629
P3,R02,training,26,288,0,0.0,0.3331474893562919,0.4243438245537134,0.424333521195099
P3,R02,training,26,289,0,0.0,0.3331474893562919,0.4243438245537134,0.4243206423486356
P3,R02,training,26,290,0,0.0,0.3331474893562919,0.4243438245537134,0.4243026126202672
P3,R02,training,26,291,0,0.0,0.3331474893562919,0.4243438245537134,0.42427943266662665
P3,R02,training,26,292,0,0.0,0.3331474893562919,0.4243438245537134,0.4242511033318875
P3,R02,training,26,293,0,0.0,0.3331474893562919,0.4243438245537134,0.4242176256477132
P3,R02,training,26,294,0,0.0,0.3331474893562919,0.4243438245537134,0.4241790008331943
P3,R02,training,26,295,0,0.0,0.3331474893562919,0.4243438245537134,0.42413523029477457
P3,R02,training,26,296,0,0.0,0.3331474893562919,0.4243438245537134,0.42408631562616556
P3,R02,training,26,297,0,0.0,0.3331474893562919,0.4243438245537134,0.4240322586082498
