condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R02,training,26,298,0,0.0,0.3331474893562919,0.4243438245537134,0.42397306120897305
P3,R02,training,26,299,0,0.0,0.3331474893562919,0.4243438245537134,0.4239087255832245
P3,R02,training,26,300,0,0.0,0.3331474893562919,0.4243438245537134,0.4238392540727064
P3,R02,training,26,301,0,0.0,0.3331474893562919,0.4243438245537134,0.42376464920579165
P3,R02,training,26,302,0,0.0,0.3331474893562919,0.4243438245537134,0.42368491369737077
P3,R02,training,26,303,0,0.0,0.3331474893562919,0.4243438245537134,0.42360005044868704
P3,R02,training,26,304,0,1.0,0.3342221207685923,0.42954064435141587,0.4286966714954256
P3,R02,training,26,305,0,1.0,0.3342221207685923,0.42954064435141587,0.428600397437779
P3,R02,training,26,306,0,1.0,0.3342221207685923,0.42954064435141587,0.4284989427821668
P3,R02,training,26,307,0,1.0,0.3342221207685923,0.42954064435141587,0.4283923112180084
P3,R02,training,26,308,0,1.0,0.3342221207685923,0.42954064435141587,0.42828050662235356
P3,R02,training,26,309,0,1.0,0.3342221207685923,0.42954064435141587,0.42816353305964777
P3,R02,training,26,310,0,1.0,0.3342221207685923,0.42954064435141587,0.4280413947814862
P3,R02,training,26,311,0,1.0,0.3342221207685923,0.42954064435141587,0.42791409622635573
P3,R02,training,26,312,0,1.0,0.3342221207685923,0.42954064435141587,0.42778164201936647
P3,R02,training,26,313,0,1.0,0.3342221207685923,0.42954064435141587,0.4276440369719716
P3,R02,training,26,314,0,1.0,0.3342221207685923,0.42954064435141587,0.42750128608167587
P3,R02,training,26,315,0,1.0,0.3342221207685923,0.42954064435141587,0.42735339453173343
P3,R02,training,26,316,0,1.0,0.3342221207685923,0.42954064435141587,0.4272003676908339
P3,R02,training,26,317,0,1.0,0.3342221207685923,0.42954064435141587,0.42704221111277774
P3,R02,training,26,318,0,1.0,0.3342221207685923,0.42954064435141587,0.42687893053614023
P3,R02,training,26,319,0,1.0,0.3342221207685923,0.42954064435141587,0.42671053188392427
P3,R02,training,26,320,0,0.0,0.333171913765115,0.433783460060146,0.430750168489126
P3,R02,training,26,321,0,0.0,0.333171913765115,0.433783460060146,0.4305697878965434
P3,R02,training,26,322,0,0.0,0.333171913765115,0.433783460060146,0.4303842577326059
P3,R02,training,26,323,0,0.0,0.333171913765115,0.433783460060146,0.43019358472009195
P3,R02,training,26,324,0,0.0,0.333171913765115,0.433783460060146,0.42999777576611004
P3,R02,training,26,325,0,0.0,0.333171913765115,0.433783460060146,0.429796837961682
P3,R02,training,26,326,0,0.0,0.333171913765115,0.433783460060146,0.4295907785813149
P3,R02,training,26,327,0,0.0,0.333171913765115,0.433783460060146,0.42937960508256223
P3,R02,training,26,328,0,0.0,0.333171913765115,0.433783460060146,0.42916332510557387
P3,R02,training,26,329,0,0.0,0.333171913765115,0.433783460060146,0.4289419464726356
P3,R02,training,26,330,0,0.0,0.333171913765115,0.433783460060146,0.4287154771876976
P3,R02,training,26,331,0,0.0,0.333171913765115,0.433783460060146,0.428483925435892
P3,R02,training,26,332,0,0.0,0.333171913765115,0.433783460060146,0.4282472995830399
P3,R02,training,26,333,0,0.0,0.333171913765115,0.433783460060146,0.4280056081751479
P3,R02,training,26,334,0,0.0,0.333171913765115,0.433783460060146,0.4277588599378931
P3,R02,training,26,335,0,0.0,0.333171913765115,0.433783460060146,0.42750706377609865
P3,R02,training,26,336,0,1.0,0.6668279294559623,0.4737111843710994,0.4665765999167237
P3,R02,training,26,337,0,1.0,0.6668279294559623,0.4737111843710994,0.46629063193281745
P3,R02,training,26,338,0,1.0,0.6668279294559623,0.4737111843710994,0.46599918172801075
P3,R02,training,26,339,0,1.0,0.6668279294559623,0.4737111843710994,0.46570225980335195
P3,R02,training,26,340,0,1.0,0.6668279294559623,0.4737111843710994,0.4653998768524855
P3,R02,training,26,341,0,1.0,0.6668279294559623,0.4737111843710994,0.4650920437610109
P3,R02,training,26,342,0,1.0,0.6668279294559623,0.4737111843710994,0.46477877160582903
P3,R02,training,26,343,0,1.0,0.6668279294559623,0.4737111843710994,0.4644600716544781
P3,R02,training,26,344,0,1.0,0.6668279294559623,0.4737111843710994,0.46413595536445834
P3,R02,training,26,345,0,1.0,0.6668279294559623,0.4737111843710994,0.4638064343825453
P3,R02,training,26,346,0,1.0,0.6668279294559623,0.4737111843710994,0.46347152054409263
P3,R02,training,26,347,0,1.0,0.6668279294559623,0.4737111843710994,0.4631312258723235
P3,R02,training,26,348,0,1.0,0.6668279294559623,0.4737111843710994,0.4627855625776114
P3,R02,training,26,349,0,1.0,0.6668279294559623,0.4737111843710994,0.46243454305674975
P3,R02,training,26,350,0,1.0,0.6668279294559623,0.4737111843710994,0.4620781798922114
P3,R02,training,26,351,0,1.0,0.6668279294559623,0.4737111843710994,0.4617164858513966
P3,R02,training,26,352,0,1.0,1.0,0.456552972684132,0.44463901359746955
P3,R02,training,26,353,0,1.0,1.0,0.456552972684132,0.44428018246362533
P3,R02,training,26,354,0,1.0,1.0,0.456552972684132,0.4439162515191032
P3,R02,training,26,355,0,1.0,1.0,0.456552972684132,0.4435472337743266
P3,R02,training,26,356,0,1.0,1.0,0.456552972684132,0.4431731424141736
P3,R02,training,26,357,0,1.0,1.0,0.456552972684132,0.442793990797192
P3,R02,training,26,358,0,1.0,1.0,0.456552972684132,0.4424097924548041
P3,R02,training,26,359,0,1.0,1.0,0.456552972684132,0.4420205610905024
P3,R02,training,26,360,0,1.0,1.0,0.456552972684132,0.44162631057903473
P3,R02,training,26,361,0,1.0,1.0,0.456552972684132,0.44122705496558035
P3,R02,training,26,362,0,1.0,1.0,0.456552972684132,0.44082280846491606
P3,R02,training,26,363,0,1.0,1.0,0.456552972684132,0.4404135854605729
P3,R02,training,26,364,0,1.0,1.0,0.456552972684132,0.4399994005039836
P3,R02,training,26,365,0,1.0,1.0,0.456552972684132,0.43958026831362007
P3,R02,training,26,366,0,1.0,1.0,0.456552972684132,0.439156203774122
P3,R02,training,26,367,0,1.0,1.0,0.456552972684132,0.4387272219354163
P3,R02,training,26,368,0,1.0,1.0,0.436826529638135,0.4193558453504616
P3,R02,training,26,369,0,1.0,1.0,0.436826529638135,0.41893603283502073
P3,R02,training,26,370,0,1.0,1.0,0.436826529638135,0.41851155962312125
P3,R02,training,26,371,0,1.0,1.0,0.436826529638135,0.4180824407384027
P3,R02,training,26,372,0,1.0,1.0,0.436826529638135,0.41764869135830585
P3,R02,training,26,373,0,1.0,1.0,0.436826529638135,0.4172103268131789
P3,R02,training,26,374,0,1.0,1.0,0.436826529638135,0.4167673625853743
P3,R02,training,26,375,0,1.0,1.0,0.436826529638135,0.41631981430833803
P3,R02,training,26,376,0,1.0,1.0,0.436826529638135,0.4158676977656904
P3,R02,training,26,377,0,1.0,1.0,0.436826529638135,0.41541102889029835
P3,R02,training,26,378,0,1.0,1.0,0.436826529638135,0.4149498237633408
P3,R02,training,26,379,0,1.0,1.0,0.436826529638135,0.4144840986133643
P3,R02,training,26,380,0,1.0,1.0,0.436826529638135,0.4140138698153328
P3,R02,training,26,381,0,1.0,1.0,0.436826529638135,0.41353915388966783
P3,R02,training,26,382,0,1.0,1.0,0.436826529638135,0.413059967501282
P3,R02,training,26,383,0,1.0,1.0,0.436826529638135,0.4125763274586044
P3,R02,training,26,384,0,1.0,0.6668297759794182,0.4145737363431495,0.39109567347605556
P3,R02,training,26,385,0,1.0,0.6668297759794182,0.4145737363431495,0.39062826584183147
P3,R02,training,26,386,0,1.0,0.6668297759794182,0.4145737363431495,0.3901566800955324
P3,R02,training,26,387,0,1.0,0.6668297759794182,0.4145737363431495,0.38968093272476434
P3,R02,training,26,388,0,1.0,0.6668297759794182,0.4145737363431495,0.389201040348608
P3,R02,training,26,389,0,1.0,0.6668297759794182,0.4145737363431495,0.3887170197166522
P3,R02,training,26,390,0,1.0,0.6668297759794182,0.4145737363431495,0.3882288877080201
P3,R02,training,26,391,0,1.0,0.6668297759794182,0.4145737363431495,0.3877366613303891
P3,R02,training,26,392,0,1.0,0.6668297759794182,0.4145737363431495,0.38724035771900367
P3,R02,training,26,393,0,1.0,0.6668297759794182,0.4145737363431495,0.38673999413568266
P3,R02,training,26,394,0,1.0,0.6668297759794182,0.4145737363431495,0.3862355879678188
P3,R02,training,26,395,0,1.0,0.6668297759794182,0.4145737363431495,0.38572715672737323
P3,R02,training,26,396,0,1.0,0.6668297759794182,0.4145737363431495,0.38521471804986285
P3,R02,training,26,397,0,1.0,0.6668297759794182,0.4145737363431495,0.38469828969334197
P3,R02,training,26,398,0,1.0,0.6668297759794182,0.4145737363431495,0.3841778895373777
P3,R02,training,26,399,0,1.0,0.6668297759794182,0.4145737363431495,0.38365353558201926
P3,R02,training,26,400,0,0.0,0.0,0.38996876084217713,0.36038674019028194
P3,R02,training,26,401,0,0.0,0.0,0.38996876084217713,0.3598861196341886
P3,R02,training,26,402,0,0.0,0.0,0.38996876084217713,0.3593818314023748
P3,R02,training,26,403,0,0.0,0.0,0.38996876084217713,0.3588738928701079
P3,R02,training,26,404,0,0.0,0.0,0.38996876084217713,0.35836232152105774
P3,R02,training,26,405,0,0.0,0.0,0.38996876084217713,0.35784713494629516
P3,R02,training,26,406,0,0.0,0.0,0.38996876084217713,0.35732835084328524
P3,R02,training,26,407,0,0.0,0.0,0.38996876084217713,0.35680598701487526
P3,R02,training,26,408,0,0.0,0.0,0.38996876084217713,0.3562800613682784
P3,R02,training,26,409,0,0.0,0.0,0.38996876084217713,0.355750591914052
P3,R02,training,26,410,0,0.0,0.0,0.38996876084217713,0.35521759676507136
P3,R02,training,26,411,0,0.0,0.0,0.38996876084217713,0.35468109413549864
P3,R02,training,26,412,0,0.0,0.0,0.38996876084217713,0.35414110233974727
P3,R02,training,26,413,0,0.0,0.0,0.38996876084217713,0.353597639791442
P3,R02,training,26,414,0,0.0,0.0,0.38996876084217713,0.35305072500237406
P3,R02,training,26,415,0,0.0,0.0,0.38996876084217713,0.3525003765814526
P3,R02,training,26,416,0,1.0,0.3337238010651239,0.36331964119800203,0.32789579597287694
P3,R02,training,26,417,0,1.0,0.3337238010651239,0.36331964119800203,0.32737671085436354
P3,R02,training,26,418,0,1.0,0.3337238010651239,0.36331964119800203,0.3268544792913265
P3,R02,training,26,419,0,1.0,0.3337238010651239,0.36331964119800203,0.3263291189730796
P3,R02,training,26,420,0,1.0,0.3337238010651239,0.36331964119800203,0.32580064767447325
P3,R02,training,26,421,0,1.0,0.3337238010651239,0.36331964119800203,0.32526908325489445
P3,R02,training,26,422,0,1.0,0.3337238010651239,0.36331964119800203,0.3247344436572635
P3,R02,training,26,423,0,1.0,0.3337238010651239,0.36331964119800203,0.3241967469070271
P3,R02,training,26,424,0,1.0,0.3337238010651239,0.36331964119800203,0.3236560111111479
P3,R02,training,26,425,0,1.0,0.3337238010651239,0.36331964119800203,0.323112254457091
P3,R02,training,26,426,0,1.0,0.3337238010651239,0.36331964119800203,0.3225654952118074
P3,R02,training,26,427,0,1.0,0.3337238010651239,0.36331964119800203,0.32201575172071384
P3,R02,training,26,428,0,1.0,0.3337238010651239,0.36331964119800203,0.3214630424066701
P3,R02,training,26,429,0,1.0,0.3337238010651239,0.36331964119800203,0.3209073857689531
P3,R02,training,26,430,0,1.0,0.3337238010651239,0.36331964119800203,0.3203488003822281
P3,R02,training,26,431,0,1.0,0.3337238010651239,0.36331964119800203,0.3197873048955172
P3,R02,training,26,432,0,1.0,0.3337297114376931,0.33484642774901563,0.2942055469555502
P3,R02,training,26,433,0,1.0,0.3337297114376931,0.33484642774901563,0.2936827434018252
P3,R02,training,26,434,0,1.0,0.3337297114376931,0.33484642774901563,0.2931573097756244
P3,R02,training,26,435,0,1.0,0.3337297114376931,0.33484642774901563,0.2926292635290154
P3,R02,training,26,436,0,1.0,0.3337297114376931,0.33484642774901563,0.292098622177806
P3,R02,training,26,437,0,1.0,0.3337297114376931,0.33484642774901563,0.291565403300579
P3,R02,training,26,438,0,1.0,0.3337297114376931,0.33484642774901563,0.29102962453772585
P3,R02,training,26,439,0,1.0,0.3337297114376931,0.33484642774901563,0.2904913035904777
P3,R02,training,26,440,0,1.0,0.3337297114376931,0.33484642774901563,0.28995045821993515
P3,R02,training,26,441,0,1.0,0.3337297114376931,0.33484642774901563,0.28940710624609534
P3,R02,training,26,442,0,1.0,0.3337297114376931,0.33484642774901563,0.2888612655468782
P3,R02,training,26,443,0,1.0,0.3337297114376931,0.33484642774901563,0.28831295405715013
P3,R02,training,26,444,0,1.0,0.3337297114376931,0.33484642774901563,0.2877621897677468
P3,R02,training,26,445,0,1.0,0.3337297114376931,0.33484642774901563,0.2872089907244939
P3,R02,training,26,446,0,1.0,0.3337297114376931,0.33484642774901563,0.28665337502722654
P3,R02,training,26,447,0,1.0,0.3337297114376931,0.33484642774901563,0.2860953608288076
P3,R02,training,26,448,0,1.0,0.667289884918447,0.30502207363071093,0.26010272264453593
P3,R02,training,26,449,0,1.0,0.667289884918447,0.30502207363071093,0.2595900901329965
P3,R02,training,26,450,0,1.0,0.667289884918447,0.30502207363071093,0.2590753226407087
P3,R02,training,26,451,0,1.0,0.667289884918447,0.30502207363071093,0.2585584368879325
P3,R02,training,26,452,0,1.0,0.667289884918447,0.30502207363071093,0.2580394496387433
P3,R02,training,26,453,0,1.0,0.667289884918447,0.30502207363071093,0.257518377700131
P3,R02,training,26,454,0,1.0,0.667289884918447,0.30502207363071093,0.2569952379210988
P3,R02,training,26,455,0,1.0,0.667289884918447,0.30502207363071093,0.2564700471917608
P3,R02,training,26,456,0,1.0,0.667289884918447,0.30502207363071093,0.25594282244243927
P3,R02,training,26,457,0,1.0,0.667289884918447,0.30502207363071093,0.255413580642761
P3,R02,training,26,458,0,1.0,0.667289884918447,0.30502207363071093,0.2548823388007532
P3,R02,training,26,459,0,1.0,0.667289884918447,0.30502207363071093,0.2543491139619395
P3,R02,training,26,460,0,1.0,0.667289884918447,0.30502207363071093,0.2538139232084342
P3,R02,training,26,461,0,1.0,0.667289884918447,0.30502207363071093,0.25327678365803813
P3,R02,training,26,462,0,1.0,0.667289884918447,0.30502207363071093,0.2527377124633321
P3,R02,training,26,463,0,1.0,0.667289884918447,0.30502207363071093,0.2521967268107721
P3,R02,training,26,464,0,0.0,0.0,0.25650449213709503,0.2116251478479638
P3,R02,training,26,465,0,0.0,0.0,0.25650449213709503,0.2111670363294255
P3,R02,training,26,466,0,0.0,0.0,0.25650449213709503,0.21070735839304158
P3,R02,training,26,467,0,0.0,0.0,0.25650449213709503,0.21024612859787567
P3,R02,training,26,468,0,0.0,0.0,0.25650449213709503,0.20978336152766927
P3,R02,training,26,469,0,0.0,0.0,0.25650449213709503,0.20931907179008047
P3,R02,training,26,470,0,0.0,0.0,0.25650449213709503,0.2088532740159225
P3,R02,training,26,471,0,0.0,0.0,0.25650449213709503,0.20838598285840298
P3,R02,training,26,472,0,0.0,0.0,0.25650449213709503,0.2079172129923633
P3,R02,training,26,473,0,0.0,0.0,0.25650449213709503,0.20744697911351812
P3,R02,training,26,474,0,0.0,0.0,0.25650449213709503,0.20697529593769592
P3,R02,training,26,475,0,0.0,0.0,0.25650449213709503,0.2065021782000794
P3,R02,training,26,476,0,0.0,0.0,0.25650449213709503,0.20602764065444693
P3,R02,training,26,477,0,0.0,0.0,0.25650449213709503,0.20555169807241427
P3,R02,training,26,478,0,0.0,0.0,0.25650449213709503,0.20507436524267716
P3,R02,training,26,479,0,0.0,0.0,0.25650449213709503,0.2045956569702545
P3,R02,training,26,480,0,0.0,0.0,0.19117087246583106,0.1521258155411104
P3,R02,training,26,481,0,0.0,0.0,0.19117087246583106,0.15176702079307053
P3,R02,training,26,482,0,0.0,0.0,0.19117087246583106,0.15140723410749218
P3,R02,training,26,483,0,0.0,0.0,0.19117087246583106,0.15104646656147855
P3,R02,training,26,484,0,0.0,0.0,0.19117087246583106,0.15068472924148762
P3,R02,training,26,485,0,0.0,0.0,0.19117087246583106,0.1503220332427719
P3,R02,training,26,486,0,0.0,0.0,0.19117087246583106,0.14995838966881953
P3,R02,training,26,487,0,0.0,0.0,0.19117087246583106,0.1495938096307956
P3,R02,training,26,488,0,0.0,0.0,0.19117087246583106,0.1492283042469849
P3,R02,training,26,489,0,0.0,0.0,0.19117087246583106,0.14886188464223515
P3,R02,training,26,490,0,0.0,0.0,0.19117087246583106,0.14849456194740157
P3,R02,training,26,491,0,0.0,0.0,0.19117087246583106,0.1481263472987921
P3,R02,training,26,492,0,0.0,0.0,0.19117087246583106,0.14775725183761387
P3,R02,training,26,493,0,0.0,0.0,0.19117087246583106,0.14738728670942075
P3,R02,training,26,494,0,0.0,0.0,0.19117087246583106,0.1470164630635619
P3,R02,training,26,495,0,0.0,0.0,0.19117087246583106,0.14664479205263148
P3,R02,training,26,496,0,0.0,0.0,0.12855521531571246,0.09836260528993296
P3,R02,training,26,497,0,0.0,0.0,0.12855521531571246,0.09811155338998692
P3,R02,training,26,498,0,0.0,0.0,0.12855521531571246,0.09785995417743251
P3,R02,training,26,499,0,0.0,0.0,0.12855521531571246,0.0976078151570142
P3,R02,training,26,500,0,0.0,0.0,0.12855521531571246,0.09735514383382093
P3,R02,training,26,501,0,0.0,0.0,0.12855521531571246,0.09710194771292126
P3,R02,training,26,502,0,0.0,0.0,0.12855521531571246,0.09684823429899941
P3,R02,training,26,503,0,0.0,0.0,0.12855521531571246,0.09659401109599236
P3,R02,training,26,504,0,0.0,0.0,0.12855521531571246,0.09633928560672772
P3,R02,training,26,505,0,0.0,0.0,0.12855521531571246,0.09608406533256299
P3,R02,training,26,506,0,0.0,0.0,0.12855521531571246,0.09582835777302541
P3,R02,training,26,507,0,0.0,0.0,0.12855521531571246,0.09557217042545335
P3,R02,training,26,508,0,0.0,0.0,0.12855521531571246,0.09531551078463829
P3,R02,training,26,509,0,0.0,0.0,0.12855521531571246,0.09505838634246833
P3,R02,training,26,510,0,0.0,0.0,0.12855521531571246,0.09480080458757259
P3,R02,training,26,511,0,0.0,0.0,0.12855521531571246,0.09454277300496682
P3,R02,training,26,512,0,0.0,0.0,0.08674591317135329,0.06362073760256823
P3,R02,training,26,513,0,0.0,0.0,0.08674591317135329,0.06344603228112906
P3,R02,training,26,514,0,0.0,0.0,0.08674591317135329,0.06327103856206774
P3,R02,training,26,515,0,0.0,0.0,0.08674591317135329,0.06309576148396182
P3,R02,training,26,516,0,0.0,0.0,0.08674591317135329,0.06292020608176721
P3,R02,training,26,517,0,0.0,0.0,0.08674591317135329,0.0627443773865841
P3,R02,training,26,518,0,0.0,0.0,0.08674591317135329,0.06256828042542371
P3,R02,training,26,519,0,0.0,0.0,0.08674591317135329,0.0623919202209759
P3,R02,training,26,520,0,0.0,0.0,0.08674591317135329,0.062215301791377735
P3,R02,training,26,521,0,0.0,0.0,0.08674591317135329,0.062038430149983025
P3,R02,training,26,522,0,0.0,0.0,0.08674591317135329,0.061861310305132707
P3,R02,training,26,523,0,0.0,0.0,0.08674591317135329,0.061683947259926215
P3,R02,training,26,524,0,0.0,0.0,0.08674591317135329,0.06150634601199388
P3,R02,training,26,525,0,0.0,0.0,0.08674591317135329,0.06132851155327025
P3,R02,training,26,526,0,0.0,0.0,0.08674591317135329,0.06115044886976841
P3,R02,training,26,527,0,0.0,0.0,0.08674591317135329,0.06097216294135532
P3,R02,training,26,528,0,0.0,0.0,0.08233963290603143,0.05770562970389086
P3,R02,training,26,529,0,0.0,0.0,0.08233963290603143,0.05753599019970049
P3,R02,training,26,530,0,0.0,0.0,0.08233963290603143,0.057366152933998577
P3,R02,training,26,531,0,0.0,0.0,0.08233963290603143,0.05719612260824998
P3,R02,training,26,532,0,0.0,0.0,0.08233963290603143,0.05702590391703424
P3,R02,training,26,533,0,0.0,0.0,0.08233963290603143,0.05685550154783836
P3,R02,training,26,534,0,0.0,0.0,0.08233963290603143,0.05668492018085055
P3,R02,training,26,535,0,0.0,0.0,0.08233963290603143,0.0565141644887552
P3,R02,training,26,536,0,0.0,0.0,0.08233963290603143,0.05634323913652875
P3,R02,training,26,537,0,0.0,0.0,0.08233963290603143,0.05617214878123673
P3,R02,training,26,538,0,0.0,0.0,0.08233963290603143,0.056000898071831895
P3,R02,training,26,539,0,0.0,0.0,0.08233963290603143,0.05582949164895341
P3,R02,training,26,540,0,0.0,0.0,0.08233963290603143,0.05565793414472721
P3,R02,training,26,541,0,0.0,0.0,0.08233963290603143,0.05548623018256742
P3,R02,training,26,542,0,0.0,0.0,0.08233963290603143,0.055314384376979026
P3,R02,training,26,543,0,0.0,0.0,0.08233963290603143,0.055142401333361526
P3,R02,training,26,544,0,0.0,0.0,0.05970849076697998,0.039861639859464636
P3,R02,training,26,545,0,0.0,0.0,0.05970849076697998,0.03973673750747895
P3,R02,training,26,546,0,0.0,0.0,0.05970849076697998,0.03961174561526646
P3,R02,training,26,547,0,0.0,0.0,0.05970849076697998,0.03948666749460991
P3,R02,training,26,548,0,0.0,0.0,0.05970849076697998,0.039361506449990424
P3,R02,training,26,549,0,0.0,0.0,0.05970849076697998,0.039236265778450345
