condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R02,training,28,204,0,0.0,0.0,0.0,0.0
A,R02,training,28,205,0,0.0,0.0,0.0,0.0
A,R02,training,28,206,0,0.0,0.0,0.0,0.0
A,R02,training,28,207,0,0.0,0.0,0.0,0.0
A,R02,training,28,208,0,0.0,0.0,0.0,0.0
A,R02,training,28,209,0,0.0,0.0,0.0,0.0
A,R02,training,28,210,0,0.0,0.0,0.0,0.0
A,R02,training,28,211,0,0.0,0.0,0.0,0.0
A,R02,training,28,212,0,0.0,0.0,0.0,0.0
A,R02,training,28,213,0,0.0,0.0,0.0,0.0
A,R02,training,28,214,0,0.0,0.0,0.0,0.0
A,R02,training,28,215,0,0.0,0.0,0.0,0.0
A,R02,training,28,216,0,0.0,0.0,0.0,0.0
A,R02,training,28,217,0,0.0,0.0,0.0,0.0
A,R02,training,28,218,0,0.0,0.0,0.0,0.0
A,R02,training,28,219,0,0.0,0.0,0.0,0.0
A,R02,training,28,220,0,0.0,0.0,0.0,0.0
A,R02,training,28,221,0,0.0,0.0,0.0,0.0
A,R02,training,28,222,0,0.0,0.0,0.0,0.0
A,R02,training,28,223,0,0.0,0.0,0.0,0.0
A,R02,training,28,224,0,0.0,0.0,0.0,0.0
A,R02,training,28,225,0,0.0,0.0,0.0,0.0
A,R02,training,28,226,0,0.0,0.0,0.0,0.0
A,R02,training,28,227,0,0.0,0.0,0.0,0.0
A,R02,training,28,228,0,0.0,0.0,0.0,0.0
A,R02,training,28,229,0,0.0,0.0,0.0,0.0
A,R02,training,28,230,0,0.0,0.0,0.0,0.0
A,R02,training,28,231,0,0.0,0.0,0.0,0.0
A,R02,training,28,232,0,0.0,0.0,0.0,0.0
A,R02,training,28,233,0,0.0,0.0,0.0,0.0
A,R02,training,28,234,0,0.0,0.0,0.0,0.0
A,R02,training,28,235,0,0.0,0.0,0.0,0.0
A,R02,training,28,236,0,0.0,0.0,0.0,0.0
A,R02,training,28,237,0,0.0,0.0,0.0,0.0
A,R02,training,28,238,0,0.0,0.0,0.0,0.0
A,R02,training,28,239,0,0.0,0.0,0.0,0.0
A,R02,training,28,240,0,0.0,0.0,0.0,0.0
A,R02,training,28,241,0,0.0,0.0,0.0,0.0
A,R02,training,28,242,0,0.0,0.0,0.0,0.0
A,R02,training,28,243,0,0.0,0.0,0.0,0.0
A,R02,training,28,244,0,0.0,0.0,0.0,0.0
A,R02,training,28,245,0,0.0,0.0,0.0,0.0
A,R02,training,28,246,0,0.0,0.0,0.0,0.0
A,R02,training,28,247,0,0.0,0.0,0.0,0.0
A,R02,training,28,248,0,0.0,0.0,0.0,0.0
A,R02,training,28,249,0,0.0,0.0,0.0,0.0
A,R02,training,28,250,0,0.0,0.0,0.0,0.0
A,R02,training,28,251,0,0.0,0.0,0.0,0.0
A,R02,training,28,252,0,0.0,0.0,0.0,0.0
A,R02,training,28,253,0,0.0,0.0,0.0,0.0
A,R02,training,28,254,0,0.0,0.0,0.0,0.0
A,R02,training,28,255,0,0.0,0.0,0.0,0.0
A,R02,training,28,256,0,0.0,0.0,0.0,0.0
A,R02,training,28,257,0,0.0,0.0,0.0,0.0
A,R02,training,28,258,0,0.0,0.0,0.0,0.0
A,R02,training,28,259,0,0.0,0.0,0.0,0.0
A,R02,training,28,260,0,0.0,0.0,0.0,0.0
A,R02,training,28,261,0,0.0,0.0,0.0,0.0
A,R02,training,28,262,0,0.0,0.0,0.0,0.0
A,R02,training,28,263,0,0.0,0.0,0.0,0.0
A,R02,training,28,264,0,0.0,0.0,0.0,0.0
A,R02,training,28,265,0,0.0,0.0,0.0,0.0
A,R02,training,28,266,0,0.0,0.0,0.0,0.0
A,R02,training,28,267,0,0.0,0.0,0.0,0.0
A,R02,training,28,268,0,0.0,0.0,0.0,0.0
A,R02,training,28,269,0,0.0,0.0,0.0,0.0
A,R02,training,28,270,0,0.0,0.0,0.0,0.0
A,R02,training,28,271,0,0.0,0.0,0.0,0.0
A,R02,training,28,272,0,0.0,0.0,0.0,0.0
A,R02,training,28,273,0,0.0,0.0,0.0,0.0
A,R02,training,28,274,0,0.0,0.0,0.0,0.0
A,R02,training,28,275,0,0.0,0.0,0.0,0.0
A,R02,training,28,276,0,0.0,0.0,0.0,0.0
A,R02,training,28,277,0,0.0,0.0,0.0,0.0
A,R02,training,28,278,0,0.0,0.0,0.0,0.0
A,R02,training,28,279,0,0.0,0.0,0.0,0.0
A,R02,training,28,280,0,0.0,0.0,0.0,0.0
A,R02,training,28,281,0,0.0,0.0,0.0,0.0
A,R02,training,28,282,0,0.0,0.0,0.0,0.0
A,R02,training,28,283,0,0.0,0.0,0.0,0.0
A,R02,training,28,284,0,0.0,0.0,0.0,0.0
A,R02,training,28,285,0,0.0,0.0,0.0,0.0
A,R02,training,28,286,0,0.0,0.0,0.0,0.0
A,R02,training,28,287,0,0.0,0.0,0.0,0.0
A,R02,training,28,288,0,0.0,0.0,0.0,0.0
A,R02,training,28,289,0,0.0,0.0,0.0,0.0
A,R02,training,28,290,0,0.0,0.0,0.0,0.0
A,R02,training,28,291,0,0.0,0.0,0.0,0.0
A,R02,training,28,292,0,0.0,0.0,0.0,0.0
A,R02,training,28,293,0,0.0,0.0,0.0,0.0
A,R02,training,28,294,0,0.0,0.0,0.0,0.0
A,R02,training,28,295,0,0.0,0.0,0.0,0.0
A,R02,training,28,296,0,0.0,0.0,0.0,0.0
A,R02,training,28,297,0,0.0,0.0,0.0,0.0
A,R02,training,28,298,0,0.0,0.0,0.0,0.0
A,R02,training,28,299,0,0.0,0.0,0.0,0.0
A,R02,training,28,300,0,0.0,0.0,0.0,0.0
A,R02,training,28,301,0,0.0,0.0,0.0,0.0
A,R02,training,28,302,0,0.0,0.0,0.0,0.0
A,R02,training,28,303,0,0.0,0.0,0.0,0.0
A,R02,training,28,304,0,0.0,0.0,0.0,0.0
A,R02,training,28,305,0,0.0,0.0,0.0,0.0
A,R02,training,28,306,0,0.0,0.0,0.0,0.0
A,R02,training,28,307,0,0.0,0.0,0.0,0.0
A,R02,training,28,308,0,0.0,0.0,0.0,0.0
A,R02,training,28,309,0,0.0,0.0,0.0,0.0
A,R02,training,28,310,0,0.0,0.0,0.0,0.0
A,R02,training,28,311,0,0.0,0.0,0.0,0.0
A,R02,training,28,312,0,0.0,0.0,0.0,0.0
A,R02,training,28,313,0,0.0,0.0,0.0,0.0
A,R02,training,28,314,0,0.0,0.0,0.0,0.0
A,R02,training,28,315,0,0.0,0.0,0.0,0.0
A,R02,training,28,316,0,0.0,0.0,0.0,0.0
A,R02,training,28,317,0,0.0,0.0,0.0,0.0
A,R02,training,28,318,0,0.0,0.0,0.0,0.0
A,R02,training,28,319,0,0.0,0.0,0.0,0.0
A,R02,training,28,320,0,0.0,0.0,0.0,0.0
A,R02,training,28,321,0,0.0,0.0,0.0,0.0
A,R02,training,28,322,0,0.0,0.0,0.0,0.0
A,R02,training,28,323,0,0.0,0.0,0.0,0.0
A,R02,training,28,324,0,0.0,0.0,0.0,0.0
A,R02,training,28,325,0,0.0,0.0,0.0,0.0
A,R02,training,28,326,0,0.0,0.0,0.0,0.0
A,R02,training,28,327,0,0.0,0.0,0.0,0.0
A,R02,training,28,328,0,0.0,0.0,0.0,0.0
A,R02,training,28,329,0,0.0,0.0,0.0,0.0
A,R02,training,28,330,0,0.0,0.0,0.0,0.0
A,R02,training,28,331,0,0.0,0.0,0.0,0.0
A,R02,training,28,332,0,0.0,0.0,0.0,0.0
A,R02,training,28,333,0,0.0,0.0,0.0,0.0
A,R02,training,28,334,0,0.0,0.0,0.0,0.0
A,R02,training,28,335,0,0.0,0.0,0.0,0.0
A,R02,training,28,336,0,0.0,0.0,0.0,0.0
A,R02,training,28,337,0,0.0,0.0,0.0,0.0
A,R02,training,28,338,0,0.0,0.0,0.0,0.0
A,R02,training,28,339,0,0.0,0.0,0.0,0.0
A,R02,training,28,340,0,0.0,0.0,0.0,0.0
A,R02,training,28,341,0,0.0,0.0,0.0,0.0
A,R02,training,28,342,0,0.0,0.0,0.0,0.0
A,R02,training,28,343,0,0.0,0.0,0.0,0.0
A,R02,training,28,344,0,0.0,0.0,0.0,0.0
A,R02,training,28,345,0,0.0,0.0,0.0,0.0
A,R02,training,28,346,0,0.0,0.0,0.0,0.0
A,R02,training,28,347,0,0.0,0.0,0.0,0.0
A,R02,training,28,348,0,0.0,0.0,0.0,0.0
A,R02,training,28,349,0,0.0,0.0,0.0,0.0
A,R02,training,28,350,0,0.0,0.0,0.0,0.0
A,R02,training,28,351,0,0.0,0.0,0.0,0.0
A,R02,training,28,352,0,0.0,0.0,0.0,0.0
A,R02,training,28,353,0,0.0,0.0,0.0,0.0
A,R02,training,28,354,0,0.0,0.0,0.0,0.0
A,R02,training,28,355,0,0.0,0.0,0.0,0.0
A,R02,training,28,356,0,0.0,0.0,0.0,0.0
A,R02,training,28,357,0,0.0,0.0,0.0,0.0
A,R02,training,28,358,0,0.0,0.0,0.0,0.0
A,R02,training,28,359,0,0.0,0.0,0.0,0.0
A,R02,training,28,360,0,0.0,0.0,0.0,0.0
A,R02,training,28,361,0,0.0,0.0,0.0,0.0
A,R02,training,28,362,0,0.0,0.0,0.0,0.0
A,R02,training,28,363,0,0.0,0.0,0.0,0.0
A,R02,training,28,364,0,0.0,0.0,0.0,0.0
A,R02,training,28,365,0,0.0,0.0,0.0,0.0
A,R02,training,28,366,0,0.0,0.0,0.0,0.0
A,R02,training,28,367,0,0.0,0.0,0.0,0.0
A,R02,training,28,368,0,0.0,0.0,0.0,0.0
A,R02,training,28,369,0,0.0,0.0,0.0,0.0
A,R02,training,28,370,0,0.0,0.0,0.0,0.0
A,R02,training,28,371,0,0.0,0.0,0.0,0.0
A,R02,training,28,372,0,0.0,0.0,0.0,0.0
A,R02,training,28,373,0,0.0,0.0,0.0,0.0
A,R02,training,28,374,0,0.0,0.0,0.0,0.0
A,R02,training,28,375,0,0.0,0.0,0.0,0.0
A,R02,training,28,376,0,0.0,0.0,0.0,0.0
A,R02,training,28,377,0,0.0,0.0,0.0,0.0
A,R02,training,28,378,0,0.0,0.0,0.0,0.0
A,R02,training,28,379,0,0.0,0.0,0.0,0.0
A,R02,training,28,380,0,0.0,0.0,0.0,0.0
A,R02,training,28,381,0,0.0,0.0,0.0,0.0
A,R02,training,28,382,0,0.0,0.0,0.0,0.0
A,R02,training,28,383,0,0.0,0.0,0.0,0.0
A,R02,training,28,384,0,0.0,0.0,0.0,0.0
A,R02,training,28,385,0,0.0,0.0,0.0,0.0
A,R02,training,28,386,0,0.0,0.0,0.0,0.0
A,R02,training,28,387,0,0.0,0.0,0.0,0.0
A,R02,training,28,388,0,0.0,0.0,0.0,0.0
A,R02,training,28,389,0,0.0,0.0,0.0,0.0
A,R02,training,28,390,0,0.0,0.0,0.0,0.0
A,R02,training,28,391,0,0.0,0.0,0.0,0.0
A,R02,training,28,392,0,0.0,0.0,0.0,0.0
A,R02,training,28,393,0,0.0,0.0,0.0,0.0
A,R02,training,28,394,0,0.0,0.0,0.0,0.0
A,R02,training,28,395,0,0.0,0.0,0.0,0.0
A,R02,training,28,396,0,0.0,0.0,0.0,0.0
A,R02,training,28,397,0,0.0,0.0,0.0,0.0
A,R02,training,28,398,0,0.0,0.0,0.0,0.0
A,R02,training,28,399,0,0.0,0.0,0.0,0.0
A,R02,training,28,400,0,0.0,0.0,0.0,0.0
A,R02,training,28,401,0,0.0,0.0,0.0,0.0
A,R02,training,28,402,0,0.0,0.0,0.0,0.0
A,R02,training,28,403,0,0.0,0.0,0.0,0.0
A,R02,training,28,404,0,0.0,0.0,0.0,0.0
A,R02,training,28,405,0,0.0,0.0,0.0,0.0
A,R02,training,28,406,0,0.0,0.0,0.0,0.0
A,R02,training,28,407,0,0.0,0.0,0.0,0.0
A,R02,training,28,408,0,0.0,0.0,0.0,0.0
A,R02,training,28,409,0,0.0,0.0,0.0,0.0
A,R02,training,28,410,0,0.0,0.0,0.0,0.0
A,R02,training,28,411,0,0.0,0.0,0.0,0.0
A,R02,training,28,412,0,0.0,0.0,0.0,0.0
A,R02,training,28,413,0,0.0,0.0,0.0,0.0
A,R02,training,28,414,0,0.0,0.0,0.0,0.0
A,R02,training,28,415,0,0.0,0.0,0.0,0.0
A,R02,training,28,416,0,0.0,0.0,0.0,0.0
A,R02,training,28,417,0,0.0,0.0,0.0,0.0
A,R02,training,28,418,0,0.0,0.0,0.0,0.0
A,R02,training,28,419,0,0.0,0.0,0.0,0.0
A,R02,training,28,420,0,0.0,0.0,0.0,0.0
A,R02,training,28,421,0,0.0,0.0,0.0,0.0
A,R02,training,28,422,0,0.0,0.0,0.0,0.0
A,R02,training,28,423,0,0.0,0.0,0.0,0.0
A,R02,training,28,424,0,0.0,0.0,0.0,0.0
A,R02,training,28,425,0,0.0,0.0,0.0,0.0
A,R02,training,28,426,0,0.0,0.0,0.0,0.0
A,R02,training,28,427,0,0.0,0.0,0.0,0.0
A,R02,training,28,428,0,0.0,0.0,0.0,0.0
A,R02,training,28,429,0,0.0,0.0,0.0,0.0
A,R02,training,28,430,0,0.0,0.0,0.0,0.0
A,R02,training,28,431,0,0.0,0.0,0.0,0.0
A,R02,training,28,432,0,0.0,0.0,0.0,0.0
A,R02,training,28,433,0,0.0,0.0,0.0,0.0
A,R02,training,28,434,0,0.0,0.0,0.0,0.0
A,R02,training,28,435,0,0.0,0.0,0.0,0.0
A,R02,training,28,436,0,0.0,0.0,0.0,0.0
A,R02,training,28,437,0,0.0,0.0,0.0,0.0
A,R02,training,28,438,0,0.0,0.0,0.0,0.0
A,R02,training,28,439,0,0.0,0.0,0.0,0.0
A,R02,training,28,440,0,0.0,0.0,0.0,0.0
A,R02,training,28,441,0,0.0,0.0,0.0,0.0
A,R02,training,28,442,0,0.0,0.0,0.0,0.0
A,R02,training,28,443,0,0.0,0.0,0.0,0.0
A,R02,training,28,444,0,0.0,0.0,0.0,0.0
A,R02,training,28,445,0,0.0,0.0,0.0,0.0
A,R02,training,28,446,0,0.0,0.0,0.0,0.0
A,R02,training,28,447,0,0.0,0.0,0.0,0.0
A,R02,training,28,448,0,0.0,0.0,0.0,0.0
A,R02,training,28,449,0,0.0,0.0,0.0,0.0
