condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R02,training,28,450,0,0.0,0.0,0.0,0.0
A,R02,training,28,451,0,0.0,0.0,0.0,0.0
A,R02,training,28,452,0,0.0,0.0,0.0,0.0
A,R02,training,28,453,0,0.0,0.0,0.0,0.0
A,R02,training,28,454,0,0.0,0.0,0.0,0.0
A,R02,training,28,455,0,0.0,0.0,0.0,0.0
A,R02,training,28,456,0,0.0,0.0,0.0,0.0
A,R02,training,28,457,0,0.0,0.0,0.0,0.0
A,R02,training,28,458,0,0.0,0.0,0.0,0.0
A,R02,training,28,459,0,0.0,0.0,0.0,0.0
A,R02,training,28,460,0,0.0,0.0,0.0,0.0
A,R02,training,28,461,0,0.0,0.0,0.0,0.0
A,R02,training,28,462,0,0.0,0.0,0.0,0.0
A,R02,training,28,463,0,0.0,0.0,0.0,0.0
A,R02,training,28,464,0,0.0,0.0,0.0,0.0
A,R02,training,28,465,0,0.0,0.0,0.0,0.0
A,R02,training,28,466,0,0.0,0.0,0.0,0.0
A,R02,training,28,467,0,0.0,0.0,0.0,0.0
A,R02,training,28,468,0,0.0,0.0,0.0,0.0
A,R02,training,28,469,0,0.0,0.0,0.0,0.0
A,R02,training,28,470,0,0.0,0.0,0.0,0.0
A,R02,training,28,471,0,0.0,0.0,0.0,0.0
A,R02,training,28,472,0,0.0,0.0,0.0,0.0
A,R02,training,28,473,0,0.0,0.0,0.0,0.0
A,R02,training,28,474,0,0.0,0.0,0.0,0.0
A,R02,training,28,475,0,0.0,0.0,0.0,0.0
A,R02,training,28,476,0,0.0,0.0,0.0,0.0
A,R02,training,28,477,0,0.0,0.0,0.0,0.0
A,R02,training,28,478,0,0.0,0.0,0.0,0.0
A,R02,training,28,479,0,0.0,0.0,0.0,0.0
A,R02,training,28,480,0,0.0,0.0,0.0,0.0
A,R02,training,28,481,0,0.0,0.0,0.0,0.0
A,R02,training,28,482,0,0.0,0.0,0.0,0.0
A,R02,training,28,483,0,0.0,0.0,0.0,0.0
A,R02,training,28,484,0,0.0,0.0,0.0,0.0
A,R02,training,28,485,0,0.0,0.0,0.0,0.0
A,R02,training,28,486,0,0.0,0.0,0.0,0.0
A,R02,training,28,487,0,0.0,0.0,0.0,0.0
A,R02,training,28,488,0,0.0,0.0,0.0,0.0
A,R02,training,28,489,0,0.0,0.0,0.0,0.0
A,R02,training,28,490,0,0.0,0.0,0.0,0.0
A,R02,training,28,491,0,0.0,0.0,0.0,0.0
A,R02,training,28,492,0,0.0,0.0,0.0,0.0
A,R02,training,28,493,0,0.0,0.0,0.0,0.0
A,R02,training,28,494,0,0.0,0.0,0.0,0.0
A,R02,training,28,495,0,0.0,0.0,0.0,0.0
A,R02,training,28,496,0,0.0,0.0,0.0,0.0
A,R02,training,28,497,0,0.0,0.0,0.0,0.0
A,R02,training,28,498,0,0.0,0.0,0.0,0.0
A,R02,training,28,499,0,0.0,0.0,0.0,0.0
A,R02,training,28,500,0,0.0,0.0,0.0,0.0
A,R02,training,28,501,0,0.0,0.0,0.0,0.0
A,R02,training,28,502,0,0.0,0.0,0.0,0.0
A,R02,training,28,503,0,0.0,0.0,0.0,0.0
A,R02,training,28,504,0,0.0,0.0,0.0,0.0
A,R02,training,28,505,0,0.0,0.0,0.0,0.0
A,R02,training,28,506,0,0.0,0.0,0.0,0.0
A,R02,training,28,507,0,0.0,0.0,0.0,0.0
A,R02,training,28,508,0,0.0,0.0,0.0,0.0
A,R02,training,28,509,0,0.0,0.0,0.0,0.0
A,R02,training,28,510,0,0.0,0.0,0.0,0.0
A,R02,training,28,511,0,0.0,0.0,0.0,0.0
A,R02,training,28,512,0,0.0,0.0,0.0,0.0
A,R02,training,28,513,0,0.0,0.0,0.0,0.0
A,R02,training,28,514,0,0.0,0.0,0.0,0.0
A,R02,training,28,515,0,0.0,0.0,0.0,0.0
A,R02,training,28,516,0,0.0,0.0,0.0,0.0
A,R02,training,28,517,0,0.0,0.0,0.0,0.0
A,R02,training,28,518,0,0.0,0.0,0.0,0.0
A,R02,training,28,519,0,0.0,0.0,0.0,0.0
A,R02,training,28,520,0,0.0,0.0,0.0,0.0
A,R02,training,28,521,0,0.0,0.0,0.0,0.0
A,R02,training,28,522,0,0.0,0.0,0.0,0.0
A,R02,training,28,523,0,0.0,0.0,0.0,0.0
A,R02,training,28,524,0,0.0,0.0,0.0,0.0
A,R02,training,28,525,0,0.0,0.0,0.0,0.0
A,R02,training,28,526,0,0.0,0.0,0.0,0.0
A,R02,training,28,527,0,0.0,0.0,0.0,0.0
A,R02,training,28,528,0,0.0,0.0,0.0,0.0
A,R02,training,28,529,0,0.0,0.0,0.0,0.0
A,R02,training,28,530,0,0.0,0.0,0.0,0.0
A,R02,training,28,531,0,0.0,0.0,0.0,0.0
A,R02,training,28,532,0,0.0,0.0,0.0,0.0
A,R02,training,28,533,0,0.0,0.0,0.0,0.0
A,R02,training,28,534,0,0.0,0.0,0.0,0.0
A,R02,training,28,535,0,0.0,0.0,0.0,0.0
A,R02,training,28,536,0,0.0,0.0,0.0,0.0
A,R02,training,28,537,0,0.0,0.0,0.0,0.0
A,R02,training,28,538,0,0.0,0.0,0.0,0.0
A,R02,training,28,539,0,0.0,0.0,0.0,0.0
A,R02,training,28,540,0,0.0,0.0,0.0,0.0
A,R02,training,28,541,0,0.0,0.0,0.0,0.0
A,R02,training,28,542,0,0.0,0.0,0.0,0.0
A,R02,training,28,543,0,0.0,0.0,0.0,0.0
A,R02,training,28,544,0,0.0,0.0,0.0,0.0
A,R02,training,28,545,0,0.0,0.0,0.0,0.0
A,R02,training,28,546,0,0.0,0.0,0.0,0.0
A,R02,training,28,547,0,0.0,0.0,0.0,0.0
A,R02,training,28,548,0,0.0,0.0,0.0,0.0
A,R02,training,28,549,0,0.0,0.0,0.0,0.0
A,R02,training,28,550,0,0.0,0.0,0.0,0.0
A,R02,training,28,551,0,0.0,0.0,0.0,0.0
A,R02,training,28,552,0,0.0,0.0,0.0,0.0
A,R02,training,28,553,0,0.0,0.0,0.0,0.0
A,R02,training,28,554,0,0.0,0.0,0.0,0.0
A,R02,training,28,555,0,0.0,0.0,0.0,0.0
A,R02,training,28,556,0,0.0,0.0,0.0,0.0
A,R02,training,28,557,0,0.0,0.0,0.0,0.0
A,R02,training,28,558,0,0.0,0.0,0.0,0.0
A,R02,training,28,559,0,0.0,0.0,0.0,0.0
A,R02,training,28,560,0,0.0,0.0,0.0,0.0
A,R02,training,28,561,0,0.0,0.0,0.0,0.0
A,R02,training,28,562,0,0.0,0.0,0.0,0.0
A,R02,training,28,563,0,0.0,0.0,0.0,0.0
A,R02,training,28,564,0,0.0,0.0,0.0,0.0
A,R02,training,28,565,0,0.0,0.0,0.0,0.0
A,R02,training,28,566,0,0.0,0.0,0.0,0.0
A,R02,training,28,567,0,0.0,0.0,0.0,0.0
A,R02,training,28,568,0,0.0,0.0,0.0,0.0
A,R02,training,28,569,0,0.0,0.0,0.0,0.0
A,R02,training,28,570,0,0.0,0.0,0.0,0.0
A,R02,training,28,571,0,0.0,0.0,0.0,0.0
A,R02,training,28,572,0,0.0,0.0,0.0,0.0
A,R02,training,28,573,0,0.0,0.0,0.0,0.0
A,R02,training,28,574,0,0.0,0.0,0.0,0.0
A,R02,training,28,575,0,0.0,0.0,0.0,0.0
A,R02,training,28,576,0,0.0,0.0,0.0,0.0
A,R02,training,28,577,0,0.0,0.0,0.0,0.0
A,R02,training,28,578,0,0.0,0.0,0.0,0.0
A,R02,training,28,579,0,0.0,0.0,0.0,0.0
A,R02,training,28,580,0,0.0,0.0,0.0,0.0
A,R02,training,28,581,0,0.0,0.0,0.0,0.0
A,R02,training,28,582,0,0.0,0.0,0.0,0.0
A,R02,training,28,583,0,0.0,0.0,0.0,0.0
A,R02,training,28,584,0,0.0,0.0,0.0,0.0
A,R02,training,28,585,0,0.0,0.0,0.0,0.0
A,R02,training,28,586,0,0.0,0.0,0.0,0.0
A,R02,training,28,587,0,0.0,0.0,0.0,0.0
A,R02,training,28,588,0,0.0,0.0,0.0,0.0
A,R02,training,28,589,0,0.0,0.0,0.0,0.0
A,R02,training,28,590,0,0.0,0.0,0.0,0.0
A,R02,training,28,591,0,0.0,0.0,0.0,0.0
B,R02,training,28,0,0,0.0,0.0,0.0,0.0
B,R02,training,28,1,0,0.0,0.0,0.0,0.0
B,R02,training,28,2,0,0.0,0.0,0.0,0.0
B,R02,training,28,3,0,0.0,0.0,0.0,0.0
B,R02,training,28,4,0,0.0,0.0,0.0,0.0
B,R02,training,28,5,0,0.0,0.0,0.0,0.0
B,R02,training,28,6,0,0.0,0.0,0.0,0.0
B,R02,training,28,7,0,0.0,0.0,0.0,0.0
B,R02,training,28,8,0,0.0,0.0,0.0,0.0
B,R02,training,28,9,0,0.0,0.0,0.0,0.0
B,R02,training,28,10,0,0.0,0.0,0.0,0.0
B,R02,training,28,11,0,0.0,0.0,0.0,0.0
B,R02,training,28,12,0,0.0,0.0,0.0,0.0
B,R02,training,28,13,0,0.0,0.0,0.0,0.0
B,R02,training,28,14,0,0.0,0.0,0.0,0.0
B,R02,training,28,15,0,0.0,0.0,0.0,0.0
B,R02,training,28,16,0,0.0,0.0,0.0,0.0
B,R02,training,28,17,0,0.0,0.0,0.0,0.0
B,R02,training,28,18,0,0.0,0.0,0.0,0.0
B,R02,training,28,19,0,0.0,0.0,0.0,0.0
B,R02,training,28,20,0,0.0,0.0,0.0,0.0
B,R02,training,28,21,0,0.0,0.0,0.0,0.0
B,R02,training,28,22,0,0.0,0.0,0.0,0.0
B,R02,training,28,23,0,0.0,0.0,0.0,0.0
B,R02,training,28,24,0,0.0,0.0,0.0,0.0
B,R02,training,28,25,0,0.0,0.0,0.0,0.0
B,R02,training,28,26,0,0.0,0.0,0.0,0.0
B,R02,training,28,27,0,0.0,0.0,0.0,0.0
B,R02,training,28,28,0,0.0,0.0,0.0,0.0
B,R02,training,28,29,0,0.0,0.0,0.0,0.0
B,R02,training,28,30,0,0.0,0.0,0.0,0.0
B,R02,training,28,31,0,0.0,0.0,0.0,0.0
B,R02,training,28,32,0,0.0,0.0,0.0,0.0
B,R02,training,28,33,0,0.0,0.0,0.0,0.0
B,R02,training,28,34,0,0.0,0.0,0.0,0.0
B,R02,training,28,35,0,0.0,0.0,0.0,0.0
B,R02,training,28,36,0,0.0,0.0,0.0,0.0
B,R02,training,28,37,0,0.0,0.0,0.0,0.0
B,R02,training,28,38,0,0.0,0.0,0.0,0.0
B,R02,training,28,39,0,0.0,0.0,0.0,0.0
B,R02,training,28,40,0,0.0,0.0,0.0,0.0
B,R02,training,28,41,0,0.0,0.0,0.0,0.0
B,R02,training,28,42,0,0.0,0.0,0.0,0.0
B,R02,training,28,43,0,0.0,0.0,0.0,0.0
B,R02,training,28,44,0,0.0,0.0,0.0,0.0
B,R02,training,28,45,0,0.0,0.0,0.0,0.0
B,R02,training,28,46,0,0.0,0.0,0.0,0.0
B,R02,training,28,47,0,0.0,0.0,0.0,0.0
B,R02,training,28,48,0,0.0,0.0,0.0,0.0
B,R02,training,28,49,0,0.0,0.0,0.0,0.0
B,R02,training,28,50,0,0.0,0.0,0.0,0.0
B,R02,training,28,51,0,0.0,0.0,0.0,0.0
B,R02,training,28,52,0,0.0,0.0,0.0,0.0
B,R02,training,28,53,0,0.0,0.0,0.0,0.0
B,R02,training,28,54,0,0.0,0.0,0.0,0.0
B,R02,training,28,55,0,0.0,0.0,0.0,0.0
B,R02,training,28,56,0,0.0,0.0,0.0,0.0
B,R02,training,28,57,0,0.0,0.0,0.0,0.0
B,R02,training,28,58,0,0.0,0.0,0.0,0.0
B,R02,training,28,59,0,0.0,0.0,0.0,0.0
B,R02,training,28,60,0,0.0,0.0,0.0,0.0
B,R02,training,28,61,0,0.0,0.0,0.0,0.0
B,R02,training,28,62,0,0.0,0.0,0.0,0.0
B,R02,training,28,63,0,0.0,0.0,0.0,0.0
B,R02,training,28,64,0,0.0,0.0,0.019007556798043928,0.01401769314704034
B,R02,training,28,65,0,0.0,0.0,0.019007556798043928,0.014054619418008172
B,R02,training,28,66,0,0.0,0.0,0.019007556798043928,0.01409148212922394
B,R02,training,28,67,0,0.0,0.0,0.019007556798043928,0.014128280271422558
B,R02,training,28,68,0,0.0,0.0,0.019007556798043928,0.014165012834911344
B,R02,training,28,69,0,0.0,0.0,0.019007556798043928,0.014201678809615067
B,R02,training,28,70,0,0.0,0.0,0.019007556798043928,0.01423827718512111
B,R02,training,28,71,0,0.0,0.0,0.019007556798043928,0.0142748069507248
B,R02,training,28,72,0,0.0,0.0,0.019007556798043928,0.014311267095474848
B,R02,training,28,73,0,0.0,0.0,0.019007556798043928,0.014347656608218929
B,R02,training,28,74,0,0.0,0.0,0.019007556798043928,0.014383974477649396
B,R02,training,28,75,0,0.0,0.0,0.019007556798043928,0.014420219692349108
B,R02,training,28,76,0,0.0,0.0,0.019007556798043928,0.014456391240837384
B,R02,training,28,77,0,0.0,0.0,0.019007556798043928,0.01449248811161609
B,R02,training,28,78,0,0.0,0.0,0.019007556798043928,0.014528509293215813
B,R02,training,28,79,0,0.0,0.0,0.019007556798043928,0.014564453774242186
B,R02,training,28,80,0,0.0,0.0,0.03936199421506702,0.030235223752031862
B,R02,training,28,81,0,0.0,0.0,0.03936199421506702,0.030309335795131252
B,R02,training,28,82,0,0.0,0.0,0.03936199421506702,0.03038328272058601
B,R02,training,28,83,0,0.0,0.0,0.03936199421506702,0.03045706243552473
B,R02,training,28,84,0,0.0,0.0,0.03936199421506702,0.03053067284771421
B,R02,training,28,85,0,0.0,0.0,0.03936199421506702,0.030604111865656616
B,R02,training,28,86,0,0.0,0.0,0.03936199421506702,0.030677377398686864
B,R02,training,28,87,0,0.0,0.0,0.03936199421506702,0.03075046735707019
B,R02,training,28,88,0,0.0,0.0,0.03936199421506702,0.030823379652099886
B,R02,training,28,89,0,0.0,0.0,0.03936199421506702,0.03089611219619523
B,R02,training,28,90,0,0.0,0.0,0.03936199421506702,0.030968662902999558
B,R02,training,28,91,0,0.0,0.0,0.03936199421506702,0.031041029687478534
B,R02,training,28,92,0,0.0,0.0,0.03936199421506702,0.03111321046601853
B,R02,training,28,93,0,0.0,0.0,0.03936199421506702,0.031185203156525218
B,R02,training,28,94,0,0.0,0.0,0.03936199421506702,0.031257005678522215
B,R02,training,28,95,0,0.0,0.0,0.03936199421506702,0.031328615953249976
B,R02,training,28,96,0,0.0,0.0,0.04179012261111055,0.0333370097074203
B,R02,training,28,97,0,0.0,0.0,0.04179012261111055,0.03341262258830578
B,R02,training,28,98,0,0.0,0.0,0.04179012261111055,0.033488024753750865
B,R02,training,28,99,0,0.0,0.0,0.04179012261111055,0.03356321400510611
B,R02,training,28,100,0,0.0,0.0,0.04179012261111055,0.0336381881460714
B,R02,training,28,101,0,0.0,0.0,0.04179012261111055,0.03371294498280154
B,R02,training,28,102,0,0.0,0.0,0.04179012261111055,0.033787482324012116
B,R02,training,28,103,0,0.0,0.0,0.04179012261111055,0.0338617979810852
B,R02,training,28,104,0,0.0,0.0,0.04179012261111055,0.033935889768175354
B,R02,training,28,105,0,0.0,0.0,0.04179012261111055,0.03400975550231566
B,R02,training,28,106,0,0.0,0.0,0.04179012261111055,0.034083393003523685
B,R02,training,28,107,0,0.0,0.0,0.04179012261111055,0.03415680009490771
B,R02,training,28,108,0,0.0,0.0,0.04179012261111055,0.03422997460277285
B,R02,training,28,109,0,0.0,0.0,0.04179012261111055,0.03430291435672731
B,R02,training,28,110,0,0.0,0.0,0.04179012261111055,0.03437561718978863
B,R02,training,28,111,0,0.0,0.0,0.04179012261111055,0.03444808093849003
B,R02,training,28,112,0,0.0,0.0,0.043927663399321595,0.036285997152896675
B,R02,training,28,113,0,0.0,0.0,0.043927663399321595,0.03636165794694182
B,R02,training,28,114,0,0.0,0.0,0.043927663399321595,0.03643706062850915
B,R02,training,28,115,0,0.0,0.0,0.043927663399321595,0.036512202939371456
B,R02,training,28,116,0,0.0,0.0,0.043927663399321595,0.03658708262555595
B,R02,training,28,117,0,0.0,0.0,0.043927663399321595,0.036661697437455995
B,R02,training,28,118,0,0.0,0.0,0.043927663399321595,0.036736045129942954
B,R02,training,28,119,0,0.0,0.0,0.043927663399321595,0.03681012346247782
B,R02,training,28,120,0,0.0,0.0,0.043927663399321595,0.036883930199223
B,R02,training,28,121,0,0.0,0.0,0.043927663399321595,0.036957463109153925
B,R02,training,28,122,0,0.0,0.0,0.043927663399321595,0.037030719966170654
B,R02,training,28,123,0,0.0,0.0,0.043927663399321595,0.037103698549209474
B,R02,training,28,124,0,0.0,0.0,0.043927663399321595,0.03717639664235431
B,R02,training,28,125,0,0.0,0.0,0.043927663399321595,0.03724881203494819
B,R02,training,28,126,0,0.0,0.0,0.043927663399321595,0.03732094252170454
B,R02,training,28,127,0,0.0,0.0,0.043927663399321595,0.03739278590281846
B,R02,training,28,128,0,0.0,0.0,0.045716236240271345,0.03898975007453717
B,R02,training,28,129,0,0.0,0.0,0.045716236240271345,0.03906391421803673
B,R02,training,28,130,0,0.0,0.0,0.045716236240271345,0.039137772733274845
B,R02,training,28,131,0,0.0,0.0,0.045716236240271345,0.03921132335485351
B,R02,training,28,132,0,0.0,0.0,0.045716236240271345,0.039284563823656714
B,R02,training,28,133,0,0.0,0.0,0.045716236240271345,0.039357491886965495
B,R02,training,28,134,0,0.0,0.0,0.045716236240271345,0.03943010529857281
B,R02,training,28,135,0,0.0,0.0,0.045716236240271345,0.03950240181889825
B,R02,training,28,136,0,0.0,0.0,0.045716236240271345,0.03957437921510264
B,R02,training,28,137,0,0.0,0.0,0.045716236240271345,0.03964603526120242
B,R02,training,28,138,0,0.0,0.0,0.045716236240271345,0.03971736773818382
B,R02,training,28,139,0,0.0,0.0,0.045716236240271345,0.039788374434116945
B,R02,training,28,140,0,0.0,0.0,0.045716236240271345,0.039859053144269525
B,R02,training,28,141,0,0.0,0.0,0.045716236240271345,0.03992940167122055
B,R02,training,28,142,0,0.0,0.0,0.045716236240271345,0.039999417824973675
B,R02,training,28,143,0,0.0,0.0,0.045716236240271345,0.040069099423070395
B,R02,training,28,144,0,0.0,0.0,0.04710540515402785,0.04135812210412003
B,R02,training,28,145,0,0.0,0.0,0.04710540515402785,0.04142922494302527
B,R02,training,28,146,0,0.0,0.0,0.04710540515402785,0.041499976361641815
B,R02,training,28,147,0,0.0,0.0,0.04710540515402785,0.04157037414342202
B,R02,training,28,148,0,0.0,0.0,0.04710540515402785,0.04164041608016445
B,R02,training,28,149,0,0.0,0.0,0.04710540515402785,0.04171009997212894
B,R02,training,28,150,0,0.0,0.0,0.04710540515402785,0.041779423628151326
B,R02,training,28,151,0,0.0,0.0,0.04710540515402785,0.04184838486575794
B,R02,training,28,152,0,0.0,0.0,0.04710540515402785,0.041916981511279754
B,R02,training,28,153,0,0.0,0.0,0.04710540515402785,0.04198521139996625
B,R02,training,28,154,0,0.0,0.0,0.04710540515402785,0.04205307237609894
B,R02,training,28,155,0,0.0,0.0,0.04710540515402785,0.04212056229310456
B,R02,training,28,156,0,0.0,0.0,0.04710540515402785,0.042187679013667954
B,R02,training,28,157,0,0.0,0.0,0.04710540515402785,0.04225442040984453
B,R02,training,28,158,0,0.0,0.0,0.04710540515402785,0.042320784363172465
B,R02,training,28,159,0,0.0,0.0,0.04710540515402785,0.042386768764784505
B,R02,training,28,160,0,0.0,0.0,0.04805503855422903,0.04330820090021659
B,R02,training,28,161,0,0.0,0.0,0.04805503855422903,0.043374734709965994
B,R02,training,28,162,0,0.0,0.0,0.04805503855422903,0.04344087492204812
B,R02,training,28,163,0,0.0,0.0,0.04805503855422903,0.0435066194253661
B,R02,training,28,164,0,0.0,0.0,0.04805503855422903,0.0435719661191754
B,R02,training,28,165,0,0.0,0.0,0.04805503855422903,0.04363691291319552
B,R02,training,28,166,0,0.0,0.0,0.04805503855422903,0.04370145772772113
B,R02,training,28,167,0,0.0,0.0,0.04805503855422903,0.043765598493732925
B,R02,training,28,168,0,0.0,0.0,0.04805503855422903,0.04382933315300791
B,R02,training,28,169,0,0.0,0.0,0.04805503855422903,0.043892659658229305
B,R02,training,28,170,0,0.0,0.0,0.04805503855422903,0.04395557597309594
B,R02,training,28,171,0,0.0,0.0,0.04805503855422903,0.04401808007243124
B,R02,training,28,172,0,0.0,0.0,0.04805503855422903,0.044080169942291636
B,R02,training,28,173,0,0.0,0.0,0.04805503855422903,0.044141843580074606
B,R02,training,28,174,0,0.0,0.0,0.04805503855422903,0.04420309899462613
B,R02,training,28,175,0,0.0,0.0,0.04805503855422903,0.044263934206347666
B,R02,training,28,176,0,0.0,0.3329300648559831,0.048537234579706025,0.04476910860256392
B,R02,training,28,177,0,0.0,0.3329300648559831,0.048537234579706025,0.04482969946003819
B,R02,training,28,178,0,0.0,0.3329300648559831,0.048537234579706025,0.044889859970978885
B,R02,training,28,179,0,0.0,0.3329300648559831,0.048537234579706025,0.04494958818367961
B,R02,training,28,180,0,0.0,0.3329300648559831,0.048537234579706025,0.0450088821586378
B,R02,training,28,181,0,0.0,0.3329300648559831,0.048537234579706025,0.045067739968659544
B,R02,training,28,182,0,0.0,0.3329300648559831,0.048537234579706025,0.04512615969896389
B,R02,training,28,183,0,0.0,0.3329300648559831,0.048537234579706025,0.04518413944728656
B,R02,training,28,184,0,0.0,0.3329300648559831,0.048537234579706025,0.045241677323983036
B,R02,training,28,185,0,0.0,0.3329300648559831,0.048537234579706025,0.04529877145213112
B,R02,training,28,186,0,0.0,0.3329300648559831,0.048537234579706025,0.045355419967632885
B,R02,training,28,187,0,0.0,0.3329300648559831,0.048537234579706025,0.04541162101931601
B,R02,training,28,188,0,0.0,0.3329300648559831,0.048537234579706025,0.0454673727690345
B,R02,training,28,189,0,0.0,0.3329300648559831,0.048537234579706025,0.0455226733917688
B,R02,training,28,190,0,0.0,0.3329300648559831,0.048537234579706025,0.04557752107572529
B,R02,training,28,191,0,0.0,0.3329300648559831,0.048537234579706025,0.04563191402243512
B,R02,training,28,192,0,1.0,0.3341623210131084,0.04853768287186936,0.045686272403498866
B,R02,training,28,193,0,1.0,0.3341623210131084,0.04853768287186936,0.045739751028024855
B,R02,training,28,194,0,1.0,0.3341623210131084,0.04853768287186936,0.04579276959657611
B,R02,training,28,195,0,1.0,0.3341623210131084,0.04853768287186936,0.04584532636494236
B,R02,training,28,196,0,1.0,0.3341623210131084,0.04853768287186936,0.04589741960272272
B,R02,training,28,197,0,1.0,0.3341623210131084,0.04853768287186936,0.04594904759342062
B,R02,training,28,198,0,1.0,0.3341623210131084,0.04853768287186936,0.04600020863453795
B,R02,training,28,199,0,1.0,0.3341623210131084,0.04853768287186936,0.04605090103766863
B,R02,training,28,200,0,1.0,0.3341623210131084,0.04853768287186936,0.04610112312859141
B,R02,training,28,201,0,1.0,0.3341623210131084,0.04853768287186936,0.046150873247361945
B,R02,training,28,202,0,1.0,0.3341623210131084,0.04853768287186936,0.04620014974840424
B,R02,training,28,203,0,1.0,0.3341623210131084,0.04853768287186936,0.04624895100060127
B,R02,training,28,204,0,1.0,0.3341623210131084,0.04853768287186936,0.046297275387385
B,R02,training,28,205,0,1.0,0.3341623210131084,0.04853768287186936,0.046345121306825485
B,R02,training,28,206,0,1.0,0.3341623210131084,0.04853768287186936,0.046392487171719426
B,R02,training,28,207,0,1.0,0.3341623210131084,0.04853768287186936,0.046439371409677875
B,R02,training,28,208,0,0.0,0.0,0.048056370060070186,0.04602480695087112
B,R02,training,28,209,0,0.0,0.0,0.048056370060070186,0.046070267958750015
B,R02,training,28,210,0,0.0,0.0,0.048056370060070186,0.046115247534108166
B,R02,training,28,211,0,0.0,0.0,0.048056370060070186,0.046159744179671995
B,R02,training,28,212,0,0.0,0.0,0.048056370060070186,0.04620375641325821
B,R02,training,28,213,0,0.0,0.0,0.048056370060070186,0.04624728276785612
B,R02,training,28,214,0,0.0,0.0,0.048056370060070186,0.04629032179170907
B,R02,training,28,215,0,0.0,0.0,0.048056370060070186,0.046332872048395125
B,R02,training,28,216,0,0.0,0.0,0.048056370060070186,0.04637493211690698
