condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R02,training,28,217,0,0.0,0.0,0.048056370060070186,0.04641650059173098
B,R02,training,28,218,0,0.0,0.0,0.048056370060070186,0.046457576082925424
B,R02,training,28,219,0,0.0,0.0,0.048056370060070186,0.04649815721619799
B,R02,training,28,220,0,0.0,0.0,0.048056370060070186,0.046538242632982355
B,R02,training,28,221,0,0.0,0.0,0.048056370060070186,0.04657783099051397
B,R02,training,28,222,0,0.0,0.0,0.048056370060070186,0.046616920961905034
B,R02,training,28,223,0,0.0,0.0,0.048056370060070186,0.04665551123621859
B,R02,training,28,224,0,0.0,0.0,0.047107580424046794,0.04577171640234177
B,R02,training,28,225,0,0.0,0.0,0.047107580424046794,0.04580856132353949
B,R02,training,28,226,0,0.0,0.0,0.047107580424046794,0.045844912652676525
B,R02,training,28,227,0,0.0,0.0,0.047107580424046794,0.0458807691679515
B,R02,training,28,228,0,0.0,0.0,0.047107580424046794,0.045916129663549646
B,R02,training,28,229,0,0.0,0.0,0.047107580424046794,0.04595099294971031
B,R02,training,28,230,0,0.0,0.0,0.047107580424046794,0.04598535785279371
B,R02,training,28,231,0,0.0,0.0,0.047107580424046794,0.04601922321534673
B,R02,training,28,232,0,0.0,0.0,0.047107580424046794,0.04605258789616795
B,R02,training,28,233,0,0.0,0.0,0.047107580424046794,0.046085450770371676
B,R02,training,28,234,0,0.0,0.0,0.047107580424046794,0.04611781072945116
B,R02,training,28,235,0,0.0,0.0,0.047107580424046794,0.04614966668134094
B,R02,training,28,236,0,0.0,0.0,0.047107580424046794,0.04618101755047822
B,R02,training,28,237,0,0.0,0.0,0.047107580424046794,0.04621186227786341
B,R02,training,28,238,0,0.0,0.0,0.047107580424046794,0.046242199821119725
B,R02,training,28,239,0,0.0,0.0,0.047107580424046794,0.04627202915455191
B,R02,training,28,240,0,0.0,0.0,0.04571919168765926,0.04493672236146982
B,R02,training,28,241,0,0.0,0.0,0.04571919168765926,0.04496468315882917
B,R02,training,28,242,0,0.0,0.0,0.04571919168765926,0.044992147835992514
B,R02,training,28,243,0,0.0,0.0,0.04571919168765926,0.04501911546280608
B,R02,training,28,244,0,0.0,0.0,0.04571919168765926,0.045045585125577464
B,R02,training,28,245,0,0.0,0.0,0.04571919168765926,0.04507155592712725
B,R02,training,28,246,0,0.0,0.0,0.04571919168765926,0.04509702698683964
B,R02,training,28,247,0,0.0,0.0,0.04571919168765926,0.045121997440712255
B,R02,training,28,248,0,0.0,0.0,0.04571919168765926,0.04514646644140494
B,R02,training,28,249,0,0.0,0.0,0.04571919168765926,0.04517043315828775
B,R02,training,28,250,0,0.0,0.0,0.04571919168765926,0.04519389677748787
B,R02,training,28,251,0,0.0,0.0,0.04571919168765926,0.04521685650193572
B,R02,training,28,252,0,0.0,0.0,0.04571919168765926,0.045239311551410095
B,R02,training,28,253,0,0.0,0.0,0.04571919168765926,0.045261261162582306
B,R02,training,28,254,0,0.0,0.0,0.04571919168765926,0.04528270458905944
B,R02,training,28,255,0,0.0,0.0,0.04571919168765926,0.0453036411014267
B,R02,training,28,256,0,0.0,0.0,0.043931314387265094,0.04355164416564797
B,R02,training,28,257,0,0.0,0.0,0.043931314387265094,0.04357078572367828
B,R02,training,28,258,0,0.0,0.0,0.043931314387265094,0.04358943818639475
B,R02,training,28,259,0,0.0,0.0,0.043931314387265094,0.04360760091855155
B,R02,training,28,260,0,0.0,0.0,0.043931314387265094,0.043625273301406524
B,R02,training,28,261,0,0.0,0.0,0.043931314387265094,0.04364245473275626
B,R02,training,28,262,0,0.0,0.0,0.043931314387265094,0.04365914462697034
B,R02,training,28,263,0,0.0,0.0,0.043931314387265094,0.043675342415024576
B,R02,training,28,264,0,0.0,0.0,0.043931314387265094,0.04369104754453336
B,R02,training,28,265,0,0.0,0.0,0.043931314387265094,0.043706259479781046
B,R02,training,28,266,0,0.0,0.0,0.043931314387265094,0.043720977701752435
B,R02,training,28,267,0,0.0,0.0,0.043931314387265094,0.04373520170816225
B,R02,training,28,268,0,0.0,0.0,0.043931314387265094,0.04374893101348374
B,R02,training,28,269,0,0.0,0.0,0.043931314387265094,0.04376216514897626
B,R02,training,28,270,0,0.0,0.0,0.043931314387265094,0.043774903662712
B,R02,training,28,271,0,0.0,0.0,0.043931314387265094,0.04378714611960166
B,R02,training,28,272,0,0.0,0.0,0.04179436747672036,0.04166838659602187
B,R02,training,28,273,0,0.0,0.0,0.04179436747672036,0.041679088512222275
B,R02,training,28,274,0,0.0,0.0,0.04179436747672036,0.041689317355796326
B,R02,training,28,275,0,0.0,0.0,0.04179436747672036,0.041699072777123064
B,R02,training,28,276,0,0.0,0.0,0.04179436747672036,0.04170835444270967
B,R02,training,28,277,0,0.0,0.0,0.04179436747672036,0.04171716203521051
B,R02,training,28,278,0,0.0,0.0,0.04179436747672036,0.041725495253445176
B,R02,training,28,279,0,0.0,0.0,0.04179436747672036,0.04173335381241567
B,R02,training,28,280,0,0.0,0.0,0.04179436747672036,0.041740737443322636
B,R02,training,28,281,0,0.0,0.0,0.04179436747672036,0.04174764589358071
B,R02,training,28,282,0,0.0,0.0,0.04179436747672036,0.04175407892683288
B,R02,training,28,283,0,0.0,0.0,0.04179436747672036,0.041760036322964024
B,R02,training,28,284,0,0.0,0.0,0.04179436747672036,0.04176551787811338
B,R02,training,28,285,0,0.0,0.0,0.04179436747672036,0.04177052340468627
B,R02,training,28,286,0,0.0,0.0,0.04179436747672036,0.0417750527313647
B,R02,training,28,287,0,0.0,0.0,0.04179436747672036,0.041779105703117214
B,R02,training,28,288,0,0.0,0.0,0.03936671896314378,0.039355712414361706
B,R02,training,28,289,0,0.0,0.0,0.03936671896314378,0.039358632219191204
B,R02,training,28,290,0,0.0,0.0,0.03936671896314378,0.0393611029924719
B,R02,training,28,291,0,0.0,0.0,0.03936671896314378,0.03936312464961392
B,R02,training,28,292,0,0.0,0.0,0.03936671896314378,0.03936469712140082
B,R02,training,28,293,0,0.0,0.0,0.03936671896314378,0.03936582035399347
B,R02,training,28,294,0,0.0,0.0,0.03936671896314378,0.03936649430893316
B,R02,training,28,295,0,0.0,0.0,0.03936671896314378,0.03936671896314378
B,R02,training,28,296,0,0.0,0.0,0.03936671896314378,0.03936649430893316
B,R02,training,28,297,0,0.0,0.0,0.03936671896314378,0.03936582035399347
B,R02,training,28,298,0,0.0,0.0,0.03936671896314378,0.03936469712140082
B,R02,training,28,299,0,0.0,0.0,0.03936671896314378,0.03936312464961392
B,R02,training,28,300,0,0.0,0.0,0.03936671896314378,0.0393611029924719
B,R02,training,28,301,0,0.0,0.0,0.03936671896314378,0.039358632219191204
B,R02,training,28,302,0,0.0,0.0,0.03936671896314378,0.039355712414361706
B,R02,training,28,303,0,0.0,0.0,0.03936671896314378,0.039352343677941805
B,R02,training,28,304,0,0.0,0.0,0.019077908446539327,0.019069091829233928
B,R02,training,28,305,0,0.0,0.0,0.019077908446539327,0.019067024323851926
B,R02,training,28,306,0,0.0,0.0,0.019077908446539327,0.019064739447122128
B,R02,training,28,307,0,0.0,0.0,0.019077908446539327,0.019062237277246187
B,R02,training,28,308,0,0.0,0.0,0.019077908446539327,0.019059517899855608
B,R02,training,28,309,0,0.0,0.0,0.019077908446539327,0.01905658140800687
B,R02,training,28,310,0,0.0,0.0,0.019077908446539327,0.019053427902176106
B,R02,training,28,311,0,0.0,0.0,0.019077908446539327,0.019050057490253385
B,R02,training,28,312,0,0.0,0.0,0.019077908446539327,0.019046470287536553
B,R02,training,28,313,0,0.0,0.0,0.019077908446539327,0.01904266641672467
B,R02,training,28,314,0,0.0,0.0,0.019077908446539327,0.01903864600791099
B,R02,training,28,315,0,0.0,0.0,0.019077908446539327,0.019034409198575585
B,R02,training,28,316,0,0.0,0.0,0.019077908446539327,0.019029956133577473
B,R02,training,28,317,0,0.0,0.0,0.019077908446539327,0.019025286965146382
B,R02,training,28,318,0,0.0,0.0,0.019077908446539327,0.019020401852874073
B,R02,training,28,319,0,0.0,0.0,0.019077908446539327,0.01901530096370525
B,R02,training,28,320,0,0.0,0.0,0.0,0.0
B,R02,training,28,321,0,0.0,0.0,0.0,0.0
B,R02,training,28,322,0,0.0,0.0,0.0,0.0
B,R02,training,28,323,0,0.0,0.0,0.0,0.0
B,R02,training,28,324,0,0.0,0.0,0.0,0.0
B,R02,training,28,325,0,0.0,0.0,0.0,0.0
B,R02,training,28,326,0,0.0,0.0,0.0,0.0
B,R02,training,28,327,0,0.0,0.0,0.0,0.0
B,R02,training,28,328,0,0.0,0.0,0.0,0.0
B,R02,training,28,329,0,0.0,0.0,0.0,0.0
B,R02,training,28,330,0,0.0,0.0,0.0,0.0
B,R02,training,28,331,0,0.0,0.0,0.0,0.0
B,R02,training,28,332,0,0.0,0.0,0.0,0.0
B,R02,training,28,333,0,0.0,0.0,0.0,0.0
B,R02,training,28,334,0,0.0,0.0,0.0,0.0
B,R02,training,28,335,0,0.0,0.0,0.0,0.0
B,R02,training,28,336,0,0.0,0.0,0.0,0.0
B,R02,training,28,337,0,0.0,0.0,0.0,0.0
B,R02,training,28,338,0,0.0,0.0,0.0,0.0
B,R02,training,28,339,0,0.0,0.0,0.0,0.0
B,R02,training,28,340,0,0.0,0.0,0.0,0.0
B,R02,training,28,341,0,0.0,0.0,0.0,0.0
B,R02,training,28,342,0,0.0,0.0,0.0,0.0
B,R02,training,28,343,0,0.0,0.0,0.0,0.0
B,R02,training,28,344,0,0.0,0.0,0.0,0.0
B,R02,training,28,345,0,0.0,0.0,0.0,0.0
B,R02,training,28,346,0,0.0,0.0,0.0,0.0
B,R02,training,28,347,0,0.0,0.0,0.0,0.0
B,R02,training,28,348,0,0.0,0.0,0.0,0.0
B,R02,training,28,349,0,0.0,0.0,0.0,0.0
B,R02,training,28,350,0,0.0,0.0,0.0,0.0
B,R02,training,28,351,0,0.0,0.0,0.0,0.0
B,R02,training,28,352,0,0.0,0.0,0.0,0.0
B,R02,training,28,353,0,0.0,0.0,0.0,0.0
B,R02,training,28,354,0,0.0,0.0,0.0,0.0
B,R02,training,28,355,0,0.0,0.0,0.0,0.0
B,R02,training,28,356,0,0.0,0.0,0.0,0.0
B,R02,training,28,357,0,0.0,0.0,0.0,0.0
B,R02,training,28,358,0,0.0,0.0,0.0,0.0
B,R02,training,28,359,0,0.0,0.0,0.0,0.0
B,R02,training,28,360,0,0.0,0.0,0.0,0.0
B,R02,training,28,361,0,0.0,0.0,0.0,0.0
B,R02,training,28,362,0,0.0,0.0,0.0,0.0
B,R02,training,28,363,0,0.0,0.0,0.0,0.0
B,R02,training,28,364,0,0.0,0.0,0.0,0.0
B,R02,training,28,365,0,0.0,0.0,0.0,0.0
B,R02,training,28,366,0,0.0,0.0,0.0,0.0
B,R02,training,28,367,0,0.0,0.0,0.0,0.0
B,R02,training,28,368,0,0.0,0.0,0.0,0.0
B,R02,training,28,369,0,0.0,0.0,0.0,0.0
B,R02,training,28,370,0,0.0,0.0,0.0,0.0
B,R02,training,28,371,0,0.0,0.0,0.0,0.0
B,R02,training,28,372,0,0.0,0.0,0.0,0.0
B,R02,training,28,373,0,0.0,0.0,0.0,0.0
B,R02,training,28,374,0,0.0,0.0,0.0,0.0
B,R02,training,28,375,0,0.0,0.0,0.0,0.0
B,R02,training,28,376,0,0.0,0.0,0.0,0.0
B,R02,training,28,377,0,0.0,0.0,0.0,0.0
B,R02,training,28,378,0,0.0,0.0,0.0,0.0
B,R02,training,28,379,0,0.0,0.0,0.0,0.0
B,R02,training,28,380,0,0.0,0.0,0.0,0.0
B,R02,training,28,381,0,0.0,0.0,0.0,0.0
B,R02,training,28,382,0,0.0,0.0,0.0,0.0
B,R02,training,28,383,0,0.0,0.0,0.0,0.0
B,R02,training,28,384,0,0.0,0.0,0.0,0.0
B,R02,training,28,385,0,0.0,0.0,0.0,0.0
B,R02,training,28,386,0,0.0,0.0,0.0,0.0
B,R02,training,28,387,0,0.0,0.0,0.0,0.0
B,R02,training,28,388,0,0.0,0.0,0.0,0.0
B,R02,training,28,389,0,0.0,0.0,0.0,0.0
B,R02,training,28,390,0,0.0,0.0,0.0,0.0
B,R02,training,28,391,0,0.0,0.0,0.0,0.0
B,R02,training,28,392,0,0.0,0.0,0.0,0.0
B,R02,training,28,393,0,0.0,0.0,0.0,0.0
B,R02,training,28,394,0,0.0,0.0,0.0,0.0
B,R02,training,28,395,0,0.0,0.0,0.0,0.0
B,R02,training,28,396,0,0.0,0.0,0.0,0.0
B,R02,training,28,397,0,0.0,0.0,0.0,0.0
B,R02,training,28,398,0,0.0,0.0,0.0,0.0
B,R02,training,28,399,0,0.0,0.0,0.0,0.0
B,R02,training,28,400,0,0.0,0.0,0.0,0.0
B,R02,training,28,401,0,0.0,0.0,0.0,0.0
B,R02,training,28,402,0,0.0,0.0,0.0,0.0
B,R02,training,28,403,0,0.0,0.0,0.0,0.0
B,R02,training,28,404,0,0.0,0.0,0.0,0.0
B,R02,training,28,405,0,0.0,0.0,0.0,0.0
B,R02,training,28,406,0,0.0,0.0,0.0,0.0
B,R02,training,28,407,0,0.0,0.0,0.0,0.0
B,R02,training,28,408,0,0.0,0.0,0.0,0.0
B,R02,training,28,409,0,0.0,0.0,0.0,0.0
B,R02,training,28,410,0,0.0,0.0,0.0,0.0
B,R02,training,28,411,0,0.0,0.0,0.0,0.0
B,R02,training,28,412,0,0.0,0.0,0.0,0.0
B,R02,training,28,413,0,0.0,0.0,0.0,0.0
B,R02,training,28,414,0,0.0,0.0,0.0,0.0
B,R02,training,28,415,0,0.0,0.0,0.0,0.0
B,R02,training,28,416,0,0.0,0.0,0.0,0.0
B,R02,training,28,417,0,0.0,0.0,0.0,0.0
B,R02,training,28,418,0,0.0,0.0,0.0,0.0
B,R02,training,28,419,0,0.0,0.0,0.0,0.0
B,R02,training,28,420,0,0.0,0.0,0.0,0.0
B,R02,training,28,421,0,0.0,0.0,0.0,0.0
B,R02,training,28,422,0,0.0,0.0,0.0,0.0
B,R02,training,28,423,0,0.0,0.0,0.0,0.0
B,R02,training,28,424,0,0.0,0.0,0.0,0.0
B,R02,training,28,425,0,0.0,0.0,0.0,0.0
B,R02,training,28,426,0,0.0,0.0,0.0,0.0
B,R02,training,28,427,0,0.0,0.0,0.0,0.0
B,R02,training,28,428,0,0.0,0.0,0.0,0.0
B,R02,training,28,429,0,0.0,0.0,0.0,0.0
B,R02,training,28,430,0,0.0,0.0,0.0,0.0
B,R02,training,28,431,0,0.0,0.0,0.0,0.0
B,R02,training,28,432,0,0.0,0.0,0.0,0.0
B,R02,training,28,433,0,0.0,0.0,0.0,0.0
B,R02,training,28,434,0,0.0,0.0,0.0,0.0
B,R02,training,28,435,0,0.0,0.0,0.0,0.0
B,R02,training,28,436,0,0.0,0.0,0.0,0.0
B,R02,training,28,437,0,0.0,0.0,0.0,0.0
B,R02,training,28,438,0,0.0,0.0,0.0,0.0
B,R02,training,28,439,0,0.0,0.0,0.0,0.0
B,R02,training,28,440,0,0.0,0.0,0.0,0.0
B,R02,training,28,441,0,0.0,0.0,0.0,0.0
B,R02,training,28,442,0,0.0,0.0,0.0,0.0
B,R02,training,28,443,0,0.0,0.0,0.0,0.0
B,R02,training,28,444,0,0.0,0.0,0.0,0.0
B,R02,training,28,445,0,0.0,0.0,0.0,0.0
B,R02,training,28,446,0,0.0,0.0,0.0,0.0
B,R02,training,28,447,0,0.0,0.0,0.0,0.0
B,R02,training,28,448,0,0.0,0.0,0.0,0.0
B,R02,training,28,449,0,0.0,0.0,0.0,0.0
B,R02,training,28,450,0,0.0,0.0,0.0,0.0
B,R02,training,28,451,0,0.0,0.0,0.0,0.0
B,R02,training,28,452,0,0.0,0.0,0.0,0.0
B,R02,training,28,453,0,0.0,0.0,0.0,0.0
B,R02,training,28,454,0,0.0,0.0,0.0,0.0
B,R02,training,28,455,0,0.0,0.0,0.0,0.0
B,R02,training,28,456,0,0.0,0.0,0.0,0.0
B,R02,training,28,457,0,0.0,0.0,0.0,0.0
B,R02,training,28,458,0,0.0,0.0,0.0,0.0
B,R02,training,28,459,0,0.0,0.0,0.0,0.0
B,R02,training,28,460,0,0.0,0.0,0.0,0.0
B,R02,training,28,461,0,0.0,0.0,0.0,0.0
B,R02,training,28,462,0,0.0,0.0,0.0,0.0
B,R02,training,28,463,0,0.0,0.0,0.0,0.0
B,R02,training,28,464,0,0.0,0.0,0.0,0.0
B,R02,training,28,465,0,0.0,0.0,0.0,0.0
B,R02,training,28,466,0,0.0,0.0,0.0,0.0
B,R02,training,28,467,0,0.0,0.0,0.0,0.0
B,R02,training,28,468,0,0.0,0.0,0.0,0.0
B,R02,training,28,469,0,0.0,0.0,0.0,0.0
B,R02,training,28,470,0,0.0,0.0,0.0,0.0
B,R02,training,28,471,0,0.0,0.0,0.0,0.0
B,R02,training,28,472,0,0.0,0.0,0.0,0.0
B,R02,training,28,473,0,0.0,0.0,0.0,0.0
B,R02,training,28,474,0,0.0,0.0,0.0,0.0
B,R02,training,28,475,0,0.0,0.0,0.0,0.0
B,R02,training,28,476,0,0.0,0.0,0.0,0.0
B,R02,training,28,477,0,0.0,0.0,0.0,0.0
B,R02,training,28,478,0,0.0,0.0,0.0,0.0
B,R02,training,28,479,0,0.0,0.0,0.0,0.0
B,R02,training,28,480,0,0.0,0.0,0.0,0.0
B,R02,training,28,481,0,0.0,0.0,0.0,0.0
B,R02,training,28,482,0,0.0,0.0,0.0,0.0
B,R02,training,28,483,0,0.0,0.0,0.0,0.0
B,R02,training,28,484,0,0.0,0.0,0.0,0.0
B,R02,training,28,485,0,0.0,0.0,0.0,0.0
B,R02,training,28,486,0,0.0,0.0,0.0,0.0
B,R02,training,28,487,0,0.0,0.0,0.0,0.0
B,R02,training,28,488,0,0.0,0.0,0.0,0.0
B,R02,training,28,489,0,0.0,0.0,0.0,0.0
B,R02,training,28,490,0,0.0,0.0,0.0,0.0
B,R02,training,28,491,0,0.0,0.0,0.0,0.0
B,R02,training,28,492,0,0.0,0.0,0.0,0.0
B,R02,training,28,493,0,0.0,0.0,0.0,0.0
B,R02,training,28,494,0,0.0,0.0,0.0,0.0
B,R02,training,28,495,0,0.0,0.0,0.0,0.0
B,R02,training,28,496,0,0.0,0.0,0.0,0.0
B,R02,training,28,497,0,0.0,0.0,0.0,0.0
B,R02,training,28,498,0,0.0,0.0,0.0,0.0
B,R02,training,28,499,0,0.0,0.0,0.0,0.0
B,R02,training,28,500,0,0.0,0.0,0.0,0.0
B,R02,training,28,501,0,0.0,0.0,0.0,0.0
B,R02,training,28,502,0,0.0,0.0,0.0,0.0
B,R02,training,28,503,0,0.0,0.0,0.0,0.0
B,R02,training,28,504,0,0.0,0.0,0.0,0.0
B,R02,training,28,505,0,0.0,0.0,0.0,0.0
B,R02,training,28,506,0,0.0,0.0,0.0,0.0
B,R02,training,28,507,0,0.0,0.0,0.0,0.0
B,R02,training,28,508,0,0.0,0.0,0.0,0.0
B,R02,training,28,509,0,0.0,0.0,0.0,0.0
B,R02,training,28,510,0,0.0,0.0,0.0,0.0
B,R02,training,28,511,0,0.0,0.0,0.0,0.0
B,R02,training,28,512,0,0.0,0.0,0.0,0.0
B,R02,training,28,513,0,0.0,0.0,0.0,0.0
B,R02,training,28,514,0,0.0,0.0,0.0,0.0
B,R02,training,28,515,0,0.0,0.0,0.0,0.0
B,R02,training,28,516,0,0.0,0.0,0.0,0.0
B,R02,training,28,517,0,0.0,0.0,0.0,0.0
B,R02,training,28,518,0,0.0,0.0,0.0,0.0
B,R02,training,28,519,0,0.0,0.0,0.0,0.0
B,R02,training,28,520,0,0.0,0.0,0.0,0.0
B,R02,training,28,521,0,0.0,0.0,0.0,0.0
B,R02,training,28,522,0,0.0,0.0,0.0,0.0
B,R02,training,28,523,0,0.0,0.0,0.0,0.0
B,R02,training,28,524,0,0.0,0.0,0.0,0.0
B,R02,training,28,525,0,0.0,0.0,0.0,0.0
B,R02,training,28,526,0,0.0,0.0,0.0,0.0
B,R02,training,28,527,0,0.0,0.0,0.0,0.0
B,R02,training,28,528,0,0.0,0.0,0.0,0.0
B,R02,training,28,529,0,0.0,0.0,0.0,0.0
B,R02,training,28,530,0,0.0,0.0,0.0,0.0
B,R02,training,28,531,0,0.0,0.0,0.0,0.0
B,R02,training,28,532,0,0.0,0.0,0.0,0.0
B,R02,training,28,533,0,0.0,0.0,0.0,0.0
B,R02,training,28,534,0,0.0,0.0,0.0,0.0
B,R02,training,28,535,0,0.0,0.0,0.0,0.0
B,R02,training,28,536,0,0.0,0.0,0.0,0.0
B,R02,training,28,537,0,0.0,0.0,0.0,0.0
B,R02,training,28,538,0,0.0,0.0,0.0,0.0
B,R02,training,28,539,0,0.0,0.0,0.0,0.0
B,R02,training,28,540,0,0.0,0.0,0.0,0.0
B,R02,training,28,541,0,0.0,0.0,0.0,0.0
B,R02,training,28,542,0,0.0,0.0,0.0,0.0
B,R02,training,28,543,0,0.0,0.0,0.0,0.0
B,R02,training,28,544,0,0.0,0.0,0.0,0.0
B,R02,training,28,545,0,0.0,0.0,0.0,0.0
B,R02,training,28,546,0,0.0,0.0,0.0,0.0
B,R02,training,28,547,0,0.0,0.0,0.0,0.0
B,R02,training,28,548,0,0.0,0.0,0.0,0.0
B,R02,training,28,549,0,0.0,0.0,0.0,0.0
B,R02,training,28,550,0,0.0,0.0,0.0,0.0
B,R02,training,28,551,0,0.0,0.0,0.0,0.0
B,R02,training,28,552,0,0.0,0.0,0.0,0.0
B,R02,training,28,553,0,0.0,0.0,0.0,0.0
B,R02,training,28,554,0,0.0,0.0,0.0,0.0
B,R02,training,28,555,0,0.0,0.0,0.0,0.0
B,R02,training,28,556,0,0.0,0.0,0.0,0.0
B,R02,training,28,557,0,0.0,0.0,0.0,0.0
B,R02,training,28,558,0,0.0,0.0,0.0,0.0
B,R02,training,28,559,0,0.0,0.0,0.0,0.0
B,R02,training,28,560,0,0.0,0.0,0.0,0.0
B,R02,training,28,561,0,0.0,0.0,0.0,0.0
B,R02,training,28,562,0,0.0,0.0,0.0,0.0
B,R02,training,28,563,0,0.0,0.0,0.0,0.0
B,R02,training,28,564,0,0.0,0.0,0.0,0.0
B,R02,training,28,565,0,0.0,0.0,0.0,0.0
B,R02,training,28,566,0,0.0,0.0,0.0,0.0
B,R02,training,28,567,0,0.0,0.0,0.0,0.0
B,R02,training,28,568,0,0.0,0.0,0.0,0.0
B,R02,training,28,569,0,0.0,0.0,0.0,0.0
B,R02,training,28,570,0,0.0,0.0,0.0,0.0
B,R02,training,28,571,0,0.0,0.0,0.0,0.0
B,R02,training,28,572,0,0.0,0.0,0.0,0.0
B,R02,training,28,573,0,0.0,0.0,0.0,0.0
B,R02,training,28,574,0,0.0,0.0,0.0,0.0
B,R02,training,28,575,0,0.0,0.0,0.0,0.0
B,R02,training,28,576,0,0.0,0.0,0.0,0.0
B,R02,training,28,577,0,0.0,0.0,0.0,0.0
B,R02,training,28,578,0,0.0,0.0,0.0,0.0
B,R02,training,28,579,0,0.0,0.0,0.0,0.0
B,R02,training,28,580,0,0.0,0.0,0.0,0.0
B,R02,training,28,581,0,0.0,0.0,0.0,0.0
B,R02,training,28,582,0,0.0,0.0,0.0,0.0
B,R02,training,28,583,0,0.0,0.0,0.0,0.0
B,R02,training,28,584,0,0.0,0.0,0.0,0.0
B,R02,training,28,585,0,0.0,0.0,0.0,0.0
B,R02,training,28,586,0,0.0,0.0,0.0,0.0
B,R02,training,28,587,0,0.0,0.0,0.0,0.0
B,R02,training,28,588,0,0.0,0.0,0.0,0.0
B,R02,training,28,589,0,0.0,0.0,0.0,0.0
B,R02,training,28,590,0,0.0,0.0,0.0,0.0
B,R02,training,28,591,0,0.0,0.0,0.0,0.0
C,R02,training,28,0,0,0.0,0.0,0.0,0.0
C,R02,training,28,1,0,0.0,0.0,0.0,0.0
C,R02,training,28,2,0,0.0,0.0,0.0,0.0
C,R02,training,28,3,0,0.0,0.0,0.0,0.0
C,R02,training,28,4,0,0.0,0.0,0.0,0.0
C,R02,training,28,5,0,0.0,0.0,0.0,0.0
C,R02,training,28,6,0,0.0,0.0,0.0,0.0
C,R02,training,28,7,0,0.0,0.0,0.0,0.0
C,R02,training,28,8,0,0.0,0.0,0.0,0.0
C,R02,training,28,9,0,0.0,0.0,0.0,0.0
C,R02,training,28,10,0,0.0,0.0,0.0,0.0
C,R02,training,28,11,0,0.0,0.0,0.0,0.0
C,R02,training,28,12,0,0.0,0.0,0.0,0.0
C,R02,training,28,13,0,0.0,0.0,0.0,0.0
C,R02,training,28,14,0,0.0,0.0,0.0,0.0
C,R02,training,28,15,0,0.0,0.0,0.0,0.0
C,R02,training,28,16,0,0.0,0.0,0.0,0.0
C,R02,training,28,17,0,0.0,0.0,0.0,0.0
C,R02,training,28,18,0,0.0,0.0,0.0,0.0
C,R02,training,28,19,0,0.0,0.0,0.0,0.0
C,R02,training,28,20,0,0.0,0.0,0.0,0.0
C,R02,training,28,21,0,0.0,0.0,0.0,0.0
C,R02,training,28,22,0,0.0,0.0,0.0,0.0
C,R02,training,28,23,0,0.0,0.0,0.0,0.0
C,R02,training,28,24,0,0.0,0.0,0.0,0.0
C,R02,training,28,25,0,0.0,0.0,0.0,0.0
C,R02,training,28,26,0,0.0,0.0,0.0,0.0
C,R02,training,28,27,0,0.0,0.0,0.0,0.0
C,R02,training,28,28,0,0.0,0.0,0.0,0.0
C,R02,training,28,29,0,0.0,0.0,0.0,0.0
C,R02,training,28,30,0,0.0,0.0,0.0,0.0
C,R02,training,28,31,0,0.0,0.0,0.0,0.0
C,R02,training,28,32,0,0.0,0.0,0.0,0.0
C,R02,training,28,33,0,0.0,0.0,0.0,0.0
C,R02,training,28,34,0,0.0,0.0,0.0,0.0
